s,mol/mol,kW
Time,"VF","HRR"
 6.8500991E+000, 2.4979327E-001, 7.8794404E-006
 6.9000843E+000, 2.4994517E-001, 7.6461286E-006
 6.9501444E+000, 2.5009801E-001, 7.6104110E-006
 7.0000162E+000, 2.5024919E-001, 8.2302517E-006
 7.0501932E+000, 2.5040013E-001, 7.2176745E-006
 7.1000520E+000, 2.5055281E-001, 7.6032564E-006
 7.1500188E+000, 2.5070471E-001, 7.5112442E-006
 7.2000888E+000, 2.5085647E-001, 7.3156772E-006
 7.2500225E+000, 2.5100861E-001, 7.9072669E-006
 7.3001752E+000, 2.5116041E-001, 7.3151511E-006
 7.3501335E+000, 2.5131252E-001, 7.5688292E-006
 7.4000806E+000, 2.5146476E-001, 7.4949453E-006
 7.4500179E+000, 2.5161683E-001, 7.4359851E-006
 7.5001578E+000, 2.5176867E-001, 7.6723362E-006
 7.5501683E+000, 2.5192098E-001, 7.2489410E-006
 7.6001071E+000, 2.5207291E-001, 7.8096065E-006
 7.6501364E+000, 2.5222480E-001, 7.3955308E-006
 7.7000777E+000, 2.5237781E-001, 7.1299685E-006
 7.7500139E+000, 2.5252946E-001, 7.8125462E-006
 7.8000747E+000, 2.5268040E-001, 7.3889852E-006
 7.8500736E+000, 2.5283328E-001, 7.3998536E-006
 7.9001450E+000, 2.5298627E-001, 7.5797567E-006
 7.9500470E+000, 2.5313776E-001, 7.6240798E-006
 8.0001184E+000, 2.5328951E-001, 7.2359333E-006
 8.0501528E+000, 2.5344237E-001, 7.8406598E-006
 8.1001026E+000, 2.5359474E-001, 7.4420333E-006
 8.1500909E+000, 2.5374688E-001, 7.1738308E-006
 8.2000357E+000, 2.5389914E-001, 7.5728692E-006
 8.2500784E+000, 2.5405125E-001, 7.6490405E-006
 8.3000428E+000, 2.5420366E-001, 7.1350394E-006
 8.3500208E+000, 2.5435667E-001, 7.8139780E-006
 8.4000051E+000, 2.5450808E-001, 8.0270562E-006
 8.4500862E+000, 2.5465987E-001, 7.0693406E-006
 8.5001007E+000, 2.5481323E-001, 7.6891637E-006
 8.5501291E+000, 2.5496605E-001, 7.4538941E-006
 8.6000279E+000, 2.5511734E-001, 7.4065393E-006
 8.6501614E+000, 2.5526983E-001, 7.1217340E-006
