s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s,kg/s
 2.140E+02, 2.127E+03, 0.000E+00,-7.155E+02,-1.389E+03,-2.794E+01, 1.238E+01, 0.000E+00, 0.000E+00,-4.266E+00, 7.226E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 8.845E-02
 2.160E+02, 2.171E+03, 0.000E+00,-7.331E+02,-1.390E+03,-3.395E+01, 1.268E+01, 0.000E+00, 0.000E+00, 1.455E+01, 2.687E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 8.982E-02
 2.180E+02, 2.153E+03, 0.000E+00,-7.265E+02,-1.404E+03,-2.908E+01, 1.260E+01, 0.000E+00, 0.000E+00,-4.661E+00, 6.011E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 8.935E-02
 2.200E+02, 2.247E+03, 0.000E+00,-7.578E+02,-1.456E+03,-3.106E+01, 1.269E+01, 0.000E+00, 0.000E+00, 2.996E+00, 1.408E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 9.112E-02
 2.220E+02, 2.224E+03, 0.000E+00,-7.507E+02,-1.431E+03,-3.478E+01, 1.279E+01, 0.000E+00, 0.000E+00, 6.611E+00, 1.976E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 9.075E-02
 2.240E+02, 2.208E+03, 0.000E+00,-7.440E+02,-1.422E+03,-3.049E+01, 1.283E+01, 0.000E+00, 0.000E+00, 1.140E+01, 2.512E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 9.237E-02
 2.260E+02, 2.245E+03, 0.000E+00,-7.582E+02,-1.459E+03,-3.296E+01, 1.274E+01, 0.000E+00, 0.000E+00,-6.384E+00, 7.994E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 9.221E-02
 2.280E+02, 2.246E+03, 0.000E+00,-7.590E+02,-1.458E+03,-3.284E+01, 1.309E+01, 0.000E+00, 0.000E+00,-2.325E+00, 9.119E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 9.473E-02
 2.300E+02, 2.263E+03, 0.000E+00,-7.630E+02,-1.467E+03,-2.948E+01, 1.286E+01, 0.000E+00, 0.000E+00, 3.431E+00, 1.643E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 9.442E-02
 2.320E+02, 2.286E+03, 0.000E+00,-7.707E+02,-1.493E+03,-3.128E+01, 1.321E+01, 0.000E+00, 0.000E+00,-7.024E+00, 3.394E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 9.617E-02
 2.340E+02, 2.275E+03, 0.000E+00,-7.678E+02,-1.470E+03,-3.306E+01, 1.306E+01, 0.000E+00, 0.000E+00, 3.834E+00, 1.698E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 9.570E-02
 2.360E+02, 2.334E+03, 0.000E+00,-7.882E+02,-1.506E+03,-3.283E+01, 1.358E+01, 0.000E+00, 0.000E+00, 6.973E+00, 1.981E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 9.915E-02
 2.380E+02, 2.383E+03, 0.000E+00,-8.036E+02,-1.555E+03,-2.957E+01, 1.315E+01, 0.000E+00, 0.000E+00,-3.650E+00, 7.605E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 9.867E-02
 2.400E+02, 2.354E+03, 0.000E+00,-7.939E+02,-1.519E+03,-2.993E+01, 1.325E+01, 0.000E+00, 0.000E+00, 1.198E+01, 2.392E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 9.894E-02
 2.420E+02, 2.346E+03, 0.000E+00,-7.941E+02,-1.524E+03,-3.727E+01, 1.351E+01, 0.000E+00, 0.000E+00,-1.205E+01, 3.801E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.007E-01
 2.440E+02, 2.409E+03, 0.000E+00,-8.119E+02,-1.568E+03,-2.866E+01, 1.370E+01, 0.000E+00, 0.000E+00, 3.847E+00, 1.450E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.026E-01
 2.460E+02, 2.380E+03, 0.000E+00,-8.027E+02,-1.561E+03,-3.218E+01, 1.373E+01, 0.000E+00, 0.000E+00,-1.179E+01,-2.340E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.006E-01
 2.480E+02, 2.419E+03, 0.000E+00,-8.175E+02,-1.550E+03,-3.037E+01, 1.363E+01, 0.000E+00, 0.000E+00, 2.428E+01, 3.511E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.007E-01
 2.500E+02, 2.352E+03, 0.000E+00,-7.921E+02,-1.556E+03,-2.768E+01, 1.378E+01, 0.000E+00, 0.000E+00,-1.937E+01,-1.024E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.022E-01
 2.520E+02, 2.437E+03, 0.000E+00,-8.229E+02,-1.574E+03,-3.103E+01, 1.377E+01, 0.000E+00, 0.000E+00, 7.582E+00, 2.228E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.035E-01
 2.540E+02, 2.421E+03, 0.000E+00,-8.177E+02,-1.567E+03,-3.231E+01, 1.362E+01, 0.000E+00, 0.000E+00, 5.917E+00, 1.798E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.037E-01
 2.560E+02, 2.536E+03, 0.000E+00,-8.568E+02,-1.627E+03,-3.342E+01, 1.414E+01, 0.000E+00, 0.000E+00, 1.941E+01, 3.288E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.066E-01
 2.580E+02, 2.441E+03, 0.000E+00,-8.263E+02,-1.611E+03,-3.683E+01, 1.381E+01, 0.000E+00, 0.000E+00,-3.928E+01,-1.914E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.061E-01
 2.600E+02, 2.433E+03, 0.000E+00,-8.212E+02,-1.558E+03,-3.183E+01, 1.391E+01, 0.000E+00, 0.000E+00, 2.005E+01, 3.601E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.063E-01
 2.620E+02, 2.541E+03, 0.000E+00,-8.589E+02,-1.629E+03,-3.503E+01, 1.393E+01, 0.000E+00, 0.000E+00, 1.322E+01, 3.186E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.067E-01
 2.640E+02, 2.478E+03, 0.000E+00,-8.345E+02,-1.642E+03,-2.929E+01, 1.376E+01, 0.000E+00, 0.000E+00,-2.494E+01,-1.417E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.067E-01
 2.660E+02, 2.478E+03, 0.000E+00,-8.356E+02,-1.585E+03,-3.132E+01, 1.381E+01, 0.000E+00, 0.000E+00, 2.455E+01, 3.988E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.080E-01
 2.680E+02, 2.525E+03, 0.000E+00,-8.512E+02,-1.666E+03,-3.118E+01, 1.405E+01, 0.000E+00, 0.000E+00,-2.447E+01,-1.013E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.100E-01
 2.700E+02, 2.539E+03, 0.000E+00,-8.568E+02,-1.625E+03,-3.170E+01, 1.409E+01, 0.000E+00, 0.000E+00, 2.582E+01, 3.972E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.103E-01
 2.720E+02, 2.602E+03, 0.000E+00,-8.774E+02,-1.700E+03,-3.077E+01, 1.403E+01, 0.000E+00, 0.000E+00,-5.287E+00, 8.014E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.112E-01
 2.740E+02, 2.514E+03, 0.000E+00,-8.494E+02,-1.633E+03,-3.338E+01, 1.408E+01, 0.000E+00, 0.000E+00,-3.985E+00, 1.156E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.103E-01
 2.760E+02, 2.559E+03, 0.000E+00,-8.637E+02,-1.658E+03,-3.077E+01, 1.403E+01, 0.000E+00, 0.000E+00, 8.181E+00, 2.103E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.112E-01
 2.780E+02, 2.585E+03, 0.000E+00,-8.725E+02,-1.703E+03,-3.130E+01, 1.415E+01, 0.000E+00, 0.000E+00,-1.952E+01,-7.707E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.117E-01
 2.800E+02, 2.574E+03, 0.000E+00,-8.694E+02,-1.665E+03,-3.075E+01, 1.398E+01, 0.000E+00, 0.000E+00, 8.806E+00, 2.237E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.121E-01
 2.820E+02, 2.565E+03, 0.000E+00,-8.659E+02,-1.672E+03,-3.341E+01, 1.392E+01, 0.000E+00, 0.000E+00,-7.388E+00, 7.312E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.113E-01
 2.840E+02, 2.544E+03, 0.000E+00,-8.581E+02,-1.643E+03,-3.329E+01, 1.379E+01, 0.000E+00, 0.000E+00, 7.652E+00, 2.291E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.103E-01
 2.860E+02, 2.578E+03, 0.000E+00,-8.699E+02,-1.684E+03,-3.087E+01, 1.385E+01, 0.000E+00, 0.000E+00,-6.964E+00, 7.456E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.106E-01
 2.880E+02, 2.593E+03, 0.000E+00,-8.779E+02,-1.675E+03,-3.139E+01, 1.378E+01, 0.000E+00, 0.000E+00, 1.071E+01, 2.276E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.089E-01
 2.900E+02, 2.496E+03, 0.000E+00,-8.428E+02,-1.630E+03,-3.194E+01, 1.347E+01, 0.000E+00, 0.000E+00,-7.621E+00, 3.983E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.064E-01
 2.920E+02, 2.502E+03, 0.000E+00,-8.445E+02,-1.627E+03,-3.137E+01, 1.338E+01, 0.000E+00, 0.000E+00,-1.151E+00, 1.206E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.053E-01
 2.940E+02, 2.443E+03, 0.000E+00,-8.257E+02,-1.606E+03,-2.978E+01, 1.309E+01, 0.000E+00, 0.000E+00,-2.007E+01,-4.918E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.028E-01
 2.960E+02, 2.412E+03, 0.000E+00,-8.168E+02,-1.524E+03,-3.433E+01, 1.285E+01, 0.000E+00, 0.000E+00, 3.466E+01, 4.971E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.005E-01
 2.980E+02, 2.376E+03, 0.000E+00,-8.021E+02,-1.543E+03,-3.165E+01, 1.270E+01, 0.000E+00, 0.000E+00, 3.113E-01, 1.156E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 9.643E-02
 3.000E+02, 2.292E+03, 0.000E+00,-7.735E+02,-1.507E+03,-3.152E+01, 1.244E+01, 0.000E+00, 0.000E+00,-2.057E+01,-8.110E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 9.499E-02
 3.020E+02, 2.321E+03, 0.000E+00,-7.823E+02,-1.510E+03,-2.892E+01, 1.231E+01, 0.000E+00, 0.000E+00, 3.241E+00, 1.218E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 9.282E-02
 3.040E+02, 2.245E+03, 0.000E+00,-7.607E+02,-1.459E+03,-3.349E+01, 1.205E+01, 0.000E+00, 0.000E+00,-8.343E+00, 4.214E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 9.109E-02
 3.060E+02, 2.204E+03, 0.000E+00,-7.438E+02,-1.432E+03,-2.934E+01, 1.175E+01, 0.000E+00, 0.000E+00, 2.149E+00, 1.121E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 8.793E-02
 3.080E+02, 2.084E+03, 0.000E+00,-7.057E+02,-1.353E+03,-3.202E+01, 1.154E+01, 0.000E+00, 0.000E+00,-5.206E+00, 4.743E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 8.461E-02
 3.100E+02, 2.071E+03, 0.000E+00,-6.998E+02,-1.345E+03,-2.916E+01, 1.128E+01, 0.000E+00, 0.000E+00, 5.007E-01, 8.918E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 8.270E-02
 3.120E+02, 2.024E+03, 0.000E+00,-6.853E+02,-1.307E+03,-3.102E+01, 1.112E+01, 0.000E+00, 0.000E+00, 1.933E+00, 1.174E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 8.114E-02
 3.140E+02, 1.950E+03, 0.000E+00,-6.592E+02,-1.264E+03,-2.964E+01, 1.055E+01, 0.000E+00, 0.000E+00, 2.854E-01, 8.012E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 7.698E-02
 3.160E+02, 1.883E+03, 0.000E+00,-6.377E+02,-1.227E+03,-2.992E+01, 1.045E+01, 0.000E+00, 0.000E+00,-7.824E+00,-5.984E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 7.519E-02
 3.180E+02, 1.882E+03, 0.000E+00,-6.380E+02,-1.222E+03,-2.814E+01, 1.053E+01, 0.000E+00, 0.000E+00,-1.101E+00, 5.019E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 7.492E-02
 3.200E+02, 1.857E+03, 0.000E+00,-6.288E+02,-1.212E+03,-2.645E+01, 1.009E+01, 0.000E+00, 0.000E+00,-6.219E+00,-6.770E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 7.280E-02
 3.220E+02, 1.806E+03, 0.000E+00,-6.136E+02,-1.145E+03,-2.961E+01, 1.007E+01, 0.000E+00, 0.000E+00, 2.168E+01, 2.780E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 7.113E-02
 3.240E+02, 1.785E+03, 0.000E+00,-6.065E+02,-1.176E+03,-2.792E+01, 9.930E+00, 0.000E+00, 0.000E+00,-2.335E+01,-1.584E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 7.113E-02
 3.260E+02, 1.726E+03, 0.000E+00,-5.853E+02,-1.119E+03,-2.917E+01, 9.590E+00, 0.000E+00, 0.000E+00,-4.599E+00, 1.607E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 6.729E-02
 3.280E+02, 1.675E+03, 0.000E+00,-5.700E+02,-1.097E+03,-2.873E+01, 9.274E+00, 0.000E+00, 0.000E+00,-1.644E+01,-1.168E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 6.505E-02
 3.300E+02, 1.574E+03, 0.000E+00,-5.355E+02,-1.008E+03,-2.725E+01, 8.787E+00, 0.000E+00, 0.000E+00, 8.721E+00, 1.243E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 6.134E-02
 3.320E+02, 1.540E+03, 0.000E+00,-5.236E+02,-9.921E+02,-2.369E+01, 8.642E+00, 0.000E+00, 0.000E+00, 4.484E+00, 8.950E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 5.901E-02
 3.340E+02, 1.484E+03, 0.000E+00,-5.020E+02,-9.737E+02,-2.322E+01, 8.456E+00, 0.000E+00, 0.000E+00,-9.875E+00,-6.380E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 5.708E-02
 3.360E+02, 1.428E+03, 0.000E+00,-4.862E+02,-9.283E+02,-2.474E+01, 8.240E+00, 0.000E+00, 0.000E+00,-6.732E+00,-3.073E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 5.572E-02
 3.380E+02, 1.428E+03, 0.000E+00,-4.856E+02,-9.067E+02,-2.323E+01, 8.110E+00, 0.000E+00, 0.000E+00, 1.609E+01, 2.003E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 5.425E-02
 3.400E+02, 1.353E+03, 0.000E+00,-4.628E+02,-8.968E+02,-2.372E+01, 7.897E+00, 0.000E+00, 0.000E+00,-2.506E+01,-2.275E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 5.262E-02
 3.420E+02, 1.318E+03, 0.000E+00,-4.483E+02,-8.580E+02,-2.239E+01, 7.642E+00, 0.000E+00, 0.000E+00,-5.760E+00,-2.690E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 5.053E-02
 3.440E+02, 1.281E+03, 0.000E+00,-4.352E+02,-8.210E+02,-2.232E+01, 7.498E+00, 0.000E+00, 0.000E+00, 7.753E+00, 1.038E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 4.924E-02
 3.460E+02, 1.231E+03, 0.000E+00,-4.190E+02,-8.043E+02,-2.108E+01, 7.148E+00, 0.000E+00, 0.000E+00,-9.250E+00,-6.462E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 4.710E-02
 3.480E+02, 1.214E+03, 0.000E+00,-4.137E+02,-7.877E+02,-2.105E+01, 7.096E+00, 0.000E+00, 0.000E+00,-2.869E+00,-1.122E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 4.632E-02
 3.500E+02, 1.163E+03, 0.000E+00,-3.949E+02,-7.526E+02,-1.934E+01, 6.752E+00, 0.000E+00, 0.000E+00, 1.181E+00, 3.160E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 4.412E-02
 3.520E+02, 1.111E+03, 0.000E+00,-3.789E+02,-7.155E+02,-1.991E+01, 6.556E+00, 0.000E+00, 0.000E+00, 1.654E+00, 3.409E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 4.223E-02
 3.540E+02, 1.083E+03, 0.000E+00,-3.709E+02,-7.127E+02,-1.923E+01, 6.395E+00, 0.000E+00, 0.000E+00,-1.570E+01,-1.375E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 4.114E-02
 3.560E+02, 1.043E+03, 0.000E+00,-3.578E+02,-6.693E+02,-1.979E+01, 6.209E+00, 0.000E+00, 0.000E+00, 7.800E-01, 1.980E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 3.966E-02
 3.580E+02, 1.003E+03, 0.000E+00,-3.425E+02,-6.522E+02,-1.745E+01, 6.017E+00, 0.000E+00, 0.000E+00,-4.878E+00,-3.590E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 3.821E-02
 3.600E+02, 1.010E+03, 0.000E+00,-3.432E+02,-6.373E+02,-1.571E+01, 6.001E+00, 0.000E+00, 0.000E+00, 1.802E+01, 1.987E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 3.768E-02
 3.620E+02, 9.639E+02, 0.000E+00,-3.284E+02,-6.390E+02,-1.658E+01, 5.843E+00, 0.000E+00, 0.000E+00,-1.614E+01,-1.428E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 3.670E-02
 3.640E+02, 9.441E+02, 0.000E+00,-3.227E+02,-6.113E+02,-1.888E+01, 5.682E+00, 0.000E+00, 0.000E+00,-3.499E+00,-3.040E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 3.599E-02
 3.660E+02, 9.420E+02, 0.000E+00,-3.217E+02,-6.101E+02,-1.777E+01, 5.632E+00, 0.000E+00, 0.000E+00,-2.593E+00,-1.965E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 3.543E-02
 3.680E+02, 9.042E+02, 0.000E+00,-3.083E+02,-5.880E+02,-1.672E+01, 5.516E+00, 0.000E+00, 0.000E+00,-4.214E+00,-3.301E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 3.448E-02
 3.700E+02, 9.035E+02, 0.000E+00,-3.085E+02,-5.799E+02,-1.679E+01, 5.472E+00, 0.000E+00, 0.000E+00, 2.837E+00, 3.747E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 3.396E-02
 3.720E+02, 8.832E+02, 0.000E+00,-3.023E+02,-5.682E+02,-1.805E+01, 5.362E+00, 0.000E+00, 0.000E+00,-7.816E-02,-8.334E-02, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 3.347E-02
 3.740E+02, 8.649E+02, 0.000E+00,-2.944E+02,-5.576E+02,-1.524E+01, 5.282E+00, 0.000E+00, 0.000E+00, 2.073E+00, 2.919E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 3.259E-02
 3.760E+02, 8.532E+02, 0.000E+00,-2.915E+02,-5.561E+02,-1.588E+01, 5.207E+00, 0.000E+00, 0.000E+00,-5.664E+00,-5.127E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 3.214E-02
 3.780E+02, 8.386E+02, 0.000E+00,-2.862E+02,-5.361E+02,-1.528E+01, 5.199E+00, 0.000E+00, 0.000E+00, 5.597E+00, 6.129E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 3.160E-02
 3.800E+02, 8.139E+02, 0.000E+00,-2.770E+02,-5.300E+02,-1.419E+01, 5.055E+00, 0.000E+00, 0.000E+00,-2.985E+00,-2.225E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 3.082E-02
 3.820E+02, 7.973E+02, 0.000E+00,-2.733E+02,-5.229E+02,-1.354E+01, 4.906E+00, 0.000E+00, 0.000E+00,-8.787E+00,-7.576E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.994E-02
 3.840E+02, 7.641E+02, 0.000E+00,-2.616E+02,-4.906E+02,-1.391E+01, 4.673E+00, 0.000E+00, 0.000E+00, 2.131E+00, 2.664E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.863E-02
 3.860E+02, 7.481E+02, 0.000E+00,-2.565E+02,-4.894E+02,-1.415E+01, 4.637E+00, 0.000E+00, 0.000E+00,-7.458E+00,-7.278E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.800E-02
 3.880E+02, 7.339E+02, 0.000E+00,-2.515E+02,-4.742E+02,-1.346E+01, 4.625E+00, 0.000E+00, 0.000E+00,-1.037E+00,-6.282E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.746E-02
 3.900E+02, 7.107E+02, 0.000E+00,-2.425E+02,-4.592E+02,-1.399E+01, 4.449E+00, 0.000E+00, 0.000E+00,-2.333E-01,-4.907E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.664E-02
 3.920E+02, 6.930E+02, 0.000E+00,-2.369E+02,-4.533E+02,-1.374E+01, 4.345E+00, 0.000E+00, 0.000E+00,-6.978E+00,-6.637E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.587E-02
 3.940E+02, 6.739E+02, 0.000E+00,-2.296E+02,-4.391E+02,-1.039E+01, 4.280E+00, 0.000E+00, 0.000E+00,-1.833E+00,-9.682E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.515E-02
 3.960E+02, 6.453E+02, 0.000E+00,-2.208E+02,-4.196E+02,-1.053E+01, 4.058E+00, 0.000E+00, 0.000E+00,-1.832E+00,-1.554E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.397E-02
 3.980E+02, 6.243E+02, 0.000E+00,-2.124E+02,-4.063E+02,-1.051E+01, 3.997E+00, 0.000E+00, 0.000E+00,-1.490E+00,-9.545E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.305E-02
 4.000E+02, 6.098E+02, 0.000E+00,-2.081E+02,-4.028E+02,-1.046E+01, 3.972E+00, 0.000E+00, 0.000E+00,-7.968E+00,-7.665E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.278E-02
 4.020E+02, 6.062E+02, 0.000E+00,-2.066E+02,-3.976E+02,-1.036E+01, 3.903E+00, 0.000E+00, 0.000E+00,-4.601E+00,-4.399E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.261E-02
 4.040E+02, 5.976E+02, 0.000E+00,-2.035E+02,-3.833E+02,-1.023E+01, 3.804E+00, 0.000E+00, 0.000E+00, 4.317E+00, 4.451E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.209E-02
 4.060E+02, 5.811E+02, 0.000E+00,-1.966E+02,-3.800E+02,-1.084E+01, 3.717E+00, 0.000E+00, 0.000E+00,-2.176E+00,-2.635E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.144E-02
 4.080E+02, 5.751E+02, 0.000E+00,-1.966E+02,-3.730E+02,-9.867E+00, 3.726E+00, 0.000E+00, 0.000E+00,-6.057E-01,-6.446E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.130E-02
 4.100E+02, 5.621E+02, 0.000E+00,-1.911E+02,-3.647E+02,-9.263E+00, 3.586E+00, 0.000E+00, 0.000E+00, 6.825E-01, 6.638E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.074E-02
 4.120E+02, 5.421E+02, 0.000E+00,-1.835E+02,-3.714E+02,-9.652E+00, 3.487E+00, 0.000E+00, 0.000E+00,-1.874E+01,-1.895E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.002E-02
 4.140E+02, 5.340E+02, 0.000E+00,-1.808E+02,-3.377E+02,-9.560E+00, 3.438E+00, 0.000E+00, 0.000E+00, 9.998E+00, 9.369E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.974E-02
 4.160E+02, 5.205E+02, 0.000E+00,-1.756E+02,-3.400E+02,-8.136E+00, 3.354E+00, 0.000E+00, 0.000E+00, 2.805E-01, 1.189E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.906E-02
 4.180E+02, 5.007E+02, 0.000E+00,-1.686E+02,-3.386E+02,-7.416E+00, 3.249E+00, 0.000E+00, 0.000E+00,-1.066E+01,-1.071E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.838E-02
 4.200E+02, 4.910E+02, 0.000E+00,-1.644E+02,-3.118E+02,-8.260E+00, 3.214E+00, 0.000E+00, 0.000E+00, 1.052E+01, 9.763E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.788E-02
 4.220E+02, 4.820E+02, 0.000E+00,-1.618E+02,-3.143E+02,-6.638E+00, 3.193E+00, 0.000E+00, 0.000E+00, 2.706E+00, 2.335E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.770E-02
 4.240E+02, 4.737E+02, 0.000E+00,-1.598E+02,-3.187E+02,-6.513E+00, 3.154E+00, 0.000E+00, 0.000E+00,-8.090E+00,-8.160E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.734E-02
 4.260E+02, 4.665E+02, 0.000E+00,-1.562E+02,-3.102E+02,-6.674E+00, 3.074E+00, 0.000E+00, 0.000E+00,-2.760E+00,-3.453E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.702E-02
 4.280E+02, 4.533E+02, 0.000E+00,-1.521E+02,-3.036E+02,-6.307E+00, 3.028E+00, 0.000E+00, 0.000E+00,-5.332E+00,-5.705E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.653E-02
