s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s,kg/s
 1.700E+02, 8.471E+01, 0.000E+00,-2.566E+01,-5.734E+01,-3.661E+00, 1.013E+00, 0.000E+00, 0.000E+00,-4.712E-01,-9.383E-01, 0.000E+00, 1.383E-03, 0.000E+00, 1.336E-03, 0.000E+00
 1.800E+02, 8.623E+01, 0.000E+00,-2.618E+01,-5.791E+01,-3.743E+00, 1.025E+00, 0.000E+00, 0.000E+00,-8.567E-02,-5.719E-01, 0.000E+00, 1.383E-03, 0.000E+00, 1.414E-03, 0.000E+00
 1.900E+02, 8.845E+01, 0.000E+00,-2.697E+01,-5.841E+01,-3.724E+00, 1.054E+00, 0.000E+00, 0.000E+00, 9.576E-01, 3.968E-01, 0.000E+00, 1.383E-03, 0.000E+00, 1.546E-03, 0.000E+00
 2.000E+02, 9.107E+01, 0.000E+00,-2.790E+01,-6.138E+01,-3.794E+00, 1.074E+00, 0.000E+00, 0.000E+00,-3.284E-01,-9.324E-01, 0.000E+00, 1.383E-03, 0.000E+00, 1.721E-03, 0.000E+00
 2.100E+02, 9.087E+01, 0.000E+00,-2.786E+01,-6.087E+01,-3.740E+00, 1.065E+00, 0.000E+00, 0.000E+00, 3.452E-02,-5.338E-01, 0.000E+00, 1.383E-03, 0.000E+00, 1.698E-03, 0.000E+00
 2.200E+02, 9.289E+01, 0.000E+00,-2.851E+01,-6.185E+01,-3.801E+00, 1.085E+00, 0.000E+00, 0.000E+00, 4.548E-01,-1.845E-01, 0.000E+00, 1.383E-03, 0.000E+00, 1.802E-03, 0.000E+00
 2.300E+02, 8.988E+01, 0.000E+00,-2.757E+01,-6.070E+01,-3.615E+00, 1.060E+00, 0.000E+00, 0.000E+00,-3.405E-01,-9.403E-01, 0.000E+00, 1.383E-03, 0.000E+00, 1.642E-03, 0.000E+00
 2.400E+02, 9.189E+01, 0.000E+00,-2.808E+01,-6.189E+01,-3.783E+00, 1.094E+00, 0.000E+00, 0.000E+00,-1.573E-01,-7.659E-01, 0.000E+00, 1.383E-03, 0.000E+00, 1.783E-03, 0.000E+00
 2.500E+02, 9.450E+01, 0.000E+00,-2.896E+01,-6.285E+01,-3.754E+00, 1.087E+00, 0.000E+00, 0.000E+00, 7.012E-01, 1.526E-02, 0.000E+00, 1.383E-03, 0.000E+00, 1.902E-03, 0.000E+00
 2.600E+02, 9.441E+01, 0.000E+00,-2.902E+01,-6.402E+01,-3.551E+00, 1.094E+00, 0.000E+00, 0.000E+00,-4.113E-01,-1.082E+00, 0.000E+00, 1.383E-03, 0.000E+00, 1.934E-03, 0.000E+00
 2.700E+02, 9.622E+01, 0.000E+00,-2.952E+01,-6.489E+01,-3.641E+00, 1.120E+00, 0.000E+00, 0.000E+00,-7.386E-03,-7.167E-01, 0.000E+00, 1.383E-03, 0.000E+00, 2.022E-03, 0.000E+00
 2.800E+02, 9.950E+01, 0.000E+00,-3.077E+01,-6.675E+01,-3.816E+00, 1.142E+00, 0.000E+00, 0.000E+00, 5.506E-02,-6.940E-01, 0.000E+00, 1.383E-03, 0.000E+00, 2.223E-03, 0.000E+00
 2.900E+02, 1.001E+02, 0.000E+00,-3.090E+01,-6.687E+01,-3.728E+00, 1.143E+00, 0.000E+00, 0.000E+00, 4.455E-01,-2.458E-01, 0.000E+00, 1.383E-03, 0.000E+00, 2.253E-03, 0.000E+00
 3.000E+02, 1.012E+02, 0.000E+00,-3.123E+01,-6.782E+01,-3.788E+00, 1.154E+00, 0.000E+00, 0.000E+00, 2.039E-01,-5.214E-01, 0.000E+00, 1.383E-03, 0.000E+00, 2.329E-03, 0.000E+00
 3.100E+02, 1.017E+02, 0.000E+00,-3.148E+01,-6.867E+01,-3.799E+00, 1.157E+00, 0.000E+00, 0.000E+00,-2.872E-01,-1.090E+00, 0.000E+00, 1.383E-03, 0.000E+00, 2.361E-03, 0.000E+00
 3.200E+02, 1.024E+02, 0.000E+00,-3.174E+01,-6.817E+01,-3.855E+00, 1.162E+00, 0.000E+00, 0.000E+00, 6.063E-01,-1.956E-01, 0.000E+00, 1.383E-03, 0.000E+00, 2.404E-03, 0.000E+00
 3.300E+02, 1.048E+02, 0.000E+00,-3.249E+01,-7.039E+01,-3.834E+00, 1.182E+00, 0.000E+00, 0.000E+00, 5.457E-02,-7.710E-01, 0.000E+00, 1.383E-03, 0.000E+00, 2.539E-03, 0.000E+00
 3.400E+02, 1.052E+02, 0.000E+00,-3.271E+01,-7.084E+01,-3.825E+00, 1.179E+00, 0.000E+00, 0.000E+00,-1.758E-01,-9.876E-01, 0.000E+00, 1.383E-03, 0.000E+00, 2.587E-03, 0.000E+00
 3.500E+02, 1.042E+02, 0.000E+00,-3.230E+01,-7.046E+01,-3.639E+00, 1.190E+00, 0.000E+00, 0.000E+00,-2.398E-01,-9.968E-01, 0.000E+00, 1.383E-03, 0.000E+00, 2.504E-03, 0.000E+00
 3.600E+02, 1.067E+02, 0.000E+00,-3.313E+01,-7.181E+01,-3.837E+00, 1.202E+00, 0.000E+00, 0.000E+00,-1.931E-02,-8.943E-01, 0.000E+00, 1.383E-03, 0.000E+00, 2.665E-03, 0.000E+00
 3.700E+02, 1.073E+02, 0.000E+00,-3.336E+01,-7.180E+01,-3.758E+00, 1.206E+00, 0.000E+00, 0.000E+00, 4.303E-01,-4.308E-01, 0.000E+00, 1.383E-03, 0.000E+00, 2.686E-03, 0.000E+00
 3.800E+02, 1.068E+02, 0.000E+00,-3.315E+01,-7.211E+01,-3.856E+00, 1.208E+00, 0.000E+00, 0.000E+00,-2.447E-01,-1.131E+00, 0.000E+00, 1.383E-03, 0.000E+00, 2.689E-03, 0.000E+00
 3.900E+02, 1.078E+02, 0.000E+00,-3.347E+01,-7.369E+01,-3.616E+00, 1.219E+00, 0.000E+00, 0.000E+00,-9.316E-01,-1.786E+00, 0.000E+00, 1.383E-03, 0.000E+00, 2.730E-03, 0.000E+00
 4.000E+02, 1.076E+02, 0.000E+00,-3.351E+01,-7.147E+01,-3.595E+00, 1.205E+00, 0.000E+00, 0.000E+00, 1.056E+00, 2.075E-01, 0.000E+00, 1.383E-03, 0.000E+00, 2.729E-03, 0.000E+00
 4.100E+02, 1.071E+02, 0.000E+00,-3.319E+01,-7.237E+01,-3.519E+00, 1.228E+00, 0.000E+00, 0.000E+00,-1.823E-02,-7.773E-01, 0.000E+00, 1.383E-03, 0.000E+00, 2.662E-03, 0.000E+00
 4.200E+02, 1.080E+02, 0.000E+00,-3.356E+01,-7.300E+01,-3.475E+00, 1.233E+00, 0.000E+00, 0.000E+00, 6.445E-03,-8.333E-01, 0.000E+00, 1.383E-03, 0.000E+00, 2.737E-03, 0.000E+00
 4.300E+02, 1.077E+02, 0.000E+00,-3.343E+01,-7.312E+01,-3.563E+00, 1.232E+00, 0.000E+00, 0.000E+00,-2.745E-01,-1.155E+00, 0.000E+00, 1.383E-03, 0.000E+00, 2.738E-03, 0.000E+00
 4.400E+02, 1.087E+02, 0.000E+00,-3.380E+01,-7.288E+01,-3.681E+00, 1.251E+00, 0.000E+00, 0.000E+00, 5.074E-01,-4.164E-01, 0.000E+00, 1.383E-03, 0.000E+00, 2.783E-03, 0.000E+00
 4.500E+02, 1.105E+02, 0.000E+00,-3.434E+01,-7.491E+01,-3.596E+00, 1.254E+00, 0.000E+00, 0.000E+00,-2.197E-01,-1.147E+00, 0.000E+00, 1.383E-03, 0.000E+00, 2.909E-03, 0.000E+00
 4.600E+02, 1.114E+02, 0.000E+00,-3.466E+01,-7.488E+01,-3.622E+00, 1.275E+00, 0.000E+00, 0.000E+00, 3.726E-01,-5.335E-01, 0.000E+00, 1.383E-03, 0.000E+00, 2.942E-03, 0.000E+00
 4.700E+02, 1.111E+02, 0.000E+00,-3.453E+01,-7.506E+01,-3.612E+00, 1.264E+00, 0.000E+00, 0.000E+00, 8.139E-02,-8.702E-01, 0.000E+00, 1.383E-03, 0.000E+00, 2.928E-03, 0.000E+00
 4.800E+02, 1.106E+02, 0.000E+00,-3.436E+01,-7.471E+01,-3.532E+00, 1.269E+00, 0.000E+00, 0.000E+00, 8.803E-02,-7.735E-01, 0.000E+00, 1.383E-03, 0.000E+00, 2.894E-03, 0.000E+00
 4.900E+02, 1.105E+02, 0.000E+00,-3.431E+01,-7.527E+01,-3.601E+00, 1.280E+00, 0.000E+00, 0.000E+00,-4.589E-01,-1.369E+00, 0.000E+00, 1.383E-03, 0.000E+00, 2.896E-03, 0.000E+00
 5.000E+02, 1.107E+02, 0.000E+00,-3.438E+01,-7.530E+01,-3.335E+00, 1.273E+00, 0.000E+00, 0.000E+00,-2.053E-01,-1.084E+00, 0.000E+00, 1.383E-03, 0.000E+00, 2.906E-03, 0.000E+00
 5.100E+02, 1.090E+02, 0.000E+00,-3.378E+01,-7.424E+01,-3.192E+00, 1.266E+00, 0.000E+00, 0.000E+00,-1.466E-02,-9.454E-01, 0.000E+00, 1.383E-03, 0.000E+00, 2.796E-03, 0.000E+00
 5.200E+02, 1.070E+02, 0.000E+00,-3.301E+01,-7.260E+01,-3.148E+00, 1.283E+00, 0.000E+00, 0.000E+00, 3.707E-01,-5.181E-01, 0.000E+00, 1.383E-03, 0.000E+00, 2.678E-03, 0.000E+00
 5.300E+02, 1.057E+02, 0.000E+00,-3.259E+01,-7.321E+01,-3.173E+00, 1.269E+00, 0.000E+00, 0.000E+00,-1.173E+00,-2.040E+00, 0.000E+00, 1.383E-03, 0.000E+00, 2.609E-03, 0.000E+00
 5.400E+02, 1.044E+02, 0.000E+00,-3.205E+01,-7.063E+01,-3.046E+00, 1.273E+00, 0.000E+00, 0.000E+00, 7.864E-01,-8.506E-02, 0.000E+00, 1.383E-03, 0.000E+00, 2.514E-03, 0.000E+00
 5.500E+02, 1.030E+02, 0.000E+00,-3.169E+01,-7.061E+01,-2.961E+00, 1.285E+00, 0.000E+00, 0.000E+00,-1.321E-01,-9.374E-01, 0.000E+00, 1.383E-03, 0.000E+00, 2.433E-03, 0.000E+00
 5.600E+02, 1.015E+02, 0.000E+00,-3.111E+01,-6.911E+01,-2.815E+00, 1.290E+00, 0.000E+00, 0.000E+00, 5.132E-01,-2.948E-01, 0.000E+00, 1.383E-03, 0.000E+00, 2.354E-03, 0.000E+00
 5.700E+02, 1.006E+02, 0.000E+00,-3.080E+01,-6.958E+01,-2.887E+00, 1.287E+00, 0.000E+00, 0.000E+00,-5.416E-01,-1.353E+00, 0.000E+00, 1.383E-03, 0.000E+00, 2.293E-03, 0.000E+00
 5.800E+02, 9.948E+01, 0.000E+00,-3.036E+01,-6.853E+01,-2.758E+00, 1.293E+00, 0.000E+00, 0.000E+00,-1.403E-01,-8.790E-01, 0.000E+00, 1.383E-03, 0.000E+00, 2.223E-03, 0.000E+00
 5.900E+02, 9.854E+01, 0.000E+00,-3.010E+01,-6.801E+01,-2.608E+00, 1.285E+00, 0.000E+00, 0.000E+00,-2.243E-01,-8.985E-01, 0.000E+00, 1.383E-03, 0.000E+00, 2.171E-03, 0.000E+00
 6.000E+02, 9.793E+01, 0.000E+00,-2.979E+01,-6.764E+01,-2.668E+00, 1.303E+00, 0.000E+00, 0.000E+00,-1.187E-01,-8.580E-01, 0.000E+00, 1.383E-03, 0.000E+00, 2.109E-03, 0.000E+00
 6.100E+02, 9.685E+01, 0.000E+00,-2.944E+01,-6.704E+01,-2.555E+00, 1.298E+00, 0.000E+00, 0.000E+00,-1.752E-01,-8.949E-01, 0.000E+00, 1.383E-03, 0.000E+00, 2.067E-03, 0.000E+00
 6.200E+02, 9.554E+01, 0.000E+00,-2.898E+01,-6.560E+01,-2.518E+00, 1.289E+00, 0.000E+00, 0.000E+00, 4.408E-01,-2.657E-01, 0.000E+00, 1.383E-03, 0.000E+00, 1.994E-03, 0.000E+00
 6.300E+02, 9.456E+01, 0.000E+00,-2.865E+01,-6.580E+01,-2.525E+00, 1.298E+00, 0.000E+00, 0.000E+00,-4.485E-01,-1.117E+00, 0.000E+00, 1.383E-03, 0.000E+00, 1.910E-03, 0.000E+00
 6.400E+02, 9.299E+01, 0.000E+00,-2.810E+01,-6.431E+01,-2.332E+00, 1.280E+00, 0.000E+00, 0.000E+00, 2.239E-01,-4.687E-01, 0.000E+00, 1.383E-03, 0.000E+00, 1.839E-03, 0.000E+00
 6.500E+02, 9.258E+01, 0.000E+00,-2.792E+01,-6.408E+01,-2.286E+00, 1.295E+00, 0.000E+00, 0.000E+00, 2.027E-01,-4.040E-01, 0.000E+00, 1.383E-03, 0.000E+00, 1.790E-03, 0.000E+00
 6.600E+02, 9.148E+01, 0.000E+00,-2.753E+01,-6.369E+01,-2.298E+00, 1.290E+00, 0.000E+00, 0.000E+00,-1.059E-01,-7.553E-01, 0.000E+00, 1.383E-03, 0.000E+00, 1.728E-03, 0.000E+00
 6.700E+02, 9.041E+01, 0.000E+00,-2.717E+01,-6.285E+01,-2.386E+00, 1.299E+00, 0.000E+00, 0.000E+00,-4.483E-02,-6.908E-01, 0.000E+00, 1.383E-03, 0.000E+00, 1.686E-03, 0.000E+00
 6.800E+02, 9.006E+01, 0.000E+00,-2.704E+01,-6.280E+01,-2.130E+00, 1.285E+00, 0.000E+00, 0.000E+00,-2.206E-02,-6.274E-01, 0.000E+00, 1.383E-03, 0.000E+00, 1.644E-03, 0.000E+00
 6.900E+02, 8.869E+01, 0.000E+00,-2.657E+01,-6.250E+01,-2.068E+00, 1.279E+00, 0.000E+00, 0.000E+00,-6.102E-01,-1.167E+00, 0.000E+00, 1.383E-03, 0.000E+00, 1.569E-03, 0.000E+00
 7.000E+02, 8.753E+01, 0.000E+00,-2.618E+01,-6.109E+01,-1.806E+00, 1.277E+00, 0.000E+00, 0.000E+00, 2.663E-01,-2.623E-01, 0.000E+00, 1.383E-03, 0.000E+00, 1.484E-03, 0.000E+00
 7.100E+02, 8.630E+01, 0.000E+00,-2.569E+01,-6.073E+01,-2.089E+00, 1.273E+00, 0.000E+00, 0.000E+00,-4.141E-01,-9.301E-01, 0.000E+00, 1.383E-03, 0.000E+00, 1.417E-03, 0.000E+00
 7.200E+02, 8.548E+01, 0.000E+00,-2.545E+01,-5.985E+01,-1.830E+00, 1.282E+00, 0.000E+00, 0.000E+00, 1.448E-01,-3.656E-01, 0.000E+00, 1.383E-03, 0.000E+00, 1.372E-03, 0.000E+00
 7.300E+02, 8.476E+01, 0.000E+00,-2.518E+01,-5.911E+01,-1.918E+00, 1.280E+00, 0.000E+00, 0.000E+00, 3.493E-01,-1.612E-01, 0.000E+00, 1.383E-03, 0.000E+00, 1.321E-03, 0.000E+00
 7.400E+02, 8.393E+01, 0.000E+00,-2.492E+01,-5.955E+01,-1.799E+00, 1.273E+00, 0.000E+00, 0.000E+00,-5.548E-01,-1.058E+00, 0.000E+00, 1.383E-03, 0.000E+00, 1.279E-03, 0.000E+00
 7.500E+02, 8.334E+01, 0.000E+00,-2.468E+01,-5.857E+01,-1.785E+00, 1.277E+00, 0.000E+00, 0.000E+00, 1.471E-01,-4.184E-01, 0.000E+00, 1.383E-03, 0.000E+00, 1.240E-03, 0.000E+00
 7.600E+02, 8.269E+01, 0.000E+00,-2.446E+01,-5.801E+01,-1.650E+00, 1.268E+00, 0.000E+00, 0.000E+00, 2.648E-01,-1.635E-01, 0.000E+00, 1.383E-03, 0.000E+00, 1.199E-03, 0.000E+00
 7.700E+02, 8.174E+01, 0.000E+00,-2.413E+01,-5.794E+01,-1.596E+00, 1.255E+00, 0.000E+00, 0.000E+00,-1.995E-01,-6.770E-01, 0.000E+00, 1.383E-03, 0.000E+00, 1.145E-03, 0.000E+00
 7.800E+02, 8.121E+01, 0.000E+00,-2.391E+01,-5.766E+01,-1.563E+00, 1.274E+00, 0.000E+00, 0.000E+00,-2.016E-01,-6.451E-01, 0.000E+00, 1.383E-03, 0.000E+00, 1.106E-03, 0.000E+00
 7.900E+02, 8.060E+01, 0.000E+00,-2.378E+01,-5.663E+01,-1.476E+00, 1.262E+00, 0.000E+00, 0.000E+00, 4.241E-01,-1.650E-02, 0.000E+00, 1.383E-03, 0.000E+00, 1.082E-03, 0.000E+00
 8.000E+02, 8.028E+01, 0.000E+00,-2.360E+01,-5.763E+01,-1.585E+00, 1.262E+00, 0.000E+00, 0.000E+00,-7.905E-01,-1.274E+00, 0.000E+00, 1.383E-03, 0.000E+00, 1.052E-03, 0.000E+00
 8.100E+02, 7.988E+01, 0.000E+00,-2.347E+01,-5.621E+01,-1.467E+00, 1.239E+00, 0.000E+00, 0.000E+00, 4.263E-01,-1.868E-02, 0.000E+00, 1.383E-03, 0.000E+00, 1.015E-03, 0.000E+00
 8.200E+02, 7.882E+01, 0.000E+00,-2.311E+01,-5.599E+01,-1.360E+00, 1.255E+00, 0.000E+00, 0.000E+00, 1.752E-02,-3.882E-01, 0.000E+00, 1.383E-03, 0.000E+00, 9.662E-04, 0.000E+00
 8.300E+02, 7.817E+01, 0.000E+00,-2.292E+01,-5.587E+01,-1.396E+00, 1.232E+00, 0.000E+00, 0.000E+00,-3.939E-01,-7.856E-01, 0.000E+00, 1.383E-03, 0.000E+00, 9.335E-04, 0.000E+00
 8.400E+02, 7.798E+01, 0.000E+00,-2.279E+01,-5.531E+01,-1.277E+00, 1.250E+00, 0.000E+00, 0.000E+00, 2.454E-01,-1.447E-01, 0.000E+00, 1.383E-03, 0.000E+00, 9.011E-04, 0.000E+00
 8.500E+02, 7.726E+01, 0.000E+00,-2.256E+01,-5.523E+01,-1.344E+00, 1.244E+00, 0.000E+00, 0.000E+00,-2.196E-01,-6.401E-01, 0.000E+00, 1.383E-03, 0.000E+00, 8.722E-04, 0.000E+00
 8.600E+02, 7.693E+01, 0.000E+00,-2.246E+01,-5.484E+01,-1.354E+00, 1.241E+00, 0.000E+00, 0.000E+00,-2.711E-02,-4.841E-01, 0.000E+00, 1.383E-03, 0.000E+00, 8.467E-04, 0.000E+00
 8.700E+02, 7.670E+01, 0.000E+00,-2.233E+01,-5.424E+01,-1.336E+00, 1.243E+00, 0.000E+00, 0.000E+00, 4.069E-01, 4.016E-02, 0.000E+00, 1.383E-03, 0.000E+00, 8.262E-04, 0.000E+00
 8.800E+02, 7.617E+01, 0.000E+00,-2.218E+01,-5.515E+01,-1.014E+00, 1.241E+00, 0.000E+00, 0.000E+00,-5.366E-01,-9.403E-01, 0.000E+00, 1.383E-03, 0.000E+00, 8.043E-04, 0.000E+00
 8.900E+02, 7.571E+01, 0.000E+00,-2.207E+01,-5.402E+01,-1.188E+00, 1.234E+00, 0.000E+00, 0.000E+00, 3.046E-02,-3.354E-01, 0.000E+00, 1.383E-03, 0.000E+00, 7.736E-04, 0.000E+00
 9.000E+02, 7.542E+01, 0.000E+00,-2.190E+01,-5.384E+01,-1.232E+00, 1.242E+00, 0.000E+00, 0.000E+00, 6.663E-02,-3.031E-01, 0.000E+00, 1.383E-03, 0.000E+00, 7.532E-04, 0.000E+00
