s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s,kg/s
 2.140E+02, 1.828E+03, 0.000E+00,-6.237E+02,-1.183E+03,-3.058E+01, 1.090E+01, 0.000E+00, 0.000E+00, 1.247E+00, 1.511E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 7.268E-02
 2.160E+02, 1.878E+03, 0.000E+00,-6.416E+02,-1.222E+03,-2.924E+01, 1.095E+01, 0.000E+00, 0.000E+00,-2.194E+00,-3.839E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 7.432E-02
 2.180E+02, 1.819E+03, 0.000E+00,-6.218E+02,-1.197E+03,-2.939E+01, 1.091E+01, 0.000E+00, 0.000E+00,-2.036E+01,-1.880E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 7.371E-02
 2.200E+02, 1.869E+03, 0.000E+00,-6.389E+02,-1.200E+03,-2.981E+01, 1.078E+01, 0.000E+00, 0.000E+00, 1.228E+01, 1.127E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 7.369E-02
 2.220E+02, 1.853E+03, 0.000E+00,-6.323E+02,-1.191E+03,-3.089E+01, 1.077E+01, 0.000E+00, 0.000E+00, 9.147E+00, 9.213E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 7.327E-02
 2.240E+02, 1.926E+03, 0.000E+00,-6.607E+02,-1.237E+03,-3.099E+01, 1.138E+01, 0.000E+00, 0.000E+00, 9.296E+00, 9.058E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 7.722E-02
 2.260E+02, 1.909E+03, 0.000E+00,-6.511E+02,-1.246E+03,-3.073E+01, 1.098E+01, 0.000E+00, 0.000E+00,-7.500E+00,-7.413E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 7.584E-02
 2.280E+02, 1.922E+03, 0.000E+00,-6.580E+02,-1.245E+03,-3.072E+01, 1.101E+01, 0.000E+00, 0.000E+00,-1.213E-02,-5.976E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 7.625E-02
 2.300E+02, 1.977E+03, 0.000E+00,-6.749E+02,-1.275E+03,-3.193E+01, 1.139E+01, 0.000E+00, 0.000E+00, 6.987E+00, 7.291E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 7.824E-02
 2.320E+02, 1.962E+03, 0.000E+00,-6.724E+02,-1.284E+03,-3.071E+01, 1.117E+01, 0.000E+00, 0.000E+00,-1.410E+01,-1.347E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 7.959E-02
 2.340E+02, 2.017E+03, 0.000E+00,-6.876E+02,-1.296E+03,-3.153E+01, 1.149E+01, 0.000E+00, 0.000E+00, 8.979E+00, 1.273E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 8.109E-02
 2.360E+02, 1.990E+03, 0.000E+00,-6.824E+02,-1.290E+03,-2.899E+01, 1.117E+01, 0.000E+00, 0.000E+00,-2.333E+00,-1.063E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 8.036E-02
 2.380E+02, 2.020E+03, 0.000E+00,-6.897E+02,-1.318E+03,-3.093E+01, 1.139E+01, 0.000E+00, 0.000E+00,-8.499E+00,-6.927E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 8.009E-02
 2.400E+02, 2.001E+03, 0.000E+00,-6.837E+02,-1.287E+03,-3.179E+01, 1.131E+01, 0.000E+00, 0.000E+00, 9.230E+00, 1.002E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 8.081E-02
 2.420E+02, 2.092E+03, 0.000E+00,-7.156E+02,-1.355E+03,-3.241E+01, 1.182E+01, 0.000E+00, 0.000E+00, 2.273E-01, 3.940E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 8.356E-02
 2.440E+02, 2.085E+03, 0.000E+00,-7.127E+02,-1.345E+03,-3.127E+01, 1.177E+01, 0.000E+00, 0.000E+00, 6.562E+00, 8.162E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 8.679E-02
 2.460E+02, 2.084E+03, 0.000E+00,-7.142E+02,-1.360E+03,-3.236E+01, 1.164E+01, 0.000E+00, 0.000E+00,-1.043E+01,-1.123E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 8.396E-02
 2.480E+02, 2.101E+03, 0.000E+00,-7.179E+02,-1.346E+03,-3.143E+01, 1.188E+01, 0.000E+00, 0.000E+00, 1.242E+01, 1.754E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 8.584E-02
 2.500E+02, 2.056E+03, 0.000E+00,-7.046E+02,-1.332E+03,-3.111E+01, 1.172E+01, 0.000E+00, 0.000E+00,-2.820E+00,-1.726E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 8.565E-02
 2.520E+02, 2.127E+03, 0.000E+00,-7.276E+02,-1.390E+03,-3.166E+01, 1.185E+01, 0.000E+00, 0.000E+00,-1.561E+01,-1.032E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 8.743E-02
 2.540E+02, 2.133E+03, 0.000E+00,-7.293E+02,-1.353E+03,-3.113E+01, 1.185E+01, 0.000E+00, 0.000E+00, 2.939E+01, 3.141E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 8.755E-02
 2.560E+02, 2.152E+03, 0.000E+00,-7.362E+02,-1.396E+03,-3.328E+01, 1.216E+01, 0.000E+00, 0.000E+00,-5.011E+00,-1.944E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 8.803E-02
 2.580E+02, 2.142E+03, 0.000E+00,-7.336E+02,-1.399E+03,-3.154E+01, 1.186E+01, 0.000E+00, 0.000E+00,-1.556E+01,-1.071E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 8.867E-02
 2.600E+02, 2.150E+03, 0.000E+00,-7.362E+02,-1.399E+03,-3.277E+01, 1.176E+01, 0.000E+00, 0.000E+00,-8.257E+00,-5.845E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 8.742E-02
 2.620E+02, 2.125E+03, 0.000E+00,-7.278E+02,-1.372E+03,-3.236E+01, 1.225E+01, 0.000E+00, 0.000E+00, 2.124E+00, 4.852E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 8.919E-02
 2.640E+02, 2.195E+03, 0.000E+00,-7.529E+02,-1.396E+03,-3.486E+01, 1.208E+01, 0.000E+00, 0.000E+00, 1.923E+01, 2.315E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 9.023E-02
 2.660E+02, 2.211E+03, 0.000E+00,-7.559E+02,-1.443E+03,-3.415E+01, 1.209E+01, 0.000E+00, 0.000E+00,-1.460E+01,-1.082E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 9.051E-02
 2.680E+02, 2.189E+03, 0.000E+00,-7.507E+02,-1.397E+03,-3.349E+01, 1.233E+01, 0.000E+00, 0.000E+00, 1.704E+01, 2.012E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 9.164E-02
 2.700E+02, 2.225E+03, 0.000E+00,-7.632E+02,-1.444E+03,-3.210E+01, 1.229E+01, 0.000E+00, 0.000E+00,-5.138E+00,-2.052E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 9.235E-02
 2.720E+02, 2.213E+03, 0.000E+00,-7.575E+02,-1.435E+03,-3.260E+01, 1.209E+01, 0.000E+00, 0.000E+00,-1.921E+00, 2.326E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 9.180E-02
 2.740E+02, 2.237E+03, 0.000E+00,-7.689E+02,-1.458E+03,-3.288E+01, 1.208E+01, 0.000E+00, 0.000E+00,-1.277E+01,-1.043E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 9.378E-02
 2.760E+02, 2.250E+03, 0.000E+00,-7.690E+02,-1.432E+03,-3.471E+01, 1.224E+01, 0.000E+00, 0.000E+00, 1.969E+01, 2.682E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 9.332E-02
 2.780E+02, 2.279E+03, 0.000E+00,-7.825E+02,-1.481E+03,-3.221E+01, 1.260E+01, 0.000E+00, 0.000E+00,-6.214E+00,-3.831E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 9.669E-02
 2.800E+02, 2.285E+03, 0.000E+00,-7.799E+02,-1.474E+03,-3.173E+01, 1.236E+01, 0.000E+00, 0.000E+00, 6.096E+00, 1.165E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 9.527E-02
 2.820E+02, 2.255E+03, 0.000E+00,-7.759E+02,-1.473E+03,-3.304E+01, 1.224E+01, 0.000E+00, 0.000E+00,-1.729E+01,-1.391E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 9.397E-02
 2.840E+02, 2.254E+03, 0.000E+00,-7.710E+02,-1.438E+03,-3.323E+01, 1.245E+01, 0.000E+00, 0.000E+00, 1.828E+01, 2.502E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 9.451E-02
 2.860E+02, 2.253E+03, 0.000E+00,-7.750E+02,-1.467E+03,-3.293E+01, 1.238E+01, 0.000E+00, 0.000E+00,-1.581E+01,-9.422E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 9.470E-02
 2.880E+02, 2.204E+03, 0.000E+00,-7.555E+02,-1.424E+03,-3.430E+01, 1.191E+01, 0.000E+00, 0.000E+00,-9.640E-01, 2.392E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 9.067E-02
 2.900E+02, 2.175E+03, 0.000E+00,-7.438E+02,-1.407E+03,-3.056E+01, 1.174E+01, 0.000E+00, 0.000E+00, 7.270E-01, 5.661E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 8.994E-02
 2.920E+02, 2.202E+03, 0.000E+00,-7.537E+02,-1.404E+03,-3.388E+01, 1.189E+01, 0.000E+00, 0.000E+00, 1.734E+01, 2.274E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 8.897E-02
 2.940E+02, 2.195E+03, 0.000E+00,-7.544E+02,-1.428E+03,-3.304E+01, 1.174E+01, 0.000E+00, 0.000E+00,-9.896E+00,-8.048E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 8.920E-02
 2.960E+02, 2.154E+03, 0.000E+00,-7.361E+02,-1.387E+03,-3.282E+01, 1.145E+01, 0.000E+00, 0.000E+00, 3.688E+00, 9.415E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 8.653E-02
 2.980E+02, 2.047E+03, 0.000E+00,-7.013E+02,-1.346E+03,-3.169E+01, 1.144E+01, 0.000E+00, 0.000E+00,-2.870E+01,-2.096E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 8.522E-02
 3.000E+02, 2.106E+03, 0.000E+00,-7.216E+02,-1.338E+03,-3.468E+01, 1.120E+01, 0.000E+00, 0.000E+00, 2.300E+01, 2.347E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 8.350E-02
 3.020E+02, 2.025E+03, 0.000E+00,-6.932E+02,-1.312E+03,-3.281E+01, 1.092E+01, 0.000E+00, 0.000E+00,-7.855E+00,-2.259E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 8.171E-02
 3.040E+02, 2.006E+03, 0.000E+00,-6.858E+02,-1.302E+03,-2.983E+01, 1.086E+01, 0.000E+00, 0.000E+00, 7.414E-01,-6.374E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 7.967E-02
 3.060E+02, 1.979E+03, 0.000E+00,-6.771E+02,-1.260E+03,-3.334E+01, 1.059E+01, 0.000E+00, 0.000E+00, 1.857E+01, 1.850E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 7.804E-02
 3.080E+02, 1.938E+03, 0.000E+00,-6.664E+02,-1.269E+03,-3.278E+01, 1.087E+01, 0.000E+00, 0.000E+00,-2.035E+01,-1.981E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 7.804E-02
 3.100E+02, 1.911E+03, 0.000E+00,-6.533E+02,-1.241E+03,-3.129E+01, 1.028E+01, 0.000E+00, 0.000E+00,-4.836E+00,-3.752E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 7.475E-02
 3.120E+02, 1.860E+03, 0.000E+00,-6.359E+02,-1.194E+03,-3.014E+01, 1.026E+01, 0.000E+00, 0.000E+00, 8.547E+00, 1.095E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 7.342E-02
 3.140E+02, 1.814E+03, 0.000E+00,-6.206E+02,-1.177E+03,-3.170E+01, 1.026E+01, 0.000E+00, 0.000E+00,-6.013E+00,-4.344E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 7.303E-02
 3.160E+02, 1.826E+03, 0.000E+00,-6.255E+02,-1.163E+03,-3.075E+01, 1.024E+01, 0.000E+00, 0.000E+00, 1.340E+01, 1.690E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 7.285E-02
 3.180E+02, 1.787E+03, 0.000E+00,-6.123E+02,-1.166E+03,-3.026E+01, 9.962E+00, 0.000E+00, 0.000E+00,-1.197E+01,-1.146E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 7.227E-02
 3.200E+02, 1.753E+03, 0.000E+00,-5.993E+02,-1.139E+03,-3.222E+01, 9.578E+00, 0.000E+00, 0.000E+00,-7.498E+00,-7.696E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 6.845E-02
 3.220E+02, 1.641E+03, 0.000E+00,-5.617E+02,-1.058E+03,-2.943E+01, 9.314E+00, 0.000E+00, 0.000E+00, 1.808E+00, 1.863E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 6.471E-02
 3.240E+02, 1.626E+03, 0.000E+00,-5.558E+02,-1.067E+03,-3.035E+01, 8.996E+00, 0.000E+00, 0.000E+00,-1.794E+01,-1.834E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 6.324E-02
 3.260E+02, 1.591E+03, 0.000E+00,-5.428E+02,-1.011E+03,-2.819E+01, 8.988E+00, 0.000E+00, 0.000E+00, 1.975E+01, 1.803E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 6.136E-02
 3.280E+02, 1.538E+03, 0.000E+00,-5.256E+02,-1.009E+03,-2.819E+01, 8.602E+00, 0.000E+00, 0.000E+00,-1.443E+01,-1.638E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 6.058E-02
 3.300E+02, 1.549E+03, 0.000E+00,-5.286E+02,-9.861E+02,-2.835E+01, 8.597E+00, 0.000E+00, 0.000E+00, 1.738E+01, 1.461E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 5.915E-02
 3.320E+02, 1.465E+03, 0.000E+00,-4.999E+02,-9.678E+02,-2.734E+01, 8.147E+00, 0.000E+00, 0.000E+00,-2.048E+01,-2.225E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 5.680E-02
 3.340E+02, 1.476E+03, 0.000E+00,-5.053E+02,-9.454E+02,-2.768E+01, 8.671E+00, 0.000E+00, 0.000E+00, 9.546E+00, 6.737E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 5.777E-02
 3.360E+02, 1.459E+03, 0.000E+00,-4.994E+02,-9.489E+02,-2.783E+01, 8.275E+00, 0.000E+00, 0.000E+00,-7.383E+00,-8.904E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 5.712E-02
 3.380E+02, 1.416E+03, 0.000E+00,-4.837E+02,-9.349E+02,-2.766E+01, 8.140E+00, 0.000E+00, 0.000E+00,-1.922E+01,-2.190E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 5.491E-02
 3.400E+02, 1.394E+03, 0.000E+00,-4.760E+02,-8.822E+02,-2.590E+01, 7.973E+00, 0.000E+00, 0.000E+00, 1.897E+01, 1.837E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 5.325E-02
 3.420E+02, 1.339E+03, 0.000E+00,-4.574E+02,-8.769E+02,-2.576E+01, 7.955E+00, 0.000E+00, 0.000E+00,-1.017E+01,-1.340E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 5.227E-02
 3.440E+02, 1.334E+03, 0.000E+00,-4.561E+02,-8.671E+02,-2.709E+01, 7.586E+00, 0.000E+00, 0.000E+00,-4.352E+00,-8.262E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 5.102E-02
 3.460E+02, 1.277E+03, 0.000E+00,-4.372E+02,-8.196E+02,-2.427E+01, 7.671E+00, 0.000E+00, 0.000E+00, 6.155E+00, 3.488E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 4.954E-02
 3.480E+02, 1.264E+03, 0.000E+00,-4.306E+02,-8.285E+02,-2.431E+01, 7.357E+00, 0.000E+00, 0.000E+00,-9.500E+00,-1.206E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 4.801E-02
 3.500E+02, 1.234E+03, 0.000E+00,-4.227E+02,-7.872E+02,-2.504E+01, 7.345E+00, 0.000E+00, 0.000E+00, 9.785E+00, 6.127E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 4.741E-02
 3.520E+02, 1.207E+03, 0.000E+00,-4.130E+02,-7.896E+02,-2.356E+01, 7.093E+00, 0.000E+00, 0.000E+00,-8.977E+00,-1.192E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 4.652E-02
 3.540E+02, 1.208E+03, 0.000E+00,-4.130E+02,-7.723E+02,-2.548E+01, 7.233E+00, 0.000E+00, 0.000E+00, 8.830E+00, 4.851E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 4.631E-02
 3.560E+02, 1.196E+03, 0.000E+00,-4.092E+02,-7.776E+02,-2.551E+01, 7.144E+00, 0.000E+00, 0.000E+00,-4.735E+00,-9.103E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 4.561E-02
 3.580E+02, 1.164E+03, 0.000E+00,-3.997E+02,-7.539E+02,-2.735E+01, 6.953E+00, 0.000E+00, 0.000E+00,-5.564E+00,-9.996E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 4.491E-02
 3.600E+02, 1.133E+03, 0.000E+00,-3.862E+02,-7.225E+02,-2.489E+01, 6.729E+00, 0.000E+00, 0.000E+00, 9.623E+00, 5.737E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 4.285E-02
 3.620E+02, 1.097E+03, 0.000E+00,-3.756E+02,-7.251E+02,-2.231E+01, 6.606E+00, 0.000E+00, 0.000E+00,-1.645E+01,-1.987E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 4.214E-02
 3.640E+02, 1.091E+03, 0.000E+00,-3.735E+02,-6.991E+02,-2.535E+01, 6.603E+00, 0.000E+00, 0.000E+00, 4.823E+00,-6.674E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 4.179E-02
 3.660E+02, 1.098E+03, 0.000E+00,-3.737E+02,-7.165E+02,-2.342E+01, 6.588E+00, 0.000E+00, 0.000E+00,-5.134E+00,-8.923E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 4.198E-02
 3.680E+02, 1.068E+03, 0.000E+00,-3.674E+02,-6.880E+02,-2.240E+01, 6.283E+00, 0.000E+00, 0.000E+00,-1.152E-03,-3.424E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 4.054E-02
 3.700E+02, 1.038E+03, 0.000E+00,-3.556E+02,-6.754E+02,-2.306E+01, 6.367E+00, 0.000E+00, 0.000E+00,-5.351E+00,-9.512E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 3.956E-02
 3.720E+02, 1.032E+03, 0.000E+00,-3.540E+02,-6.669E+02,-2.317E+01, 6.255E+00, 0.000E+00, 0.000E+00,-1.768E+00,-5.450E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 3.918E-02
 3.740E+02, 1.000E+03, 0.000E+00,-3.427E+02,-6.305E+02,-2.205E+01, 6.154E+00, 0.000E+00, 0.000E+00, 1.537E+01, 1.133E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 3.791E-02
 3.760E+02, 9.886E+02, 0.000E+00,-3.389E+02,-6.509E+02,-2.137E+01, 5.987E+00, 0.000E+00, 0.000E+00,-1.294E+01,-1.661E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 3.763E-02
 3.780E+02, 9.753E+02, 0.000E+00,-3.347E+02,-6.290E+02,-2.065E+01, 5.914E+00, 0.000E+00, 0.000E+00, 4.976E-01,-3.086E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 3.711E-02
 3.800E+02, 9.435E+02, 0.000E+00,-3.232E+02,-6.141E+02,-2.089E+01, 5.811E+00, 0.000E+00, 0.000E+00,-4.263E+00,-8.810E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 3.605E-02
 3.820E+02, 9.617E+02, 0.000E+00,-3.293E+02,-6.198E+02,-2.048E+01, 5.806E+00, 0.000E+00, 0.000E+00, 1.826E+00,-2.088E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 3.630E-02
 3.840E+02, 9.333E+02, 0.000E+00,-3.210E+02,-5.935E+02,-2.008E+01, 5.700E+00, 0.000E+00, 0.000E+00, 8.091E+00, 4.381E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 3.525E-02
 3.860E+02, 8.905E+02, 0.000E+00,-3.049E+02,-5.985E+02,-1.906E+01, 5.488E+00, 0.000E+00, 0.000E+00,-2.276E+01,-2.650E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 3.364E-02
 3.880E+02, 8.914E+02, 0.000E+00,-3.049E+02,-5.585E+02,-1.917E+01, 5.574E+00, 0.000E+00, 0.000E+00, 1.840E+01, 1.445E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 3.379E-02
 3.900E+02, 8.936E+02, 0.000E+00,-3.061E+02,-5.839E+02,-1.925E+01, 5.467E+00, 0.000E+00, 0.000E+00,-5.934E+00,-1.007E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 3.389E-02
 3.920E+02, 8.555E+02, 0.000E+00,-2.937E+02,-5.604E+02,-1.880E+01, 5.302E+00, 0.000E+00, 0.000E+00,-7.977E+00,-1.206E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 3.218E-02
 3.940E+02, 8.305E+02, 0.000E+00,-2.847E+02,-5.391E+02,-1.873E+01, 5.198E+00, 0.000E+00, 0.000E+00,-2.994E+00,-6.810E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 3.126E-02
 3.960E+02, 8.058E+02, 0.000E+00,-2.761E+02,-5.150E+02,-1.817E+01, 5.061E+00, 0.000E+00, 0.000E+00, 5.318E+00, 1.638E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 3.040E-02
 3.980E+02, 8.080E+02, 0.000E+00,-2.783E+02,-5.274E+02,-1.841E+01, 5.151E+00, 0.000E+00, 0.000E+00,-6.902E+00,-1.103E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 3.044E-02
 4.000E+02, 7.912E+02, 0.000E+00,-2.707E+02,-5.208E+02,-1.743E+01, 5.084E+00, 0.000E+00, 0.000E+00,-9.404E+00,-1.260E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.987E-02
 4.020E+02, 7.927E+02, 0.000E+00,-2.716E+02,-5.092E+02,-1.723E+01, 5.057E+00, 0.000E+00, 0.000E+00, 3.451E+00,-3.673E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.987E-02
 4.040E+02, 7.737E+02, 0.000E+00,-2.653E+02,-5.002E+02,-1.798E+01, 4.825E+00, 0.000E+00, 0.000E+00,-1.260E+00,-5.038E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.888E-02
 4.060E+02, 7.487E+02, 0.000E+00,-2.565E+02,-4.826E+02,-1.600E+01, 4.821E+00, 0.000E+00, 0.000E+00, 1.718E+00,-1.620E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.801E-02
 4.080E+02, 7.678E+02, 0.000E+00,-2.640E+02,-4.899E+02,-1.677E+01, 4.851E+00, 0.000E+00, 0.000E+00, 6.008E+00, 1.964E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.892E-02
 4.100E+02, 7.543E+02, 0.000E+00,-2.586E+02,-4.967E+02,-1.743E+01, 4.866E+00, 0.000E+00, 0.000E+00,-9.945E+00,-1.360E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.836E-02
 4.120E+02, 7.368E+02, 0.000E+00,-2.512E+02,-4.700E+02,-1.665E+01, 4.724E+00, 0.000E+00, 0.000E+00, 7.240E+00, 3.643E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.761E-02
 4.140E+02, 7.269E+02, 0.000E+00,-2.499E+02,-4.800E+02,-1.503E+01, 4.660E+00, 0.000E+00, 0.000E+00,-1.030E+01,-1.338E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.713E-02
 4.160E+02, 7.102E+02, 0.000E+00,-2.439E+02,-4.578E+02,-1.668E+01, 4.543E+00, 0.000E+00, 0.000E+00, 2.604E-01,-3.650E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.664E-02
 4.180E+02, 7.001E+02, 0.000E+00,-2.404E+02,-4.436E+02,-1.492E+01, 4.490E+00, 0.000E+00, 0.000E+00, 8.682E+00, 5.615E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.611E-02
 4.200E+02, 6.809E+02, 0.000E+00,-2.335E+02,-4.511E+02,-1.675E+01, 4.455E+00, 0.000E+00, 0.000E+00,-1.187E+01,-1.597E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.557E-02
 4.220E+02, 6.753E+02, 0.000E+00,-2.304E+02,-4.321E+02,-1.603E+01, 4.361E+00, 0.000E+00, 0.000E+00, 4.471E+00, 1.155E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.516E-02
 4.240E+02, 6.652E+02, 0.000E+00,-2.277E+02,-4.290E+02,-1.475E+01, 4.390E+00, 0.000E+00, 0.000E+00, 1.483E+00,-1.887E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.477E-02
 4.260E+02, 6.604E+02, 0.000E+00,-2.266E+02,-4.304E+02,-1.400E+01, 4.337E+00, 0.000E+00, 0.000E+00,-3.089E+00,-6.212E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.466E-02
 4.280E+02, 6.417E+02, 0.000E+00,-2.200E+02,-4.209E+02,-1.420E+01, 4.228E+00, 0.000E+00, 0.000E+00,-5.871E+00,-9.127E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.382E-02
