s,kW/m2,,
 1.3116201E+001, 1.3956412E+000, 1.0262601E-004,-2.2492133E+000
 1.3203072E+001, 1.4000706E+000, 1.0258405E-004,-2.2486378E+000
 1.3333378E+001, 1.4027921E+000, 1.0257855E-004,-2.2483166E+000
 1.3420250E+001, 1.4026742E+000, 1.0253904E-004,-2.2484479E+000
 1.3507121E+001, 1.4004571E+000, 1.0246924E-004,-2.2482019E+000
 1.3637428E+001, 1.3975555E+000, 1.0236202E-004,-2.2471326E+000
 1.3724299E+001, 1.3928432E+000, 1.0232726E-004,-2.2460738E+000
 1.3811170E+001, 1.3913372E+000, 1.0228811E-004,-2.2458209E+000
 1.3941477E+001, 1.3915740E+000, 1.0222737E-004,-2.2460555E+000
 1.4028348E+001, 1.3927384E+000, 1.0216863E-004,-2.2461523E+000
 1.4115219E+001, 1.3950575E+000, 1.0223267E-004,-2.2460112E+000
 1.4202090E+001, 1.3954268E+000, 1.0218859E-004,-2.2457983E+000
 1.4332397E+001, 1.3927253E+000, 1.0214777E-004,-2.2456335E+000
 1.4419268E+001, 1.3897924E+000, 1.0220003E-004,-2.2457270E+000
 1.4506139E+001, 1.3894086E+000, 1.0216582E-004,-2.2458807E+000
 1.4636446E+001, 1.3935724E+000, 1.0208531E-004,-2.2460857E+000
 1.4723317E+001, 1.4000726E+000, 1.0201497E-004,-2.2459589E+000
 1.4810188E+001, 1.3994708E+000, 1.0200018E-004,-2.2457588E+000
 1.4940495E+001, 1.4013052E+000, 1.0193506E-004,-2.2450879E+000
 1.5000000E+001, 1.3964567E+000, 1.0196664E-004,-2.2443300E+000
