m,C,m,C,m,C,m,C,m,kg/kg,m,kg/kg,m,kg/kg,m,kg/kg,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s
-3.1632653E-002, 5.1516549E+002,-3.1632653E-002, 4.7147954E+002,-3.1632653E-002, 1.6345124E+003,-3.1632653E-002, 1.4438139E+003,-3.1632653E-002, 1.9921137E-002,-3.1632653E-002, 1.3684264E-002,-3.1632653E-002, 5.7944806E-002,-3.1632653E-002, 1.6243469E-001,-3.1632653E-002, 7.2044482E-002,-3.1632653E-002, 8.0872278E-002,-3.1632653E-002, 9.7498458E-002,-3.1632653E-002, 1.3278088E-001,-3.1632653E-002, 3.5156903E-001,-3.1632653E-002, 3.2287447E-001,-3.1632653E-002, 2.8708659E-001,-3.1632653E-002, 2.4085673E-001,-3.1632653E-002, 8.6538215E-002,-3.1632653E-002, 1.8475400E-001,-3.1632653E-002,-7.6028341E-005,-3.1632653E-002, 1.0473480E-002,-3.1632653E-002, 2.7083358E-001,-3.1632653E-002, 1.1732994E-001
-2.9591837E-002, 5.4768675E+002,-2.9591837E-002, 5.4805313E+002,-2.9591837E-002, 1.7202380E+003,-2.9591837E-002, 1.0830310E+003,-2.9591837E-002, 2.2168256E-002,-2.9591837E-002, 1.6506244E-002,-2.9591837E-002, 9.5817081E-002,-2.9591837E-002, 2.5737093E-001,-2.9591837E-002, 6.8814649E-002,-2.9591837E-002, 7.9271289E-002,-2.9591837E-002, 1.0244754E-001,-2.9591837E-002, 1.7444687E-001,-2.9591837E-002, 4.6947120E-001,-2.9591837E-002, 4.3075116E-001,-2.9591837E-002, 3.9152051E-001,-2.9591837E-002, 3.5235154E-001,-2.9591837E-002, 8.6851262E-002,-2.9591837E-002, 1.8923994E-001,-2.9591837E-002, 1.5196637E-004,-2.9591837E-002, 1.0768157E-002,-2.9591837E-002, 3.7337930E-001,-2.9591837E-002, 1.4757216E-001
-2.7551020E-002, 5.7583123E+002,-2.7551020E-002, 6.1502026E+002,-2.7551020E-002, 1.5112800E+003,-2.7551020E-002, 7.8135336E+002,-2.7551020E-002, 2.4967918E-002,-2.7551020E-002, 1.9717855E-002,-2.7551020E-002, 1.5256380E-001,-2.7551020E-002, 3.7221748E-001,-2.7551020E-002, 6.5857855E-002,-2.7551020E-002, 7.9364469E-002,-2.7551020E-002, 1.1811737E-001,-2.7551020E-002, 2.2763042E-001,-2.7551020E-002, 6.0108252E-001,-2.7551020E-002, 5.5476580E-001,-2.7551020E-002, 5.0853859E-001,-2.7551020E-002, 4.9270955E-001,-2.7551020E-002, 8.9197015E-002,-2.7551020E-002, 1.8093962E-001,-2.7551020E-002, 2.8926148E-004,-2.7551020E-002, 1.0565489E-002,-2.7551020E-002, 4.9510364E-001,-2.7551020E-002, 1.9596777E-001
-2.5510204E-002, 5.9609899E+002,-2.5510204E-002, 6.7528961E+002,-2.5510204E-002, 1.2064373E+003,-2.5510204E-002, 5.4240198E+002,-2.5510204E-002, 2.8958973E-002,-2.5510204E-002, 2.4008972E-002,-2.5510204E-002, 2.3221886E-001,-2.5510204E-002, 5.0759335E-001,-2.5510204E-002, 6.3479174E-002,-2.5510204E-002, 8.2147526E-002,-2.5510204E-002, 1.3916342E-001,-2.5510204E-002, 3.0896320E-001,-2.5510204E-002, 7.4008485E-001,-2.5510204E-002, 6.8510394E-001,-2.5510204E-002, 6.4483534E-001,-2.5510204E-002, 6.2683357E-001,-2.5510204E-002, 9.8578686E-002,-2.5510204E-002, 1.6455342E-001,-2.5510204E-002, 1.7041540E-004,-2.5510204E-002, 1.0323057E-002,-2.5510204E-002, 6.3809909E-001,-2.5510204E-002, 2.5497557E-001
-2.3469388E-002, 6.0876658E+002,-2.3469388E-002, 7.3199652E+002,-2.3469388E-002, 9.1669838E+002,-2.3469388E-002, 3.6756005E+002,-2.3469388E-002, 3.5075667E-002,-2.3469388E-002, 3.0433017E-002,-2.3469388E-002, 3.3272110E-001,-2.3469388E-002, 6.4320893E-001,-2.3469388E-002, 6.1571996E-002,-2.3469388E-002, 9.0440365E-002,-2.3469388E-002, 1.5971920E-001,-2.3469388E-002, 4.0534566E-001,-2.3469388E-002, 8.7989021E-001,-2.3469388E-002, 8.2651757E-001,-2.3469388E-002, 7.8813813E-001,-2.3469388E-002, 7.4831288E-001,-2.3469388E-002, 1.1184812E-001,-2.3469388E-002, 1.4298961E-001,-2.3469388E-002, 8.4557465E-005,-2.3469388E-002, 1.0566983E-002,-2.3469388E-002, 7.7129982E-001,-2.3469388E-002, 3.3696671E-001
-2.1428571E-002, 6.2447795E+002,-2.1428571E-002, 7.9113493E+002,-2.1428571E-002, 6.6984082E+002,-2.1428571E-002, 2.3862042E+002,-2.1428571E-002, 4.4193345E-002,-2.1428571E-002, 4.0524163E-002,-2.1428571E-002, 4.5231431E-001,-2.1428571E-002, 7.6430146E-001,-2.1428571E-002, 6.1752922E-002,-2.1428571E-002, 9.8469357E-002,-2.1428571E-002, 1.9742401E-001,-2.1428571E-002, 4.6364575E-001,-2.1428571E-002, 1.0248728E+000,-2.1428571E-002, 9.6912616E-001,-2.1428571E-002, 9.1250829E-001,-2.1428571E-002, 9.1769877E-001,-2.1428571E-002, 1.2426567E-001,-2.1428571E-002, 1.1399883E-001,-2.1428571E-002, 1.6640554E-004,-2.1428571E-002, 1.1706746E-002,-2.1428571E-002, 8.9637910E-001,-2.1428571E-002, 4.4105517E-001
-1.9387755E-002, 6.5622012E+002,-1.9387755E-002, 8.5994823E+002,-1.9387755E-002, 4.6991061E+002,-1.9387755E-002, 1.4630791E+002,-1.9387755E-002, 5.6756667E-002,-1.9387755E-002, 5.6367990E-002,-1.9387755E-002, 5.8294988E-001,-1.9387755E-002, 8.6145264E-001,-1.9387755E-002, 6.2711284E-002,-1.9387755E-002, 1.1237864E-001,-1.9387755E-002, 2.6463569E-001,-1.9387755E-002, 4.7938832E-001,-1.9387755E-002, 1.1592077E+000,-1.9387755E-002, 1.0962595E+000,-1.9387755E-002, 1.0681250E+000,-1.9387755E-002, 1.1170774E+000,-1.9387755E-002, 1.5449749E-001,-1.9387755E-002, 9.9518030E-002,-1.9387755E-002, 1.7402706E-004,-1.9387755E-002, 1.2716131E-002,-1.9387755E-002, 1.0854015E+000,-1.9387755E-002, 4.8302541E-001
-1.7346939E-002, 7.1369581E+002,-1.7346939E-002, 9.7170269E+002,-1.7346939E-002, 3.1682492E+002,-1.7346939E-002, 8.5872620E+001,-1.7346939E-002, 7.2875487E-002,-1.7346939E-002, 8.1384313E-002,-1.7346939E-002, 7.0807263E-001,-1.7346939E-002, 9.2824417E-001,-1.7346939E-002, 7.2781508E-002,-1.7346939E-002, 1.5245305E-001,-1.7346939E-002, 3.1421178E-001,-1.7346939E-002, 4.5213543E-001,-1.7346939E-002, 1.2946738E+000,-1.7346939E-002, 1.2671257E+000,-1.7346939E-002, 1.2902000E+000,-1.7346939E-002, 1.2369784E+000,-1.7346939E-002, 2.0922215E-001,-1.7346939E-002, 1.1760743E-001,-1.7346939E-002, 1.4496017E-004,-1.7346939E-002, 1.2859603E-002,-1.7346939E-002, 1.2922917E+000,-1.7346939E-002, 4.6287445E-001
-1.5306122E-002, 8.1071295E+002,-1.5306122E-002, 1.1482183E+003,-1.5306122E-002, 2.0674092E+002,-1.5306122E-002, 5.0602090E+001,-1.5306122E-002, 9.3252841E-002,-1.5306122E-002, 1.1990225E-001,-1.5306122E-002, 8.1102946E-001,-1.5306122E-002, 9.6653093E-001,-1.5306122E-002, 1.0521910E-001,-1.5306122E-002, 1.9848328E-001,-1.5306122E-002, 3.2727411E-001,-1.5306122E-002, 4.0181491E-001,-1.5306122E-002, 1.4958313E+000,-1.5306122E-002, 1.4955820E+000,-1.5306122E-002, 1.4561662E+000,-1.5306122E-002, 1.2530550E+000,-1.5306122E-002, 2.4707135E-001,-1.5306122E-002, 1.4127037E-001,-1.5306122E-002, 1.4139921E-004,-1.5306122E-002, 1.2353422E-002,-1.5306122E-002, 1.4006800E+000,-1.5306122E-002, 4.4767214E-001
-1.3265306E-002, 9.6044637E+002,-1.3265306E-002, 1.2915795E+003,-1.3265306E-002, 1.3394347E+002,-1.3265306E-002, 3.2827143E+001,-1.3265306E-002, 1.1995458E-001,-1.3265306E-002, 1.7461994E-001,-1.3265306E-002, 8.8477164E-001,-1.3265306E-002, 9.8484323E-001,-1.3265306E-002, 1.4118465E-001,-1.3265306E-002, 2.1602189E-001,-1.3265306E-002, 3.0138972E-001,-1.3265306E-002, 3.4291880E-001,-1.3265306E-002, 1.7130247E+000,-1.3265306E-002, 1.6516989E+000,-1.3265306E-002, 1.4956063E+000,-1.3265306E-002, 1.1932448E+000,-1.3265306E-002, 2.5227984E-001,-1.3265306E-002, 1.5151578E-001,-1.3265306E-002, 1.2871621E-004,-1.3265306E-002, 1.1470250E-002,-1.3265306E-002, 1.3943227E+000,-1.3265306E-002, 4.2349911E-001
-1.1224490E-002, 1.1371768E+003,-1.1224490E-002, 1.2023500E+003,-1.1224490E-002, 9.1566554E+001,-1.1224490E-002, 2.5034259E+001,-1.1224490E-002, 1.5589565E-001,-1.1224490E-002, 2.4513392E-001,-1.1224490E-002, 9.2916842E-001,-1.1224490E-002, 9.9248099E-001,-1.1224490E-002, 1.5310506E-001,-1.1224490E-002, 2.0176322E-001,-1.1224490E-002, 2.5390956E-001,-1.1224490E-002, 2.8017120E-001,-1.1224490E-002, 1.8182687E+000,-1.1224490E-002, 1.6699009E+000,-1.1224490E-002, 1.4341679E+000,-1.1224490E-002, 1.0771021E+000,-1.1224490E-002, 2.2217451E-001,-1.1224490E-002, 1.3128217E-001,-1.1224490E-002, 6.5824396E-005,-1.1224490E-002, 1.0575448E-002,-1.1224490E-002, 1.3078234E+000,-1.1224490E-002, 3.7839833E-001
-9.1836735E-003, 1.2358366E+003,-9.1836735E-003, 9.6880687E+002,-9.1836735E-003, 7.1332776E+001,-9.1836735E-003, 2.2401539E+001,-9.1836735E-003, 2.0336368E-001,-9.1836735E-003, 3.3562591E-001,-9.1836735E-003, 9.5047304E-001,-9.1836735E-003, 9.9499461E-001,-9.1836735E-003, 1.3599460E-001,-9.1836735E-003, 1.6239689E-001,-9.1836735E-003, 2.0341938E-001,-9.1836735E-003, 2.1718235E-001,-9.1836735E-003, 1.7861172E+000,-9.1836735E-003, 1.5822785E+000,-9.1836735E-003, 1.3061357E+000,-9.1836735E-003, 9.2939773E-001,-9.1836735E-003, 1.7680528E-001,-9.1836735E-003, 9.5427800E-002,-9.1836735E-003,-1.5019879E-005,-9.1836735E-003, 9.9775394E-003,-9.1836735E-003, 1.1692575E+000,-9.1836735E-003, 3.1520512E-001
-7.1428571E-003, 1.1402491E+003,-7.1428571E-003, 7.1829233E+002,-7.1428571E-003, 6.4590890E+001,-7.1428571E-003, 2.2504081E+001,-7.1428571E-003, 2.6451782E-001,-7.1428571E-003, 4.4964931E-001,-7.1428571E-003, 9.5759887E-001,-7.1428571E-003, 9.9493240E-001,-7.1428571E-003, 1.0016430E-001,-7.1428571E-003, 1.1974807E-001,-7.1428571E-003, 1.5448213E-001,-7.1428571E-003, 1.5893810E-001,-7.1428571E-003, 1.6534761E+000,-7.1428571E-003, 1.4258259E+000,-7.1428571E-003, 1.1414167E+000,-7.1428571E-003, 7.7573216E-001,-7.1428571E-003, 1.3232203E-001,-7.1428571E-003, 6.5166715E-002,-7.1428571E-003,-1.2026618E-004,-7.1428571E-003, 9.1066487E-003,-7.1428571E-003, 1.0063242E+000,-7.1428571E-003, 2.5233412E-001
-5.1020408E-003, 9.3573320E+002,-5.1020408E-003, 5.0134745E+002,-5.1020408E-003, 6.5711466E+001,-5.1020408E-003, 2.4180965E+001,-5.1020408E-003, 3.4405868E-001,-5.1020408E-003, 5.8485336E-001,-5.1020408E-003, 9.5655109E-001,-5.1020408E-003, 9.9340884E-001,-5.1020408E-003, 6.4930247E-002,-5.1020408E-003, 8.1535416E-002,-5.1020408E-003, 1.0849090E-001,-5.1020408E-003, 1.0827447E-001,-5.1020408E-003, 1.4610354E+000,-5.1020408E-003, 1.2364899E+000,-5.1020408E-003, 9.7082725E-001,-5.1020408E-003, 6.3881294E-001,-5.1020408E-003, 9.1603975E-002,-5.1020408E-003, 4.5759310E-002,-5.1020408E-003,-3.0095535E-004,-5.1020408E-003, 8.2579360E-003,-5.1020408E-003, 8.4754705E-001,-5.1020408E-003, 2.1936937E-001
-3.0612245E-003, 7.3677865E+002,-3.0612245E-003, 3.4447228E+002,-3.0612245E-003, 6.9426582E+001,-3.0612245E-003, 2.6505943E+001,-3.0612245E-003, 4.3662882E-001,-3.0612245E-003, 7.1003518E-001,-3.0612245E-003, 9.5291662E-001,-3.0612245E-003, 9.9127818E-001,-3.0612245E-003, 3.6442497E-002,-3.0612245E-003, 4.8567690E-002,-3.0612245E-003, 6.6872704E-002,-3.0612245E-003, 6.5382402E-002,-3.0612245E-003, 1.2695579E+000,-3.0612245E-003, 1.0656736E+000,-3.0612245E-003, 8.3132102E-001,-3.0612245E-003, 5.3634074E-001,-3.0612245E-003, 5.5581713E-002,-3.0612245E-003, 3.2289243E-002,-3.0612245E-003,-6.0331273E-004,-3.0612245E-003, 8.9483932E-003,-3.0612245E-003, 7.2240898E-001,-3.0612245E-003, 2.1715194E-001
-1.0204082E-003, 6.2031693E+002,-1.0204082E-003, 2.6950419E+002,-1.0204082E-003, 7.1978915E+001,-1.0204082E-003, 2.8129759E+001,-1.0204082E-003, 5.0627068E-001,-1.0204082E-003, 7.7570478E-001,-1.0204082E-003, 9.5050781E-001,-1.0204082E-003, 9.8980043E-001,-1.0204082E-003, 1.5364128E-002,-1.0204082E-003, 2.1553117E-002,-1.0204082E-003, 3.0452796E-002,-1.0204082E-003, 2.9642552E-002,-1.0204082E-003, 1.1556624E+000,-1.0204082E-003, 9.7029488E-001,-1.0204082E-003, 7.5664396E-001,-1.0204082E-003, 4.8253130E-001,-1.0204082E-003, 2.4990818E-002,-1.0204082E-003, 1.9450927E-002,-1.0204082E-003,-7.5801072E-004,-1.0204082E-003, 1.2760027E-002,-1.0204082E-003, 6.5602828E-001,-1.0204082E-003, 2.2108671E-001
 1.0204082E-003, 6.2081929E+002, 1.0204082E-003, 2.7004583E+002, 1.0204082E-003, 7.1992788E+001, 1.0204082E-003, 2.8045322E+001, 1.0204082E-003, 5.0603443E-001, 1.0204082E-003, 7.7526910E-001, 1.0204082E-003, 9.5050236E-001, 1.0204082E-003, 9.8988388E-001, 1.0204082E-003,-1.5681412E-002, 1.0204082E-003,-2.1768684E-002, 1.0204082E-003,-3.0522844E-002, 1.0204082E-003,-2.9639172E-002, 1.0204082E-003, 1.1566489E+000, 1.0204082E-003, 9.7105783E-001, 1.0204082E-003, 7.5710021E-001, 1.0204082E-003, 4.8268484E-001, 1.0204082E-003,-2.5155133E-002, 1.0204082E-003, 1.9476738E-002, 1.0204082E-003,-5.1159645E-004, 1.0204082E-003, 1.3337066E-002, 1.0204082E-003, 6.5636029E-001, 1.0204082E-003, 2.2121639E-001
 3.0612245E-003, 7.3814910E+002, 3.0612245E-003, 3.4633631E+002, 3.0612245E-003, 6.9336415E+001, 3.0612245E-003, 2.6270398E+001, 3.0612245E-003, 4.3590198E-001, 3.0612245E-003, 7.0840005E-001, 3.0612245E-003, 9.5303641E-001, 3.0612245E-003, 9.9152231E-001, 3.0612245E-003,-3.7142697E-002, 3.0612245E-003,-4.9155001E-002, 3.0612245E-003,-6.7199885E-002, 3.0612245E-003,-6.5305588E-002, 3.0612245E-003, 1.2723976E+000, 3.0612245E-003, 1.0679999E+000, 3.0612245E-003, 8.3286670E-001, 3.0612245E-003, 5.3704282E-001, 3.0612245E-003,-5.6087668E-002, 3.0612245E-003, 3.2190261E-002, 3.0612245E-003,-8.5565015E-005, 3.0612245E-003, 9.9054679E-003, 3.0612245E-003, 7.2361621E-001, 3.0612245E-003, 2.1764375E-001
 5.1020408E-003, 9.4021188E+002, 5.1020408E-003, 5.0430914E+002, 5.1020408E-003, 6.5474369E+001, 5.1020408E-003, 2.3914222E+001, 5.1020408E-003, 3.4285816E-001, 5.1020408E-003, 5.8280987E-001, 5.1020408E-003, 9.5679929E-001, 5.1020408E-003, 9.9365899E-001, 5.1020408E-003,-6.5694077E-002, 5.1020408E-003,-8.2147111E-002, 5.1020408E-003,-1.0880296E-001, 5.1020408E-003,-1.0799203E-001, 5.1020408E-003, 1.4646119E+000, 5.1020408E-003, 1.2396282E+000, 5.1020408E-003, 9.7315549E-001, 5.1020408E-003, 6.4006417E-001, 5.1020408E-003,-9.2120401E-002, 5.1020408E-003, 4.5746058E-002, 5.1020408E-003, 9.9500964E-005, 5.1020408E-003, 8.1070411E-003, 5.1020408E-003, 8.4947215E-001, 5.1020408E-003, 2.2001981E-001
 7.1428571E-003, 1.1499858E+003, 7.1428571E-003, 7.2240238E+002, 7.1428571E-003, 6.4169644E+001, 7.1428571E-003, 2.2249036E+001, 7.1428571E-003, 2.6329444E-001, 7.1428571E-003, 4.4754535E-001, 7.1428571E-003, 9.5800147E-001, 7.1428571E-003, 9.9513390E-001, 7.1428571E-003,-1.0097019E-001, 7.1428571E-003,-1.2033142E-001, 7.1428571E-003,-1.5476378E-001, 7.1428571E-003,-1.5854797E-001, 7.1428571E-003, 1.6565278E+000, 7.1428571E-003, 1.4290959E+000, 7.1428571E-003, 1.1443440E+000, 7.1428571E-003, 7.7771721E-001, 7.1428571E-003,-1.3278563E-001, 7.1428571E-003, 6.5340593E-002, 7.1428571E-003, 3.0308453E-005, 7.1428571E-003, 8.3358082E-003, 7.1428571E-003, 1.0089528E+000, 7.1428571E-003, 2.5308266E-001
 9.1836735E-003, 1.2303189E+003, 9.1836735E-003, 9.7439000E+002, 9.1836735E-003, 7.0604127E+001, 9.1836735E-003, 2.2102821E+001, 9.1836735E-003, 2.0193375E-001, 9.1836735E-003, 3.3340559E-001, 9.1836735E-003, 9.5122440E-001, 9.1836735E-003, 9.9520753E-001, 9.1836735E-003,-1.3682019E-001, 9.1836735E-003,-1.6305901E-001, 9.1836735E-003,-2.0367811E-001, 9.1836735E-003,-2.1681968E-001, 9.1836735E-003, 1.7878037E+000, 9.1836735E-003, 1.5850976E+000, 9.1836735E-003, 1.3093145E+000, 9.1836735E-003, 9.3214907E-001, 9.1836735E-003,-1.7733436E-001, 9.1836735E-003, 9.5936244E-002, 9.1836735E-003,-6.4248426E-005, 9.1836735E-003, 9.1232055E-003, 9.1836735E-003, 1.1723654E+000, 9.1836735E-003, 3.1604305E-001
