s,m,m/s
 4.600E+01, 7.231E+02, 1.209E+00
 4.700E+01, 7.251E+02, 1.188E+00
 4.801E+01, 7.279E+02, 1.215E+00
 4.901E+01, 7.286E+02, 1.251E+00
 5.002E+01, 7.290E+02, 1.221E+00
 5.101E+01, 7.296E+02, 1.203E+00
 5.201E+01, 7.305E+02, 1.224E+00
 5.302E+01, 7.300E+02, 1.259E+00
 5.401E+01, 7.290E+02, 1.313E+00
 5.501E+01, 7.336E+02, 1.273E+00
 5.602E+01, 7.375E+02, 1.159E+00
 5.701E+01, 7.377E+02, 1.232E+00
 5.802E+01, 7.394E+02, 1.271E+00
 5.902E+01, 7.413E+02, 1.137E+00
 6.001E+01, 7.431E+02, 1.032E+00
 6.101E+01, 7.445E+02, 1.072E+00
 6.201E+01, 7.449E+02, 1.178E+00
 6.302E+01, 7.460E+02, 1.195E+00
 6.402E+01, 7.480E+02, 1.177E+00
 6.500E+01, 7.485E+02, 1.114E+00
 6.602E+01, 7.490E+02, 1.139E+00
 6.702E+01, 7.501E+02, 1.299E+00
 6.802E+01, 7.508E+02, 1.257E+00
 6.902E+01, 7.518E+02, 1.089E+00
 7.002E+01, 7.525E+02, 1.074E+00
 7.102E+01, 7.540E+02, 1.163E+00
 7.200E+01, 7.551E+02, 1.266E+00
 7.301E+01, 7.565E+02, 1.221E+00
 7.402E+01, 7.576E+02, 1.126E+00
 7.501E+01, 7.588E+02, 1.196E+00
 7.602E+01, 7.602E+02, 1.289E+00
 7.700E+01, 7.613E+02, 1.258E+00
 7.802E+01, 7.628E+02, 1.095E+00
 7.901E+01, 7.644E+02, 1.048E+00
 8.002E+01, 7.631E+02, 1.193E+00
 8.101E+01, 7.641E+02, 1.231E+00
 8.201E+01, 7.649E+02, 1.115E+00
 8.301E+01, 7.638E+02, 1.064E+00
 8.400E+01, 7.627E+02, 1.155E+00
 8.501E+01, 7.632E+02, 1.210E+00
 8.601E+01, 7.657E+02, 1.199E+00
 8.702E+01, 7.666E+02, 1.211E+00
 8.801E+01, 7.672E+02, 1.224E+00
 8.900E+01, 7.675E+02, 1.171E+00
 9.001E+01, 7.676E+02, 1.190E+00
 9.100E+01, 7.683E+02, 1.209E+00
 9.201E+01, 7.689E+02, 1.148E+00
 9.302E+01, 7.690E+02, 1.115E+00
 9.403E+01, 7.656E+02, 1.113E+00
 9.501E+01, 7.665E+02, 1.096E+00
 9.601E+01, 7.665E+02, 1.139E+00
 9.702E+01, 7.665E+02, 1.226E+00
 9.802E+01, 7.665E+02, 1.259E+00
 9.902E+01, 7.665E+02, 1.236E+00
 1.000E+02, 7.665E+02, 1.181E+00
 1.010E+02, 7.665E+02, 1.160E+00
 1.020E+02, 7.665E+02, 1.192E+00
 1.030E+02, 7.665E+02, 1.204E+00
 1.040E+02, 7.665E+02, 1.178E+00
 1.050E+02, 7.665E+02, 1.200E+00
 1.060E+02, 7.665E+02, 1.204E+00
 1.070E+02, 7.665E+02, 1.090E+00
 1.080E+02, 7.665E+02, 1.036E+00
 1.090E+02, 7.665E+02, 1.083E+00
 1.100E+02, 7.665E+02, 1.127E+00
 1.110E+02, 7.665E+02, 1.171E+00
 1.120E+02, 7.665E+02, 1.209E+00
 1.130E+02, 7.683E+02, 1.249E+00
 1.140E+02, 7.705E+02, 1.280E+00
 1.150E+02, 7.702E+02, 1.141E+00
 1.160E+02, 7.665E+02, 1.136E+00
 1.170E+02, 7.665E+02, 1.162E+00
 1.180E+02, 7.665E+02, 1.098E+00
 1.190E+02, 7.665E+02, 1.108E+00
 1.200E+02, 7.665E+02, 1.118E+00
 1.210E+02, 7.689E+02, 1.118E+00
 1.220E+02, 7.705E+02, 1.128E+00
 1.230E+02, 7.708E+02, 1.148E+00
 1.240E+02, 7.715E+02, 1.184E+00
 1.250E+02, 7.715E+02, 1.123E+00
 1.260E+02, 7.715E+02, 1.051E+00
 1.270E+02, 7.715E+02, 1.033E+00
 1.280E+02, 7.715E+02, 1.095E+00
 1.290E+02, 7.715E+02, 1.177E+00
 1.300E+02, 7.715E+02, 1.189E+00
 1.310E+02, 7.715E+02, 1.216E+00
 1.320E+02, 7.715E+02, 1.201E+00
 1.331E+02, 7.715E+02, 1.107E+00
 1.340E+02, 7.715E+02, 1.090E+00
 1.351E+02, 7.715E+02, 1.135E+00
 1.361E+02, 7.715E+02, 1.110E+00
 1.370E+02, 7.715E+02, 1.092E+00
 1.380E+02, 7.715E+02, 1.089E+00
 1.390E+02, 7.715E+02, 1.105E+00
 1.400E+02, 7.706E+02, 1.096E+00
 1.410E+02, 7.715E+02, 1.047E+00
 1.420E+02, 7.715E+02, 1.043E+00
 1.431E+02, 7.715E+02, 1.014E+00
 1.440E+02, 7.715E+02, 1.022E+00
 1.450E+02, 7.715E+02, 1.081E+00
 1.461E+02, 7.715E+02, 1.083E+00
 1.470E+02, 7.715E+02, 1.113E+00
 1.481E+02, 7.715E+02, 1.095E+00
 1.490E+02, 7.715E+02, 1.068E+00
 1.500E+02, 7.715E+02, 1.011E+00
 1.511E+02, 7.715E+02, 1.059E+00
 1.520E+02, 7.715E+02, 1.169E+00
 1.530E+02, 7.715E+02, 1.218E+00
 1.541E+02, 7.715E+02, 1.250E+00
 1.550E+02, 7.715E+02, 1.304E+00
 1.560E+02, 7.715E+02, 1.244E+00
 1.571E+02, 8.468E+02, 1.208E+00
 1.580E+02, 8.914E+02, 1.166E+00
 1.591E+02, 8.980E+02, 1.080E+00
 1.601E+02, 9.014E+02, 1.097E+00
 1.610E+02, 9.036E+02, 1.120E+00
 1.621E+02, 9.059E+02, 1.122E+00
 1.631E+02, 9.081E+02, 1.065E+00
 1.640E+02, 8.870E+02, 1.055E+00
 1.651E+02, 7.755E+02, 1.087E+00
 1.660E+02, 8.044E+02, 1.076E+00
 1.670E+02, 9.217E+02, 1.089E+00
 1.681E+02, 9.241E+02, 1.134E+00
 1.690E+02, 9.258E+02, 1.094E+00
 1.700E+02, 9.273E+02, 1.050E+00
 1.710E+02, 9.289E+02, 1.064E+00
 1.721E+02, 9.306E+02, 1.106E+00
 1.730E+02, 9.365E+02, 1.111E+00
 1.741E+02, 9.441E+02, 1.028E+00
 1.751E+02, 9.458E+02, 9.948E-01
 1.760E+02, 9.472E+02, 1.037E+00
 1.771E+02, 9.487E+02, 1.098E+00
