s,m,m/s
 5.820E+02, 8.650E+02, 2.145E+00
 5.830E+02, 8.835E+02, 2.175E+00
 5.840E+02, 8.835E+02, 2.301E+00
 5.851E+02, 8.835E+02, 2.217E+00
 5.861E+02, 8.835E+02, 2.180E+00
 5.870E+02, 8.835E+02, 2.164E+00
 5.880E+02, 8.835E+02, 2.035E+00
 5.891E+02, 8.835E+02, 2.016E+00
 5.900E+02, 8.835E+02, 2.001E+00
 5.911E+02, 8.835E+02, 2.063E+00
 5.920E+02, 8.835E+02, 2.223E+00
 5.931E+02, 8.840E+02, 2.153E+00
 5.941E+02, 8.895E+02, 2.158E+00
 5.951E+02, 8.895E+02, 2.130E+00
 5.960E+02, 8.895E+02, 2.011E+00
 5.971E+02, 8.895E+02, 1.982E+00
 5.981E+02, 8.898E+02, 2.190E+00
 5.990E+02, 8.905E+02, 2.438E+00
 6.000E+02, 8.905E+02, 2.285E+00
 6.011E+02, 8.905E+02, 2.040E+00
 6.021E+02, 8.905E+02, 1.913E+00
 6.031E+02, 8.905E+02, 2.052E+00
 6.041E+02, 8.905E+02, 2.291E+00
 6.050E+02, 8.911E+02, 2.164E+00
 6.060E+02, 8.915E+02, 2.199E+00
 6.071E+02, 8.915E+02, 2.242E+00
 6.081E+02, 8.915E+02, 2.239E+00
 6.091E+02, 8.868E+02, 2.170E+00
 6.101E+02, 8.735E+02, 2.225E+00
 6.110E+02, 8.735E+02, 2.155E+00
 6.121E+02, 8.735E+02, 2.141E+00
 6.131E+02, 8.735E+02, 2.159E+00
 6.141E+02, 8.735E+02, 2.361E+00
 6.150E+02, 8.735E+02, 2.472E+00
 6.161E+02, 8.735E+02, 2.112E+00
 6.171E+02, 8.735E+02, 1.956E+00
 6.180E+02, 8.727E+02, 2.214E+00
 6.190E+02, 8.725E+02, 2.307E+00
 6.201E+02, 8.725E+02, 2.225E+00
 6.210E+02, 8.725E+02, 2.271E+00
 6.220E+02, 8.725E+02, 2.210E+00
 6.231E+02, 8.725E+02, 2.191E+00
 6.241E+02, 8.725E+02, 2.073E+00
 6.251E+02, 8.725E+02, 2.140E+00
 6.261E+02, 8.725E+02, 2.337E+00
 6.271E+02, 8.725E+02, 2.374E+00
 6.280E+02, 8.725E+02, 2.314E+00
 6.291E+02, 8.725E+02, 2.254E+00
 6.301E+02, 8.725E+02, 2.139E+00
 6.311E+02, 8.725E+02, 2.060E+00
 6.321E+02, 8.725E+02, 2.143E+00
 6.330E+02, 8.725E+02, 2.410E+00
 6.341E+02, 8.725E+02, 2.372E+00
 6.350E+02, 8.725E+02, 2.147E+00
 6.361E+02, 8.725E+02, 2.110E+00
 6.370E+02, 8.725E+02, 2.019E+00
 6.381E+02, 8.725E+02, 1.985E+00
 6.391E+02, 8.725E+02, 1.989E+00
 6.401E+02, 8.725E+02, 2.061E+00
 6.411E+02, 8.725E+02, 2.147E+00
 6.421E+02, 8.725E+02, 2.095E+00
 6.431E+02, 8.725E+02, 1.971E+00
 6.441E+02, 8.725E+02, 2.185E+00
 6.450E+02, 8.725E+02, 2.416E+00
 6.461E+02, 8.725E+02, 2.190E+00
 6.471E+02, 8.725E+02, 2.093E+00
 6.480E+02, 8.725E+02, 2.184E+00
 6.490E+02, 8.725E+02, 2.173E+00
 6.501E+02, 8.725E+02, 2.261E+00
 6.511E+02, 8.738E+02, 2.384E+00
 6.521E+02, 8.775E+02, 2.143E+00
 6.531E+02, 8.775E+02, 1.859E+00
 6.540E+02, 8.775E+02, 1.933E+00
 6.551E+02, 8.775E+02, 2.134E+00
 6.561E+02, 8.775E+02, 2.195E+00
 6.571E+02, 8.775E+02, 2.264E+00
 6.581E+02, 8.775E+02, 2.291E+00
 6.591E+02, 8.775E+02, 2.093E+00
 6.600E+02, 8.775E+02, 2.180E+00
 6.611E+02, 8.775E+02, 2.283E+00
 6.621E+02, 8.775E+02, 2.302E+00
 6.631E+02, 8.775E+02, 2.240E+00
 6.641E+02, 8.775E+02, 2.105E+00
 6.651E+02, 8.775E+02, 2.138E+00
 6.661E+02, 8.775E+02, 2.177E+00
 6.671E+02, 8.895E+02, 2.145E+00
 6.680E+02, 8.895E+02, 2.257E+00
 6.691E+02, 8.895E+02, 2.263E+00
 6.700E+02, 8.895E+02, 2.223E+00
 6.711E+02, 8.895E+02, 2.202E+00
 6.721E+02, 8.895E+02, 2.107E+00
 6.730E+02, 8.895E+02, 2.194E+00
 6.741E+02, 8.895E+02, 2.307E+00
 6.751E+02, 8.895E+02, 2.266E+00
 6.761E+02, 8.895E+02, 2.229E+00
 6.770E+02, 8.895E+02, 2.148E+00
 6.781E+02, 8.895E+02, 2.169E+00
 6.791E+02, 8.895E+02, 2.250E+00
 6.801E+02, 8.895E+02, 2.392E+00
 6.810E+02, 8.895E+02, 2.368E+00
 6.820E+02, 8.895E+02, 2.147E+00
 6.830E+02, 8.895E+02, 2.018E+00
 6.841E+02, 8.895E+02, 2.043E+00
 6.851E+02, 8.895E+02, 2.122E+00
 6.860E+02, 8.895E+02, 2.309E+00
 6.870E+02, 8.895E+02, 2.346E+00
 6.881E+02, 8.895E+02, 2.150E+00
 6.891E+02, 8.900E+02, 1.975E+00
 6.901E+02, 8.905E+02, 2.085E+00
 6.911E+02, 8.905E+02, 2.136E+00
 6.921E+02, 8.905E+02, 2.092E+00
 6.931E+02, 8.905E+02, 2.174E+00
 6.941E+02, 8.905E+02, 2.303E+00
 6.951E+02, 8.905E+02, 2.275E+00
 6.961E+02, 8.905E+02, 2.144E+00
 6.971E+02, 8.905E+02, 2.277E+00
 6.980E+02, 8.905E+02, 2.529E+00
 6.991E+02, 8.807E+02, 2.328E+00
 7.000E+02, 8.795E+02, 2.158E+00
 7.010E+02, 8.795E+02, 2.078E+00
 7.020E+02, 8.795E+02, 2.049E+00
 7.031E+02, 8.795E+02, 2.246E+00
 7.041E+02, 8.795E+02, 2.217E+00
 7.050E+02, 8.795E+02, 2.190E+00
 7.060E+02, 8.795E+02, 2.277E+00
 7.070E+02, 8.795E+02, 2.308E+00
 7.080E+02, 8.795E+02, 2.197E+00
 7.090E+02, 8.795E+02, 2.225E+00
 7.101E+02, 8.795E+02, 2.283E+00
 7.110E+02, 8.756E+02, 2.135E+00
 7.120E+02, 8.745E+02, 2.167E+00
 7.131E+02, 8.745E+02, 2.217E+00
 7.140E+02, 8.745E+02, 2.151E+00
 7.150E+02, 8.745E+02, 2.077E+00
 7.161E+02, 8.745E+02, 2.194E+00
 7.171E+02, 8.745E+02, 2.223E+00
 7.180E+02, 8.745E+02, 2.176E+00
 7.191E+02, 8.742E+02, 2.361E+00
 7.201E+02, 8.736E+02, 2.255E+00
 7.210E+02, 8.745E+02, 2.043E+00
 7.220E+02, 8.745E+02, 2.057E+00
 7.231E+02, 8.745E+02, 2.111E+00
 7.240E+02, 8.745E+02, 2.213E+00
 7.251E+02, 8.745E+02, 2.285E+00
 7.261E+02, 8.745E+02, 2.243E+00
 7.271E+02, 8.745E+02, 2.273E+00
 7.281E+02, 8.774E+02, 2.306E+00
 7.291E+02, 8.795E+02, 2.133E+00
 7.301E+02, 8.795E+02, 2.251E+00
 7.311E+02, 8.795E+02, 2.300E+00
 7.320E+02, 8.795E+02, 2.319E+00
 7.331E+02, 8.795E+02, 2.312E+00
 7.341E+02, 8.795E+02, 2.049E+00
 7.351E+02, 8.795E+02, 1.939E+00
 7.361E+02, 8.795E+02, 2.070E+00
 7.370E+02, 8.840E+02, 2.259E+00
 7.380E+02, 8.965E+02, 2.318E+00
 7.391E+02, 8.965E+02, 2.272E+00
 7.400E+02, 8.965E+02, 2.245E+00
 7.411E+02, 8.965E+02, 2.268E+00
 7.421E+02, 8.965E+02, 2.067E+00
 7.431E+02, 8.965E+02, 1.992E+00
 7.440E+02, 8.965E+02, 2.148E+00
 7.451E+02, 8.965E+02, 2.258E+00
 7.461E+02, 8.965E+02, 2.263E+00
 7.470E+02, 8.965E+02, 2.202E+00
 7.481E+02, 8.965E+02, 2.161E+00
 7.491E+02, 8.965E+02, 2.242E+00
 7.501E+02, 8.965E+02, 2.205E+00
 7.511E+02, 8.965E+02, 2.047E+00
 7.520E+02, 8.965E+02, 2.074E+00
 7.531E+02, 8.965E+02, 2.285E+00
 7.541E+02, 8.965E+02, 2.366E+00
 7.551E+02, 8.965E+02, 2.316E+00
 7.560E+02, 8.965E+02, 2.268E+00
 7.571E+02, 8.957E+02, 2.254E+00
 7.580E+02, 8.955E+02, 2.303E+00
 7.591E+02, 8.955E+02, 2.253E+00
 7.601E+02, 8.955E+02, 2.110E+00
 7.611E+02, 8.955E+02, 1.933E+00
 7.621E+02, 8.955E+02, 1.947E+00
 7.630E+02, 8.955E+02, 2.138E+00
 7.641E+02, 8.955E+02, 2.263E+00
 7.650E+02, 8.955E+02, 2.080E+00
 7.661E+02, 8.955E+02, 2.000E+00
 7.670E+02, 8.955E+02, 2.203E+00
 7.681E+02, 8.955E+02, 2.483E+00
 7.691E+02, 8.955E+02, 2.447E+00
 7.701E+02, 8.955E+02, 2.281E+00
 7.710E+02, 8.955E+02, 2.100E+00
 7.720E+02, 8.955E+02, 2.051E+00
 7.731E+02, 8.955E+02, 2.250E+00
 7.740E+02, 8.955E+02, 2.409E+00
 7.750E+02, 8.955E+02, 2.280E+00
 7.760E+02, 8.955E+02, 2.067E+00
 7.770E+02, 8.955E+02, 2.074E+00
 7.780E+02, 8.955E+02, 2.285E+00
 7.790E+02, 8.955E+02, 2.361E+00
 7.801E+02, 8.950E+02, 2.377E+00
 7.811E+02, 8.945E+02, 2.387E+00
 7.820E+02, 8.945E+02, 2.332E+00
 7.831E+02, 8.945E+02, 2.270E+00
 7.841E+02, 8.945E+02, 2.121E+00
 7.851E+02, 8.945E+02, 2.120E+00
 7.861E+02, 8.945E+02, 2.105E+00
 7.871E+02, 8.945E+02, 2.106E+00
 7.881E+02, 8.945E+02, 2.109E+00
 7.890E+02, 8.925E+02, 2.067E+00
 7.901E+02, 8.775E+02, 2.168E+00
 7.911E+02, 8.775E+02, 2.169E+00
 7.921E+02, 8.775E+02, 2.233E+00
 7.931E+02, 8.775E+02, 2.234E+00
 7.941E+02, 8.775E+02, 2.097E+00
 7.951E+02, 8.775E+02, 2.197E+00
 7.960E+02, 8.775E+02, 2.204E+00
 7.970E+02, 8.775E+02, 2.078E+00
 7.981E+02, 8.775E+02, 2.048E+00
 7.990E+02, 8.775E+02, 2.152E+00
 8.001E+02, 8.775E+02, 2.159E+00
 8.010E+02, 8.775E+02, 2.124E+00
 8.021E+02, 8.775E+02, 2.205E+00
 8.031E+02, 8.775E+02, 2.228E+00
 8.041E+02, 8.775E+02, 2.234E+00
 8.051E+02, 8.775E+02, 2.228E+00
 8.061E+02, 8.775E+02, 2.200E+00
 8.070E+02, 8.775E+02, 2.219E+00
 8.081E+02, 8.775E+02, 2.249E+00
 8.090E+02, 8.775E+02, 2.069E+00
 8.100E+02, 8.775E+02, 2.113E+00
 8.111E+02, 8.775E+02, 2.387E+00
 8.121E+02, 8.775E+02, 2.270E+00
 8.130E+02, 8.775E+02, 2.275E+00
 8.140E+02, 8.775E+02, 2.355E+00
 8.151E+02, 8.775E+02, 2.267E+00
 8.161E+02, 8.775E+02, 2.129E+00
 8.170E+02, 8.775E+02, 2.048E+00
 8.181E+02, 8.775E+02, 1.995E+00
 8.190E+02, 8.775E+02, 2.203E+00
 8.201E+02, 8.775E+02, 2.382E+00
 8.210E+02, 8.775E+02, 2.380E+00
 8.221E+02, 8.775E+02, 2.273E+00
 8.230E+02, 8.782E+02, 2.086E+00
 8.241E+02, 8.785E+02, 2.202E+00
 8.251E+02, 8.785E+02, 2.242E+00
 8.260E+02, 8.785E+02, 2.090E+00
 8.271E+02, 8.789E+02, 2.081E+00
 8.280E+02, 8.795E+02, 2.151E+00
 8.291E+02, 8.795E+02, 2.159E+00
 8.301E+02, 8.795E+02, 2.196E+00
 8.310E+02, 8.795E+02, 2.205E+00
 8.321E+02, 8.795E+02, 2.222E+00
 8.330E+02, 8.795E+02, 2.311E+00
 8.341E+02, 8.809E+02, 2.335E+00
 8.350E+02, 8.915E+02, 1.983E+00
