s,m,m/s
 5.820E+02, 9.204E+02, 2.055E+00
 5.831E+02, 9.205E+02, 1.700E+00
 5.840E+02, 9.205E+02, 1.962E+00
 5.851E+02, 9.205E+02, 2.468E+00
 5.860E+02, 9.205E+02, 2.821E+00
 5.871E+02, 9.205E+02, 2.415E+00
 5.881E+02, 9.205E+02, 2.517E+00
 5.891E+02, 9.205E+02, 2.196E+00
 5.901E+02, 9.205E+02, 1.999E+00
 5.911E+02, 9.201E+02, 1.872E+00
 5.920E+02, 9.195E+02, 2.055E+00
 5.931E+02, 9.195E+02, 2.132E+00
 5.940E+02, 9.195E+02, 2.298E+00
 5.951E+02, 9.195E+02, 2.189E+00
 5.961E+02, 9.195E+02, 1.863E+00
 5.971E+02, 9.195E+02, 1.631E+00
 5.980E+02, 9.195E+02, 1.636E+00
 5.991E+02, 9.195E+02, 1.711E+00
 6.000E+02, 9.195E+02, 1.983E+00
 6.010E+02, 9.195E+02, 2.510E+00
 6.022E+02, 9.195E+02, 3.478E+00
 6.031E+02, 9.195E+02, 3.171E+00
 6.041E+02, 9.195E+02, 2.223E+00
 6.051E+02, 9.195E+02, 2.171E+00
 6.062E+02, 9.195E+02, 2.313E+00
 6.071E+02, 9.195E+02, 2.309E+00
 6.081E+02, 9.195E+02, 2.285E+00
 6.091E+02, 9.195E+02, 2.320E+00
 6.101E+02, 9.195E+02, 2.137E+00
 6.111E+02, 9.195E+02, 2.131E+00
 6.121E+02, 9.196E+02, 2.147E+00
 6.130E+02, 9.155E+02, 2.173E+00
 6.141E+02, 9.155E+02, 2.221E+00
 6.151E+02, 9.155E+02, 2.032E+00
 6.161E+02, 9.155E+02, 1.997E+00
 6.171E+02, 9.155E+02, 2.040E+00
 6.182E+02, 9.155E+02, 1.861E+00
 6.191E+02, 9.155E+02, 1.688E+00
 6.201E+02, 9.155E+02, 2.335E+00
 6.211E+02, 9.155E+02, 3.005E+00
 6.222E+02, 9.155E+02, 2.590E+00
 6.230E+02, 9.155E+02, 2.354E+00
 6.241E+02, 9.155E+02, 2.135E+00
 6.251E+02, 9.155E+02, 2.127E+00
 6.261E+02, 9.155E+02, 2.469E+00
 6.271E+02, 9.155E+02, 2.448E+00
 6.281E+02, 9.155E+02, 2.160E+00
 6.291E+02, 9.155E+02, 1.975E+00
 6.300E+02, 9.155E+02, 1.942E+00
 6.311E+02, 9.129E+02, 1.933E+00
 6.321E+02, 9.125E+02, 2.240E+00
 6.331E+02, 9.125E+02, 2.290E+00
 6.341E+02, 9.125E+02, 2.154E+00
 6.350E+02, 9.125E+02, 1.944E+00
 6.361E+02, 9.125E+02, 2.068E+00
 6.371E+02, 9.150E+02, 2.329E+00
 6.380E+02, 9.155E+02, 2.464E+00
 6.390E+02, 9.155E+02, 2.428E+00
 6.401E+02, 9.154E+02, 2.216E+00
 6.411E+02, 9.145E+02, 2.174E+00
 6.420E+02, 9.145E+02, 2.172E+00
 6.430E+02, 9.145E+02, 2.060E+00
 6.441E+02, 9.136E+02, 2.070E+00
 6.451E+02, 9.135E+02, 2.009E+00
 6.461E+02, 9.135E+02, 1.929E+00
 6.471E+02, 9.135E+02, 2.226E+00
 6.482E+02, 9.135E+02, 2.527E+00
 6.491E+02, 9.135E+02, 2.123E+00
 6.500E+02, 9.154E+02, 1.874E+00
 6.511E+02, 9.205E+02, 2.152E+00
 6.521E+02, 9.205E+02, 2.392E+00
 6.531E+02, 9.205E+02, 2.464E+00
 6.541E+02, 9.205E+02, 2.434E+00
 6.551E+02, 9.205E+02, 2.139E+00
 6.561E+02, 9.205E+02, 2.256E+00
 6.570E+02, 9.205E+02, 2.359E+00
 6.581E+02, 9.205E+02, 2.448E+00
 6.591E+02, 9.234E+02, 2.163E+00
 6.601E+02, 9.245E+02, 2.050E+00
 6.611E+02, 9.245E+02, 2.373E+00
 6.621E+02, 9.245E+02, 2.534E+00
 6.630E+02, 9.245E+02, 2.223E+00
 6.641E+02, 9.245E+02, 2.182E+00
 6.651E+02, 9.245E+02, 2.353E+00
 6.661E+02, 9.245E+02, 2.631E+00
 6.671E+02, 9.245E+02, 2.754E+00
 6.680E+02, 9.245E+02, 2.583E+00
 6.691E+02, 9.245E+02, 2.313E+00
 6.701E+02, 9.245E+02, 2.145E+00
 6.711E+02, 9.245E+02, 2.300E+00
 6.721E+02, 9.243E+02, 2.287E+00
 6.730E+02, 9.235E+02, 2.436E+00
 6.741E+02, 9.235E+02, 2.714E+00
 6.751E+02, 9.235E+02, 3.164E+00
 6.761E+02, 9.235E+02, 2.810E+00
 6.771E+02, 9.237E+02, 2.400E+00
 6.780E+02, 9.245E+02, 2.170E+00
 6.791E+02, 9.245E+02, 2.074E+00
 6.801E+02, 9.245E+02, 1.844E+00
 6.811E+02, 9.245E+02, 1.889E+00
 6.821E+02, 9.245E+02, 2.206E+00
 6.831E+02, 9.245E+02, 2.367E+00
 6.841E+02, 9.245E+02, 2.354E+00
 6.851E+02, 9.245E+02, 2.257E+00
 6.861E+02, 9.245E+02, 2.155E+00
 6.871E+02, 9.245E+02, 2.542E+00
 6.881E+02, 9.225E+02, 2.892E+00
 6.891E+02, 9.225E+02, 2.442E+00
 6.900E+02, 9.215E+02, 2.235E+00
 6.911E+02, 9.215E+02, 2.356E+00
 6.920E+02, 9.215E+02, 2.308E+00
 6.931E+02, 9.215E+02, 2.123E+00
 6.942E+02, 9.215E+02, 2.218E+00
 6.951E+02, 9.215E+02, 2.248E+00
 6.960E+02, 9.215E+02, 2.098E+00
 6.970E+02, 9.215E+02, 2.052E+00
 6.980E+02, 9.215E+02, 2.220E+00
 6.991E+02, 9.215E+02, 2.348E+00
 7.001E+02, 9.211E+02, 2.212E+00
 7.011E+02, 9.185E+02, 2.142E+00
 7.021E+02, 9.185E+02, 2.281E+00
 7.031E+02, 9.185E+02, 2.284E+00
 7.041E+02, 9.185E+02, 2.227E+00
 7.052E+02, 9.185E+02, 2.272E+00
 7.061E+02, 9.185E+02, 2.391E+00
 7.070E+02, 9.185E+02, 2.269E+00
 7.081E+02, 9.151E+02, 1.891E+00
 7.090E+02, 9.145E+02, 1.973E+00
 7.101E+02, 9.145E+02, 2.300E+00
 7.110E+02, 9.145E+02, 2.272E+00
 7.121E+02, 9.145E+02, 2.361E+00
 7.132E+02, 9.145E+02, 2.662E+00
 7.140E+02, 9.145E+02, 2.843E+00
 7.151E+02, 9.139E+02, 2.190E+00
 7.160E+02, 9.135E+02, 1.465E+00
 7.171E+02, 9.135E+02, 1.539E+00
 7.181E+02, 9.135E+02, 1.926E+00
 7.191E+02, 9.135E+02, 2.401E+00
 7.200E+02, 9.139E+02, 2.194E+00
 7.211E+02, 9.155E+02, 2.068E+00
 7.221E+02, 9.155E+02, 2.012E+00
 7.230E+02, 9.155E+02, 1.980E+00
 7.241E+02, 9.155E+02, 2.199E+00
 7.251E+02, 9.155E+02, 2.309E+00
 7.262E+02, 9.155E+02, 2.075E+00
 7.271E+02, 9.155E+02, 1.903E+00
 7.280E+02, 9.169E+02, 1.926E+00
 7.290E+02, 9.185E+02, 2.067E+00
 7.300E+02, 9.185E+02, 2.039E+00
 7.310E+02, 9.185E+02, 2.049E+00
 7.321E+02, 9.185E+02, 1.979E+00
 7.330E+02, 9.185E+02, 1.898E+00
 7.340E+02, 9.185E+02, 1.955E+00
 7.350E+02, 9.185E+02, 2.301E+00
 7.361E+02, 9.185E+02, 2.550E+00
 7.370E+02, 9.185E+02, 2.562E+00
 7.381E+02, 9.185E+02, 2.223E+00
 7.391E+02, 9.185E+02, 2.114E+00
 7.401E+02, 9.185E+02, 2.426E+00
 7.410E+02, 9.185E+02, 2.472E+00
 7.421E+02, 9.185E+02, 2.414E+00
 7.431E+02, 9.185E+02, 2.464E+00
 7.441E+02, 9.185E+02, 2.308E+00
 7.450E+02, 9.185E+02, 2.259E+00
 7.460E+02, 9.185E+02, 2.303E+00
 7.470E+02, 9.185E+02, 2.187E+00
 7.481E+02, 9.185E+02, 2.056E+00
 7.490E+02, 8.188E+02, 2.204E+00
 7.500E+02, 7.141E+02, 2.536E+00
 7.511E+02, 8.342E+02, 2.218E+00
 7.520E+02, 6.905E+02, 2.164E+00
 7.531E+02, 6.905E+02, 2.150E+00
 7.541E+02, 6.906E+02, 2.392E+00
 7.551E+02, 6.921E+02, 2.370E+00
 7.560E+02, 6.983E+02, 2.071E+00
 7.570E+02, 7.220E+02, 1.703E+00
 7.581E+02, 7.231E+02, 1.752E+00
 7.590E+02, 8.238E+02, 1.950E+00
 7.600E+02, 9.005E+02, 2.064E+00
 7.611E+02, 9.011E+02, 2.096E+00
 7.620E+02, 9.022E+02, 1.965E+00
 7.630E+02, 9.025E+02, 2.059E+00
 7.640E+02, 9.028E+02, 2.109E+00
 7.650E+02, 9.040E+02, 2.085E+00
 7.661E+02, 9.044E+02, 2.099E+00
 7.671E+02, 9.045E+02, 2.151E+00
 7.680E+02, 9.053E+02, 2.349E+00
 7.691E+02, 9.062E+02, 2.550E+00
 7.701E+02, 9.065E+02, 2.442E+00
 7.710E+02, 9.075E+02, 2.452E+00
 7.720E+02, 9.080E+02, 2.476E+00
 7.730E+02, 9.085E+02, 2.268E+00
 7.740E+02, 9.093E+02, 2.183E+00
 7.751E+02, 9.097E+02, 2.074E+00
 7.761E+02, 9.105E+02, 2.083E+00
 7.771E+02, 9.108E+02, 2.409E+00
 7.780E+02, 8.789E+02, 2.127E+00
 7.790E+02, 8.748E+02, 1.878E+00
 7.801E+02, 8.759E+02, 2.078E+00
 7.811E+02, 8.770E+02, 2.273E+00
 7.820E+02, 8.777E+02, 1.939E+00
 7.831E+02, 8.786E+02, 1.853E+00
 7.841E+02, 8.795E+02, 1.986E+00
 7.851E+02, 8.805E+02, 2.191E+00
 7.861E+02, 8.814E+02, 2.184E+00
 7.871E+02, 8.820E+02, 2.274E+00
 7.880E+02, 8.830E+02, 2.412E+00
 7.891E+02, 8.840E+02, 2.668E+00
 7.900E+02, 8.849E+02, 2.708E+00
 7.910E+02, 8.856E+02, 2.363E+00
 7.921E+02, 8.865E+02, 2.568E+00
 7.931E+02, 8.872E+02, 2.307E+00
 7.941E+02, 8.877E+02, 2.187E+00
 7.950E+02, 8.885E+02, 2.182E+00
 7.961E+02, 8.885E+02, 2.464E+00
 7.971E+02, 8.350E+02, 2.724E+00
 7.981E+02, 6.905E+02, 2.573E+00
 7.990E+02, 6.905E+02, 2.377E+00
 8.001E+02, 6.905E+02, 2.190E+00
 8.010E+02, 6.916E+02, 2.226E+00
 8.021E+02, 6.925E+02, 2.530E+00
 8.031E+02, 6.905E+02, 2.500E+00
 8.041E+02, 6.911E+02, 2.580E+00
 8.051E+02, 8.255E+02, 2.448E+00
 8.060E+02, 8.935E+02, 2.022E+00
 8.071E+02, 8.849E+02, 1.947E+00
 8.081E+02, 8.297E+02, 1.804E+00
 8.091E+02, 8.305E+02, 2.080E+00
 8.101E+02, 8.312E+02, 2.549E+00
 8.110E+02, 8.320E+02, 2.478E+00
 8.121E+02, 8.326E+02, 2.569E+00
 8.130E+02, 8.335E+02, 2.388E+00
 8.140E+02, 8.335E+02, 2.084E+00
 8.150E+02, 8.335E+02, 2.168E+00
 8.161E+02, 8.522E+02, 2.247E+00
 8.171E+02, 8.540E+02, 2.514E+00
 8.181E+02, 8.545E+02, 2.040E+00
 8.191E+02, 8.635E+02, 1.706E+00
 8.200E+02, 8.663E+02, 1.912E+00
 8.211E+02, 8.677E+02, 2.328E+00
 8.221E+02, 8.692E+02, 2.991E+00
 8.231E+02, 8.709E+02, 2.806E+00
 8.240E+02, 8.723E+02, 2.318E+00
 8.251E+02, 8.739E+02, 2.169E+00
 8.261E+02, 8.754E+02, 2.727E+00
 8.270E+02, 8.768E+02, 2.413E+00
 8.282E+02, 8.779E+02, 2.472E+00
 8.290E+02, 8.788E+02, 2.823E+00
 8.300E+02, 8.795E+02, 2.724E+00
 8.311E+02, 8.805E+02, 2.255E+00
 8.320E+02, 8.817E+02, 2.337E+00
 8.330E+02, 8.825E+02, 2.375E+00
 8.341E+02, 8.834E+02, 2.044E+00
 8.350E+02, 8.841E+02, 1.768E+00
 8.361E+02, 8.850E+02, 1.830E+00
 8.371E+02, 8.855E+02, 2.129E+00
 8.381E+02, 8.865E+02, 2.336E+00
 8.391E+02, 8.868E+02, 2.078E+00
 8.402E+02, 7.269E+02, 2.139E+00
 8.410E+02, 7.021E+02, 2.411E+00
 8.420E+02, 7.030E+02, 2.593E+00
 8.431E+02, 7.043E+02, 2.735E+00
 8.441E+02, 7.052E+02, 2.306E+00
 8.451E+02, 7.065E+02, 2.170E+00
 8.461E+02, 7.078E+02, 2.119E+00
 8.470E+02, 7.091E+02, 2.178E+00
 8.480E+02, 7.105E+02, 2.348E+00
 8.490E+02, 7.118E+02, 2.537E+00
 8.501E+02, 7.125E+02, 2.097E+00
 8.510E+02, 7.131E+02, 2.031E+00
 8.521E+02, 7.135E+02, 2.038E+00
 8.531E+02, 7.135E+02, 2.143E+00
 8.541E+02, 7.688E+02, 2.470E+00
 8.550E+02, 9.075E+02, 2.251E+00
 8.561E+02, 6.905E+02, 2.336E+00
 8.570E+02, 8.722E+02, 2.263E+00
 8.581E+02, 8.237E+02, 2.366E+00
 8.591E+02, 7.908E+02, 2.128E+00
 8.600E+02, 7.921E+02, 1.920E+00
 8.611E+02, 7.925E+02, 1.961E+00
 8.620E+02, 7.648E+02, 2.445E+00
 8.630E+02, 7.271E+02, 2.390E+00
 8.640E+02, 7.314E+02, 2.155E+00
 8.650E+02, 7.325E+02, 1.932E+00
 8.661E+02, 7.329E+02, 2.121E+00
 8.671E+02, 7.339E+02, 2.256E+00
 8.681E+02, 7.345E+02, 2.441E+00
 8.691E+02, 7.751E+02, 2.577E+00
 8.700E+02, 8.010E+02, 2.520E+00
 8.711E+02, 8.030E+02, 2.301E+00
 8.722E+02, 8.039E+02, 2.150E+00
 8.731E+02, 8.048E+02, 2.451E+00
 8.741E+02, 8.057E+02, 2.516E+00
 8.752E+02, 8.069E+02, 2.177E+00
 8.761E+02, 8.082E+02, 2.066E+00
 8.770E+02, 8.090E+02, 2.245E+00
 8.780E+02, 8.099E+02, 2.340E+00
 8.790E+02, 8.111E+02, 2.431E+00
 8.801E+02, 8.157E+02, 2.704E+00
 8.810E+02, 8.168E+02, 2.168E+00
 8.820E+02, 8.177E+02, 1.990E+00
 8.830E+02, 8.185E+02, 2.044E+00
 8.840E+02, 8.187E+02, 2.153E+00
 8.851E+02, 8.200E+02, 2.524E+00
 8.860E+02, 8.205E+02, 2.363E+00
 8.870E+02, 8.217E+02, 2.044E+00
 8.881E+02, 8.236E+02, 1.986E+00
 8.891E+02, 8.251E+02, 2.264E+00
 8.900E+02, 8.262E+02, 2.429E+00
 8.910E+02, 8.265E+02, 2.342E+00
 8.921E+02, 8.297E+02, 2.371E+00
 8.931E+02, 8.310E+02, 2.000E+00
 8.941E+02, 8.325E+02, 1.753E+00
 8.950E+02, 8.328E+02, 2.108E+00
 8.960E+02, 8.335E+02, 2.478E+00
 8.971E+02, 8.334E+02, 2.314E+00
 8.980E+02, 7.622E+02, 2.473E+00
 8.990E+02, 7.319E+02, 2.192E+00
 9.001E+02, 7.329E+02, 1.892E+00
 9.011E+02, 7.339E+02, 2.101E+00
 9.021E+02, 7.345E+02, 2.205E+00
 9.031E+02, 7.352E+02, 2.018E+00
 9.041E+02, 7.355E+02, 2.200E+00
 9.050E+02, 7.358E+02, 2.328E+00
 9.061E+02, 7.491E+02, 2.251E+00
 9.071E+02, 8.519E+02, 1.888E+00
