s,m,m/s
 4.601E+01, 6.905E+02, 2.320E+00
 4.707E+01, 6.905E+02, 2.030E+00
 4.804E+01, 6.905E+02, 1.943E+00
 4.907E+01, 6.905E+02, 2.051E+00
 5.004E+01, 6.905E+02, 2.154E+00
 5.104E+01, 6.905E+02, 2.232E+00
 5.200E+01, 6.905E+02, 2.555E+00
 5.306E+01, 6.905E+02, 2.323E+00
 5.405E+01, 6.905E+02, 2.330E+00
 5.507E+01, 6.905E+02, 2.535E+00
 5.601E+01, 6.905E+02, 2.403E+00
 5.702E+01, 6.905E+02, 2.495E+00
 5.807E+01, 6.905E+02, 2.300E+00
 5.908E+01, 6.905E+02, 1.794E+00
 6.004E+01, 6.905E+02, 1.868E+00
 6.109E+01, 6.972E+02, 1.913E+00
 6.206E+01, 6.995E+02, 2.078E+00
 6.304E+01, 6.995E+02, 2.435E+00
 6.407E+01, 6.995E+02, 2.496E+00
 6.504E+01, 6.995E+02, 2.210E+00
 6.603E+01, 6.995E+02, 2.237E+00
 6.703E+01, 6.995E+02, 2.035E+00
 6.807E+01, 6.995E+02, 2.161E+00
 6.906E+01, 6.995E+02, 2.167E+00
 7.004E+01, 6.995E+02, 2.086E+00
 7.100E+01, 6.995E+02, 2.252E+00
 7.207E+01, 6.995E+02, 2.536E+00
 7.307E+01, 6.995E+02, 2.971E+00
 7.402E+01, 6.995E+02, 2.825E+00
 7.502E+01, 6.995E+02, 2.335E+00
 7.605E+01, 7.002E+02, 2.512E+00
 7.701E+01, 7.005E+02, 2.190E+00
 7.805E+01, 7.005E+02, 2.001E+00
 7.902E+01, 7.005E+02, 1.751E+00
 8.002E+01, 7.005E+02, 1.751E+00
 8.100E+01, 7.005E+02, 1.660E+00
 8.210E+01, 7.005E+02, 1.927E+00
 8.301E+01, 7.005E+02, 2.060E+00
 8.404E+01, 7.005E+02, 2.371E+00
 8.503E+01, 7.005E+02, 2.330E+00
 8.608E+01, 7.007E+02, 2.429E+00
 8.708E+01, 7.015E+02, 2.725E+00
 8.800E+01, 7.015E+02, 2.154E+00
 8.906E+01, 7.015E+02, 1.914E+00
 9.008E+01, 7.015E+02, 2.215E+00
 9.101E+01, 7.015E+02, 2.067E+00
 9.208E+01, 7.015E+02, 2.107E+00
 9.305E+01, 7.015E+02, 2.020E+00
 9.408E+01, 7.015E+02, 1.866E+00
 9.502E+01, 7.015E+02, 2.221E+00
 9.608E+01, 7.015E+02, 2.610E+00
 9.703E+01, 7.015E+02, 2.866E+00
 9.804E+01, 7.015E+02, 2.987E+00
 9.902E+01, 7.015E+02, 2.263E+00
 1.000E+02, 7.015E+02, 2.701E+00
 1.010E+02, 7.015E+02, 3.391E+00
 1.020E+02, 7.015E+02, 2.266E+00
 1.030E+02, 7.015E+02, 1.688E+00
 1.041E+02, 7.015E+02, 2.090E+00
 1.051E+02, 7.015E+02, 2.262E+00
 1.061E+02, 7.015E+02, 1.975E+00
 1.070E+02, 7.015E+02, 2.402E+00
 1.080E+02, 7.015E+02, 2.517E+00
 1.090E+02, 7.015E+02, 2.381E+00
 1.100E+02, 7.015E+02, 2.209E+00
 1.111E+02, 7.015E+02, 1.959E+00
 1.121E+02, 7.015E+02, 2.065E+00
 1.131E+02, 7.015E+02, 2.301E+00
 1.140E+02, 7.015E+02, 2.207E+00
 1.150E+02, 7.012E+02, 2.838E+00
 1.160E+02, 7.005E+02, 3.056E+00
 1.170E+02, 7.005E+02, 2.420E+00
 1.180E+02, 7.005E+02, 2.131E+00
 1.191E+02, 7.005E+02, 1.975E+00
 1.200E+02, 7.005E+02, 2.281E+00
 1.210E+02, 7.005E+02, 2.292E+00
 1.220E+02, 7.005E+02, 2.171E+00
 1.230E+02, 7.005E+02, 2.429E+00
 1.241E+02, 7.005E+02, 2.658E+00
 1.251E+02, 7.005E+02, 2.411E+00
 1.261E+02, 7.005E+02, 2.124E+00
 1.270E+02, 7.005E+02, 2.118E+00
 1.280E+02, 7.005E+02, 2.353E+00
 1.290E+02, 7.005E+02, 2.489E+00
 1.300E+02, 7.005E+02, 2.386E+00
 1.310E+02, 7.053E+02, 2.242E+00
 1.320E+02, 7.165E+02, 2.280E+00
 1.331E+02, 7.165E+02, 2.493E+00
 1.341E+02, 7.165E+02, 2.581E+00
 1.350E+02, 7.165E+02, 2.420E+00
 1.361E+02, 7.165E+02, 2.200E+00
 1.371E+02, 7.165E+02, 2.360E+00
 1.380E+02, 7.160E+02, 2.032E+00
 1.390E+02, 7.155E+02, 1.630E+00
 1.401E+02, 7.167E+02, 1.677E+00
 1.411E+02, 7.171E+02, 1.956E+00
 1.421E+02, 7.155E+02, 2.183E+00
 1.431E+02, 7.155E+02, 2.236E+00
 1.441E+02, 7.155E+02, 2.208E+00
 1.451E+02, 7.155E+02, 2.228E+00
 1.460E+02, 7.159E+02, 2.225E+00
 1.471E+02, 7.165E+02, 2.511E+00
 1.480E+02, 7.165E+02, 2.575E+00
 1.491E+02, 7.165E+02, 2.563E+00
 1.501E+02, 7.165E+02, 2.546E+00
 1.510E+02, 7.170E+02, 2.304E+00
 1.521E+02, 7.175E+02, 2.350E+00
 1.530E+02, 7.175E+02, 2.362E+00
 1.540E+02, 7.175E+02, 2.210E+00
 1.550E+02, 7.175E+02, 1.852E+00
 1.560E+02, 7.175E+02, 1.851E+00
 1.571E+02, 7.175E+02, 2.125E+00
 1.581E+02, 7.175E+02, 2.273E+00
 1.590E+02, 7.175E+02, 2.064E+00
 1.601E+02, 7.175E+02, 1.890E+00
 1.610E+02, 7.175E+02, 2.334E+00
 1.620E+02, 7.175E+02, 2.189E+00
 1.630E+02, 7.175E+02, 2.103E+00
 1.641E+02, 7.175E+02, 2.239E+00
 1.650E+02, 7.185E+02, 2.123E+00
 1.661E+02, 7.191E+02, 2.223E+00
 1.671E+02, 7.195E+02, 2.445E+00
 1.680E+02, 7.195E+02, 2.413E+00
 1.690E+02, 7.195E+02, 2.393E+00
 1.701E+02, 7.195E+02, 2.700E+00
 1.711E+02, 7.195E+02, 2.536E+00
 1.720E+02, 7.195E+02, 2.517E+00
 1.731E+02, 7.195E+02, 2.700E+00
 1.740E+02, 7.195E+02, 2.450E+00
 1.751E+02, 7.195E+02, 2.376E+00
 1.761E+02, 7.195E+02, 2.225E+00
 1.770E+02, 7.193E+02, 2.248E+00
 1.780E+02, 7.185E+02, 2.287E+00
 1.791E+02, 7.185E+02, 2.199E+00
 1.801E+02, 7.185E+02, 2.350E+00
 1.810E+02, 7.185E+02, 2.811E+00
 1.821E+02, 7.185E+02, 2.576E+00
 1.830E+02, 7.185E+02, 2.328E+00
 1.841E+02, 7.185E+02, 2.204E+00
 1.850E+02, 7.185E+02, 2.482E+00
 1.861E+02, 7.185E+02, 2.860E+00
 1.870E+02, 7.185E+02, 2.590E+00
 1.880E+02, 7.185E+02, 3.081E+00
 1.890E+02, 7.188E+02, 1.976E+00
 1.900E+02, 7.195E+02, 1.716E+00
 1.911E+02, 7.195E+02, 2.002E+00
 1.920E+02, 7.195E+02, 2.202E+00
 1.930E+02, 7.195E+02, 2.373E+00
 1.941E+02, 7.195E+02, 2.365E+00
 1.950E+02, 7.195E+02, 1.820E+00
 1.960E+02, 7.191E+02, 2.042E+00
 1.970E+02, 7.175E+02, 1.967E+00
 1.981E+02, 7.175E+02, 2.224E+00
 1.991E+02, 7.175E+02, 2.548E+00
 2.000E+02, 7.175E+02, 2.266E+00
 2.010E+02, 7.175E+02, 2.161E+00
 2.020E+02, 7.182E+02, 2.305E+00
 2.031E+02, 7.185E+02, 2.078E+00
 2.041E+02, 7.194E+02, 2.239E+00
 2.051E+02, 7.195E+02, 2.357E+00
 2.060E+02, 7.195E+02, 2.285E+00
 2.070E+02, 7.195E+02, 2.281E+00
 2.081E+02, 7.195E+02, 2.323E+00
 2.091E+02, 7.195E+02, 2.324E+00
 2.101E+02, 7.195E+02, 2.426E+00
 2.110E+02, 7.195E+02, 2.263E+00
 2.120E+02, 7.195E+02, 1.847E+00
 2.131E+02, 7.195E+02, 1.931E+00
 2.140E+02, 7.199E+02, 2.368E+00
 2.151E+02, 7.205E+02, 2.099E+00
 2.160E+02, 7.205E+02, 2.108E+00
 2.171E+02, 7.200E+02, 2.237E+00
 2.181E+02, 7.195E+02, 2.451E+00
 2.191E+02, 7.195E+02, 2.462E+00
 2.200E+02, 7.195E+02, 2.696E+00
 2.211E+02, 7.195E+02, 2.351E+00
 2.220E+02, 7.195E+02, 1.759E+00
 2.231E+02, 7.195E+02, 1.377E+00
 2.240E+02, 7.195E+02, 1.252E+00
 2.250E+02, 7.195E+02, 1.614E+00
 2.260E+02, 7.205E+02, 2.115E+00
 2.270E+02, 7.207E+02, 2.191E+00
 2.280E+02, 7.215E+02, 1.933E+00
 2.290E+02, 7.215E+02, 2.178E+00
 2.300E+02, 7.215E+02, 2.573E+00
 2.311E+02, 7.215E+02, 2.785E+00
 2.321E+02, 7.215E+02, 2.764E+00
 2.331E+02, 7.215E+02, 2.904E+00
 2.341E+02, 7.215E+02, 2.553E+00
 2.351E+02, 7.215E+02, 2.322E+00
 2.361E+02, 7.215E+02, 2.124E+00
 2.370E+02, 7.215E+02, 2.025E+00
 2.381E+02, 7.215E+02, 1.893E+00
 2.390E+02, 7.215E+02, 1.978E+00
 2.401E+02, 7.214E+02, 2.141E+00
 2.411E+02, 7.205E+02, 2.254E+00
 2.420E+02, 7.205E+02, 2.319E+00
 2.431E+02, 7.205E+02, 2.682E+00
 2.441E+02, 7.205E+02, 3.170E+00
 2.450E+02, 7.205E+02, 3.449E+00
 2.460E+02, 7.205E+02, 3.105E+00
 2.470E+02, 7.205E+02, 2.638E+00
 2.480E+02, 7.205E+02, 2.638E+00
 2.490E+02, 7.205E+02, 2.212E+00
 2.501E+02, 7.205E+02, 2.119E+00
 2.511E+02, 7.205E+02, 2.390E+00
 2.521E+02, 7.205E+02, 2.527E+00
 2.530E+02, 7.205E+02, 2.415E+00
 2.540E+02, 7.205E+02, 2.332E+00
 2.550E+02, 7.205E+02, 2.301E+00
 2.560E+02, 7.205E+02, 2.376E+00
 2.571E+02, 7.205E+02, 2.403E+00
 2.581E+02, 7.205E+02, 2.489E+00
 2.590E+02, 7.205E+02, 2.469E+00
 2.600E+02, 7.205E+02, 2.532E+00
 2.611E+02, 7.205E+02, 2.437E+00
 2.621E+02, 7.205E+02, 2.278E+00
 2.630E+02, 7.205E+02, 2.274E+00
 2.640E+02, 7.205E+02, 2.496E+00
 2.651E+02, 7.205E+02, 2.286E+00
 2.660E+02, 7.205E+02, 2.273E+00
 2.671E+02, 7.205E+02, 2.586E+00
 2.680E+02, 7.205E+02, 2.343E+00
 2.690E+02, 7.205E+02, 2.195E+00
 2.701E+02, 7.205E+02, 2.431E+00
 2.710E+02, 7.205E+02, 2.939E+00
 2.721E+02, 7.205E+02, 3.092E+00
 2.731E+02, 7.205E+02, 2.412E+00
 2.741E+02, 7.205E+02, 1.803E+00
 2.751E+02, 7.205E+02, 2.129E+00
 2.760E+02, 7.205E+02, 2.084E+00
 2.770E+02, 7.205E+02, 1.872E+00
 2.781E+02, 7.205E+02, 2.384E+00
 2.790E+02, 7.213E+02, 2.456E+00
 2.801E+02, 7.315E+02, 2.407E+00
 2.811E+02, 7.315E+02, 2.292E+00
 2.821E+02, 7.324E+02, 2.137E+00
 2.831E+02, 7.325E+02, 2.356E+00
 2.841E+02, 7.325E+02, 2.201E+00
 2.851E+02, 7.870E+02, 2.101E+00
 2.860E+02, 9.065E+02, 2.489E+00
 2.870E+02, 9.065E+02, 2.651E+00
 2.881E+02, 9.065E+02, 2.337E+00
 2.890E+02, 9.065E+02, 2.056E+00
 2.900E+02, 9.065E+02, 2.029E+00
 2.911E+02, 9.065E+02, 2.155E+00
 2.921E+02, 9.065E+02, 2.065E+00
 2.931E+02, 9.069E+02, 1.927E+00
 2.941E+02, 9.075E+02, 2.066E+00
 2.951E+02, 9.075E+02, 2.395E+00
 2.961E+02, 9.075E+02, 2.082E+00
 2.970E+02, 9.075E+02, 2.094E+00
 2.981E+02, 9.075E+02, 2.122E+00
 2.991E+02, 9.078E+02, 2.432E+00
 3.000E+02, 9.085E+02, 2.604E+00
 3.010E+02, 9.085E+02, 2.741E+00
 3.021E+02, 9.085E+02, 2.325E+00
 3.030E+02, 9.085E+02, 1.984E+00
 3.041E+02, 9.085E+02, 2.012E+00
 3.051E+02, 9.085E+02, 1.899E+00
 3.061E+02, 9.085E+02, 2.216E+00
 3.070E+02, 9.085E+02, 2.621E+00
 3.081E+02, 9.085E+02, 2.552E+00
 3.091E+02, 9.093E+02, 2.450E+00
 3.100E+02, 9.095E+02, 2.584E+00
 3.111E+02, 9.095E+02, 2.683E+00
 3.120E+02, 9.091E+02, 2.565E+00
 3.131E+02, 9.075E+02, 2.451E+00
 3.141E+02, 9.075E+02, 2.477E+00
 3.150E+02, 9.075E+02, 2.685E+00
 3.160E+02, 9.075E+02, 2.571E+00
 3.170E+02, 9.065E+02, 2.298E+00
 3.180E+02, 9.065E+02, 2.262E+00
 3.190E+02, 9.082E+02, 2.290E+00
 3.200E+02, 9.095E+02, 2.445E+00
 3.210E+02, 9.095E+02, 2.365E+00
 3.221E+02, 9.095E+02, 2.309E+00
 3.231E+02, 9.095E+02, 2.373E+00
 3.240E+02, 9.095E+02, 2.527E+00
 3.250E+02, 9.095E+02, 2.624E+00
 3.261E+02, 9.095E+02, 2.264E+00
 3.271E+02, 9.095E+02, 2.193E+00
 3.280E+02, 9.095E+02, 2.207E+00
 3.290E+02, 9.095E+02, 2.384E+00
 3.300E+02, 9.097E+02, 2.445E+00
 3.311E+02, 9.105E+02, 2.271E+00
 3.320E+02, 9.105E+02, 2.155E+00
 3.330E+02, 9.105E+02, 2.319E+00
 3.340E+02, 9.105E+02, 2.231E+00
 3.351E+02, 9.105E+02, 2.051E+00
 3.360E+02, 9.105E+02, 1.759E+00
 3.371E+02, 9.105E+02, 1.557E+00
 3.381E+02, 9.105E+02, 1.586E+00
 3.391E+02, 9.105E+02, 1.687E+00
 3.401E+02, 9.105E+02, 1.802E+00
 3.411E+02, 9.105E+02, 1.639E+00
 3.420E+02, 9.106E+02, 1.326E+00
 3.431E+02, 9.115E+02, 1.439E+00
 3.440E+02, 9.115E+02, 1.842E+00
 3.451E+02, 9.115E+02, 2.228E+00
 3.461E+02, 9.115E+02, 2.472E+00
 3.471E+02, 9.115E+02, 2.603E+00
 3.480E+02, 9.115E+02, 2.552E+00
 3.490E+02, 9.115E+02, 2.685E+00
 3.501E+02, 9.122E+02, 2.578E+00
 3.511E+02, 9.125E+02, 2.561E+00
 3.520E+02, 9.125E+02, 2.328E+00
 3.530E+02, 9.125E+02, 2.483E+00
 3.541E+02, 9.125E+02, 2.682E+00
 3.551E+02, 9.125E+02, 1.953E+00
 3.560E+02, 9.125E+02, 2.113E+00
 3.571E+02, 9.125E+02, 2.292E+00
 3.581E+02, 9.125E+02, 2.654E+00
 3.590E+02, 9.125E+02, 2.398E+00
 3.600E+02, 9.135E+02, 2.313E+00
 3.610E+02, 9.135E+02, 2.366E+00
 3.621E+02, 9.135E+02, 2.491E+00
 3.631E+02, 9.135E+02, 2.203E+00
 3.640E+02, 9.135E+02, 2.223E+00
 3.651E+02, 9.135E+02, 2.237E+00
 3.661E+02, 9.135E+02, 2.222E+00
 3.670E+02, 9.135E+02, 2.477E+00
 3.681E+02, 9.135E+02, 2.560E+00
 3.690E+02, 9.135E+02, 2.416E+00
 3.701E+02, 9.135E+02, 2.392E+00
 3.710E+02, 9.135E+02, 2.225E+00
 3.721E+02, 9.135E+02, 2.213E+00
 3.730E+02, 9.135E+02, 2.263E+00
 3.741E+02, 9.135E+02, 2.154E+00
 3.750E+02, 9.135E+02, 1.872E+00
 3.760E+02, 9.135E+02, 2.247E+00
 3.770E+02, 9.135E+02, 2.453E+00
 3.780E+02, 9.135E+02, 2.687E+00
 3.790E+02, 9.135E+02, 2.653E+00
 3.800E+02, 9.127E+02, 2.524E+00
 3.810E+02, 9.125E+02, 2.504E+00
 3.821E+02, 9.125E+02, 2.290E+00
 3.830E+02, 9.125E+02, 2.217E+00
 3.841E+02, 9.141E+02, 2.149E+00
 3.851E+02, 9.178E+02, 1.865E+00
 3.860E+02, 9.115E+02, 2.111E+00
 3.870E+02, 9.115E+02, 2.533E+00
 3.881E+02, 9.115E+02, 2.728E+00
 3.891E+02, 9.115E+02, 2.426E+00
 3.900E+02, 9.115E+02, 2.194E+00
 3.910E+02, 9.115E+02, 2.189E+00
 3.920E+02, 9.115E+02, 2.216E+00
 3.930E+02, 9.115E+02, 2.244E+00
 3.940E+02, 9.115E+02, 1.929E+00
 3.950E+02, 9.115E+02, 1.807E+00
 3.960E+02, 9.115E+02, 2.002E+00
 3.970E+02, 9.115E+02, 2.130E+00
 3.981E+02, 9.115E+02, 2.461E+00
 3.991E+02, 9.115E+02, 2.417E+00
 4.000E+02, 9.115E+02, 2.374E+00
 4.010E+02, 9.115E+02, 2.353E+00
 4.020E+02, 9.115E+02, 2.206E+00
 4.031E+02, 9.115E+02, 2.020E+00
 4.041E+02, 9.115E+02, 1.953E+00
 4.050E+02, 9.115E+02, 2.160E+00
 4.061E+02, 9.115E+02, 2.249E+00
 4.070E+02, 9.115E+02, 2.309E+00
 4.080E+02, 9.115E+02, 2.214E+00
 4.091E+02, 9.115E+02, 2.184E+00
 4.100E+02, 9.115E+02, 2.030E+00
 4.111E+02, 9.115E+02, 2.247E+00
 4.120E+02, 9.124E+02, 2.303E+00
 4.130E+02, 9.125E+02, 2.437E+00
 4.141E+02, 9.125E+02, 2.683E+00
 4.151E+02, 9.143E+02, 2.628E+00
 4.161E+02, 9.155E+02, 2.621E+00
 4.170E+02, 9.155E+02, 2.319E+00
 4.180E+02, 9.155E+02, 2.248E+00
 4.190E+02, 9.155E+02, 2.393E+00
 4.200E+02, 9.155E+02, 2.490E+00
 4.210E+02, 9.155E+02, 2.317E+00
 4.221E+02, 9.155E+02, 2.104E+00
 4.231E+02, 9.155E+02, 2.004E+00
 4.240E+02, 9.155E+02, 2.157E+00
 4.251E+02, 9.155E+02, 2.478E+00
 4.261E+02, 9.155E+02, 2.300E+00
 4.271E+02, 9.155E+02, 2.121E+00
 4.281E+02, 9.155E+02, 2.268E+00
 4.291E+02, 9.155E+02, 2.617E+00
 4.300E+02, 9.155E+02, 2.607E+00
 4.311E+02, 9.155E+02, 2.656E+00
 4.321E+02, 9.155E+02, 2.522E+00
 4.330E+02, 9.155E+02, 2.415E+00
 4.340E+02, 9.156E+02, 2.266E+00
 4.351E+02, 9.165E+02, 2.210E+00
 4.361E+02, 9.165E+02, 2.143E+00
 4.370E+02, 9.165E+02, 2.471E+00
 4.380E+02, 9.165E+02, 2.323E+00
 4.391E+02, 9.165E+02, 2.041E+00
 4.400E+02, 9.165E+02, 2.169E+00
 4.411E+02, 9.144E+02, 2.418E+00
 4.420E+02, 9.105E+02, 2.611E+00
 4.430E+02, 9.105E+02, 2.422E+00
 4.441E+02, 9.105E+02, 2.467E+00
 4.450E+02, 9.105E+02, 2.254E+00
 4.461E+02, 8.173E+02, 2.183E+00
 4.470E+02, 6.985E+02, 2.220E+00
 4.480E+02, 6.985E+02, 2.118E+00
 4.491E+02, 6.985E+02, 2.026E+00
 4.500E+02, 9.091E+02, 2.047E+00
 4.511E+02, 9.079E+02, 2.319E+00
 4.520E+02, 9.086E+02, 2.262E+00
 4.531E+02, 9.099E+02, 2.168E+00
 4.540E+02, 9.115E+02, 2.349E+00
 4.551E+02, 9.115E+02, 2.267E+00
 4.561E+02, 9.118E+02, 2.239E+00
 4.571E+02, 9.125E+02, 2.012E+00
 4.581E+02, 9.125E+02, 2.165E+00
 4.591E+02, 9.133E+02, 2.182E+00
 4.600E+02, 9.143E+02, 2.336E+00
 4.611E+02, 9.149E+02, 2.381E+00
 4.620E+02, 9.155E+02, 2.331E+00
 4.631E+02, 9.117E+02, 2.348E+00
 4.641E+02, 9.095E+02, 2.586E+00
 4.651E+02, 9.095E+02, 2.400E+00
 4.661E+02, 9.095E+02, 2.244E+00
 4.671E+02, 9.095E+02, 2.365E+00
 4.680E+02, 9.095E+02, 2.275E+00
 4.690E+02, 9.095E+02, 2.177E+00
 4.700E+02, 9.095E+02, 2.408E+00
 4.711E+02, 9.161E+02, 2.472E+00
 4.720E+02, 9.345E+02, 2.330E+00
 4.730E+02, 9.345E+02, 2.354E+00
 4.741E+02, 9.345E+02, 2.467E+00
 4.750E+02, 9.345E+02, 2.135E+00
 4.760E+02, 9.345E+02, 1.940E+00
 4.770E+02, 9.345E+02, 2.028E+00
 4.781E+02, 9.345E+02, 2.354E+00
 4.790E+02, 9.345E+02, 2.115E+00
 4.800E+02, 9.190E+02, 2.183E+00
 4.810E+02, 9.115E+02, 2.196E+00
 4.821E+02, 9.115E+02, 2.198E+00
 4.831E+02, 9.115E+02, 2.369E+00
 4.841E+02, 9.115E+02, 2.669E+00
 4.851E+02, 9.115E+02, 2.933E+00
