s,m,m/s
 5.820E+02, 6.905E+02, 3.847E+00
 5.830E+02, 6.905E+02, 4.089E+00
 5.840E+02, 6.905E+02, 3.301E+00
 5.850E+02, 6.954E+02, 4.276E+00
 5.860E+02, 6.966E+02, 4.251E+00
 5.870E+02, 6.973E+02, 3.366E+00
 5.880E+02, 6.958E+02, 3.831E+00
 5.890E+02, 6.967E+02, 4.158E+00
 5.900E+02, 6.976E+02, 3.991E+00
 5.910E+02, 6.985E+02, 3.737E+00
 5.920E+02, 6.979E+02, 3.547E+00
 5.930E+02, 6.986E+02, 3.260E+00
 5.940E+02, 6.996E+02, 3.542E+00
 5.950E+02, 6.905E+02, 3.338E+00
 5.960E+02, 6.905E+02, 3.810E+00
 5.970E+02, 6.905E+02, 3.711E+00
 5.980E+02, 6.905E+02, 3.637E+00
 5.990E+02, 6.923E+02, 3.670E+00
 6.000E+02, 6.925E+02, 3.780E+00
 6.010E+02, 6.919E+02, 3.979E+00
 6.020E+02, 6.920E+02, 4.298E+00
 6.030E+02, 6.925E+02, 4.341E+00
 6.040E+02, 6.925E+02, 3.903E+00
 6.050E+02, 6.930E+02, 3.761E+00
 6.060E+02, 6.942E+02, 4.616E+00
 6.070E+02, 6.956E+02, 4.465E+00
 6.080E+02, 6.954E+02, 4.165E+00
 6.090E+02, 6.925E+02, 4.119E+00
 6.100E+02, 6.930E+02, 3.405E+00
 6.110E+02, 6.945E+02, 3.977E+00
 6.120E+02, 6.952E+02, 4.048E+00
 6.131E+02, 6.966E+02, 4.055E+00
 6.140E+02, 6.979E+02, 3.596E+00
 6.150E+02, 6.990E+02, 3.882E+00
 6.160E+02, 7.000E+02, 4.064E+00
 6.170E+02, 7.042E+02, 3.605E+00
 6.180E+02, 7.041E+02, 3.871E+00
 6.190E+02, 7.042E+02, 3.665E+00
 6.200E+02, 7.040E+02, 3.704E+00
 6.210E+02, 7.045E+02, 3.840E+00
 6.220E+02, 7.045E+02, 4.178E+00
 6.230E+02, 7.049E+02, 3.238E+00
 6.240E+02, 7.014E+02, 3.713E+00
 6.250E+02, 6.970E+02, 4.013E+00
 6.260E+02, 6.975E+02, 3.565E+00
 6.270E+02, 6.975E+02, 3.562E+00
 6.280E+02, 6.975E+02, 3.866E+00
 6.290E+02, 6.975E+02, 3.818E+00
 6.300E+02, 6.975E+02, 3.433E+00
 6.310E+02, 6.975E+02, 3.695E+00
 6.320E+02, 6.975E+02, 4.000E+00
 6.330E+02, 6.975E+02, 3.610E+00
 6.340E+02, 6.939E+02, 4.256E+00
 6.350E+02, 6.905E+02, 4.022E+00
 6.360E+02, 6.905E+02, 4.659E+00
 6.370E+02, 6.905E+02, 4.204E+00
 6.381E+02, 6.905E+02, 4.114E+00
 6.390E+02, 6.905E+02, 4.154E+00
 6.401E+02, 6.905E+02, 4.301E+00
 6.410E+02, 6.905E+02, 5.182E+00
 6.420E+02, 6.905E+02, 3.595E+00
 6.430E+02, 6.905E+02, 3.721E+00
 6.440E+02, 6.905E+02, 4.088E+00
 6.450E+02, 6.905E+02, 4.390E+00
 6.460E+02, 6.905E+02, 4.053E+00
 6.470E+02, 6.905E+02, 3.883E+00
 6.480E+02, 6.908E+02, 3.621E+00
 6.490E+02, 6.905E+02, 3.595E+00
 6.500E+02, 6.905E+02, 4.036E+00
 6.510E+02, 6.909E+02, 3.623E+00
 6.520E+02, 6.905E+02, 3.667E+00
 6.530E+02, 6.905E+02, 3.785E+00
 6.540E+02, 6.909E+02, 3.993E+00
 6.551E+02, 6.905E+02, 4.150E+00
 6.560E+02, 6.905E+02, 3.667E+00
 6.570E+02, 6.905E+02, 3.510E+00
 6.580E+02, 6.905E+02, 3.477E+00
 6.590E+02, 6.905E+02, 4.175E+00
 6.601E+02, 6.905E+02, 4.115E+00
 6.610E+02, 6.909E+02, 4.621E+00
 6.620E+02, 6.915E+02, 4.714E+00
 6.630E+02, 7.272E+02, 3.720E+00
 6.640E+02, 6.915E+02, 3.878E+00
 6.650E+02, 6.921E+02, 3.259E+00
 6.660E+02, 6.926E+02, 3.646E+00
 6.670E+02, 6.938E+02, 4.258E+00
 6.680E+02, 6.915E+02, 4.133E+00
 6.690E+02, 6.916E+02, 3.779E+00
 6.700E+02, 6.905E+02, 3.982E+00
 6.711E+02, 6.905E+02, 2.990E+00
 6.720E+02, 6.905E+02, 3.601E+00
 6.730E+02, 6.905E+02, 4.230E+00
 6.740E+02, 6.905E+02, 3.795E+00
 6.750E+02, 6.905E+02, 4.184E+00
 6.760E+02, 6.910E+02, 4.007E+00
 6.770E+02, 6.915E+02, 4.587E+00
 6.780E+02, 6.922E+02, 4.426E+00
 6.790E+02, 6.911E+02, 3.472E+00
 6.800E+02, 6.909E+02, 4.063E+00
 6.810E+02, 6.925E+02, 4.197E+00
 6.820E+02, 6.927E+02, 4.093E+00
 6.830E+02, 6.922E+02, 3.542E+00
 6.840E+02, 6.923E+02, 3.752E+00
 6.850E+02, 6.944E+02, 4.411E+00
 6.860E+02, 6.956E+02, 4.771E+00
 6.871E+02, 6.972E+02, 3.564E+00
 6.880E+02, 6.975E+02, 2.787E+00
 6.890E+02, 7.045E+02, 3.635E+00
 6.900E+02, 7.045E+02, 4.157E+00
 6.910E+02, 7.045E+02, 4.522E+00
 6.920E+02, 6.980E+02, 3.688E+00
 6.930E+02, 6.942E+02, 3.711E+00
 6.940E+02, 6.948E+02, 4.227E+00
 6.950E+02, 6.965E+02, 4.005E+00
 6.960E+02, 6.965E+02, 3.652E+00
 6.970E+02, 6.973E+02, 3.224E+00
 6.980E+02, 6.935E+02, 3.384E+00
 6.990E+02, 6.905E+02, 3.847E+00
 7.001E+02, 6.905E+02, 3.727E+00
 7.011E+02, 6.905E+02, 3.319E+00
 7.021E+02, 6.905E+02, 3.788E+00
 7.030E+02, 6.905E+02, 3.725E+00
 7.040E+02, 6.958E+02, 3.894E+00
 7.050E+02, 6.950E+02, 4.830E+00
 7.060E+02, 6.905E+02, 4.233E+00
 7.070E+02, 6.905E+02, 3.717E+00
 7.080E+02, 6.905E+02, 3.719E+00
 7.090E+02, 6.905E+02, 4.479E+00
 7.101E+02, 6.905E+02, 4.350E+00
 7.110E+02, 6.905E+02, 4.097E+00
 7.120E+02, 6.905E+02, 3.796E+00
 7.131E+02, 6.905E+02, 3.490E+00
 7.140E+02, 6.905E+02, 3.737E+00
 7.150E+02, 6.913E+02, 3.946E+00
 7.161E+02, 6.917E+02, 5.006E+00
 7.170E+02, 6.920E+02, 4.801E+00
 7.180E+02, 6.905E+02, 3.831E+00
 7.190E+02, 6.905E+02, 3.858E+00
 7.200E+02, 6.905E+02, 4.514E+00
 7.211E+02, 6.905E+02, 3.874E+00
 7.220E+02, 6.905E+02, 4.095E+00
 7.230E+02, 6.905E+02, 3.783E+00
 7.240E+02, 6.906E+02, 3.547E+00
 7.250E+02, 6.915E+02, 3.848E+00
 7.260E+02, 6.906E+02, 4.132E+00
 7.270E+02, 6.905E+02, 3.537E+00
 7.280E+02, 6.905E+02, 3.973E+00
 7.290E+02, 6.905E+02, 3.892E+00
 7.300E+02, 6.905E+02, 4.317E+00
 7.310E+02, 6.905E+02, 4.227E+00
 7.320E+02, 6.905E+02, 4.095E+00
 7.330E+02, 6.905E+02, 3.692E+00
 7.340E+02, 6.908E+02, 3.942E+00
 7.350E+02, 6.916E+02, 4.185E+00
 7.360E+02, 6.928E+02, 3.669E+00
 7.370E+02, 6.940E+02, 3.798E+00
 7.381E+02, 6.953E+02, 4.183E+00
 7.390E+02, 6.958E+02, 4.465E+00
 7.400E+02, 6.937E+02, 4.530E+00
 7.410E+02, 6.905E+02, 4.034E+00
 7.420E+02, 6.905E+02, 3.780E+00
 7.430E+02, 6.905E+02, 3.816E+00
 7.440E+02, 6.905E+02, 4.630E+00
 7.451E+02, 6.905E+02, 4.741E+00
 7.460E+02, 6.919E+02, 3.819E+00
 7.470E+02, 6.926E+02, 4.507E+00
 7.480E+02, 6.940E+02, 4.340E+00
 7.490E+02, 6.945E+02, 4.117E+00
 7.500E+02, 6.946E+02, 3.852E+00
 7.510E+02, 6.955E+02, 3.355E+00
 7.520E+02, 6.964E+02, 3.971E+00
 7.530E+02, 6.969E+02, 4.076E+00
 7.540E+02, 6.958E+02, 4.097E+00
 7.550E+02, 6.955E+02, 3.655E+00
 7.560E+02, 6.961E+02, 3.393E+00
 7.570E+02, 6.973E+02, 3.929E+00
 7.580E+02, 6.975E+02, 3.675E+00
 7.590E+02, 6.982E+02, 3.991E+00
 7.600E+02, 7.033E+02, 3.917E+00
 7.610E+02, 7.135E+02, 4.159E+00
 7.620E+02, 7.128E+02, 4.060E+00
 7.630E+02, 7.118E+02, 3.719E+00
 7.640E+02, 7.135E+02, 3.916E+00
 7.650E+02, 7.138E+02, 3.989E+00
 7.660E+02, 7.151E+02, 4.190E+00
 7.670E+02, 6.992E+02, 4.550E+00
 7.680E+02, 6.905E+02, 3.619E+00
 7.690E+02, 6.905E+02, 3.919E+00
 7.700E+02, 6.905E+02, 3.931E+00
 7.710E+02, 6.924E+02, 3.966E+00
 7.720E+02, 6.955E+02, 3.848E+00
 7.730E+02, 7.059E+02, 3.313E+00
 7.740E+02, 7.135E+02, 3.302E+00
 7.750E+02, 7.129E+02, 4.016E+00
 7.760E+02, 6.955E+02, 4.160E+00
 7.770E+02, 6.955E+02, 4.358E+00
 7.780E+02, 6.955E+02, 4.084E+00
 7.790E+02, 6.955E+02, 3.705E+00
 7.801E+02, 6.955E+02, 3.923E+00
 7.810E+02, 6.955E+02, 4.282E+00
 7.820E+02, 6.958E+02, 4.159E+00
 7.830E+02, 6.965E+02, 3.943E+00
 7.840E+02, 6.908E+02, 3.681E+00
 7.850E+02, 6.905E+02, 3.591E+00
 7.860E+02, 6.905E+02, 3.744E+00
 7.871E+02, 6.905E+02, 3.629E+00
 7.880E+02, 6.905E+02, 3.968E+00
 7.890E+02, 6.905E+02, 4.116E+00
 7.900E+02, 6.905E+02, 3.559E+00
 7.910E+02, 6.905E+02, 4.499E+00
 7.920E+02, 6.911E+02, 3.981E+00
 7.930E+02, 6.923E+02, 4.283E+00
 7.940E+02, 6.938E+02, 4.280E+00
 7.950E+02, 6.955E+02, 3.854E+00
 7.960E+02, 6.958E+02, 3.186E+00
 7.971E+02, 6.905E+02, 3.554E+00
 7.980E+02, 6.905E+02, 3.775E+00
 7.990E+02, 6.905E+02, 3.934E+00
 8.000E+02, 6.905E+02, 3.898E+00
 8.010E+02, 6.913E+02, 3.468E+00
 8.020E+02, 6.915E+02, 3.757E+00
 8.031E+02, 6.906E+02, 3.594E+00
 8.040E+02, 6.905E+02, 3.520E+00
 8.050E+02, 6.907E+02, 3.688E+00
 8.060E+02, 6.920E+02, 3.613E+00
 8.070E+02, 6.933E+02, 3.566E+00
 8.080E+02, 6.964E+02, 3.503E+00
 8.090E+02, 6.965E+02, 3.951E+00
 8.100E+02, 6.972E+02, 4.139E+00
 8.110E+02, 6.986E+02, 3.899E+00
 8.120E+02, 7.001E+02, 3.926E+00
 8.130E+02, 7.020E+02, 4.073E+00
 8.141E+02, 7.096E+02, 3.861E+00
 8.150E+02, 7.105E+02, 3.884E+00
 8.161E+02, 6.948E+02, 3.871E+00
 8.171E+02, 6.927E+02, 3.924E+00
 8.180E+02, 6.941E+02, 3.301E+00
 8.190E+02, 6.952E+02, 3.939E+00
 8.200E+02, 6.937E+02, 4.933E+00
 8.210E+02, 6.905E+02, 4.487E+00
 8.220E+02, 6.905E+02, 3.743E+00
 8.230E+02, 6.905E+02, 4.049E+00
 8.240E+02, 6.905E+02, 4.465E+00
 8.250E+02, 6.905E+02, 4.123E+00
 8.260E+02, 6.905E+02, 3.921E+00
 8.271E+02, 6.913E+02, 3.826E+00
 8.280E+02, 6.929E+02, 4.015E+00
 8.290E+02, 6.942E+02, 4.150E+00
 8.301E+02, 6.927E+02, 4.227E+00
 8.310E+02, 6.905E+02, 4.251E+00
 8.320E+02, 6.905E+02, 4.434E+00
 8.330E+02, 6.905E+02, 4.203E+00
 8.340E+02, 6.905E+02, 3.791E+00
 8.350E+02, 6.905E+02, 4.508E+00
 8.360E+02, 6.905E+02, 4.518E+00
 8.370E+02, 6.906E+02, 4.137E+00
 8.380E+02, 6.921E+02, 3.849E+00
 8.390E+02, 6.933E+02, 4.214E+00
 8.400E+02, 6.924E+02, 4.305E+00
 8.410E+02, 6.905E+02, 3.804E+00
 8.420E+02, 6.905E+02, 3.703E+00
 8.431E+02, 6.905E+02, 3.922E+00
 8.440E+02, 6.905E+02, 4.134E+00
 8.450E+02, 6.905E+02, 3.644E+00
 8.460E+02, 6.905E+02, 3.952E+00
 8.470E+02, 6.905E+02, 4.125E+00
 8.480E+02, 6.905E+02, 3.191E+00
 8.490E+02, 6.905E+02, 3.717E+00
 8.500E+02, 6.905E+02, 4.036E+00
 8.510E+02, 6.905E+02, 3.887E+00
 8.520E+02, 6.905E+02, 4.217E+00
 8.530E+02, 6.905E+02, 4.061E+00
 8.540E+02, 6.905E+02, 3.722E+00
 8.550E+02, 6.905E+02, 3.585E+00
 8.560E+02, 6.905E+02, 3.705E+00
 8.570E+02, 6.905E+02, 4.167E+00
 8.580E+02, 6.905E+02, 3.698E+00
 8.590E+02, 6.905E+02, 3.030E+00
 8.600E+02, 6.905E+02, 3.563E+00
 8.610E+02, 6.905E+02, 3.510E+00
 8.620E+02, 6.905E+02, 3.468E+00
 8.630E+02, 6.905E+02, 3.570E+00
 8.640E+02, 6.905E+02, 4.039E+00
 8.650E+02, 6.905E+02, 4.132E+00
 8.660E+02, 6.905E+02, 3.692E+00
 8.670E+02, 6.905E+02, 4.050E+00
 8.680E+02, 6.905E+02, 3.805E+00
 8.691E+02, 6.905E+02, 4.429E+00
 8.700E+02, 6.905E+02, 4.509E+00
 8.711E+02, 6.905E+02, 3.685E+00
 8.720E+02, 6.905E+02, 3.873E+00
 8.730E+02, 6.905E+02, 3.925E+00
 8.740E+02, 6.905E+02, 3.404E+00
 8.750E+02, 6.905E+02, 3.164E+00
 8.761E+02, 6.905E+02, 3.399E+00
 8.770E+02, 6.905E+02, 4.131E+00
 8.780E+02, 6.905E+02, 3.964E+00
 8.790E+02, 6.906E+02, 3.805E+00
 8.800E+02, 6.914E+02, 3.799E+00
 8.810E+02, 6.913E+02, 4.058E+00
 8.820E+02, 6.905E+02, 3.906E+00
 8.830E+02, 6.905E+02, 3.489E+00
 8.840E+02, 6.905E+02, 4.435E+00
 8.850E+02, 6.905E+02, 3.990E+00
 8.860E+02, 6.905E+02, 4.117E+00
 8.870E+02, 6.905E+02, 4.337E+00
 8.880E+02, 6.905E+02, 4.038E+00
 8.891E+02, 6.911E+02, 4.359E+00
 8.901E+02, 6.915E+02, 4.136E+00
 8.910E+02, 6.915E+02, 4.840E+00
 8.920E+02, 6.915E+02, 4.487E+00
 8.930E+02, 6.911E+02, 3.785E+00
 8.940E+02, 6.915E+02, 3.669E+00
 8.950E+02, 6.916E+02, 3.262E+00
 8.960E+02, 6.935E+02, 4.033E+00
 8.970E+02, 6.932E+02, 3.635E+00
 8.980E+02, 6.905E+02, 3.852E+00
 8.990E+02, 6.905E+02, 3.658E+00
 9.000E+02, 6.905E+02, 3.396E+00
 9.010E+02, 6.905E+02, 3.388E+00
 9.020E+02, 6.905E+02, 4.179E+00
 9.030E+02, 6.905E+02, 4.089E+00
 9.040E+02, 6.905E+02, 3.724E+00
 9.050E+02, 6.906E+02, 3.706E+00
 9.060E+02, 6.917E+02, 3.661E+00
 9.070E+02, 6.929E+02, 4.112E+00
 9.081E+02, 6.941E+02, 4.057E+00
 9.090E+02, 6.955E+02, 3.849E+00
 9.100E+02, 6.973E+02, 3.913E+00
 9.110E+02, 6.985E+02, 3.745E+00
 9.120E+02, 6.995E+02, 4.330E+00
 9.130E+02, 7.000E+02, 3.927E+00
 9.140E+02, 7.007E+02, 4.246E+00
 9.150E+02, 7.023E+02, 4.023E+00
 9.160E+02, 7.032E+02, 4.035E+00
 9.170E+02, 7.035E+02, 3.867E+00
 9.180E+02, 7.035E+02, 4.339E+00
 9.190E+02, 7.035E+02, 3.863E+00
 9.200E+02, 7.041E+02, 3.819E+00
 9.211E+02, 7.040E+02, 3.527E+00
 9.220E+02, 6.982E+02, 3.428E+00
 9.230E+02, 6.989E+02, 4.024E+00
 9.240E+02, 7.019E+02, 4.417E+00
 9.251E+02, 7.038E+02, 4.732E+00
 9.260E+02, 7.041E+02, 3.574E+00
 9.270E+02, 7.045E+02, 3.589E+00
 9.280E+02, 7.051E+02, 4.150E+00
 9.290E+02, 6.944E+02, 4.147E+00
 9.300E+02, 6.905E+02, 3.716E+00
 9.310E+02, 6.905E+02, 3.737E+00
 9.321E+02, 6.905E+02, 3.876E+00
 9.330E+02, 6.905E+02, 3.677E+00
 9.340E+02, 6.908E+02, 3.881E+00
 9.350E+02, 6.917E+02, 4.235E+00
 9.360E+02, 6.925E+02, 4.236E+00
 9.370E+02, 6.925E+02, 3.975E+00
 9.381E+02, 6.930E+02, 4.238E+00
 9.390E+02, 6.945E+02, 4.231E+00
 9.400E+02, 6.986E+02, 3.787E+00
 9.410E+02, 7.019E+02, 4.178E+00
 9.421E+02, 7.025E+02, 3.882E+00
 9.430E+02, 7.032E+02, 4.000E+00
 9.440E+02, 7.005E+02, 4.114E+00
 9.450E+02, 7.001E+02, 3.556E+00
 9.460E+02, 7.000E+02, 3.619E+00
 9.470E+02, 6.914E+02, 4.139E+00
 9.480E+02, 6.905E+02, 4.132E+00
 9.491E+02, 6.905E+02, 3.778E+00
 9.500E+02, 6.909E+02, 3.604E+00
 9.510E+02, 6.915E+02, 3.721E+00
 9.520E+02, 6.915E+02, 3.844E+00
 9.530E+02, 6.915E+02, 3.461E+00
 9.540E+02, 6.921E+02, 3.625E+00
 9.550E+02, 6.937E+02, 3.799E+00
 9.561E+02, 6.952E+02, 4.045E+00
 9.571E+02, 6.943E+02, 4.231E+00
 9.580E+02, 6.951E+02, 3.501E+00
 9.590E+02, 6.960E+02, 3.394E+00
 9.600E+02, 6.965E+02, 5.095E+00
 9.610E+02, 6.971E+02, 3.803E+00
 9.620E+02, 6.982E+02, 3.538E+00
 9.630E+02, 6.985E+02, 3.415E+00
 9.640E+02, 6.994E+02, 3.492E+00
 9.650E+02, 7.086E+02, 4.362E+00
 9.660E+02, 6.966E+02, 4.033E+00
 9.670E+02, 6.979E+02, 4.387E+00
 9.680E+02, 6.985E+02, 4.277E+00
 9.690E+02, 6.970E+02, 3.767E+00
 9.700E+02, 6.965E+02, 3.321E+00
 9.710E+02, 6.965E+02, 3.953E+00
 9.720E+02, 6.965E+02, 4.224E+00
 9.730E+02, 6.965E+02, 3.872E+00
 9.740E+02, 6.965E+02, 3.897E+00
 9.750E+02, 6.965E+02, 3.814E+00
 9.760E+02, 6.965E+02, 4.048E+00
 9.771E+02, 6.965E+02, 4.150E+00
 9.780E+02, 6.965E+02, 3.909E+00
 9.790E+02, 6.942E+02, 3.390E+00
 9.800E+02, 6.905E+02, 3.581E+00
 9.810E+02, 6.905E+02, 3.712E+00
 9.820E+02, 6.906E+02, 4.136E+00
 9.830E+02, 6.905E+02, 3.887E+00
 9.840E+02, 6.905E+02, 3.499E+00
 9.850E+02, 6.910E+02, 4.069E+00
 9.861E+02, 6.975E+02, 4.808E+00
 9.870E+02, 6.968E+02, 4.291E+00
 9.880E+02, 7.045E+02, 4.423E+00
 9.890E+02, 6.915E+02, 3.649E+00
 9.900E+02, 6.905E+02, 3.605E+00
 9.910E+02, 6.905E+02, 3.669E+00
 9.920E+02, 6.905E+02, 3.706E+00
 9.930E+02, 6.905E+02, 3.738E+00
 9.940E+02, 6.905E+02, 4.493E+00
 9.950E+02, 6.905E+02, 3.915E+00
 9.960E+02, 6.907E+02, 3.806E+00
 9.970E+02, 6.922E+02, 3.891E+00
 9.980E+02, 6.935E+02, 4.322E+00
 9.990E+02, 6.905E+02, 4.423E+00
 1.000E+03, 6.908E+02, 4.590E+00
