s,m,m/s
 5.820E+02, 9.005E+02, 2.045E+00
 5.830E+02, 9.005E+02, 2.066E+00
 5.841E+02, 8.958E+02, 2.151E+00
 5.851E+02, 8.925E+02, 2.182E+00
 5.860E+02, 8.925E+02, 2.121E+00
 5.871E+02, 8.925E+02, 2.000E+00
 5.880E+02, 8.925E+02, 1.923E+00
 5.890E+02, 8.925E+02, 1.963E+00
 5.901E+02, 8.925E+02, 2.117E+00
 5.910E+02, 8.925E+02, 2.118E+00
 5.921E+02, 8.925E+02, 2.169E+00
 5.930E+02, 8.925E+02, 2.323E+00
 5.940E+02, 8.925E+02, 2.251E+00
 5.951E+02, 8.925E+02, 2.154E+00
 5.960E+02, 8.925E+02, 2.086E+00
 5.970E+02, 8.925E+02, 2.144E+00
 5.981E+02, 8.925E+02, 2.247E+00
 5.990E+02, 8.925E+02, 2.208E+00
 6.001E+02, 8.925E+02, 2.179E+00
 6.011E+02, 8.925E+02, 2.183E+00
 6.021E+02, 9.185E+02, 2.220E+00
 6.031E+02, 9.185E+02, 2.246E+00
 6.041E+02, 9.185E+02, 2.290E+00
 6.050E+02, 9.185E+02, 2.288E+00
 6.061E+02, 9.146E+02, 2.183E+00
 6.071E+02, 8.915E+02, 2.166E+00
 6.081E+02, 8.915E+02, 2.194E+00
 6.090E+02, 8.915E+02, 2.248E+00
 6.101E+02, 8.893E+02, 2.326E+00
 6.110E+02, 8.875E+02, 2.212E+00
 6.121E+02, 8.875E+02, 2.173E+00
 6.131E+02, 8.875E+02, 2.201E+00
 6.141E+02, 8.875E+02, 2.262E+00
 6.150E+02, 8.875E+02, 2.274E+00
 6.160E+02, 8.875E+02, 2.184E+00
 6.170E+02, 8.875E+02, 2.153E+00
 6.180E+02, 8.875E+02, 2.095E+00
 6.191E+02, 8.875E+02, 2.170E+00
 6.201E+02, 8.875E+02, 2.255E+00
 6.211E+02, 8.875E+02, 2.118E+00
 6.221E+02, 8.875E+02, 2.188E+00
 6.230E+02, 8.875E+02, 2.329E+00
 6.240E+02, 8.875E+02, 2.303E+00
 6.251E+02, 8.875E+02, 2.248E+00
 6.261E+02, 8.875E+02, 2.294E+00
 6.270E+02, 8.875E+02, 2.205E+00
 6.280E+02, 8.875E+02, 2.205E+00
 6.291E+02, 8.875E+02, 2.180E+00
 6.301E+02, 8.875E+02, 2.141E+00
 6.310E+02, 8.875E+02, 2.138E+00
 6.321E+02, 8.875E+02, 2.060E+00
 6.331E+02, 8.875E+02, 2.089E+00
 6.340E+02, 8.875E+02, 2.172E+00
 6.350E+02, 8.875E+02, 2.117E+00
 6.361E+02, 8.876E+02, 2.090E+00
 6.370E+02, 8.885E+02, 2.107E+00
 6.380E+02, 8.885E+02, 2.096E+00
 6.391E+02, 8.885E+02, 2.160E+00
 6.401E+02, 8.885E+02, 2.142E+00
 6.410E+02, 8.885E+02, 2.069E+00
 6.421E+02, 8.885E+02, 2.145E+00
 6.431E+02, 8.885E+02, 2.165E+00
 6.440E+02, 8.885E+02, 2.049E+00
 6.451E+02, 8.885E+02, 2.018E+00
 6.461E+02, 8.885E+02, 2.030E+00
 6.471E+02, 8.885E+02, 2.092E+00
 6.481E+02, 8.885E+02, 2.099E+00
 6.491E+02, 8.885E+02, 2.012E+00
 6.500E+02, 8.885E+02, 1.958E+00
 6.511E+02, 8.885E+02, 1.925E+00
 6.521E+02, 8.885E+02, 2.007E+00
 6.531E+02, 8.885E+02, 2.075E+00
 6.540E+02, 8.985E+02, 1.987E+00
 6.551E+02, 9.185E+02, 1.949E+00
 6.561E+02, 9.185E+02, 2.109E+00
 6.570E+02, 9.185E+02, 2.244E+00
 6.581E+02, 9.185E+02, 2.173E+00
 6.591E+02, 9.185E+02, 2.230E+00
 6.601E+02, 9.185E+02, 2.154E+00
 6.611E+02, 9.185E+02, 2.041E+00
 6.620E+02, 9.185E+02, 2.229E+00
 6.631E+02, 9.185E+02, 2.283E+00
 6.641E+02, 9.185E+02, 2.139E+00
 6.650E+02, 9.185E+02, 2.110E+00
 6.660E+02, 9.185E+02, 2.022E+00
 6.671E+02, 9.185E+02, 1.941E+00
 6.681E+02, 9.215E+02, 1.936E+00
 6.690E+02, 9.245E+02, 1.907E+00
 6.700E+02, 9.245E+02, 2.115E+00
 6.711E+02, 9.245E+02, 2.225E+00
 6.720E+02, 9.245E+02, 2.165E+00
 6.730E+02, 9.245E+02, 2.192E+00
 6.741E+02, 9.245E+02, 2.185E+00
 6.750E+02, 9.245E+02, 2.163E+00
 6.760E+02, 9.245E+02, 2.157E+00
 6.770E+02, 9.202E+02, 2.219E+00
 6.781E+02, 9.185E+02, 2.288E+00
 6.790E+02, 9.185E+02, 2.253E+00
 6.801E+02, 9.185E+02, 2.262E+00
 6.811E+02, 9.185E+02, 2.225E+00
 6.821E+02, 9.185E+02, 2.130E+00
 6.830E+02, 9.236E+02, 2.250E+00
 6.841E+02, 9.245E+02, 2.249E+00
 6.851E+02, 9.245E+02, 2.175E+00
 6.861E+02, 9.245E+02, 2.095E+00
 6.871E+02, 9.245E+02, 2.040E+00
 6.880E+02, 9.245E+02, 2.039E+00
 6.890E+02, 9.245E+02, 2.055E+00
 6.901E+02, 9.245E+02, 2.064E+00
 6.910E+02, 9.245E+02, 2.111E+00
 6.921E+02, 9.205E+02, 2.168E+00
 6.931E+02, 9.205E+02, 2.199E+00
 6.940E+02, 9.205E+02, 2.228E+00
 6.951E+02, 9.205E+02, 2.322E+00
 6.961E+02, 9.205E+02, 2.293E+00
 6.971E+02, 9.205E+02, 2.143E+00
 6.981E+02, 9.205E+02, 2.076E+00
 6.991E+02, 9.205E+02, 2.129E+00
 7.000E+02, 9.205E+02, 2.085E+00
 7.010E+02, 9.205E+02, 2.001E+00
 7.020E+02, 9.205E+02, 1.951E+00
 7.030E+02, 9.205E+02, 1.906E+00
 7.041E+02, 9.205E+02, 1.863E+00
 7.050E+02, 9.205E+02, 1.897E+00
 7.060E+02, 9.245E+02, 2.060E+00
 7.071E+02, 9.245E+02, 2.170E+00
 7.081E+02, 9.245E+02, 2.072E+00
 7.090E+02, 9.245E+02, 2.118E+00
 7.101E+02, 9.245E+02, 2.250E+00
 7.110E+02, 9.245E+02, 2.217E+00
 7.121E+02, 9.245E+02, 2.194E+00
 7.131E+02, 9.245E+02, 2.256E+00
 7.140E+02, 9.245E+02, 2.200E+00
 7.151E+02, 9.245E+02, 2.188E+00
 7.161E+02, 9.245E+02, 2.272E+00
 7.170E+02, 9.245E+02, 2.251E+00
 7.181E+02, 9.231E+02, 2.264E+00
 7.190E+02, 9.205E+02, 2.203E+00
 7.201E+02, 9.205E+02, 2.107E+00
 7.210E+02, 9.205E+02, 2.148E+00
 7.221E+02, 9.205E+02, 2.109E+00
 7.231E+02, 9.205E+02, 2.068E+00
 7.241E+02, 9.205E+02, 2.178E+00
 7.250E+02, 9.205E+02, 2.282E+00
 7.260E+02, 9.255E+02, 2.157E+00
 7.271E+02, 9.253E+02, 2.017E+00
 7.281E+02, 9.245E+02, 1.974E+00
 7.291E+02, 9.245E+02, 1.978E+00
 7.300E+02, 9.245E+02, 1.973E+00
 7.311E+02, 9.245E+02, 1.950E+00
 7.321E+02, 9.245E+02, 1.947E+00
 7.331E+02, 9.245E+02, 1.924E+00
 7.340E+02, 9.245E+02, 1.951E+00
 7.351E+02, 8.956E+02, 2.042E+00
 7.361E+02, 6.946E+02, 2.060E+00
 7.370E+02, 6.965E+02, 1.948E+00
 7.380E+02, 6.972E+02, 1.932E+00
 7.390E+02, 6.990E+02, 2.170E+00
 7.402E+02, 7.005E+02, 2.008E+00
 7.410E+02, 7.018E+02, 1.863E+00
 7.421E+02, 7.031E+02, 2.040E+00
 7.430E+02, 7.038E+02, 2.247E+00
 7.441E+02, 7.047E+02, 2.111E+00
 7.450E+02, 8.493E+02, 1.913E+00
 7.460E+02, 9.255E+02, 1.906E+00
 7.471E+02, 9.255E+02, 2.105E+00
 7.481E+02, 9.255E+02, 2.235E+00
 7.490E+02, 9.255E+02, 1.990E+00
 7.501E+02, 9.255E+02, 1.947E+00
 7.511E+02, 9.255E+02, 2.135E+00
 7.520E+02, 9.255E+02, 2.156E+00
 7.531E+02, 9.255E+02, 2.213E+00
 7.540E+02, 9.255E+02, 2.287E+00
 7.551E+02, 9.255E+02, 2.261E+00
 7.560E+02, 9.255E+02, 2.185E+00
 7.570E+02, 9.255E+02, 2.168E+00
 7.580E+02, 9.255E+02, 2.119E+00
 7.590E+02, 9.255E+02, 2.177E+00
 7.601E+02, 9.255E+02, 2.093E+00
 7.611E+02, 9.255E+02, 2.047E+00
 7.621E+02, 9.255E+02, 2.196E+00
 7.630E+02, 9.255E+02, 2.122E+00
 7.641E+02, 9.255E+02, 1.962E+00
 7.650E+02, 9.255E+02, 1.920E+00
 7.661E+02, 9.255E+02, 1.977E+00
 7.671E+02, 9.255E+02, 2.004E+00
 7.681E+02, 9.255E+02, 1.954E+00
 7.691E+02, 9.255E+02, 1.921E+00
 7.700E+02, 9.255E+02, 2.004E+00
 7.711E+02, 9.255E+02, 1.995E+00
 7.721E+02, 9.255E+02, 1.917E+00
 7.731E+02, 8.929E+02, 1.969E+00
 7.741E+02, 7.464E+02, 2.174E+00
 7.750E+02, 7.391E+02, 2.176E+00
 7.760E+02, 8.827E+02, 2.172E+00
 7.771E+02, 9.255E+02, 2.206E+00
 7.780E+02, 9.255E+02, 2.079E+00
 7.791E+02, 9.255E+02, 1.953E+00
 7.800E+02, 9.255E+02, 1.975E+00
 7.811E+02, 8.647E+02, 1.996E+00
 7.821E+02, 6.905E+02, 1.928E+00
 7.831E+02, 6.905E+02, 1.903E+00
 7.841E+02, 6.909E+02, 1.947E+00
 7.851E+02, 6.931E+02, 2.001E+00
 7.861E+02, 6.942E+02, 2.143E+00
 7.870E+02, 6.948E+02, 2.217E+00
 7.881E+02, 6.962E+02, 2.135E+00
 7.891E+02, 6.969E+02, 2.089E+00
 7.901E+02, 6.995E+02, 2.108E+00
 7.911E+02, 6.999E+02, 2.039E+00
 7.920E+02, 7.007E+02, 2.045E+00
 7.931E+02, 7.015E+02, 2.145E+00
 7.941E+02, 7.003E+02, 2.081E+00
 7.951E+02, 7.007E+02, 2.037E+00
 7.961E+02, 7.007E+02, 2.073E+00
 7.972E+02, 7.009E+02, 2.095E+00
 7.980E+02, 7.039E+02, 2.219E+00
 7.990E+02, 7.063E+02, 2.290E+00
 8.001E+02, 6.935E+02, 2.262E+00
 8.011E+02, 6.940E+02, 2.285E+00
 8.021E+02, 6.951E+02, 2.254E+00
 8.031E+02, 6.956E+02, 2.123E+00
 8.041E+02, 6.966E+02, 1.959E+00
 8.050E+02, 6.976E+02, 1.998E+00
 8.061E+02, 7.021E+02, 2.071E+00
 8.070E+02, 7.008E+02, 2.118E+00
 8.081E+02, 6.905E+02, 2.103E+00
 8.091E+02, 6.913E+02, 2.019E+00
 8.100E+02, 6.923E+02, 1.952E+00
 8.111E+02, 6.933E+02, 1.898E+00
 8.121E+02, 6.944E+02, 1.948E+00
 8.130E+02, 7.002E+02, 2.092E+00
 8.141E+02, 7.034E+02, 2.110E+00
 8.150E+02, 7.048E+02, 2.048E+00
 8.161E+02, 7.047E+02, 2.140E+00
 8.171E+02, 6.966E+02, 2.142E+00
 8.180E+02, 6.908E+02, 1.990E+00
 8.190E+02, 6.915E+02, 1.945E+00
 8.201E+02, 6.930E+02, 2.026E+00
 8.211E+02, 6.941E+02, 2.131E+00
 8.221E+02, 6.958E+02, 2.157E+00
 8.230E+02, 6.972E+02, 2.117E+00
 8.241E+02, 6.988E+02, 2.136E+00
 8.251E+02, 7.004E+02, 2.155E+00
 8.261E+02, 7.017E+02, 2.215E+00
 8.271E+02, 7.030E+02, 2.302E+00
 8.281E+02, 7.045E+02, 2.142E+00
 8.291E+02, 7.064E+02, 2.019E+00
 8.301E+02, 7.115E+02, 2.096E+00
 8.311E+02, 7.115E+02, 2.144E+00
 8.321E+02, 7.118E+02, 2.155E+00
 8.331E+02, 7.125E+02, 2.174E+00
 8.341E+02, 7.307E+02, 2.055E+00
 8.351E+02, 7.442E+02, 2.123E+00
 8.360E+02, 6.905E+02, 2.190E+00
 8.371E+02, 6.905E+02, 2.104E+00
 8.380E+02, 6.905E+02, 2.240E+00
 8.391E+02, 6.905E+02, 2.190E+00
 8.400E+02, 6.908E+02, 2.154E+00
 8.411E+02, 6.945E+02, 2.145E+00
 8.420E+02, 6.965E+02, 2.135E+00
 8.431E+02, 6.979E+02, 2.082E+00
 8.440E+02, 6.995E+02, 1.938E+00
 8.451E+02, 7.009E+02, 1.887E+00
 8.461E+02, 7.023E+02, 1.930E+00
 8.470E+02, 7.035E+02, 1.921E+00
 8.480E+02, 7.023E+02, 1.977E+00
 8.491E+02, 6.905E+02, 1.994E+00
 8.501E+02, 6.908E+02, 1.988E+00
 8.510E+02, 6.921E+02, 2.044E+00
 8.520E+02, 6.929E+02, 2.023E+00
 8.531E+02, 6.938E+02, 2.017E+00
 8.540E+02, 6.928E+02, 2.029E+00
 8.550E+02, 6.905E+02, 1.989E+00
 8.561E+02, 6.943E+02, 1.983E+00
 8.571E+02, 6.956E+02, 2.030E+00
 8.581E+02, 6.965E+02, 2.147E+00
 8.591E+02, 6.976E+02, 2.243E+00
 8.601E+02, 6.999E+02, 2.232E+00
 8.611E+02, 7.008E+02, 2.157E+00
 8.621E+02, 7.020E+02, 2.181E+00
 8.631E+02, 7.025E+02, 2.139E+00
 8.641E+02, 7.034E+02, 1.975E+00
 8.650E+02, 7.040E+02, 1.952E+00
 8.661E+02, 7.052E+02, 2.081E+00
 8.670E+02, 7.041E+02, 2.108E+00
 8.680E+02, 7.048E+02, 1.908E+00
 8.691E+02, 7.056E+02, 1.893E+00
 8.701E+02, 7.070E+02, 1.951E+00
 8.711E+02, 6.991E+02, 1.958E+00
 8.721E+02, 6.968E+02, 2.078E+00
 8.730E+02, 6.979E+02, 2.193E+00
 8.741E+02, 6.993E+02, 2.175E+00
 8.751E+02, 7.008E+02, 2.123E+00
 8.761E+02, 7.023E+02, 2.120E+00
 8.771E+02, 7.037E+02, 1.950E+00
 8.781E+02, 7.039E+02, 1.921E+00
 8.791E+02, 6.965E+02, 2.148E+00
 8.800E+02, 6.970E+02, 2.282E+00
 8.810E+02, 7.002E+02, 2.157E+00
 8.820E+02, 7.019E+02, 2.099E+00
 8.831E+02, 7.037E+02, 2.098E+00
 8.841E+02, 7.067E+02, 2.082E+00
 8.851E+02, 7.100E+02, 2.206E+00
 8.861E+02, 7.122E+02, 2.195E+00
 8.870E+02, 7.137E+02, 2.162E+00
 8.880E+02, 7.149E+02, 2.173E+00
 8.891E+02, 7.155E+02, 2.104E+00
 8.901E+02, 7.157E+02, 2.044E+00
 8.911E+02, 7.187E+02, 2.100E+00
 8.921E+02, 7.207E+02, 2.131E+00
 8.931E+02, 7.224E+02, 2.212E+00
 8.941E+02, 7.203E+02, 2.109E+00
 8.950E+02, 6.905E+02, 2.028E+00
 8.960E+02, 6.905E+02, 2.136E+00
 8.971E+02, 6.905E+02, 2.139E+00
 8.981E+02, 6.905E+02, 2.161E+00
 8.991E+02, 6.905E+02, 2.267E+00
 9.001E+02, 6.909E+02, 2.162E+00
 9.011E+02, 6.922E+02, 1.984E+00
 9.020E+02, 6.935E+02, 1.992E+00
 9.030E+02, 6.968E+02, 2.145E+00
 9.041E+02, 6.990E+02, 2.174E+00
 9.051E+02, 7.002E+02, 2.083E+00
 9.061E+02, 6.973E+02, 2.025E+00
 9.071E+02, 6.965E+02, 2.035E+00
 9.081E+02, 6.965E+02, 2.071E+00
 9.091E+02, 6.977E+02, 2.134E+00
 9.101E+02, 6.989E+02, 2.141E+00
 9.111E+02, 7.009E+02, 2.115E+00
 9.121E+02, 6.999E+02, 2.132E+00
 9.131E+02, 7.011E+02, 2.169E+00
 9.140E+02, 7.025E+02, 2.115E+00
 9.150E+02, 7.032E+02, 2.043E+00
 9.161E+02, 7.045E+02, 2.108E+00
 9.171E+02, 7.045E+02, 2.188E+00
 9.181E+02, 7.055E+02, 2.167E+00
 9.190E+02, 7.035E+02, 2.090E+00
 9.200E+02, 7.035E+02, 2.099E+00
 9.211E+02, 7.035E+02, 2.282E+00
 9.221E+02, 7.035E+02, 2.257E+00
 9.230E+02, 7.042E+02, 2.157E+00
 9.240E+02, 7.052E+02, 2.077E+00
 9.250E+02, 7.063E+02, 1.949E+00
 9.260E+02, 7.029E+02, 2.045E+00
 9.271E+02, 7.045E+02, 2.156E+00
 9.280E+02, 7.059E+02, 2.078E+00
 9.291E+02, 7.072E+02, 2.252E+00
 9.301E+02, 6.992E+02, 2.289E+00
 9.310E+02, 6.967E+02, 2.204E+00
 9.321E+02, 6.921E+02, 2.077E+00
 9.330E+02, 6.941E+02, 2.160E+00
 9.341E+02, 6.959E+02, 2.307E+00
 9.351E+02, 6.973E+02, 2.232E+00
 9.360E+02, 6.987E+02, 2.108E+00
 9.371E+02, 7.004E+02, 2.064E+00
 9.381E+02, 7.022E+02, 2.046E+00
 9.390E+02, 7.034E+02, 2.071E+00
 9.400E+02, 7.045E+02, 2.057E+00
 9.410E+02, 7.045E+02, 2.039E+00
 9.420E+02, 7.056E+02, 2.119E+00
 9.431E+02, 7.072E+02, 2.148E+00
 9.441E+02, 7.088E+02, 2.199E+00
 9.450E+02, 7.102E+02, 2.204E+00
 9.461E+02, 7.120E+02, 2.185E+00
 9.471E+02, 6.962E+02, 2.217E+00
 9.481E+02, 6.948E+02, 2.154E+00
 9.490E+02, 6.958E+02, 2.104E+00
 9.500E+02, 6.969E+02, 2.165E+00
 9.511E+02, 6.979E+02, 2.162E+00
 9.520E+02, 6.991E+02, 2.079E+00
 9.531E+02, 7.023E+02, 1.993E+00
 9.540E+02, 7.045E+02, 1.937E+00
 9.550E+02, 7.058E+02, 2.031E+00
 9.561E+02, 7.042E+02, 2.182E+00
 9.571E+02, 7.025E+02, 2.172E+00
 9.580E+02, 7.025E+02, 2.143E+00
 9.590E+02, 7.028E+02, 2.237E+00
 9.601E+02, 7.038E+02, 2.252E+00
 9.611E+02, 7.009E+02, 2.103E+00
 9.621E+02, 6.935E+02, 2.047E+00
 9.630E+02, 6.946E+02, 2.081E+00
 9.640E+02, 6.958E+02, 1.973E+00
 9.650E+02, 6.975E+02, 1.896E+00
 9.661E+02, 6.995E+02, 1.950E+00
 9.670E+02, 7.002E+02, 2.042E+00
 9.681E+02, 7.012E+02, 2.103E+00
 9.690E+02, 7.634E+02, 2.108E+00
 9.701E+02, 7.922E+02, 2.001E+00
 9.711E+02, 7.739E+02, 2.002E+00
 9.721E+02, 7.617E+02, 2.096E+00
 9.730E+02, 6.982E+02, 2.111E+00
 9.740E+02, 6.905E+02, 2.110E+00
 9.750E+02, 6.905E+02, 2.120E+00
 9.761E+02, 6.911E+02, 2.185E+00
 9.770E+02, 6.921E+02, 2.259E+00
 9.781E+02, 6.924E+02, 2.222E+00
 9.791E+02, 6.905E+02, 2.144E+00
 9.801E+02, 6.911E+02, 2.247E+00
 9.810E+02, 6.922E+02, 2.283E+00
 9.820E+02, 6.939E+02, 2.200E+00
 9.830E+02, 6.905E+02, 2.134E+00
 9.841E+02, 6.911E+02, 2.062E+00
 9.851E+02, 6.932E+02, 2.029E+00
 9.860E+02, 6.952E+02, 2.064E+00
 9.871E+02, 6.963E+02, 2.116E+00
 9.880E+02, 6.978E+02, 2.018E+00
 9.891E+02, 6.999E+02, 2.012E+00
 9.901E+02, 7.015E+02, 2.023E+00
 9.911E+02, 7.025E+02, 1.910E+00
 9.920E+02, 7.035E+02, 1.939E+00
 9.930E+02, 7.057E+02, 2.111E+00
 9.941E+02, 7.069E+02, 2.202E+00
 9.951E+02, 7.077E+02, 2.214E+00
 9.960E+02, 7.085E+02, 2.195E+00
 9.971E+02, 7.091E+02, 2.256E+00
 9.981E+02, 6.955E+02, 2.336E+00
 9.991E+02, 6.959E+02, 2.294E+00
 1.000E+03, 6.966E+02, 2.272E+00
