s,m,m/s
 5.820E+02, 8.925E+02, 2.032E+00
 5.831E+02, 8.925E+02, 2.055E+00
 5.841E+02, 8.929E+02, 2.290E+00
 5.851E+02, 8.935E+02, 2.341E+00
 5.860E+02, 8.935E+02, 2.111E+00
 5.871E+02, 8.935E+02, 2.034E+00
 5.880E+02, 8.942E+02, 2.079E+00
 5.890E+02, 8.945E+02, 2.052E+00
 5.900E+02, 8.945E+02, 2.149E+00
 5.911E+02, 8.945E+02, 2.105E+00
 5.921E+02, 8.945E+02, 2.140E+00
 5.931E+02, 8.945E+02, 2.122E+00
 5.941E+02, 8.945E+02, 2.244E+00
 5.951E+02, 8.945E+02, 2.402E+00
 5.960E+02, 8.955E+02, 2.471E+00
 5.971E+02, 8.955E+02, 2.308E+00
 5.980E+02, 8.959E+02, 2.046E+00
 5.991E+02, 8.995E+02, 1.985E+00
 6.001E+02, 8.995E+02, 1.904E+00
 6.011E+02, 8.995E+02, 2.127E+00
 6.021E+02, 8.995E+02, 2.232E+00
 6.030E+02, 8.995E+02, 2.310E+00
 6.040E+02, 8.995E+02, 2.286E+00
 6.051E+02, 8.995E+02, 2.417E+00
 6.060E+02, 8.995E+02, 2.281E+00
 6.071E+02, 8.995E+02, 2.098E+00
 6.081E+02, 8.995E+02, 2.193E+00
 6.091E+02, 8.995E+02, 2.399E+00
 6.100E+02, 8.995E+02, 2.370E+00
 6.110E+02, 8.999E+02, 2.306E+00
 6.121E+02, 9.005E+02, 2.077E+00
 6.131E+02, 9.005E+02, 1.955E+00
 6.141E+02, 9.005E+02, 2.244E+00
 6.151E+02, 9.005E+02, 2.420E+00
 6.160E+02, 9.005E+02, 2.305E+00
 6.171E+02, 9.005E+02, 2.162E+00
 6.181E+02, 9.005E+02, 2.283E+00
 6.191E+02, 9.005E+02, 2.427E+00
 6.200E+02, 9.005E+02, 2.457E+00
 6.211E+02, 9.005E+02, 2.218E+00
 6.220E+02, 8.413E+02, 2.062E+00
 6.231E+02, 7.155E+02, 2.484E+00
 6.241E+02, 7.363E+02, 2.313E+00
 6.250E+02, 9.025E+02, 2.076E+00
 6.260E+02, 9.025E+02, 2.288E+00
 6.271E+02, 9.025E+02, 2.413E+00
 6.281E+02, 9.025E+02, 2.192E+00
 6.291E+02, 9.025E+02, 1.849E+00
 6.301E+02, 9.025E+02, 2.102E+00
 6.311E+02, 9.025E+02, 2.296E+00
 6.320E+02, 9.025E+02, 2.352E+00
 6.331E+02, 9.025E+02, 2.280E+00
 6.341E+02, 9.025E+02, 2.057E+00
 6.351E+02, 9.025E+02, 2.229E+00
 6.361E+02, 9.025E+02, 2.126E+00
 6.370E+02, 9.025E+02, 1.941E+00
 6.380E+02, 9.025E+02, 1.852E+00
 6.391E+02, 9.025E+02, 1.866E+00
 6.400E+02, 9.025E+02, 2.125E+00
 6.410E+02, 9.025E+02, 2.178E+00
 6.420E+02, 9.025E+02, 2.211E+00
 6.430E+02, 9.025E+02, 2.216E+00
 6.440E+02, 9.025E+02, 2.194E+00
 6.451E+02, 9.025E+02, 2.433E+00
 6.460E+02, 9.025E+02, 2.316E+00
 6.470E+02, 9.025E+02, 2.239E+00
 6.481E+02, 9.025E+02, 2.485E+00
 6.491E+02, 9.025E+02, 2.583E+00
 6.501E+02, 9.025E+02, 2.409E+00
 6.510E+02, 9.025E+02, 2.391E+00
 6.520E+02, 9.025E+02, 2.302E+00
 6.530E+02, 9.025E+02, 2.342E+00
 6.540E+02, 8.607E+02, 2.283E+00
 6.551E+02, 7.145E+02, 2.108E+00
 6.560E+02, 7.149E+02, 1.869E+00
 6.570E+02, 7.373E+02, 1.862E+00
 6.581E+02, 9.017E+02, 2.037E+00
 6.590E+02, 9.015E+02, 2.030E+00
 6.601E+02, 9.015E+02, 2.120E+00
 6.611E+02, 9.003E+02, 2.191E+00
 6.621E+02, 8.915E+02, 2.151E+00
 6.630E+02, 8.915E+02, 2.152E+00
 6.641E+02, 8.915E+02, 2.099E+00
 6.650E+02, 8.915E+02, 2.092E+00
 6.660E+02, 8.915E+02, 2.218E+00
 6.670E+02, 8.915E+02, 2.276E+00
 6.681E+02, 8.915E+02, 2.271E+00
 6.691E+02, 8.915E+02, 2.222E+00
 6.700E+02, 8.915E+02, 2.223E+00
 6.711E+02, 8.915E+02, 2.358E+00
 6.720E+02, 8.915E+02, 2.235E+00
 6.731E+02, 8.915E+02, 2.231E+00
 6.740E+02, 8.915E+02, 2.207E+00
 6.750E+02, 8.915E+02, 2.032E+00
 6.760E+02, 8.915E+02, 2.102E+00
 6.771E+02, 8.915E+02, 2.256E+00
 6.780E+02, 8.915E+02, 2.114E+00
 6.790E+02, 8.915E+02, 1.937E+00
 6.801E+02, 8.915E+02, 2.170E+00
 6.810E+02, 8.920E+02, 2.347E+00
 6.820E+02, 8.925E+02, 2.146E+00
 6.830E+02, 8.925E+02, 2.186E+00
 6.840E+02, 8.925E+02, 2.115E+00
 6.850E+02, 8.925E+02, 2.084E+00
 6.861E+02, 8.732E+02, 2.060E+00
 6.871E+02, 8.925E+02, 2.078E+00
 6.880E+02, 8.925E+02, 2.101E+00
 6.891E+02, 8.925E+02, 2.067E+00
 6.901E+02, 8.925E+02, 2.128E+00
 6.910E+02, 8.925E+02, 2.262E+00
 6.921E+02, 8.742E+02, 2.315E+00
 6.930E+02, 7.115E+02, 2.181E+00
 6.941E+02, 7.119E+02, 2.230E+00
 6.950E+02, 7.135E+02, 2.213E+00
 6.960E+02, 7.135E+02, 2.042E+00
 6.971E+02, 7.135E+02, 2.122E+00
 6.980E+02, 7.145E+02, 2.215E+00
 6.991E+02, 7.145E+02, 2.073E+00
 7.001E+02, 7.145E+02, 2.089E+00
 7.011E+02, 7.145E+02, 2.041E+00
 7.021E+02, 7.150E+02, 1.989E+00
 7.031E+02, 7.163E+02, 1.968E+00
 7.041E+02, 7.166E+02, 1.981E+00
 7.051E+02, 7.175E+02, 2.100E+00
 7.060E+02, 7.181E+02, 2.089E+00
 7.071E+02, 7.188E+02, 2.111E+00
 7.080E+02, 7.198E+02, 2.039E+00
 7.091E+02, 7.221E+02, 1.967E+00
 7.100E+02, 7.244E+02, 2.161E+00
 7.110E+02, 7.256E+02, 2.182E+00
 7.121E+02, 7.267E+02, 2.008E+00
 7.131E+02, 7.275E+02, 1.853E+00
 7.140E+02, 7.284E+02, 1.821E+00
 7.151E+02, 7.292E+02, 1.961E+00
 7.161E+02, 7.300E+02, 2.154E+00
 7.171E+02, 7.314E+02, 2.208E+00
 7.181E+02, 7.323E+02, 2.097E+00
 7.191E+02, 7.303E+02, 2.165E+00
 7.201E+02, 7.135E+02, 2.333E+00
 7.210E+02, 7.135E+02, 2.148E+00
 7.221E+02, 7.145E+02, 2.110E+00
 7.230E+02, 7.145E+02, 2.238E+00
 7.240E+02, 7.145E+02, 2.144E+00
 7.250E+02, 7.149E+02, 2.019E+00
 7.260E+02, 7.155E+02, 2.004E+00
 7.270E+02, 7.155E+02, 1.956E+00
 7.281E+02, 7.155E+02, 2.093E+00
 7.291E+02, 7.159E+02, 2.376E+00
 7.301E+02, 7.181E+02, 2.221E+00
 7.311E+02, 7.193E+02, 2.146E+00
 7.320E+02, 7.184E+02, 2.012E+00
 7.331E+02, 7.145E+02, 1.975E+00
 7.341E+02, 7.151E+02, 2.118E+00
 7.350E+02, 7.155E+02, 2.342E+00
 7.361E+02, 7.155E+02, 2.110E+00
 7.370E+02, 7.155E+02, 1.851E+00
 7.381E+02, 7.155E+02, 2.028E+00
 7.390E+02, 7.155E+02, 2.396E+00
 7.401E+02, 7.155E+02, 2.346E+00
 7.411E+02, 7.155E+02, 2.184E+00
 7.420E+02, 7.030E+02, 2.202E+00
 7.431E+02, 6.920E+02, 2.220E+00
 7.440E+02, 6.929E+02, 2.264E+00
 7.450E+02, 6.936E+02, 2.228E+00
 7.460E+02, 6.945E+02, 2.348E+00
 7.470E+02, 6.975E+02, 2.563E+00
 7.481E+02, 6.981E+02, 2.440E+00
 7.490E+02, 6.990E+02, 2.554E+00
 7.500E+02, 6.999E+02, 2.247E+00
 7.511E+02, 7.007E+02, 2.106E+00
 7.521E+02, 7.020E+02, 2.144E+00
 7.530E+02, 7.025E+02, 2.324E+00
 7.541E+02, 7.032E+02, 2.317E+00
 7.551E+02, 7.036E+02, 2.139E+00
 7.561E+02, 7.045E+02, 2.004E+00
 7.570E+02, 7.047E+02, 1.893E+00
 7.580E+02, 7.105E+02, 1.911E+00
 7.591E+02, 7.135E+02, 2.113E+00
 7.600E+02, 7.135E+02, 2.256E+00
 7.611E+02, 7.135E+02, 2.314E+00
 7.621E+02, 7.135E+02, 2.436E+00
 7.630E+02, 7.135E+02, 2.394E+00
 7.641E+02, 7.135E+02, 2.160E+00
 7.651E+02, 7.135E+02, 2.003E+00
 7.661E+02, 7.138E+02, 2.096E+00
 7.670E+02, 7.149E+02, 2.205E+00
 7.680E+02, 7.147E+02, 2.086E+00
 7.690E+02, 7.155E+02, 2.347E+00
 7.700E+02, 7.155E+02, 2.232E+00
 7.711E+02, 7.155E+02, 2.314E+00
 7.721E+02, 7.155E+02, 2.258E+00
 7.731E+02, 7.155E+02, 2.402E+00
 7.740E+02, 7.178E+02, 2.330E+00
 7.751E+02, 7.196E+02, 2.411E+00
 7.761E+02, 7.205E+02, 2.368E+00
 7.770E+02, 7.209E+02, 2.112E+00
 7.781E+02, 7.215E+02, 2.095E+00
 7.790E+02, 7.218E+02, 2.314E+00
 7.801E+02, 7.225E+02, 2.199E+00
 7.810E+02, 7.225E+02, 2.251E+00
 7.820E+02, 7.230E+02, 2.235E+00
 7.830E+02, 7.217E+02, 2.118E+00
 7.841E+02, 7.150E+02, 2.260E+00
 7.851E+02, 7.149E+02, 2.071E+00
 7.861E+02, 7.155E+02, 2.049E+00
 7.870E+02, 7.155E+02, 1.997E+00
 7.880E+02, 7.155E+02, 1.991E+00
 7.891E+02, 7.155E+02, 2.070E+00
 7.900E+02, 7.205E+02, 2.069E+00
 7.911E+02, 7.176E+02, 1.995E+00
 7.921E+02, 7.145E+02, 2.276E+00
 7.931E+02, 7.145E+02, 2.529E+00
 7.941E+02, 7.145E+02, 2.454E+00
 7.951E+02, 7.145E+02, 2.567E+00
 7.961E+02, 7.145E+02, 2.557E+00
 7.971E+02, 7.145E+02, 2.419E+00
 7.981E+02, 7.145E+02, 2.434E+00
 7.991E+02, 7.151E+02, 2.320E+00
 8.001E+02, 7.155E+02, 2.119E+00
 8.010E+02, 7.155E+02, 2.299E+00
 8.021E+02, 7.155E+02, 2.440E+00
 8.031E+02, 7.151E+02, 2.387E+00
 8.040E+02, 7.145E+02, 2.285E+00
 8.050E+02, 7.145E+02, 2.470E+00
 8.061E+02, 7.145E+02, 2.225E+00
 8.071E+02, 7.148E+02, 2.148E+00
 8.080E+02, 7.155E+02, 2.243E+00
 8.090E+02, 7.155E+02, 2.059E+00
 8.100E+02, 7.155E+02, 2.084E+00
 8.110E+02, 7.167E+02, 2.333E+00
 8.120E+02, 7.175E+02, 2.390E+00
 8.131E+02, 7.171E+02, 2.342E+00
 8.141E+02, 7.155E+02, 2.234E+00
 8.150E+02, 7.155E+02, 2.129E+00
 8.161E+02, 7.182E+02, 2.149E+00
 8.170E+02, 7.202E+02, 2.173E+00
 8.181E+02, 7.205E+02, 2.209E+00
 8.190E+02, 7.205E+02, 2.265E+00
 8.200E+02, 7.184E+02, 2.286E+00
 8.211E+02, 7.195E+02, 2.126E+00
 8.221E+02, 7.177E+02, 2.230E+00
 8.231E+02, 7.155E+02, 2.105E+00
 8.241E+02, 7.155E+02, 2.033E+00
 8.251E+02, 7.155E+02, 2.311E+00
 8.260E+02, 7.155E+02, 2.618E+00
 8.270E+02, 7.155E+02, 2.661E+00
 8.280E+02, 7.155E+02, 2.384E+00
 8.291E+02, 7.155E+02, 2.369E+00
 8.301E+02, 7.155E+02, 2.493E+00
 8.310E+02, 7.155E+02, 2.408E+00
 8.320E+02, 7.155E+02, 2.353E+00
 8.331E+02, 7.155E+02, 2.221E+00
 8.341E+02, 7.155E+02, 2.133E+00
 8.351E+02, 7.153E+02, 2.231E+00
 8.361E+02, 7.145E+02, 2.435E+00
 8.370E+02, 7.145E+02, 2.516E+00
 8.381E+02, 7.145E+02, 2.342E+00
 8.391E+02, 7.149E+02, 2.199E+00
 8.400E+02, 7.165E+02, 2.248E+00
 8.411E+02, 7.174E+02, 2.273E+00
 8.421E+02, 7.167E+02, 2.306E+00
 8.431E+02, 7.174E+02, 2.339E+00
 8.440E+02, 7.181E+02, 2.271E+00
 8.451E+02, 7.186E+02, 2.179E+00
 8.461E+02, 7.188E+02, 2.145E+00
 8.471E+02, 7.155E+02, 2.140E+00
 8.481E+02, 7.155E+02, 2.233E+00
 8.491E+02, 7.155E+02, 2.166E+00
 8.501E+02, 7.155E+02, 2.138E+00
 8.511E+02, 7.156E+02, 2.228E+00
 8.520E+02, 7.165E+02, 2.147E+00
 8.531E+02, 7.172E+02, 2.157E+00
 8.541E+02, 7.155E+02, 2.282E+00
 8.550E+02, 7.105E+02, 2.534E+00
 8.560E+02, 7.111E+02, 2.417E+00
 8.570E+02, 7.117E+02, 2.375E+00
 8.580E+02, 7.125E+02, 2.291E+00
 8.590E+02, 7.125E+02, 2.225E+00
 8.601E+02, 7.133E+02, 2.195E+00
 8.611E+02, 7.141E+02, 1.969E+00
 8.621E+02, 7.145E+02, 1.807E+00
 8.630E+02, 7.145E+02, 1.769E+00
 8.640E+02, 7.145E+02, 1.788E+00
 8.650E+02, 7.150E+02, 1.835E+00
 8.660E+02, 7.155E+02, 1.908E+00
 8.671E+02, 7.155E+02, 2.073E+00
 8.680E+02, 7.155E+02, 2.130E+00
 8.690E+02, 7.058E+02, 1.951E+00
 8.701E+02, 7.055E+02, 1.975E+00
 8.711E+02, 7.065E+02, 1.894E+00
 8.721E+02, 7.085E+02, 1.889E+00
 8.731E+02, 7.096E+02, 2.082E+00
 8.741E+02, 7.105E+02, 2.109E+00
 8.751E+02, 7.110E+02, 2.051E+00
 8.760E+02, 7.119E+02, 2.136E+00
 8.770E+02, 7.125E+02, 2.320E+00
 8.781E+02, 7.135E+02, 2.175E+00
 8.790E+02, 7.141E+02, 2.108E+00
 8.801E+02, 7.145E+02, 2.077E+00
 8.810E+02, 7.155E+02, 2.079E+00
 8.821E+02, 7.155E+02, 2.079E+00
 8.831E+02, 7.155E+02, 2.174E+00
 8.840E+02, 7.155E+02, 2.153E+00
 8.850E+02, 7.162E+02, 2.213E+00
 8.860E+02, 7.173E+02, 2.272E+00
 8.870E+02, 7.182E+02, 2.284E+00
 8.880E+02, 7.191E+02, 2.221E+00
 8.891E+02, 7.200E+02, 2.219E+00
 8.901E+02, 7.209E+02, 2.280E+00
 8.911E+02, 7.216E+02, 2.176E+00
 8.921E+02, 7.225E+02, 2.066E+00
 8.930E+02, 7.234E+02, 2.031E+00
 8.940E+02, 7.239E+02, 1.941E+00
 8.951E+02, 7.169E+02, 2.059E+00
 8.961E+02, 7.135E+02, 2.289E+00
 8.971E+02, 7.143E+02, 2.353E+00
 8.981E+02, 7.155E+02, 2.274E+00
 8.991E+02, 7.152E+02, 2.195E+00
 9.000E+02, 7.145E+02, 2.018E+00
 9.011E+02, 7.152E+02, 1.908E+00
 9.021E+02, 7.155E+02, 2.029E+00
 9.030E+02, 7.160E+02, 2.148E+00
 9.041E+02, 7.169E+02, 2.246E+00
 9.050E+02, 7.175E+02, 2.386E+00
 9.061E+02, 7.184E+02, 2.257E+00
 9.071E+02, 7.172E+02, 2.141E+00
 9.080E+02, 7.155E+02, 2.288E+00
 9.091E+02, 7.172E+02, 2.240E+00
 9.100E+02, 7.197E+02, 2.215E+00
 9.111E+02, 7.205E+02, 2.207E+00
 9.121E+02, 7.206E+02, 2.215E+00
 9.131E+02, 7.215E+02, 2.042E+00
 9.140E+02, 7.215E+02, 2.066E+00
 9.150E+02, 7.220E+02, 2.048E+00
 9.160E+02, 7.225E+02, 2.073E+00
 9.171E+02, 7.235E+02, 2.291E+00
 9.181E+02, 7.238E+02, 2.598E+00
 9.191E+02, 7.149E+02, 2.288E+00
 9.201E+02, 7.110E+02, 1.937E+00
 9.211E+02, 7.118E+02, 2.132E+00
 9.221E+02, 7.145E+02, 2.161E+00
 9.230E+02, 7.145E+02, 2.026E+00
 9.240E+02, 7.147E+02, 2.181E+00
 9.251E+02, 7.155E+02, 2.401E+00
 9.261E+02, 7.155E+02, 2.257E+00
 9.271E+02, 7.155E+02, 2.331E+00
 9.281E+02, 7.163E+02, 2.447E+00
 9.291E+02, 7.167E+02, 2.220E+00
 9.300E+02, 7.175E+02, 2.008E+00
 9.310E+02, 7.173E+02, 1.605E+00
 9.321E+02, 7.143E+02, 1.587E+00
 9.331E+02, 7.145E+02, 1.848E+00
 9.341E+02, 7.145E+02, 2.095E+00
 9.351E+02, 7.152E+02, 2.123E+00
 9.361E+02, 7.155E+02, 2.213E+00
 9.371E+02, 7.155E+02, 2.314E+00
 9.381E+02, 7.155E+02, 2.184E+00
 9.391E+02, 7.147E+02, 1.784E+00
 9.401E+02, 6.949E+02, 2.016E+00
 9.411E+02, 6.905E+02, 1.987E+00
 9.421E+02, 6.911E+02, 1.861E+00
 9.431E+02, 6.920E+02, 1.909E+00
 9.440E+02, 6.927E+02, 2.090E+00
 9.450E+02, 6.935E+02, 2.071E+00
 9.461E+02, 6.944E+02, 2.322E+00
 9.471E+02, 7.040E+02, 2.473E+00
 9.481E+02, 7.095E+02, 2.365E+00
 9.490E+02, 7.105E+02, 2.334E+00
 9.500E+02, 7.105E+02, 2.306E+00
 9.511E+02, 7.119E+02, 2.310E+00
 9.520E+02, 7.125E+02, 2.277E+00
 9.531E+02, 7.135E+02, 2.079E+00
 9.541E+02, 7.147E+02, 2.133E+00
 9.551E+02, 7.155E+02, 2.250E+00
 9.561E+02, 7.155E+02, 2.097E+00
 9.571E+02, 7.155E+02, 2.125E+00
 9.581E+02, 7.155E+02, 1.873E+00
 9.591E+02, 7.157E+02, 1.774E+00
 9.601E+02, 7.165E+02, 2.142E+00
 9.610E+02, 7.172E+02, 2.364E+00
 9.621E+02, 7.177E+02, 2.349E+00
 9.630E+02, 7.187E+02, 2.237E+00
 9.641E+02, 7.195E+02, 2.085E+00
 9.651E+02, 7.198E+02, 2.266E+00
 9.661E+02, 7.215E+02, 2.279E+00
 9.671E+02, 7.215E+02, 2.118E+00
 9.680E+02, 7.215E+02, 2.301E+00
 9.690E+02, 7.222E+02, 2.498E+00
 9.700E+02, 7.251E+02, 2.138E+00
 9.711E+02, 7.243E+02, 1.973E+00
 9.720E+02, 6.965E+02, 1.995E+00
 9.730E+02, 6.973E+02, 1.856E+00
 9.740E+02, 6.982E+02, 1.873E+00
 9.751E+02, 6.991E+02, 2.006E+00
 9.761E+02, 6.997E+02, 2.029E+00
 9.771E+02, 7.007E+02, 2.126E+00
 9.781E+02, 7.015E+02, 2.226E+00
 9.791E+02, 7.020E+02, 2.336E+00
 9.801E+02, 7.029E+02, 2.916E+00
 9.810E+02, 7.059E+02, 2.691E+00
 9.821E+02, 7.125E+02, 2.470E+00
 9.831E+02, 7.129E+02, 2.274E+00
 9.841E+02, 7.135E+02, 2.244E+00
 9.851E+02, 7.135E+02, 2.342E+00
 9.861E+02, 7.139E+02, 2.183E+00
 9.870E+02, 7.149E+02, 2.146E+00
 9.881E+02, 7.155E+02, 2.120E+00
 9.890E+02, 7.155E+02, 2.046E+00
 9.900E+02, 7.155E+02, 2.055E+00
 9.911E+02, 7.155E+02, 2.074E+00
 9.921E+02, 7.155E+02, 2.185E+00
 9.930E+02, 7.155E+02, 2.244E+00
 9.941E+02, 7.155E+02, 2.212E+00
 9.951E+02, 7.146E+02, 2.111E+00
 9.961E+02, 7.153E+02, 2.048E+00
 9.970E+02, 7.155E+02, 2.051E+00
 9.981E+02, 7.160E+02, 1.900E+00
 9.991E+02, 7.205E+02, 1.863E+00
 1.000E+03, 7.210E+02, 2.382E+00
