s,C,C,C,C,C,C,C,C,Pa,mol/mol,mol/mol,kW
 1.000E+02, 1.039E+02, 1.053E+02, 1.069E+02, 1.677E+02, 3.721E+01, 1.085E+02, 1.715E+02, 3.606E+01, 3.958E+01, 2.088E-01, 7.957E-04, 1.998E+02
 1.100E+02, 1.087E+02, 1.094E+02, 1.160E+02, 1.726E+02, 3.745E+01, 1.171E+02, 1.745E+02, 3.647E+01, 3.336E+01, 2.086E-01, 8.987E-04, 2.002E+02
 1.200E+02, 1.118E+02, 1.128E+02, 1.208E+02, 1.770E+02, 3.749E+01, 1.246E+02, 1.768E+02, 3.690E+01, 2.744E+01, 2.085E-01, 9.950E-04, 1.997E+02
 1.300E+02, 1.156E+02, 1.147E+02, 1.278E+02, 1.814E+02, 3.765E+01, 1.276E+02, 1.793E+02, 3.707E+01, 2.357E+01, 2.084E-01, 1.010E-03, 2.001E+02
 1.400E+02, 1.179E+02, 1.178E+02, 1.325E+02, 1.830E+02, 3.810E+01, 1.330E+02, 1.829E+02, 3.729E+01, 2.087E+01, 2.082E-01, 1.141E-03, 1.995E+02
 1.500E+02, 1.203E+02, 1.204E+02, 1.361E+02, 1.866E+02, 3.816E+01, 1.374E+02, 1.864E+02, 3.751E+01, 1.923E+01, 2.080E-01, 1.233E-03, 2.000E+02
 1.600E+02, 1.212E+02, 1.230E+02, 1.394E+02, 1.857E+02, 3.839E+01, 1.401E+02, 1.912E+02, 3.759E+01, 1.882E+01, 2.079E-01, 1.335E-03, 2.003E+02
 1.700E+02, 1.230E+02, 1.249E+02, 1.438E+02, 1.867E+02, 3.854E+01, 1.417E+02, 1.952E+02, 3.773E+01, 1.755E+01, 2.078E-01, 1.378E-03, 2.000E+02
 1.800E+02, 1.256E+02, 1.246E+02, 1.431E+02, 1.952E+02, 3.837E+01, 1.427E+02, 1.929E+02, 3.811E+01, 1.499E+01, 2.075E-01, 1.509E-03, 1.985E+02
 1.900E+02, 1.255E+02, 1.255E+02, 1.433E+02, 1.942E+02, 3.898E+01, 1.425E+02, 1.958E+02, 3.808E+01, 1.501E+01, 2.072E-01, 1.689E-03, 2.001E+02
 2.000E+02, 1.271E+02, 1.267E+02, 1.441E+02, 1.985E+02, 3.871E+01, 1.462E+02, 1.954E+02, 3.844E+01, 1.456E+01, 2.070E-01, 1.831E-03, 2.000E+02
 2.100E+02, 1.277E+02, 1.286E+02, 1.474E+02, 1.968E+02, 3.884E+01, 1.492E+02, 1.986E+02, 3.815E+01, 1.463E+01, 2.068E-01, 1.931E-03, 2.003E+02
 2.200E+02, 1.292E+02, 1.293E+02, 1.485E+02, 2.004E+02, 3.877E+01, 1.489E+02, 2.009E+02, 3.810E+01, 1.312E+01, 2.068E-01, 1.922E-03, 2.002E+02
 2.300E+02, 1.296E+02, 1.305E+02, 1.488E+02, 2.010E+02, 3.884E+01, 1.511E+02, 2.021E+02, 3.839E+01, 1.331E+01, 2.067E-01, 1.988E-03, 2.001E+02
 2.400E+02, 1.313E+02, 1.294E+02, 1.500E+02, 2.048E+02, 3.917E+01, 1.513E+02, 1.985E+02, 3.837E+01, 1.242E+01, 2.066E-01, 2.060E-03, 1.987E+02
 2.500E+02, 1.308E+02, 1.303E+02, 1.512E+02, 2.017E+02, 3.950E+01, 1.507E+02, 2.016E+02, 3.868E+01, 1.366E+01, 2.062E-01, 2.275E-03, 2.005E+02
 2.600E+02, 1.313E+02, 1.318E+02, 1.515E+02, 2.031E+02, 3.945E+01, 1.535E+02, 2.030E+02, 3.897E+01, 1.260E+01, 2.058E-01, 2.468E-03, 2.000E+02
 2.700E+02, 1.324E+02, 1.316E+02, 1.522E+02, 2.059E+02, 3.918E+01, 1.535E+02, 2.025E+02, 3.892E+01, 1.330E+01, 2.054E-01, 2.684E-03, 1.999E+02
 2.800E+02, 1.323E+02, 1.329E+02, 1.538E+02, 2.035E+02, 3.963E+01, 1.547E+02, 2.051E+02, 3.893E+01, 1.302E+01, 2.054E-01, 2.704E-03, 2.003E+02
 2.900E+02, 1.337E+02, 1.332E+02, 1.550E+02, 2.062E+02, 3.981E+01, 1.545E+02, 2.061E+02, 3.910E+01, 1.202E+01, 2.054E-01, 2.704E-03, 1.988E+02
 3.000E+02, 1.355E+02, 1.334E+02, 1.550E+02, 2.115E+02, 3.997E+01, 1.544E+02, 2.064E+02, 3.936E+01, 1.253E+01, 2.046E-01, 3.173E-03, 2.002E+02
 3.100E+02, 1.342E+02, 1.335E+02, 1.552E+02, 2.078E+02, 3.979E+01, 1.560E+02, 2.051E+02, 3.935E+01, 1.269E+01, 2.044E-01, 3.280E-03, 2.000E+02
 3.200E+02, 1.349E+02, 1.343E+02, 1.563E+02, 2.084E+02, 3.997E+01, 1.575E+02, 2.058E+02, 3.962E+01, 1.309E+01, 2.039E-01, 3.529E-03, 2.000E+02
 3.300E+02, 1.350E+02, 1.353E+02, 1.563E+02, 2.082E+02, 4.035E+01, 1.574E+02, 2.087E+02, 3.970E+01, 1.157E+01, 2.038E-01, 3.586E-03, 1.988E+02
 3.400E+02, 1.371E+02, 1.354E+02, 1.577E+02, 2.135E+02, 4.013E+01, 1.574E+02, 2.089E+02, 3.976E+01, 1.273E+01, 2.036E-01, 3.685E-03, 1.985E+02
 3.500E+02, 1.367E+02, 1.343E+02, 1.575E+02, 2.122E+02, 4.034E+01, 1.581E+02, 2.053E+02, 3.963E+01, 4.789E+00, 2.034E-01, 3.841E-03, 1.839E+02
 3.600E+02, 1.281E+02, 1.297E+02, 1.473E+02, 1.967E+02, 4.039E+01, 1.568E+02, 1.925E+02, 3.987E+01,-5.724E+01, 2.032E-01, 3.908E-03, 9.228E+01
 3.700E+02, 1.272E+02, 1.258E+02, 1.452E+02, 1.953E+02, 4.116E+01, 1.470E+02, 1.906E+02, 3.994E+01,-1.178E+01, 2.025E-01, 4.307E-03, 1.118E+02
 3.800E+02, 1.252E+02, 1.287E+02, 1.399E+02, 1.941E+02, 4.170E+01, 1.466E+02, 1.986E+02, 4.069E+01, 2.679E+02, 2.021E-01, 4.567E-03, 1.875E+02
 3.900E+02, 1.192E+02, 1.280E+02, 1.357E+02, 1.800E+02, 4.175E+01, 1.593E+02, 1.828E+02, 4.178E+01,-6.476E+01, 2.007E-01, 5.306E-03, 2.327E+01
 4.000E+02, 1.170E+02, 1.171E+02, 1.355E+02, 1.734E+02, 4.217E+01, 1.379E+02, 1.721E+02, 4.133E+01,-1.298E+01, 2.003E-01, 5.537E-03, 3.965E+01
 4.100E+02, 1.108E+02, 1.131E+02, 1.280E+02, 1.625E+02, 4.190E+01, 1.327E+02, 1.656E+02, 4.101E+01,-1.664E+01, 2.011E-01, 5.097E-03, 1.573E+00
 4.200E+02, 1.110E+02, 1.395E+02, 1.247E+02, 1.660E+02, 4.230E+01, 1.219E+02, 2.554E+02, 4.117E+01, 1.247E+02, 2.010E-01, 5.160E-03, 4.249E+01
 4.300E+02, 1.109E+02, 1.163E+02, 1.189E+02, 1.709E+02, 4.289E+01, 1.202E+02, 1.877E+02, 4.106E+01,-1.287E+01, 2.006E-01, 5.413E-03, 8.213E-01
 4.400E+02, 1.053E+02, 1.098E+02, 1.140E+02, 1.595E+02, 4.237E+01, 1.161E+02, 1.719E+02, 4.163E+01,-9.399E+00, 1.990E-01, 6.271E-03, 1.524E+00
 4.500E+02, 1.141E+02, 1.063E+02, 1.095E+02, 1.895E+02, 4.324E+01, 1.120E+02, 1.653E+02, 4.168E+01, 4.776E+01, 1.991E-01, 6.235E-03, 1.178E+00
 4.600E+02, 1.275E+02, 1.121E+02, 1.133E+02, 2.219E+02, 4.747E+01, 1.083E+02, 1.849E+02, 4.323E+01, 1.347E+02, 1.986E-01, 6.479E-03, 1.060E+00
 4.700E+02, 1.183E+02, 1.168E+02, 1.104E+02, 1.984E+02, 4.597E+01, 1.071E+02, 1.964E+02, 4.678E+01, 1.862E+01, 1.982E-01, 6.745E-03, 1.456E-01
 4.800E+02, 1.124E+02, 1.154E+02, 1.062E+02, 1.837E+02, 4.744E+01, 1.071E+02, 1.932E+02, 4.596E+01,-1.292E+01, 1.986E-01, 6.488E-03, 3.944E-03
 4.900E+02, 1.144E+02, 1.108E+02, 1.072E+02, 1.862E+02, 4.986E+01, 1.074E+02, 1.799E+02, 4.498E+01, 4.128E+01, 1.984E-01, 6.600E-03, 1.450E-02
 5.000E+02, 1.196E+02, 1.120E+02, 1.090E+02, 1.998E+02, 5.007E+01, 1.057E+02, 1.836E+02, 4.670E+01, 3.829E+01, 1.975E-01, 7.106E-03, 7.121E-02
 5.100E+02, 1.134E+02, 1.137E+02, 1.057E+02, 1.859E+02, 4.869E+01, 1.088E+02, 1.847E+02, 4.737E+01,-1.537E+01, 1.965E-01, 7.667E-03, 3.631E-01
 5.201E+02, 1.073E+02, 1.076E+02, 1.059E+02, 1.676E+02, 4.860E+01, 1.051E+02, 1.711E+02, 4.676E+01,-1.234E+01, 1.969E-01, 7.484E-03, 0.000E+00
 5.300E+02, 1.061E+02, 1.038E+02, 1.045E+02, 1.655E+02, 4.832E+01, 1.037E+02, 1.609E+02, 4.674E+01,-1.418E+00, 1.971E-01, 7.340E-03, 5.166E-02
 5.400E+02, 1.146E+02, 1.064E+02, 9.886E+01, 1.944E+02, 5.066E+01, 1.046E+02, 1.670E+02, 4.754E+01, 1.014E+02, 1.965E-01, 7.674E-03, 1.295E-01
 5.500E+02, 1.289E+02, 1.202E+02, 1.066E+02, 2.236E+02, 5.650E+01, 1.013E+02, 2.075E+02, 5.187E+01, 2.090E+02, 1.959E-01, 8.004E-03, 7.283E-01
 5.600E+02, 1.213E+02, 1.174E+02, 1.054E+02, 2.054E+02, 5.302E+01, 1.030E+02, 1.955E+02, 5.358E+01,-1.893E+01, 1.953E-01, 8.357E-03, 9.572E-03
 5.700E+02, 1.337E+02, 1.193E+02, 1.133E+02, 2.291E+02, 5.871E+01, 1.082E+02, 1.979E+02, 5.163E+01, 1.340E+02, 1.951E-01, 8.450E-03, 1.806E-01
 5.801E+02, 1.203E+02, 1.195E+02, 1.105E+02, 1.963E+02, 5.393E+01, 1.083E+02, 1.960E+02, 5.406E+01,-3.056E+01, 1.949E-01, 8.558E-03, 1.228E-01
 5.900E+02, 1.134E+02, 1.140E+02, 1.089E+02, 1.788E+02, 5.254E+01, 1.072E+02, 1.825E+02, 5.237E+01,-1.789E+01, 1.946E-01, 8.760E-03, 5.146E-01
 6.000E+02, 1.130E+02, 1.093E+02, 1.063E+02, 1.793E+02, 5.334E+01, 1.051E+02, 1.712E+02, 5.158E+01, 1.730E+01, 1.945E-01, 8.810E-03, 4.317E-10
 6.100E+02, 1.138E+02, 1.074E+02, 1.040E+02, 1.840E+02, 5.332E+01, 1.029E+02, 1.673E+02, 5.183E+01, 1.983E+01, 1.945E-01, 8.817E-03, 6.601E-08
 6.200E+02, 1.131E+02, 1.103E+02, 1.022E+02, 1.830E+02, 5.426E+01, 1.024E+02, 1.767E+02, 5.196E+01, 3.172E+01, 1.941E-01, 9.034E-03, 2.976E-06
 6.300E+02, 1.122E+02, 1.099E+02, 1.009E+02, 1.811E+02, 5.468E+01, 1.025E+02, 1.742E+02, 5.295E+01, 2.336E+00, 1.946E-01, 8.763E-03, 1.057E-02
 6.400E+02, 1.104E+02, 1.079E+02, 9.963E+01, 1.774E+02, 5.424E+01, 1.020E+02, 1.689E+02, 5.281E+01, 9.624E+00, 1.949E-01, 8.601E-03, 0.000E+00
 6.500E+02, 1.121E+02, 1.106E+02, 9.931E+01, 1.805E+02, 5.653E+01, 1.026E+02, 1.764E+02, 5.290E+01, 3.371E+01, 1.944E-01, 8.880E-03, 2.700E-06
 6.601E+02, 1.142E+02, 1.110E+02, 1.001E+02, 1.847E+02, 5.776E+01, 1.027E+02, 1.760E+02, 5.426E+01, 2.555E+01, 1.935E-01, 9.367E-03, 8.971E-07
 6.700E+02, 1.115E+02, 1.080E+02, 1.009E+02, 1.773E+02, 5.642E+01, 1.012E+02, 1.685E+02, 5.444E+01,-2.678E+00, 1.938E-01, 9.195E-03, 1.859E-06
 6.800E+02, 1.154E+02, 1.081E+02, 1.009E+02, 1.868E+02, 5.849E+01, 9.856E+01, 1.706E+02, 5.511E+01, 2.898E+01, 1.936E-01, 9.274E-03, 4.707E-02
 6.900E+02, 1.165E+02, 1.099E+02, 9.992E+01, 1.898E+02, 5.978E+01, 9.793E+01, 1.754E+02, 5.638E+01, 4.248E+01, 1.931E-01, 9.555E-03, 3.947E-06
 7.000E+02, 1.158E+02, 1.104E+02, 9.921E+01, 1.891E+02, 5.918E+01, 9.807E+01, 1.763E+02, 5.678E+01, 1.328E+01, 1.932E-01, 9.546E-03, 5.738E-07
 7.100E+02, 1.186E+02, 1.113E+02, 9.960E+01, 1.944E+02, 6.186E+01, 9.868E+01, 1.770E+02, 5.838E+01, 1.878E+01, 1.931E-01, 9.560E-03, 4.444E-06
 7.200E+02, 1.169E+02, 1.096E+02, 1.003E+02, 1.903E+02, 6.018E+01, 9.811E+01, 1.723E+02, 5.831E+01, 3.341E+00, 1.928E-01, 9.746E-03, 4.824E-07
 7.300E+02, 1.111E+02, 1.069E+02, 9.940E+01, 1.729E+02, 6.110E+01, 9.546E+01, 1.667E+02, 5.856E+01, 1.858E+00, 1.929E-01, 9.674E-03, 1.324E-06
 7.400E+02, 1.109E+02, 1.058E+02, 9.862E+01, 1.730E+02, 6.117E+01, 9.534E+01, 1.644E+02, 5.781E+01, 1.572E+01, 1.925E-01, 9.931E-03, 5.676E-08
 7.500E+02, 1.128E+02, 1.053E+02, 9.744E+01, 1.782E+02, 6.274E+01, 9.370E+01, 1.633E+02, 5.877E+01, 2.976E+01, 1.926E-01, 9.834E-03, 5.604E-06
 7.600E+02, 1.125E+02, 1.078E+02, 9.781E+01, 1.773E+02, 6.246E+01, 9.387E+01, 1.698E+02, 5.962E+01, 2.273E+01, 1.926E-01, 9.842E-03, 8.228E-06
 7.700E+02, 1.129E+02, 1.076E+02, 9.725E+01, 1.776E+02, 6.382E+01, 9.504E+01, 1.683E+02, 5.937E+01, 1.233E+01, 1.929E-01, 9.684E-03, 2.174E-06
 7.800E+02, 1.101E+02, 1.069E+02, 9.527E+01, 1.712E+02, 6.390E+01, 9.504E+01, 1.654E+02, 6.015E+01, 3.910E+00, 1.928E-01, 9.722E-03, 1.167E-05
 7.900E+02, 1.185E+02, 1.069E+02, 9.458E+01, 1.972E+02, 6.383E+01, 9.561E+01, 1.651E+02, 6.005E+01, 2.965E+01, 1.924E-01, 9.989E-03, 6.343E-06
 8.000E+02, 1.188E+02, 1.117E+02, 9.539E+01, 1.951E+02, 6.590E+01, 9.457E+01, 1.784E+02, 6.213E+01, 7.270E+01, 1.924E-01, 9.957E-03, 1.346E-05
 8.100E+02, 1.214E+02, 1.161E+02, 9.736E+01, 1.995E+02, 6.737E+01, 9.463E+01, 1.886E+02, 6.511E+01, 4.633E+01, 1.925E-01, 9.941E-03, 1.375E-01
 8.200E+02, 1.161E+02, 1.127E+02, 9.730E+01, 1.835E+02, 6.742E+01, 9.576E+01, 1.784E+02, 6.406E+01,-7.287E+00, 1.926E-01, 9.883E-03, 8.831E-06
 8.300E+02, 1.137E+02, 1.098E+02, 9.582E+01, 1.788E+02, 6.644E+01, 9.637E+01, 1.693E+02, 6.385E+01, 5.796E+00, 1.925E-01, 9.939E-03, 4.491E-06
 8.400E+02, 1.341E+02, 1.119E+02, 9.671E+01, 2.361E+02, 6.956E+01, 9.445E+01, 1.769E+02, 6.422E+01, 1.731E+02, 1.919E-01, 1.027E-02, 2.282E-01
 8.500E+02, 1.304E+02, 1.220E+02, 9.919E+01, 2.229E+02, 6.896E+01, 9.527E+01, 2.041E+02, 6.657E+01, 6.396E+01, 1.923E-01, 1.000E-02, 1.554E+00
 8.600E+02, 1.227E+02, 1.177E+02, 9.921E+01, 1.985E+02, 7.042E+01, 9.815E+01, 1.882E+02, 6.687E+01,-1.494E+01, 1.922E-01, 1.006E-02, 1.431E-05
 8.700E+02, 1.214E+02, 1.148E+02, 9.908E+01, 1.927E+02, 7.250E+01, 9.730E+01, 1.808E+02, 6.614E+01, 2.765E+01, 1.916E-01, 1.040E-02, 1.717E-05
 8.800E+02, 1.229E+02, 1.170E+02, 1.001E+02, 1.966E+02, 7.186E+01, 9.652E+01, 1.855E+02, 6.888E+01, 3.645E+01, 1.914E-01, 1.052E-02, 2.704E-03
 8.900E+02, 1.221E+02, 1.162E+02, 1.000E+02, 1.924E+02, 7.399E+01, 9.705E+01, 1.817E+02, 6.992E+01, 1.039E+01, 1.912E-01, 1.063E-02, 3.887E-05
 9.001E+02, 1.185E+02, 1.146E+02, 9.924E+01, 1.820E+02, 7.440E+01, 9.717E+01, 1.770E+02, 6.950E+01, 3.303E+00, 1.915E-01, 1.049E-02, 2.113E-05
 9.100E+02, 1.206E+02, 1.134E+02, 9.786E+01, 1.914E+02, 7.246E+01, 9.759E+01, 1.731E+02, 6.946E+01, 2.365E+01, 1.906E-01, 1.099E-02, 4.506E-05
 9.200E+02, 1.319E+02, 1.211E+02, 9.846E+01, 2.221E+02, 7.516E+01, 9.777E+01, 1.958E+02, 6.966E+01, 1.321E+02, 1.906E-01, 1.100E-02, 4.631E+00
 9.300E+02, 1.265E+02, 1.218E+02, 9.998E+01, 2.041E+02, 7.542E+01, 9.865E+01, 1.955E+02, 7.123E+01,-4.435E+00, 1.910E-01, 1.073E-02, 5.298E-02
 9.400E+02, 1.202E+02, 1.181E+02, 9.959E+01, 1.874E+02, 7.371E+01, 9.896E+01, 1.841E+02, 7.122E+01,-1.021E+01, 1.909E-01, 1.078E-02, 2.839E-06
 9.500E+02, 1.180E+02, 1.141E+02, 9.791E+01, 1.807E+02, 7.541E+01, 9.807E+01, 1.744E+02, 6.974E+01, 6.455E+00, 1.908E-01, 1.088E-02, 5.596E-05
 9.600E+02, 1.282E+02, 1.137E+02, 9.786E+01, 2.090E+02, 7.773E+01, 9.559E+01, 1.731E+02, 7.255E+01, 8.834E+01, 1.902E-01, 1.119E-02, 1.984E+00
 9.700E+02, 1.294E+02, 1.227E+02, 1.001E+02, 2.133E+02, 7.472E+01, 9.628E+01, 1.988E+02, 7.300E+01, 9.629E+01, 1.903E-01, 1.113E-02, 1.367E+01
 9.800E+02, 1.215E+02, 1.181E+02, 9.906E+01, 1.910E+02, 7.456E+01, 9.674E+01, 1.855E+02, 7.189E+01,-5.242E+00, 1.910E-01, 1.077E-02, 4.908E-06
 9.900E+02, 1.224E+02, 1.159E+02, 9.853E+01, 1.914E+02, 7.717E+01, 9.717E+01, 1.796E+02, 7.092E+01, 2.039E+01, 1.911E-01, 1.069E-02, 9.726E-05
 1.000E+03, 1.235E+02, 1.168E+02, 1.001E+02, 1.931E+02, 7.743E+01, 9.586E+01, 1.817E+02, 7.281E+01, 2.650E+01, 1.902E-01, 1.120E-02, 1.334E-05
