s,C,C,C,C,C,C,C,C,Pa,mol/mol,mol/mol,kW
 4.100E+02, 1.324E+02, 1.363E+02, 1.409E+02, 1.947E+02, 6.172E+01, 1.435E+02, 2.026E+02, 6.270E+01,-5.613E+01, 1.810E-01, 1.634E-02, 1.996E+02
 4.200E+02, 1.323E+02, 1.368E+02, 1.404E+02, 1.943E+02, 6.219E+01, 1.446E+02, 2.038E+02, 6.193E+01,-5.005E+01, 1.805E-01, 1.663E-02, 2.007E+02
 4.300E+02, 1.332E+02, 1.358E+02, 1.392E+02, 1.974E+02, 6.281E+01, 1.449E+02, 1.998E+02, 6.264E+01,-5.471E+01, 1.796E-01, 1.710E-02, 1.995E+02
 4.400E+02, 1.341E+02, 1.356E+02, 1.413E+02, 1.979E+02, 6.295E+01, 1.420E+02, 2.022E+02, 6.268E+01,-4.972E+01, 1.790E-01, 1.747E-02, 2.004E+02
 4.500E+02, 1.342E+02, 1.365E+02, 1.415E+02, 1.979E+02, 6.339E+01, 1.424E+02, 2.048E+02, 6.234E+01,-5.146E+01, 1.780E-01, 1.803E-02, 2.004E+02
 4.600E+02, 1.351E+02, 1.369E+02, 1.432E+02, 1.984E+02, 6.381E+01, 1.441E+02, 2.043E+02, 6.216E+01,-4.747E+01, 1.771E-01, 1.852E-02, 2.001E+02
 4.700E+02, 1.340E+02, 1.384E+02, 1.427E+02, 1.963E+02, 6.304E+01, 1.455E+02, 2.062E+02, 6.332E+01,-5.124E+01, 1.760E-01, 1.911E-02, 1.997E+02
 4.800E+02, 1.346E+02, 1.369E+02, 1.429E+02, 1.970E+02, 6.392E+01, 1.456E+02, 2.025E+02, 6.266E+01,-4.736E+01, 1.755E-01, 1.941E-02, 1.991E+02
 4.900E+02, 1.356E+02, 1.388E+02, 1.441E+02, 1.987E+02, 6.396E+01, 1.463E+02, 2.069E+02, 6.312E+01,-4.812E+01, 1.745E-01, 1.996E-02, 2.008E+02
 5.000E+02, 1.351E+02, 1.380E+02, 1.441E+02, 1.973E+02, 6.396E+01, 1.451E+02, 2.059E+02, 6.293E+01,-4.961E+01, 1.741E-01, 2.019E-02, 1.998E+02
 5.100E+02, 1.367E+02, 1.384E+02, 1.444E+02, 2.009E+02, 6.468E+01, 1.474E+02, 2.037E+02, 6.417E+01,-5.174E+01, 1.729E-01, 2.086E-02, 1.993E+02
 5.200E+02, 1.361E+02, 1.390E+02, 1.452E+02, 1.987E+02, 6.450E+01, 1.458E+02, 2.070E+02, 6.401E+01,-5.322E+01, 1.724E-01, 2.117E-02, 2.006E+02
 5.300E+02, 1.367E+02, 1.394E+02, 1.443E+02, 2.009E+02, 6.501E+01, 1.472E+02, 2.073E+02, 6.377E+01,-4.827E+01, 1.717E-01, 2.156E-02, 1.998E+02
 5.400E+02, 1.377E+02, 1.401E+02, 1.446E+02, 2.036E+02, 6.477E+01, 1.466E+02, 2.081E+02, 6.558E+01,-5.043E+01, 1.702E-01, 2.240E-02, 2.003E+02
 5.500E+02, 1.373E+02, 1.401E+02, 1.453E+02, 2.016E+02, 6.487E+01, 1.479E+02, 2.077E+02, 6.477E+01,-5.042E+01, 1.696E-01, 2.269E-02, 2.002E+02
 5.600E+02, 1.381E+02, 1.393E+02, 1.466E+02, 2.020E+02, 6.581E+01, 1.466E+02, 2.059E+02, 6.525E+01,-4.881E+01, 1.692E-01, 2.291E-02, 1.988E+02
 5.700E+02, 1.382E+02, 1.421E+02, 1.465E+02, 2.018E+02, 6.626E+01, 1.500E+02, 2.098E+02, 6.649E+01,-4.898E+01, 1.680E-01, 2.359E-02, 2.006E+02
 5.800E+02, 1.387E+02, 1.403E+02, 1.469E+02, 2.025E+02, 6.670E+01, 1.500E+02, 2.056E+02, 6.519E+01,-4.947E+01, 1.676E-01, 2.382E-02, 1.999E+02
 5.900E+02, 1.394E+02, 1.412E+02, 1.491E+02, 2.029E+02, 6.620E+01, 1.498E+02, 2.077E+02, 6.600E+01,-4.999E+01, 1.667E-01, 2.435E-02, 1.993E+02
 6.000E+02, 1.389E+02, 1.433E+02, 1.466E+02, 2.036E+02, 6.655E+01, 1.516E+02, 2.119E+02, 6.626E+01,-5.079E+01, 1.660E-01, 2.474E-02, 1.990E+02
 6.100E+02, 1.382E+02, 1.427E+02, 1.456E+02, 2.025E+02, 6.635E+01, 1.494E+02, 2.117E+02, 6.699E+01,-5.058E+01, 1.648E-01, 2.539E-02, 1.987E+02
 6.200E+02, 1.394E+02, 1.434E+02, 1.479E+02, 2.027E+02, 6.752E+01, 1.495E+02, 2.140E+02, 6.679E+01,-4.707E+01, 1.643E-01, 2.569E-02, 2.022E+02
 6.300E+02, 1.397E+02, 1.428E+02, 1.472E+02, 2.040E+02, 6.782E+01, 1.506E+02, 2.098E+02, 6.797E+01,-5.070E+01, 1.634E-01, 2.618E-02, 1.997E+02
 6.400E+02, 1.407E+02, 1.417E+02, 1.484E+02, 2.061E+02, 6.759E+01, 1.490E+02, 2.100E+02, 6.601E+01,-5.140E+01, 1.628E-01, 2.649E-02, 2.008E+02
 6.500E+02, 1.410E+02, 1.436E+02, 1.483E+02, 2.067E+02, 6.794E+01, 1.504E+02, 2.121E+02, 6.824E+01,-5.145E+01, 1.621E-01, 2.692E-02, 1.998E+02
 6.600E+02, 1.402E+02, 1.445E+02, 1.495E+02, 2.035E+02, 6.769E+01, 1.515E+02, 2.144E+02, 6.754E+01,-4.788E+01, 1.616E-01, 2.719E-02, 1.997E+02
 6.700E+02, 1.419E+02, 1.434E+02, 1.505E+02, 2.057E+02, 6.959E+01, 1.521E+02, 2.097E+02, 6.852E+01,-5.011E+01, 1.608E-01, 2.765E-02, 2.008E+02
 6.800E+02, 1.413E+02, 1.443E+02, 1.500E+02, 2.058E+02, 6.808E+01, 1.535E+02, 2.103E+02, 6.904E+01,-5.206E+01, 1.601E-01, 2.804E-02, 1.978E+02
 6.900E+02, 1.422E+02, 1.463E+02, 1.512E+02, 2.061E+02, 6.934E+01, 1.522E+02, 2.180E+02, 6.859E+01,-4.873E+01, 1.596E-01, 2.830E-02, 2.005E+02
 7.000E+02, 1.414E+02, 1.470E+02, 1.493E+02, 2.048E+02, 7.005E+01, 1.536E+02, 2.179E+02, 6.962E+01,-5.220E+01, 1.588E-01, 2.874E-02, 2.004E+02
 7.100E+02, 1.425E+02, 1.450E+02, 1.501E+02, 2.072E+02, 7.017E+01, 1.513E+02, 2.151E+02, 6.868E+01,-5.405E+01, 1.579E-01, 2.924E-02, 1.984E+02
 7.200E+02, 1.428E+02, 1.449E+02, 1.510E+02, 2.073E+02, 6.992E+01, 1.544E+02, 2.118E+02, 6.850E+01,-5.233E+01, 1.577E-01, 2.937E-02, 1.987E+02
 7.300E+02, 1.437E+02, 1.456E+02, 1.513E+02, 2.106E+02, 6.931E+01, 1.532E+02, 2.147E+02, 6.894E+01,-4.629E+01, 1.569E-01, 2.981E-02, 2.032E+02
 7.400E+02, 1.442E+02, 1.448E+02, 1.520E+02, 2.104E+02, 7.020E+01, 1.535E+02, 2.117E+02, 6.909E+01,-5.322E+01, 1.562E-01, 3.018E-02, 1.995E+02
 7.500E+02, 1.440E+02, 1.471E+02, 1.523E+02, 2.097E+02, 6.991E+01, 1.537E+02, 2.178E+02, 6.984E+01,-5.131E+01, 1.556E-01, 3.053E-02, 1.998E+02
 7.600E+02, 1.455E+02, 1.457E+02, 1.548E+02, 2.115E+02, 7.013E+01, 1.538E+02, 2.146E+02, 6.868E+01,-5.076E+01, 1.555E-01, 3.059E-02, 2.001E+02
 7.700E+02, 1.445E+02, 1.488E+02, 1.544E+02, 2.093E+02, 6.985E+01, 1.559E+02, 2.202E+02, 7.040E+01,-4.992E+01, 1.548E-01, 3.097E-02, 1.990E+02
 7.800E+02, 1.446E+02, 1.476E+02, 1.533E+02, 2.102E+02, 7.047E+01, 1.573E+02, 2.151E+02, 7.036E+01,-5.121E+01, 1.544E-01, 3.119E-02, 2.003E+02
 7.900E+02, 1.453E+02, 1.480E+02, 1.539E+02, 2.115E+02, 7.032E+01, 1.557E+02, 2.179E+02, 7.043E+01,-5.351E+01, 1.540E-01, 3.145E-02, 2.006E+02
 8.000E+02, 1.452E+02, 1.486E+02, 1.545E+02, 2.102E+02, 7.099E+01, 1.571E+02, 2.197E+02, 6.900E+01,-5.414E+01, 1.536E-01, 3.162E-02, 1.981E+02
 8.100E+02, 1.458E+02, 1.486E+02, 1.543E+02, 2.120E+02, 7.123E+01, 1.584E+02, 2.167E+02, 7.067E+01,-4.828E+01, 1.529E-01, 3.203E-02, 1.999E+02
 8.200E+02, 1.467E+02, 1.482E+02, 1.547E+02, 2.134E+02, 7.198E+01, 1.553E+02, 2.179E+02, 7.125E+01,-5.084E+01, 1.521E-01, 3.251E-02, 2.012E+02
 8.300E+02, 1.464E+02, 1.495E+02, 1.548E+02, 2.111E+02, 7.322E+01, 1.570E+02, 2.205E+02, 7.098E+01,-4.883E+01, 1.519E-01, 3.259E-02, 2.010E+02
 8.400E+02, 1.472E+02, 1.485E+02, 1.549E+02, 2.136E+02, 7.301E+01, 1.568E+02, 2.172E+02, 7.133E+01,-5.124E+01, 1.514E-01, 3.289E-02, 1.984E+02
 8.500E+02, 1.474E+02, 1.495E+02, 1.548E+02, 2.159E+02, 7.164E+01, 1.574E+02, 2.182E+02, 7.289E+01,-5.573E+01, 1.508E-01, 3.323E-02, 1.990E+02
 8.600E+02, 1.465E+02, 1.492E+02, 1.539E+02, 2.133E+02, 7.220E+01, 1.566E+02, 2.193E+02, 7.180E+01,-5.125E+01, 1.507E-01, 3.326E-02, 2.017E+02
 8.700E+02, 1.473E+02, 1.488E+02, 1.549E+02, 2.142E+02, 7.281E+01, 1.557E+02, 2.189E+02, 7.178E+01,-5.327E+01, 1.502E-01, 3.357E-02, 1.976E+02
 8.800E+02, 1.473E+02, 1.522E+02, 1.552E+02, 2.135E+02, 7.313E+01, 1.594E+02, 2.248E+02, 7.245E+01,-4.607E+01, 1.498E-01, 3.377E-02, 2.024E+02
 8.900E+02, 1.480E+02, 1.505E+02, 1.585E+02, 2.125E+02, 7.292E+01, 1.596E+02, 2.203E+02, 7.172E+01,-4.947E+01, 1.496E-01, 3.386E-02, 2.001E+02
 9.000E+02, 1.488E+02, 1.508E+02, 1.578E+02, 2.156E+02, 7.304E+01, 1.600E+02, 2.195E+02, 7.281E+01,-5.454E+01, 1.491E-01, 3.418E-02, 1.993E+02
 9.100E+02, 1.473E+02, 1.517E+02, 1.566E+02, 2.129E+02, 7.238E+01, 1.596E+02, 2.239E+02, 7.153E+01,-5.774E+01, 1.490E-01, 3.424E-02, 1.963E+02
 9.200E+02, 1.483E+02, 1.515E+02, 1.573E+02, 2.144E+02, 7.321E+01, 1.602E+02, 2.218E+02, 7.262E+01,-4.984E+01, 1.485E-01, 3.450E-02, 2.032E+02
 9.300E+02, 1.480E+02, 1.516E+02, 1.565E+02, 2.143E+02, 7.328E+01, 1.611E+02, 2.205E+02, 7.339E+01,-5.027E+01, 1.481E-01, 3.471E-02, 2.005E+02
 9.400E+02, 1.493E+02, 1.524E+02, 1.571E+02, 2.161E+02, 7.478E+01, 1.611E+02, 2.227E+02, 7.342E+01,-4.974E+01, 1.479E-01, 3.486E-02, 2.007E+02
 9.500E+02, 1.500E+02, 1.521E+02, 1.578E+02, 2.177E+02, 7.456E+01, 1.602E+02, 2.221E+02, 7.407E+01,-5.297E+01, 1.476E-01, 3.502E-02, 1.993E+02
 9.600E+02, 1.483E+02, 1.526E+02, 1.575E+02, 2.133E+02, 7.398E+01, 1.627E+02, 2.217E+02, 7.336E+01,-5.074E+01, 1.473E-01, 3.519E-02, 1.985E+02
 9.700E+02, 1.499E+02, 1.525E+02, 1.582E+02, 2.152E+02, 7.615E+01, 1.600E+02, 2.234E+02, 7.412E+01,-4.738E+01, 1.467E-01, 3.552E-02, 2.011E+02
 9.800E+02, 1.503E+02, 1.530E+02, 1.575E+02, 2.185E+02, 7.493E+01, 1.637E+02, 2.209E+02, 7.445E+01,-5.807E+01, 1.465E-01, 3.560E-02, 1.971E+02
 9.900E+02, 1.501E+02, 1.536E+02, 1.589E+02, 2.168E+02, 7.445E+01, 1.646E+02, 2.219E+02, 7.439E+01,-4.647E+01, 1.463E-01, 3.573E-02, 2.011E+02
 1.000E+03, 1.505E+02, 1.543E+02, 1.590E+02, 2.165E+02, 7.607E+01, 1.615E+02, 2.259E+02, 7.552E+01,-5.900E+01, 1.458E-01, 3.603E-02, 1.971E+02
 1.010E+03, 1.512E+02, 1.525E+02, 1.583E+02, 2.193E+02, 7.611E+01, 1.615E+02, 2.210E+02, 7.509E+01,-5.698E+01, 1.455E-01, 3.617E-02, 2.007E+02
 1.020E+03, 1.519E+02, 1.527E+02, 1.602E+02, 2.191E+02, 7.628E+01, 1.591E+02, 2.256E+02, 7.347E+01,-4.906E+01, 1.455E-01, 3.617E-02, 2.015E+02
 1.030E+03, 1.519E+02, 1.537E+02, 1.599E+02, 2.189E+02, 7.675E+01, 1.600E+02, 2.257E+02, 7.529E+01,-4.832E+01, 1.453E-01, 3.628E-02, 2.022E+02
 1.040E+03, 1.521E+02, 1.553E+02, 1.596E+02, 2.197E+02, 7.682E+01, 1.659E+02, 2.238E+02, 7.617E+01,-5.190E+01, 1.448E-01, 3.655E-02, 1.989E+02
 1.050E+03, 1.521E+02, 1.556E+02, 1.609E+02, 2.185E+02, 7.698E+01, 1.616E+02, 2.295E+02, 7.557E+01,-5.542E+01, 1.447E-01, 3.659E-02, 1.951E+02
 1.060E+03, 1.534E+02, 1.540E+02, 1.607E+02, 2.221E+02, 7.739E+01, 1.648E+02, 2.207E+02, 7.639E+01,-5.253E+01, 1.445E-01, 3.671E-02, 2.058E+02
 1.070E+03, 1.519E+02, 1.549E+02, 1.604E+02, 2.196E+02, 7.578E+01, 1.615E+02, 2.276E+02, 7.579E+01,-5.714E+01, 1.444E-01, 3.681E-02, 1.972E+02
 1.080E+03, 1.522E+02, 1.563E+02, 1.597E+02, 2.202E+02, 7.667E+01, 1.643E+02, 2.288E+02, 7.589E+01,-4.898E+01, 1.440E-01, 3.699E-02, 2.020E+02
 1.090E+03, 1.528E+02, 1.557E+02, 1.598E+02, 2.202E+02, 7.834E+01, 1.633E+02, 2.288E+02, 7.495E+01,-5.379E+01, 1.438E-01, 3.711E-02, 2.006E+02
 1.100E+03, 1.524E+02, 1.560E+02, 1.604E+02, 2.193E+02, 7.732E+01, 1.633E+02, 2.277E+02, 7.710E+01,-5.187E+01, 1.435E-01, 3.729E-02, 1.987E+02
 1.110E+03, 1.533E+02, 1.552E+02, 1.615E+02, 2.207E+02, 7.779E+01, 1.625E+02, 2.274E+02, 7.585E+01,-5.058E+01, 1.436E-01, 3.726E-02, 2.009E+02
 1.120E+03, 1.534E+02, 1.569E+02, 1.624E+02, 2.196E+02, 7.823E+01, 1.645E+02, 2.287E+02, 7.748E+01,-4.976E+01, 1.433E-01, 3.742E-02, 1.995E+02
 1.130E+03, 1.536E+02, 1.572E+02, 1.622E+02, 2.202E+02, 7.842E+01, 1.667E+02, 2.275E+02, 7.739E+01,-4.820E+01, 1.431E-01, 3.750E-02, 2.015E+02
 1.140E+03, 1.547E+02, 1.574E+02, 1.635E+02, 2.219E+02, 7.884E+01, 1.656E+02, 2.281E+02, 7.856E+01,-4.981E+01, 1.427E-01, 3.776E-02, 1.994E+02
 1.150E+03, 1.555E+02, 1.561E+02, 1.637E+02, 2.237E+02, 7.914E+01, 1.678E+02, 2.219E+02, 7.848E+01,-5.255E+01, 1.426E-01, 3.779E-02, 1.985E+02
 1.160E+03, 1.541E+02, 1.579E+02, 1.633E+02, 2.198E+02, 7.935E+01, 1.676E+02, 2.277E+02, 7.842E+01,-5.423E+01, 1.425E-01, 3.784E-02, 1.986E+02
 1.170E+03, 1.540E+02, 1.603E+02, 1.619E+02, 2.198E+02, 8.023E+01, 1.686E+02, 2.331E+02, 7.912E+01,-4.565E+01, 1.423E-01, 3.797E-02, 2.019E+02
 1.180E+03, 1.537E+02, 1.589E+02, 1.613E+02, 2.199E+02, 8.001E+01, 1.680E+02, 2.296E+02, 7.900E+01,-5.706E+01, 1.421E-01, 3.806E-02, 1.983E+02
 1.190E+03, 1.553E+02, 1.574E+02, 1.630E+02, 2.227E+02, 8.027E+01, 1.658E+02, 2.290E+02, 7.746E+01,-5.691E+01, 1.422E-01, 3.800E-02, 1.974E+02
 1.200E+03, 1.563E+02, 1.582E+02, 1.633E+02, 2.248E+02, 8.089E+01, 1.676E+02, 2.284E+02, 7.870E+01,-4.900E+01, 1.417E-01, 3.829E-02, 2.018E+02
 1.210E+03, 1.567E+02, 1.597E+02, 1.660E+02, 2.232E+02, 8.080E+01, 1.674E+02, 2.320E+02, 7.977E+01,-4.916E+01, 1.415E-01, 3.843E-02, 1.991E+02
 1.220E+03, 1.573E+02, 1.600E+02, 1.661E+02, 2.248E+02, 8.108E+01, 1.674E+02, 2.333E+02, 7.926E+01,-5.155E+01, 1.414E-01, 3.845E-02, 2.034E+02
 1.230E+03, 1.567E+02, 1.595E+02, 1.652E+02, 2.229E+02, 8.200E+01, 1.710E+02, 2.290E+02, 7.863E+01,-5.040E+01, 1.413E-01, 3.850E-02, 1.993E+02
 1.240E+03, 1.565E+02, 1.610E+02, 1.667E+02, 2.213E+02, 8.148E+01, 1.698E+02, 2.322E+02, 8.111E+01,-5.307E+01, 1.410E-01, 3.868E-02, 2.007E+02
 1.250E+03, 1.570E+02, 1.594E+02, 1.651E+02, 2.250E+02, 8.104E+01, 1.692E+02, 2.290E+02, 8.004E+01,-4.959E+01, 1.411E-01, 3.861E-02, 1.996E+02
