s,C,C,C,C,C,C,C,C,Pa,mol/mol,mol/mol,kW
 2.100E+03, 1.886E+02, 1.932E+02, 1.993E+02, 2.594E+02, 1.070E+02, 2.116E+02, 2.640E+02, 1.040E+02,-9.483E+01, 1.458E-01, 3.598E-02, 2.468E+02
 2.200E+03, 1.909E+02, 1.961E+02, 2.011E+02, 2.626E+02, 1.090E+02, 2.160E+02, 2.641E+02, 1.082E+02,-9.284E+01, 1.457E-01, 3.605E-02, 2.471E+02
 2.300E+03, 1.921E+02, 1.974E+02, 2.015E+02, 2.633E+02, 1.115E+02, 2.176E+02, 2.677E+02, 1.069E+02,-9.401E+01, 1.456E-01, 3.606E-02, 2.469E+02
 2.400E+03, 1.935E+02, 1.985E+02, 2.036E+02, 2.641E+02, 1.128E+02, 2.180E+02, 2.690E+02, 1.084E+02,-9.475E+01, 1.459E-01, 3.590E-02, 2.471E+02
 2.500E+03, 1.954E+02, 2.002E+02, 2.054E+02, 2.671E+02, 1.137E+02, 2.193E+02, 2.716E+02, 1.098E+02,-9.388E+01, 1.461E-01, 3.578E-02, 2.471E+02
 2.600E+03, 1.955E+02, 2.029E+02, 2.065E+02, 2.659E+02, 1.141E+02, 2.228E+02, 2.746E+02, 1.114E+02,-9.452E+01, 1.463E-01, 3.570E-02, 2.469E+02
 2.700E+03, 1.958E+02, 2.044E+02, 2.072E+02, 2.659E+02, 1.142E+02, 2.229E+02, 2.777E+02, 1.126E+02,-9.424E+01, 1.463E-01, 3.570E-02, 2.469E+02
 2.800E+03, 1.985E+02, 2.063E+02, 2.078E+02, 2.697E+02, 1.180E+02, 2.265E+02, 2.783E+02, 1.143E+02,-9.443E+01, 1.462E-01, 3.576E-02, 2.470E+02
 2.900E+03, 2.002E+02, 2.065E+02, 2.121E+02, 2.713E+02, 1.174E+02, 2.268E+02, 2.777E+02, 1.150E+02,-9.498E+01, 1.464E-01, 3.562E-02, 2.467E+02
 3.000E+03, 2.035E+02, 2.067E+02, 2.140E+02, 2.760E+02, 1.204E+02, 2.278E+02, 2.777E+02, 1.145E+02,-9.401E+01, 1.464E-01, 3.562E-02, 2.471E+02
