s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,Pa
 7.000E+02, 1.197E+02,-8.563E+01, 1.764E+01,-4.848E+01, 1.958E-01,-6.981E-01, 0.000E+00,-2.457E+00, 2.706E+00, 3.999E-03, 3.999E-03,-1.453E+02
 7.300E+02, 1.445E+02,-8.316E+01,-7.137E+00,-4.693E+01, 2.214E-01, 4.635E-01, 0.000E+00, 1.330E+00, 7.940E+00, 3.999E-03, 3.999E-03,-3.901E+01
 7.600E+02, 1.777E+02,-9.449E+01,-2.530E+01,-5.181E+01, 2.236E-01,-2.546E-01, 0.000E+00,-1.398E+00, 6.109E+00, 3.999E-03, 3.999E-03,-1.507E+02
 7.900E+02, 2.715E+02,-1.305E+02,-6.605E+01,-6.440E+01, 1.877E-01,-1.868E-01, 0.000E+00,-1.528E+00, 1.051E+01, 3.999E-03, 3.999E-03,-2.727E+02
 8.200E+02, 1.878E+02,-1.171E+02,-5.206E+00,-5.678E+01, 1.214E-01, 5.331E-01, 0.000E+00, 1.390E+00, 9.333E+00, 3.999E-03, 3.999E-03,-1.616E+02
 8.500E+02, 1.198E+02,-8.344E+01, 1.508E+01,-4.439E+01, 1.734E-01, 3.263E-01, 0.000E+00, 1.030E+00, 7.562E+00, 3.999E-03, 3.999E-03,-7.937E+01
 8.800E+02, 1.094E+02,-7.214E+01, 8.219E+00,-4.057E+01, 2.514E-01,-3.309E-02, 0.000E+00,-1.984E-01, 5.154E+00, 3.999E-03, 3.999E-03,-9.522E+01
 9.100E+02, 1.243E+02,-7.176E+01,-4.930E+00,-4.043E+01, 2.155E-01, 5.032E-01, 0.000E+00, 1.555E+00, 7.866E+00, 3.999E-03, 3.999E-03, 2.903E+01
 9.400E+02, 1.528E+02,-7.958E+01,-2.294E+01,-4.449E+01, 2.542E-01,-2.211E-01, 0.000E+00,-1.073E+00, 5.812E+00, 3.999E-03, 3.999E-03,-5.668E+01
 9.700E+02, 2.009E+02,-1.007E+02,-3.860E+01,-5.418E+01, 2.396E-01,-2.771E-01, 0.000E+00,-1.570E+00, 7.432E+00, 3.999E-03, 3.999E-03,-1.820E+02
 1.000E+03, 1.364E+02,-8.533E+01, 5.989E+00,-4.678E+01, 2.239E-01, 6.885E-01, 0.000E+00, 2.123E+00, 1.119E+01, 3.999E-03, 3.999E-03,-1.249E+01
