s,C,C,C,C,C,C,C,C,Pa,mol/mol,mol/mol,kW
 1.400E+03, 1.515E+02, 1.573E+02, 1.617E+02, 2.131E+02, 7.965E+01, 1.737E+02, 2.186E+02, 7.953E+01,-6.146E+01, 1.475E-01, 3.504E-02, 1.976E+02
 1.500E+03, 1.527E+02, 1.577E+02, 1.634E+02, 2.138E+02, 8.095E+01, 1.743E+02, 2.198E+02, 7.899E+01,-6.209E+01, 1.468E-01, 3.538E-02, 1.976E+02
 1.600E+03, 1.557E+02, 1.597E+02, 1.671E+02, 2.184E+02, 8.170E+01, 1.770E+02, 2.211E+02, 8.093E+01,-6.201E+01, 1.466E-01, 3.551E-02, 1.977E+02
 1.700E+03, 1.580E+02, 1.616E+02, 1.678E+02, 2.212E+02, 8.493E+01, 1.799E+02, 2.229E+02, 8.189E+01,-6.203E+01, 1.466E-01, 3.550E-02, 1.976E+02
 1.800E+03, 1.594E+02, 1.641E+02, 1.697E+02, 2.218E+02, 8.662E+01, 1.815E+02, 2.264E+02, 8.430E+01,-6.219E+01, 1.466E-01, 3.551E-02, 1.977E+02
 1.900E+03, 1.618E+02, 1.658E+02, 1.715E+02, 2.247E+02, 8.906E+01, 1.828E+02, 2.275E+02, 8.710E+01,-6.177E+01, 1.468E-01, 3.542E-02, 1.977E+02
 2.000E+03, 1.622E+02, 1.664E+02, 1.733E+02, 2.255E+02, 8.770E+01, 1.849E+02, 2.277E+02, 8.651E+01,-6.280E+01, 1.469E-01, 3.533E-02, 1.975E+02
 2.100E+03, 1.635E+02, 1.689E+02, 1.736E+02, 2.268E+02, 9.000E+01, 1.859E+02, 2.324E+02, 8.837E+01,-6.239E+01, 1.471E-01, 3.527E-02, 1.976E+02
 2.200E+03, 1.657E+02, 1.697E+02, 1.756E+02, 2.305E+02, 9.093E+01, 1.872E+02, 2.329E+02, 8.914E+01,-6.238E+01, 1.472E-01, 3.519E-02, 1.978E+02
 2.300E+03, 1.665E+02, 1.700E+02, 1.750E+02, 2.323E+02, 9.212E+01, 1.870E+02, 2.331E+02, 9.002E+01,-6.253E+01, 1.473E-01, 3.514E-02, 1.976E+02
 2.400E+03, 1.685E+02, 1.731E+02, 1.799E+02, 2.332E+02, 9.248E+01, 1.921E+02, 2.353E+02, 9.191E+01,-6.226E+01, 1.471E-01, 3.526E-02, 1.975E+02
 2.500E+03, 1.691E+02, 1.747E+02, 1.796E+02, 2.328E+02, 9.485E+01, 1.937E+02, 2.382E+02, 9.225E+01,-6.248E+01, 1.471E-01, 3.523E-02, 1.976E+02
 2.600E+03, 1.718E+02, 1.750E+02, 1.828E+02, 2.368E+02, 9.574E+01, 1.930E+02, 2.373E+02, 9.474E+01,-6.175E+01, 1.471E-01, 3.526E-02, 1.976E+02
 2.700E+03, 1.714E+02, 1.758E+02, 1.816E+02, 2.365E+02, 9.625E+01, 1.935E+02, 2.391E+02, 9.481E+01,-6.278E+01, 1.470E-01, 3.531E-02, 1.975E+02
 2.800E+03, 1.726E+02, 1.780E+02, 1.833E+02, 2.374E+02, 9.721E+01, 1.960E+02, 2.426E+02, 9.547E+01,-6.243E+01, 1.471E-01, 3.526E-02, 1.975E+02
 2.900E+03, 1.745E+02, 1.793E+02, 1.853E+02, 2.402E+02, 9.804E+01, 1.983E+02, 2.443E+02, 9.540E+01,-6.236E+01, 1.472E-01, 3.521E-02, 1.975E+02
 3.000E+03, 1.753E+02, 1.819E+02, 1.866E+02, 2.399E+02, 9.933E+01, 2.007E+02, 2.472E+02, 9.796E+01,-6.262E+01, 1.474E-01, 3.506E-02, 1.978E+02
