s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 4.300E+02, 1.581E+02, 0.000E+00,-8.932E+01,-5.669E+01,-1.222E+01, 7.170E-01, 0.000E+00, 0.000E+00, 4.497E-01, 6.258E-01, 0.000E+00, 3.444E-03, 0.000E+00
 4.400E+02, 1.568E+02, 0.000E+00,-8.929E+01,-5.728E+01,-1.177E+01, 7.108E-01, 0.000E+00, 0.000E+00,-9.880E-01,-7.843E-01, 0.000E+00, 3.444E-03, 0.000E+00
 4.500E+02, 1.589E+02, 0.000E+00,-8.842E+01,-5.853E+01,-1.177E+01, 6.982E-01, 0.000E+00, 0.000E+00, 6.209E-01, 8.649E-01, 0.000E+00, 3.444E-03, 0.000E+00
 4.600E+02, 1.589E+02, 0.000E+00,-9.088E+01,-5.708E+01,-1.156E+01, 7.194E-01, 0.000E+00, 0.000E+00,-1.762E-01, 1.108E-01, 0.000E+00, 3.444E-03, 0.000E+00
 4.700E+02, 1.570E+02, 0.000E+00,-8.854E+01,-5.790E+01,-1.109E+01, 7.230E-01, 0.000E+00, 0.000E+00,-4.775E-02, 2.062E-01, 0.000E+00, 3.444E-03, 0.000E+00
 4.800E+02, 1.591E+02, 0.000E+00,-9.057E+01,-5.760E+01,-1.151E+01, 7.206E-01, 0.000E+00, 0.000E+00,-3.506E-02, 1.550E-01, 0.000E+00, 3.444E-03, 0.000E+00
 4.900E+02, 1.555E+02, 0.000E+00,-8.827E+01,-5.615E+01,-1.114E+01, 7.081E-01, 0.000E+00, 0.000E+00, 3.312E-01, 6.605E-01, 0.000E+00, 3.444E-03, 0.000E+00
 5.000E+02, 1.593E+02, 0.000E+00,-8.993E+01,-5.868E+01,-1.066E+01, 6.993E-01, 0.000E+00, 0.000E+00, 4.700E-01, 7.381E-01, 0.000E+00, 3.444E-03, 0.000E+00
 5.100E+02, 1.569E+02, 0.000E+00,-8.970E+01,-5.765E+01,-1.096E+01, 6.953E-01, 0.000E+00, 0.000E+00,-1.005E+00,-7.328E-01, 0.000E+00, 3.444E-03, 0.000E+00
 5.200E+02, 1.608E+02, 0.000E+00,-8.922E+01,-5.889E+01,-1.008E+01, 7.097E-01, 0.000E+00, 0.000E+00, 3.062E+00, 3.346E+00, 0.000E+00, 3.444E-03, 0.000E+00
 5.300E+02, 1.568E+02, 0.000E+00,-8.819E+01,-6.086E+01,-1.034E+01, 7.139E-01, 0.000E+00, 0.000E+00,-2.106E+00,-1.836E+00, 0.000E+00, 3.444E-03, 0.000E+00
 5.400E+02, 1.585E+02, 0.000E+00,-9.035E+01,-5.910E+01,-1.020E+01, 7.119E-01, 0.000E+00, 0.000E+00,-7.305E-01,-4.539E-01, 0.000E+00, 3.444E-03, 0.000E+00
 5.500E+02, 1.611E+02, 0.000E+00,-9.125E+01,-5.824E+01,-1.061E+01, 7.322E-01, 0.000E+00, 0.000E+00, 1.452E+00, 1.745E+00, 0.000E+00, 3.444E-03, 0.000E+00
 5.600E+02, 1.547E+02, 0.000E+00,-8.902E+01,-5.604E+01,-9.490E+00, 6.957E-01, 0.000E+00, 0.000E+00, 5.628E-01, 8.335E-01, 0.000E+00, 3.444E-03, 0.000E+00
 5.700E+02, 1.563E+02, 0.000E+00,-8.911E+01,-5.975E+01,-9.895E+00, 7.075E-01, 0.000E+00, 0.000E+00,-1.987E+00,-1.727E+00, 0.000E+00, 3.444E-03, 0.000E+00
 5.800E+02, 1.601E+02, 0.000E+00,-9.119E+01,-5.794E+01,-9.575E+00, 7.159E-01, 0.000E+00, 0.000E+00, 1.726E+00, 2.080E+00, 0.000E+00, 3.444E-03, 0.000E+00
 5.900E+02, 1.579E+02, 0.000E+00,-8.859E+01,-5.991E+01,-8.987E+00, 6.907E-01, 0.000E+00, 0.000E+00, 7.679E-01, 1.093E+00, 0.000E+00, 3.444E-03, 0.000E+00
 6.000E+02, 1.590E+02, 0.000E+00,-9.000E+01,-6.159E+01,-9.535E+00, 6.851E-01, 0.000E+00, 0.000E+00,-1.668E+00,-1.396E+00, 0.000E+00, 3.444E-03, 0.000E+00
 6.100E+02, 1.855E+01, 0.000E+00,-1.432E+01,-2.979E+01, 2.354E+00, 4.206E-02, 0.000E+00, 0.000E+00,-2.325E+01,-2.316E+01, 0.000E+00, 1.707E-04, 0.000E+00
 6.200E+02, 3.395E-04, 0.000E+00, 2.598E+00,-1.095E+01, 6.297E+00, 5.914E-18, 0.000E+00, 0.000E+00,-2.176E+00,-2.054E+00, 0.000E+00, 0.000E+00, 0.000E+00
 6.300E+02, 8.218E-05, 0.000E+00, 2.473E+00,-9.865E+00, 6.265E+00, 6.250E-18, 0.000E+00, 0.000E+00,-1.254E+00,-1.127E+00, 0.000E+00, 0.000E+00, 0.000E+00
 6.400E+02, 3.122E-05, 0.000E+00, 2.267E+00,-8.751E+00, 6.079E+00, 6.807E-18, 0.000E+00, 0.000E+00,-5.360E-01,-4.050E-01, 0.000E+00, 0.000E+00, 0.000E+00
 6.500E+02, 9.053E-06, 0.000E+00, 2.106E+00,-8.355E+00, 5.938E+00, 6.797E-18, 0.000E+00, 0.000E+00,-4.336E-01,-3.110E-01, 0.000E+00, 0.000E+00, 0.000E+00
 6.600E+02, 3.141E-06, 0.000E+00, 1.983E+00,-8.207E+00, 5.782E+00, 6.220E-18, 0.000E+00, 0.000E+00,-5.601E-01,-4.421E-01, 0.000E+00, 0.000E+00, 0.000E+00
 6.700E+02, 9.945E-07, 0.000E+00, 1.883E+00,-7.678E+00, 5.621E+00, 5.493E-18, 0.000E+00, 0.000E+00,-2.799E-01,-1.735E-01, 0.000E+00, 0.000E+00, 0.000E+00
 6.800E+02, 3.162E-07, 0.000E+00, 1.802E+00,-7.483E+00, 5.490E+00, 6.369E-18, 0.000E+00, 0.000E+00,-3.125E-01,-1.905E-01, 0.000E+00, 0.000E+00, 0.000E+00
 6.900E+02, 2.285E-08, 0.000E+00, 1.731E+00,-7.253E+00, 5.379E+00, 5.684E-18, 0.000E+00, 0.000E+00,-2.491E-01,-1.425E-01, 0.000E+00, 0.000E+00, 0.000E+00
 7.000E+02, 7.080E-10, 0.000E+00, 1.669E+00,-7.131E+00, 5.251E+00, 6.254E-18, 0.000E+00, 0.000E+00,-3.232E-01,-2.113E-01, 0.000E+00, 0.000E+00, 0.000E+00
 7.100E+02, 0.000E+00, 0.000E+00, 1.612E+00,-6.561E+00, 5.142E+00, 6.743E-18, 0.000E+00, 0.000E+00, 8.723E-02, 1.924E-01, 0.000E+00, 0.000E+00, 0.000E+00
 7.200E+02, 0.000E+00, 0.000E+00, 1.561E+00,-6.783E+00, 5.067E+00, 6.667E-18, 0.000E+00, 0.000E+00,-2.701E-01,-1.555E-01, 0.000E+00, 0.000E+00, 0.000E+00
