s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 1.500E+02, 7.959E+01,-2.926E+01,-4.973E+01,-1.250E+00, 6.764E-01, 0.000E+00, 0.000E+00, 1.536E-01, 3.752E-02, 0.000E+00, 1.730E-03, 0.000E+00
 1.600E+02, 7.982E+01,-2.932E+01,-5.093E+01,-1.124E+00, 6.728E-01, 0.000E+00, 0.000E+00,-7.837E-01,-8.833E-01, 0.000E+00, 1.730E-03, 0.000E+00
 1.700E+02, 7.972E+01,-2.841E+01,-5.014E+01,-7.408E-01, 6.702E-01, 0.000E+00, 0.000E+00, 1.185E+00, 1.100E+00, 0.000E+00, 1.730E-03, 0.000E+00
 1.800E+02, 7.944E+01,-2.935E+01,-5.078E+01,-9.580E-01, 6.665E-01, 0.000E+00, 0.000E+00,-8.742E-01,-9.861E-01, 0.000E+00, 1.730E-03, 0.000E+00
 1.900E+02, 8.014E+01,-2.949E+01,-5.012E+01,-6.781E-01, 6.687E-01, 0.000E+00, 0.000E+00, 6.448E-01, 5.269E-01, 0.000E+00, 1.730E-03, 0.000E+00
 2.000E+02, 7.963E+01,-2.917E+01,-5.083E+01,-5.796E-01, 6.728E-01, 0.000E+00, 0.000E+00,-1.611E-01,-2.744E-01, 0.000E+00, 1.730E-03, 0.000E+00
 2.100E+02, 7.997E+01,-2.893E+01,-5.120E+01,-3.577E-01, 6.657E-01, 0.000E+00, 0.000E+00, 2.443E-01, 1.516E-01, 0.000E+00, 1.730E-03, 0.000E+00
 2.200E+02, 8.011E+01,-2.912E+01,-5.088E+01,-3.266E-01, 6.661E-01, 0.000E+00, 0.000E+00, 5.421E-01, 4.478E-01, 0.000E+00, 1.730E-03, 0.000E+00
 2.300E+02, 7.969E+01,-2.868E+01,-5.153E+01,-1.486E-01, 6.687E-01, 0.000E+00, 0.000E+00, 1.184E-01,-1.025E-02, 0.000E+00, 1.730E-03, 0.000E+00
 2.400E+02, 7.971E+01,-2.846E+01,-5.189E+01, 3.897E-03, 6.652E-01, 0.000E+00, 0.000E+00, 1.278E-01, 2.664E-02, 0.000E+00, 1.730E-03, 0.000E+00
 2.500E+02, 7.964E+01,-2.899E+01,-5.175E+01,-1.759E-01, 6.724E-01, 0.000E+00, 0.000E+00,-4.951E-01,-6.047E-01, 0.000E+00, 1.730E-03, 0.000E+00
 2.600E+02, 7.993E+01,-2.960E+01,-5.075E+01,-7.370E-02, 6.717E-01, 0.000E+00, 0.000E+00, 2.986E-01, 1.715E-01, 0.000E+00, 1.730E-03, 0.000E+00
 2.700E+02, 7.941E+01,-2.811E+01,-5.236E+01, 2.474E-01, 6.676E-01, 0.000E+00, 0.000E+00,-3.705E-02,-1.556E-01, 0.000E+00, 1.730E-03, 0.000E+00
 2.800E+02, 7.985E+01,-2.852E+01,-5.228E+01, 1.620E-01, 6.692E-01, 0.000E+00, 0.000E+00,-5.000E-03,-1.228E-01, 0.000E+00, 1.730E-03, 0.000E+00
 2.900E+02, 7.976E+01,-2.824E+01,-5.248E+01, 3.225E-01, 6.766E-01, 0.000E+00, 0.000E+00, 1.681E-01, 4.232E-02, 0.000E+00, 1.730E-03, 0.000E+00
 3.000E+02, 7.949E+01,-2.850E+01,-5.270E+01, 2.702E-01, 6.670E-01, 0.000E+00, 0.000E+00,-6.638E-01,-7.790E-01, 0.000E+00, 1.730E-03, 0.000E+00
 3.100E+02, 1.493E+02,-6.700E+01,-7.365E+01,-1.499E+00, 8.646E-01, 0.000E+00, 0.000E+00, 8.188E+00, 8.061E+00, 0.000E+00, 3.373E-03, 0.000E+00
 3.200E+02, 1.595E+02,-7.203E+01,-8.727E+01, 6.981E-01, 8.290E-01, 0.000E+00, 0.000E+00, 1.898E+00, 1.769E+00, 0.000E+00, 3.459E-03, 0.000E+00
 3.300E+02, 1.592E+02,-7.155E+01,-8.987E+01, 2.272E+00, 8.414E-01, 0.000E+00, 0.000E+00, 1.082E+00, 9.049E-01, 0.000E+00, 3.459E-03, 0.000E+00
 3.400E+02, 1.592E+02,-6.905E+01,-9.417E+01, 3.070E+00, 8.374E-01, 0.000E+00, 0.000E+00, 8.162E-02,-1.362E-01, 0.000E+00, 3.459E-03, 0.000E+00
 3.500E+02, 1.603E+02,-6.768E+01,-9.655E+01, 3.579E+00, 8.464E-01, 0.000E+00, 0.000E+00, 7.586E-01, 4.921E-01, 0.000E+00, 3.459E-03, 0.000E+00
 3.600E+02, 1.609E+02,-6.967E+01,-9.594E+01, 4.359E+00, 8.539E-01, 0.000E+00, 0.000E+00, 7.177E-01, 5.304E-01, 0.000E+00, 3.459E-03, 0.000E+00
 3.700E+02, 1.573E+02,-6.550E+01,-9.779E+01, 4.954E+00, 8.383E-01, 0.000E+00, 0.000E+00, 3.090E-02,-2.488E-01, 0.000E+00, 3.459E-03, 0.000E+00
 3.800E+02, 1.596E+02,-6.621E+01,-1.001E+02, 5.452E+00, 8.426E-01, 0.000E+00, 0.000E+00,-1.102E-01,-3.461E-01, 0.000E+00, 3.459E-03, 0.000E+00
 3.900E+02, 1.588E+02,-6.670E+01,-9.972E+01, 5.628E+00, 8.346E-01, 0.000E+00, 0.000E+00,-8.600E-01,-1.127E+00, 0.000E+00, 3.459E-03, 0.000E+00
 4.000E+02, 1.603E+02,-6.541E+01,-1.003E+02, 5.776E+00, 8.055E-01, 0.000E+00, 0.000E+00, 1.385E+00, 1.137E+00, 0.000E+00, 3.459E-03, 0.000E+00
 4.100E+02, 1.599E+02,-6.628E+01,-1.011E+02, 6.058E+00, 8.114E-01, 0.000E+00, 0.000E+00,-3.573E-01,-6.012E-01, 0.000E+00, 3.459E-03, 0.000E+00
 4.200E+02, 1.593E+02,-6.622E+01,-9.970E+01, 6.452E+00, 8.206E-01, 0.000E+00, 0.000E+00, 8.265E-01, 6.107E-01, 0.000E+00, 3.459E-03, 0.000E+00
 4.300E+02, 1.593E+02,-6.532E+01,-1.022E+02, 6.516E+00, 8.266E-01, 0.000E+00, 0.000E+00,-6.382E-01,-9.117E-01, 0.000E+00, 3.459E-03, 0.000E+00
 4.400E+02, 1.592E+02,-6.445E+01,-1.027E+02, 6.694E+00, 8.205E-01, 0.000E+00, 0.000E+00,-1.735E-01,-3.990E-01, 0.000E+00, 3.459E-03, 0.000E+00
 4.500E+02, 1.614E+02,-6.573E+01,-1.024E+02, 6.672E+00, 8.312E-01, 0.000E+00, 0.000E+00, 1.049E+00, 7.583E-01, 0.000E+00, 3.459E-03, 0.000E+00
 4.600E+02, 1.584E+02,-6.434E+01,-1.025E+02, 6.950E+00, 8.114E-01, 0.000E+00, 0.000E+00,-4.411E-01,-6.988E-01, 0.000E+00, 3.459E-03, 0.000E+00
 4.700E+02, 1.607E+02,-6.550E+01,-1.032E+02, 7.220E+00, 8.340E-01, 0.000E+00, 0.000E+00, 2.851E-01, 7.224E-02, 0.000E+00, 3.459E-03, 0.000E+00
 4.800E+02, 1.599E+02,-6.395E+01,-1.033E+02, 7.253E+00, 8.135E-01, 0.000E+00, 0.000E+00, 9.280E-01, 7.027E-01, 0.000E+00, 3.459E-03, 0.000E+00
 4.900E+02, 1.595E+02,-6.419E+01,-1.037E+02, 7.272E+00, 8.179E-01, 0.000E+00, 0.000E+00,-2.422E-02,-2.796E-01, 0.000E+00, 3.459E-03, 0.000E+00
 5.000E+02, 1.584E+02,-6.374E+01,-1.037E+02, 7.243E+00, 8.373E-01, 0.000E+00, 0.000E+00,-6.477E-01,-9.200E-01, 0.000E+00, 3.459E-03, 0.000E+00
 5.100E+02, 1.596E+02,-6.466E+01,-1.037E+02, 7.479E+00, 8.203E-01, 0.000E+00, 0.000E+00,-2.387E-01,-4.392E-01, 0.000E+00, 3.459E-03, 0.000E+00
 5.200E+02, 1.603E+02,-6.376E+01,-1.047E+02, 7.394E+00, 8.066E-01, 0.000E+00, 0.000E+00, 3.968E-01, 9.413E-02, 0.000E+00, 3.459E-03, 0.000E+00
 5.300E+02, 1.598E+02,-6.316E+01,-1.045E+02, 7.470E+00, 8.316E-01, 0.000E+00, 0.000E+00, 6.939E-01, 4.590E-01, 0.000E+00, 3.459E-03, 0.000E+00
 5.400E+02, 1.593E+02,-6.241E+01,-1.059E+02, 7.421E+00, 8.441E-01, 0.000E+00, 0.000E+00,-5.226E-01,-7.898E-01, 0.000E+00, 3.459E-03, 0.000E+00
 5.500E+02, 1.594E+02,-6.331E+01,-1.049E+02, 7.442E+00, 8.659E-01, 0.000E+00, 0.000E+00,-2.640E-01,-5.265E-01, 0.000E+00, 3.459E-03, 0.000E+00
 5.600E+02, 1.591E+02,-6.313E+01,-1.039E+02, 7.527E+00, 8.237E-01, 0.000E+00, 0.000E+00, 6.979E-01, 4.200E-01, 0.000E+00, 3.459E-03, 0.000E+00
 5.700E+02, 1.599E+02,-6.367E+01,-1.063E+02, 7.809E+00, 8.176E-01, 0.000E+00, 0.000E+00,-1.195E+00,-1.422E+00, 0.000E+00, 3.459E-03, 0.000E+00
 5.800E+02, 1.589E+02,-6.361E+01,-1.036E+02, 7.761E+00, 8.254E-01, 0.000E+00, 0.000E+00, 6.491E-01, 3.315E-01, 0.000E+00, 3.459E-03, 0.000E+00
 5.900E+02, 1.600E+02,-6.324E+01,-1.060E+02, 7.787E+00, 8.269E-01, 0.000E+00, 0.000E+00,-3.651E-01,-6.511E-01, 0.000E+00, 3.459E-03, 0.000E+00
 6.000E+02, 1.600E+02,-6.395E+01,-1.050E+02, 7.802E+00, 8.166E-01, 0.000E+00, 0.000E+00,-1.040E-01,-3.684E-01, 0.000E+00, 3.459E-03, 0.000E+00
