s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s
 3.800E+02, 6.398E+02, 3.045E+02, 2.352E+02, 1.138E+02, 6.897E+01, 5.759E+01, 6.490E+02, 5.514E+02, 5.005E+02, 3.047E+02, 1.287E+02, 6.945E+01, 1.257E+03, 6.762E+02, 1.137E+03, 8.965E+02, 8.589E+02, 1.012E+03, 2.371E+01, 2.034E+01, 1.139E+01, 3.089E+01, 3.884E-01, 3.546E-01, 2.200E-01, 4.955E-01, 1.657E+00, 1.134E-02, 7.707E-03, 4.598E-02, 4.966E-02,-1.875E-01, 3.795E-01, 3.277E-01, 1.426E-01,-4.473E-01,-1.466E+00,-7.991E-02,-1.462E-01,-4.141E-02, 1.619E-01, 7.398E-02
 3.900E+02, 6.381E+02, 3.509E+02, 2.538E+02, 1.150E+02, 7.286E+01, 5.774E+01, 6.526E+02, 5.456E+02, 4.991E+02, 3.038E+02, 1.210E+02, 7.183E+01, 1.245E+03, 6.769E+02, 1.138E+03, 9.210E+02, 8.403E+02, 1.010E+03, 2.441E+01, 2.103E+01, 1.163E+01, 3.158E+01, 3.974E-01, 3.526E-01, 2.062E-01, 4.808E-01, 1.677E+00,-4.181E-02, 6.898E-02, 5.328E-02, 8.675E-02,-1.694E-01, 3.818E-01, 3.188E-01, 1.593E-01,-4.284E-01,-1.481E+00,-8.948E-02,-1.525E-01,-2.228E-02, 1.743E-01,-2.551E-02
 4.000E+02, 6.270E+02, 3.064E+02, 2.390E+02, 1.441E+02, 8.215E+01, 5.913E+01, 6.605E+02, 5.349E+02, 4.837E+02, 3.206E+02, 1.460E+02, 6.952E+01, 1.256E+03, 6.604E+02, 1.142E+03, 9.191E+02, 8.310E+02, 1.022E+03, 2.442E+01, 2.108E+01, 1.192E+01, 3.201E+01, 3.923E-01, 3.585E-01, 2.105E-01, 4.872E-01, 1.685E+00,-3.812E-02, 3.338E-02, 1.591E-02, 1.313E-02,-1.742E-01, 3.798E-01, 3.342E-01, 1.602E-01,-4.332E-01,-1.483E+00,-8.223E-02,-1.278E-01,-5.496E-02, 1.333E-01, 1.835E-02
 4.100E+02, 6.193E+02, 2.902E+02, 2.242E+02, 1.095E+02, 7.674E+01, 5.921E+01, 6.308E+02, 5.276E+02, 4.867E+02, 3.318E+02, 1.342E+02, 7.595E+01, 1.231E+03, 6.803E+02, 1.139E+03, 8.535E+02, 9.287E+02, 1.094E+03, 2.427E+01, 2.216E+01, 1.210E+01, 3.382E+01, 3.975E-01, 3.608E-01, 2.181E-01, 5.207E-01, 1.723E+00,-1.526E-03,-1.307E-02,-9.649E-04, 6.952E-02,-6.660E-02, 3.938E-01, 3.357E-01, 1.735E-01,-4.636E-01,-1.549E+00,-5.508E-02,-1.358E-01,-4.986E-02, 1.817E-01, 7.125E-02
 4.200E+02, 7.138E+02, 2.981E+02, 2.020E+02, 9.156E+01, 6.926E+01, 5.655E+01, 6.438E+02, 5.363E+02, 4.869E+02, 3.262E+02, 1.598E+02, 7.644E+01, 1.265E+03, 7.225E+02, 1.163E+03, 8.959E+02, 7.871E+02, 9.572E+02, 2.847E+01, 2.031E+01, 1.239E+01, 3.016E+01, 4.047E-01, 3.558E-01, 2.010E-01, 4.798E-01, 1.693E+00, 9.785E-03, 2.775E-02, 2.871E-03, 8.090E-02,-1.621E-01, 4.024E-01, 3.333E-01, 1.327E-01,-4.120E-01,-1.505E+00,-6.705E-02,-1.261E-01,-5.745E-02, 1.820E-01, 2.428E-02
 4.300E+02, 7.048E+02, 3.291E+02, 2.450E+02, 1.126E+02, 7.295E+01, 5.999E+01, 6.479E+02, 5.466E+02, 4.968E+02, 3.060E+02, 1.349E+02, 7.667E+01, 1.246E+03, 6.783E+02, 1.144E+03, 8.763E+02, 8.283E+02, 1.004E+03, 2.810E+01, 2.206E+01, 1.263E+01, 3.231E+01, 4.082E-01, 3.701E-01, 1.843E-01, 4.764E-01, 1.736E+00,-2.027E-02, 3.719E-02, 5.000E-02, 1.136E-01,-1.090E-01, 3.955E-01, 3.376E-01, 9.891E-02,-4.165E-01,-1.551E+00,-9.534E-02,-1.613E-01,-1.850E-03, 1.839E-01, 9.443E-03
 4.400E+02, 6.661E+02, 3.057E+02, 2.098E+02, 9.617E+01, 7.320E+01, 5.846E+01, 6.585E+02, 5.573E+02, 5.092E+02, 3.112E+02, 1.494E+02, 7.587E+01, 1.265E+03, 6.864E+02, 1.157E+03, 9.208E+02, 8.775E+02, 1.026E+03, 2.775E+01, 2.196E+01, 1.292E+01, 3.227E+01, 4.140E-01, 3.732E-01, 2.380E-01, 5.522E-01, 1.707E+00,-8.441E-04,-1.325E-02, 3.350E-02, 6.195E-02,-1.320E-01, 4.077E-01, 3.395E-01, 1.629E-01,-5.054E-01,-1.537E+00,-6.149E-02,-1.607E-01,-3.879E-02, 1.779E-01, 4.173E-02
 4.500E+02, 6.392E+02, 2.617E+02, 1.959E+02, 1.044E+02, 7.993E+01, 6.562E+01, 6.554E+02, 5.599E+02, 5.233E+02, 3.577E+02, 1.488E+02, 7.741E+01, 1.278E+03, 6.809E+02, 1.146E+03, 9.029E+02, 8.304E+02, 1.096E+03, 2.606E+01, 2.185E+01, 1.305E+01, 3.232E+01, 4.098E-01, 3.727E-01, 1.958E-01, 5.494E-01, 1.744E+00,-7.990E-03, 1.747E-02, 1.708E-02, 8.436E-02,-1.385E-01, 4.015E-01, 3.425E-01, 1.441E-01,-5.075E-01,-1.556E+00,-7.607E-02,-1.524E-01,-3.304E-02, 1.950E-01,-4.294E-02
 4.600E+02, 5.851E+02, 3.892E+02, 2.806E+02, 1.221E+02, 7.961E+01, 6.371E+01, 6.703E+02, 5.555E+02, 5.061E+02, 3.303E+02, 1.510E+02, 7.847E+01, 1.260E+03, 6.904E+02, 1.156E+03, 9.149E+02, 9.074E+02, 1.066E+03, 2.438E+01, 2.288E+01, 1.321E+01, 3.338E+01, 4.132E-01, 3.776E-01, 2.151E-01, 5.644E-01, 1.731E+00,-3.221E-02,-1.909E-02, 8.690E-02, 5.655E-02,-9.290E-02, 3.974E-01, 3.426E-01, 1.071E-01,-5.137E-01,-1.547E+00,-9.709E-02,-1.645E-01,-3.676E-02, 1.985E-01,-8.877E-03
 4.700E+02, 6.697E+02, 2.849E+02, 2.062E+02, 1.229E+02, 8.906E+01, 6.480E+01, 6.341E+02, 5.304E+02, 4.814E+02, 3.422E+02, 1.627E+02, 8.077E+01, 1.239E+03, 6.600E+02, 1.141E+03, 8.808E+02, 8.476E+02, 1.006E+03, 2.664E+01, 2.250E+01, 1.324E+01, 3.206E+01, 4.253E-01, 3.880E-01, 2.455E-01, 5.402E-01, 1.773E+00, 1.557E-02,-3.516E-03, 1.179E-02, 9.126E-02,-1.047E-01, 4.174E-01, 3.601E-01, 1.521E-01,-4.862E-01,-1.593E+00,-7.999E-02,-1.463E-01,-3.785E-02, 1.907E-01,-3.179E-02
 4.800E+02, 6.192E+02, 3.369E+02, 2.677E+02, 1.298E+02, 7.942E+01, 6.451E+01, 6.596E+02, 5.561E+02, 5.145E+02, 3.569E+02, 1.673E+02, 7.801E+01, 1.241E+03, 6.374E+02, 1.154E+03, 8.490E+02, 8.500E+02, 1.082E+03, 2.562E+01, 2.324E+01, 1.343E+01, 3.310E+01, 4.235E-01, 3.893E-01, 2.147E-01, 5.782E-01, 1.789E+00,-4.167E-03, 3.677E-02,-2.548E-02, 5.467E-02,-9.042E-02, 4.210E-01, 3.411E-01, 1.198E-01,-5.147E-01,-1.605E+00,-5.307E-02,-1.657E-01,-3.535E-02, 1.843E-01,-3.792E-02
 4.900E+02, 5.981E+02, 3.259E+02, 2.561E+02, 1.372E+02, 9.507E+01, 6.663E+01, 6.571E+02, 5.548E+02, 5.093E+02, 3.465E+02, 1.706E+02, 8.287E+01, 1.242E+03, 7.045E+02, 1.146E+03, 9.166E+02, 8.420E+02, 1.052E+03, 2.622E+01, 2.228E+01, 1.376E+01, 3.391E+01, 4.217E-01, 3.749E-01, 2.275E-01, 5.610E-01, 1.739E+00,-3.974E-02, 1.666E-02, 4.222E-02, 8.410E-02,-1.004E-01, 4.169E-01, 3.440E-01, 1.912E-01,-5.069E-01,-1.553E+00,-4.856E-02,-1.553E-01,-4.602E-02, 1.818E-01,-1.809E-02
 5.000E+02, 6.179E+02, 3.148E+02, 2.288E+02, 1.142E+02, 8.772E+01, 6.822E+01, 6.471E+02, 5.466E+02, 5.084E+02, 3.263E+02, 1.554E+02, 8.262E+01, 1.259E+03, 6.650E+02, 1.165E+03, 8.987E+02, 8.651E+02, 1.044E+03, 2.735E+01, 2.310E+01, 1.387E+01, 3.278E+01, 4.387E-01, 3.877E-01, 2.249E-01, 5.727E-01, 1.792E+00,-4.148E-02, 6.948E-02, 1.182E-02, 5.621E-02,-1.548E-01, 4.355E-01, 3.585E-01, 1.619E-01,-5.234E-01,-1.615E+00,-3.489E-02,-1.502E-01,-9.654E-03, 1.821E-01,-3.223E-02
 5.100E+02, 5.835E+02, 3.626E+02, 2.710E+02, 1.391E+02, 8.883E+01, 6.834E+01, 6.578E+02, 5.267E+02, 4.850E+02, 3.452E+02, 1.655E+02, 8.241E+01, 1.259E+03, 6.632E+02, 1.155E+03, 8.816E+02, 8.924E+02, 1.057E+03, 2.536E+01, 2.339E+01, 1.384E+01, 3.399E+01, 4.334E-01, 3.883E-01, 2.205E-01, 5.849E-01, 1.777E+00, 2.480E-02,-2.928E-02,-4.499E-02, 5.988E-02,-4.315E-02, 4.270E-01, 3.625E-01, 7.594E-02,-5.343E-01,-1.605E+00,-7.572E-02,-1.509E-01,-2.394E-02, 1.916E-01, 6.955E-02
 5.200E+02, 6.545E+02, 3.156E+02, 2.416E+02, 1.198E+02, 8.258E+01, 6.964E+01, 6.386E+02, 5.489E+02, 5.105E+02, 3.560E+02, 1.438E+02, 8.515E+01, 1.259E+03, 6.818E+02, 1.166E+03, 9.189E+02, 7.831E+02, 9.953E+02, 2.672E+01, 2.324E+01, 1.408E+01, 3.194E+01, 4.250E-01, 3.920E-01, 2.479E-01, 5.797E-01, 1.782E+00,-9.376E-03, 4.544E-02, 1.668E-03, 7.865E-02,-9.662E-02, 4.168E-01, 3.454E-01, 2.147E-01,-5.374E-01,-1.601E+00,-6.793E-02,-1.870E-01,-4.124E-02, 1.545E-01,-3.451E-02
 5.300E+02, 6.419E+02, 2.907E+02, 2.165E+02, 1.119E+02, 8.830E+01, 7.062E+01, 6.602E+02, 5.571E+02, 5.121E+02, 3.468E+02, 1.770E+02, 8.374E+01, 1.261E+03, 6.496E+02, 1.154E+03, 8.950E+02, 8.590E+02, 1.061E+03, 2.677E+01, 2.351E+01, 1.438E+01, 3.327E+01, 4.339E-01, 3.878E-01, 2.100E-01, 5.952E-01, 1.796E+00, 6.960E-04, 1.039E-02, 1.243E-02, 3.131E-02,-1.342E-01, 4.305E-01, 3.529E-01, 1.614E-01,-5.353E-01,-1.609E+00,-6.191E-02,-1.641E-01,-3.264E-02, 1.981E-01,-2.879E-02
 5.400E+02, 6.252E+02, 3.037E+02, 2.338E+02, 1.273E+02, 8.684E+01, 7.060E+01, 6.709E+02, 5.848E+02, 5.456E+02, 3.894E+02, 2.077E+02, 8.504E+01, 1.254E+03, 6.713E+02, 1.159E+03, 8.781E+02, 9.038E+02, 1.076E+03, 2.635E+01, 2.368E+01, 1.444E+01, 3.454E+01, 4.283E-01, 3.887E-01, 2.052E-01, 5.948E-01, 1.810E+00,-1.289E-02,-4.493E-03, 1.047E-02, 7.683E-02,-1.634E-01, 4.182E-01, 3.500E-01, 1.495E-01,-5.335E-01,-1.605E+00,-8.566E-02,-1.777E-01,-4.062E-02, 1.939E-01,-5.695E-02
 5.500E+02, 5.886E+02, 2.892E+02, 2.216E+02, 1.175E+02, 8.748E+01, 6.920E+01, 6.681E+02, 5.645E+02, 5.166E+02, 3.332E+02, 1.309E+02, 8.801E+01, 1.252E+03, 6.343E+02, 1.154E+03, 9.179E+02, 8.743E+02, 1.066E+03, 2.480E+01, 2.424E+01, 1.450E+01, 3.339E+01, 4.302E-01, 3.835E-01, 2.262E-01, 5.653E-01, 1.785E+00,-7.419E-03, 5.030E-02, 1.642E-02, 6.219E-02,-1.373E-01, 4.160E-01, 3.427E-01, 1.742E-01,-5.200E-01,-1.613E+00,-9.916E-02,-1.690E-01,-5.036E-02, 1.903E-01,-1.693E-02
 5.600E+02, 6.593E+02, 3.412E+02, 2.302E+02, 1.301E+02, 9.343E+01, 7.163E+01, 6.559E+02, 5.592E+02, 5.201E+02, 3.780E+02, 1.995E+02, 8.376E+01, 1.270E+03, 6.482E+02, 1.134E+03, 8.891E+02, 7.957E+02, 1.004E+03, 2.890E+01, 2.382E+01, 1.482E+01, 3.339E+01, 4.408E-01, 3.863E-01, 2.242E-01, 6.015E-01, 1.809E+00,-1.703E-03, 2.246E-02,-1.931E-02, 7.602E-02,-1.699E-01, 4.369E-01, 3.582E-01, 1.474E-01,-5.519E-01,-1.617E+00,-6.338E-02,-1.559E-01,-3.661E-02, 1.944E-01,-6.016E-02
 5.700E+02, 6.011E+02, 3.097E+02, 2.455E+02, 1.283E+02, 9.624E+01, 7.128E+01, 6.732E+02, 5.519E+02, 5.116E+02, 3.551E+02, 1.626E+02, 8.910E+01, 1.274E+03, 6.783E+02, 1.164E+03, 9.146E+02, 8.968E+02, 1.095E+03, 2.625E+01, 2.450E+01, 1.495E+01, 3.463E+01, 4.427E-01, 3.965E-01, 2.091E-01, 5.920E-01, 1.780E+00,-2.998E-02, 7.157E-02,-2.196E-02, 4.781E-02,-1.109E-01, 4.349E-01, 3.605E-01, 1.038E-01,-5.337E-01,-1.590E+00,-9.231E-02,-1.608E-01,-1.926E-02, 1.936E-01, 9.906E-03
 5.800E+02, 6.141E+02, 3.316E+02, 2.339E+02, 1.203E+02, 8.752E+01, 7.207E+01, 6.703E+02, 5.371E+02, 4.825E+02, 3.413E+02, 1.797E+02, 8.732E+01, 1.248E+03, 7.027E+02, 1.161E+03, 9.347E+02, 7.209E+02, 9.751E+02, 2.892E+01, 2.378E+01, 1.512E+01, 3.277E+01, 4.550E-01, 4.075E-01, 2.259E-01, 5.934E-01, 1.759E+00,-3.546E-02, 7.548E-02, 3.753E-02, 4.096E-02,-1.516E-01, 4.479E-01, 3.704E-01, 1.491E-01,-5.368E-01,-1.573E+00,-6.226E-02,-1.525E-01,-3.911E-03, 1.893E-01, 3.992E-02
 5.900E+02, 6.066E+02, 3.328E+02, 2.578E+02, 1.509E+02, 9.904E+01, 7.392E+01, 6.564E+02, 5.509E+02, 4.978E+02, 3.331E+02, 1.603E+02, 9.010E+01, 1.263E+03, 6.796E+02, 1.166E+03, 9.080E+02, 8.597E+02, 1.020E+03, 2.672E+01, 2.363E+01, 1.521E+01, 3.422E+01, 4.416E-01, 3.972E-01, 2.276E-01, 5.971E-01, 1.775E+00,-2.569E-02, 2.588E-02, 6.309E-02, 7.018E-02,-1.416E-01, 4.323E-01, 3.595E-01, 1.751E-01,-5.401E-01,-1.588E+00,-8.461E-02,-1.684E-01,-2.519E-02, 1.759E-01, 4.089E-02
 6.000E+02, 5.859E+02, 3.069E+02, 2.285E+02, 1.281E+02, 9.384E+01, 7.372E+01, 6.685E+02, 5.714E+02, 5.349E+02, 3.872E+02, 1.909E+02, 9.091E+01, 1.258E+03, 6.291E+02, 1.155E+03, 8.866E+02, 9.147E+02, 1.068E+03, 2.611E+01, 2.451E+01, 1.516E+01, 3.595E+01, 4.428E-01, 4.109E-01, 2.250E-01, 5.941E-01, 1.822E+00,-2.623E-03, 3.912E-02,-1.008E-03, 8.705E-02,-1.402E-01, 4.270E-01, 3.596E-01, 1.272E-01,-5.305E-01,-1.617E+00,-1.258E-01,-2.011E-01, 1.084E-02, 2.119E-01,-2.691E-02
 6.100E+02, 2.165E+02, 1.276E+02, 1.136E+02, 8.945E+01, 8.115E+01, 6.881E+01, 3.449E+02, 1.934E+02, 1.670E+02, 1.319E+02, 9.893E+01, 7.696E+01, 3.935E+02, 3.708E+02, 5.165E+02, 4.421E+02, 1.384E+02, 1.936E+02, 1.236E+01, 9.943E+00, 9.180E+00, 1.261E+01, 4.352E-01, 4.067E-01, 3.068E-01, 3.480E-01, 1.057E+00,-1.268E-02,-5.763E-03, 2.413E-02, 6.035E-03,-8.358E-02, 4.207E-01, 3.669E-01, 2.701E-01,-2.918E-01,-9.624E-01,-1.143E-01,-1.808E-01,-8.599E-02, 1.565E-01, 1.460E-01
 6.200E+02, 1.024E+02, 9.029E+01, 8.768E+01, 8.181E+01, 7.507E+01, 6.306E+01, 2.016E+02, 1.101E+02, 9.818E+01, 8.298E+01, 7.612E+01, 7.030E+01, 1.788E+02, 2.010E+02, 2.997E+02, 2.603E+02, 9.227E+01, 1.042E+02, 8.011E+00, 5.478E+00, 6.350E+00, 8.496E+00, 4.024E-01, 3.672E-01, 2.721E-01, 3.861E-01, 8.377E-01, 1.745E-02,-1.616E-02,-2.595E-02,-4.198E-03,-1.919E-02, 3.923E-01, 3.361E-01, 2.432E-01,-3.494E-01,-7.872E-01,-7.193E-02,-1.433E-01,-6.336E-02, 1.643E-01, 1.305E-01
 6.300E+02, 1.037E+02, 8.572E+01, 8.322E+01, 7.822E+01, 7.296E+01, 6.012E+01, 1.893E+02, 9.915E+01, 9.010E+01, 7.844E+01, 7.340E+01, 6.729E+01, 1.588E+02, 1.973E+02, 2.742E+02, 2.366E+02, 9.228E+01, 1.009E+02, 6.786E+00, 4.740E+00, 5.354E+00, 7.546E+00, 4.043E-01, 3.647E-01, 2.678E-01, 3.558E-01, 8.159E-01, 1.549E-02,-3.807E-02, 1.493E-02,-3.686E-03, 4.764E-02, 3.925E-01, 3.257E-01, 2.299E-01,-3.198E-01,-7.634E-01,-6.819E-02,-1.662E-01,-7.745E-02, 1.410E-01, 1.096E-01
 6.400E+02, 1.012E+02, 8.447E+01, 8.200E+01, 7.723E+01, 7.099E+01, 6.011E+01, 1.790E+02, 9.741E+01, 8.938E+01, 7.709E+01, 7.002E+01, 6.540E+01, 1.531E+02, 1.767E+02, 2.499E+02, 2.124E+02, 8.761E+01, 9.647E+01, 5.974E+00, 4.258E+00, 4.736E+00, 6.875E+00, 3.875E-01, 3.594E-01, 2.391E-01, 3.686E-01, 7.805E-01, 1.525E-02,-3.005E-02,-2.643E-02, 1.523E-02, 1.093E-02, 3.805E-01, 3.324E-01, 1.964E-01,-3.299E-01,-7.303E-01,-7.585E-02,-1.389E-01,-7.233E-02, 1.513E-01, 1.131E-01
 6.500E+02, 1.015E+02, 8.461E+01, 8.193E+01, 7.565E+01, 6.887E+01, 5.848E+01, 1.704E+02, 9.954E+01, 8.966E+01, 7.443E+01, 6.796E+01, 6.312E+01, 1.469E+02, 1.637E+02, 2.396E+02, 2.008E+02, 8.416E+01, 9.522E+01, 5.417E+00, 3.900E+00, 4.270E+00, 6.404E+00, 3.640E-01, 3.362E-01, 2.533E-01, 3.124E-01, 7.663E-01,-1.011E-02, 1.412E-02,-3.810E-02, 1.540E-02,-1.828E-03, 3.553E-01, 3.157E-01, 2.122E-01,-2.682E-01,-7.199E-01,-8.275E-02,-1.247E-01,-1.006E-01, 1.303E-01, 1.158E-01
 6.600E+02, 9.319E+01, 7.980E+01, 7.757E+01, 7.296E+01, 6.684E+01, 5.560E+01, 1.624E+02, 8.925E+01, 8.075E+01, 7.239E+01, 6.703E+01, 6.206E+01, 1.404E+02, 1.594E+02, 2.241E+02, 1.862E+02, 8.383E+01, 8.950E+01, 4.983E+00, 3.611E+00, 3.908E+00, 6.062E+00, 3.657E-01, 3.410E-01, 2.382E-01, 3.495E-01, 7.466E-01, 1.618E-03, 5.679E-02,-7.646E-02,-2.258E-02,-1.096E-02, 3.536E-01, 2.974E-01, 1.838E-01,-3.052E-01,-7.008E-01,-9.766E-02,-1.630E-01,-4.801E-02, 1.485E-01, 1.201E-01
 6.700E+02, 8.727E+01, 7.446E+01, 7.258E+01, 6.834E+01, 6.363E+01, 5.505E+01, 1.567E+02, 8.853E+01, 7.955E+01, 6.920E+01, 6.458E+01, 6.110E+01, 1.338E+02, 1.591E+02, 2.248E+02, 1.883E+02, 8.157E+01, 8.972E+01, 4.630E+00, 3.397E+00, 3.632E+00, 5.776E+00, 3.610E-01, 3.347E-01, 2.123E-01, 3.221E-01, 7.261E-01,-5.268E-03, 1.171E-03, 1.605E-02,-4.142E-03,-2.356E-02, 3.496E-01, 3.029E-01, 1.763E-01,-2.896E-01,-6.772E-01,-9.798E-02,-1.489E-01,-7.317E-02, 1.446E-01, 1.086E-01
 6.800E+02, 9.215E+01, 7.582E+01, 7.499E+01, 6.994E+01, 6.466E+01, 5.512E+01, 1.498E+02, 8.978E+01, 8.178E+01, 7.024E+01, 6.344E+01, 5.805E+01, 1.340E+02, 1.553E+02, 2.058E+02, 1.799E+02, 7.814E+01, 8.576E+01, 4.327E+00, 3.194E+00, 3.392E+00, 5.519E+00, 3.538E-01, 3.279E-01, 2.438E-01, 3.143E-01, 7.277E-01,-1.781E-02, 1.747E-03,-7.920E-03,-5.648E-02,-2.085E-02, 3.414E-01, 3.001E-01, 2.216E-01,-2.778E-01,-6.829E-01,-7.194E-02,-1.370E-01,-5.607E-02, 1.298E-01, 1.015E-01
 6.900E+02, 8.538E+01, 7.532E+01, 7.278E+01, 6.740E+01, 6.167E+01, 5.281E+01, 1.450E+02, 8.866E+01, 7.985E+01, 6.747E+01, 6.259E+01, 6.015E+01, 1.307E+02, 1.449E+02, 2.022E+02, 1.776E+02, 7.785E+01, 8.425E+01, 4.068E+00, 3.016E+00, 3.178E+00, 5.320E+00, 3.466E-01, 3.181E-01, 2.274E-01, 2.613E-01, 7.103E-01, 5.884E-03,-2.212E-02,-2.168E-02,-1.242E-02, 9.951E-03, 3.377E-01, 2.996E-01, 1.901E-01,-2.187E-01,-6.670E-01,-7.319E-02,-1.214E-01,-8.977E-02, 1.372E-01, 1.046E-01
 7.000E+02, 8.149E+01, 7.285E+01, 7.045E+01, 6.574E+01, 6.015E+01, 5.120E+01, 1.473E+02, 8.840E+01, 8.095E+01, 6.694E+01, 6.074E+01, 5.663E+01, 1.294E+02, 1.363E+02, 1.928E+02, 1.663E+02, 7.762E+01, 8.582E+01, 3.854E+00, 2.886E+00, 3.003E+00, 5.158E+00, 3.478E-01, 3.257E-01, 2.323E-01, 2.900E-01, 6.952E-01, 1.031E-02,-4.393E-02, 6.268E-03,-1.552E-02, 1.422E-02, 3.365E-01, 2.901E-01, 2.071E-01,-2.422E-01,-6.536E-01,-6.700E-02,-1.406E-01,-5.723E-02, 1.312E-01, 8.164E-02
 7.100E+02, 8.204E+01, 7.358E+01, 7.161E+01, 6.697E+01, 6.176E+01, 5.179E+01, 1.419E+02, 8.376E+01, 7.460E+01, 6.407E+01, 6.032E+01, 5.539E+01, 1.230E+02, 1.396E+02, 1.990E+02, 1.678E+02, 7.482E+01, 8.013E+01, 3.655E+00, 2.757E+00, 2.860E+00, 4.982E+00, 3.380E-01, 3.034E-01, 2.188E-01, 3.010E-01, 6.774E-01,-1.073E-02,-5.605E-04,-1.558E-02, 1.106E-02, 6.064E-03, 3.375E-01, 2.736E-01, 1.851E-01,-2.703E-01,-6.366E-01,-2.534E-02,-1.358E-01,-5.852E-02, 1.497E-01, 8.953E-02
 7.200E+02, 8.624E+01, 7.152E+01, 6.945E+01, 6.433E+01, 5.858E+01, 5.082E+01, 1.369E+02, 8.135E+01, 7.470E+01, 6.602E+01, 6.092E+01, 5.642E+01, 1.213E+02, 1.391E+02, 1.890E+02, 1.662E+02, 7.658E+01, 8.089E+01, 3.482E+00, 2.636E+00, 2.713E+00, 4.849E+00, 3.443E-01, 3.172E-01, 2.176E-01, 3.049E-01, 6.816E-01, 8.995E-03,-5.999E-03,-1.892E-02, 6.496E-03,-1.030E-02, 3.383E-01, 2.912E-01, 1.822E-01,-2.747E-01,-6.386E-01,-4.561E-02,-1.320E-01,-8.583E-02, 1.379E-01, 9.255E-02
