s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s,kg/s
 1.500E+02, 3.951E+01, 0.000E+00,-1.983E+01,-1.564E+01,-4.367E+00, 1.448E-01, 0.000E+00, 0.000E+00,-2.477E-01,-1.905E-01, 0.000E+00, 8.610E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.600E+02, 3.985E+01, 0.000E+00,-2.042E+01,-1.510E+01,-4.319E+00, 1.442E-01, 0.000E+00, 0.000E+00, 8.256E-02, 1.526E-01, 0.000E+00, 8.610E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.700E+02, 3.973E+01, 0.000E+00,-2.039E+01,-1.530E+01,-4.285E+00, 1.456E-01, 0.000E+00, 0.000E+00,-1.520E-01,-1.040E-01, 0.000E+00, 8.610E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.800E+02, 3.982E+01, 0.000E+00,-1.987E+01,-1.568E+01,-4.078E+00, 1.443E-01, 0.000E+00, 0.000E+00, 2.716E-01, 3.455E-01, 0.000E+00, 8.610E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.900E+02, 3.955E+01, 0.000E+00,-2.002E+01,-1.564E+01,-4.142E+00, 1.430E-01, 0.000E+00, 0.000E+00,-1.729E-01,-1.061E-01, 0.000E+00, 8.610E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.000E+02, 3.983E+01, 0.000E+00,-2.008E+01,-1.567E+01,-4.078E+00, 1.455E-01, 0.000E+00, 0.000E+00, 6.738E-02, 1.345E-01, 0.000E+00, 8.610E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.100E+02, 3.988E+01, 0.000E+00,-2.064E+01,-1.500E+01,-4.058E+00, 1.425E-01, 0.000E+00, 0.000E+00, 2.552E-01, 3.251E-01, 0.000E+00, 8.610E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.200E+02, 3.955E+01, 0.000E+00,-1.996E+01,-1.605E+01,-3.923E+00, 1.439E-01, 0.000E+00, 0.000E+00,-3.062E-01,-2.418E-01, 0.000E+00, 8.610E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.300E+02, 3.986E+01, 0.000E+00,-2.027E+01,-1.551E+01,-3.990E+00, 1.434E-01, 0.000E+00, 0.000E+00, 1.834E-01, 2.441E-01, 0.000E+00, 8.610E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.400E+02, 3.972E+01, 0.000E+00,-1.997E+01,-1.585E+01,-3.846E+00, 1.443E-01, 0.000E+00, 0.000E+00, 1.252E-01, 2.003E-01, 0.000E+00, 8.610E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.500E+02, 3.971E+01, 0.000E+00,-1.991E+01,-1.607E+01,-3.825E+00, 1.435E-01, 0.000E+00, 0.000E+00,-1.929E-02, 5.240E-02, 0.000E+00, 8.610E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.600E+02, 3.957E+01, 0.000E+00,-2.013E+01,-1.589E+01,-3.815E+00, 1.429E-01, 0.000E+00, 0.000E+00,-1.799E-01,-1.268E-01, 0.000E+00, 8.610E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.700E+02, 3.970E+01, 0.000E+00,-2.066E+01,-1.539E+01,-3.723E+00, 1.436E-01, 0.000E+00, 0.000E+00, 1.446E-02, 7.159E-02, 0.000E+00, 8.610E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.800E+02, 3.975E+01, 0.000E+00,-2.029E+01,-1.588E+01,-3.732E+00, 1.412E-01, 0.000E+00, 0.000E+00,-9.701E-02,-1.766E-02, 0.000E+00, 8.610E-04, 0.000E+00, 1.785E-07, 0.000E+00
 2.900E+02, 3.955E+01, 0.000E+00,-2.036E+01,-1.552E+01,-3.711E+00, 1.409E-01, 0.000E+00, 0.000E+00, 2.796E-02, 1.056E-01, 0.000E+00, 8.610E-04, 0.000E+00, 1.837E-06, 0.000E+00
 3.000E+02, 4.000E+01, 0.000E+00,-2.050E+01,-1.589E+01,-3.603E+00, 1.416E-01, 0.000E+00, 0.000E+00, 6.445E-02, 1.457E-01, 0.000E+00, 8.610E-04, 0.000E+00, 5.068E-06, 0.000E+00
 3.100E+02, 3.991E+01, 0.000E+00,-2.023E+01,-1.614E+01,-3.631E+00, 1.417E-01, 0.000E+00, 0.000E+00,-2.473E-02, 4.277E-02, 0.000E+00, 8.610E-04, 0.000E+00, 1.009E-05, 0.000E+00
 3.200E+02, 4.012E+01, 0.000E+00,-2.053E+01,-1.610E+01,-3.525E+00, 1.420E-01, 0.000E+00, 0.000E+00, 5.623E-02, 1.068E-01, 0.000E+00, 8.610E-04, 0.000E+00, 1.950E-05, 0.000E+00
 3.300E+02, 4.049E+01, 0.000E+00,-2.035E+01,-1.666E+01,-3.359E+00, 1.426E-01, 0.000E+00, 0.000E+00, 1.732E-01, 2.534E-01, 0.000E+00, 8.610E-04, 0.000E+00, 3.279E-05, 0.000E+00
 3.400E+02, 4.067E+01, 0.000E+00,-2.099E+01,-1.631E+01,-3.439E+00, 1.432E-01, 0.000E+00, 0.000E+00, 1.420E-02, 7.518E-02, 0.000E+00, 8.610E-04, 0.000E+00, 5.555E-05, 0.000E+00
 3.500E+02, 4.129E+01, 0.000E+00,-2.152E+01,-1.654E+01,-3.433E+00, 1.461E-01, 0.000E+00, 0.000E+00,-1.374E-01,-6.011E-02, 0.000E+00, 8.610E-04, 0.000E+00, 8.948E-05, 0.000E+00
 3.600E+02, 4.218E+01, 0.000E+00,-2.208E+01,-1.673E+01,-3.236E+00, 1.519E-01, 0.000E+00, 0.000E+00, 2.033E-01, 2.832E-01, 0.000E+00, 8.610E-04, 0.000E+00, 1.320E-04, 0.000E+00
 3.700E+02, 4.310E+01, 0.000E+00,-2.285E+01,-1.723E+01,-3.138E+00, 1.531E-01, 0.000E+00, 0.000E+00,-3.460E-02, 3.434E-02, 0.000E+00, 8.610E-04, 0.000E+00, 1.861E-04, 0.000E+00
 3.800E+02, 4.425E+01, 0.000E+00,-2.372E+01,-1.738E+01,-3.148E+00, 1.607E-01, 0.000E+00, 0.000E+00, 7.440E-02, 1.579E-01, 0.000E+00, 8.610E-04, 0.000E+00, 2.551E-04, 0.000E+00
 3.900E+02, 4.585E+01, 0.000E+00,-2.537E+01,-1.749E+01,-3.044E+00, 1.683E-01, 0.000E+00, 0.000E+00, 2.110E-02, 1.148E-01, 0.000E+00, 8.610E-04, 0.000E+00, 3.344E-04, 0.000E+00
 4.000E+02, 4.727E+01, 0.000E+00,-2.585E+01,-1.840E+01,-3.006E+00, 1.772E-01, 0.000E+00, 0.000E+00, 1.157E-01, 1.950E-01, 0.000E+00, 8.610E-04, 0.000E+00, 4.289E-04, 0.000E+00
 4.100E+02, 4.996E+01, 0.000E+00,-2.703E+01,-2.018E+01,-2.789E+00, 1.920E-01, 0.000E+00, 0.000E+00, 4.850E-02, 1.406E-01, 0.000E+00, 8.610E-04, 0.000E+00, 5.491E-04, 0.000E+00
 4.200E+02, 5.181E+01, 0.000E+00,-2.868E+01,-2.014E+01,-2.755E+00, 1.981E-01, 0.000E+00, 0.000E+00, 3.388E-01, 4.311E-01, 0.000E+00, 8.610E-04, 0.000E+00, 6.636E-04, 0.000E+00
 4.300E+02, 5.371E+01, 0.000E+00,-3.080E+01,-2.047E+01,-2.770E+00, 2.095E-01, 0.000E+00, 0.000E+00,-2.051E-01,-1.145E-01, 0.000E+00, 8.610E-04, 0.000E+00, 7.857E-04, 0.000E+00
 4.400E+02, 5.663E+01, 0.000E+00,-3.207E+01,-2.221E+01,-2.479E+00, 2.232E-01, 0.000E+00, 0.000E+00,-2.037E-02, 1.014E-01, 0.000E+00, 8.610E-04, 0.000E+00, 9.384E-04, 0.000E+00
 4.500E+02, 5.934E+01, 0.000E+00,-3.301E+01,-2.377E+01,-2.441E+00, 2.422E-01, 0.000E+00, 0.000E+00, 2.114E-01, 3.570E-01, 0.000E+00, 8.610E-04, 0.000E+00, 1.089E-03, 0.000E+00
 4.600E+02, 6.252E+01, 0.000E+00,-3.615E+01,-2.410E+01,-2.311E+00, 2.532E-01, 0.000E+00, 0.000E+00, 9.259E-02, 2.108E-01, 0.000E+00, 8.610E-04, 0.000E+00, 1.246E-03, 0.000E+00
 4.700E+02, 6.551E+01, 0.000E+00,-3.813E+01,-2.484E+01,-2.270E+00, 2.748E-01, 0.000E+00, 0.000E+00, 3.979E-01, 5.363E-01, 0.000E+00, 8.610E-04, 0.000E+00, 1.405E-03, 0.000E+00
 4.800E+02, 6.781E+01, 0.000E+00,-3.906E+01,-2.673E+01,-2.311E+00, 2.994E-01, 0.000E+00, 0.000E+00,-1.288E-01, 7.034E-03, 0.000E+00, 8.610E-04, 0.000E+00, 1.553E-03, 0.000E+00
 4.900E+02, 7.114E+01, 0.000E+00,-4.123E+01,-2.740E+01,-2.182E+00, 3.107E-01, 0.000E+00, 0.000E+00, 4.824E-01, 6.334E-01, 0.000E+00, 8.610E-04, 0.000E+00, 1.712E-03, 0.000E+00
 5.000E+02, 7.300E+01, 0.000E+00,-4.215E+01,-2.927E+01,-2.052E+00, 3.300E-01, 0.000E+00, 0.000E+00,-2.870E-01,-1.384E-01, 0.000E+00, 8.610E-04, 0.000E+00, 1.860E-03, 0.000E+00
 5.100E+02, 7.556E+01, 0.000E+00,-4.426E+01,-2.917E+01,-1.936E+00, 3.451E-01, 0.000E+00, 0.000E+00, 3.696E-01, 5.477E-01, 0.000E+00, 8.610E-04, 0.000E+00, 1.991E-03, 0.000E+00
 5.200E+02, 7.643E+01, 0.000E+00,-4.481E+01,-3.025E+01,-1.655E+00, 3.527E-01, 0.000E+00, 0.000E+00,-1.284E-01, 6.964E-02, 0.000E+00, 8.610E-04, 0.000E+00, 2.093E-03, 0.000E+00
 5.300E+02, 8.111E+01, 0.000E+00,-4.645E+01,-3.296E+01,-1.740E+00, 3.818E-01, 0.000E+00, 0.000E+00, 1.472E-01, 3.422E-01, 0.000E+00, 8.610E-04, 0.000E+00, 2.245E-03, 0.000E+00
 5.400E+02, 8.161E+01, 0.000E+00,-4.695E+01,-3.313E+01,-1.633E+00, 3.928E-01, 0.000E+00, 0.000E+00, 1.080E-01, 2.893E-01, 0.000E+00, 8.610E-04, 0.000E+00, 2.370E-03, 0.000E+00
 5.500E+02, 8.420E+01, 0.000E+00,-4.831E+01,-3.446E+01,-1.440E+00, 4.062E-01, 0.000E+00, 0.000E+00, 1.796E-01, 3.971E-01, 0.000E+00, 8.610E-04, 0.000E+00, 2.497E-03, 0.000E+00
 5.600E+02, 8.718E+01, 0.000E+00,-4.913E+01,-3.714E+01,-1.301E+00, 4.143E-01, 0.000E+00, 0.000E+00,-2.278E-01, 2.450E-02, 0.000E+00, 8.610E-04, 0.000E+00, 2.603E-03, 0.000E+00
 5.700E+02, 8.847E+01, 0.000E+00,-4.951E+01,-3.760E+01,-1.154E+00, 4.210E-01, 0.000E+00, 0.000E+00, 3.725E-01, 6.216E-01, 0.000E+00, 8.610E-04, 0.000E+00, 2.688E-03, 0.000E+00
 5.800E+02, 9.028E+01, 0.000E+00,-4.994E+01,-3.975E+01,-9.763E-01, 4.211E-01, 0.000E+00, 0.000E+00,-2.787E-01, 2.492E-02, 0.000E+00, 8.610E-04, 0.000E+00, 2.740E-03, 0.000E+00
 5.900E+02, 9.211E+01, 0.000E+00,-5.138E+01,-3.959E+01,-1.045E+00, 4.437E-01, 0.000E+00, 0.000E+00, 2.814E-01, 5.457E-01, 0.000E+00, 8.610E-04, 0.000E+00, 2.831E-03, 0.000E+00
 6.000E+02, 9.374E+01, 0.000E+00,-5.160E+01,-4.144E+01,-8.319E-01, 4.349E-01, 0.000E+00, 0.000E+00, 1.188E-02, 3.017E-01, 0.000E+00, 8.609E-04, 0.000E+00, 2.863E-03, 0.000E+00
 6.100E+02, 4.819E+01, 0.000E+00,-2.844E+01,-2.349E+01, 1.207E+00, 3.094E-01, 0.000E+00, 0.000E+00,-2.397E+00,-2.228E+00, 0.000E+00, 4.287E-05, 0.000E+00, 2.302E-03, 0.000E+00
 6.200E+02, 3.820E+01, 0.000E+00,-2.298E+01,-1.718E+01, 1.643E+00, 2.668E-01, 0.000E+00, 0.000E+00,-1.967E-01,-5.001E-02, 0.000E+00, 0.000E+00, 0.000E+00, 2.028E-03, 0.000E+00
 6.300E+02, 3.724E+01, 0.000E+00,-2.297E+01,-1.613E+01, 1.655E+00, 2.635E-01, 0.000E+00, 0.000E+00,-1.027E-01, 5.715E-02, 0.000E+00, 0.000E+00, 0.000E+00, 2.016E-03, 0.000E+00
 6.400E+02, 3.737E+01, 0.000E+00,-2.312E+01,-1.600E+01, 1.619E+00, 2.616E-01, 0.000E+00, 0.000E+00,-5.985E-03, 1.406E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.996E-03, 0.000E+00
 6.500E+02, 3.647E+01, 0.000E+00,-2.268E+01,-1.554E+01, 1.641E+00, 2.565E-01, 0.000E+00, 0.000E+00, 7.881E-03, 1.440E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.963E-03, 0.000E+00
 6.600E+02, 3.613E+01, 0.000E+00,-2.253E+01,-1.533E+01, 1.614E+00, 2.552E-01, 0.000E+00, 0.000E+00, 1.397E-03, 1.383E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.941E-03, 0.000E+00
 6.700E+02, 3.550E+01, 0.000E+00,-2.201E+01,-1.527E+01, 1.600E+00, 2.491E-01, 0.000E+00, 0.000E+00,-7.262E-02, 6.902E-02, 0.000E+00, 0.000E+00, 0.000E+00, 1.896E-03, 0.000E+00
 6.800E+02, 3.499E+01, 0.000E+00,-2.166E+01,-1.491E+01, 1.606E+00, 2.473E-01, 0.000E+00, 0.000E+00, 1.557E-01, 2.772E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.866E-03, 0.000E+00
 6.900E+02, 3.473E+01, 0.000E+00,-2.172E+01,-1.478E+01, 1.614E+00, 2.454E-01, 0.000E+00, 0.000E+00,-4.208E-02, 8.707E-02, 0.000E+00, 0.000E+00, 0.000E+00, 1.860E-03, 0.000E+00
 7.000E+02, 3.440E+01, 0.000E+00,-2.171E+01,-1.451E+01, 1.591E+00, 2.460E-01, 0.000E+00, 0.000E+00,-9.877E-02, 2.371E-02, 0.000E+00, 0.000E+00, 0.000E+00, 1.855E-03, 0.000E+00
 7.100E+02, 3.355E+01, 0.000E+00,-2.111E+01,-1.417E+01, 1.621E+00, 2.409E-01, 0.000E+00, 0.000E+00, 5.233E-03, 1.351E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.809E-03, 0.000E+00
 7.200E+02, 3.327E+01, 0.000E+00,-2.110E+01,-1.397E+01, 1.637E+00, 2.382E-01, 0.000E+00, 0.000E+00,-4.309E-02, 7.306E-02, 0.000E+00, 0.000E+00, 0.000E+00, 1.787E-03, 0.000E+00
 7.300E+02, 3.312E+01, 0.000E+00,-2.080E+01,-1.405E+01, 1.628E+00, 2.372E-01, 0.000E+00, 0.000E+00, 2.613E-02, 1.434E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.769E-03, 0.000E+00
 7.400E+02, 3.243E+01, 0.000E+00,-2.059E+01,-1.366E+01, 1.641E+00, 2.368E-01, 0.000E+00, 0.000E+00,-5.862E-02, 5.411E-02, 0.000E+00, 0.000E+00, 0.000E+00, 1.748E-03, 0.000E+00
 7.500E+02, 3.237E+01, 0.000E+00,-2.065E+01,-1.342E+01, 1.625E+00, 2.357E-01, 0.000E+00, 0.000E+00, 5.107E-02, 1.634E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.738E-03, 0.000E+00
 7.600E+02, 3.218E+01, 0.000E+00,-2.045E+01,-1.355E+01, 1.646E+00, 2.344E-01, 0.000E+00, 0.000E+00,-5.894E-02, 6.366E-02, 0.000E+00, 0.000E+00, 0.000E+00, 1.730E-03, 0.000E+00
 7.700E+02, 3.154E+01, 0.000E+00,-2.001E+01,-1.327E+01, 1.656E+00, 2.287E-01, 0.000E+00, 0.000E+00, 4.578E-02, 1.556E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.693E-03, 0.000E+00
 7.800E+02, 3.126E+01, 0.000E+00,-2.000E+01,-1.310E+01, 1.660E+00, 2.286E-01, 0.000E+00, 0.000E+00,-6.175E-02, 4.871E-02, 0.000E+00, 0.000E+00, 0.000E+00, 1.688E-03, 0.000E+00
 7.900E+02, 3.137E+01, 0.000E+00,-2.000E+01,-1.314E+01, 1.653E+00, 2.295E-01, 0.000E+00, 0.000E+00,-5.459E-03, 1.128E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.688E-03, 0.000E+00
 8.000E+02, 3.092E+01, 0.000E+00,-1.968E+01,-1.303E+01, 1.690E+00, 2.251E-01, 0.000E+00, 0.000E+00, 1.833E-02, 1.306E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.655E-03, 0.000E+00
 8.100E+02, 3.050E+01, 0.000E+00,-1.929E+01,-1.312E+01, 1.716E+00, 2.232E-01, 0.000E+00, 0.000E+00,-9.372E-02, 2.202E-02, 0.000E+00, 0.000E+00, 0.000E+00, 1.640E-03, 0.000E+00
 8.200E+02, 3.069E+01, 0.000E+00,-1.969E+01,-1.264E+01, 1.665E+00, 2.261E-01, 0.000E+00, 0.000E+00, 1.426E-01, 2.487E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.657E-03, 0.000E+00
 8.300E+02, 3.126E+01, 0.000E+00,-2.014E+01,-1.292E+01, 1.654E+00, 2.290E-01, 0.000E+00, 0.000E+00,-3.255E-02, 7.426E-02, 0.000E+00, 0.000E+00, 0.000E+00, 1.682E-03, 0.000E+00
 8.400E+02, 3.103E+01, 0.000E+00,-1.984E+01,-1.305E+01, 1.679E+00, 2.260E-01, 0.000E+00, 0.000E+00,-6.788E-02, 4.404E-02, 0.000E+00, 0.000E+00, 0.000E+00, 1.667E-03, 0.000E+00
 8.500E+02, 3.070E+01, 0.000E+00,-1.964E+01,-1.287E+01, 1.693E+00, 2.237E-01, 0.000E+00, 0.000E+00, 6.473E-03, 1.093E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.651E-03, 0.000E+00
 8.600E+02, 3.064E+01, 0.000E+00,-1.955E+01,-1.282E+01, 1.694E+00, 2.241E-01, 0.000E+00, 0.000E+00, 9.016E-02, 1.929E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.658E-03, 0.000E+00
 8.700E+02, 3.070E+01, 0.000E+00,-1.972E+01,-1.285E+01, 1.730E+00, 2.242E-01, 0.000E+00, 0.000E+00,-2.345E-02, 8.480E-02, 0.000E+00, 0.000E+00, 0.000E+00, 1.650E-03, 0.000E+00
 8.800E+02, 3.034E+01, 0.000E+00,-1.940E+01,-1.291E+01, 1.750E+00, 2.221E-01, 0.000E+00, 0.000E+00,-1.018E-01, 8.520E-03, 0.000E+00, 0.000E+00, 0.000E+00, 1.641E-03, 0.000E+00
 8.900E+02, 3.020E+01, 0.000E+00,-1.920E+01,-1.269E+01, 1.785E+00, 2.187E-01, 0.000E+00, 0.000E+00, 1.924E-01, 3.110E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.623E-03, 0.000E+00
 9.000E+02, 3.067E+01, 0.000E+00,-1.951E+01,-1.304E+01, 1.736E+00, 2.221E-01, 0.000E+00, 0.000E+00,-2.740E-02, 7.785E-02, 0.000E+00, 0.000E+00, 0.000E+00, 1.645E-03, 0.000E+00
