s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 3.100E+02, 1.671E+03, 0.000E+00,-9.491E+02,-7.081E+02,-5.042E+00, 1.450E+00, 0.000E+00, 0.000E+00, 1.152E+01, 1.011E+01, 0.000E+00, 3.465E-02, 0.000E+00
 3.200E+02, 1.563E+03, 0.000E+00,-8.694E+02,-7.067E+02,-2.502E-01, 1.049E+00, 0.000E+00, 0.000E+00,-1.079E+01,-1.274E+01, 0.000E+00, 3.465E-02, 0.000E+00
 3.300E+02, 1.492E+03, 0.000E+00,-8.385E+02,-6.499E+02, 2.509E+00, 1.246E+00, 0.000E+00, 0.000E+00, 9.092E+00, 7.285E+00, 0.000E+00, 3.465E-02, 0.000E+00
 3.400E+02, 1.577E+03, 0.000E+00,-8.861E+02,-6.926E+02, 2.144E+00, 9.591E-01, 0.000E+00, 0.000E+00, 2.458E+00, 9.698E-01, 0.000E+00, 3.465E-02, 0.000E+00
 3.500E+02, 1.544E+03, 0.000E+00,-8.510E+02,-6.943E+02, 5.377E+00, 1.220E+00, 0.000E+00, 0.000E+00, 7.017E+00, 5.512E+00, 0.000E+00, 3.465E-02, 0.000E+00
 3.600E+02, 1.542E+03, 0.000E+00,-8.481E+02,-7.153E+02, 6.863E+00, 1.168E+00, 0.000E+00, 0.000E+00,-1.224E+01,-1.383E+01, 0.000E+00, 3.465E-02, 0.000E+00
 3.700E+02, 1.632E+03, 0.000E+00,-8.838E+02,-7.316E+02, 6.068E+00, 1.111E+00, 0.000E+00, 0.000E+00, 2.562E+01, 2.403E+01, 0.000E+00, 3.465E-02, 0.000E+00
 3.800E+02, 1.532E+03, 0.000E+00,-8.552E+02,-7.064E+02, 7.770E+00, 1.198E+00, 0.000E+00, 0.000E+00,-1.881E+01,-2.065E+01, 0.000E+00, 3.465E-02, 0.000E+00
 3.900E+02, 1.574E+03, 0.000E+00,-8.677E+02,-7.009E+02, 9.252E+00, 1.162E+00, 0.000E+00, 0.000E+00, 1.770E+01, 1.611E+01, 0.000E+00, 3.465E-02, 0.000E+00
 4.000E+02, 1.754E+03, 0.000E+00,-9.689E+02,-7.963E+02, 4.283E+00, 1.367E+00, 0.000E+00, 0.000E+00,-3.797E+00,-5.704E+00, 0.000E+00, 3.465E-02, 0.000E+00
 4.100E+02, 1.426E+03, 0.000E+00,-8.058E+02,-6.522E+02, 8.639E+00, 1.174E+00, 0.000E+00, 0.000E+00,-2.026E+01,-2.173E+01, 0.000E+00, 3.465E-02, 0.000E+00
 4.200E+02, 1.565E+03, 0.000E+00,-8.512E+02,-6.911E+02, 1.241E+01, 1.269E+00, 0.000E+00, 0.000E+00, 3.727E+01, 3.602E+01, 0.000E+00, 3.465E-02, 0.000E+00
 4.300E+02, 1.580E+03, 0.000E+00,-8.822E+02,-7.393E+02, 8.483E+00, 1.075E+00, 0.000E+00, 0.000E+00,-2.931E+01,-3.150E+01, 0.000E+00, 3.465E-02, 0.000E+00
 4.400E+02, 1.554E+03, 0.000E+00,-8.562E+02,-7.058E+02, 1.227E+01, 1.176E+00, 0.000E+00, 0.000E+00, 6.875E+00, 5.364E+00, 0.000E+00, 3.465E-02, 0.000E+00
 4.500E+02, 1.562E+03, 0.000E+00,-8.465E+02,-7.289E+02, 1.684E+01, 1.073E+00, 0.000E+00, 0.000E+00, 6.676E+00, 4.961E+00, 0.000E+00, 3.465E-02, 0.000E+00
 4.600E+02, 1.576E+03, 0.000E+00,-8.625E+02,-7.330E+02, 1.496E+01, 1.049E+00, 0.000E+00, 0.000E+00,-1.540E+00,-3.499E+00, 0.000E+00, 3.465E-02, 0.000E+00
 4.700E+02, 1.590E+03, 0.000E+00,-8.758E+02,-7.235E+02, 1.617E+01, 1.002E+00, 0.000E+00, 0.000E+00, 9.162E+00, 7.490E+00, 0.000E+00, 3.465E-02, 0.000E+00
 4.800E+02, 1.557E+03, 0.000E+00,-8.622E+02,-7.149E+02, 1.776E+01, 1.230E+00, 0.000E+00, 0.000E+00, 6.847E-01,-7.506E-01, 0.000E+00, 3.465E-02, 0.000E+00
 4.900E+02, 1.545E+03, 0.000E+00,-8.223E+02,-7.419E+02, 1.871E+01, 9.868E-01, 0.000E+00, 0.000E+00, 2.042E+00, 3.675E-01, 0.000E+00, 3.465E-02, 0.000E+00
 5.000E+02, 1.584E+03, 0.000E+00,-8.595E+02,-7.455E+02, 1.848E+01, 9.533E-01, 0.000E+00, 0.000E+00, 3.548E-01,-1.857E+00, 0.000E+00, 3.465E-02, 0.000E+00
 5.100E+02, 1.591E+03, 0.000E+00,-8.736E+02,-7.456E+02, 1.930E+01, 8.930E-01, 0.000E+00, 0.000E+00,-6.308E+00,-8.129E+00, 0.000E+00, 3.465E-02, 0.000E+00
 5.200E+02, 1.601E+03, 0.000E+00,-8.781E+02,-7.395E+02, 2.128E+01, 1.010E+00, 0.000E+00, 0.000E+00, 7.223E+00, 5.719E+00, 0.000E+00, 3.465E-02, 0.000E+00
 5.300E+02, 1.544E+03, 0.000E+00,-8.528E+02,-7.218E+02, 2.240E+01, 9.385E-01, 0.000E+00, 0.000E+00,-5.431E+00,-7.195E+00, 0.000E+00, 3.465E-02, 0.000E+00
 5.400E+02, 1.718E+03, 0.000E+00,-9.386E+02,-8.055E+02, 1.676E+01, 9.339E-01, 0.000E+00, 0.000E+00,-6.867E+00,-8.665E+00, 0.000E+00, 3.465E-02, 0.000E+00
 5.500E+02, 1.441E+03, 0.000E+00,-7.713E+02,-6.760E+02, 2.401E+01, 1.126E+00, 0.000E+00, 0.000E+00, 2.005E+01, 1.867E+01, 0.000E+00, 3.465E-02, 0.000E+00
 5.600E+02, 1.583E+03, 0.000E+00,-8.735E+02,-7.472E+02, 2.294E+01, 9.763E-01, 0.000E+00, 0.000E+00,-1.219E+01,-1.414E+01, 0.000E+00, 3.465E-02, 0.000E+00
 5.700E+02, 1.664E+03, 0.000E+00,-8.899E+02,-7.646E+02, 2.353E+01, 8.304E-01, 0.000E+00, 0.000E+00, 3.589E+01, 3.405E+01, 0.000E+00, 3.465E-02, 0.000E+00
 5.800E+02, 1.628E+03, 0.000E+00,-9.052E+02,-7.662E+02, 2.025E+01, 8.909E-01, 0.000E+00, 0.000E+00,-1.943E+01,-2.193E+01, 0.000E+00, 3.465E-02, 0.000E+00
 5.900E+02, 1.570E+03, 0.000E+00,-8.578E+02,-7.472E+02, 2.281E+01, 8.112E-01, 0.000E+00, 0.000E+00,-1.015E+01,-1.137E+01, 0.000E+00, 3.465E-02, 0.000E+00
 6.000E+02, 1.526E+03, 0.000E+00,-8.336E+02,-7.261E+02, 2.542E+01, 8.253E-01, 0.000E+00, 0.000E+00,-5.475E+00,-7.394E+00, 0.000E+00, 3.465E-02, 0.000E+00
 6.100E+02, 6.717E+02, 0.000E+00,-3.470E+02,-5.413E+02, 4.628E+01, 1.168E-01, 0.000E+00, 0.000E+00,-1.681E+02,-1.702E+02, 0.000E+00, 1.701E-03, 0.000E+00
 6.200E+02, 4.115E+00, 0.000E+00, 1.071E+02,-2.197E+02, 7.351E+01, 2.985E-17, 0.000E+00, 0.000E+00,-3.454E+01,-3.503E+01, 0.000E+00, 0.000E+00, 0.000E+00
 6.300E+02, 9.821E-01, 0.000E+00, 9.745E+01,-1.876E+02, 7.326E+01, 2.871E-17, 0.000E+00, 0.000E+00,-1.549E+01,-1.596E+01, 0.000E+00, 0.000E+00, 0.000E+00
 6.400E+02, 1.808E-01, 0.000E+00, 8.926E+01,-1.711E+02, 7.257E+01, 2.646E-17, 0.000E+00, 0.000E+00,-8.870E+00,-9.135E+00, 0.000E+00, 0.000E+00, 0.000E+00
 6.500E+02, 4.465E-02, 0.000E+00, 8.315E+01,-1.631E+02, 7.121E+01, 3.046E-17, 0.000E+00, 0.000E+00,-8.463E+00,-8.698E+00, 0.000E+00, 0.000E+00, 0.000E+00
 6.600E+02, 9.329E-03, 0.000E+00, 7.818E+01,-1.532E+02, 6.983E+01, 2.926E-17, 0.000E+00, 0.000E+00,-5.002E+00,-5.143E+00, 0.000E+00, 0.000E+00, 0.000E+00
