s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s,kg/s
 3.000E+02, 1.012E+02, 0.000E+00,-4.882E+01,-5.068E+01,-1.899E+00, 5.395E-02, 0.000E+00, 0.000E+00,-4.843E-01,-1.193E-01, 0.000E+00, 8.610E-04, 0.000E+00, 2.831E-03, 0.000E+00
 3.100E+02, 9.326E+01, 0.000E+00,-4.581E+01,-4.536E+01,-2.040E+00, 6.446E-02, 0.000E+00, 0.000E+00,-1.763E-01, 1.076E-01, 0.000E+00, 8.610E-04, 0.000E+00, 2.572E-03, 0.000E+00
 3.200E+02, 8.912E+01, 0.000E+00,-4.446E+01,-4.238E+01,-1.985E+00, 6.914E-02, 0.000E+00, 0.000E+00, 1.158E-01, 3.695E-01, 0.000E+00, 8.610E-04, 0.000E+00, 2.321E-03, 0.000E+00
 3.300E+02, 8.258E+01, 0.000E+00,-4.120E+01,-3.948E+01,-1.925E+00, 7.242E-02, 0.000E+00, 0.000E+00,-1.594E-01, 4.881E-02, 0.000E+00, 8.610E-04, 0.000E+00, 2.018E-03, 0.000E+00
 3.400E+02, 7.933E+01, 0.000E+00,-4.054E+01,-3.700E+01,-1.867E+00, 7.232E-02, 0.000E+00, 0.000E+00,-2.185E-01,-2.870E-03, 0.000E+00, 8.610E-04, 0.000E+00, 1.858E-03, 0.000E+00
 3.500E+02, 7.466E+01, 0.000E+00,-3.776E+01,-3.484E+01,-2.201E+00, 8.761E-02, 0.000E+00, 0.000E+00,-1.973E-01,-5.094E-02, 0.000E+00, 8.610E-04, 0.000E+00, 1.656E-03, 0.000E+00
 3.600E+02, 7.188E+01, 0.000E+00,-3.690E+01,-3.255E+01,-2.053E+00, 8.639E-02, 0.000E+00, 0.000E+00, 3.277E-01, 4.715E-01, 0.000E+00, 8.610E-04, 0.000E+00, 1.526E-03, 0.000E+00
 3.700E+02, 6.990E+01, 0.000E+00,-3.624E+01,-3.194E+01,-2.025E+00, 9.141E-02, 0.000E+00, 0.000E+00,-3.505E-01,-2.145E-01, 0.000E+00, 8.610E-04, 0.000E+00, 1.455E-03, 0.000E+00
 3.800E+02, 6.867E+01, 0.000E+00,-3.503E+01,-3.176E+01,-1.944E+00, 9.193E-02, 0.000E+00, 0.000E+00,-1.232E-01, 3.441E-02, 0.000E+00, 8.610E-04, 0.000E+00, 1.370E-03, 0.000E+00
 3.900E+02, 6.739E+01, 0.000E+00,-3.433E+01,-3.069E+01,-1.942E+00, 9.387E-02, 0.000E+00, 0.000E+00, 3.913E-01, 5.228E-01, 0.000E+00, 8.610E-04, 0.000E+00, 1.302E-03, 0.000E+00
 4.000E+02, 6.593E+01, 0.000E+00,-3.350E+01,-3.085E+01,-2.139E+00, 1.013E-01, 0.000E+00, 0.000E+00,-5.590E-01,-4.512E-01, 0.000E+00, 8.610E-04, 0.000E+00, 1.258E-03, 0.000E+00
 4.100E+02, 6.529E+01, 0.000E+00,-3.355E+01,-2.939E+01,-1.884E+00, 8.950E-02, 0.000E+00, 0.000E+00, 4.270E-01, 5.569E-01, 0.000E+00, 8.610E-04, 0.000E+00, 1.219E-03, 0.000E+00
 4.200E+02, 6.505E+01, 0.000E+00,-3.348E+01,-2.976E+01,-1.877E+00, 9.377E-02, 0.000E+00, 0.000E+00,-8.959E-02, 3.228E-02, 0.000E+00, 8.610E-04, 0.000E+00, 1.197E-03, 0.000E+00
 4.300E+02, 6.368E+01, 0.000E+00,-3.268E+01,-2.934E+01,-1.880E+00, 9.677E-02, 0.000E+00, 0.000E+00,-2.379E-01,-1.242E-01, 0.000E+00, 8.610E-04, 0.000E+00, 1.162E-03, 0.000E+00
 4.400E+02, 6.396E+01, 0.000E+00,-3.285E+01,-2.948E+01,-1.772E+00, 9.401E-02, 0.000E+00, 0.000E+00,-1.698E-01,-4.033E-02, 0.000E+00, 8.610E-04, 0.000E+00, 1.158E-03, 0.000E+00
 4.500E+02, 6.437E+01, 0.000E+00,-3.287E+01,-2.928E+01,-1.821E+00, 9.826E-02, 0.000E+00, 0.000E+00, 3.964E-01, 4.920E-01, 0.000E+00, 8.610E-04, 0.000E+00, 1.145E-03, 0.000E+00
 4.600E+02, 6.336E+01, 0.000E+00,-3.235E+01,-2.934E+01,-1.865E+00, 1.048E-01, 0.000E+00, 0.000E+00,-2.046E-01,-9.330E-02, 0.000E+00, 8.610E-04, 0.000E+00, 1.112E-03, 0.000E+00
 4.700E+02, 6.217E+01, 0.000E+00,-3.145E+01,-2.876E+01,-1.850E+00, 9.779E-02, 0.000E+00, 0.000E+00, 8.969E-02, 2.077E-01, 0.000E+00, 8.610E-04, 0.000E+00, 1.083E-03, 0.000E+00
 4.800E+02, 6.304E+01, 0.000E+00,-3.171E+01,-2.950E+01,-1.837E+00, 1.028E-01, 0.000E+00, 0.000E+00,-1.108E-03, 1.020E-01, 0.000E+00, 8.610E-04, 0.000E+00, 1.080E-03, 0.000E+00
 4.900E+02, 6.213E+01, 0.000E+00,-3.089E+01,-2.896E+01,-1.847E+00, 1.012E-01, 0.000E+00, 0.000E+00, 4.313E-01, 5.336E-01, 0.000E+00, 8.610E-04, 0.000E+00, 1.059E-03, 0.000E+00
 5.000E+02, 6.114E+01, 0.000E+00,-3.110E+01,-2.868E+01,-1.809E+00, 9.996E-02, 0.000E+00, 0.000E+00,-4.628E-01,-3.445E-01, 0.000E+00, 8.610E-04, 0.000E+00, 1.045E-03, 0.000E+00
 5.100E+02, 6.146E+01, 0.000E+00,-3.204E+01,-2.758E+01,-1.672E+00, 9.572E-02, 0.000E+00, 0.000E+00, 1.478E-01, 2.653E-01, 0.000E+00, 8.610E-04, 0.000E+00, 1.049E-03, 0.000E+00
 5.200E+02, 6.223E+01, 0.000E+00,-3.154E+01,-2.900E+01,-1.761E+00, 1.041E-01, 0.000E+00, 0.000E+00,-9.838E-02, 2.496E-02, 0.000E+00, 8.610E-04, 0.000E+00, 1.031E-03, 0.000E+00
 5.300E+02, 6.050E+01, 0.000E+00,-3.078E+01,-2.811E+01,-1.671E+00, 9.870E-02, 0.000E+00, 0.000E+00,-9.128E-02, 3.319E-02, 0.000E+00, 8.610E-04, 0.000E+00, 9.992E-04, 0.000E+00
 5.400E+02, 6.110E+01, 0.000E+00,-3.106E+01,-2.837E+01,-1.659E+00, 1.000E-01, 0.000E+00, 0.000E+00, 6.529E-03, 1.226E-01, 0.000E+00, 8.610E-04, 0.000E+00, 1.005E-03, 0.000E+00
 5.500E+02, 6.110E+01, 0.000E+00,-3.016E+01,-2.892E+01,-1.727E+00, 1.061E-01, 0.000E+00, 0.000E+00, 2.944E-01, 3.955E-01, 0.000E+00, 8.610E-04, 0.000E+00, 9.834E-04, 0.000E+00
 5.600E+02, 5.963E+01, 0.000E+00,-2.945E+01,-2.872E+01,-1.817E+00, 1.038E-01, 0.000E+00, 0.000E+00,-3.464E-01,-2.485E-01, 0.000E+00, 8.610E-04, 0.000E+00, 9.453E-04, 0.000E+00
 5.700E+02, 5.914E+01, 0.000E+00,-2.944E+01,-2.788E+01,-1.721E+00, 1.066E-01, 0.000E+00, 0.000E+00, 1.184E-01, 2.174E-01, 0.000E+00, 8.610E-04, 0.000E+00, 9.254E-04, 0.000E+00
 5.800E+02, 5.930E+01, 0.000E+00,-3.004E+01,-2.782E+01,-1.585E+00, 1.025E-01, 0.000E+00, 0.000E+00,-1.609E-01,-4.945E-02, 0.000E+00, 8.610E-04, 0.000E+00, 9.274E-04, 0.000E+00
 5.900E+02, 5.934E+01, 0.000E+00,-2.954E+01,-2.786E+01,-1.607E+00, 1.047E-01, 0.000E+00, 0.000E+00, 3.277E-01, 4.372E-01, 0.000E+00, 8.610E-04, 0.000E+00, 9.066E-04, 0.000E+00
 6.000E+02, 5.858E+01, 0.000E+00,-2.845E+01,-2.849E+01,-1.684E+00, 1.087E-01, 0.000E+00, 0.000E+00,-3.672E-02, 7.000E-02, 0.000E+00, 8.609E-04, 0.000E+00, 8.823E-04, 0.000E+00
 6.100E+02, 1.192E+01, 0.000E+00,-4.979E+00,-1.313E+01, 2.294E+00, 2.584E-02, 0.000E+00, 0.000E+00,-3.925E+00,-3.864E+00, 0.000E+00, 4.276E-05, 0.000E+00, 3.882E-04, 0.000E+00
 6.200E+02, 7.121E-01, 0.000E+00, 1.009E+00,-5.853E+00, 3.814E+00, 1.284E-02, 0.000E+00, 0.000E+00,-3.509E-01,-3.052E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.001E-04, 0.000E+00
 6.300E+02, 3.886E-02, 0.000E+00, 1.026E+00,-5.004E+00, 3.744E+00, 1.080E-02, 0.000E+00, 0.000E+00,-2.232E-01,-1.832E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.745E-04, 0.000E+00
 6.400E+02, 0.000E+00, 0.000E+00, 9.366E-01,-4.614E+00, 3.638E+00, 9.514E-03, 0.000E+00, 0.000E+00,-6.943E-02,-3.034E-02, 0.000E+00, 0.000E+00, 0.000E+00, 1.579E-04, 0.000E+00
 6.500E+02, 0.000E+00, 0.000E+00, 8.724E-01,-4.409E+00, 3.507E+00, 8.665E-03, 0.000E+00, 0.000E+00,-6.181E-02,-2.116E-02, 0.000E+00, 0.000E+00, 0.000E+00, 1.472E-04, 0.000E+00
 6.600E+02, 0.000E+00, 0.000E+00, 8.197E-01,-4.242E+00, 3.406E+00, 7.979E-03, 0.000E+00, 0.000E+00,-4.309E-02,-8.243E-03, 0.000E+00, 0.000E+00, 0.000E+00, 1.380E-04, 0.000E+00
 6.700E+02, 0.000E+00, 0.000E+00, 7.745E-01,-4.147E+00, 3.322E+00, 7.400E-03, 0.000E+00, 0.000E+00,-7.402E-02,-4.264E-02, 0.000E+00, 0.000E+00, 0.000E+00, 1.306E-04, 0.000E+00
 6.800E+02, 0.000E+00, 0.000E+00, 7.372E-01,-4.022E+00, 3.250E+00, 6.906E-03, 0.000E+00, 0.000E+00,-6.392E-02,-2.756E-02, 0.000E+00, 0.000E+00, 0.000E+00, 1.243E-04, 0.000E+00
 6.900E+02, 0.000E+00, 0.000E+00, 6.997E-01,-3.839E+00, 3.173E+00, 6.530E-03, 0.000E+00, 0.000E+00, 2.009E-03, 4.087E-02, 0.000E+00, 0.000E+00, 0.000E+00, 1.194E-04, 0.000E+00
 7.000E+02, 0.000E+00, 0.000E+00, 6.725E-01,-3.757E+00, 3.098E+00, 6.150E-03, 0.000E+00, 0.000E+00,-9.974E-03, 1.957E-02, 0.000E+00, 0.000E+00, 0.000E+00, 1.141E-04, 0.000E+00
 7.100E+02, 0.000E+00, 0.000E+00, 6.450E-01,-3.729E+00, 3.045E+00, 5.861E-03, 0.000E+00, 0.000E+00,-6.284E-02,-3.338E-02, 0.000E+00, 0.000E+00, 0.000E+00, 1.106E-04, 0.000E+00
 7.200E+02, 0.000E+00, 0.000E+00, 6.207E-01,-3.630E+00, 2.995E+00, 5.573E-03, 0.000E+00, 0.000E+00,-3.999E-02,-8.869E-03, 0.000E+00, 0.000E+00, 0.000E+00, 1.065E-04, 0.000E+00
 7.300E+02, 0.000E+00, 0.000E+00, 5.977E-01,-3.524E+00, 2.937E+00, 5.361E-03, 0.000E+00, 0.000E+00,-1.572E-02, 1.560E-02, 0.000E+00, 0.000E+00, 0.000E+00, 1.040E-04, 0.000E+00
 7.400E+02, 0.000E+00, 0.000E+00, 5.743E-01,-3.453E+00, 2.880E+00, 5.152E-03, 0.000E+00, 0.000E+00,-2.824E-02, 6.495E-03, 0.000E+00, 0.000E+00, 0.000E+00, 1.012E-04, 0.000E+00
 7.500E+02, 0.000E+00, 0.000E+00, 5.597E-01,-3.397E+00, 2.841E+00, 4.890E-03, 0.000E+00, 0.000E+00,-2.631E-02, 8.779E-03, 0.000E+00, 0.000E+00, 0.000E+00, 9.737E-05, 0.000E+00
 7.600E+02, 0.000E+00, 0.000E+00, 5.439E-01,-3.357E+00, 2.803E+00, 4.711E-03, 0.000E+00, 0.000E+00,-4.136E-02,-5.298E-03, 0.000E+00, 0.000E+00, 0.000E+00, 9.483E-05, 0.000E+00
 7.700E+02, 0.000E+00, 0.000E+00, 5.298E-01,-3.263E+00, 2.748E+00, 4.530E-03, 0.000E+00, 0.000E+00,-9.535E-03, 1.883E-02, 0.000E+00, 0.000E+00, 0.000E+00, 9.223E-05, 0.000E+00
 7.800E+02, 0.000E+00, 0.000E+00, 5.137E-01,-3.230E+00, 2.708E+00, 4.372E-03, 0.000E+00, 0.000E+00,-3.618E-02,-4.153E-03, 0.000E+00, 0.000E+00, 0.000E+00, 9.016E-05, 0.000E+00
 7.900E+02, 0.000E+00, 0.000E+00, 4.993E-01,-3.174E+00, 2.678E+00, 4.212E-03, 0.000E+00, 0.000E+00,-2.617E-02, 8.217E-03, 0.000E+00, 0.000E+00, 0.000E+00, 8.778E-05, 0.000E+00
 8.000E+02, 0.000E+00, 0.000E+00, 4.831E-01,-3.145E+00, 2.630E+00, 4.084E-03, 0.000E+00, 0.000E+00,-5.733E-02,-2.710E-02, 0.000E+00, 0.000E+00, 0.000E+00, 8.614E-05, 0.000E+00
 8.100E+02, 0.000E+00, 0.000E+00, 4.701E-01,-3.046E+00, 2.593E+00, 3.949E-03, 0.000E+00, 0.000E+00,-1.026E-02, 2.130E-02, 0.000E+00, 0.000E+00, 0.000E+00, 8.415E-05, 0.000E+00
 8.200E+02, 0.000E+00, 0.000E+00, 4.595E-01,-3.002E+00, 2.564E+00, 3.831E-03, 0.000E+00, 0.000E+00,-4.201E-03, 2.490E-02, 0.000E+00, 0.000E+00, 0.000E+00, 8.254E-05, 0.000E+00
 8.300E+02, 0.000E+00, 0.000E+00, 4.495E-01,-2.970E+00, 2.536E+00, 3.671E-03, 0.000E+00, 0.000E+00,-1.471E-02, 1.971E-02, 0.000E+00, 0.000E+00, 0.000E+00, 7.993E-05, 0.000E+00
 8.400E+02, 0.000E+00, 0.000E+00, 4.411E-01,-2.925E+00, 2.490E+00, 3.553E-03, 0.000E+00, 0.000E+00,-1.719E-02, 9.428E-03, 0.000E+00, 0.000E+00, 0.000E+00, 7.817E-05, 0.000E+00
 8.500E+02, 0.000E+00, 0.000E+00, 4.304E-01,-2.883E+00, 2.463E+00, 3.449E-03, 0.000E+00, 0.000E+00,-1.573E-02, 1.406E-02, 0.000E+00, 0.000E+00, 0.000E+00, 7.664E-05, 0.000E+00
 8.600E+02, 0.000E+00, 0.000E+00, 4.204E-01,-2.832E+00, 2.426E+00, 3.340E-03, 0.000E+00, 0.000E+00,-9.378E-03, 1.787E-02, 0.000E+00, 0.000E+00, 0.000E+00, 7.505E-05, 0.000E+00
 8.700E+02, 0.000E+00, 0.000E+00, 4.112E-01,-2.832E+00, 2.398E+00, 3.217E-03, 0.000E+00, 0.000E+00,-4.934E-02,-1.882E-02, 0.000E+00, 0.000E+00, 0.000E+00, 7.304E-05, 0.000E+00
 8.800E+02, 0.000E+00, 0.000E+00, 4.038E-01,-2.769E+00, 2.363E+00, 3.127E-03, 0.000E+00, 0.000E+00,-2.472E-02, 5.358E-04, 0.000E+00, 0.000E+00, 0.000E+00, 7.172E-05, 0.000E+00
 8.900E+02, 0.000E+00, 0.000E+00, 3.942E-01,-2.717E+00, 2.341E+00, 3.037E-03, 0.000E+00, 0.000E+00,-3.263E-03, 2.135E-02, 0.000E+00, 0.000E+00, 0.000E+00, 7.030E-05, 0.000E+00
 9.000E+02, 0.000E+00, 0.000E+00, 3.845E-01,-2.674E+00, 2.316E+00, 2.942E-03, 0.000E+00, 0.000E+00,-1.394E-03, 2.998E-02, 0.000E+00, 0.000E+00, 0.000E+00, 6.874E-05, 0.000E+00
