s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s,kg/s
 9.000E+01, 1.617E+02, 0.000E+00,-8.963E+01,-5.316E+01,-1.746E+01, 7.434E-01, 0.000E+00, 0.000E+00, 2.091E+00, 2.234E+00, 0.000E+00, 3.444E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.000E+02, 1.582E+02, 0.000E+00,-8.970E+01,-5.324E+01,-1.716E+01, 7.542E-01, 0.000E+00, 0.000E+00,-1.420E+00,-1.186E+00, 0.000E+00, 3.444E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.100E+02, 1.574E+02, 0.000E+00,-8.905E+01,-5.175E+01,-1.665E+01, 7.381E-01, 0.000E+00, 0.000E+00, 5.487E-01, 7.198E-01, 0.000E+00, 3.444E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.200E+02, 1.593E+02, 0.000E+00,-9.008E+01,-5.359E+01,-1.651E+01, 7.366E-01, 0.000E+00, 0.000E+00,-3.721E-01,-1.220E-01, 0.000E+00, 3.444E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.300E+02, 1.597E+02, 0.000E+00,-9.032E+01,-5.377E+01,-1.635E+01, 7.379E-01, 0.000E+00, 0.000E+00,-1.726E-01, 2.613E-02, 0.000E+00, 3.444E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.400E+02, 1.573E+02, 0.000E+00,-9.043E+01,-5.206E+01,-1.559E+01, 7.378E-01, 0.000E+00, 0.000E+00,-1.886E-01,-1.824E-02, 0.000E+00, 3.444E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.500E+02, 1.598E+02, 0.000E+00,-9.059E+01,-5.346E+01,-1.545E+01, 7.480E-01, 0.000E+00, 0.000E+00, 8.231E-01, 1.020E+00, 0.000E+00, 3.444E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.600E+02, 1.592E+02, 0.000E+00,-9.091E+01,-5.429E+01,-1.532E+01, 7.315E-01, 0.000E+00, 0.000E+00,-8.259E-01,-5.852E-01, 0.000E+00, 3.444E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.700E+02, 1.623E+02, 0.000E+00,-9.134E+01,-5.422E+01,-1.487E+01, 7.652E-01, 0.000E+00, 0.000E+00, 2.376E+00, 2.641E+00, 0.000E+00, 3.444E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.800E+02, 1.587E+02, 0.000E+00,-9.035E+01,-5.414E+01,-1.493E+01, 7.274E-01, 0.000E+00, 0.000E+00,-2.494E-01,-1.012E-04, 0.000E+00, 3.444E-03, 0.000E+00, 2.150E-07, 0.000E+00
 1.900E+02, 1.562E+02, 0.000E+00,-9.058E+01,-5.369E+01,-1.458E+01, 7.131E-01, 0.000E+00, 0.000E+00,-2.085E+00,-1.931E+00, 0.000E+00, 3.444E-03, 0.000E+00, 3.913E-06, 0.000E+00
 2.000E+02, 1.591E+02, 0.000E+00,-9.064E+01,-5.421E+01,-1.418E+01, 7.284E-01, 0.000E+00, 0.000E+00, 5.539E-01, 7.879E-01, 0.000E+00, 3.444E-03, 0.000E+00, 4.031E-05, 0.000E+00
 2.100E+02, 1.617E+02, 0.000E+00,-9.106E+01,-5.689E+01,-1.386E+01, 7.373E-01, 0.000E+00, 0.000E+00, 4.299E-01, 6.676E-01, 0.000E+00, 3.444E-03, 0.000E+00, 8.292E-05, 0.000E+00
 2.200E+02, 1.638E+02, 0.000E+00,-9.533E+01,-5.411E+01,-1.444E+01, 7.727E-01, 0.000E+00, 0.000E+00, 3.711E-01, 6.521E-01, 0.000E+00, 3.444E-03, 0.000E+00, 2.080E-04, 0.000E+00
 2.300E+02, 1.629E+02, 0.000E+00,-9.508E+01,-5.550E+01,-1.334E+01, 7.551E-01, 0.000E+00, 0.000E+00,-4.778E-01,-2.737E-01, 0.000E+00, 3.444E-03, 0.000E+00, 3.302E-04, 0.000E+00
 2.400E+02, 1.684E+02, 0.000E+00,-9.973E+01,-5.432E+01,-1.315E+01, 7.777E-01, 0.000E+00, 0.000E+00, 1.694E+00, 1.937E+00, 0.000E+00, 3.444E-03, 0.000E+00, 5.187E-04, 0.000E+00
 2.500E+02, 1.709E+02, 0.000E+00,-1.017E+02,-5.741E+01,-1.275E+01, 7.888E-01, 0.000E+00, 0.000E+00,-3.869E-01,-1.035E-01, 0.000E+00, 3.444E-03, 0.000E+00, 6.717E-04, 0.000E+00
 2.600E+02, 1.713E+02, 0.000E+00,-1.035E+02,-5.713E+01,-1.248E+01, 7.975E-01, 0.000E+00, 0.000E+00,-1.301E+00,-1.050E+00, 0.000E+00, 3.444E-03, 0.000E+00, 8.531E-04, 0.000E+00
 2.700E+02, 1.783E+02, 0.000E+00,-1.091E+02,-5.663E+01,-1.257E+01, 8.015E-01, 0.000E+00, 0.000E+00, 5.142E-01, 8.111E-01, 0.000E+00, 3.444E-03, 0.000E+00, 1.081E-03, 0.000E+00
 2.800E+02, 1.832E+02, 0.000E+00,-1.129E+02,-5.768E+01,-1.203E+01, 8.440E-01, 0.000E+00, 0.000E+00, 1.227E+00, 1.471E+00, 0.000E+00, 3.444E-03, 0.000E+00, 1.322E-03, 0.000E+00
 2.900E+02, 1.865E+02, 0.000E+00,-1.159E+02,-5.940E+01,-1.152E+01, 8.681E-01, 0.000E+00, 0.000E+00, 3.257E-01, 5.249E-01, 0.000E+00, 3.444E-03, 0.000E+00, 1.573E-03, 0.000E+00
 3.000E+02, 1.885E+02, 0.000E+00,-1.179E+02,-6.037E+01,-1.117E+01, 9.098E-01, 0.000E+00, 0.000E+00,-3.636E-01,-7.186E-02, 0.000E+00, 3.444E-03, 0.000E+00, 1.891E-03, 0.000E+00
 3.100E+02, 1.965E+02, 0.000E+00,-1.216E+02,-6.275E+01,-1.056E+01, 9.571E-01, 0.000E+00, 0.000E+00, 2.265E+00, 2.566E+00, 0.000E+00, 3.444E-03, 0.000E+00, 2.235E-03, 0.000E+00
 3.200E+02, 2.008E+02, 0.000E+00,-1.301E+02,-6.040E+01,-1.058E+01, 9.788E-01, 0.000E+00, 0.000E+00, 4.697E-01, 7.354E-01, 0.000E+00, 3.444E-03, 0.000E+00, 2.596E-03, 0.000E+00
 3.300E+02, 2.112E+02, 0.000E+00,-1.356E+02,-6.634E+01,-1.039E+01, 1.037E+00, 0.000E+00, 0.000E+00,-2.542E-01,-6.056E-03, 0.000E+00, 3.444E-03, 0.000E+00, 3.008E-03, 0.000E+00
 3.400E+02, 2.135E+02, 0.000E+00,-1.402E+02,-6.563E+01,-9.497E+00, 1.092E+00, 0.000E+00, 0.000E+00,-9.745E-01,-6.798E-01, 0.000E+00, 3.444E-03, 0.000E+00, 3.450E-03, 0.000E+00
 3.500E+02, 2.234E+02, 0.000E+00,-1.492E+02,-6.378E+01,-9.606E+00, 1.154E+00, 0.000E+00, 0.000E+00, 1.786E+00, 1.976E+00, 0.000E+00, 3.444E-03, 0.000E+00, 3.932E-03, 0.000E+00
 3.600E+02, 2.347E+02, 0.000E+00,-1.549E+02,-7.015E+01,-9.031E+00, 1.271E+00, 0.000E+00, 0.000E+00, 1.602E+00, 1.905E+00, 0.000E+00, 3.444E-03, 0.000E+00, 4.605E-03, 0.000E+00
 3.700E+02, 2.456E+02, 0.000E+00,-1.632E+02,-7.501E+01,-8.119E+00, 1.303E+00, 0.000E+00, 0.000E+00, 3.499E-01, 6.046E-01, 0.000E+00, 3.444E-03, 0.000E+00, 5.289E-03, 0.000E+00
 3.800E+02, 2.600E+02, 0.000E+00,-1.717E+02,-7.815E+01,-8.062E+00, 1.457E+00, 0.000E+00, 0.000E+00, 3.153E+00, 3.474E+00, 0.000E+00, 3.444E-03, 0.000E+00, 5.955E-03, 0.000E+00
 3.900E+02, 2.659E+02, 0.000E+00,-1.741E+02,-8.743E+01,-6.709E+00, 1.528E+00, 0.000E+00, 0.000E+00,-1.337E+00,-8.662E-01, 0.000E+00, 3.444E-03, 0.000E+00, 6.801E-03, 0.000E+00
 4.000E+02, 2.789E+02, 0.000E+00,-1.820E+02,-9.066E+01,-6.528E+00, 1.633E+00, 0.000E+00, 0.000E+00, 9.512E-01, 1.341E+00, 0.000E+00, 3.444E-03, 0.000E+00, 7.482E-03, 0.000E+00
 4.100E+02, 2.994E+02, 0.000E+00,-1.883E+02,-1.048E+02,-5.745E+00, 1.687E+00, 0.000E+00, 0.000E+00, 1.687E+00, 2.232E+00, 0.000E+00, 3.444E-03, 0.000E+00, 8.264E-03, 0.000E+00
 4.200E+02, 3.092E+02, 0.000E+00,-1.959E+02,-1.071E+02,-5.254E+00, 1.744E+00, 0.000E+00, 0.000E+00, 2.024E+00, 2.611E+00, 0.000E+00, 3.444E-03, 0.000E+00, 8.911E-03, 0.000E+00
 4.300E+02, 3.230E+02, 0.000E+00,-1.974E+02,-1.226E+02,-4.386E+00, 1.813E+00, 0.000E+00, 0.000E+00,-2.284E-01, 4.411E-01, 0.000E+00, 3.444E-03, 0.000E+00, 9.682E-03, 0.000E+00
 4.400E+02, 3.433E+02, 0.000E+00,-2.042E+02,-1.317E+02,-4.095E+00, 1.860E+00, 0.000E+00, 0.000E+00, 4.488E+00, 5.194E+00, 0.000E+00, 3.444E-03, 0.000E+00, 1.023E-02, 0.000E+00
 4.500E+02, 3.486E+02, 0.000E+00,-2.109E+02,-1.346E+02,-4.038E+00, 1.959E+00, 0.000E+00, 0.000E+00, 5.006E-01, 1.127E+00, 0.000E+00, 3.444E-03, 0.000E+00, 1.076E-02, 0.000E+00
 4.600E+02, 3.665E+02, 0.000E+00,-2.189E+02,-1.447E+02,-3.994E+00, 2.034E+00, 0.000E+00, 0.000E+00, 5.402E-02, 8.179E-01, 0.000E+00, 3.444E-03, 0.000E+00, 1.131E-02, 0.000E+00
 4.700E+02, 3.729E+02, 0.000E+00,-2.204E+02,-1.490E+02,-3.208E+00, 2.064E+00, 0.000E+00, 0.000E+00, 1.484E+00, 2.348E+00, 0.000E+00, 3.444E-03, 0.000E+00, 1.186E-02, 0.000E+00
 4.800E+02, 3.837E+02, 0.000E+00,-2.285E+02,-1.516E+02,-2.973E+00, 2.178E+00, 0.000E+00, 0.000E+00, 1.911E+00, 2.729E+00, 0.000E+00, 3.444E-03, 0.000E+00, 1.237E-02, 0.000E+00
 4.900E+02, 3.929E+02, 0.000E+00,-2.292E+02,-1.632E+02,-2.651E+00, 2.165E+00, 0.000E+00, 0.000E+00,-7.858E-01, 2.954E-02, 0.000E+00, 3.444E-03, 0.000E+00, 1.273E-02, 0.000E+00
 5.000E+02, 4.044E+02, 0.000E+00,-2.357E+02,-1.657E+02,-2.671E+00, 2.262E+00, 0.000E+00, 0.000E+00, 1.847E+00, 2.647E+00, 0.000E+00, 3.444E-03, 0.000E+00, 1.317E-02, 0.000E+00
 5.100E+02, 4.014E+02, 0.000E+00,-2.337E+02,-1.661E+02,-1.801E+00, 2.213E+00, 0.000E+00, 0.000E+00, 1.109E+00, 2.004E+00, 0.000E+00, 3.444E-03, 0.000E+00, 1.346E-02, 0.000E+00
 5.200E+02, 4.125E+02, 0.000E+00,-2.371E+02,-1.760E+02,-1.285E+00, 2.202E+00, 0.000E+00, 0.000E+00,-7.697E-01, 3.114E-01, 0.000E+00, 3.444E-03, 0.000E+00, 1.371E-02, 0.000E+00
 5.300E+02, 4.249E+02, 0.000E+00,-2.432E+02,-1.810E+02,-7.415E-01, 2.242E+00, 0.000E+00, 0.000E+00, 1.091E+00, 2.264E+00, 0.000E+00, 3.444E-03, 0.000E+00, 1.410E-02, 0.000E+00
 5.400E+02, 4.376E+02, 0.000E+00,-2.505E+02,-1.845E+02,-9.962E-01, 2.325E+00, 0.000E+00, 0.000E+00, 2.962E+00, 3.962E+00, 0.000E+00, 3.444E-03, 0.000E+00, 1.456E-02, 0.000E+00
 5.500E+02, 4.263E+02, 0.000E+00,-2.460E+02,-1.836E+02,-2.238E-01, 2.293E+00, 0.000E+00, 0.000E+00,-2.196E+00,-1.181E+00, 0.000E+00, 3.444E-03, 0.000E+00, 1.480E-02, 0.000E+00
 5.600E+02, 4.434E+02, 0.000E+00,-2.530E+02,-1.886E+02,-2.035E-01, 2.361E+00, 0.000E+00, 0.000E+00, 2.915E+00, 3.982E+00, 0.000E+00, 3.444E-03, 0.000E+00, 1.511E-02, 0.000E+00
 5.700E+02, 4.439E+02, 0.000E+00,-2.546E+02,-1.885E+02, 4.837E-01, 2.298E+00, 0.000E+00, 0.000E+00, 2.541E+00, 3.513E+00, 0.000E+00, 3.444E-03, 0.000E+00, 1.539E-02, 0.000E+00
 5.800E+02, 4.468E+02, 0.000E+00,-2.548E+02,-1.964E+02, 8.444E-01, 2.291E+00, 0.000E+00, 0.000E+00,-2.301E+00,-1.266E+00, 0.000E+00, 3.444E-03, 0.000E+00, 1.567E-02, 0.000E+00
 5.900E+02, 4.613E+02, 0.000E+00,-2.608E+02,-2.043E+02, 1.002E+00, 2.352E+00, 0.000E+00, 0.000E+00,-1.375E+00,-3.472E-01, 0.000E+00, 3.444E-03, 0.000E+00, 1.608E-02, 0.000E+00
 6.000E+02, 4.660E+02, 0.000E+00,-2.627E+02,-2.033E+02, 1.541E+00, 2.303E+00, 0.000E+00, 0.000E+00, 2.670E+00, 3.841E+00, 0.000E+00, 3.444E-03, 0.000E+00, 1.640E-02, 0.000E+00
 6.100E+02, 3.145E+02, 0.000E+00,-1.828E+02,-1.564E+02, 6.550E+00, 1.992E+00, 0.000E+00, 0.000E+00,-1.727E+01,-1.620E+01, 0.000E+00, 1.713E-04, 0.000E+00, 1.487E-02, 0.000E+00
 6.200E+02, 2.575E+02, 0.000E+00,-1.508E+02,-1.166E+02, 8.715E+00, 1.819E+00, 0.000E+00, 0.000E+00,-4.169E-01, 5.726E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.361E-02, 0.000E+00
 6.300E+02, 2.451E+02, 0.000E+00,-1.449E+02,-1.107E+02, 8.930E+00, 1.731E+00, 0.000E+00, 0.000E+00,-6.864E-01, 1.899E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.323E-02, 0.000E+00
 6.400E+02, 2.406E+02, 0.000E+00,-1.414E+02,-1.090E+02, 8.998E+00, 1.657E+00, 0.000E+00, 0.000E+00,-7.352E-03, 8.769E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.298E-02, 0.000E+00
 6.500E+02, 2.404E+02, 0.000E+00,-1.432E+02,-1.076E+02, 8.842E+00, 1.631E+00, 0.000E+00, 0.000E+00,-8.204E-01, 9.122E-03, 0.000E+00, 0.000E+00, 0.000E+00, 1.298E-02, 0.000E+00
 6.600E+02, 2.447E+02, 0.000E+00,-1.446E+02,-1.089E+02, 9.020E+00, 1.623E+00, 0.000E+00, 0.000E+00, 9.535E-01, 1.870E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.292E-02, 0.000E+00
 6.700E+02, 2.434E+02, 0.000E+00,-1.441E+02,-1.100E+02, 8.952E+00, 1.666E+00, 0.000E+00, 0.000E+00,-9.450E-01,-7.543E-02, 0.000E+00, 0.000E+00, 0.000E+00, 1.305E-02, 0.000E+00
 6.800E+02, 2.345E+02, 0.000E+00,-1.383E+02,-1.063E+02, 9.154E+00, 1.582E+00, 0.000E+00, 0.000E+00,-1.750E-01, 5.313E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.278E-02, 0.000E+00
 6.900E+02, 2.446E+02, 0.000E+00,-1.430E+02,-1.113E+02, 9.348E+00, 1.581E+00, 0.000E+00, 0.000E+00, 3.216E-01, 1.308E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.289E-02, 0.000E+00
 7.000E+02, 2.407E+02, 0.000E+00,-1.413E+02,-1.104E+02, 9.283E+00, 1.594E+00, 0.000E+00, 0.000E+00,-9.156E-01,-3.728E-02, 0.000E+00, 0.000E+00, 0.000E+00, 1.293E-02, 0.000E+00
 7.100E+02, 2.407E+02, 0.000E+00,-1.408E+02,-1.076E+02, 9.213E+00, 1.580E+00, 0.000E+00, 0.000E+00, 2.262E+00, 3.103E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.295E-02, 0.000E+00
 7.200E+02, 2.480E+02, 0.000E+00,-1.444E+02,-1.140E+02, 9.424E+00, 1.601E+00, 0.000E+00, 0.000E+00,-2.979E-01, 6.579E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.303E-02, 0.000E+00
 7.300E+02, 2.422E+02, 0.000E+00,-1.421E+02,-1.115E+02, 9.577E+00, 1.585E+00, 0.000E+00, 0.000E+00,-1.276E+00,-3.242E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.300E-02, 0.000E+00
 7.400E+02, 2.390E+02, 0.000E+00,-1.398E+02,-1.084E+02, 9.678E+00, 1.557E+00, 0.000E+00, 0.000E+00, 1.076E+00, 1.975E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.291E-02, 0.000E+00
 7.500E+02, 2.484E+02, 0.000E+00,-1.457E+02,-1.132E+02, 9.691E+00, 1.601E+00, 0.000E+00, 0.000E+00,-1.276E-01, 7.991E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.315E-02, 0.000E+00
 7.600E+02, 2.446E+02, 0.000E+00,-1.420E+02,-1.094E+02, 9.659E+00, 1.560E+00, 0.000E+00, 0.000E+00, 3.572E+00, 4.411E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.302E-02, 0.000E+00
 7.700E+02, 2.435E+02, 0.000E+00,-1.422E+02,-1.155E+02, 9.957E+00, 1.587E+00, 0.000E+00, 0.000E+00,-3.576E+00,-2.616E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.315E-02, 0.000E+00
 7.800E+02, 2.505E+02, 0.000E+00,-1.466E+02,-1.130E+02, 9.830E+00, 1.609E+00, 0.000E+00, 0.000E+00, 1.498E+00, 2.385E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.321E-02, 0.000E+00
 7.900E+02, 2.407E+02, 0.000E+00,-1.407E+02,-1.120E+02, 1.006E+01, 1.604E+00, 0.000E+00, 0.000E+00,-1.249E+00,-4.075E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.318E-02, 0.000E+00
 8.000E+02, 2.495E+02, 0.000E+00,-1.437E+02,-1.168E+02, 1.020E+01, 1.560E+00, 0.000E+00, 0.000E+00,-2.507E-01, 6.641E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.323E-02, 0.000E+00
 8.100E+02, 2.411E+02, 0.000E+00,-1.398E+02,-1.136E+02, 1.017E+01, 1.541E+00, 0.000E+00, 0.000E+00,-1.408E+00,-5.697E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.314E-02, 0.000E+00
 8.200E+02, 2.534E+02, 0.000E+00,-1.437E+02,-1.179E+02, 1.044E+01, 1.532E+00, 0.000E+00, 0.000E+00, 2.755E+00, 3.749E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.315E-02, 0.000E+00
 8.300E+02, 2.456E+02, 0.000E+00,-1.427E+02,-1.147E+02, 1.044E+01, 1.557E+00, 0.000E+00, 0.000E+00,-6.957E-01, 2.129E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.329E-02, 0.000E+00
 8.400E+02, 2.518E+02, 0.000E+00,-1.444E+02,-1.193E+02, 1.054E+01, 1.566E+00, 0.000E+00, 0.000E+00,-7.968E-01, 1.879E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.334E-02, 0.000E+00
 8.500E+02, 2.468E+02, 0.000E+00,-1.409E+02,-1.151E+02, 1.087E+01, 1.544E+00, 0.000E+00, 0.000E+00, 2.240E+00, 3.241E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.320E-02, 0.000E+00
 8.600E+02, 2.540E+02, 0.000E+00,-1.460E+02,-1.207E+02, 1.062E+01, 1.582E+00, 0.000E+00, 0.000E+00,-1.600E+00,-5.675E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.340E-02, 0.000E+00
 8.700E+02, 2.454E+02, 0.000E+00,-1.381E+02,-1.186E+02, 1.103E+01, 1.538E+00, 0.000E+00, 0.000E+00, 3.077E-01, 1.293E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.312E-02, 0.000E+00
 8.800E+02, 2.525E+02, 0.000E+00,-1.430E+02,-1.208E+02, 1.112E+01, 1.570E+00, 0.000E+00, 0.000E+00, 3.505E-01, 1.386E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.332E-02, 0.000E+00
 8.900E+02, 2.512E+02, 0.000E+00,-1.438E+02,-1.168E+02, 1.109E+01, 1.558E+00, 0.000E+00, 0.000E+00, 2.224E+00, 3.195E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.336E-02, 0.000E+00
 9.000E+02, 2.535E+02, 0.000E+00,-1.446E+02,-1.215E+02, 1.122E+01, 1.583E+00, 0.000E+00, 0.000E+00,-8.510E-01, 2.012E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.358E-02, 0.000E+00
