s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 5.1000015E+002, 1.2963299E+001, 0.0000000E+000,-3.7246866E+000,-9.1677662E+000,-3.1516344E-002, 3.5943923E-003, 0.0000000E+000, 0.0000000E+000, 8.5311917E-004, 4.2924702E-002, 0.0000000E+000, 2.9966045E-004, 0.0000000E+000
 5.4000073E+002, 1.3212887E+001, 0.0000000E+000,-3.7998362E+000,-9.3446603E+000,-3.4389263E-002, 3.6005753E-003, 0.0000000E+000, 0.0000000E+000,-4.5287214E-003, 3.7602076E-002, 0.0000000E+000, 3.0366069E-004, 0.0000000E+000
 5.7000092E+002, 1.3226258E+001, 0.0000000E+000,-3.8008684E+000,-9.3555207E+000,-3.1743888E-002, 3.5385877E-003, 0.0000000E+000, 0.0000000E+000, 6.9488123E-004, 4.1664025E-002, 0.0000000E+000, 3.0566026E-004, 0.0000000E+000
 6.0000122E+002, 1.3561399E+001, 0.0000000E+000,-3.8976638E+000,-9.5771717E+000,-3.1527952E-002, 3.5707273E-003, 0.0000000E+000, 0.0000000E+000, 1.4937820E-002, 5.8606310E-002, 0.0000000E+000, 3.1245989E-004, 0.0000000E+000
 6.3000085E+002, 1.3623219E+001, 0.0000000E+000,-3.9184858E+000,-9.6434155E+000,-3.4341737E-002, 3.5873713E-003, 0.0000000E+000, 0.0000000E+000,-1.1793799E-002, 3.0563831E-002, 0.0000000E+000, 3.1434095E-004, 0.0000000E+000
 6.6000024E+002, 1.3850247E+001, 0.0000000E+000,-3.9818452E+000,-9.7817550E+000,-3.4463565E-002, 3.5837294E-003, 0.0000000E+000, 0.0000000E+000, 1.2043147E-002, 5.5766587E-002, 0.0000000E+000, 3.1996119E-004, 0.0000000E+000
 6.9000012E+002, 1.3890114E+001, 0.0000000E+000,-3.9933494E+000,-9.8406970E+000,-3.3287236E-002, 3.5290530E-003, 0.0000000E+000, 0.0000000E+000,-1.8666757E-002, 2.6309635E-002, 0.0000000E+000, 3.2032091E-004, 0.0000000E+000
 7.2000006E+002, 1.4056875E+001, 0.0000000E+000,-4.0416080E+000,-9.9222306E+000,-3.2747832E-002, 3.5367922E-003, 0.0000000E+000, 0.0000000E+000, 1.9926688E-002, 6.3825277E-002, 0.0000000E+000, 3.2487671E-004, 0.0000000E+000
 7.5000061E+002, 1.4519648E+001, 0.0000000E+000,-4.1726338E+000,-1.0277350E+001,-3.8094411E-002, 3.5641013E-003, 0.0000000E+000, 0.0000000E+000,-1.0288689E-002, 3.5134200E-002, 0.0000000E+000, 3.3578922E-004, 0.0000000E+000
 7.8000018E+002, 1.4861506E+001, 0.0000000E+000,-4.2710065E+000,-1.0504733E+001,-4.7037136E-002, 3.5809491E-003, 0.0000000E+000, 0.0000000E+000, 8.8824843E-004, 4.2310306E-002, 0.0000000E+000, 3.4372667E-004, 0.0000000E+000
 8.1000037E+002, 1.4767659E+001, 0.0000000E+000,-4.2456355E+000,-1.0440889E+001,-3.7146755E-002, 3.4701027E-003, 0.0000000E+000, 0.0000000E+000, 1.3372508E-003, 4.7458128E-002, 0.0000000E+000, 3.4131667E-004, 0.0000000E+000
 8.4000006E+002, 1.5250922E+001, 0.0000000E+000,-4.3823696E+000,-1.0775237E+001,-4.4034955E-002, 3.5491304E-003, 0.0000000E+000, 0.0000000E+000, 6.8180272E-003, 5.2830203E-002, 0.0000000E+000, 3.5418644E-004, 0.0000000E+000
 8.7000006E+002, 1.5428303E+001, 0.0000000E+000,-4.4367922E+000,-1.0909905E+001,-4.0621822E-002, 3.4525088E-003, 0.0000000E+000, 0.0000000E+000,-4.7997170E-003, 4.4436774E-002, 0.0000000E+000, 3.5699094E-004, 0.0000000E+000
 9.0000012E+002, 1.5696696E+001, 0.0000000E+000,-4.5131699E+000,-1.1097309E+001,-4.0478636E-002, 3.5772990E-003, 0.0000000E+000, 0.0000000E+000,-1.5628316E-003, 4.9316260E-002, 0.0000000E+000, 3.6389026E-004, 0.0000000E+000
 9.3000104E+002, 1.6245647E+001, 0.0000000E+000,-4.6713545E+000,-1.1472532E+001,-3.9727564E-002, 3.4382968E-003, 0.0000000E+000, 0.0000000E+000, 1.2462227E-002, 6.5471633E-002, 0.0000000E+000, 3.7787990E-004, 0.0000000E+000
 9.6000055E+002, 1.6330244E+001, 0.0000000E+000,-4.6942352E+000,-1.1560851E+001,-4.4041267E-002, 3.5754453E-003, 0.0000000E+000, 0.0000000E+000,-1.6206004E-002, 3.4691925E-002, 0.0000000E+000, 3.7553371E-004, 0.0000000E+000
 9.9000055E+002, 1.3388783E+001, 0.0000000E+000,-3.8484118E+000,-9.4652083E+000,-3.5561280E-002, 3.7924793E-003, 0.0000000E+000, 0.0000000E+000, 1.8982306E-003, 4.3394426E-002, 0.0000000E+000, 3.0714533E-004, 0.0000000E+000
 1.0200012E+003, 1.0088062E+001, 0.0000000E+000,-2.9003344E+000,-7.1649336E+000,-3.2484010E-002, 3.8263633E-003, 0.0000000E+000, 0.0000000E+000,-3.4072624E-002,-5.8638633E-003, 0.0000000E+000, 2.2997512E-004, 0.0000000E+000
 1.0500001E+003, 8.8069725E+000, 0.0000000E+000,-2.5320209E+000,-6.2124542E+000,-3.2224838E-002, 3.8372455E-003, 0.0000000E+000, 0.0000000E+000, 1.1064617E-002, 3.4109767E-002, 0.0000000E+000, 2.0200047E-004, 0.0000000E+000
 1.0800010E+003, 9.0543117E+000, 0.0000000E+000,-2.6023033E+000,-6.4072512E+000,-2.9024518E-002, 3.8196675E-003, 0.0000000E+000, 0.0000000E+000,-5.9705402E-003, 1.9552373E-002, 0.0000000E+000, 2.0790652E-004, 0.0000000E+000
 1.1100002E+003, 8.8491216E+000, 0.0000000E+000,-2.5435507E+000,-6.2510293E+000,-3.2618337E-002, 3.8735314E-003, 0.0000000E+000, 0.0000000E+000, 1.9868115E-003, 2.5796784E-002, 0.0000000E+000, 2.0212890E-004, 0.0000000E+000
 1.1400010E+003, 6.5007793E+000, 0.0000000E+000,-1.8697489E+000,-4.5768140E+000,-5.9285310E-002, 3.7313617E-003, 0.0000000E+000, 0.0000000E+000,-1.1277129E-002,-1.3375199E-003, 0.0000000E+000, 1.4835953E-004, 0.0000000E+000
 1.1700013E+003, 5.9375347E+000, 0.0000000E+000,-1.7084347E+000,-4.1614022E+000,-5.8419049E-002, 3.5495122E-003, 0.0000000E+000, 0.0000000E+000, 2.4610764E-003, 1.2828370E-002, 0.0000000E+000, 1.3622455E-004, 0.0000000E+000
 1.2000012E+003, 6.2008766E+000, 0.0000000E+000,-1.7834768E+000,-4.3588842E+000,-5.4641061E-002, 3.6465862E-003, 0.0000000E+000, 0.0000000E+000,-3.9097223E-003, 7.5210605E-003, 0.0000000E+000, 1.4227665E-004, 0.0000000E+000
 1.2300002E+003, 6.0178866E+000, 0.0000000E+000,-1.7303457E+000,-4.2249974E+000,-5.3619852E-002, 3.5354527E-003, 0.0000000E+000, 0.0000000E+000, 1.6608871E-003, 1.2459015E-002, 0.0000000E+000, 1.3794910E-004, 0.0000000E+000
 1.2600013E+003, 5.5089219E+000, 0.0000000E+000,-1.5846241E+000,-3.8621516E+000,-5.5836442E-002, 3.2524970E-003, 0.0000000E+000, 0.0000000E+000, 1.2462101E-003, 9.5622472E-003, 0.0000000E+000, 1.2620151E-004, 0.0000000E+000
 1.2900012E+003, 3.3840872E+000, 0.0000000E+000,-9.7692115E-001,-2.3525369E+000,-7.1273597E-002, 2.0899044E-003, 0.0000000E+000, 0.0000000E+000,-1.7061686E-002,-1.4554562E-002, 0.0000000E+000, 7.7211945E-005, 0.0000000E+000
 1.3200006E+003, 2.3163764E+000, 0.0000000E+000,-6.7099992E-001,-1.6052214E+000,-4.8864952E-002, 1.4372646E-003, 0.0000000E+000, 0.0000000E+000,-8.6503276E-003,-7.2726564E-003, 0.0000000E+000, 5.3022287E-005, 0.0000000E+000
 1.3500012E+003, 1.5235796E+000, 0.0000000E+000,-4.4215916E-001,-1.0555873E+000,-2.4855738E-002, 9.5408471E-004, 0.0000000E+000, 0.0000000E+000, 1.0497172E-003, 1.9315022E-003, 0.0000000E+000, 3.4931704E-005, 0.0000000E+000
 1.3800022E+003, 1.5547068E+000, 0.0000000E+000,-4.5068420E-001,-1.0736692E+000,-2.8712530E-002, 9.7349693E-004, 0.0000000E+000, 0.0000000E+000, 1.8248563E-003, 2.6144284E-003, 0.0000000E+000, 3.5688711E-005, 0.0000000E+000
 1.4100001E+003, 1.4704393E+000, 0.0000000E+000,-4.2573368E-001,-1.0272608E+000,-2.3412468E-002, 9.1348421E-004, 0.0000000E+000, 0.0000000E+000,-5.7028112E-003,-5.0541508E-003, 0.0000000E+000, 3.3707530E-005, 0.0000000E+000
 1.4400031E+003, 6.0837184E-001, 0.0000000E+000,-1.7501777E-001,-4.4971746E-001, 1.0938965E-002, 3.8095500E-004, 0.0000000E+000, 0.0000000E+000,-5.2349008E-003,-5.0434696E-003, 0.0000000E+000, 1.3891398E-005, 0.0000000E+000
 1.4700037E+003, 5.4596002E-001, 0.0000000E+000,-1.5739688E-001,-4.0641315E-001, 1.5309766E-002, 3.1713191E-004, 0.0000000E+000, 0.0000000E+000,-2.4917054E-003,-2.2231179E-003, 0.0000000E+000, 1.2518342E-005, 0.0000000E+000
 1.5000012E+003, 5.7848710E-001, 0.0000000E+000,-1.6685913E-001,-4.2413571E-001, 1.4086595E-002, 3.2943397E-004, 0.0000000E+000, 0.0000000E+000, 1.6477183E-003, 1.9082883E-003, 0.0000000E+000, 1.3288456E-005, 0.0000000E+000
 1.5300023E+003, 3.7154291E-001, 0.0000000E+000,-1.0680294E-001,-2.9361685E-001, 1.8142185E-002, 2.1466607E-004, 0.0000000E+000, 0.0000000E+000,-1.0670934E-002,-1.0520037E-002, 0.0000000E+000, 8.4842594E-006, 0.0000000E+000
 1.5600034E+003, 0.0000000E+000, 0.0000000E+000, 8.2777698E-004,-2.4434993E-002, 2.3125232E-002, 6.6382779E-019, 0.0000000E+000, 0.0000000E+000,-4.9769431E-004,-4.8198408E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.5900079E+003, 0.0000000E+000, 0.0000000E+000, 6.9508179E-004,-2.0919746E-002, 2.0359293E-002, 5.9443499E-019, 0.0000000E+000, 0.0000000E+000, 1.5816374E-004, 1.3462905E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6000000E+003, 0.0000000E+000, 0.0000000E+000, 6.2670771E-004,-1.9754086E-002, 1.8903998E-002, 5.3435548E-019, 0.0000000E+000, 0.0000000E+000,-1.8857077E-004,-2.2338037E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
