s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 8.7000116E+002, 6.8244137E+000, 0.0000000E+000,-1.1101226E+000,-5.4456231E+000,-2.4303258E-001, 2.6704301E-003, 0.0000000E+000, 0.0000000E+000, 5.9134543E-004, 2.8305812E-002, 0.0000000E+000, 3.2447903E-004, 0.0000000E+000
 9.0000031E+002, 6.8407517E+000, 0.0000000E+000,-1.1124282E+000,-5.4582648E+000,-2.4545614E-001, 2.6813809E-003, 0.0000000E+000, 0.0000000E+000, 1.1909775E-003, 2.7283924E-002, 0.0000000E+000, 3.2473828E-004, 0.0000000E+000
 9.3000159E+002, 6.8173465E+000, 0.0000000E+000,-1.1078720E+000,-5.4482668E+000,-2.4260301E-001, 2.6714871E-003, 0.0000000E+000, 0.0000000E+000,-6.7677962E-003, 2.1276172E-002, 0.0000000E+000, 3.2392191E-004, 0.0000000E+000
 9.6000061E+002, 6.8283253E+000, 0.0000000E+000,-1.1088272E+000,-5.4541171E+000,-2.4439555E-001, 2.6741989E-003, 0.0000000E+000, 0.0000000E+000,-2.0514635E-003, 2.3659664E-002, 0.0000000E+000, 3.2426788E-004, 0.0000000E+000
 9.9000067E+002, 6.8506304E+000, 0.0000000E+000,-1.1130996E+000,-5.4578880E+000,-2.4467752E-001, 2.6883329E-003, 0.0000000E+000, 0.0000000E+000, 1.0530708E-002, 3.7653651E-002, 0.0000000E+000, 3.2533058E-004, 0.0000000E+000
 1.0200015E+003, 6.7915706E+000, 0.0000000E+000,-1.1040062E+000,-5.4265484E+000,-2.4518640E-001, 2.6632845E-003, 0.0000000E+000, 0.0000000E+000,-7.8526595E-003, 1.8492926E-002, 0.0000000E+000, 3.2268265E-004, 0.0000000E+000
 1.0500011E+003, 6.8477061E+000, 0.0000000E+000,-1.1144422E+000,-5.4653629E+000,-2.4313573E-001, 2.6737485E-003, 0.0000000E+000, 0.0000000E+000,-1.3833062E-003, 2.7438986E-002, 0.0000000E+000, 3.2532194E-004, 0.0000000E+000
 1.0800012E+003, 6.8865356E+000, 0.0000000E+000,-1.1189439E+000,-5.4974233E+000,-2.4272475E-001, 2.6863048E-003, 0.0000000E+000, 0.0000000E+000, 2.7590625E-003, 3.0130022E-002, 0.0000000E+000, 3.2707757E-004, 0.0000000E+000
 1.1100009E+003, 6.8566841E+000, 0.0000000E+000,-1.1153822E+000,-5.4817893E+000,-2.4343891E-001, 2.6712172E-003, 0.0000000E+000, 0.0000000E+000,-8.5034437E-003, 1.8744978E-002, 0.0000000E+000, 3.2584719E-004, 0.0000000E+000
 1.1400010E+003, 6.9302687E+000, 0.0000000E+000,-1.1243802E+000,-5.5294354E+000,-2.4480082E-001, 2.7158713E-003, 0.0000000E+000, 0.0000000E+000, 8.9263612E-003, 3.4368145E-002, 0.0000000E+000, 3.2910564E-004, 0.0000000E+000
 1.1700013E+003, 6.8090410E+000, 0.0000000E+000,-1.1074266E+000,-5.4324989E+000,-2.4265621E-001, 2.6616017E-003, 0.0000000E+000, 0.0000000E+000,-1.9265616E-004, 2.9120912E-002, 0.0000000E+000, 3.2345025E-004, 0.0000000E+000
 1.2000004E+003, 6.8784806E+000, 0.0000000E+000,-1.1197142E+000,-5.5061395E+000,-2.4464417E-001, 2.6823001E-003, 0.0000000E+000, 0.0000000E+000,-1.6378617E-002, 1.0664946E-002, 0.0000000E+000, 3.2685046E-004, 0.0000000E+000
 1.2300004E+003, 6.8691749E+000, 0.0000000E+000,-1.1167033E+000,-5.4713823E+000,-2.4629289E-001, 2.6714131E-003, 0.0000000E+000, 0.0000000E+000, 1.0879269E-002, 3.7467758E-002, 0.0000000E+000, 3.2616497E-004, 0.0000000E+000
 1.2600004E+003, 6.8827834E+000, 0.0000000E+000,-1.1219556E+000,-5.4844702E+000,-2.4410012E-001, 2.6821819E-003, 0.0000000E+000, 0.0000000E+000, 7.9401247E-003, 3.4939587E-002, 0.0000000E+000, 3.2716878E-004, 0.0000000E+000
 1.2900011E+003, 6.9127299E+000, 0.0000000E+000,-1.1256870E+000,-5.5190381E+000,-2.4371146E-001, 2.6874894E-003, 0.0000000E+000, 0.0000000E+000, 2.9163098E-004, 2.6980815E-002, 0.0000000E+000, 3.2828816E-004, 0.0000000E+000
 1.3200001E+003, 6.9257184E+000, 0.0000000E+000,-1.1264633E+000,-5.5364221E+000,-2.4227324E-001, 2.6887579E-003, 0.0000000E+000, 0.0000000E+000,-4.2613704E-003, 2.3248529E-002, 0.0000000E+000, 3.2901171E-004, 0.0000000E+000
 1.3500018E+003, 6.9205112E+000, 0.0000000E+000,-1.1270968E+000,-5.5249913E+000,-2.4533548E-001, 2.6960687E-003, 0.0000000E+000, 0.0000000E+000,-8.8155137E-004, 2.5783612E-002, 0.0000000E+000, 3.2880065E-004, 0.0000000E+000
 1.3800002E+003, 6.9299027E+000, 0.0000000E+000,-1.1284268E+000,-5.5396635E+000,-2.4196981E-001, 2.6932409E-003, 0.0000000E+000, 0.0000000E+000,-7.0024007E-003, 2.2535790E-002, 0.0000000E+000, 3.2916063E-004, 0.0000000E+000
 1.4100010E+003, 6.9297675E+000, 0.0000000E+000,-1.1277595E+000,-5.5263076E+000,-2.4412650E-001, 2.6899201E-003, 0.0000000E+000, 0.0000000E+000, 6.3202490E-003, 3.4263765E-002, 0.0000000E+000, 3.2906534E-004, 0.0000000E+000
 1.4400013E+003, 6.8836470E+000, 0.0000000E+000,-1.1202137E+000,-5.4928217E+000,-2.4363918E-001, 2.6684384E-003, 0.0000000E+000, 0.0000000E+000, 1.0906523E-003, 2.9640878E-002, 0.0000000E+000, 3.2696842E-004, 0.0000000E+000
 1.4700017E+003, 6.9409952E+000, 0.0000000E+000,-1.1280443E+000,-5.5480776E+000,-2.4431911E-001, 2.7103111E-003, 0.0000000E+000, 0.0000000E+000,-5.0608960E-003, 2.3264530E-002, 0.0000000E+000, 3.2988335E-004, 0.0000000E+000
 1.5000005E+003, 6.9695696E+000, 0.0000000E+000,-1.1336159E+000,-5.5582052E+000,-2.4492485E-001, 2.7063095E-003, 0.0000000E+000, 0.0000000E+000, 7.7123474E-003, 3.5529934E-002, 0.0000000E+000, 3.3107799E-004, 0.0000000E+000
 1.5300005E+003, 6.9645056E+000, 0.0000000E+000,-1.1332742E+000,-5.5727401E+000,-2.4170731E-001, 2.7028385E-003, 0.0000000E+000, 0.0000000E+000,-1.0401658E-002, 1.9486890E-002, 0.0000000E+000, 3.3071736E-004, 0.0000000E+000
 1.5600006E+003, 6.9656585E+000, 0.0000000E+000,-1.1328196E+000,-5.5595745E+000,-2.4344310E-001, 2.7022334E-003, 0.0000000E+000, 0.0000000E+000, 4.1884251E-003, 3.2523493E-002, 0.0000000E+000, 3.3076983E-004, 0.0000000E+000
 1.5900001E+003, 6.9621189E+000, 0.0000000E+000,-1.1337134E+000,-5.5524464E+000,-2.4596822E-001, 2.7209884E-003, 0.0000000E+000, 0.0000000E+000, 5.0416138E-003, 3.2711882E-002, 0.0000000E+000, 3.3092609E-004, 0.0000000E+000
 1.6200011E+003, 7.0256381E+000, 0.0000000E+000,-1.1427464E+000,-5.6114566E+000,-2.4622404E-001, 2.7253407E-003, 0.0000000E+000, 0.0000000E+000, 6.9641226E-004, 2.7936433E-002, 0.0000000E+000, 3.3378815E-004, 0.0000000E+000
 1.6500009E+003, 6.9882613E+000, 0.0000000E+000,-1.1354227E+000,-5.5851506E+000,-2.4066721E-001, 2.7213188E-003, 0.0000000E+000, 0.0000000E+000, 1.6849283E-004, 2.9742041E-002, 0.0000000E+000, 3.3196168E-004, 0.0000000E+000
 1.6800002E+003, 7.0228931E+000, 0.0000000E+000,-1.1417596E+000,-5.6145108E+000,-2.4150268E-001, 2.7171577E-003, 0.0000000E+000, 0.0000000E+000,-3.5456026E-004, 2.7837178E-002, 0.0000000E+000, 3.3344527E-004, 0.0000000E+000
 1.7100006E+003, 6.9813749E+000, 0.0000000E+000,-1.1364499E+000,-5.5681560E+000,-2.4312853E-001, 2.6987386E-003, 0.0000000E+000, 0.0000000E+000, 8.8306517E-003, 3.6339262E-002, 0.0000000E+000, 3.3175565E-004, 0.0000000E+000
 1.7400007E+003, 7.0422355E+000, 0.0000000E+000,-1.1463579E+000,-5.6309231E+000,-2.4378924E-001, 2.7338995E-003, 0.0000000E+000, 0.0000000E+000,-5.6955051E-003, 2.3899157E-002, 0.0000000E+000, 3.3453312E-004, 0.0000000E+000
 1.7700016E+003, 7.0385513E+000, 0.0000000E+000,-1.1444610E+000,-5.6410707E+000,-2.4534548E-001, 2.7243797E-003, 0.0000000E+000, 0.0000000E+000,-1.7757134E-002, 1.0398454E-002, 0.0000000E+000, 3.3441465E-004, 0.0000000E+000
 1.8000006E+003, 7.0232905E+000, 0.0000000E+000,-1.1394803E+000,-5.5933454E+000,-2.4643504E-001, 2.7334645E-003, 0.0000000E+000, 0.0000000E+000, 2.0051148E-002, 4.6763231E-002, 0.0000000E+000, 3.3354982E-004, 0.0000000E+000
 1.8300009E+003, 7.0421416E+000, 0.0000000E+000,-1.1465494E+000,-5.6307415E+000,-2.4291110E-001, 2.7333378E-003, 0.0000000E+000, 0.0000000E+000,-5.0443847E-003, 2.4672862E-002, 0.0000000E+000, 3.3446889E-004, 0.0000000E+000
 1.8600015E+003, 7.0601375E+000, 0.0000000E+000,-1.1494479E+000,-5.6442836E+000,-2.4340211E-001, 2.7254931E-003, 0.0000000E+000, 0.0000000E+000,-2.4934576E-003, 2.5729363E-002, 0.0000000E+000, 3.3566976E-004, 0.0000000E+000
 1.8900009E+003, 7.0732102E+000, 0.0000000E+000,-1.1503451E+000,-5.6470987E+000,-2.4263996E-001, 2.7276124E-003, 0.0000000E+000, 0.0000000E+000, 7.3161856E-003, 3.5854067E-002, 0.0000000E+000, 3.3588455E-004, 0.0000000E+000
 1.9200007E+003, 7.1162661E+000, 0.0000000E+000,-1.1564480E+000,-5.6966030E+000,-2.4387737E-001, 2.7533276E-003, 0.0000000E+000, 0.0000000E+000,-7.5308392E-003, 2.2091075E-002, 0.0000000E+000, 3.3795988E-004, 0.0000000E+000
 1.9500002E+003, 7.0967140E+000, 0.0000000E+000,-1.1557247E+000,-5.6798378E+000,-2.4423413E-001, 2.7321799E-003, 0.0000000E+000, 0.0000000E+000,-8.4583583E-003, 1.9649504E-002, 0.0000000E+000, 3.3709258E-004, 0.0000000E+000
 1.9800016E+003, 7.0793088E+000, 0.0000000E+000,-1.1507550E+000,-5.6417235E+000,-2.4355895E-001, 2.7360070E-003, 0.0000000E+000, 0.0000000E+000, 1.6723304E-002, 4.6007367E-002, 0.0000000E+000, 3.3641738E-004, 0.0000000E+000
 2.0100006E+003, 7.1483333E+000, 0.0000000E+000,-1.1623271E+000,-5.7195677E+000,-2.4759888E-001, 2.7603941E-003, 0.0000000E+000, 0.0000000E+000,-5.2723805E-003, 2.1599995E-002, 0.0000000E+000, 3.3955365E-004, 0.0000000E+000
 2.0400012E+003, 7.0720731E+000, 0.0000000E+000,-1.1486864E+000,-5.6541039E+000,-2.4341686E-001, 2.7442211E-003, 0.0000000E+000, 0.0000000E+000, 6.8357786E-004, 2.8610174E-002, 0.0000000E+000, 3.3582524E-004, 0.0000000E+000
 2.0700000E+003, 7.1624812E+000, 0.0000000E+000,-1.1643518E+000,-5.7261899E+000,-2.4629785E-001, 2.7572578E-003, 0.0000000E+000, 0.0000000E+000, 1.3349620E-003, 2.8398961E-002, 0.0000000E+000, 3.4023998E-004, 0.0000000E+000
 2.1000002E+003, 7.1437063E+000, 0.0000000E+000,-1.1626231E+000,-5.7164421E+000,-2.4059210E-001, 2.7432951E-003, 0.0000000E+000, 0.0000000E+000,-2.8063092E-003, 2.6792284E-002, 0.0000000E+000, 3.3946707E-004, 0.0000000E+000
 2.1300005E+003, 7.1294032E+000, 0.0000000E+000,-1.1597493E+000,-5.7058670E+000,-2.3983392E-001, 2.7374497E-003, 0.0000000E+000, 0.0000000E+000,-3.0587002E-003, 2.6690356E-002, 0.0000000E+000, 3.3871294E-004, 0.0000000E+000
 2.1600000E+003, 7.1512299E+000, 0.0000000E+000,-1.1627461E+000,-5.7147114E+000,-2.4201947E-001, 2.7511034E-003, 0.0000000E+000, 0.0000000E+000, 4.3555093E-003, 3.4504021E-002, 0.0000000E+000, 3.3962173E-004, 0.0000000E+000
 2.1900012E+003, 6.7641690E+000, 0.0000000E+000,-1.0984935E+000,-5.4058242E+000,-2.4625120E-001, 2.6596401E-003, 0.0000000E+000, 0.0000000E+000,-9.2906339E-003, 1.6259784E-002, 0.0000000E+000, 3.2110625E-004, 0.0000000E+000
 2.2200012E+003, 6.1941883E+000, 0.0000000E+000,-1.0075431E+000,-4.9162811E+000,-2.4801111E-001, 2.4841782E-003, 0.0000000E+000, 0.0000000E+000, 2.0416444E-003, 2.4837195E-002, 0.0000000E+000, 2.9406700E-004, 0.0000000E+000
 2.2500012E+003, 5.8301300E+000, 0.0000000E+000,-9.5055876E-001,-4.6110873E+000,-2.4902062E-001, 2.3627358E-003, 0.0000000E+000, 0.0000000E+000, 2.8439968E-004, 2.1825993E-002, 0.0000000E+000, 2.7684496E-004, 0.0000000E+000
 2.2800012E+003, 5.4625473E+000, 0.0000000E+000,-8.9328124E-001,-4.3138017E+000,-2.4748470E-001, 2.2399710E-003, 0.0000000E+000, 0.0000000E+000,-1.0036547E-002, 1.0219632E-002, 0.0000000E+000, 2.5928471E-004, 0.0000000E+000
 2.3100005E+003, 5.1095248E+000, 0.0000000E+000,-8.3966746E-001,-4.0031936E+000,-2.4673311E-001, 2.1247473E-003, 0.0000000E+000, 0.0000000E+000, 4.9982900E-003, 2.2055293E-002, 0.0000000E+000, 2.4261921E-004, 0.0000000E+000
 2.3400020E+003, 4.8293863E+000, 0.0000000E+000,-7.9640506E-001,-3.7864812E+000,-2.4736643E-001, 2.0207138E-003, 0.0000000E+000, 0.0000000E+000,-1.2432876E-002, 1.1542297E-003, 0.0000000E+000, 2.2933758E-004, 0.0000000E+000
 2.3700012E+003, 4.5725062E+000, 0.0000000E+000,-7.5657569E-001,-3.5478616E+000,-2.4647100E-001, 1.9395521E-003, 0.0000000E+000, 0.0000000E+000, 1.1105151E-002, 2.3537422E-002, 0.0000000E+000, 2.1704521E-004, 0.0000000E+000
 2.4000002E+003, 4.4040421E+000, 0.0000000E+000,-7.3204231E-001,-3.4244260E+000,-2.4615807E-001, 1.8748232E-003, 0.0000000E+000, 0.0000000E+000,-8.4057997E-003, 3.2904804E-003, 0.0000000E+000, 2.0917804E-004, 0.0000000E+000
 2.4300007E+003, 4.0702883E+000, 0.0000000E+000,-6.7951886E-001,-3.1495709E+000,-2.3905136E-001, 1.7441941E-003, 0.0000000E+000, 0.0000000E+000,-5.9023784E-003, 3.8913385E-003, 0.0000000E+000, 1.9314275E-004, 0.0000000E+000
 2.4600015E+003, 3.8727385E+000, 0.0000000E+000,-6.4693271E-001,-2.9813733E+000,-2.3816802E-001, 1.6724118E-003, 0.0000000E+000, 0.0000000E+000,-5.1414792E-004, 7.9369183E-003, 0.0000000E+000, 1.8395516E-004, 0.0000000E+000
 2.4900005E+003, 3.6698947E+000, 0.0000000E+000,-6.1266511E-001,-2.8132034E+000,-2.3611387E-001, 1.5955095E-003, 0.0000000E+000, 0.0000000E+000, 2.4630929E-003, 9.5078739E-003, 0.0000000E+000, 1.7427634E-004, 0.0000000E+000
 2.5200002E+003, 3.4130527E+000, 0.0000000E+000,-5.6751971E-001,-2.6157474E+000,-2.2777053E-001, 1.4859755E-003, 0.0000000E+000, 0.0000000E+000,-2.4488328E-003, 3.5010891E-003, 0.0000000E+000, 1.6200420E-004, 0.0000000E+000
 2.5500010E+003, 3.1088382E+000, 0.0000000E+000,-5.1619563E-001,-2.3748157E+000,-2.1899222E-001, 1.3591689E-003, 0.0000000E+000, 0.0000000E+000,-4.3520742E-003, 1.9385737E-004, 0.0000000E+000, 1.4769474E-004, 0.0000000E+000
 2.5800020E+003, 2.9610208E+000, 0.0000000E+000,-4.9121120E-001,-2.2530250E+000,-2.1352122E-001, 1.2963105E-003, 0.0000000E+000, 0.0000000E+000, 1.6310491E-004, 4.5596832E-003, 0.0000000E+000, 1.4059752E-004, 0.0000000E+000
 2.6100000E+003, 2.8733719E+000, 0.0000000E+000,-4.7647460E-001,-2.1785602E+000,-2.1133492E-001, 1.2632037E-003, 0.0000000E+000, 0.0000000E+000, 4.6190281E-003, 8.2653490E-003, 0.0000000E+000, 1.3650587E-004, 0.0000000E+000
 2.6400024E+003, 2.8765494E+000, 0.0000000E+000,-4.7681128E-001,-2.1872318E+000,-2.1151090E-001, 1.2647853E-003, 0.0000000E+000, 0.0000000E+000,-1.4186147E-003, 2.2601976E-003, 0.0000000E+000, 1.3654853E-004, 0.0000000E+000
 2.6700010E+003, 2.8605403E+000, 0.0000000E+000,-4.7208730E-001,-2.1828061E+000,-2.0993103E-001, 1.2582025E-003, 0.0000000E+000, 0.0000000E+000,-6.6759356E-003,-3.0260044E-003, 0.0000000E+000, 1.3592728E-004, 0.0000000E+000
 2.7000005E+003, 2.8005729E+000, 0.0000000E+000,-4.6312295E-001,-2.1277648E+000,-2.0945260E-001, 1.2327808E-003, 0.0000000E+000, 0.0000000E+000,-1.8036935E-003, 1.4653018E-003, 0.0000000E+000, 1.3304369E-004, 0.0000000E+000
 2.7300010E+003, 2.7410206E+000, 0.0000000E+000,-4.5127285E-001,-2.0790173E+000,-2.0369170E-001, 1.2052652E-003, 0.0000000E+000, 0.0000000E+000, 4.4893997E-003, 8.2439878E-003, 0.0000000E+000, 1.3019468E-004, 0.0000000E+000
 2.7600010E+003, 2.6484388E+000, 0.0000000E+000,-4.3491434E-001,-2.0138667E+000,-2.0132245E-001, 1.1705876E-003, 0.0000000E+000, 0.0000000E+000,-4.2452959E-003,-4.9411670E-004, 0.0000000E+000, 1.2576207E-004, 0.0000000E+000
 2.7900020E+003, 2.4297000E+000, 0.0000000E+000,-3.9633593E-001,-1.8515725E+000,-1.8299278E-001, 1.0709426E-003, 0.0000000E+000, 0.0000000E+000,-3.1642680E-003,-1.3032832E-004, 0.0000000E+000, 1.1536120E-004, 0.0000000E+000
 2.8200024E+003, 2.2743599E+000, 0.0000000E+000,-3.7027476E-001,-1.7308918E+000,-1.7348906E-001, 1.0073215E-003, 0.0000000E+000, 0.0000000E+000,-1.5922740E-003, 7.1164917E-004, 0.0000000E+000, 1.0798751E-004, 0.0000000E+000
 2.8500020E+003, 2.1443673E+000, 0.0000000E+000,-3.4749109E-001,-1.6372350E+000,-1.6163544E-001, 9.5288659E-004, 0.0000000E+000, 0.0000000E+000,-3.3044042E-003,-1.0413447E-003, 0.0000000E+000, 1.0183926E-004, 0.0000000E+000
 2.8800017E+003, 1.8935293E+000, 0.0000000E+000,-3.0610484E-001,-1.4428038E+000,-1.4480484E-001, 8.4293588E-004, 0.0000000E+000, 0.0000000E+000,-1.6842547E-003, 6.5877685E-004, 0.0000000E+000, 8.9894351E-005, 0.0000000E+000
 2.9100005E+003, 1.6937259E+000, 0.0000000E+000,-2.7336832E-001,-1.2886726E+000,-1.3263026E-001, 7.5814874E-004, 0.0000000E+000, 0.0000000E+000,-2.0939884E-003,-1.8711103E-004, 0.0000000E+000, 8.0432933E-005, 0.0000000E+000
