s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 5.1000146E+002, 4.8986126E-001, 0.0000000E+000,-7.8967509E-002,-3.9147110E-001,-1.9519251E-002, 1.7811723E-004, 0.0000000E+000, 0.0000000E+000,-1.1724321E-004, 8.1523056E-005, 0.0000000E+000, 2.3260765E-005, 0.0000000E+000
 5.4000269E+002, 4.9358604E-001, 0.0000000E+000,-7.9548302E-002,-3.9450041E-001,-1.9367606E-002, 1.7896483E-004, 0.0000000E+000, 0.0000000E+000, 6.4726471E-005, 3.4867926E-004, 0.0000000E+000, 2.3436822E-005, 0.0000000E+000
 5.7000122E+002, 4.9820281E-001, 0.0000000E+000,-8.0273577E-002,-3.9825362E-001,-1.9479884E-002, 1.7981628E-004, 0.0000000E+000, 0.0000000E+000, 1.3433386E-004, 3.7555235E-004, 0.0000000E+000, 2.3648973E-005, 0.0000000E+000
 6.0000226E+002, 5.0076924E-001, 0.0000000E+000,-8.0709699E-002,-4.0056093E-001,-1.9700042E-002, 1.8087306E-004, 0.0000000E+000, 0.0000000E+000,-2.1373104E-004,-2.0550603E-005, 0.0000000E+000, 2.3777772E-005, 0.0000000E+000
 6.3000226E+002, 5.0326001E-001, 0.0000000E+000,-8.1057792E-002,-4.0232764E-001,-1.9628894E-002, 1.8173966E-004, 0.0000000E+000, 0.0000000E+000, 2.0652654E-004, 4.2742416E-004, 0.0000000E+000, 2.3893598E-005, 0.0000000E+000
 6.6000183E+002, 5.0657490E-001, 0.0000000E+000,-8.1602301E-002,-4.0515942E-001,-1.9528762E-002, 1.8254828E-004, 0.0000000E+000, 0.0000000E+000, 1.8408081E-004, 4.6696683E-004, 0.0000000E+000, 2.4063938E-005, 0.0000000E+000
 6.9000275E+002, 5.0823786E-001, 0.0000000E+000,-8.1863252E-002,-4.0772943E-001,-1.9484760E-002, 1.8345088E-004, 0.0000000E+000, 0.0000000E+000,-8.8794267E-004,-6.5613687E-004, 0.0000000E+000, 2.4127757E-005, 0.0000000E+000
 7.2000000E+002, 5.1225602E-001, 0.0000000E+000,-8.2524472E-002,-4.0848670E-001,-1.9680126E-002, 1.8455092E-004, 0.0000000E+000, 0.0000000E+000, 1.5189395E-003, 1.7492678E-003, 0.0000000E+000, 2.4323337E-005, 0.0000000E+000
 7.5000140E+002, 5.1425155E-001, 0.0000000E+000,-8.2814927E-002,-4.1221173E-001,-1.9614835E-002, 1.8530441E-004, 0.0000000E+000, 0.0000000E+000,-4.9580964E-004,-2.0463855E-004, 0.0000000E+000, 2.4415829E-005, 0.0000000E+000
 7.8000024E+002, 5.1722931E-001, 0.0000000E+000,-8.3284598E-002,-4.1373514E-001,-1.9641146E-002, 1.8640684E-004, 0.0000000E+000, 0.0000000E+000, 4.8429132E-004, 7.5483207E-004, 0.0000000E+000, 2.4557995E-005, 0.0000000E+000
 8.1000189E+002, 5.1853113E-001, 0.0000000E+000,-8.3504905E-002,-4.1548091E-001,-1.9530581E-002, 1.8613351E-004, 0.0000000E+000, 0.0000000E+000,-1.0636702E-004, 2.0086845E-004, 0.0000000E+000, 2.4625734E-005, 0.0000000E+000
 8.4000012E+002, 5.2097348E-001, 0.0000000E+000,-8.3922802E-002,-4.1745914E-001,-1.9633191E-002, 1.8689076E-004, 0.0000000E+000, 0.0000000E+000,-1.1042739E-004, 1.4524113E-004, 0.0000000E+000, 2.4729369E-005, 0.0000000E+000
 8.7000201E+002, 5.2120335E-001, 0.0000000E+000,-8.3938637E-002,-4.1853360E-001,-1.9545371E-002, 1.8722983E-004, 0.0000000E+000, 0.0000000E+000,-8.8912668E-004,-6.2703197E-004, 0.0000000E+000, 2.4753014E-005, 0.0000000E+000
 9.0000122E+002, 5.2191906E-001, 0.0000000E+000,-8.4102780E-002,-4.1831658E-001,-1.9308180E-002, 1.8724937E-004, 0.0000000E+000, 0.0000000E+000, 1.1043793E-004, 3.7876120E-004, 0.0000000E+000, 2.4778409E-005, 0.0000000E+000
 9.3000293E+002, 5.1858117E-001, 0.0000000E+000,-8.3558736E-002,-4.1391240E-001,-1.8933332E-002, 1.8604990E-004, 0.0000000E+000, 0.0000000E+000, 2.0417755E-003, 2.3627527E-003, 0.0000000E+000, 2.4626143E-005, 0.0000000E+000
 9.6000171E+002, 5.1720035E-001, 0.0000000E+000,-8.3383903E-002,-4.1699569E-001,-1.8770378E-002, 1.8538287E-004, 0.0000000E+000, 0.0000000E+000,-2.1075959E-003,-1.7642353E-003, 0.0000000E+000, 2.4554924E-005, 0.0000000E+000
 9.9000098E+002, 5.1706283E-001, 0.0000000E+000,-8.3343832E-002,-4.1433317E-001,-1.8462162E-002, 1.8508238E-004, 0.0000000E+000, 0.0000000E+000, 7.1687409E-004, 1.1087540E-003, 0.0000000E+000, 2.4550155E-005, 0.0000000E+000
 1.0200031E+003, 5.1746688E-001, 0.0000000E+000,-8.3408046E-002,-4.1522588E-001,-1.8940308E-002, 1.8525725E-004, 0.0000000E+000, 0.0000000E+000,-2.3712665E-004, 7.7902122E-005, 0.0000000E+000, 2.4569948E-005, 0.0000000E+000
 1.0500001E+003, 5.1916184E-001, 0.0000000E+000,-8.3689778E-002,-4.1644743E-001,-1.8854419E-002, 1.8573813E-004, 0.0000000E+000, 0.0000000E+000, 6.4635705E-005, 3.5595007E-004, 0.0000000E+000, 2.4648682E-005, 0.0000000E+000
 1.0800013E+003, 5.1852895E-001, 0.0000000E+000,-8.3568769E-002,-4.1561887E-001,-1.8775969E-002, 1.8575294E-004, 0.0000000E+000, 0.0000000E+000, 3.9850594E-004, 7.5108982E-004, 0.0000000E+000, 2.4619914E-005, 0.0000000E+000
 1.1100010E+003, 5.1937337E-001, 0.0000000E+000,-8.3694282E-002,-4.1717150E-001,-1.8847154E-002, 1.8534537E-004, 0.0000000E+000, 0.0000000E+000,-4.0399661E-004,-1.5422172E-004, 0.0000000E+000, 2.4669815E-005, 0.0000000E+000
 1.1400012E+003, 5.2256959E-001, 0.0000000E+000,-8.4235030E-002,-4.1994440E-001,-1.9039732E-002, 1.8705409E-004, 0.0000000E+000, 0.0000000E+000,-7.1367288E-004,-4.6251111E-004, 0.0000000E+000, 2.4807175E-005, 0.0000000E+000
 1.1700016E+003, 5.2082670E-001, 0.0000000E+000,-8.3947761E-002,-4.1719066E-001,-1.8800272E-002, 1.8645436E-004, 0.0000000E+000, 0.0000000E+000, 7.2574554E-004, 1.0744582E-003, 0.0000000E+000, 2.4721908E-005, 0.0000000E+000
 1.2000005E+003, 5.2400377E-001, 0.0000000E+000,-8.4430813E-002,-4.2075391E-001,-1.9094081E-002, 1.8791959E-004, 0.0000000E+000, 0.0000000E+000,-3.3985517E-004,-8.7105038E-005, 0.0000000E+000, 2.4884863E-005, 0.0000000E+000
 1.2300022E+003, 5.2291737E-001, 0.0000000E+000,-8.4268365E-002,-4.2017918E-001,-1.8831480E-002, 1.8763174E-004, 0.0000000E+000, 0.0000000E+000,-5.0781848E-004,-1.7402870E-004, 0.0000000E+000, 2.4832137E-005, 0.0000000E+000
 1.2600006E+003, 5.2183778E-001, 0.0000000E+000,-8.4095790E-002,-4.1774314E-001,-1.8775081E-002, 1.8671973E-004, 0.0000000E+000, 0.0000000E+000, 1.0816711E-003, 1.4104945E-003, 0.0000000E+000, 2.4777323E-005, 0.0000000E+000
 1.2900022E+003, 5.2326693E-001, 0.0000000E+000,-8.4352766E-002,-4.1950404E-001,-1.8869708E-002, 1.8737494E-004, 0.0000000E+000, 0.0000000E+000, 4.5689030E-004, 7.2778407E-004, 0.0000000E+000, 2.4845314E-005, 0.0000000E+000
 1.3200016E+003, 5.2493868E-001, 0.0000000E+000,-8.4595975E-002,-4.2212827E-001,-1.8931238E-002, 1.8802102E-004, 0.0000000E+000, 0.0000000E+000,-8.0565177E-004,-5.2879024E-004, 0.0000000E+000, 2.4922331E-005, 0.0000000E+000
 1.3500021E+003, 5.2363118E-001, 0.0000000E+000,-8.4371566E-002,-4.2092256E-001,-1.8724535E-002, 1.8734187E-004, 0.0000000E+000, 0.0000000E+000,-5.8515553E-004,-2.0014104E-004, 0.0000000E+000, 2.4865707E-005, 0.0000000E+000
 1.3800007E+003, 5.2716544E-001, 0.0000000E+000,-8.4986402E-002,-4.2309292E-001,-1.8955260E-002, 1.8915001E-004, 0.0000000E+000, 0.0000000E+000,-5.3073623E-005, 3.2000212E-004, 0.0000000E+000, 2.5025857E-005, 0.0000000E+000
 1.4100015E+003, 5.2675950E-001, 0.0000000E+000,-8.4902638E-002,-4.2264390E-001,-1.8981004E-002, 1.8897960E-004, 0.0000000E+000, 0.0000000E+000, 1.7001640E-004, 4.2093667E-004, 0.0000000E+000, 2.5014510E-005, 0.0000000E+000
 1.4400021E+003, 5.2710798E-001, 0.0000000E+000,-8.4948029E-002,-4.2246634E-001,-1.8833706E-002, 1.8944395E-004, 0.0000000E+000, 0.0000000E+000, 7.0416996E-004, 1.0493548E-003, 0.0000000E+000, 2.5031083E-005, 0.0000000E+000
 1.4700028E+003, 5.2738871E-001, 0.0000000E+000,-8.5044148E-002,-4.2434564E-001,-1.8881929E-002, 1.8940769E-004, 0.0000000E+000, 0.0000000E+000,-1.0163664E-003,-6.9359384E-004, 0.0000000E+000, 2.5037313E-005, 0.0000000E+000
 1.5000006E+003, 5.3126759E-001, 0.0000000E+000,-8.5577477E-002,-4.2585669E-001,-1.9165714E-002, 1.9109764E-004, 0.0000000E+000, 0.0000000E+000, 5.8509098E-004, 8.5880066E-004, 0.0000000E+000, 2.5223727E-005, 0.0000000E+000
 1.5300018E+003, 5.3184542E-001, 0.0000000E+000,-8.5712985E-002,-4.2673421E-001,-1.8948093E-002, 1.9117874E-004, 0.0000000E+000, 0.0000000E+000, 3.1147296E-004, 6.4131735E-004, 0.0000000E+000, 2.5250599E-005, 0.0000000E+000
 1.5600031E+003, 5.3344393E-001, 0.0000000E+000,-8.5940251E-002,-4.2836689E-001,-1.9023760E-002, 1.9197688E-004, 0.0000000E+000, 0.0000000E+000,-2.8340075E-005, 3.0500166E-004, 0.0000000E+000, 2.5329830E-005, 0.0000000E+000
 1.5900011E+003, 5.3233371E-001, 0.0000000E+000,-8.5792638E-002,-4.2592526E-001,-1.8894279E-002, 1.9097273E-004, 0.0000000E+000, 0.0000000E+000, 1.6122921E-003, 1.9125038E-003, 0.0000000E+000, 2.5271159E-005, 0.0000000E+000
 1.6200011E+003, 5.3138044E-001, 0.0000000E+000,-8.5726738E-002,-4.2881837E-001,-1.8904771E-002, 1.9131297E-004, 0.0000000E+000, 0.0000000E+000,-2.1545764E-003,-1.8781277E-003, 0.0000000E+000, 2.5233250E-005, 0.0000000E+000
 1.6500005E+003, 5.3662568E-001, 0.0000000E+000,-8.6480207E-002,-4.2971733E-001,-1.9025337E-002, 1.9286411E-004, 0.0000000E+000, 0.0000000E+000, 1.2866557E-003, 1.5956770E-003, 0.0000000E+000, 2.5477627E-005, 0.0000000E+000
 1.6800010E+003, 5.3645757E-001, 0.0000000E+000,-8.6440735E-002,-4.3146747E-001,-1.9029617E-002, 1.9329892E-004, 0.0000000E+000, 0.0000000E+000,-6.2295123E-004,-2.8695663E-004, 0.0000000E+000, 2.5477568E-005, 0.0000000E+000
 1.7100024E+003, 5.3810443E-001, 0.0000000E+000,-8.6749407E-002,-4.3237214E-001,-1.9013887E-002, 1.9347137E-004, 0.0000000E+000, 0.0000000E+000,-1.8022261E-004, 1.6247646E-004, 0.0000000E+000, 2.5548709E-005, 0.0000000E+000
 1.7400029E+003, 5.3824206E-001, 0.0000000E+000,-8.6760891E-002,-4.3229026E-001,-1.9092141E-002, 1.9418965E-004, 0.0000000E+000, 0.0000000E+000,-7.9198182E-005, 2.9295573E-004, 0.0000000E+000, 2.5555124E-005, 0.0000000E+000
 1.7700031E+003, 5.4154605E-001, 0.0000000E+000,-8.7304993E-002,-4.3435809E-001,-1.9022786E-002, 1.9463067E-004, 0.0000000E+000, 0.0000000E+000, 7.2227911E-004, 1.0548144E-003, 0.0000000E+000, 2.5716377E-005, 0.0000000E+000
 1.8000015E+003, 5.4441674E-001, 0.0000000E+000,-8.7685658E-002,-4.3554357E-001,-1.9304932E-002, 1.9570577E-004, 0.0000000E+000, 0.0000000E+000, 1.7622662E-003, 2.0782768E-003, 0.0000000E+000, 2.5848379E-005, 0.0000000E+000
 1.8300026E+003, 5.4577381E-001, 0.0000000E+000,-8.8003633E-002,-4.4022878E-001,-1.9406012E-002, 1.9645869E-004, 0.0000000E+000, 0.0000000E+000,-2.0139210E-003,-1.6681614E-003, 0.0000000E+000, 2.5917254E-005, 0.0000000E+000
 1.8600013E+003, 5.5734007E-001, 0.0000000E+000,-8.9772083E-002,-4.4711148E-001,-2.0329139E-002, 2.0100531E-004, 0.0000000E+000, 0.0000000E+000, 4.2152522E-005, 3.2837839E-004, 0.0000000E+000, 2.6466438E-005, 0.0000000E+000
 1.8900021E+003, 5.6096268E-001, 0.0000000E+000,-9.0372706E-002,-4.5033269E-001,-2.0187958E-002, 2.0210698E-004, 0.0000000E+000, 0.0000000E+000,-7.2760496E-005, 2.7142876E-004, 0.0000000E+000, 2.6648607E-005, 0.0000000E+000
 1.9200022E+003, 5.6591648E-001, 0.0000000E+000,-9.1230788E-002,-4.5379879E-001,-2.0386909E-002, 2.0387572E-004, 0.0000000E+000, 0.0000000E+000, 4.0780754E-004, 7.0387567E-004, 0.0000000E+000, 2.6862402E-005, 0.0000000E+000
 1.9500012E+003, 5.6621863E-001, 0.0000000E+000,-9.1246692E-002,-4.5441939E-001,-2.0223760E-002, 2.0360945E-004, 0.0000000E+000, 0.0000000E+000, 2.3781079E-004, 5.3239543E-004, 0.0000000E+000, 2.6882360E-005, 0.0000000E+000
 1.9800011E+003, 5.6961902E-001, 0.0000000E+000,-9.1808741E-002,-4.5733199E-001,-2.0444821E-002, 2.0457500E-004, 0.0000000E+000, 0.0000000E+000,-4.7316592E-006, 2.3804054E-004, 0.0000000E+000, 2.7048375E-005, 0.0000000E+000
 2.0100017E+003, 5.7027715E-001, 0.0000000E+000,-9.1890297E-002,-4.5839347E-001,-2.0473756E-002, 2.0461456E-004, 0.0000000E+000, 0.0000000E+000,-4.9465497E-004,-2.7576232E-004, 0.0000000E+000, 2.7081763E-005, 0.0000000E+000
 2.0400018E+003, 5.6933978E-001, 0.0000000E+000,-9.1815740E-002,-4.5787628E-001,-2.0107857E-002, 2.0418213E-004, 0.0000000E+000, 0.0000000E+000,-5.4608742E-004,-2.5591075E-004, 0.0000000E+000, 2.7025084E-005, 0.0000000E+000
 2.0700010E+003, 5.7420540E-001, 0.0000000E+000,-9.2533913E-002,-4.6160960E-001,-2.0532153E-002, 2.0611992E-004, 0.0000000E+000, 0.0000000E+000,-5.4433536E-004,-2.6414642E-004, 0.0000000E+000, 2.7262490E-005, 0.0000000E+000
 2.1000022E+003, 5.7331680E-001, 0.0000000E+000,-9.2421565E-002,-4.5942437E-001,-2.0326270E-002, 2.0641503E-004, 0.0000000E+000, 0.0000000E+000, 1.0968527E-003, 1.3510056E-003, 0.0000000E+000, 2.7231692E-005, 0.0000000E+000
 2.1300017E+003, 5.7744027E-001, 0.0000000E+000,-9.3052356E-002,-4.6297656E-001,-2.0643573E-002, 2.0640619E-004, 0.0000000E+000, 0.0000000E+000, 6.3729344E-004, 9.7418531E-004, 0.0000000E+000, 2.7406812E-005, 0.0000000E+000
 2.1600005E+003, 5.7637554E-001, 0.0000000E+000,-9.2901358E-002,-4.6400431E-001,-2.0566624E-002, 2.0502039E-004, 0.0000000E+000, 0.0000000E+000,-1.1509902E-003,-8.9173973E-004, 0.0000000E+000, 2.7378903E-005, 0.0000000E+000
 2.1900007E+003, 5.8116302E-001, 0.0000000E+000,-9.3645033E-002,-4.6590208E-001,-2.0677101E-002, 2.0740208E-004, 0.0000000E+000, 0.0000000E+000, 8.0219948E-004, 1.1462102E-003, 0.0000000E+000, 2.7590780E-005, 0.0000000E+000
 2.2200005E+003, 5.8237032E-001, 0.0000000E+000,-9.3840371E-002,-4.6765356E-001,-2.0699823E-002, 2.0687039E-004, 0.0000000E+000, 0.0000000E+000, 6.9867607E-005, 3.8343869E-004, 0.0000000E+000, 2.7652812E-005, 0.0000000E+000
 2.2500002E+003, 5.8443093E-001, 0.0000000E+000,-9.4186761E-002,-4.6950948E-001,-2.0885376E-002, 2.0794052E-004, 0.0000000E+000, 0.0000000E+000,-1.7571099E-004, 5.7260885E-005, 0.0000000E+000, 2.7747848E-005, 0.0000000E+000
 2.2800020E+003, 5.8432431E-001, 0.0000000E+000,-9.4167004E-002,-4.6951773E-001,-2.0557857E-002, 2.0767536E-004, 0.0000000E+000, 0.0000000E+000,-8.3838989E-005, 2.8939322E-004, 0.0000000E+000, 2.7749981E-005, 0.0000000E+000
 2.3100005E+003, 5.8601944E-001, 0.0000000E+000,-9.4419676E-002,-4.7123068E-001,-2.0717069E-002, 2.0826145E-004, 0.0000000E+000, 0.0000000E+000,-4.5880574E-004,-1.3972558E-004, 0.0000000E+000, 2.7821089E-005, 0.0000000E+000
 2.3400012E+003, 5.8837199E-001, 0.0000000E+000,-9.4820120E-002,-4.7207384E-001,-2.0631725E-002, 2.0882415E-004, 0.0000000E+000, 0.0000000E+000, 7.6263472E-004, 1.0551289E-003, 0.0000000E+000, 2.7932377E-005, 0.0000000E+000
 2.3700017E+003, 5.8502147E-001, 0.0000000E+000,-9.4256986E-002,-4.6981387E-001,-2.0579138E-002, 2.0738113E-004, 0.0000000E+000, 0.0000000E+000, 2.5834964E-004, 5.7885702E-004, 0.0000000E+000, 2.7785111E-005, 0.0000000E+000
 2.4000017E+003, 5.8767077E-001, 0.0000000E+000,-9.4750552E-002,-4.7269149E-001,-2.0566963E-002, 2.0854331E-004, 0.0000000E+000, 0.0000000E+000,-4.1398402E-004,-1.2969509E-004, 0.0000000E+000, 2.7896771E-005, 0.0000000E+000
 2.4300015E+003, 5.9002338E-001, 0.0000000E+000,-9.5095643E-002,-4.7423842E-001,-2.0461049E-002, 2.0857952E-004, 0.0000000E+000, 0.0000000E+000, 1.4257934E-004, 4.3684584E-004, 0.0000000E+000, 2.8014520E-005, 0.0000000E+000
 2.4600007E+003, 5.8541340E-001, 0.0000000E+000,-9.4358041E-002,-4.7012944E-001,-2.0667373E-002, 2.0818376E-004, 0.0000000E+000, 0.0000000E+000, 1.5521739E-004, 4.6673639E-004, 0.0000000E+000, 2.7800720E-005, 0.0000000E+000
 2.4900002E+003, 5.8396010E-001, 0.0000000E+000,-9.4106986E-002,-4.6976603E-001,-2.0817079E-002, 2.0799780E-004, 0.0000000E+000, 0.0000000E+000,-8.4230111E-004,-5.2199840E-004, 0.0000000E+000, 2.7721681E-005, 0.0000000E+000
 2.5200015E+003, 5.3631999E-001, 0.0000000E+000,-8.6346522E-002,-4.2784450E-001,-2.1610178E-002, 1.9616160E-004, 0.0000000E+000, 0.0000000E+000, 3.8496224E-004, 7.1495081E-004, 0.0000000E+000, 2.5453518E-005, 0.0000000E+000
 2.5500015E+003, 5.2929030E-001, 0.0000000E+000,-8.5210057E-002,-4.2254917E-001,-2.1428661E-002, 1.9407456E-004, 0.0000000E+000, 0.0000000E+000, 4.3411456E-006, 2.9649085E-004, 0.0000000E+000, 2.5135215E-005, 0.0000000E+000
 2.5800020E+003, 5.3133937E-001, 0.0000000E+000,-8.5543382E-002,-4.2493335E-001,-2.1387724E-002, 1.9469128E-004, 0.0000000E+000, 0.0000000E+000,-6.5798694E-004,-3.3039389E-004, 0.0000000E+000, 2.5231065E-005, 0.0000000E+000
 2.6100002E+003, 5.2474269E-001, 0.0000000E+000,-8.4502539E-002,-4.1856309E-001,-2.1040912E-002, 1.9296668E-004, 0.0000000E+000, 0.0000000E+000, 4.8665819E-004, 8.2910748E-004, 0.0000000E+000, 2.4910585E-005, 0.0000000E+000
 2.6400029E+003, 5.1354594E-001, 0.0000000E+000,-8.2704636E-002,-4.1115467E-001,-2.0813097E-002, 1.8883726E-004, 0.0000000E+000, 0.0000000E+000,-1.2636551E-003,-9.3761832E-004, 0.0000000E+000, 2.4380583E-005, 0.0000000E+000
 2.6700020E+003, 4.7732659E-001, 0.0000000E+000,-7.6869684E-002,-3.7926667E-001,-2.0822431E-002, 1.7417568E-004, 0.0000000E+000, 0.0000000E+000, 2.2536149E-004, 5.4198827E-004, 0.0000000E+000, 2.2659050E-005, 0.0000000E+000
 2.7000032E+003, 4.4792550E-001, 0.0000000E+000,-7.2092278E-002,-3.5413293E-001,-2.1677190E-002, 1.6394012E-004, 0.0000000E+000, 0.0000000E+000,-8.9065253E-005, 1.8704829E-004, 0.0000000E+000, 2.1261357E-005, 0.0000000E+000
 2.7300034E+003, 4.3803525E-001, 0.0000000E+000,-7.0461662E-002,-3.4644736E-001,-2.1768030E-002, 1.6049033E-004, 0.0000000E+000, 0.0000000E+000,-7.0873308E-004,-4.8131230E-004, 0.0000000E+000, 2.0795130E-005, 0.0000000E+000
 2.7600002E+003, 4.3136889E-001, 0.0000000E+000,-6.9366686E-002,-3.4033399E-001,-2.1519943E-002, 1.5801060E-004, 0.0000000E+000, 0.0000000E+000, 1.2850188E-005, 3.0627813E-004, 0.0000000E+000, 2.0481203E-005, 0.0000000E+000
 2.7900034E+003, 3.9692611E-001, 0.0000000E+000,-6.3844078E-002,-3.1316501E-001,-2.1123368E-002, 1.4329844E-004, 0.0000000E+000, 0.0000000E+000,-1.3067996E-003,-1.0630551E-003, 0.0000000E+000, 1.8832325E-005, 0.0000000E+000
 2.8200015E+003, 3.6575666E-001, 0.0000000E+000,-5.8767004E-002,-2.8604792E-001,-2.0458938E-002, 1.3129325E-004, 0.0000000E+000, 0.0000000E+000, 3.6967168E-004, 6.1409457E-004, 0.0000000E+000, 1.7367095E-005, 0.0000000E+000
 2.8500037E+003, 3.6461828E-001, 0.0000000E+000,-5.8621185E-002,-2.8597251E-001,-1.9861228E-002, 1.2994943E-004, 0.0000000E+000, 0.0000000E+000, 4.8872161E-005, 2.9331166E-004, 0.0000000E+000, 1.7309942E-005, 0.0000000E+000
 2.8800005E+003, 3.6794923E-001, 0.0000000E+000,-5.9141712E-002,-2.8867323E-001,-2.0110953E-002, 1.3089260E-004, 0.0000000E+000, 0.0000000E+000,-6.6938465E-005, 1.5422635E-004, 0.0000000E+000, 1.7471193E-005, 0.0000000E+000
 2.9100017E+003, 3.6694133E-001, 0.0000000E+000,-5.8976518E-002,-2.8752582E-001,-2.0110770E-002, 1.3085250E-004, 0.0000000E+000, 0.0000000E+000, 2.1621175E-004, 4.5907215E-004, 0.0000000E+000, 1.7422473E-005, 0.0000000E+000
