s,kg/m2,kW
 1.1625033E+003, 2.7736272E+001, 9.0833701E-001
 1.1650456E+003, 2.7720878E+001, 9.1200241E-001
 1.1675628E+003, 2.7705444E+001, 9.0712087E-001
 1.1700087E+003, 2.7690218E+001, 9.0163404E-001
 1.1725028E+003, 2.7675035E+001, 9.0136111E-001
 1.1750205E+003, 2.7659615E+001, 9.0252793E-001
 1.1775850E+003, 2.7643882E+001, 8.9714439E-001
 1.1800276E+003, 2.7628343E+001, 9.1073289E-001
 1.1825356E+003, 2.7613035E+001, 9.0076970E-001
 1.1850251E+003, 2.7597568E+001, 8.9862043E-001
 1.1875165E+003, 2.7582201E+001, 8.9303895E-001
 1.1900724E+003, 2.7566658E+001, 8.7629961E-001
 1.1925926E+003, 2.7551044E+001, 8.5994511E-001
 1.1950215E+003, 2.7535904E+001, 8.7513144E-001
 1.1975015E+003, 2.7520936E+001, 8.7810341E-001
 1.2000639E+003, 2.7505571E+001, 8.7567872E-001
 1.2025361E+003, 2.7490315E+001, 8.8480086E-001
 1.2050172E+003, 2.7475310E+001, 8.8205506E-001
 1.2075769E+003, 2.7460130E+001, 8.7932680E-001
 1.2100333E+003, 2.7445173E+001, 8.7384989E-001
 1.2125701E+003, 2.7430332E+001, 8.7224503E-001
 1.2150269E+003, 2.7415548E+001, 8.7837586E-001
 1.2175534E+003, 2.7400866E+001, 8.8091594E-001
 1.2200083E+003, 2.7386242E+001, 8.7421845E-001
 1.2225439E+003, 2.7371663E+001, 8.6803974E-001
 1.2250049E+003, 2.7357130E+001, 8.5484668E-001
 1.2275723E+003, 2.7342490E+001, 8.5024301E-001
 1.2300332E+003, 2.7327904E+001, 8.5506093E-001
 1.2325175E+003, 2.7313528E+001, 8.4761356E-001
 1.2350113E+003, 2.7299146E+001, 8.4690680E-001
 1.2375233E+003, 2.7284744E+001, 8.5462591E-001
 1.2400204E+003, 2.7270373E+001, 8.5517496E-001
 1.2425119E+003, 2.7256126E+001, 8.4914062E-001
 1.2450605E+003, 2.7241801E+001, 8.4664096E-001
 1.2475508E+003, 2.7227521E+001, 8.5154077E-001
 1.2500358E+003, 2.7213502E+001, 8.1926752E-001
 1.2525623E+003, 2.7199407E+001, 8.2006419E-001
 1.2550652E+003, 2.7185425E+001, 8.3772955E-001
 1.2575315E+003, 2.7171677E+001, 8.3623270E-001
 1.2600873E+003, 2.7157806E+001, 8.3441080E-001
 1.2625544E+003, 2.7143917E+001, 8.2561125E-001
 1.2650378E+003, 2.7130372E+001, 8.1865568E-001
 1.2675763E+003, 2.7116690E+001, 8.0414680E-001
 1.2700277E+003, 2.7103190E+001, 8.1672101E-001
 1.2725559E+003, 2.7089774E+001, 8.0595614E-001
 1.2750302E+003, 2.7076345E+001, 8.1643365E-001
 1.2775083E+003, 2.7063015E+001, 8.1566614E-001
 1.2800039E+003, 2.7049717E+001, 8.1258821E-001
 1.2825203E+003, 2.7036390E+001, 8.1539675E-001
 1.2850599E+003, 2.7023004E+001, 7.8410094E-001
 1.2875238E+003, 2.7009826E+001, 7.8770379E-001
 1.2900826E+003, 2.6996633E+001, 7.8754615E-001
 1.2925416E+003, 2.6983492E+001, 7.7598214E-001
 1.2950655E+003, 2.6970505E+001, 7.7109661E-001
 1.2975199E+003, 2.6957594E+001, 7.6900316E-001
 1.3000768E+003, 2.6944658E+001, 7.7638551E-001
 1.3025550E+003, 2.6931795E+001, 7.6779486E-001
 1.3050613E+003, 2.6919069E+001, 7.4713595E-001
 1.3075341E+003, 2.6906469E+001, 7.6314886E-001
 1.3100374E+003, 2.6893944E+001, 7.7312897E-001
 1.3125703E+003, 2.6881339E+001, 7.7441686E-001
 1.3150554E+003, 2.6868787E+001, 7.7861058E-001
 1.3175019E+003, 2.6856484E+001, 7.7599228E-001
 1.3200006E+003, 2.6844216E+001, 7.7425617E-001
 1.3225477E+003, 2.6831766E+001, 7.7788834E-001
 1.3250881E+003, 2.6819245E+001, 7.6733826E-001
 1.3275573E+003, 2.6807020E+001, 7.8110991E-001
 1.3300505E+003, 2.6794896E+001, 7.7367378E-001
 1.3325594E+003, 2.6782712E+001, 7.8220232E-001
 1.3350404E+003, 2.6770585E+001, 7.8613267E-001
 1.3375695E+003, 2.6758440E+001, 7.7810922E-001
 1.3400038E+003, 2.6746416E+001, 7.8607365E-001
 1.3425070E+003, 2.6734515E+001, 7.8394908E-001
 1.3450427E+003, 2.6722340E+001, 7.8633768E-001
 1.3475457E+003, 2.6710151E+001, 7.8389734E-001
 1.3500348E+003, 2.6698046E+001, 7.7853572E-001
 1.3525260E+003, 2.6685987E+001, 7.8117391E-001
 1.3550100E+003, 2.6673887E+001, 7.7659494E-001
 1.3575423E+003, 2.6661609E+001, 7.8273413E-001
 1.3600598E+003, 2.6649176E+001, 7.7288315E-001
 1.3625435E+003, 2.6636849E+001, 7.8538596E-001
 1.3650202E+003, 2.6624497E+001, 7.8212057E-001
 1.3675525E+003, 2.6612031E+001, 7.7097803E-001
 1.3700651E+003, 2.6599567E+001, 7.5701981E-001
 1.3725536E+003, 2.6587320E+001, 7.4646969E-001
 1.3750117E+003, 2.6575257E+001, 7.5896855E-001
 1.3775075E+003, 2.6563241E+001, 7.6167839E-001
 1.3800046E+003, 2.6551051E+001, 7.6205018E-001
 1.3825160E+003, 2.6538827E+001, 7.7203125E-001
 1.3850483E+003, 2.6526592E+001, 7.7333236E-001
 1.3875388E+003, 2.6514422E+001, 7.7719575E-001
 1.3900247E+003, 2.6502313E+001, 7.7962719E-001
 1.3925070E+003, 2.6490289E+001, 7.6918345E-001
 1.3950376E+003, 2.6478200E+001, 7.6689437E-001
 1.3975535E+003, 2.6465991E+001, 7.6771188E-001
 1.4000667E+003, 2.6453797E+001, 7.7142535E-001
 1.4025385E+003, 2.6441712E+001, 7.6227451E-001
 1.4050536E+003, 2.6429580E+001, 7.6988955E-001
 1.4075127E+003, 2.6417411E+001, 7.6437227E-001
 1.4100450E+003, 2.6405274E+001, 7.6431764E-001
 1.4125283E+003, 2.6393126E+001, 7.7346177E-001
 1.4150445E+003, 2.6381043E+001, 7.7761077E-001
 1.4175217E+003, 2.6369029E+001, 7.6734131E-001
 1.4200542E+003, 2.6357085E+001, 7.6795282E-001
 1.4225001E+003, 2.6345229E+001, 7.6200527E-001
 1.4250027E+003, 2.6333462E+001, 7.5534767E-001
 1.4275259E+003, 2.6321580E+001, 7.4468627E-001
 1.4300244E+003, 2.6309778E+001, 7.6264408E-001
 1.4325295E+003, 2.6297997E+001, 7.6455046E-001
 1.4350518E+003, 2.6286237E+001, 7.6694063E-001
 1.4375362E+003, 2.6274537E+001, 7.6856440E-001
 1.4400046E+003, 2.6263034E+001, 7.6693243E-001
 1.4425877E+003, 2.6251283E+001, 7.6501633E-001
 1.4450414E+003, 2.6239617E+001, 7.6449003E-001
 1.4475016E+003, 2.6228295E+001, 7.6537382E-001
 1.4500483E+003, 2.6216750E+001, 7.7105903E-001
 1.4525392E+003, 2.6205201E+001, 7.7328479E-001
 1.4550700E+003, 2.6193663E+001, 7.6752204E-001
 1.4575347E+003, 2.6182189E+001, 7.5646430E-001
 1.4600623E+003, 2.6170719E+001, 7.5054780E-001
 1.4625524E+003, 2.6159231E+001, 7.6585997E-001
 1.4650256E+003, 2.6147851E+001, 7.7785748E-001
 1.4675569E+003, 2.6136419E+001, 7.6919149E-001
 1.4700701E+003, 2.6124895E+001, 7.6148576E-001
 1.4725007E+003, 2.6113639E+001, 7.6147258E-001
 1.4750619E+003, 2.6102362E+001, 7.6573107E-001
 1.4775483E+003, 2.6090918E+001, 7.7302264E-001
 1.4800090E+003, 2.6079660E+001, 7.6870132E-001
 1.4825003E+003, 2.6068456E+001, 7.6538367E-001
 1.4850725E+003, 2.6057002E+001, 7.6464630E-001
 1.4875752E+003, 2.6045531E+001, 7.5362951E-001
 1.4900066E+003, 2.6034449E+001, 7.6485702E-001
 1.4925181E+003, 2.6023312E+001, 7.5568083E-001
 1.4950353E+003, 2.6011973E+001, 7.5861594E-001
 1.4975293E+003, 2.6000761E+001, 7.6381060E-001
 1.5000103E+003, 2.5989609E+001, 7.5392275E-001
 1.5025170E+003, 2.5978466E+001, 7.7059042E-001
 1.5050620E+003, 2.5967186E+001, 7.6530719E-001
 1.5075337E+003, 2.5955978E+001, 7.7347586E-001
 1.5100118E+003, 2.5944946E+001, 7.6558239E-001
 1.5125092E+003, 2.5933859E+001, 7.7727712E-001
 1.5150680E+003, 2.5922621E+001, 7.6578978E-001
 1.5175142E+003, 2.5911518E+001, 7.6877076E-001
 1.5200537E+003, 2.5900477E+001, 7.4028183E-001
 1.5225251E+003, 2.5889370E+001, 7.4846691E-001
 1.5250279E+003, 2.5878235E+001, 7.6215909E-001
 1.5275462E+003, 2.5866900E+001, 7.7165988E-001
 1.5300327E+003, 2.5855623E+001, 7.6357945E-001
 1.5325434E+003, 2.5844456E+001, 7.5787178E-001
 1.5350478E+003, 2.5833255E+001, 7.5266340E-001
 1.5375114E+003, 2.5822088E+001, 7.5901545E-001
 1.5400152E+003, 2.5810903E+001, 7.5971883E-001
 1.5425271E+003, 2.5799635E+001, 7.6378479E-001
 1.5450131E+003, 2.5788434E+001, 7.7115572E-001
 1.5475217E+003, 2.5777223E+001, 7.5843627E-001
 1.5500366E+003, 2.5766022E+001, 7.4905615E-001
 1.5525486E+003, 2.5754856E+001, 7.4983059E-001
 1.5550085E+003, 2.5743805E+001, 7.3834835E-001
 1.5575397E+003, 2.5732691E+001, 7.4514577E-001
 1.5600351E+003, 2.5721449E+001, 7.5139863E-001
 1.5625438E+003, 2.5710234E+001, 7.3564722E-001
 1.5650010E+003, 2.5699105E+001, 7.4445692E-001
 1.5675135E+003, 2.5687931E+001, 7.5575185E-001
 1.5700289E+003, 2.5676635E+001, 7.5784243E-001
 1.5725306E+003, 2.5665366E+001, 7.5297380E-001
 1.5750472E+003, 2.5654096E+001, 7.5638160E-001
 1.5775657E+003, 2.5642726E+001, 7.4000349E-001
 1.5800613E+003, 2.5631526E+001, 7.3066959E-001
 1.5825166E+003, 2.5620585E+001, 7.2086922E-001
 1.5850354E+003, 2.5609708E+001, 7.1564190E-001
 1.5875368E+003, 2.5598732E+001, 7.0794202E-001
 1.5900128E+003, 2.5587878E+001, 7.0466454E-001
 1.5925769E+003, 2.5576952E+001, 7.1618312E-001
 1.5950711E+003, 2.5565949E+001, 7.1961457E-001
 1.5975501E+003, 2.5555123E+001, 7.1980450E-001
 1.6000150E+003, 2.5544427E+001, 6.9595087E-001
 1.6025658E+003, 2.5533681E+001, 6.9635550E-001
 1.6050462E+003, 2.5522996E+001, 7.1890654E-001
 1.6075137E+003, 2.5512503E+001, 7.1547282E-001
 1.6100665E+003, 2.5501881E+001, 7.2117732E-001
 1.6125070E+003, 2.5491287E+001, 7.2696968E-001
 1.6150065E+003, 2.5480781E+001, 7.2789570E-001
 1.6175653E+003, 2.5470017E+001, 7.2743660E-001
 1.6200040E+003, 2.5459391E+001, 7.1391448E-001
 1.6225570E+003, 2.5448872E+001, 6.9506664E-001
 1.6250050E+003, 2.5438424E+001, 7.2022238E-001
 1.6275152E+003, 2.5428076E+001, 7.0784904E-001
 1.6300569E+003, 2.5417501E+001, 6.8961174E-001
 1.6325657E+003, 2.5406966E+001, 6.9696602E-001
 1.6350567E+003, 2.5396540E+001, 7.0505631E-001
 1.6375093E+003, 2.5386210E+001, 7.0435985E-001
 1.6400126E+003, 2.5375850E+001, 6.9368390E-001
 1.6425502E+003, 2.5365336E+001, 7.0013037E-001
 1.6450024E+003, 2.5354942E+001, 7.0320740E-001
 1.6475229E+003, 2.5344560E+001, 7.0624985E-001
 1.6500271E+003, 2.5334077E+001, 7.0462072E-001
 1.6525120E+003, 2.5323586E+001, 6.9996768E-001
 1.6550584E+003, 2.5313052E+001, 6.9741497E-001
 1.6575493E+003, 2.5302578E+001, 6.9740235E-001
 1.6600551E+003, 2.5292228E+001, 6.9271566E-001
 1.6625654E+003, 2.5281895E+001, 6.8448024E-001
 1.6650425E+003, 2.5271670E+001, 6.8949937E-001
 1.6675832E+003, 2.5261470E+001, 6.6989824E-001
 1.6700752E+003, 2.5251360E+001, 6.6599985E-001
 1.6725600E+003, 2.5241471E+001, 6.7996812E-001
 1.6750758E+003, 2.5231552E+001, 6.7259263E-001
 1.6775498E+003, 2.5221746E+001, 6.7536668E-001
 1.6800454E+003, 2.5211987E+001, 6.6768105E-001
 1.6825877E+003, 2.5202202E+001, 6.7513873E-001
 1.6850108E+003, 2.5192615E+001, 6.7533117E-001
 1.6875484E+003, 2.5183033E+001, 6.6956573E-001
 1.6900597E+003, 2.5173306E+001, 6.6610183E-001
 1.6925696E+003, 2.5163690E+001, 6.6157345E-001
 1.6950375E+003, 2.5154188E+001, 6.6046681E-001
 1.6975712E+003, 2.5144685E+001, 6.5927476E-001
 1.7000470E+003, 2.5135237E+001, 6.5361890E-001
 1.7025768E+003, 2.5125863E+001, 6.3424580E-001
 1.7050343E+003, 2.5116615E+001, 6.1871624E-001
 1.7075738E+003, 2.5107488E+001, 6.2112046E-001
 1.7100222E+003, 2.5098386E+001, 6.1339002E-001
 1.7125039E+003, 2.5089471E+001, 6.1728937E-001
 1.7150106E+003, 2.5080451E+001, 6.2900024E-001
 1.7175441E+003, 2.5071301E+001, 6.2153730E-001
 1.7200723E+003, 2.5062170E+001, 6.2498273E-001
 1.7225383E+003, 2.5053281E+001, 6.0232851E-001
 1.7250530E+003, 2.5044534E+001, 6.1191736E-001
 1.7275096E+003, 2.5035901E+001, 6.0816077E-001
 1.7300448E+003, 2.5027318E+001, 5.9750237E-001
 1.7325427E+003, 2.5018683E+001, 6.0213391E-001
 1.7350300E+003, 2.5010130E+001, 6.0800056E-001
 1.7375525E+003, 2.5001539E+001, 5.9727348E-001
 1.7400588E+003, 2.4992995E+001, 5.9452987E-001
 1.7425143E+003, 2.4984602E+001, 5.7909646E-001
 1.7450298E+003, 2.4976307E+001, 5.7834738E-001
 1.7475305E+003, 2.4968023E+001, 5.7430344E-001
 1.7500273E+003, 2.4959892E+001, 5.6623424E-001
 1.7525097E+003, 2.4951873E+001, 5.5478432E-001
 1.7550789E+003, 2.4943822E+001, 5.5674140E-001
 1.7575591E+003, 2.4935815E+001, 5.5138841E-001
 1.7600330E+003, 2.4928004E+001, 5.5561767E-001
 1.7625448E+003, 2.4920200E+001, 5.5826015E-001
 1.7650936E+003, 2.4912342E+001, 5.4907536E-001
 1.7675668E+003, 2.4904656E+001, 5.4793587E-001
 1.7700529E+003, 2.4897180E+001, 5.3819716E-001
 1.7725646E+003, 2.4889782E+001, 5.2839762E-001
 1.7750750E+003, 2.4882433E+001, 5.3020802E-001
 1.7775658E+003, 2.4875182E+001, 5.2664848E-001
 1.7800003E+003, 2.4868205E+001, 5.1591157E-001
 1.7825350E+003, 2.4861320E+001, 5.0790578E-001
 1.7850244E+003, 2.4854463E+001, 5.0276186E-001
 1.7875080E+003, 2.4847817E+001, 4.9971567E-001
 1.7900671E+003, 2.4841221E+001, 4.9346991E-001
 1.7925098E+003, 2.4834790E+001, 4.8503693E-001
 1.7950538E+003, 2.4828500E+001, 4.7974427E-001
 1.7975917E+003, 2.4822204E+001, 4.7284846E-001
 1.8000773E+003, 2.4816106E+001, 4.6936195E-001
 1.8025545E+003, 2.4810126E+001, 4.6897481E-001
 1.8050403E+003, 2.4804215E+001, 4.6409374E-001
 1.8075632E+003, 2.4798313E+001, 4.4955423E-001
 1.8100209E+003, 2.4792524E+001, 4.4515746E-001
 1.8125679E+003, 2.4786817E+001, 4.3597497E-001
 1.8150518E+003, 2.4781207E+001, 4.2772242E-001
 1.8175973E+003, 2.4775709E+001, 4.3128885E-001
 1.8200162E+003, 2.4770398E+001, 4.2847898E-001
 1.8225525E+003, 2.4765188E+001, 4.2349063E-001
 1.8250141E+003, 2.4760050E+001, 4.1968075E-001
 1.8275721E+003, 2.4755001E+001, 4.1466645E-001
 1.8300026E+003, 2.4750083E+001, 4.1557106E-001
 1.8325582E+003, 2.4745250E+001, 4.0993674E-001
 1.8350747E+003, 2.4740408E+001, 4.0572698E-001
 1.8375406E+003, 2.4735723E+001, 4.0334745E-001
 1.8400405E+003, 2.4731128E+001, 3.9911485E-001
 1.8425848E+003, 2.4726541E+001, 3.9164126E-001
 1.8450384E+003, 2.4722085E+001, 3.9408167E-001
 1.8475066E+003, 2.4717729E+001, 3.8497157E-001
 1.8500065E+003, 2.4713402E+001, 3.9296640E-001
 1.8525331E+003, 2.4709054E+001, 3.9259570E-001
 1.8550945E+003, 2.4704693E+001, 3.9396775E-001
 1.8575090E+003, 2.4700556E+001, 3.8433122E-001
 1.8600723E+003, 2.4696534E+001, 3.8282682E-001
 1.8625947E+003, 2.4692508E+001, 3.7934539E-001
 1.8650665E+003, 2.4688632E+001, 3.8803354E-001
 1.8675547E+003, 2.4684792E+001, 3.8591601E-001
 1.8700606E+003, 2.4680878E+001, 3.9406877E-001
 1.8725368E+003, 2.4676963E+001, 3.9560207E-001
 1.8750508E+003, 2.4673003E+001, 3.9414492E-001
 1.8775633E+003, 2.4669022E+001, 3.9712924E-001
 1.8800227E+003, 2.4665108E+001, 4.0148668E-001
 1.8825289E+003, 2.4661229E+001, 4.0753543E-001
 1.8850739E+003, 2.4657327E+001, 4.1301496E-001
 1.8875010E+003, 2.4653547E+001, 4.1674177E-001
 1.8900537E+003, 2.4649809E+001, 4.1999335E-001
 1.8925857E+003, 2.4646046E+001, 4.2279818E-001
 1.8950510E+003, 2.4642382E+001, 4.3015530E-001
 1.8975660E+003, 2.4638746E+001, 4.3648736E-001
 1.9000674E+003, 2.4635105E+001, 4.3765128E-001
 1.9025445E+003, 2.4631513E+001, 4.4433738E-001
 1.9050317E+003, 2.4627954E+001, 4.5318676E-001
 1.9075621E+003, 2.4624345E+001, 4.5950175E-001
 1.9100252E+003, 2.4620726E+001, 4.6643158E-001
 1.9125396E+003, 2.4617092E+001, 4.7116054E-001
 1.9150748E+003, 2.4613412E+001, 4.6755978E-001
 1.9175250E+003, 2.4609786E+001, 4.7582620E-001
 1.9200241E+003, 2.4606213E+001, 4.9419495E-001
 1.9225047E+003, 2.4602580E+001, 4.9779885E-001
 1.9250287E+003, 2.4598882E+001, 5.0890982E-001
 1.9275956E+003, 2.4595086E+001, 5.0920535E-001
 1.9300547E+003, 2.4591306E+001, 5.2330774E-001
 1.9325051E+003, 2.4587586E+001, 5.2680217E-001
 1.9350668E+003, 2.4583752E+001, 5.3612551E-001
 1.9375145E+003, 2.4579864E+001, 5.5214422E-001
 1.9400452E+003, 2.4575925E+001, 5.5481325E-001
 1.9425455E+003, 2.4571920E+001, 5.6542797E-001
 1.9450670E+003, 2.4567888E+001, 5.7677010E-001
 1.9475027E+003, 2.4563869E+001, 5.8429879E-001
 1.9500659E+003, 2.4559758E+001, 5.8770732E-001
 1.9525874E+003, 2.4555472E+001, 5.8149438E-001
 1.9550226E+003, 2.4551230E+001, 5.9327349E-001
 1.9575542E+003, 2.4546907E+001, 6.0424535E-001
 1.9600075E+003, 2.4542490E+001, 6.1153945E-001
 1.9625901E+003, 2.4538005E+001, 6.1148504E-001
 1.9650564E+003, 2.4533490E+001, 6.2693319E-001
 1.9675635E+003, 2.4529044E+001, 6.4699609E-001
 1.9700240E+003, 2.4524560E+001, 6.5955159E-001
 1.9725690E+003, 2.4519964E+001, 6.5761211E-001
 1.9750711E+003, 2.4515218E+001, 6.6907304E-001
 1.9775100E+003, 2.4510499E+001, 6.9484709E-001
 1.9800693E+003, 2.4505622E+001, 7.0952690E-001
 1.9825657E+003, 2.4500605E+001, 7.3049625E-001
 1.9850800E+003, 2.4495495E+001, 7.4137970E-001
 1.9875834E+003, 2.4490291E+001, 7.4854674E-001
 1.9900078E+003, 2.4485162E+001, 7.5849360E-001
 1.9925150E+003, 2.4479949E+001, 7.5890653E-001
 1.9950585E+003, 2.4474529E+001, 7.6208902E-001
 1.9975803E+003, 2.4469005E+001, 7.8169331E-001
 2.0000310E+003, 2.4463507E+001, 7.8414382E-001
 2.0025168E+003, 2.4458040E+001, 7.8326748E-001
 2.0050499E+003, 2.4452506E+001, 7.8251452E-001
 2.0075490E+003, 2.4447020E+001, 7.8412019E-001
 2.0100077E+003, 2.4441651E+001, 8.0229024E-001
 2.0125015E+003, 2.4436249E+001, 8.1105360E-001
 2.0150802E+003, 2.4430697E+001, 8.1943789E-001
 2.0175227E+003, 2.4425151E+001, 8.2633412E-001
 2.0200602E+003, 2.4419589E+001, 8.3464809E-001
 2.0225110E+003, 2.4413952E+001, 8.2621881E-001
 2.0250177E+003, 2.4408274E+001, 8.3096546E-001
 2.0275184E+003, 2.4402470E+001, 8.3938733E-001
 2.0300194E+003, 2.4396588E+001, 8.3244340E-001
 2.0325679E+003, 2.4390588E+001, 8.5447295E-001
 2.0350380E+003, 2.4384506E+001, 8.6312540E-001
 2.0375501E+003, 2.4378340E+001, 8.6614316E-001
 2.0400364E+003, 2.4372084E+001, 8.6742693E-001
 2.0425432E+003, 2.4365842E+001, 8.4280717E-001
 2.0450136E+003, 2.4359628E+001, 8.7256495E-001
 2.0475120E+003, 2.4353432E+001, 8.7094569E-001
 2.0500203E+003, 2.4347227E+001, 8.6349321E-001
 2.0525436E+003, 2.4341062E+001, 8.5774969E-001
 2.0550376E+003, 2.4335016E+001, 8.5118745E-001
 2.0575892E+003, 2.4329000E+001, 8.7036804E-001
 2.0600540E+003, 2.4323054E+001, 8.6644698E-001
 2.0625782E+003, 2.4317145E+001, 8.5887852E-001
 2.0650253E+003, 2.4311230E+001, 8.6537125E-001
 2.0675306E+003, 2.4305323E+001, 8.6041084E-001
 2.0700082E+003, 2.4299385E+001, 8.4634832E-001
 2.0725334E+003, 2.4293440E+001, 8.3790604E-001
 2.0750274E+003, 2.4287521E+001, 8.5272355E-001
 2.0775141E+003, 2.4281629E+001, 8.5797893E-001
 2.0800014E+003, 2.4275755E+001, 8.5051384E-001
 2.0825286E+003, 2.4269855E+001, 8.4856173E-001
 2.0850619E+003, 2.4263922E+001, 8.3233124E-001
 2.0875159E+003, 2.4258077E+001, 8.4064445E-001
 2.0900354E+003, 2.4252237E+001, 8.5676419E-001
 2.0925338E+003, 2.4246261E+001, 8.5304885E-001
 2.0950543E+003, 2.4240256E+001, 8.5003817E-001
 2.0975314E+003, 2.4234249E+001, 8.3684631E-001
 2.1000780E+003, 2.4228189E+001, 8.1161624E-001
 2.1025028E+003, 2.4222259E+001, 8.3397080E-001
 2.1050064E+003, 2.4216409E+001, 8.2231277E-001
 2.1075187E+003, 2.4210489E+001, 8.2642962E-001
 2.1100079E+003, 2.4204645E+001, 8.0946262E-001
 2.1125326E+003, 2.4198815E+001, 8.0640160E-001
 2.1150108E+003, 2.4193026E+001, 8.1573818E-001
 2.1175632E+003, 2.4187203E+001, 8.1888328E-001
 2.1200313E+003, 2.4181364E+001, 8.0839817E-001
 2.1225713E+003, 2.4175564E+001, 8.0261987E-001
 2.1250294E+003, 2.4169822E+001, 8.1209775E-001
 2.1275242E+003, 2.4164162E+001, 8.0749482E-001
 2.1300119E+003, 2.4158448E+001, 8.0276271E-001
 2.1325134E+003, 2.4152779E+001, 8.0118719E-001
 2.1350341E+003, 2.4147137E+001, 8.0493715E-001
 2.1375231E+003, 2.4141536E+001, 8.0184502E-001
 2.1400683E+003, 2.4135947E+001, 7.9049219E-001
 2.1425026E+003, 2.4130460E+001, 7.8343590E-001
 2.1450515E+003, 2.4125039E+001, 7.8881836E-001
 2.1475264E+003, 2.4119608E+001, 7.8309810E-001
 2.1500064E+003, 2.4114313E+001, 7.8138551E-001
 2.1525500E+003, 2.4108976E+001, 7.6786729E-001
 2.1550477E+003, 2.4103670E+001, 7.8091474E-001
 2.1575590E+003, 2.4098423E+001, 7.7168101E-001
 2.1600556E+003, 2.4093200E+001, 7.6869607E-001
 2.1625373E+003, 2.4088040E+001, 7.6792625E-001
 2.1650158E+003, 2.4082930E+001, 7.5243987E-001
 2.1675850E+003, 2.4077797E+001, 7.5655488E-001
 2.1700702E+003, 2.4072685E+001, 7.4181125E-001
 2.1725453E+003, 2.4067748E+001, 7.2219504E-001
 2.1750385E+003, 2.4062837E+001, 7.4209591E-001
 2.1775407E+003, 2.4057930E+001, 7.3526361E-001
 2.1800535E+003, 2.4053003E+001, 7.3667298E-001
 2.1825724E+003, 2.4048038E+001, 7.2908775E-001
 2.1850114E+003, 2.4043184E+001, 7.0822694E-001
 2.1875530E+003, 2.4038314E+001, 7.1760782E-001
 2.1900305E+003, 2.4033428E+001, 7.1221104E-001
 2.1925331E+003, 2.4028588E+001, 7.0909239E-001
 2.1950530E+003, 2.4023690E+001, 7.0116974E-001
 2.1975287E+003, 2.4018845E+001, 7.0782523E-001
 2.2000193E+003, 2.4014027E+001, 6.9154993E-001
 2.2025117E+003, 2.4009219E+001, 6.9062534E-001
 2.2050494E+003, 2.4004387E+001, 6.8494057E-001
 2.2075123E+003, 2.3999595E+001, 6.8124207E-001
 2.2100189E+003, 2.3994863E+001, 6.7973620E-001
 2.2125324E+003, 2.3990114E+001, 6.6895286E-001
 2.2150498E+003, 2.3985371E+001, 6.7448562E-001
 2.2175383E+003, 2.3980689E+001, 6.6468541E-001
 2.2200167E+003, 2.3976081E+001, 6.5782947E-001
 2.2225180E+003, 2.3971530E+001, 6.5815114E-001
 2.2250512E+003, 2.3966976E+001, 6.5492394E-001
 2.2275808E+003, 2.3962437E+001, 6.5168750E-001
 2.2300374E+003, 2.3958030E+001, 6.4906516E-001
 2.2325040E+003, 2.3953713E+001, 6.3409301E-001
 2.2350852E+003, 2.3949336E+001, 6.2572594E-001
 2.2375694E+003, 2.3945020E+001, 6.3669942E-001
 2.2400138E+003, 2.3940844E+001, 6.2816246E-001
 2.2425222E+003, 2.3936692E+001, 6.1717662E-001
 2.2450661E+003, 2.3932490E+001, 6.2018576E-001
 2.2475869E+003, 2.3928280E+001, 6.0662862E-001
 2.2500283E+003, 2.3924168E+001, 6.0970939E-001
 2.2525426E+003, 2.3920095E+001, 5.9963715E-001
 2.2550417E+003, 2.3915999E+001, 5.8652471E-001
 2.2575385E+003, 2.3911960E+001, 5.9562673E-001
 2.2600456E+003, 2.3907934E+001, 5.8794482E-001
 2.2625083E+003, 2.3903964E+001, 5.8601761E-001
 2.2650108E+003, 2.3900026E+001, 5.8770671E-001
 2.2675540E+003, 2.3896071E+001, 5.6964903E-001
 2.2700509E+003, 2.3892154E+001, 5.6241431E-001
 2.2725734E+003, 2.3888309E+001, 5.6236979E-001
 2.2750066E+003, 2.3884533E+001, 5.3822405E-001
 2.2775243E+003, 2.3880808E+001, 5.5201869E-001
 2.2800431E+003, 2.3877052E+001, 5.4441551E-001
 2.2825517E+003, 2.3873336E+001, 5.3362892E-001
 2.2850291E+003, 2.3869678E+001, 5.2738983E-001
 2.2875729E+003, 2.3866023E+001, 5.2081273E-001
 2.2900296E+003, 2.3862423E+001, 5.2906457E-001
 2.2925350E+003, 2.3858873E+001, 5.1317989E-001
 2.2950253E+003, 2.3855316E+001, 5.1955814E-001
 2.2975002E+003, 2.3851811E+001, 5.1034909E-001
 2.3000155E+003, 2.3848298E+001, 5.1641485E-001
 2.3025317E+003, 2.3844788E+001, 5.0800474E-001
 2.3050706E+003, 2.3841281E+001, 5.0623757E-001
 2.3075435E+003, 2.3837845E+001, 5.0075151E-001
 2.3100056E+003, 2.3834491E+001, 4.9714318E-001
 2.3125290E+003, 2.3831131E+001, 4.9432240E-001
 2.3150071E+003, 2.3827772E+001, 4.9104065E-001
 2.3175133E+003, 2.3824467E+001, 4.7804383E-001
 2.3200024E+003, 2.3821189E+001, 4.7868745E-001
 2.3225727E+003, 2.3817913E+001, 4.7300221E-001
 2.3250674E+003, 2.3814667E+001, 4.7266838E-001
