s,kg/m2,kW
 2.3275174E+003, 3.0683372E+001, 1.7334879E-001
 2.3300219E+003, 3.0682079E+001, 1.7241975E-001
 2.3325154E+003, 3.0680792E+001, 1.7115324E-001
 2.3350468E+003, 3.0679506E+001, 1.7019792E-001
 2.3375211E+003, 3.0678232E+001, 1.7033723E-001
 2.3400024E+003, 3.0676975E+001, 1.6896498E-001
 2.3425228E+003, 3.0675713E+001, 1.6694293E-001
 2.3450359E+003, 3.0674454E+001, 1.6690257E-001
 2.3475225E+003, 3.0673214E+001, 1.6552981E-001
 2.3500309E+003, 3.0671982E+001, 1.6448996E-001
 2.3525277E+003, 3.0670756E+001, 1.6316314E-001
 2.3550577E+003, 3.0669529E+001, 1.6256429E-001
 2.3575379E+003, 3.0668314E+001, 1.6179865E-001
 2.3600492E+003, 3.0667103E+001, 1.6102420E-001
 2.3625406E+003, 3.0665890E+001, 1.5956820E-001
 2.3650299E+003, 3.0664684E+001, 1.5860928E-001
 2.3675365E+003, 3.0663477E+001, 1.5675342E-001
 2.3700102E+003, 3.0662284E+001, 1.5575208E-001
 2.3725050E+003, 3.0661100E+001, 1.5477251E-001
 2.3750160E+003, 3.0659904E+001, 1.5407885E-001
 2.3775187E+003, 3.0658708E+001, 1.5309165E-001
 2.3800323E+003, 3.0657515E+001, 1.5252159E-001
 2.3825187E+003, 3.0656327E+001, 1.5136969E-001
 2.3850147E+003, 3.0655151E+001, 1.5025695E-001
 2.3875266E+003, 3.0653981E+001, 1.4970926E-001
 2.3900189E+003, 3.0652821E+001, 1.4881801E-001
 2.3925324E+003, 3.0651668E+001, 1.4778235E-001
 2.3950010E+003, 3.0650528E+001, 1.4737316E-001
 2.3975200E+003, 3.0649392E+001, 1.4601506E-001
 2.4000046E+003, 3.0648250E+001, 1.4547189E-001
 2.4025137E+003, 3.0647114E+001, 1.4456322E-001
 2.4050412E+003, 3.0645975E+001, 1.4351560E-001
 2.4075111E+003, 3.0644854E+001, 1.4309616E-001
 2.4100094E+003, 3.0643748E+001, 1.4215148E-001
 2.4125134E+003, 3.0642635E+001, 1.4079593E-001
 2.4150031E+003, 3.0641528E+001, 1.4021779E-001
 2.4175395E+003, 3.0640425E+001, 1.3985527E-001
 2.4200426E+003, 3.0639325E+001, 1.3830344E-001
 2.4225242E+003, 3.0638241E+001, 1.3794583E-001
 2.4250123E+003, 3.0637166E+001, 1.3677845E-001
 2.4275451E+003, 3.0636087E+001, 1.3618187E-001
 2.4300455E+003, 3.0635006E+001, 1.3555453E-001
 2.4325504E+003, 3.0633929E+001, 1.3436380E-001
 2.4350042E+003, 3.0632865E+001, 1.3453544E-001
 2.4375273E+003, 3.0631797E+001, 1.3273837E-001
 2.4400386E+003, 3.0630719E+001, 1.3244066E-001
 2.4425639E+003, 3.0629646E+001, 1.3152476E-001
 2.4450423E+003, 3.0628593E+001, 1.3125238E-001
 2.4475103E+003, 3.0627552E+001, 1.2994127E-001
 2.4500433E+003, 3.0626502E+001, 1.3001270E-001
 2.4525258E+003, 3.0625451E+001, 1.2840276E-001
 2.4550416E+003, 3.0624408E+001, 1.2762288E-001
 2.4575304E+003, 3.0623368E+001, 1.2725744E-001
 2.4600136E+003, 3.0622341E+001, 1.2612089E-001
 2.4625306E+003, 3.0621317E+001, 1.2552755E-001
 2.4650331E+003, 3.0620296E+001, 1.2544482E-001
 2.4675616E+003, 3.0619279E+001, 1.2345891E-001
 2.4700414E+003, 3.0618274E+001, 1.2315051E-001
 2.4725115E+003, 3.0617285E+001, 1.2257424E-001
 2.4750231E+003, 3.0616293E+001, 1.2175281E-001
 2.4775354E+003, 3.0615299E+001, 1.2134109E-001
 2.4800389E+003, 3.0614313E+001, 1.2029582E-001
 2.4825258E+003, 3.0613340E+001, 1.1950747E-001
 2.4850102E+003, 3.0612373E+001, 1.1904401E-001
 2.4875177E+003, 3.0611412E+001, 1.1867115E-001
 2.4900059E+003, 3.0610451E+001, 1.1718273E-001
 2.4925392E+003, 3.0609491E+001, 1.1690564E-001
 2.4950062E+003, 3.0608541E+001, 1.1671960E-001
 2.4975559E+003, 3.0607593E+001, 1.1543702E-001
 2.5000000E+003, 3.0606656E+001, 1.1507415E-001
