s,kg/m2,kW
 6.9752083E+002, 3.0694051E+001, 1.4766721E+000
 6.9901599E+002, 3.0686667E+001, 1.4747831E+000
 7.0050755E+002, 3.0679361E+001, 1.4661664E+000
 7.0200642E+002, 3.0672046E+001, 1.4699922E+000
 7.0351313E+002, 3.0664691E+001, 1.4655901E+000
 7.0501731E+002, 3.0657327E+001, 1.4621626E+000
 7.0652890E+002, 3.0649989E+001, 1.4541747E+000
 7.0801339E+002, 3.0642746E+001, 1.4469333E+000
 7.0950923E+002, 3.0635551E+001, 1.4420390E+000
 7.1100571E+002, 3.0628372E+001, 1.4299907E+000
 7.1252229E+002, 3.0621204E+001, 1.4284330E+000
 7.1400237E+002, 3.0614109E+001, 1.4166305E+000
 7.1551379E+002, 3.0607098E+001, 1.4025682E+000
 7.1701580E+002, 3.0600082E+001, 1.4006669E+000
 7.1851585E+002, 3.0593140E+001, 1.3869363E+000
 7.2001058E+002, 3.0586242E+001, 1.3837464E+000
 7.2151326E+002, 3.0579375E+001, 1.3799026E+000
 7.2301137E+002, 3.0572527E+001, 1.3675282E+000
 7.2452004E+002, 3.0565716E+001, 1.3640195E+000
 7.2603099E+002, 3.0558901E+001, 1.3537214E+000
 7.2752160E+002, 3.0552141E+001, 1.3485958E+000
 7.2900812E+002, 3.0545455E+001, 1.3342137E+000
 7.3050377E+002, 3.0538770E+001, 1.3251065E+000
 7.3201588E+002, 3.0532064E+001, 1.3084642E+000
 7.3352087E+002, 3.0525390E+001, 1.3066130E+000
 7.3501482E+002, 3.0518786E+001, 1.2833289E+000
 7.3650242E+002, 3.0512327E+001, 1.2868551E+000
 7.3800724E+002, 3.0505874E+001, 1.2635732E+000
 7.3950429E+002, 3.0499394E+001, 1.2618798E+000
 7.4103359E+002, 3.0492812E+001, 1.2444329E+000
 7.4252871E+002, 3.0486249E+001, 1.2439107E+000
 7.4400972E+002, 3.0479826E+001, 1.2367354E+000
 7.4551148E+002, 3.0473397E+001, 1.2319577E+000
 7.4700137E+002, 3.0466945E+001, 1.2191930E+000
 7.4852357E+002, 3.0460473E+001, 1.2087179E+000
 7.5000017E+002, 3.0454074E+001, 1.2068045E+000
 7.5151880E+002, 3.0447718E+001, 1.1966405E+000
 7.5300190E+002, 3.0441387E+001, 1.1749176E+000
 7.5450516E+002, 3.0435203E+001, 1.1726415E+000
 7.5600375E+002, 3.0429077E+001, 1.1605844E+000
 7.5751720E+002, 3.0422971E+001, 1.1518961E+000
 7.5901430E+002, 3.0416908E+001, 1.1454928E+000
 7.6051658E+002, 3.0410909E+001, 1.1363895E+000
 7.6202281E+002, 3.0404960E+001, 1.1232881E+000
 7.6352279E+002, 3.0399058E+001, 1.1189757E+000
 7.6501500E+002, 3.0393205E+001, 1.1064832E+000
 7.6650847E+002, 3.0387399E+001, 1.0925851E+000
 7.6800003E+002, 3.0381651E+001, 1.0823480E+000
 7.6953140E+002, 3.0375863E+001, 1.0702009E+000
 7.7102299E+002, 3.0370112E+001, 1.0561491E+000
 7.7251218E+002, 3.0364534E+001, 1.0418848E+000
 7.7402589E+002, 3.0359000E+001, 1.0301150E+000
 7.7551672E+002, 3.0353490E+001, 1.0173919E+000
 7.7700146E+002, 3.0348064E+001, 1.0135639E+000
 7.7851114E+002, 3.0342655E+001, 1.0016588E+000
 7.8001888E+002, 3.0337265E+001, 9.8926805E-001
 7.8150362E+002, 3.0332006E+001, 9.7772448E-001
 7.8302589E+002, 3.0326776E+001, 9.6743055E-001
 7.8451543E+002, 3.0321587E+001, 9.5428485E-001
 7.8600292E+002, 3.0316491E+001, 9.4407291E-001
 7.8752720E+002, 3.0311389E+001, 9.3014208E-001
 7.8901751E+002, 3.0306325E+001, 9.1900859E-001
 7.9052411E+002, 3.0301314E+001, 9.0749998E-001
 7.9202333E+002, 3.0296340E+001, 8.9423523E-001
 7.9353059E+002, 3.0291451E+001, 8.8280614E-001
 7.9501563E+002, 3.0286686E+001, 8.6560123E-001
 7.9652010E+002, 3.0282011E+001, 8.5431369E-001
 7.9800895E+002, 3.0277422E+001, 8.4305835E-001
 7.9950425E+002, 3.0272915E+001, 8.2700995E-001
 8.0102625E+002, 3.0268438E+001, 8.1157772E-001
 8.0251726E+002, 3.0264044E+001, 7.9820191E-001
 8.0403372E+002, 3.0259722E+001, 7.8868559E-001
 8.0550392E+002, 3.0255488E+001, 7.8023810E-001
 8.0701108E+002, 3.0251316E+001, 7.6541515E-001
 8.0850926E+002, 3.0247148E+001, 7.5411908E-001
 8.1001941E+002, 3.0243035E+001, 7.4043184E-001
 8.1153980E+002, 3.0238975E+001, 7.2456695E-001
 8.1300145E+002, 3.0235054E+001, 7.1224959E-001
 8.1452762E+002, 3.0231225E+001, 6.9952994E-001
 8.1603382E+002, 3.0227423E+001, 6.8772458E-001
 8.1752376E+002, 3.0223732E+001, 6.7659280E-001
 8.1902865E+002, 3.0220083E+001, 6.6698284E-001
 8.2051488E+002, 3.0216496E+001, 6.5325469E-001
 8.2201788E+002, 3.0212973E+001, 6.4204279E-001
 8.2350255E+002, 3.0209528E+001, 6.3102449E-001
 8.2502681E+002, 3.0206124E+001, 6.2038979E-001
 8.2650287E+002, 3.0202803E+001, 6.1082275E-001
 8.2802354E+002, 3.0199568E+001, 5.9486970E-001
 8.2950864E+002, 3.0196416E+001, 5.8633879E-001
 8.3101122E+002, 3.0193340E+001, 5.7255542E-001
 8.3250624E+002, 3.0190294E+001, 5.6620111E-001
 8.3403780E+002, 3.0187242E+001, 5.5284560E-001
 8.3550689E+002, 3.0184281E+001, 5.4676450E-001
 8.3702900E+002, 3.0181393E+001, 5.3695274E-001
 8.3850337E+002, 3.0178538E+001, 5.2569843E-001
 8.4002346E+002, 3.0175741E+001, 5.1753573E-001
 8.4151282E+002, 3.0172975E+001, 5.0904527E-001
 8.4301243E+002, 3.0170270E+001, 5.0108301E-001
 8.4453187E+002, 3.0167592E+001, 4.9236515E-001
 8.4600959E+002, 3.0164975E+001, 4.8584260E-001
 8.4750807E+002, 3.0162410E+001, 4.7851735E-001
 8.4900869E+002, 3.0159864E+001, 4.6771203E-001
 8.5052757E+002, 3.0157357E+001, 4.6179220E-001
 8.5202765E+002, 3.0154892E+001, 4.5341317E-001
 8.5352648E+002, 3.0152481E+001, 4.4691106E-001
 8.5502159E+002, 3.0150107E+001, 4.3747367E-001
 8.5650292E+002, 3.0147773E+001, 4.3088090E-001
 8.5801828E+002, 3.0145449E+001, 4.2422501E-001
 8.5952736E+002, 3.0143144E+001, 4.1859777E-001
 8.6101029E+002, 3.0140891E+001, 4.1226818E-001
 8.6252464E+002, 3.0138648E+001, 4.0630855E-001
 8.6403010E+002, 3.0136395E+001, 4.0386467E-001
 8.6551214E+002, 3.0134179E+001, 3.9701321E-001
 8.6700467E+002, 3.0131987E+001, 3.9118511E-001
 8.6850400E+002, 3.0129826E+001, 3.8655510E-001
 8.7001259E+002, 3.0127662E+001, 3.8252208E-001
 8.7151317E+002, 3.0125515E+001, 3.7522241E-001
 8.7301881E+002, 3.0123401E+001, 3.7078921E-001
 8.7451802E+002, 3.0121317E+001, 3.6897936E-001
 8.7603491E+002, 3.0119263E+001, 3.6165166E-001
 8.7751806E+002, 3.0117247E+001, 3.5720527E-001
 8.7900712E+002, 3.0115279E+001, 3.5416740E-001
 8.8052381E+002, 3.0113305E+001, 3.4847146E-001
 8.8201360E+002, 3.0111351E+001, 3.4261943E-001
 8.8352995E+002, 3.0109434E+001, 3.4101375E-001
 8.8500482E+002, 3.0107531E+001, 3.3522995E-001
 8.8653306E+002, 3.0105608E+001, 3.3221745E-001
 8.8804099E+002, 3.0103667E+001, 3.2430026E-001
 8.8952396E+002, 3.0101798E+001, 3.2256591E-001
 8.9101603E+002, 3.0099991E+001, 3.1883790E-001
 8.9252919E+002, 3.0098184E+001, 3.1611392E-001
 8.9401857E+002, 3.0096376E+001, 3.1492543E-001
 8.9552646E+002, 3.0094582E+001, 3.1282098E-001
 8.9702619E+002, 3.0092804E+001, 3.1023528E-001
 8.9850255E+002, 3.0091068E+001, 3.1043591E-001
 9.0002399E+002, 3.0089334E+001, 3.0615720E-001
 9.0152648E+002, 3.0087590E+001, 3.0393381E-001
 9.0300685E+002, 3.0085869E+001, 3.0235626E-001
 9.0454430E+002, 3.0084135E+001, 2.9993906E-001
 9.0604774E+002, 3.0082386E+001, 2.9720809E-001
 9.0754074E+002, 3.0080674E+001, 2.9498778E-001
 9.0900177E+002, 3.0079020E+001, 2.9237897E-001
 9.1051338E+002, 3.0077382E+001, 2.9009292E-001
 9.1202622E+002, 3.0075724E+001, 2.8829215E-001
 9.1351428E+002, 3.0074067E+001, 2.8617515E-001
 9.1504023E+002, 3.0072412E+001, 2.8380988E-001
 9.1652706E+002, 3.0070766E+001, 2.8431454E-001
 9.1801660E+002, 3.0069158E+001, 2.8173571E-001
 9.1953817E+002, 3.0067544E+001, 2.7967723E-001
 9.2101135E+002, 3.0065962E+001, 2.7970628E-001
 9.2254559E+002, 3.0064392E+001, 2.7659942E-001
 9.2401497E+002, 3.0062829E+001, 2.7719803E-001
 9.2551388E+002, 3.0061297E+001, 2.7353978E-001
 9.2700425E+002, 3.0059744E+001, 2.7282480E-001
 9.2852597E+002, 3.0058205E+001, 2.7192685E-001
 9.3000914E+002, 3.0056683E+001, 2.6991959E-001
 9.3153011E+002, 3.0055171E+001, 2.6908592E-001
 9.3300897E+002, 3.0053651E+001, 2.6714528E-001
 9.3453333E+002, 3.0052136E+001, 2.6736450E-001
 9.3604143E+002, 3.0050616E+001, 2.6328317E-001
 9.3752754E+002, 3.0049124E+001, 2.6312536E-001
 9.3903818E+002, 3.0047648E+001, 2.6293747E-001
 9.4050514E+002, 3.0046182E+001, 2.6241914E-001
 9.4202911E+002, 3.0044713E+001, 2.6096139E-001
 9.4350081E+002, 3.0043242E+001, 2.6187640E-001
 9.4501214E+002, 3.0041777E+001, 2.5995653E-001
 9.4651557E+002, 3.0040294E+001, 2.6053922E-001
 9.4802000E+002, 3.0038828E+001, 2.5961504E-001
 9.4952763E+002, 3.0037368E+001, 2.5889889E-001
 9.5100517E+002, 3.0035942E+001, 2.5885301E-001
 9.5251056E+002, 3.0034520E+001, 2.5788564E-001
 9.5400031E+002, 3.0033100E+001, 2.5598425E-001
 9.5550680E+002, 3.0031683E+001, 2.5721936E-001
 9.5700094E+002, 3.0030262E+001, 2.5597031E-001
 9.5852422E+002, 3.0028835E+001, 2.5480562E-001
 9.6001508E+002, 3.0027416E+001, 2.5468043E-001
 9.6152571E+002, 3.0026017E+001, 2.5340868E-001
 9.6300340E+002, 3.0024642E+001, 2.5145676E-001
 9.6451907E+002, 3.0023277E+001, 2.5182483E-001
 9.6601034E+002, 3.0021916E+001, 2.5154521E-001
 9.6753429E+002, 3.0020556E+001, 2.5165029E-001
 9.6901860E+002, 3.0019194E+001, 2.4959582E-001
 9.7052218E+002, 3.0017843E+001, 2.5093876E-001
 9.7203420E+002, 3.0016473E+001, 2.4886890E-001
 9.7350348E+002, 3.0015112E+001, 2.4881200E-001
 9.7501357E+002, 3.0013754E+001, 2.4839766E-001
 9.7650788E+002, 3.0012384E+001, 2.4833759E-001
 9.7804715E+002, 3.0011004E+001, 2.4706208E-001
 9.7951844E+002, 3.0009631E+001, 2.4763306E-001
 9.8101055E+002, 3.0008292E+001, 2.4738366E-001
 9.8252517E+002, 3.0006950E+001, 2.4695190E-001
 9.8401710E+002, 3.0005605E+001, 2.4599026E-001
 9.8552686E+002, 3.0004275E+001, 2.4507440E-001
 9.8700436E+002, 3.0002966E+001, 2.4347626E-001
 9.8853364E+002, 3.0001669E+001, 2.4333205E-001
 9.9001275E+002, 3.0000380E+001, 2.4344336E-001
 9.9151607E+002, 2.9999080E+001, 2.4276972E-001
 9.9304524E+002, 2.9997749E+001, 2.4224678E-001
 9.9450557E+002, 2.9996435E+001, 2.4108517E-001
 9.9603136E+002, 2.9995136E+001, 2.4206663E-001
 9.9751881E+002, 2.9993839E+001, 2.4155818E-001
 9.9900954E+002, 2.9992561E+001, 2.4205862E-001
 1.0005318E+003, 2.9991265E+001, 2.3978762E-001
 1.0020008E+003, 2.9989985E+001, 2.4141335E-001
 1.0035467E+003, 2.9988700E+001, 2.4063757E-001
 1.0050047E+003, 2.9987412E+001, 2.4018178E-001
 1.0065444E+003, 2.9986123E+001, 2.3787992E-001
 1.0080231E+003, 2.9984845E+001, 2.3780190E-001
 1.0095055E+003, 2.9983598E+001, 2.3705136E-001
 1.0110541E+003, 2.9982317E+001, 2.3546781E-001
 1.0125592E+003, 2.9981026E+001, 2.3598020E-001
 1.0140300E+003, 2.9979764E+001, 2.3817940E-001
 1.0155104E+003, 2.9978526E+001, 2.3689325E-001
 1.0170465E+003, 2.9977248E+001, 2.3564486E-001
 1.0185226E+003, 2.9975974E+001, 2.3658165E-001
 1.0200237E+003, 2.9974724E+001, 2.3607565E-001
 1.0215020E+003, 2.9973479E+001, 2.3630695E-001
 1.0230280E+003, 2.9972240E+001, 2.3388858E-001
 1.0245013E+003, 2.9971021E+001, 2.3639125E-001
 1.0260335E+003, 2.9969804E+001, 2.3417662E-001
 1.0275430E+003, 2.9968579E+001, 2.3445506E-001
 1.0290015E+003, 2.9967384E+001, 2.3211809E-001
 1.0305136E+003, 2.9966197E+001, 2.3276622E-001
 1.0320002E+003, 2.9964986E+001, 2.3224869E-001
 1.0335158E+003, 2.9963766E+001, 2.3211686E-001
 1.0350269E+003, 2.9962538E+001, 2.3165937E-001
 1.0365029E+003, 2.9961337E+001, 2.3064267E-001
 1.0380406E+003, 2.9960141E+001, 2.3112218E-001
 1.0395348E+003, 2.9958939E+001, 2.3094753E-001
 1.0410498E+003, 2.9957743E+001, 2.2877509E-001
 1.0425448E+003, 2.9956549E+001, 2.3081530E-001
 1.0440313E+003, 2.9955369E+001, 2.2854043E-001
 1.0455350E+003, 2.9954192E+001, 2.2875610E-001
 1.0470044E+003, 2.9953018E+001, 2.2886341E-001
 1.0485179E+003, 2.9951839E+001, 2.2854588E-001
 1.0500194E+003, 2.9950647E+001, 2.2794815E-001
 1.0515151E+003, 2.9949479E+001, 2.2836731E-001
 1.0530230E+003, 2.9948327E+001, 2.2771912E-001
 1.0545413E+003, 2.9947176E+001, 2.2703068E-001
 1.0560286E+003, 2.9946042E+001, 2.2589216E-001
 1.0575371E+003, 2.9944909E+001, 2.2584325E-001
 1.0590278E+003, 2.9943778E+001, 2.2510595E-001
 1.0605338E+003, 2.9942640E+001, 2.2531346E-001
 1.0620170E+003, 2.9941498E+001, 2.2377190E-001
 1.0635241E+003, 2.9940359E+001, 2.2472233E-001
 1.0650346E+003, 2.9939198E+001, 2.2493703E-001
 1.0665158E+003, 2.9938049E+001, 2.2283993E-001
 1.0680043E+003, 2.9936921E+001, 2.2243885E-001
 1.0695427E+003, 2.9935781E+001, 2.2163249E-001
 1.0710111E+003, 2.9934651E+001, 2.2151621E-001
 1.0725368E+003, 2.9933528E+001, 2.2245034E-001
 1.0740199E+003, 2.9932408E+001, 2.2047020E-001
 1.0755148E+003, 2.9931310E+001, 2.2121436E-001
 1.0770339E+003, 2.9930202E+001, 2.1940783E-001
 1.0785023E+003, 2.9929103E+001, 2.2170480E-001
 1.0800452E+003, 2.9927995E+001, 2.1916927E-001
 1.0815195E+003, 2.9926878E+001, 2.2026498E-001
 1.0830047E+003, 2.9925776E+001, 2.1880487E-001
 1.0845288E+003, 2.9924661E+001, 2.1900863E-001
 1.0860446E+003, 2.9923539E+001, 2.1755454E-001
 1.0875120E+003, 2.9922446E+001, 2.1769715E-001
 1.0890068E+003, 2.9921367E+001, 2.1772160E-001
 1.0905177E+003, 2.9920284E+001, 2.1663048E-001
 1.0920201E+003, 2.9919207E+001, 2.1619120E-001
 1.0935057E+003, 2.9918141E+001, 2.1577986E-001
 1.0950099E+003, 2.9917077E+001, 2.1522218E-001
 1.0965153E+003, 2.9916013E+001, 2.1505554E-001
 1.0980401E+003, 2.9914943E+001, 2.1476067E-001
 1.0995476E+003, 2.9913885E+001, 2.1367622E-001
 1.1010221E+003, 2.9912849E+001, 2.1453681E-001
 1.1025318E+003, 2.9911811E+001, 2.1441896E-001
 1.1040158E+003, 2.9910770E+001, 2.1327058E-001
 1.1055327E+003, 2.9909729E+001, 2.1253081E-001
 1.1070193E+003, 2.9908683E+001, 2.1201892E-001
 1.1085095E+003, 2.9907652E+001, 2.1190870E-001
 1.1100161E+003, 2.9906616E+001, 2.1122114E-001
 1.1115218E+003, 2.9905581E+001, 2.1132233E-001
 1.1130234E+003, 2.9904546E+001, 2.1143829E-001
 1.1145237E+003, 2.9903510E+001, 2.0905860E-001
 1.1160417E+003, 2.9902481E+001, 2.0979452E-001
 1.1175028E+003, 2.9901473E+001, 2.0895104E-001
 1.1190357E+003, 2.9900461E+001, 2.0858118E-001
 1.1205220E+003, 2.9899441E+001, 2.0814344E-001
 1.1220208E+003, 2.9898433E+001, 2.0780709E-001
 1.1235036E+003, 2.9897435E+001, 2.0784054E-001
 1.1250390E+003, 2.9896427E+001, 2.0681605E-001
 1.1265188E+003, 2.9895416E+001, 2.0637427E-001
 1.1280250E+003, 2.9894420E+001, 2.0670920E-001
 1.1295469E+003, 2.9893412E+001, 2.0535317E-001
 1.1310323E+003, 2.9892413E+001, 2.0577211E-001
 1.1325276E+003, 2.9891428E+001, 2.0540377E-001
 1.1340419E+003, 2.9890433E+001, 2.0421051E-001
 1.1355080E+003, 2.9889449E+001, 2.0340930E-001
 1.1370450E+003, 2.9888464E+001, 2.0428153E-001
 1.1385086E+003, 2.9887483E+001, 2.0427745E-001
 1.1400374E+003, 2.9886501E+001, 2.0293034E-001
 1.1415019E+003, 2.9885525E+001, 2.0342470E-001
 1.1430285E+003, 2.9884553E+001, 2.0292359E-001
 1.1445084E+003, 2.9883579E+001, 2.0257636E-001
 1.1460507E+003, 2.9882599E+001, 2.0048751E-001
 1.1475040E+003, 2.9881633E+001, 2.0178209E-001
 1.1490038E+003, 2.9880684E+001, 2.0160577E-001
 1.1505184E+003, 2.9879719E+001, 2.0053122E-001
 1.1520423E+003, 2.9878749E+001, 2.0020126E-001
 1.1535155E+003, 2.9877786E+001, 1.9941837E-001
 1.1550194E+003, 2.9876831E+001, 1.9969683E-001
 1.1565424E+003, 2.9875866E+001, 1.9931928E-001
 1.1580156E+003, 2.9874916E+001, 1.9792518E-001
 1.1595141E+003, 2.9873983E+001, 1.9891091E-001
 1.1610052E+003, 2.9873044E+001, 1.9795835E-001
 1.1625083E+003, 2.9872108E+001, 1.9720633E-001
 1.1640345E+003, 2.9871165E+001, 1.9718512E-001
 1.1655387E+003, 2.9870224E+001, 1.9729007E-001
 1.1670374E+003, 2.9869298E+001, 1.9691100E-001
 1.1685359E+003, 2.9868371E+001, 1.9688942E-001
 1.1700115E+003, 2.9867455E+001, 1.9616568E-001
 1.1715124E+003, 2.9866540E+001, 1.9557176E-001
 1.1730390E+003, 2.9865612E+001, 1.9596941E-001
 1.1745208E+003, 2.9864693E+001, 1.9502499E-001
 1.1760214E+003, 2.9863782E+001, 1.9519601E-001
 1.1775414E+003, 2.9862862E+001, 1.9514703E-001
 1.1790301E+003, 2.9861949E+001, 1.9517427E-001
 1.1805278E+003, 2.9861043E+001, 1.9409327E-001
 1.1820171E+003, 2.9860135E+001, 1.9356734E-001
 1.1835030E+003, 2.9859231E+001, 1.9350877E-001
 1.1850401E+003, 2.9858317E+001, 1.9269090E-001
 1.1865311E+003, 2.9857405E+001, 1.9255322E-001
 1.1880287E+003, 2.9856504E+001, 1.9228416E-001
 1.1895226E+003, 2.9855604E+001, 1.8959371E-001
 1.1910314E+003, 2.9854704E+001, 1.9165592E-001
 1.1925314E+003, 2.9853803E+001, 1.9151480E-001
 1.1940039E+003, 2.9852916E+001, 1.8936246E-001
 1.1955276E+003, 2.9852021E+001, 1.9111918E-001
 1.1970097E+003, 2.9851128E+001, 1.8955545E-001
 1.1985064E+003, 2.9850238E+001, 1.8858322E-001
 1.2000197E+003, 2.9849343E+001, 1.9015154E-001
 1.2015348E+003, 2.9848445E+001, 1.8890571E-001
 1.2030185E+003, 2.9847558E+001, 1.8925337E-001
 1.2045224E+003, 2.9846674E+001, 1.8872434E-001
 1.2060040E+003, 2.9845794E+001, 1.8877301E-001
 1.2075255E+003, 2.9844910E+001, 1.8732272E-001
 1.2090485E+003, 2.9844016E+001, 1.8780900E-001
 1.2105058E+003, 2.9843147E+001, 1.8848003E-001
 1.2120183E+003, 2.9842282E+001, 1.8710497E-001
 1.2135025E+003, 2.9841410E+001, 1.8717729E-001
 1.2150308E+003, 2.9840536E+001, 1.8662682E-001
 1.2165369E+003, 2.9839659E+001, 1.8658408E-001
 1.2180025E+003, 2.9838803E+001, 1.8664836E-001
 1.2195092E+003, 2.9837948E+001, 1.8602425E-001
 1.2210322E+003, 2.9837079E+001, 1.8593727E-001
 1.2225028E+003, 2.9836221E+001, 1.8478608E-001
 1.2240176E+003, 2.9835367E+001, 1.8541121E-001
 1.2255199E+003, 2.9834505E+001, 1.8490534E-001
 1.2270359E+003, 2.9833642E+001, 1.8333365E-001
 1.2285288E+003, 2.9832787E+001, 1.8510970E-001
 1.2300317E+003, 2.9831938E+001, 1.8348637E-001
 1.2315075E+003, 2.9831098E+001, 1.8307789E-001
 1.2330018E+003, 2.9830260E+001, 1.8314569E-001
 1.2345123E+003, 2.9829418E+001, 1.8291256E-001
 1.2360169E+003, 2.9828573E+001, 1.8232956E-001
 1.2375032E+003, 2.9827735E+001, 1.8151670E-001
 1.2390372E+003, 2.9826891E+001, 1.8215063E-001
 1.2405091E+003, 2.9826053E+001, 1.8200755E-001
 1.2420443E+003, 2.9825217E+001, 1.8033081E-001
 1.2435354E+003, 2.9824377E+001, 1.8169076E-001
 1.2450284E+003, 2.9823549E+001, 1.8069151E-001
 1.2465288E+003, 2.9822720E+001, 1.8036399E-001
 1.2480300E+003, 2.9821890E+001, 1.7937585E-001
 1.2495030E+003, 2.9821065E+001, 1.7964196E-001
 1.2510411E+003, 2.9820235E+001, 1.7956041E-001
 1.2525203E+003, 2.9819404E+001, 1.7991834E-001
 1.2540366E+003, 2.9818579E+001, 1.7798171E-001
 1.2555545E+003, 2.9817745E+001, 1.7835959E-001
 1.2570076E+003, 2.9816930E+001, 1.7790115E-001
 1.2585544E+003, 2.9816108E+001, 1.7807629E-001
 1.2600285E+003, 2.9815285E+001, 1.7814021E-001
 1.2615208E+003, 2.9814481E+001, 1.7758821E-001
 1.2630400E+003, 2.9813666E+001, 1.7675004E-001
 1.2645269E+003, 2.9812851E+001, 1.7651792E-001
 1.2660088E+003, 2.9812051E+001, 1.7705087E-001
 1.2675387E+003, 2.9811239E+001, 1.7602811E-001
 1.2690219E+003, 2.9810430E+001, 1.7545858E-001
 1.2705062E+003, 2.9809634E+001, 1.7628337E-001
 1.2720084E+003, 2.9808835E+001, 1.7448625E-001
 1.2735246E+003, 2.9808028E+001, 1.7520982E-001
 1.2750174E+003, 2.9807226E+001, 1.7483563E-001
 1.2765219E+003, 2.9806428E+001, 1.7398021E-001
 1.2780055E+003, 2.9805637E+001, 1.7442327E-001
 1.2795281E+003, 2.9804841E+001, 1.7388446E-001
 1.2810284E+003, 2.9804042E+001, 1.7348604E-001
 1.2825064E+003, 2.9803259E+001, 1.7209523E-001
 1.2840218E+003, 2.9802472E+001, 1.7255026E-001
 1.2855292E+003, 2.9801678E+001, 1.7268617E-001
 1.2870050E+003, 2.9800898E+001, 1.7173955E-001
 1.2885386E+003, 2.9800111E+001, 1.7116740E-001
 1.2900492E+003, 2.9799319E+001, 1.7182585E-001
 1.2915388E+003, 2.9798536E+001, 1.7091791E-001
 1.2930601E+003, 2.9797754E+001, 1.7006063E-001
 1.2945295E+003, 2.9796978E+001, 1.7127867E-001
 1.2960390E+003, 2.9796209E+001, 1.6961468E-001
 1.2975040E+003, 2.9795441E+001, 1.6972916E-001
 1.2990158E+003, 2.9794677E+001, 1.6988774E-001
 1.3005040E+003, 2.9793907E+001, 1.6916239E-001
 1.3020051E+003, 2.9793141E+001, 1.6869700E-001
 1.3035071E+003, 2.9792373E+001, 1.6859013E-001
 1.3050265E+003, 2.9791602E+001, 1.6813589E-001
 1.3065335E+003, 2.9790831E+001, 1.6692977E-001
 1.3080372E+003, 2.9790066E+001, 1.6786683E-001
 1.3095017E+003, 2.9789313E+001, 1.6728888E-001
 1.3110052E+003, 2.9788562E+001, 1.6633107E-001
 1.3125412E+003, 2.9787795E+001, 1.6624863E-001
 1.3140332E+003, 2.9787034E+001, 1.6605588E-001
 1.3155272E+003, 2.9786283E+001, 1.6509710E-001
 1.3170001E+003, 2.9785540E+001, 1.6529044E-001
 1.3185099E+003, 2.9784795E+001, 1.6593917E-001
 1.3200137E+003, 2.9784044E+001, 1.6411968E-001
 1.3215346E+003, 2.9783292E+001, 1.6439706E-001
 1.3230111E+003, 2.9782548E+001, 1.6305453E-001
 1.3245268E+003, 2.9781807E+001, 1.6405232E-001
 1.3260462E+003, 2.9781056E+001, 1.6253852E-001
 1.3275216E+003, 2.9780317E+001, 1.6332761E-001
 1.3290087E+003, 2.9779588E+001, 1.6188175E-001
 1.3305305E+003, 2.9778850E+001, 1.6221026E-001
 1.3320453E+003, 2.9778106E+001, 1.6118718E-001
 1.3335349E+003, 2.9777375E+001, 1.6141272E-001
 1.3350239E+003, 2.9776652E+001, 1.6119192E-001
 1.3365349E+003, 2.9775925E+001, 1.6093982E-001
 1.3380280E+003, 2.9775196E+001, 1.5967345E-001
 1.3395232E+003, 2.9774473E+001, 1.5951818E-001
 1.3410370E+003, 2.9773750E+001, 1.5930153E-001
 1.3425440E+003, 2.9773024E+001, 1.5918671E-001
 1.3440055E+003, 2.9772315E+001, 1.5900035E-001
 1.3455417E+003, 2.9771600E+001, 1.5705642E-001
 1.3470359E+003, 2.9770881E+001, 1.5820809E-001
 1.3485064E+003, 2.9770178E+001, 1.5749720E-001
 1.3500189E+003, 2.9769471E+001, 1.5691833E-001
 1.3515235E+003, 2.9768761E+001, 1.5699749E-001
 1.3530187E+003, 2.9768056E+001, 1.5589374E-001
 1.3545254E+003, 2.9767352E+001, 1.5569056E-001
 1.3560114E+003, 2.9766652E+001, 1.5507627E-001
 1.3575474E+003, 2.9765946E+001, 1.5527931E-001
 1.3590099E+003, 2.9765250E+001, 1.5444624E-001
 1.3605324E+003, 2.9764559E+001, 1.5435066E-001
 1.3620230E+003, 2.9763864E+001, 1.5380548E-001
 1.3635123E+003, 2.9763178E+001, 1.5357149E-001
 1.3650287E+003, 2.9762490E+001, 1.5291559E-001
 1.3665111E+003, 2.9761803E+001, 1.5245986E-001
 1.3680223E+003, 2.9761120E+001, 1.5242448E-001
 1.3695059E+003, 2.9760439E+001, 1.5144232E-001
 1.3710090E+003, 2.9759760E+001, 1.5158017E-001
 1.3725249E+003, 2.9759078E+001, 1.5098942E-001
 1.3740309E+003, 2.9758395E+001, 1.5011333E-001
 1.3755200E+003, 2.9757721E+001, 1.4984727E-001
 1.3770511E+003, 2.9757044E+001, 1.4953365E-001
 1.3785100E+003, 2.9756375E+001, 1.4953403E-001
 1.3800347E+003, 2.9755712E+001, 1.4898135E-001
 1.3815264E+003, 2.9755042E+001, 1.4822112E-001
 1.3830151E+003, 2.9754382E+001, 1.4843966E-001
 1.3845149E+003, 2.9753721E+001, 1.4744038E-001
 1.3860415E+003, 2.9753055E+001, 1.4667714E-001
 1.3875216E+003, 2.9752396E+001, 1.4709755E-001
 1.3890031E+003, 2.9751748E+001, 1.4603058E-001
 1.3905120E+003, 2.9751098E+001, 1.4587935E-001
 1.3920422E+003, 2.9750438E+001, 1.4524335E-001
 1.3935102E+003, 2.9749789E+001, 1.4444911E-001
 1.3950418E+003, 2.9749143E+001, 1.4475808E-001
