s,C,C,kg/m2
 1.6760000E+003, 2.9904000E+002, 2.9898014E+002, 8.9124201E-003
 1.6800000E+003, 2.9976000E+002, 2.9971298E+002, 8.8101784E-003
 1.6850000E+003, 3.0048000E+002, 3.0045014E+002, 8.7103701E-003
 1.6900000E+003, 3.0128000E+002, 3.0126761E+002, 8.6022090E-003
 1.6950000E+003, 3.0220800E+002, 3.0214048E+002, 8.4970455E-003
 1.7000000E+003, 3.0304000E+002, 3.0298003E+002, 8.3942954E-003
 1.7040000E+003, 3.0376000E+002, 3.0367553E+002, 8.3048821E-003
 1.7090000E+003, 3.0448000E+002, 3.0437674E+002, 8.2187536E-003
 1.7140000E+003, 3.0528000E+002, 3.0516320E+002, 8.1266798E-003
 1.7190000E+003, 3.0620800E+002, 3.0603769E+002, 8.0383542E-003
 1.7240000E+003, 3.0704000E+002, 3.0689829E+002, 7.9530209E-003
 1.7280000E+003, 3.0776000E+002, 3.0761473E+002, 7.8795133E-003
 1.7330000E+003, 3.0848000E+002, 3.0832840E+002, 7.8094651E-003
 1.7380000E+003, 3.0928000E+002, 3.0911758E+002, 7.7354609E-003
 1.7430000E+003, 3.1020800E+002, 3.0998867E+002, 7.6653755E-003
 1.7480000E+003, 3.1104000E+002, 3.1084088E+002, 7.5984774E-003
 1.7520000E+003, 3.1176000E+002, 3.1154717E+002, 7.5413987E-003
 1.7570000E+003, 3.1248000E+002, 3.1225317E+002, 7.4873830E-003
 1.7620000E+003, 3.1328000E+002, 3.1303694E+002, 7.4305162E-003
 1.7670000E+003, 3.1420800E+002, 3.1390491E+002, 7.3766557E-003
 1.7720000E+003, 3.1504000E+002, 3.1475469E+002, 7.3250404E-003
 1.7760000E+003, 3.1576000E+002, 3.1545989E+002, 7.2806836E-003
 1.7810000E+003, 3.1648000E+002, 3.1616519E+002, 7.2382865E-003
 1.7860000E+003, 3.1728000E+002, 3.1694825E+002, 7.1931226E-003
 1.7910000E+003, 3.1820800E+002, 3.1781593E+002, 7.1497624E-003
 1.7960000E+003, 3.1904000E+002, 3.1866525E+002, 7.1076521E-003
 1.8000000E+003, 3.1976000E+002, 3.1937015E+002, 7.0710408E-003
 1.8050000E+003, 3.2048000E+002, 3.2007549E+002, 7.0356972E-003
 1.8100000E+003, 3.2128000E+002, 3.2085828E+002, 6.9977482E-003
 1.8150000E+003, 3.2220800E+002, 3.2172482E+002, 6.9610870E-003
 1.8200000E+003, 3.2304000E+002, 3.2257140E+002, 6.9253397E-003
 1.8240000E+003, 3.2376000E+002, 3.2327333E+002, 6.8941864E-003
 1.8290000E+003, 3.2448000E+002, 3.2397777E+002, 6.8640671E-003
 1.8340000E+003, 3.2528000E+002, 3.2476269E+002, 6.8316910E-003
 1.8390000E+003, 3.2620800E+002, 3.2563424E+002, 6.8003790E-003
 1.8440000E+003, 3.2704000E+002, 3.2648776E+002, 6.7698169E-003
 1.8480000E+003, 3.2776000E+002, 3.2719673E+002, 6.7431537E-003
 1.8530000E+003, 3.2848000E+002, 3.2790647E+002, 6.7173498E-003
 1.8580000E+003, 3.2928000E+002, 3.2869467E+002, 6.6895927E-003
 1.8630000E+003, 3.3020800E+002, 3.2956775E+002, 6.6627344E-003
 1.8680000E+003, 3.3104000E+002, 3.3042180E+002, 6.6365130E-003
 1.8720000E+003, 3.3176000E+002, 3.3113105E+002, 6.6136297E-003
 1.8770000E+003, 3.3248000E+002, 3.3184107E+002, 6.5914766E-003
 1.8820000E+003, 3.3328000E+002, 3.3262978E+002, 6.5676384E-003
 1.8870000E+003, 3.3420800E+002, 3.3350414E+002, 6.5445629E-003
 1.8920000E+003, 3.3504000E+002, 3.3435972E+002, 6.5220266E-003
 1.8960000E+003, 3.3576000E+002, 3.3507101E+002, 6.5023498E-003
 1.9010000E+003, 3.3648000E+002, 3.3578396E+002, 6.4832897E-003
 1.9060000E+003, 3.3728000E+002, 3.3657679E+002, 6.4627664E-003
 1.9110000E+003, 3.3820800E+002, 3.3745611E+002, 6.4428848E-003
 1.9160000E+003, 3.3904000E+002, 3.3831669E+002, 6.4234547E-003
 1.9200000E+003, 3.3976000E+002, 3.3903230E+002, 6.4064776E-003
 1.9250000E+003, 3.4048000E+002, 3.3974866E+002, 6.3900211E-003
 1.9300000E+003, 3.4128000E+002, 3.4054341E+002, 6.3722912E-003
 1.9350000E+003, 3.4220800E+002, 3.4142348E+002, 6.3551076E-003
 1.9400000E+003, 3.4304000E+002, 3.4228381E+002, 6.3383091E-003
 1.9440000E+003, 3.4376000E+002, 3.4299871E+002, 6.3236258E-003
 1.9490000E+003, 3.4448000E+002, 3.4371448E+002, 6.3093867E-003
 1.9540000E+003, 3.4528000E+002, 3.4450954E+002, 6.2940376E-003
 1.9590000E+003, 3.4620800E+002, 3.4539042E+002, 6.2791516E-003
 1.9640000E+003, 3.4704000E+002, 3.4625162E+002, 6.2645896E-003
 1.9680000E+003, 3.4776000E+002, 3.4696769E+002, 6.2518511E-003
 1.9730000E+003, 3.4848000E+002, 3.4768511E+002, 6.2394868E-003
 1.9780000E+003, 3.4928000E+002, 3.4848247E+002, 6.2261454E-003
 1.9830000E+003, 3.5020800E+002, 3.4936590E+002, 6.2131915E-003
 1.9880000E+003, 3.5104000E+002, 3.5022948E+002, 6.2005052E-003
 1.9920000E+003, 3.5176000E+002, 3.5094747E+002, 6.1893939E-003
 1.9970000E+003, 3.5248000E+002, 3.5166623E+002, 6.1785949E-003
 2.0020000E+003, 3.5328000E+002, 3.5246425E+002, 6.1669272E-003
 2.0070000E+003, 3.5420800E+002, 3.5334789E+002, 6.1555818E-003
 2.0120000E+003, 3.5504000E+002, 3.5421081E+002, 6.1444544E-003
 2.0160000E+003, 3.5576000E+002, 3.5492760E+002, 6.1346935E-003
 2.0210000E+003, 3.5648000E+002, 3.5564286E+002, 6.1251917E-003
 2.0260000E+003, 3.5728000E+002, 3.5644051E+002, 6.1149071E-003
 2.0310000E+003, 3.5820800E+002, 3.5732594E+002, 6.1048832E-003
 2.0360000E+003, 3.5904000E+002, 3.5819132E+002, 6.0950263E-003
 2.0400000E+003, 3.5976000E+002, 3.5891093E+002, 6.0863559E-003
 2.0450000E+003, 3.6048000E+002, 3.5963143E+002, 6.0778895E-003
 2.0500000E+003, 3.6128000E+002, 3.6043149E+002, 6.0686954E-003
 2.0550000E+003, 3.6220800E+002, 3.6131718E+002, 6.0597029E-003
 2.0600000E+003, 3.6304000E+002, 3.6218209E+002, 6.0508282E-003
 2.0640000E+003, 3.6376000E+002, 3.6290118E+002, 6.0429928E-003
 2.0690000E+003, 3.6448000E+002, 3.6362130E+002, 6.0353109E-003
 2.0740000E+003, 3.6528000E+002, 3.6442124E+002, 6.0269326E-003
 2.0790000E+003, 3.6620800E+002, 3.6530729E+002, 6.0186966E-003
 2.0840000E+003, 3.6704000E+002, 3.6617278E+002, 6.0105247E-003
 2.0880000E+003, 3.6776000E+002, 3.6689271E+002, 6.0032699E-003
 2.0930000E+003, 3.6848000E+002, 3.6761388E+002, 5.9961155E-003
 2.0980000E+003, 3.6928000E+002, 3.6841510E+002, 5.9882637E-003
 2.1030000E+003, 3.7020800E+002, 3.6930252E+002, 5.9804909E-003
 2.1080000E+003, 3.7104000E+002, 3.7016924E+002, 5.9727208E-003
 2.1120000E+003, 3.7176000E+002, 3.7089024E+002, 5.9657719E-003
 2.1170000E+003, 3.7248000E+002, 3.7161242E+002, 5.9588662E-003
 2.1220000E+003, 3.7328000E+002, 3.7241463E+002, 5.9512266E-003
 2.1270000E+003, 3.7420800E+002, 3.7330300E+002, 5.9435964E-003
 2.1320000E+003, 3.7504000E+002, 3.7417043E+002, 5.9358984E-003
 2.1360000E+003, 3.7576000E+002, 3.7489205E+002, 5.9289527E-003
 2.1410000E+003, 3.7648000E+002, 3.7561480E+002, 5.9219873E-003
 2.1460000E+003, 3.7728000E+002, 3.7641762E+002, 5.9142104E-003
 2.1510000E+003, 3.7820800E+002, 3.7730664E+002, 5.9063651E-003
 2.1560000E+003, 3.7904000E+002, 3.7817466E+002, 5.8983698E-003
 2.1600000E+003, 3.7976000E+002, 3.7889690E+002, 5.8910874E-003
 2.1650000E+003, 3.8048000E+002, 3.7962032E+002, 5.8837154E-003
 2.1700000E+003, 3.8128000E+002, 3.8042391E+002, 5.8754080E-003
 2.1750000E+003, 3.8220800E+002, 3.8131381E+002, 5.8669456E-003
 2.1800000E+003, 3.8304000E+002, 3.8218265E+002, 5.8582392E-003
 2.1840000E+003, 3.8376000E+002, 3.8290573E+002, 5.8502408E-003
 2.1890000E+003, 3.8448000E+002, 3.8363007E+002, 5.8420774E-003
 2.1940000E+003, 3.8528000E+002, 3.8443477E+002, 5.8328063E-003
 2.1990000E+003, 3.8620800E+002, 3.8532588E+002, 5.8232880E-003
 2.2040000E+003, 3.8704000E+002, 3.8619586E+002, 5.8134237E-003
 2.2080000E+003, 3.8776000E+002, 3.8692005E+002, 5.8043048E-003
 2.2130000E+003, 3.8848000E+002, 3.8764552E+002, 5.7949451E-003
 2.2180000E+003, 3.8928000E+002, 3.8845143E+002, 5.7842615E-003
 2.2230000E+003, 3.9020800E+002, 3.8934376E+002, 5.7732414E-003
 2.2280000E+003, 3.9104000E+002, 3.9021485E+002, 5.7617752E-003
 2.2320000E+003, 3.9176000E+002, 3.9094013E+002, 5.7511431E-003
 2.2370000E+003, 3.9248000E+002, 3.9166669E+002, 5.7402038E-003
 2.2420000E+003, 3.9328000E+002, 3.9247386E+002, 5.7276955E-003
 2.2470000E+003, 3.9420800E+002, 3.9336761E+002, 5.7147778E-003
 2.2520000E+003, 3.9504000E+002, 3.9424018E+002, 5.7013314E-003
 2.2560000E+003, 3.9576000E+002, 3.9496716E+002, 5.6888651E-003
 2.2610000E+003, 3.9648000E+002, 3.9569573E+002, 5.6760479E-003
 2.2660000E+003, 3.9728000E+002, 3.9650472E+002, 5.6614114E-003
 2.2710000E+003, 3.9820800E+002, 3.9739883E+002, 5.6463269E-003
 2.2760000E+003, 3.9904000E+002, 3.9826987E+002, 5.6306695E-003
 2.2800000E+003, 3.9976000E+002, 3.9899428E+002, 5.6162000E-003
 2.2850000E+003, 4.0048000E+002, 3.9971946E+002, 5.6013791E-003
 2.2900000E+003, 4.0128000E+002, 4.0052544E+002, 5.5845251E-003
 2.2950000E+003, 4.0220800E+002, 4.0141914E+002, 5.5672377E-003
 2.3000000E+003, 4.0304000E+002, 4.0229257E+002, 5.5493828E-003
 2.3040000E+003, 4.0376000E+002, 4.0301991E+002, 5.5329607E-003
 2.3090000E+003, 4.0448000E+002, 4.0374689E+002, 5.5162245E-003
 2.3140000E+003, 4.0528000E+002, 4.0455538E+002, 5.4972934E-003
 2.3190000E+003, 4.0620800E+002, 4.0545182E+002, 5.4779899E-003
 2.3240000E+003, 4.0704000E+002, 4.0632637E+002, 5.4581767E-003
 2.3280000E+003, 4.0776000E+002, 4.0705451E+002, 5.4400627E-003
 2.3330000E+003, 4.0848000E+002, 4.0778322E+002, 5.4217138E-003
 2.3380000E+003, 4.0928000E+002, 4.0859175E+002, 5.4010861E-003
 2.3430000E+003, 4.1020800E+002, 4.0948564E+002, 5.3801957E-003
 2.3480000E+003, 4.1104000E+002, 4.1035662E+002, 5.3589054E-003
 2.3520000E+003, 4.1176000E+002, 4.1108117E+002, 5.3395692E-003
 2.3570000E+003, 4.1248000E+002, 4.1180605E+002, 5.3201103E-003
 2.3620000E+003, 4.1328000E+002, 4.1261092E+002, 5.2983758E-003
 2.3670000E+003, 4.1420800E+002, 4.1350232E+002, 5.2765130E-003
 2.3720000E+003, 4.1504000E+002, 4.1437199E+002, 5.2543794E-003
 2.3760000E+003, 4.1576000E+002, 4.1509731E+002, 5.2343954E-003
 2.3810000E+003, 4.1648000E+002, 4.1582394E+002, 5.2143972E-003
 2.3860000E+003, 4.1728000E+002, 4.1663072E+002, 5.1921812E-003
 2.3910000E+003, 4.1820800E+002, 4.1752353E+002, 5.1699607E-003
 2.3960000E+003, 4.1904000E+002, 4.1839359E+002, 5.1475921E-003
 2.4000000E+003, 4.1976000E+002, 4.1911811E+002, 5.1274994E-003
 2.4050000E+003, 4.2048000E+002, 4.1984350E+002, 5.1074932E-003
 2.4100000E+003, 4.2128000E+002, 4.2064890E+002, 5.0853758E-003
 2.4150000E+003, 4.2220800E+002, 4.2154031E+002, 5.0633643E-003
 2.4200000E+003, 4.2304000E+002, 4.2240872E+002, 5.0413141E-003
 2.4250000E+003, 4.2384000E+002, 4.2321228E+002, 5.0194142E-003
 2.4290000E+003, 4.2456000E+002, 4.2393644E+002, 4.9998698E-003
 2.4340000E+003, 4.2528000E+002, 4.2465975E+002, 4.9804998E-003
 2.4390000E+003, 4.2620800E+002, 4.2554967E+002, 4.9591521E-003
 2.4440000E+003, 4.2704000E+002, 4.2641653E+002, 4.9378494E-003
 2.4490000E+003, 4.2784000E+002, 4.2721870E+002, 4.9167677E-003
 2.4530000E+003, 4.2856000E+002, 4.2794172E+002, 4.8980125E-003
 2.4580000E+003, 4.2928000E+002, 4.2866392E+002, 4.8794798E-003
 2.4630000E+003, 4.3020800E+002, 4.2955270E+002, 4.8591122E-003
 2.4680000E+003, 4.3104000E+002, 4.3041831E+002, 4.8388470E-003
 2.4730000E+003, 4.3184000E+002, 4.3121934E+002, 4.8188456E-003
 2.4770000E+003, 4.3256000E+002, 4.3194138E+002, 4.8010932E-003
 2.4820000E+003, 4.3328000E+002, 4.3266262E+002, 4.7835897E-003
 2.4870000E+003, 4.3420800E+002, 4.3355043E+002, 4.7643930E-003
 2.4920000E+003, 4.3504000E+002, 4.3441502E+002, 4.7453340E-003
 2.4970000E+003, 4.3584000E+002, 4.3521514E+002, 4.7265596E-003
 2.5010000E+003, 4.3656000E+002, 4.3593644E+002, 4.7099241E-003
 2.5060000E+003, 4.3728000E+002, 4.3665698E+002, 4.6935475E-003
 2.5110000E+003, 4.3820800E+002, 4.3754414E+002, 4.6756131E-003
 2.5160000E+003, 4.3904000E+002, 4.3840803E+002, 4.6578348E-003
 2.5210000E+003, 4.3984000E+002, 4.3920753E+002, 4.6403458E-003
 2.5250000E+003, 4.4056000E+002, 4.3992835E+002, 4.6248673E-003
 2.5300000E+003, 4.4128000E+002, 4.4064843E+002, 4.6096461E-003
 2.5350000E+003, 4.4220800E+002, 4.4153523E+002, 4.5929938E-003
 2.5400000E+003, 4.4304000E+002, 4.4239877E+002, 4.5765043E-003
 2.5450000E+003, 4.4384000E+002, 4.4319802E+002, 4.5602979E-003
 2.5490000E+003, 4.4456000E+002, 4.4391868E+002, 4.5459656E-003
 2.5540000E+003, 4.4528000E+002, 4.4463864E+002, 4.5318817E-003
 2.5590000E+003, 4.4620800E+002, 4.4552541E+002, 4.5164838E-003
 2.5640000E+003, 4.4704000E+002, 4.4638895E+002, 4.5012476E-003
 2.5690000E+003, 4.4784000E+002, 4.4718834E+002, 4.4862817E-003
 2.5730000E+003, 4.4856000E+002, 4.4790919E+002, 4.4730530E-003
 2.5780000E+003, 4.4928000E+002, 4.4862935E+002, 4.4600591E-003
 2.5830000E+003, 4.5020800E+002, 4.4951641E+002, 4.4458590E-003
 2.5880000E+003, 4.5104000E+002, 4.5038010E+002, 4.4318147E-003
 2.5930000E+003, 4.5184000E+002, 4.5117958E+002, 4.4180247E-003
 2.5970000E+003, 4.5256000E+002, 4.5189910E+002, 4.4058393E-003
 2.6020000E+003, 4.5328000E+002, 4.5261893E+002, 4.3938748E-003
 2.6070000E+003, 4.5420800E+002, 4.5350415E+002, 4.3808037E-003
 2.6120000E+003, 4.5504000E+002, 4.5436828E+002, 4.3678809E-003
 2.6170000E+003, 4.5584000E+002, 4.5516848E+002, 4.3551943E-003
 2.6210000E+003, 4.5656000E+002, 4.5589005E+002, 4.3439848E-003
 2.6260000E+003, 4.5728000E+002, 4.5661088E+002, 4.3329785E-003
 2.6310000E+003, 4.5820800E+002, 4.5749852E+002, 4.3209547E-003
 2.6360000E+003, 4.5904000E+002, 4.5836221E+002, 4.3090690E-003
 2.6410000E+003, 4.5984000E+002, 4.5916172E+002, 4.2974024E-003
 2.6450000E+003, 4.6056000E+002, 4.5988268E+002, 4.2870955E-003
 2.6500000E+003, 4.6128000E+002, 4.6060289E+002, 4.2769765E-003
 2.6550000E+003, 4.6220800E+002, 4.6149001E+002, 4.2659233E-003
 2.6600000E+003, 4.6304000E+002, 4.6235357E+002, 4.2549986E-003
 2.6650000E+003, 4.6384000E+002, 4.6315326E+002, 4.2442754E-003
 2.6690000E+003, 4.6456000E+002, 4.6387444E+002, 4.2348019E-003
 2.6740000E+003, 4.6528000E+002, 4.6459491E+002, 4.2255008E-003
 2.6790000E+003, 4.6620800E+002, 4.6548238E+002, 4.2153407E-003
 2.6840000E+003, 4.6704000E+002, 4.6634623E+002, 4.2052991E-003
 2.6890000E+003, 4.6784000E+002, 4.6714628E+002, 4.1954422E-003
 2.6930000E+003, 4.6856000E+002, 4.6786780E+002, 4.1867333E-003
 2.6980000E+003, 4.6928000E+002, 4.6858858E+002, 4.1781823E-003
 2.7030000E+003, 4.7020800E+002, 4.6947641E+002, 4.1688410E-003
 2.7080000E+003, 4.7104000E+002, 4.7034049E+002, 4.1596085E-003
 2.7130000E+003, 4.7184000E+002, 4.7114078E+002, 4.1505451E-003
 2.7170000E+003, 4.7256000E+002, 4.7186252E+002, 4.1425365E-003
 2.7220000E+003, 4.7328000E+002, 4.7258349E+002, 4.1346724E-003
 2.7270000E+003, 4.7420800E+002, 4.7347154E+002, 4.1260806E-003
 2.7320000E+003, 4.7504000E+002, 4.7433577E+002, 4.1175887E-003
 2.7370000E+003, 4.7584000E+002, 4.7513625E+002, 4.1092513E-003
 2.7410000E+003, 4.7656000E+002, 4.7585818E+002, 4.1018834E-003
 2.7460000E+003, 4.7728000E+002, 4.7657937E+002, 4.0946475E-003
 2.7510000E+003, 4.7820800E+002, 4.7746772E+002, 4.0867412E-003
 2.7560000E+003, 4.7904000E+002, 4.7833219E+002, 4.0789263E-003
 2.7610000E+003, 4.7984000E+002, 4.7913299E+002, 4.0712526E-003
 2.7650000E+003, 4.8056000E+002, 4.7985524E+002, 4.0644702E-003
 2.7700000E+003, 4.8128000E+002, 4.8057675E+002, 4.0578082E-003
 2.7750000E+003, 4.8220800E+002, 4.8146548E+002, 4.0505281E-003
 2.7800000E+003, 4.8304000E+002, 4.8233020E+002, 4.0433315E-003
 2.7850000E+003, 4.8384000E+002, 4.8313118E+002, 4.0362639E-003
 2.7890000E+003, 4.8456000E+002, 4.8385349E+002, 4.0300163E-003
 2.7940000E+003, 4.8528000E+002, 4.8457498E+002, 4.0238788E-003
 2.7990000E+003, 4.8620800E+002, 4.8546363E+002, 4.0171710E-003
 2.8040000E+003, 4.8704000E+002, 4.8632823E+002, 4.0105396E-003
 2.8090000E+003, 4.8784000E+002, 4.8712918E+002, 4.0040262E-003
 2.8130000E+003, 4.8856000E+002, 4.8785155E+002, 3.9982675E-003
 2.8180000E+003, 4.8928000E+002, 4.8857314E+002, 3.9926094E-003
 2.8230000E+003, 4.9020800E+002, 4.8946196E+002, 3.9864246E-003
 2.8280000E+003, 4.9104000E+002, 4.9032667E+002, 3.9803097E-003
 2.8330000E+003, 4.9184000E+002, 4.9112777E+002, 3.9743024E-003
 2.8370000E+003, 4.9256000E+002, 4.9185026E+002, 3.9689904E-003
 2.8420000E+003, 4.9328000E+002, 4.9257196E+002, 3.9637702E-003
 2.8470000E+003, 4.9420800E+002, 4.9346089E+002, 3.9580634E-003
 2.8520000E+003, 4.9504000E+002, 4.9432562E+002, 3.9524263E-003
 2.8570000E+003, 4.9584000E+002, 4.9512678E+002, 3.9468974E-003
 2.8610000E+003, 4.9656000E+002, 4.9584930E+002, 3.9420152E-003
 2.8660000E+003, 4.9728000E+002, 4.9657098E+002, 3.9372234E-003
 2.8710000E+003, 4.9820800E+002, 4.9745989E+002, 3.9319906E-003
 2.8760000E+003, 4.9904000E+002, 4.9832447E+002, 3.9268222E-003
 2.8810000E+003, 4.9984000E+002, 4.9912551E+002, 3.9217487E-003
 2.8850000E+003, 5.0056000E+002, 4.9984795E+002, 3.9172650E-003
 2.8900000E+003, 5.0128000E+002, 5.0056961E+002, 3.9128609E-003
 2.8950000E+003, 5.0220800E+002, 5.0145849E+002, 3.9080480E-003
 2.9000000E+003, 5.0304000E+002, 5.0232279E+002, 3.9032913E-003
 2.9050000E+003, 5.0384000E+002, 5.0312189E+002, 3.8986188E-003
 2.9090000E+003, 5.0456000E+002, 5.0384362E+002, 3.8944871E-003
 2.9140000E+003, 5.0528000E+002, 5.0456556E+002, 3.8904264E-003
 2.9190000E+003, 5.0620800E+002, 5.0545484E+002, 3.8859861E-003
 2.9240000E+003, 5.0704000E+002, 5.0631968E+002, 3.8815950E-003
 2.9290000E+003, 5.0784000E+002, 5.0712116E+002, 3.8772789E-003
 2.9330000E+003, 5.0856000E+002, 5.0784399E+002, 3.8734598E-003
 2.9380000E+003, 5.0928000E+002, 5.0856603E+002, 3.8697043E-003
 2.9430000E+003, 5.1020800E+002, 5.0945549E+002, 3.8655957E-003
 2.9480000E+003, 5.1104000E+002, 5.1032063E+002, 3.8615310E-003
 2.9530000E+003, 5.1184000E+002, 5.1112251E+002, 3.8575335E-003
 2.9570000E+003, 5.1256000E+002, 5.1184574E+002, 3.8539948E-003
 2.9620000E+003, 5.1328000E+002, 5.1256819E+002, 3.8505134E-003
 2.9670000E+003, 5.1420800E+002, 5.1345802E+002, 3.8467031E-003
 2.9720000E+003, 5.1504000E+002, 5.1432339E+002, 3.8429319E-003
 2.9770000E+003, 5.1584000E+002, 5.1512542E+002, 3.8392216E-003
 2.9810000E+003, 5.1656000E+002, 5.1584864E+002, 3.8359358E-003
 2.9860000E+003, 5.1728000E+002, 5.1657093E+002, 3.8327020E-003
 2.9910000E+003, 5.1820800E+002, 5.1746045E+002, 3.8291613E-003
 2.9960000E+003, 5.1904000E+002, 5.1832541E+002, 3.8256560E-003
 3.0010000E+003, 5.1984000E+002, 5.1912702E+002, 3.8222060E-003
 3.0050000E+003, 5.2056000E+002, 5.1984996E+002, 3.8191496E-003
 3.0100000E+003, 5.2128000E+002, 5.2057207E+002, 3.8161405E-003
 3.0150000E+003, 5.2220800E+002, 5.2146151E+002, 3.8128448E-003
 3.0200000E+003, 5.2304000E+002, 5.2232640E+002, 3.8095809E-003
 3.0250000E+003, 5.2384000E+002, 5.2312804E+002, 3.8063672E-003
 3.0290000E+003, 5.2456000E+002, 5.2385105E+002, 3.8035191E-003
 3.0340000E+003, 5.2528000E+002, 5.2457328E+002, 3.8007141E-003
 3.0390000E+003, 5.2620800E+002, 5.2546291E+002, 3.7976406E-003
 3.0440000E+003, 5.2704000E+002, 5.2632796E+002, 3.7945959E-003
 3.0490000E+003, 5.2784000E+002, 5.2712980E+002, 3.7915968E-003
 3.0530000E+003, 5.2856000E+002, 5.2785297E+002, 3.7889378E-003
 3.0580000E+003, 5.2928000E+002, 5.2857535E+002, 3.7863180E-003
 3.0630000E+003, 5.3020800E+002, 5.2946513E+002, 3.7834464E-003
 3.0680000E+003, 5.3104000E+002, 5.3033028E+002, 3.7806006E-003
 3.0730000E+003, 5.3184000E+002, 5.3113223E+002, 3.7777964E-003
 3.0770000E+003, 5.3256000E+002, 5.3185550E+002, 3.7753091E-003
 3.0820000E+003, 5.3328000E+002, 5.3257795E+002, 3.7728574E-003
 3.0870000E+003, 5.3420800E+002, 5.3346781E+002, 3.7701690E-003
 3.0920000E+003, 5.3504000E+002, 5.3433300E+002, 3.7675038E-003
 3.0970000E+003, 5.3584000E+002, 5.3513500E+002, 3.7648763E-003
 3.1010000E+003, 5.3656000E+002, 5.3585831E+002, 3.7625447E-003
 3.1060000E+003, 5.3728000E+002, 5.3658079E+002, 3.7602455E-003
 3.1110000E+003, 5.3820800E+002, 5.3747068E+002, 3.7577232E-003
 3.1160000E+003, 5.3904000E+002, 5.3833586E+002, 3.7552215E-003
 3.1210000E+003, 5.3984000E+002, 5.3913786E+002, 3.7527540E-003
 3.1250000E+003, 5.4056000E+002, 5.3986116E+002, 3.7505633E-003
 3.1300000E+003, 5.4128000E+002, 5.4058363E+002, 3.7484019E-003
 3.1350000E+003, 5.4220800E+002, 5.4147350E+002, 3.7460296E-003
 3.1400000E+003, 5.4304000E+002, 5.4233863E+002, 3.7436757E-003
 3.1450000E+003, 5.4384000E+002, 5.4314063E+002, 3.7413524E-003
 3.1490000E+003, 5.4456000E+002, 5.4386394E+002, 3.7392887E-003
 3.1540000E+003, 5.4528000E+002, 5.4458643E+002, 3.7372515E-003
 3.1590000E+003, 5.4620800E+002, 5.4547635E+002, 3.7350141E-003
 3.1640000E+003, 5.4704000E+002, 5.4634151E+002, 3.7327928E-003
 3.1690000E+003, 5.4784000E+002, 5.4714357E+002, 3.7305990E-003
 3.1730000E+003, 5.4856000E+002, 5.4786693E+002, 3.7286491E-003
 3.1780000E+003, 5.4928000E+002, 5.4858948E+002, 3.7267228E-003
 3.1830000E+003, 5.5020800E+002, 5.4947946E+002, 3.7246060E-003
 3.1880000E+003, 5.5104000E+002, 5.5034465E+002, 3.7225029E-003
 3.1930000E+003, 5.5184000E+002, 5.5114670E+002, 3.7204244E-003
 3.1970000E+003, 5.5256000E+002, 5.5186986E+002, 3.7185755E-003
 3.2020000E+003, 5.5328000E+002, 5.5259196E+002, 3.7167478E-003
 3.2070000E+003, 5.5420800E+002, 5.5348130E+002, 3.7147378E-003
 3.2120000E+003, 5.5504000E+002, 5.5434664E+002, 3.7127393E-003
 3.2170000E+003, 5.5584000E+002, 5.5514897E+002, 3.7107625E-003
 3.2210000E+003, 5.5656000E+002, 5.5587253E+002, 3.7090025E-003
 3.2260000E+003, 5.5728000E+002, 5.5659526E+002, 3.7072611E-003
 3.2310000E+003, 5.5820800E+002, 5.5748541E+002, 3.7053443E-003
 3.2360000E+003, 5.5904000E+002, 5.5835071E+002, 3.7034369E-003
 3.2410000E+003, 5.5984000E+002, 5.5915300E+002, 3.7015482E-003
 3.2450000E+003, 5.6056000E+002, 5.5987654E+002, 3.6998653E-003
 3.2500000E+003, 5.6128000E+002, 5.6059924E+002, 3.6981986E-003
 3.2550000E+003, 5.6220800E+002, 5.6148937E+002, 3.6963624E-003
 3.2600000E+003, 5.6304000E+002, 5.6235464E+002, 3.6945334E-003
 3.2650000E+003, 5.6384000E+002, 5.6315693E+002, 3.6927207E-003
 3.2690000E+003, 5.6456000E+002, 5.6388047E+002, 3.6911037E-003
 3.2740000E+003, 5.6528000E+002, 5.6460319E+002, 3.6895007E-003
 3.2790000E+003, 5.6620800E+002, 5.6549333E+002, 3.6877328E-003
 3.2840000E+003, 5.6704000E+002, 5.6635859E+002, 3.6859701E-003
 3.2890000E+003, 5.6784000E+002, 5.6716091E+002, 3.6842208E-003
 3.2930000E+003, 5.6856000E+002, 5.6788446E+002, 3.6826587E-003
 3.2980000E+003, 5.6928000E+002, 5.6860719E+002, 3.6811081E-003
 3.3030000E+003, 5.7020800E+002, 5.6949736E+002, 3.6793960E-003
 3.3080000E+003, 5.7104000E+002, 5.7036262E+002, 3.6776867E-003
 3.3130000E+003, 5.7184000E+002, 5.7116496E+002, 3.6759882E-003
 3.3170000E+003, 5.7256000E+002, 5.7188853E+002, 3.6744694E-003
 3.3220000E+003, 5.7328000E+002, 5.7261128E+002, 3.6729598E-003
 3.3270000E+003, 5.7420800E+002, 5.7350147E+002, 3.6712906E-003
 3.3320000E+003, 5.7504000E+002, 5.7436673E+002, 3.6696218E-003
 3.3370000E+003, 5.7584000E+002, 5.7516910E+002, 3.6679610E-003
 3.3410000E+003, 5.7656000E+002, 5.7589269E+002, 3.6664736E-003
 3.3460000E+003, 5.7728000E+002, 5.7661546E+002, 3.6649930E-003
