s,kg/m2,kW
 6.9750453E+002, 3.2385131E+001, 1.4744576E+000
 6.9900113E+002, 3.2373511E+001, 1.4810650E+000
 7.0051670E+002, 3.2361816E+001, 1.4716513E+000
 7.0202155E+002, 3.2350166E+001, 1.4737970E+000
 7.0351406E+002, 3.2338633E+001, 1.4713795E+000
 7.0500590E+002, 3.2327209E+001, 1.4662258E+000
 7.0651967E+002, 3.2315756E+001, 1.4688712E+000
 7.0802551E+002, 3.2304317E+001, 1.4721155E+000
 7.0951245E+002, 3.2293041E+001, 1.4679763E+000
 7.1101398E+002, 3.2281854E+001, 1.4717992E+000
 7.1250756E+002, 3.2270702E+001, 1.4704774E+000
 7.1402290E+002, 3.2259542E+001, 1.4653139E+000
 7.1551268E+002, 3.2248425E+001, 1.4658854E+000
 7.1701694E+002, 3.2237357E+001, 1.4575514E+000
 7.1850464E+002, 3.2226327E+001, 1.4629568E+000
 7.2000002E+002, 3.2215389E+001, 1.4588359E+000
 7.2152233E+002, 3.2204390E+001, 1.4596964E+000
 7.2300477E+002, 3.2193516E+001, 1.4567649E+000
 7.2450350E+002, 3.2182819E+001, 1.4544841E+000
 7.2602085E+002, 3.2172053E+001, 1.4483292E+000
 7.2750705E+002, 3.2161414E+001, 1.4544465E+000
 7.2900927E+002, 3.2150817E+001, 1.4484150E+000
 7.3052285E+002, 3.2140141E+001, 1.4472450E+000
 7.3200594E+002, 3.2129558E+001, 1.4474090E+000
 7.3350919E+002, 3.2119023E+001, 1.4432103E+000
 7.3500210E+002, 3.2108506E+001, 1.4487027E+000
 7.3651938E+002, 3.2098012E+001, 1.4377007E+000
 7.3800994E+002, 3.2087547E+001, 1.4440457E+000
 7.3950066E+002, 3.2077161E+001, 1.4316334E+000
 7.4101435E+002, 3.2066704E+001, 1.4322222E+000
 7.4251895E+002, 3.2056236E+001, 1.4288421E+000
 7.4400659E+002, 3.2045962E+001, 1.4290317E+000
 7.4550395E+002, 3.2035824E+001, 1.4182621E+000
 7.4702605E+002, 3.2025676E+001, 1.4195302E+000
 7.4851466E+002, 3.2015650E+001, 1.4137819E+000
 7.5001779E+002, 3.2005727E+001, 1.4050815E+000
 7.5151069E+002, 3.1995873E+001, 1.4093999E+000
 7.5301625E+002, 3.1986026E+001, 1.4011063E+000
 7.5450944E+002, 3.1976143E+001, 1.3918207E+000
 7.5601843E+002, 3.1966257E+001, 1.4046247E+000
 7.5752424E+002, 3.1956335E+001, 1.3976662E+000
 7.5902135E+002, 3.1946454E+001, 1.3965257E+000
 7.6051604E+002, 3.1936606E+001, 1.3972784E+000
 7.6202244E+002, 3.1926719E+001, 1.3915676E+000
 7.6350472E+002, 3.1916859E+001, 1.3920681E+000
 7.6500271E+002, 3.1907064E+001, 1.3993631E+000
 7.6651973E+002, 3.1897215E+001, 1.3859619E+000
 7.6800709E+002, 3.1887475E+001, 1.3855359E+000
 7.6952257E+002, 3.1877817E+001, 1.3833624E+000
 7.7100073E+002, 3.1868238E+001, 1.3759992E+000
 7.7251472E+002, 3.1858693E+001, 1.3756563E+000
 7.7402611E+002, 3.1849044E+001, 1.3648704E+000
 7.7551524E+002, 3.1839458E+001, 1.3701214E+000
 7.7701360E+002, 3.1829924E+001, 1.3593674E+000
 7.7850667E+002, 3.1820390E+001, 1.3623921E+000
 7.8001690E+002, 3.1810882E+001, 1.3471967E+000
 7.8151293E+002, 3.1801430E+001, 1.3574130E+000
 7.8301222E+002, 3.1792101E+001, 1.3471692E+000
 7.8451462E+002, 3.1782824E+001, 1.3463758E+000
 7.8600427E+002, 3.1773667E+001, 1.3532245E+000
 7.8750927E+002, 3.1764550E+001, 1.3438562E+000
 7.8902463E+002, 3.1755395E+001, 1.3482031E+000
 7.9050102E+002, 3.1746390E+001, 1.3377025E+000
 7.9202422E+002, 3.1737429E+001, 1.3451456E+000
 7.9350171E+002, 3.1728542E+001, 1.3373438E+000
 7.9501819E+002, 3.1719739E+001, 1.3367406E+000
 7.9650201E+002, 3.1710968E+001, 1.3365601E+000
 7.9802639E+002, 3.1702194E+001, 1.3265664E+000
 7.9950714E+002, 3.1693432E+001, 1.3239816E+000
 8.0102819E+002, 3.1684743E+001, 1.3279585E+000
 8.0252533E+002, 3.1676056E+001, 1.3265106E+000
 8.0401569E+002, 3.1667507E+001, 1.3267918E+000
 8.0551655E+002, 3.1658966E+001, 1.3234678E+000
 8.0702818E+002, 3.1650358E+001, 1.3230966E+000
 8.0852676E+002, 3.1641782E+001, 1.3300367E+000
 8.1001127E+002, 3.1633289E+001, 1.3244728E+000
 8.1151377E+002, 3.1624821E+001, 1.3349474E+000
 8.1302277E+002, 3.1616304E+001, 1.3244325E+000
 8.1452656E+002, 3.1607803E+001, 1.3209145E+000
 8.1600502E+002, 3.1599429E+001, 1.3202057E+000
 8.1751236E+002, 3.1591097E+001, 1.3080796E+000
 8.1901682E+002, 3.1582750E+001, 1.3140021E+000
 8.2051660E+002, 3.1574495E+001, 1.3060315E+000
 8.2200257E+002, 3.1566333E+001, 1.3084264E+000
 8.2351158E+002, 3.1558185E+001, 1.3051486E+000
 8.2501522E+002, 3.1550023E+001, 1.3074631E+000
 8.2650317E+002, 3.1541967E+001, 1.3121806E+000
 8.2800742E+002, 3.1533931E+001, 1.3013513E+000
 8.2952762E+002, 3.1525829E+001, 1.3052957E+000
 8.3100422E+002, 3.1517818E+001, 1.3041637E+000
 8.3252461E+002, 3.1509818E+001, 1.3072030E+000
 8.3401123E+002, 3.1501818E+001, 1.3128643E+000
 8.3552204E+002, 3.1493836E+001, 1.2976049E+000
 8.3700805E+002, 3.1485887E+001, 1.3129174E+000
 8.3850704E+002, 3.1477983E+001, 1.3011189E+000
 8.4001253E+002, 3.1470049E+001, 1.3145053E+000
 8.4151471E+002, 3.1462127E+001, 1.3165255E+000
 8.4302352E+002, 3.1454205E+001, 1.3196049E+000
 8.4450667E+002, 3.1446347E+001, 1.3271555E+000
 8.4601269E+002, 3.1438491E+001, 1.3329183E+000
 8.4752534E+002, 3.1430536E+001, 1.3359083E+000
 8.4900869E+002, 3.1422598E+001, 1.3377411E+000
 8.5052742E+002, 3.1414618E+001, 1.3472915E+000
 8.5201659E+002, 3.1406585E+001, 1.3521886E+000
 8.5351321E+002, 3.1398607E+001, 1.3578343E+000
 8.5502767E+002, 3.1390585E+001, 1.3649762E+000
 8.5651725E+002, 3.1382579E+001, 1.3757893E+000
 8.5801104E+002, 3.1374619E+001, 1.3756760E+000
 8.5951106E+002, 3.1366632E+001, 1.3910242E+000
 8.6101162E+002, 3.1358598E+001, 1.4042035E+000
 8.6250971E+002, 3.1350546E+001, 1.4198218E+000
 8.6402564E+002, 3.1342395E+001, 1.4345924E+000
 8.6551969E+002, 3.1334191E+001, 1.4503918E+000
 8.6701621E+002, 3.1325955E+001, 1.4640895E+000
 8.6850332E+002, 3.1317630E+001, 1.4829199E+000
 8.7000164E+002, 3.1309234E+001, 1.4991013E+000
 8.7152096E+002, 3.1300666E+001, 1.5202503E+000
 8.7300330E+002, 3.1292081E+001, 1.5325058E+000
 8.7451154E+002, 3.1283483E+001, 1.5495581E+000
 8.7601089E+002, 3.1274790E+001, 1.5636911E+000
 8.7751476E+002, 3.1266067E+001, 1.5637935E+000
 8.7901450E+002, 3.1257327E+001, 1.5750789E+000
 8.8050845E+002, 3.1248599E+001, 1.5691809E+000
 8.8200022E+002, 3.1239924E+001, 1.5725835E+000
 8.8351556E+002, 3.1231243E+001, 1.5729364E+000
 8.8501386E+002, 3.1222659E+001, 1.5625953E+000
 8.8651163E+002, 3.1214227E+001, 1.5595752E+000
 8.8800766E+002, 3.1205916E+001, 1.5418122E+000
 8.8952745E+002, 3.1197662E+001, 1.5354631E+000
 8.9101141E+002, 3.1189556E+001, 1.5256467E+000
 8.9251491E+002, 3.1181623E+001, 1.5142998E+000
 8.9400441E+002, 3.1173800E+001, 1.5091253E+000
 8.9551400E+002, 3.1166086E+001, 1.4932367E+000
 8.9700777E+002, 3.1158449E+001, 1.4762934E+000
 8.9852517E+002, 3.1150889E+001, 1.4644560E+000
 9.0001986E+002, 3.1143440E+001, 1.4550808E+000
 9.0151787E+002, 3.1136166E+001, 1.4473186E+000
 9.0301991E+002, 3.1128997E+001, 1.4196131E+000
 9.0451326E+002, 3.1121970E+001, 1.4270293E+000
 9.0600369E+002, 3.1115057E+001, 1.4078028E+000
 9.0752434E+002, 3.1108150E+001, 1.4042783E+000
 9.0901986E+002, 3.1101300E+001, 1.3977379E+000
 9.1050444E+002, 3.1094592E+001, 1.3766213E+000
 9.1202076E+002, 3.1087938E+001, 1.3703528E+000
 9.1352987E+002, 3.1081328E+001, 1.3658082E+000
 9.1501691E+002, 3.1074884E+001, 1.3583846E+000
 9.1652388E+002, 3.1068549E+001, 1.3539645E+000
 9.1802394E+002, 3.1062246E+001, 1.3418405E+000
 9.1951966E+002, 3.1056037E+001, 1.3368425E+000
 9.2101853E+002, 3.1049890E+001, 1.3344957E+000
 9.2252262E+002, 3.1043798E+001, 1.3278505E+000
 9.2400040E+002, 3.1037779E+001, 1.3135307E+000
 9.2551812E+002, 3.1031779E+001, 1.3187097E+000
 9.2701168E+002, 3.1025802E+001, 1.3081281E+000
 9.2850193E+002, 3.1019928E+001, 1.3036363E+000
 9.3001317E+002, 3.1014076E+001, 1.2920687E+000
 9.3150241E+002, 3.1008283E+001, 1.2896537E+000
 9.3302108E+002, 3.1002531E+001, 1.2869865E+000
 9.3450402E+002, 3.0996827E+001, 1.2772963E+000
 9.3601634E+002, 3.0991186E+001, 1.2749730E+000
 9.3750068E+002, 3.0985586E+001, 1.2606316E+000
 9.3901230E+002, 3.0980033E+001, 1.2603001E+000
 9.4051319E+002, 3.0974467E+001, 1.2500164E+000
 9.4201620E+002, 3.0968937E+001, 1.2515451E+000
 9.4351666E+002, 3.0963419E+001, 1.2328161E+000
 9.4500853E+002, 3.0957929E+001, 1.2251351E+000
 9.4652602E+002, 3.0952445E+001, 1.2233765E+000
 9.4802425E+002, 3.0946970E+001, 1.2155977E+000
 9.4951735E+002, 3.0941564E+001, 1.2066358E+000
 9.5100605E+002, 3.0936211E+001, 1.1990209E+000
 9.5250038E+002, 3.0930865E+001, 1.1931157E+000
 9.5401135E+002, 3.0925537E+001, 1.1843080E+000
 9.5553421E+002, 3.0920199E+001, 1.1723311E+000
 9.5701006E+002, 3.0914971E+001, 1.1720751E+000
 9.5852061E+002, 3.0909800E+001, 1.1596843E+000
 9.6001486E+002, 3.0904638E+001, 1.1544112E+000
 9.6152306E+002, 3.0899514E+001, 1.1428521E+000
 9.6301746E+002, 3.0894420E+001, 1.1377927E+000
 9.6450669E+002, 3.0889370E+001, 1.1293340E+000
 9.6601096E+002, 3.0884340E+001, 1.1203308E+000
 9.6752480E+002, 3.0879323E+001, 1.1138019E+000
 9.6901881E+002, 3.0874361E+001, 1.1074216E+000
 9.7051104E+002, 3.0869465E+001, 1.0868692E+000
 9.7200457E+002, 3.0864593E+001, 1.0877021E+000
 9.7350932E+002, 3.0859715E+001, 1.0822843E+000
 9.7502755E+002, 3.0854810E+001, 1.0749545E+000
 9.7651723E+002, 3.0849952E+001, 1.0670342E+000
 9.7800874E+002, 3.0845169E+001, 1.0624066E+000
 9.7952509E+002, 3.0840364E+001, 1.0549822E+000
 9.8102956E+002, 3.0835567E+001, 1.0428110E+000
 9.8251341E+002, 3.0830861E+001, 1.0444234E+000
 9.8401593E+002, 3.0826183E+001, 1.0295010E+000
 9.8552033E+002, 3.0821510E+001, 1.0225727E+000
 9.8701595E+002, 3.0816894E+001, 1.0216777E+000
 9.8852720E+002, 3.0812309E+001, 1.0069593E+000
 9.9001072E+002, 3.0807783E+001, 1.0080999E+000
 9.9151056E+002, 3.0803322E+001, 9.9204770E-001
 9.9300916E+002, 3.0798879E+001, 9.9338428E-001
 9.9452984E+002, 3.0794437E+001, 9.8089100E-001
 9.9600728E+002, 3.0790073E+001, 9.7851619E-001
 9.9750600E+002, 3.0785768E+001, 9.6890455E-001
 9.9902541E+002, 3.0781420E+001, 9.6188881E-001
 1.0005083E+003, 3.0777116E+001, 9.5715161E-001
 1.0020078E+003, 3.0772847E+001, 9.4549867E-001
 1.0035088E+003, 3.0768559E+001, 9.4169974E-001
 1.0050042E+003, 3.0764288E+001, 9.3511911E-001
 1.0065219E+003, 3.0760022E+001, 9.3000904E-001
 1.0080011E+003, 3.0755806E+001, 9.2356088E-001
 1.0095191E+003, 3.0751604E+001, 9.1518402E-001
 1.0110246E+003, 3.0747390E+001, 9.0936903E-001
 1.0125198E+003, 3.0743234E+001, 8.9939794E-001
 1.0140029E+003, 3.0739141E+001, 8.9900634E-001
 1.0155196E+003, 3.0735049E+001, 8.9021634E-001
 1.0170085E+003, 3.0730953E+001, 8.8552588E-001
 1.0185311E+003, 3.0726860E+001, 8.7351062E-001
 1.0200174E+003, 3.0722789E+001, 8.7171702E-001
 1.0215084E+003, 3.0718778E+001, 8.6640183E-001
 1.0230147E+003, 3.0714751E+001, 8.5806457E-001
 1.0245135E+003, 3.0710720E+001, 8.5537065E-001
 1.0260164E+003, 3.0706723E+001, 8.4953641E-001
 1.0275245E+003, 3.0702726E+001, 8.4392955E-001
 1.0290020E+003, 3.0698771E+001, 8.3855183E-001
 1.0305037E+003, 3.0694850E+001, 8.3249180E-001
 1.0320151E+003, 3.0690897E+001, 8.2921518E-001
 1.0335130E+003, 3.0686980E+001, 8.2202656E-001
 1.0350210E+003, 3.0683076E+001, 8.1485819E-001
 1.0365323E+003, 3.0679180E+001, 8.1209373E-001
 1.0380108E+003, 3.0675334E+001, 8.0754984E-001
 1.0395313E+003, 3.0671501E+001, 7.9792379E-001
 1.0410297E+003, 3.0667654E+001, 7.9474992E-001
 1.0425016E+003, 3.0663906E+001, 7.8970819E-001
 1.0440173E+003, 3.0660148E+001, 7.8241169E-001
 1.0455327E+003, 3.0656361E+001, 7.7992934E-001
 1.0470376E+003, 3.0652598E+001, 7.6884202E-001
 1.0485308E+003, 3.0648887E+001, 7.6720535E-001
 1.0500181E+003, 3.0645213E+001, 7.6728969E-001
 1.0515028E+003, 3.0641548E+001, 7.5208833E-001
 1.0530323E+003, 3.0637850E+001, 7.5380709E-001
 1.0545042E+003, 3.0634199E+001, 7.4671309E-001
 1.0560338E+003, 3.0630564E+001, 7.3860285E-001
 1.0575271E+003, 3.0626920E+001, 7.3605233E-001
 1.0590155E+003, 3.0623332E+001, 7.3174204E-001
 1.0605363E+003, 3.0619721E+001, 7.2422119E-001
 1.0620011E+003, 3.0616153E+001, 7.2113844E-001
 1.0635274E+003, 3.0612597E+001, 7.1434485E-001
 1.0650126E+003, 3.0609032E+001, 7.1053002E-001
 1.0665122E+003, 3.0605529E+001, 7.0770721E-001
 1.0680266E+003, 3.0602010E+001, 6.9684909E-001
 1.0695137E+003, 3.0598532E+001, 6.9595405E-001
 1.0710232E+003, 3.0595081E+001, 6.9151716E-001
 1.0725108E+003, 3.0591649E+001, 6.8668191E-001
 1.0740221E+003, 3.0588247E+001, 6.8041061E-001
 1.0755153E+003, 3.0584863E+001, 6.7734549E-001
 1.0770085E+003, 3.0581517E+001, 6.6989452E-001
 1.0785287E+003, 3.0578160E+001, 6.6769436E-001
 1.0800067E+003, 3.0574830E+001, 6.5742592E-001
 1.0815102E+003, 3.0571531E+001, 6.5885273E-001
 1.0830277E+003, 3.0568205E+001, 6.4865728E-001
 1.0845125E+003, 3.0564920E+001, 6.4460966E-001
 1.0860019E+003, 3.0561692E+001, 6.3784881E-001
 1.0875017E+003, 3.0558483E+001, 6.3397403E-001
 1.0890150E+003, 3.0555262E+001, 6.2846862E-001
 1.0905128E+003, 3.0552071E+001, 6.2683099E-001
 1.0920391E+003, 3.0548885E+001, 6.1735963E-001
 1.0935105E+003, 3.0545743E+001, 6.1680598E-001
 1.0950218E+003, 3.0542644E+001, 6.1003054E-001
 1.0965209E+003, 3.0539534E+001, 6.0354754E-001
 1.0980259E+003, 3.0536450E+001, 6.0105077E-001
 1.0995314E+003, 3.0533367E+001, 5.9264960E-001
 1.1010058E+003, 3.0530327E+001, 5.8689316E-001
 1.1025017E+003, 3.0527309E+001, 5.8547484E-001
 1.1040154E+003, 3.0524247E+001, 5.7970509E-001
 1.1055044E+003, 3.0521208E+001, 5.7467729E-001
 1.1070176E+003, 3.0518184E+001, 5.6925156E-001
 1.1085078E+003, 3.0515182E+001, 5.6629860E-001
 1.1100165E+003, 3.0512203E+001, 5.5688417E-001
 1.1115165E+003, 3.0509251E+001, 5.5362861E-001
 1.1130103E+003, 3.0506334E+001, 5.4988294E-001
 1.1145142E+003, 3.0503432E+001, 5.4437638E-001
 1.1160171E+003, 3.0500545E+001, 5.4096704E-001
 1.1175277E+003, 3.0497667E+001, 5.3550061E-001
 1.1190058E+003, 3.0494835E+001, 5.3152112E-001
 1.1205256E+003, 3.0492013E+001, 5.2747417E-001
 1.1220126E+003, 3.0489195E+001, 5.2035750E-001
 1.1235076E+003, 3.0486402E+001, 5.1583441E-001
 1.1250173E+003, 3.0483613E+001, 5.1307053E-001
 1.1265206E+003, 3.0480824E+001, 5.0478499E-001
 1.1280272E+003, 3.0478054E+001, 5.0038956E-001
 1.1295355E+003, 3.0475310E+001, 4.9841446E-001
 1.1310123E+003, 3.0472605E+001, 4.9301594E-001
 1.1325138E+003, 3.0469927E+001, 4.8836096E-001
 1.1340338E+003, 3.0467231E+001, 4.8099129E-001
 1.1355122E+003, 3.0464573E+001, 4.7862564E-001
 1.1370203E+003, 3.0461942E+001, 4.7563127E-001
 1.1385200E+003, 3.0459320E+001, 4.6736497E-001
 1.1400074E+003, 3.0456729E+001, 4.6456559E-001
 1.1415415E+003, 3.0454127E+001, 4.5951095E-001
 1.1430286E+003, 3.0451538E+001, 4.5552213E-001
 1.1445015E+003, 3.0449027E+001, 4.4918237E-001
 1.1460325E+003, 3.0446496E+001, 4.4675156E-001
 1.1475224E+003, 3.0443976E+001, 4.4241190E-001
 1.1490291E+003, 3.0441490E+001, 4.3674707E-001
 1.1505299E+003, 3.0439013E+001, 4.3204271E-001
 1.1520132E+003, 3.0436579E+001, 4.2767013E-001
 1.1535009E+003, 3.0434177E+001, 4.2556252E-001
 1.1550197E+003, 3.0431773E+001, 4.1813052E-001
 1.1565112E+003, 3.0429381E+001, 4.1520698E-001
 1.1580007E+003, 3.0427037E+001, 4.1123198E-001
 1.1595127E+003, 3.0424690E+001, 4.0583513E-001
 1.1610034E+003, 3.0422363E+001, 4.0279303E-001
 1.1625148E+003, 3.0420058E+001, 3.9893465E-001
 1.1640098E+003, 3.0417768E+001, 3.9242447E-001
 1.1655214E+003, 3.0415484E+001, 3.9030558E-001
 1.1670278E+003, 3.0413212E+001, 3.8424672E-001
 1.1685006E+003, 3.0410976E+001, 3.8217598E-001
 1.1700298E+003, 3.0408738E+001, 3.7674455E-001
 1.1715137E+003, 3.0406514E+001, 3.7407370E-001
 1.1730265E+003, 3.0404316E+001, 3.6892689E-001
 1.1745170E+003, 3.0402131E+001, 3.6536494E-001
 1.1760073E+003, 3.0399981E+001, 3.6176314E-001
 1.1775111E+003, 3.0397835E+001, 3.5618783E-001
 1.1790176E+003, 3.0395697E+001, 3.5293939E-001
 1.1805197E+003, 3.0393578E+001, 3.5079062E-001
 1.1820172E+003, 3.0391484E+001, 3.4425640E-001
 1.1835059E+003, 3.0389414E+001, 3.4180330E-001
 1.1850139E+003, 3.0387360E+001, 3.3925784E-001
 1.1865030E+003, 3.0385322E+001, 3.3459768E-001
 1.1880075E+003, 3.0383310E+001, 3.3099741E-001
 1.1895202E+003, 3.0381288E+001, 3.2765938E-001
 1.1910124E+003, 3.0379296E+001, 3.2416068E-001
 1.1925284E+003, 3.0377312E+001, 3.1981924E-001
 1.1940269E+003, 3.0375347E+001, 3.1557124E-001
 1.1955408E+003, 3.0373398E+001, 3.1240566E-001
 1.1970081E+003, 3.0371484E+001, 3.0957512E-001
 1.1985156E+003, 3.0369591E+001, 3.0599511E-001
 1.2000313E+003, 3.0367685E+001, 3.0232527E-001
 1.2015087E+003, 3.0365818E+001, 2.9809176E-001
 1.2030049E+003, 3.0363975E+001, 2.9595363E-001
 1.2045271E+003, 3.0362126E+001, 2.9334560E-001
 1.2060439E+003, 3.0360279E+001, 2.8882254E-001
 1.2075354E+003, 3.0358462E+001, 2.8492545E-001
 1.2090355E+003, 3.0356675E+001, 2.8421248E-001
 1.2105017E+003, 3.0354918E+001, 2.7929151E-001
 1.2120136E+003, 3.0353169E+001, 2.7765383E-001
 1.2135387E+003, 3.0351414E+001, 2.7358849E-001
 1.2150124E+003, 3.0349690E+001, 2.6923660E-001
 1.2165066E+003, 3.0347999E+001, 2.6872647E-001
 1.2180106E+003, 3.0346312E+001, 2.6538745E-001
 1.2195065E+003, 3.0344637E+001, 2.6201362E-001
 1.2210296E+003, 3.0342959E+001, 2.5913350E-001
 1.2225053E+003, 3.0341315E+001, 2.5629742E-001
 1.2240259E+003, 3.0339682E+001, 2.5325668E-001
 1.2255278E+003, 3.0338050E+001, 2.5018520E-001
 1.2270142E+003, 3.0336453E+001, 2.4791074E-001
 1.2285104E+003, 3.0334874E+001, 2.4422490E-001
 1.2300489E+003, 3.0333281E+001, 2.4115569E-001
 1.2315070E+003, 3.0331734E+001, 2.3942953E-001
 1.2330388E+003, 3.0330199E+001, 2.3620793E-001
 1.2345596E+003, 3.0328648E+001, 2.3293455E-001
 1.2360092E+003, 3.0327154E+001, 2.3213060E-001
 1.2375083E+003, 3.0325690E+001, 2.2870891E-001
 1.2390209E+003, 3.0324210E+001, 2.2704432E-001
 1.2405348E+003, 3.0322738E+001, 2.2335181E-001
 1.2420102E+003, 3.0321294E+001, 2.2161276E-001
 1.2435453E+003, 3.0319855E+001, 2.1895311E-001
 1.2450086E+003, 3.0318436E+001, 2.1700441E-001
 1.2465386E+003, 3.0317031E+001, 2.1509058E-001
 1.2480437E+003, 3.0315619E+001, 2.1096400E-001
 1.2495024E+003, 3.0314261E+001, 2.1104293E-001
 1.2510466E+003, 3.0312897E+001, 2.0625210E-001
 1.2525252E+003, 3.0311541E+001, 2.0540953E-001
 1.2540136E+003, 3.0310222E+001, 2.0336954E-001
 1.2555251E+003, 3.0308906E+001, 2.0050713E-001
 1.2570255E+003, 3.0307599E+001, 1.9866731E-001
 1.2585265E+003, 3.0306316E+001, 1.9609263E-001
 1.2600302E+003, 3.0305045E+001, 1.9454430E-001
 1.2615470E+003, 3.0303785E+001, 1.9239078E-001
 1.2630105E+003, 3.0302561E+001, 1.9093091E-001
 1.2645103E+003, 3.0301357E+001, 1.8842852E-001
 1.2660322E+003, 3.0300144E+001, 1.8580960E-001
 1.2675334E+003, 3.0298947E+001, 1.8477622E-001
 1.2690303E+003, 3.0297770E+001, 1.8311585E-001
 1.2705098E+003, 3.0296616E+001, 1.8095943E-001
 1.2720111E+003, 3.0295468E+001, 1.7845694E-001
 1.2735028E+003, 3.0294325E+001, 1.7772497E-001
 1.2750110E+003, 3.0293194E+001, 1.7607245E-001
 1.2765349E+003, 3.0292060E+001, 1.7330858E-001
 1.2780368E+003, 3.0290947E+001, 1.7167098E-001
 1.2795396E+003, 3.0289854E+001, 1.7075553E-001
 1.2810257E+003, 3.0288776E+001, 1.6826516E-001
 1.2825356E+003, 3.0287709E+001, 1.6750633E-001
 1.2840219E+003, 3.0286649E+001, 1.6560315E-001
 1.2855515E+003, 3.0285591E+001, 1.6414761E-001
 1.2870350E+003, 3.0284542E+001, 1.6333750E-001
 1.2885176E+003, 3.0283517E+001, 1.6138672E-001
 1.2900227E+003, 3.0282489E+001, 1.6022694E-001
 1.2915036E+003, 3.0281470E+001, 1.5901901E-001
 1.2930159E+003, 3.0280453E+001, 1.5719389E-001
 1.2945392E+003, 3.0279435E+001, 1.5667883E-001
 1.2960470E+003, 3.0278427E+001, 1.5589232E-001
 1.2975062E+003, 3.0277448E+001, 1.5363391E-001
 1.2990195E+003, 3.0276476E+001, 1.5256469E-001
 1.3005334E+003, 3.0275494E+001, 1.5115472E-001
 1.3020162E+003, 3.0274526E+001, 1.5089324E-001
 1.3035472E+003, 3.0273562E+001, 1.4891889E-001
 1.3050218E+003, 3.0272613E+001, 1.4884766E-001
 1.3065346E+003, 3.0271674E+001, 1.4638279E-001
 1.3080265E+003, 3.0270730E+001, 1.4615059E-001
 1.3095303E+003, 3.0269796E+001, 1.4504734E-001
 1.3110258E+003, 3.0268868E+001, 1.4325358E-001
 1.3125254E+003, 3.0267948E+001, 1.4254585E-001
 1.3140348E+003, 3.0267032E+001, 1.4184274E-001
 1.3155179E+003, 3.0266129E+001, 1.4064984E-001
 1.3170447E+003, 3.0265227E+001, 1.3898161E-001
 1.3185196E+003, 3.0264335E+001, 1.3846417E-001
 1.3200181E+003, 3.0263460E+001, 1.3747455E-001
 1.3215442E+003, 3.0262575E+001, 1.3597597E-001
 1.3230505E+003, 3.0261698E+001, 1.3525510E-001
 1.3245134E+003, 3.0260844E+001, 1.3446027E-001
 1.3260055E+003, 3.0260004E+001, 1.3319283E-001
 1.3275293E+003, 3.0259144E+001, 1.3194102E-001
 1.3290249E+003, 3.0258292E+001, 1.3218759E-001
 1.3305288E+003, 3.0257448E+001, 1.3026204E-001
 1.3320199E+003, 3.0256610E+001, 1.3013413E-001
 1.3335523E+003, 3.0255769E+001, 1.2837328E-001
 1.3350112E+003, 3.0254944E+001, 1.2842069E-001
 1.3365032E+003, 3.0254135E+001, 1.2728174E-001
 1.3380582E+003, 3.0253304E+001, 1.2597644E-001
 1.3395155E+003, 3.0252486E+001, 1.2634466E-001
 1.3410028E+003, 3.0251690E+001, 1.2491499E-001
 1.3425282E+003, 3.0250878E+001, 1.2476200E-001
 1.3440177E+003, 3.0250072E+001, 1.2373686E-001
 1.3455143E+003, 3.0249277E+001, 1.2297925E-001
 1.3470133E+003, 3.0248484E+001, 1.2265028E-001
 1.3485397E+003, 3.0247682E+001, 1.2148457E-001
 1.3500271E+003, 3.0246890E+001, 1.2132732E-001
 1.3515282E+003, 3.0246107E+001, 1.2002174E-001
 1.3530378E+003, 3.0245327E+001, 1.1967401E-001
 1.3545448E+003, 3.0244547E+001, 1.1884329E-001
 1.3560228E+003, 3.0243782E+001, 1.1790961E-001
 1.3575237E+003, 3.0243026E+001, 1.1789079E-001
 1.3590100E+003, 3.0242275E+001, 1.1689527E-001
 1.3605299E+003, 3.0241523E+001, 1.1621683E-001
 1.3620320E+003, 3.0240769E+001, 1.1579149E-001
 1.3635514E+003, 3.0240020E+001, 1.1420296E-001
 1.3650018E+003, 3.0239283E+001, 1.1415146E-001
 1.3665044E+003, 3.0238560E+001, 1.1298055E-001
 1.3680077E+003, 3.0237827E+001, 1.1333358E-001
 1.3695044E+003, 3.0237101E+001, 1.1209326E-001
 1.3710408E+003, 3.0236374E+001, 1.1166340E-001
 1.3725186E+003, 3.0235651E+001, 1.1163253E-001
 1.3740220E+003, 3.0234939E+001, 1.1090885E-001
 1.3755257E+003, 3.0234222E+001, 1.0958362E-001
 1.3770217E+003, 3.0233514E+001, 1.1015993E-001
 1.3785282E+003, 3.0232812E+001, 1.0931336E-001
 1.3800319E+003, 3.0232112E+001, 1.0897617E-001
 1.3815170E+003, 3.0231419E+001, 1.0795306E-001
 1.3830288E+003, 3.0230724E+001, 1.0782146E-001
 1.3845080E+003, 3.0230035E+001, 1.0690062E-001
 1.3860056E+003, 3.0229347E+001, 1.0679639E-001
 1.3875128E+003, 3.0228658E+001, 1.0666705E-001
 1.3890041E+003, 3.0227973E+001, 1.0571522E-001
 1.3905240E+003, 3.0227284E+001, 1.0511337E-001
 1.3920533E+003, 3.0226590E+001, 1.0463808E-001
 1.3935161E+003, 3.0225904E+001, 1.0453975E-001
 1.3950193E+003, 3.0225230E+001, 1.0444007E-001
