s,kg/m2,kW
 6.9754931E+002, 2.5773950E+001, 1.7208724E+000
 6.9904624E+002, 2.5759970E+001, 1.7232231E+000
 7.0053846E+002, 2.5746186E+001, 1.7176257E+000
 7.0207188E+002, 2.5732280E+001, 1.7174688E+000
 7.0352006E+002, 2.5718532E+001, 1.6888967E+000
 7.0501193E+002, 2.5705035E+001, 1.6439285E+000
 7.0651965E+002, 2.5691355E+001, 1.7331053E+000
 7.0801047E+002, 2.5677600E+001, 1.6889627E+000
 7.0953403E+002, 2.5663721E+001, 1.6965672E+000
 7.1104636E+002, 2.5649751E+001, 1.6648339E+000
 7.1252067E+002, 2.5636101E+001, 1.6872560E+000
 7.1405081E+002, 2.5622337E+001, 1.7132966E+000
 7.1555700E+002, 2.5608382E+001, 1.7089957E+000
 7.1700196E+002, 2.5594849E+001, 1.6846258E+000
 7.1856042E+002, 2.5581000E+001, 1.6433907E+000
 7.2003770E+002, 2.5567117E+001, 1.6808769E+000
 7.2154880E+002, 2.5553471E+001, 1.7138705E+000
 7.2302584E+002, 2.5539958E+001, 1.7010745E+000
 7.2453549E+002, 2.5526447E+001, 1.6785473E+000
 7.2604732E+002, 2.5512815E+001, 1.7073208E+000
 7.2753896E+002, 2.5499310E+001, 1.6801243E+000
 7.2903098E+002, 2.5485887E+001, 1.7011809E+000
 7.3052891E+002, 2.5472504E+001, 1.6884589E+000
 7.3202445E+002, 2.5459116E+001, 1.7003834E+000
 7.3357059E+002, 2.5445490E+001, 1.7142738E+000
 7.3506025E+002, 2.5431913E+001, 1.7137532E+000
 7.3650988E+002, 2.5418700E+001, 1.6978597E+000
 7.3802031E+002, 2.5405346E+001, 1.7157333E+000
 7.3953570E+002, 2.5391699E+001, 1.6924509E+000
 7.4103358E+002, 2.5378119E+001, 1.7163577E+000
 7.4255773E+002, 2.5364484E+001, 1.6937147E+000
 7.4403060E+002, 2.5351028E+001, 1.7196253E+000
 7.4551983E+002, 2.5337741E+001, 1.7057216E+000
 7.4700475E+002, 2.5324287E+001, 1.6971860E+000
 7.4851777E+002, 2.5310765E+001, 1.7132854E+000
 7.5003024E+002, 2.5297161E+001, 1.6326360E+000
 7.5151416E+002, 2.5283690E+001, 1.6517736E+000
 7.5306848E+002, 2.5270039E+001, 1.6796092E+000
 7.5455417E+002, 2.5256311E+001, 1.6796337E+000
 7.5606527E+002, 2.5242814E+001, 1.6927954E+000
 7.5753781E+002, 2.5229405E+001, 1.6869056E+000
 7.5904623E+002, 2.5215824E+001, 1.6773406E+000
 7.6055078E+002, 2.5202109E+001, 1.6654638E+000
 7.6203179E+002, 2.5188502E+001, 1.6864349E+000
 7.6352049E+002, 2.5174901E+001, 1.6508446E+000
 7.6500735E+002, 2.5161165E+001, 1.6685134E+000
 7.6650455E+002, 2.5147489E+001, 1.6668163E+000
 7.6801349E+002, 2.5133765E+001, 1.6465426E+000
 7.6958204E+002, 2.5119786E+001, 1.6231689E+000
 7.7102060E+002, 2.5106165E+001, 1.6392114E+000
 7.7252368E+002, 2.5092907E+001, 1.6471872E+000
 7.7402165E+002, 2.5079455E+001, 1.6458475E+000
 7.7554134E+002, 2.5065906E+001, 1.6509510E+000
 7.7703440E+002, 2.5052354E+001, 1.6353072E+000
 7.7851821E+002, 2.5038994E+001, 1.6347254E+000
 7.8005547E+002, 2.5025398E+001, 1.6406237E+000
 7.8155187E+002, 2.5011798E+001, 1.6206483E+000
 7.8306723E+002, 2.4998302E+001, 1.5880405E+000
 7.8456781E+002, 2.4984836E+001, 1.5504398E+000
 7.8606459E+002, 2.4971509E+001, 1.5206301E+000
 7.8751630E+002, 2.4958680E+001, 1.5880890E+000
 7.8902735E+002, 2.4945728E+001, 1.5866322E+000
 7.9051566E+002, 2.4932698E+001, 1.5401542E+000
 7.9201573E+002, 2.4919785E+001, 1.5795219E+000
 7.9352012E+002, 2.4906740E+001, 1.5666911E+000
 7.9502283E+002, 2.4893696E+001, 1.5735313E+000
 7.9654215E+002, 2.4880693E+001, 1.5755300E+000
 7.9801052E+002, 2.4867864E+001, 1.5680728E+000
 7.9953611E+002, 2.4855053E+001, 1.5598730E+000
 8.0101383E+002, 2.4842292E+001, 1.5220706E+000
 8.0252772E+002, 2.4829586E+001, 1.5238713E+000
 8.0403667E+002, 2.4816829E+001, 1.5281673E+000
 8.0554236E+002, 2.4804133E+001, 1.5356535E+000
 8.0703138E+002, 2.4791577E+001, 1.5399892E+000
 8.0852703E+002, 2.4779137E+001, 1.4906801E+000
 8.1002090E+002, 2.4766693E+001, 1.5254435E+000
 8.1150001E+002, 2.4754426E+001, 1.4825677E+000
 8.1307171E+002, 2.4741828E+001, 1.4800649E+000
 8.1452004E+002, 2.4729567E+001, 1.5130615E+000
 8.1601919E+002, 2.4717598E+001, 1.4906523E+000
 8.1751400E+002, 2.4705562E+001, 1.4771358E+000
 8.1905832E+002, 2.4693372E+001, 1.4821201E+000
 8.2053462E+002, 2.4681337E+001, 1.4576587E+000
 8.2204426E+002, 2.4669460E+001, 1.4647331E+000
 8.2356817E+002, 2.4657483E+001, 1.4624759E+000
 8.2502842E+002, 2.4645623E+001, 1.4476445E+000
 8.2656422E+002, 2.4633882E+001, 1.4419327E+000
 8.2803706E+002, 2.4622188E+001, 1.4637815E+000
 8.2950346E+002, 2.4610851E+001, 1.4441147E+000
 8.3106343E+002, 2.4599206E+001, 1.3987758E+000
 8.3251514E+002, 2.4587786E+001, 1.4014442E+000
 8.3402336E+002, 2.4576658E+001, 1.4213750E+000
 8.3551396E+002, 2.4565434E+001, 1.3879937E+000
 8.3700918E+002, 2.4554370E+001, 1.3785440E+000
 8.3855957E+002, 2.4543169E+001, 1.3947041E+000
 8.4005217E+002, 2.4532024E+001, 1.3865130E+000
 8.4152488E+002, 2.4521306E+001, 1.3876137E+000
 8.4302188E+002, 2.4510623E+001, 1.3672884E+000
 8.4456790E+002, 2.4499720E+001, 1.3409075E+000
 8.4600856E+002, 2.4489140E+001, 1.3127552E+000
 8.4752184E+002, 2.4478734E+001, 1.3404449E+000
 8.4905813E+002, 2.4468141E+001, 1.3276904E+000
 8.5056026E+002, 2.4457568E+001, 1.2955279E+000
 8.5206721E+002, 2.4447285E+001, 1.2924846E+000
 8.5350150E+002, 2.4437322E+001, 1.2910754E+000
 8.5504957E+002, 2.4427388E+001, 1.2711026E+000
 8.5655401E+002, 2.4417261E+001, 1.2651490E+000
 8.5804484E+002, 2.4407472E+001, 1.2547739E+000
 8.5952332E+002, 2.4397855E+001, 1.2388570E+000
 8.6103918E+002, 2.4388272E+001, 1.2072532E+000
 8.6250774E+002, 2.4378870E+001, 1.2018469E+000
 8.6405879E+002, 2.4369508E+001, 1.1830286E+000
 8.6550894E+002, 2.4360337E+001, 1.1678593E+000
 8.6704920E+002, 2.4351406E+001, 1.1735554E+000
 8.6853726E+002, 2.4342433E+001, 1.1369159E+000
 8.7007546E+002, 2.4333620E+001, 1.1318243E+000
 8.7152038E+002, 2.4325165E+001, 1.1158786E+000
 8.7300618E+002, 2.4316955E+001, 1.0908848E+000
 8.7452994E+002, 2.4308763E+001, 1.0968240E+000
 8.7607526E+002, 2.4300621E+001, 1.0626240E+000
 8.7753528E+002, 2.4292814E+001, 1.0748748E+000
 8.7900402E+002, 2.4285387E+001, 1.0486214E+000
 8.8054760E+002, 2.4277966E+001, 1.0398758E+000
 8.8206140E+002, 2.4270590E+001, 1.0272356E+000
 8.8353513E+002, 2.4263600E+001, 1.0246081E+000
 8.8500447E+002, 2.4256886E+001, 1.0129786E+000
 8.8650145E+002, 2.4250275E+001, 9.9739501E-001
 8.8800234E+002, 2.4243785E+001, 1.0034301E+000
 8.8952738E+002, 2.4237411E+001, 1.0006906E+000
 8.9104039E+002, 2.4231133E+001, 1.0030444E+000
 8.9255344E+002, 2.4225060E+001, 9.9187705E-001
 8.9404321E+002, 2.4219166E+001, 9.5808100E-001
 8.9553345E+002, 2.4213438E+001, 9.9088264E-001
 8.9702421E+002, 2.4207840E+001, 9.8262626E-001
 8.9850665E+002, 2.4202322E+001, 9.8187808E-001
 9.0001193E+002, 2.4196909E+001, 9.8125794E-001
 9.0155833E+002, 2.4191488E+001, 1.0090114E+000
 9.0302452E+002, 2.4186195E+001, 1.0524076E+000
 9.0452035E+002, 2.4181047E+001, 1.0637694E+000
 9.0602003E+002, 2.4175846E+001, 1.0829463E+000
 9.0752745E+002, 2.4170623E+001, 1.0832349E+000
 9.0903478E+002, 2.4165399E+001, 1.1083883E+000
 9.1055810E+002, 2.4160090E+001, 1.1178933E+000
 9.1200751E+002, 2.4154881E+001, 1.1611205E+000
 9.1354380E+002, 2.4149581E+001, 1.1733678E+000
 9.1505049E+002, 2.4144119E+001, 1.2025356E+000
 9.1652469E+002, 2.4138703E+001, 1.2325794E+000
 9.1807119E+002, 2.4133104E+001, 1.2468966E+000
 9.1956731E+002, 2.4127416E+001, 1.2865659E+000
 9.2102089E+002, 2.4121772E+001, 1.3169528E+000
 9.2257006E+002, 2.4115923E+001, 1.3052718E+000
 9.2401265E+002, 2.4109977E+001, 1.3586682E+000
 9.2554897E+002, 2.4103974E+001, 1.3691076E+000
 9.2700849E+002, 2.4097843E+001, 1.4080901E+000
 9.2856125E+002, 2.4091569E+001, 1.3956803E+000
 9.3001493E+002, 2.4085200E+001, 1.4058973E+000
 9.3150650E+002, 2.4078917E+001, 1.4574493E+000
 9.3300182E+002, 2.4072441E+001, 1.4570292E+000
 9.3455987E+002, 2.4065754E+001, 1.4745374E+000
 9.3600053E+002, 2.4059109E+001, 1.4943784E+000
 9.3754482E+002, 2.4052431E+001, 1.5094763E+000
 9.3906505E+002, 2.4045495E+001, 1.5091937E+000
 9.4051170E+002, 2.4038740E+001, 1.5211972E+000
 9.4202587E+002, 2.4031974E+001, 1.5399817E+000
 9.4355192E+002, 2.4025004E+001, 1.5129199E+000
 9.4503326E+002, 2.4018056E+001, 1.4940183E+000
 9.4651818E+002, 2.4011220E+001, 1.5098809E+000
 9.4803297E+002, 2.4004323E+001, 1.5132336E+000
 9.4953686E+002, 2.3997388E+001, 1.4819967E+000
 9.5101701E+002, 2.3990536E+001, 1.5437595E+000
 9.5255262E+002, 2.3983640E+001, 1.5125780E+000
 9.5403137E+002, 2.3976730E+001, 1.5103128E+000
 9.5551171E+002, 2.3969987E+001, 1.4998900E+000
 9.5702796E+002, 2.3963160E+001, 1.5167004E+000
 9.5853674E+002, 2.3956254E+001, 1.5109755E+000
 9.6001572E+002, 2.3949452E+001, 1.5245928E+000
 9.6152503E+002, 2.3942664E+001, 1.5156919E+000
 9.6308179E+002, 2.3935739E+001, 1.4770540E+000
 9.6456388E+002, 2.3928858E+001, 1.5084802E+000
 9.6604448E+002, 2.3922171E+001, 1.5010789E+000
 9.6751594E+002, 2.3915511E+001, 1.4825608E+000
 9.6904859E+002, 2.3908790E+001, 1.4600912E+000
 9.7050076E+002, 2.3902107E+001, 1.4561401E+000
 9.7200216E+002, 2.3895522E+001, 1.4541674E+000
 9.7355625E+002, 2.3888690E+001, 1.4293458E+000
 9.7504619E+002, 2.3881975E+001, 1.3634578E+000
 9.7655524E+002, 2.3875346E+001, 1.3871124E+000
 9.7805359E+002, 2.3868871E+001, 1.4342887E+000
 9.7952421E+002, 2.3862448E+001, 1.4006151E+000
 9.8101473E+002, 2.3856116E+001, 1.3826577E+000
 9.8253543E+002, 2.3849723E+001, 1.3809359E+000
 9.8404187E+002, 2.3843337E+001, 1.3717935E+000
 9.8554533E+002, 2.3837052E+001, 1.3467858E+000
 9.8701253E+002, 2.3830867E+001, 1.3384292E+000
 9.8850171E+002, 2.3824755E+001, 1.3369692E+000
 9.9005186E+002, 2.3818484E+001, 1.3188531E+000
 9.9153321E+002, 2.3812273E+001, 1.2905573E+000
 9.9303967E+002, 2.3806180E+001, 1.2959613E+000
 9.9454405E+002, 2.3800102E+001, 1.2820198E+000
 9.9605124E+002, 2.3794041E+001, 1.2820724E+000
 9.9756511E+002, 2.3788013E+001, 1.2793936E+000
 9.9903116E+002, 2.3782125E+001, 1.2436652E+000
 1.0005640E+003, 2.3776252E+001, 1.2405435E+000
 1.0020201E+003, 2.3770478E+001, 1.2215990E+000
 1.0035427E+003, 2.3764813E+001, 1.2238499E+000
 1.0050544E+003, 2.3759092E+001, 1.1967778E+000
 1.0065436E+003, 2.3753514E+001, 1.1741943E+000
 1.0080052E+003, 2.3748098E+001, 1.1738484E+000
 1.0095313E+003, 2.3742694E+001, 1.1437003E+000
 1.0110255E+003, 2.3737295E+001, 1.1442219E+000
 1.0125443E+003, 2.3731969E+001, 1.1246793E+000
 1.0140379E+003, 2.3726722E+001, 1.1189575E+000
 1.0155536E+003, 2.3721562E+001, 1.1148477E+000
 1.0170515E+003, 2.3716448E+001, 1.1141151E+000
 1.0185514E+003, 2.3711421E+001, 1.1056729E+000
 1.0200336E+003, 2.3706498E+001, 1.0904683E+000
 1.0215244E+003, 2.3701620E+001, 1.0779234E+000
 1.0230159E+003, 2.3696782E+001, 1.0699696E+000
 1.0245529E+003, 2.3691959E+001, 1.0451867E+000
 1.0260507E+003, 2.3687167E+001, 1.0533179E+000
 1.0275290E+003, 2.3682535E+001, 1.0251513E+000
 1.0290725E+003, 2.3677868E+001, 1.0031129E+000
 1.0305517E+003, 2.3673269E+001, 1.0100575E+000
 1.0320226E+003, 2.3668796E+001, 9.9165813E-001
 1.0335600E+003, 2.3664303E+001, 9.6424247E-001
 1.0350097E+003, 2.3659857E+001, 9.6780997E-001
 1.0365458E+003, 2.3655493E+001, 9.5722982E-001
 1.0380568E+003, 2.3651070E+001, 9.4848835E-001
 1.0395442E+003, 2.3646772E+001, 9.3748142E-001
 1.0410071E+003, 2.3642581E+001, 9.2118646E-001
 1.0425519E+003, 2.3638396E+001, 9.1928168E-001
 1.0440223E+003, 2.3634190E+001, 9.0294584E-001
 1.0455088E+003, 2.3630138E+001, 8.8530120E-001
 1.0470764E+003, 2.3625973E+001, 8.6148361E-001
 1.0485486E+003, 2.3621896E+001, 8.5152994E-001
 1.0500364E+003, 2.3617946E+001, 8.5028654E-001
 1.0515630E+003, 2.3614010E+001, 8.4876397E-001
 1.0530532E+003, 2.3610059E+001, 8.3307535E-001
 1.0545322E+003, 2.3606267E+001, 8.3103358E-001
 1.0560568E+003, 2.3602427E+001, 8.2003961E-001
 1.0575541E+003, 2.3598603E+001, 8.0584959E-001
 1.0590253E+003, 2.3594913E+001, 7.9458814E-001
 1.0605421E+003, 2.3591241E+001, 7.7962001E-001
 1.0620890E+003, 2.3587523E+001, 7.5835909E-001
 1.0635241E+003, 2.3583963E+001, 7.6781022E-001
 1.0650449E+003, 2.3580464E+001, 7.3918720E-001
 1.0665572E+003, 2.3576930E+001, 7.4009716E-001
 1.0680494E+003, 2.3573463E+001, 7.1812816E-001
 1.0695176E+003, 2.3570098E+001, 7.3152071E-001
 1.0710034E+003, 2.3566795E+001, 7.0749146E-001
 1.0725267E+003, 2.3563454E+001, 6.9887322E-001
 1.0740365E+003, 2.3560134E+001, 6.8621828E-001
 1.0755282E+003, 2.3556907E+001, 6.7923823E-001
 1.0770810E+003, 2.3553668E+001, 6.6279746E-001
 1.0785484E+003, 2.3550537E+001, 6.6900268E-001
 1.0800090E+003, 2.3547521E+001, 6.5281210E-001
 1.0815672E+003, 2.3544454E+001, 6.4594140E-001
 1.0830223E+003, 2.3541439E+001, 6.3023704E-001
 1.0845532E+003, 2.3538492E+001, 6.3522152E-001
 1.0860632E+003, 2.3535517E+001, 6.1517099E-001
 1.0875956E+003, 2.3532598E+001, 6.1296965E-001
 1.0890881E+003, 2.3529728E+001, 6.0218665E-001
 1.0905640E+003, 2.3526956E+001, 5.9997764E-001
 1.0920458E+003, 2.3524232E+001, 5.9242586E-001
 1.0935826E+003, 2.3521482E+001, 5.8026616E-001
 1.0950761E+003, 2.3518762E+001, 5.6970223E-001
 1.0965761E+003, 2.3516121E+001, 5.6147397E-001
 1.0980946E+003, 2.3513507E+001, 5.5541104E-001
 1.0995541E+003, 2.3510957E+001, 5.5050266E-001
 1.1010104E+003, 2.3508497E+001, 5.4114389E-001
 1.1025506E+003, 2.3506001E+001, 5.3656711E-001
 1.1040017E+003, 2.3503547E+001, 5.2853913E-001
 1.1055274E+003, 2.3501112E+001, 5.1349584E-001
 1.1070506E+003, 2.3498666E+001, 5.1320329E-001
 1.1085013E+003, 2.3496314E+001, 5.0117636E-001
 1.1100368E+003, 2.3493968E+001, 4.9706708E-001
 1.1115675E+003, 2.3491616E+001, 4.9030606E-001
 1.1130208E+003, 2.3489342E+001, 4.8201265E-001
 1.1145629E+003, 2.3487091E+001, 4.7862515E-001
 1.1160529E+003, 2.3484829E+001, 4.7777747E-001
 1.1175556E+003, 2.3482614E+001, 4.6651405E-001
 1.1190192E+003, 2.3480436E+001, 4.5974096E-001
 1.1205372E+003, 2.3478267E+001, 4.4801315E-001
 1.1220172E+003, 2.3476111E+001, 4.4316851E-001
 1.1235102E+003, 2.3473989E+001, 4.4527115E-001
 1.1250511E+003, 2.3471850E+001, 4.2858129E-001
 1.1265242E+003, 2.3469748E+001, 4.2790522E-001
 1.1280809E+003, 2.3467651E+001, 4.2858120E-001
 1.1295534E+003, 2.3465571E+001, 4.1814052E-001
 1.1310568E+003, 2.3463555E+001, 4.1548480E-001
 1.1325245E+003, 2.3461566E+001, 4.0538356E-001
 1.1340002E+003, 2.3459619E+001, 4.0395440E-001
 1.1355402E+003, 2.3457658E+001, 3.8801640E-001
 1.1370402E+003, 2.3455704E+001, 3.8718550E-001
 1.1385430E+003, 2.3453803E+001, 3.8257022E-001
 1.1400110E+003, 2.3451944E+001, 3.8444114E-001
 1.1415084E+003, 2.3450110E+001, 3.7702631E-001
 1.1430033E+003, 2.3448282E+001, 3.7343616E-001
 1.1445685E+003, 2.3446432E+001, 3.6886453E-001
 1.1460413E+003, 2.3444628E+001, 3.6784773E-001
 1.1475281E+003, 2.3442872E+001, 3.6128020E-001
 1.1490056E+003, 2.3441146E+001, 3.5918979E-001
 1.1505272E+003, 2.3439417E+001, 3.5751578E-001
 1.1520889E+003, 2.3437648E+001, 3.4799937E-001
 1.1535889E+003, 2.3435901E+001, 3.4285769E-001
 1.1550889E+003, 2.3434206E+001, 3.3444158E-001
 1.1565889E+003, 2.3432530E+001, 3.3501740E-001
 1.1580889E+003, 2.3430865E+001, 3.3062120E-001
 1.1595177E+003, 2.3429262E+001, 3.2820261E-001
 1.1610710E+003, 2.3427632E+001, 3.2422762E-001
 1.1625710E+003, 2.3425975E+001, 3.1714516E-001
 1.1640710E+003, 2.3424365E+001, 3.1271767E-001
 1.1655536E+003, 2.3422784E+001, 3.1158431E-001
 1.1670271E+003, 2.3421235E+001, 3.0373794E-001
 1.1685271E+003, 2.3419690E+001, 3.0163995E-001
 1.1700698E+003, 2.3418131E+001, 3.0199325E-001
 1.1715698E+003, 2.3416585E+001, 2.9888185E-001
 1.1730164E+003, 2.3415107E+001, 2.9459697E-001
 1.1745803E+003, 2.3413592E+001, 2.9416580E-001
 1.1760889E+003, 2.3412073E+001, 2.8837584E-001
 1.1775738E+003, 2.3410599E+001, 2.8501680E-001
 1.1790737E+003, 2.3409156E+001, 2.8474643E-001
 1.1805766E+003, 2.3407699E+001, 2.7756252E-001
 1.1820493E+003, 2.3406273E+001, 2.7996663E-001
 1.1835301E+003, 2.3404872E+001, 2.7199312E-001
 1.1850301E+003, 2.3403457E+001, 2.7198833E-001
 1.1865301E+003, 2.3402054E+001, 2.6856466E-001
 1.1880235E+003, 2.3400671E+001, 2.6691956E-001
 1.1895911E+003, 2.3399256E+001, 2.6450979E-001
 1.1910711E+003, 2.3397862E+001, 2.6305750E-001
 1.1925539E+003, 2.3396520E+001, 2.6099402E-001
 1.1940655E+003, 2.3395176E+001, 2.5753278E-001
 1.1955095E+003, 2.3393856E+001, 2.5567788E-001
 1.1970443E+003, 2.3392532E+001, 2.5514972E-001
 1.1985443E+003, 2.3391189E+001, 2.5285440E-001
 1.2000443E+003, 2.3389861E+001, 2.5249459E-001
 1.2015443E+003, 2.3388531E+001, 2.5146518E-001
 1.2030443E+003, 2.3387213E+001, 2.4894554E-001
 1.2045443E+003, 2.3385907E+001, 2.4694645E-001
 1.2060253E+003, 2.3384614E+001, 2.4518315E-001
 1.2075253E+003, 2.3383329E+001, 2.4214562E-001
 1.2090856E+003, 2.3382023E+001, 2.4140124E-001
 1.2105856E+003, 2.3380722E+001, 2.3867063E-001
 1.2120327E+003, 2.3379478E+001, 2.3845514E-001
 1.2135261E+003, 2.3378239E+001, 2.3299028E-001
 1.2150474E+003, 2.3376978E+001, 2.3495518E-001
 1.2165474E+003, 2.3375706E+001, 2.3348476E-001
 1.2180106E+003, 2.3374463E+001, 2.3267837E-001
 1.2195332E+003, 2.3373220E+001, 2.2767899E-001
 1.2210962E+003, 2.3371944E+001, 2.2624011E-001
 1.2225962E+003, 2.3370690E+001, 2.2381174E-001
 1.2240766E+003, 2.3369482E+001, 2.2343862E-001
 1.2255782E+003, 2.3368285E+001, 2.2360086E-001
 1.2270418E+003, 2.3367093E+001, 2.2238343E-001
 1.2285418E+003, 2.3365891E+001, 2.2213925E-001
 1.2300418E+003, 2.3364676E+001, 2.2018204E-001
 1.2315418E+003, 2.3363462E+001, 2.1694592E-001
 1.2330107E+003, 2.3362268E+001, 2.1570360E-001
 1.2345310E+003, 2.3361071E+001, 2.1619188E-001
 1.2360310E+003, 2.3359862E+001, 2.1495520E-001
 1.2375961E+003, 2.3358638E+001, 2.1287809E-001
 1.2390536E+003, 2.3357433E+001, 2.1129171E-001
 1.2405298E+003, 2.3356264E+001, 2.1094643E-001
 1.2420298E+003, 2.3355081E+001, 2.0942662E-001
 1.2435997E+003, 2.3353865E+001, 2.0820192E-001
 1.2450770E+003, 2.3352656E+001, 2.0600113E-001
 1.2465770E+003, 2.3351483E+001, 2.0438143E-001
 1.2480458E+003, 2.3350320E+001, 2.0439881E-001
 1.2495638E+003, 2.3349144E+001, 2.0546611E-001
 1.2510586E+003, 2.3347951E+001, 2.0255347E-001
 1.2525586E+003, 2.3346768E+001, 2.0319299E-001
 1.2540586E+003, 2.3345582E+001, 2.0093624E-001
 1.2555586E+003, 2.3344402E+001, 2.0119007E-001
 1.2570586E+003, 2.3343226E+001, 1.9896910E-001
 1.2585586E+003, 2.3342052E+001, 1.9872728E-001
 1.2600586E+003, 2.3340881E+001, 1.9778225E-001
 1.2615586E+003, 2.3339715E+001, 1.9726764E-001
 1.2630259E+003, 2.3338573E+001, 1.9861648E-001
 1.2645111E+003, 2.3337441E+001, 1.9638033E-001
 1.2660111E+003, 2.3336289E+001, 1.9635757E-001
 1.2675536E+003, 2.3335124E+001, 1.9503317E-001
 1.2690323E+003, 2.3333982E+001, 1.9145378E-001
 1.2705105E+003, 2.3332878E+001, 1.9324098E-001
 1.2720555E+003, 2.3331764E+001, 1.9004431E-001
 1.2735680E+003, 2.3330650E+001, 1.9125775E-001
 1.2750561E+003, 2.3329564E+001, 1.8851545E-001
 1.2765787E+003, 2.3328487E+001, 1.8851138E-001
 1.2780230E+003, 2.3327436E+001, 1.8665775E-001
 1.2795095E+003, 2.3326407E+001, 1.8512067E-001
 1.2810185E+003, 2.3325363E+001, 1.8497131E-001
 1.2825185E+003, 2.3324324E+001, 1.8360555E-001
 1.2840185E+003, 2.3323295E+001, 1.8405645E-001
 1.2855099E+003, 2.3322276E+001, 1.8227982E-001
 1.2870001E+003, 2.3321266E+001, 1.8390251E-001
 1.2885892E+003, 2.3320229E+001, 1.7962157E-001
 1.2900892E+003, 2.3319197E+001, 1.7924575E-001
 1.2915892E+003, 2.3318202E+001, 1.7811964E-001
 1.2930892E+003, 2.3317214E+001, 1.7711453E-001
 1.2945892E+003, 2.3316231E+001, 1.7671593E-001
 1.2960489E+003, 2.3315267E+001, 1.7794082E-001
 1.2975173E+003, 2.3314319E+001, 1.7436499E-001
 1.2990173E+003, 2.3313356E+001, 1.7507431E-001
 1.3005021E+003, 2.3312396E+001, 1.7303200E-001
 1.3020021E+003, 2.3311441E+001, 1.7303111E-001
 1.3035021E+003, 2.3310484E+001, 1.7122413E-001
 1.3050808E+003, 2.3309508E+001, 1.7100909E-001
 1.3065808E+003, 2.3308535E+001, 1.7109312E-001
 1.3080808E+003, 2.3307589E+001, 1.7193247E-001
 1.3095808E+003, 2.3306642E+001, 1.7020870E-001
 1.3110808E+003, 2.3305701E+001, 1.6997552E-001
 1.3125808E+003, 2.3304764E+001, 1.7058793E-001
 1.3140808E+003, 2.3303829E+001, 1.6898744E-001
 1.3155808E+003, 2.3302900E+001, 1.6666432E-001
 1.3170808E+003, 2.3301972E+001, 1.6674441E-001
 1.3185808E+003, 2.3301051E+001, 1.6517869E-001
 1.3200808E+003, 2.3300131E+001, 1.6656590E-001
 1.3215808E+003, 2.3299215E+001, 1.6342676E-001
 1.3230589E+003, 2.3298313E+001, 1.6244162E-001
 1.3245589E+003, 2.3297415E+001, 1.5987372E-001
 1.3260589E+003, 2.3296518E+001, 1.5980166E-001
 1.3275589E+003, 2.3295625E+001, 1.5993783E-001
 1.3290589E+003, 2.3294737E+001, 1.5898210E-001
 1.3305589E+003, 2.3293853E+001, 1.5851031E-001
 1.3320589E+003, 2.3292972E+001, 1.5852221E-001
 1.3335589E+003, 2.3292093E+001, 1.5892435E-001
 1.3350589E+003, 2.3291217E+001, 1.5806306E-001
 1.3365589E+003, 2.3290340E+001, 1.5813736E-001
 1.3380589E+003, 2.3289456E+001, 1.5675655E-001
 1.3395589E+003, 2.3288573E+001, 1.5696137E-001
 1.3410108E+003, 2.3287709E+001, 1.5622288E-001
 1.3425100E+003, 2.3286840E+001, 1.5548109E-001
 1.3440100E+003, 2.3285959E+001, 1.5708889E-001
 1.3455492E+003, 2.3285070E+001, 1.5663369E-001
 1.3470492E+003, 2.3284179E+001, 1.5649872E-001
 1.3485492E+003, 2.3283296E+001, 1.5611343E-001
 1.3500492E+003, 2.3282421E+001, 1.5537286E-001
 1.3515223E+003, 2.3281563E+001, 1.5364941E-001
 1.3530223E+003, 2.3280706E+001, 1.5416243E-001
 1.3545607E+003, 2.3279838E+001, 1.5389555E-001
 1.3560607E+003, 2.3278973E+001, 1.5434131E-001
 1.3575607E+003, 2.3278115E+001, 1.5462106E-001
 1.3590607E+003, 2.3277261E+001, 1.5349447E-001
 1.3605413E+003, 2.3276414E+001, 1.5113809E-001
 1.3620413E+003, 2.3275571E+001, 1.5118291E-001
 1.3635413E+003, 2.3274718E+001, 1.5102949E-001
 1.3650413E+003, 2.3273867E+001, 1.5064588E-001
 1.3665413E+003, 2.3273013E+001, 1.4984782E-001
 1.3680013E+003, 2.3272174E+001, 1.5060027E-001
 1.3695013E+003, 2.3271329E+001, 1.5032202E-001
 1.3710382E+003, 2.3270463E+001, 1.4871528E-001
 1.3725382E+003, 2.3269603E+001, 1.4701594E-001
 1.3740382E+003, 2.3268761E+001, 1.4451314E-001
 1.3755382E+003, 2.3267926E+001, 1.4544134E-001
 1.3770382E+003, 2.3267096E+001, 1.4516252E-001
 1.3785382E+003, 2.3266275E+001, 1.4484740E-001
 1.3800382E+003, 2.3265455E+001, 1.4416597E-001
 1.3815382E+003, 2.3264638E+001, 1.4369989E-001
 1.3830382E+003, 2.3263824E+001, 1.4264572E-001
 1.3845382E+003, 2.3263013E+001, 1.4202231E-001
 1.3860382E+003, 2.3262203E+001, 1.4198971E-001
 1.3875382E+003, 2.3261396E+001, 1.4153938E-001
 1.3890214E+003, 2.3260596E+001, 1.4133477E-001
 1.3905214E+003, 2.3259799E+001, 1.3960096E-001
 1.3920214E+003, 2.3259002E+001, 1.3930249E-001
 1.3935214E+003, 2.3258207E+001, 1.4034631E-001
 1.3950214E+003, 2.3257408E+001, 1.3976959E-001
