s,m/s,m/s,kg/m/s,kg/m3
 1.800E+03, 7.290E-02, 1.068E-01, 5.706E-05, 1.196E+00
 1.830E+03, 7.314E-02, 1.080E-01, 6.556E-05, 1.196E+00
 1.860E+03, 7.334E-02, 1.080E-01, 7.126E-05, 1.196E+00
 1.890E+03, 7.351E-02, 1.051E-01, 5.122E-05, 1.196E+00
 1.920E+03, 7.365E-02, 1.066E-01, 6.331E-05, 1.196E+00
 1.950E+03, 7.377E-02, 1.077E-01, 6.879E-05, 1.196E+00
 1.980E+03, 7.387E-02, 1.038E-01, 4.966E-05, 1.196E+00
 2.010E+03, 7.395E-02, 1.060E-01, 6.381E-05, 1.196E+00
 2.040E+03, 7.401E-02, 1.050E-01, 5.672E-05, 1.196E+00
 2.070E+03, 7.406E-02, 1.038E-01, 6.483E-05, 1.196E+00
 2.100E+03, 7.409E-02, 1.069E-01, 6.920E-05, 1.196E+00
 2.130E+03, 7.411E-02, 1.024E-01, 5.815E-05, 1.196E+00
 2.160E+03, 7.412E-02, 1.028E-01, 6.859E-05, 1.196E+00
 2.190E+03, 7.412E-02, 1.023E-01, 5.037E-05, 1.196E+00
 2.220E+03, 7.411E-02, 9.910E-02, 4.371E-05, 1.196E+00
 2.250E+03, 7.409E-02, 1.002E-01, 5.804E-05, 1.196E+00
 2.280E+03, 7.407E-02, 9.905E-02, 5.179E-05, 1.196E+00
 2.310E+03, 7.404E-02, 9.648E-02, 4.593E-05, 1.196E+00
 2.340E+03, 7.401E-02, 1.003E-01, 5.272E-05, 1.196E+00
 2.370E+03, 7.398E-02, 9.847E-02, 5.045E-05, 1.196E+00
 2.400E+03, 7.395E-02, 9.507E-02, 4.801E-05, 1.196E+00
 2.430E+03, 7.394E-02, 9.566E-02, 6.579E-05, 1.196E+00
 2.460E+03, 7.394E-02, 1.005E-01, 5.667E-05, 1.196E+00
 2.490E+03, 7.396E-02, 9.939E-02, 4.577E-05, 1.196E+00
 2.520E+03, 7.398E-02, 9.959E-02, 5.632E-05, 1.196E+00
 2.550E+03, 7.401E-02, 1.005E-01, 5.227E-05, 1.196E+00
 2.580E+03, 7.404E-02, 1.021E-01, 5.056E-05, 1.196E+00
 2.610E+03, 7.409E-02, 1.034E-01, 5.867E-05, 1.196E+00
 2.640E+03, 7.414E-02, 1.030E-01, 5.680E-05, 1.196E+00
 2.670E+03, 7.420E-02, 1.043E-01, 6.476E-05, 1.196E+00
 2.700E+03, 7.425E-02, 1.052E-01, 6.302E-05, 1.196E+00
 2.730E+03, 7.431E-02, 1.044E-01, 5.928E-05, 1.196E+00
 2.760E+03, 7.435E-02, 1.044E-01, 6.517E-05, 1.196E+00
 2.790E+03, 7.440E-02, 1.062E-01, 6.637E-05, 1.196E+00
 2.820E+03, 7.445E-02, 1.055E-01, 6.349E-05, 1.196E+00
 2.850E+03, 7.448E-02, 1.038E-01, 5.768E-05, 1.196E+00
 2.880E+03, 7.452E-02, 1.054E-01, 6.266E-05, 1.196E+00
 2.910E+03, 7.455E-02, 1.057E-01, 7.741E-05, 1.196E+00
 2.940E+03, 7.457E-02, 1.051E-01, 5.413E-05, 1.196E+00
 2.970E+03, 7.458E-02, 1.047E-01, 6.582E-05, 1.196E+00
 3.000E+03, 7.458E-02, 1.043E-01, 6.298E-05, 1.196E+00
