s,m/s,m/s,kg/m/s,kg/m3
 1.520E+01, 7.014E+01, 8.794E+01, 4.161E-02, 1.195E+00
 1.540E+01, 7.020E+01, 9.137E+01, 5.155E-02, 1.195E+00
 1.560E+01, 7.027E+01, 9.107E+01, 4.253E-02, 1.195E+00
 1.580E+01, 7.026E+01, 8.996E+01, 4.221E-02, 1.195E+00
 1.600E+01, 7.025E+01, 9.034E+01, 5.329E-02, 1.195E+00
 1.620E+01, 7.036E+01, 9.099E+01, 4.590E-02, 1.195E+00
 1.640E+01, 7.038E+01, 8.791E+01, 4.047E-02, 1.195E+00
 1.660E+01, 7.030E+01, 8.964E+01, 4.428E-02, 1.195E+00
 1.680E+01, 7.034E+01, 8.990E+01, 4.664E-02, 1.195E+00
 1.700E+01, 7.044E+01, 8.917E+01, 4.527E-02, 1.195E+00
 1.720E+01, 7.029E+01, 8.629E+01, 4.861E-02, 1.195E+00
 1.740E+01, 7.027E+01, 8.772E+01, 4.142E-02, 1.195E+00
 1.760E+01, 7.012E+01, 8.881E+01, 4.110E-02, 1.195E+00
 1.780E+01, 7.013E+01, 8.837E+01, 4.205E-02, 1.195E+00
 1.800E+01, 7.019E+01, 8.962E+01, 4.120E-02, 1.195E+00
 1.820E+01, 7.024E+01, 9.065E+01, 3.776E-02, 1.195E+00
 1.840E+01, 7.023E+01, 8.898E+01, 4.054E-02, 1.195E+00
 1.860E+01, 7.018E+01, 8.962E+01, 4.623E-02, 1.195E+00
 1.880E+01, 7.038E+01, 8.973E+01, 4.179E-02, 1.195E+00
 1.900E+01, 7.041E+01, 8.901E+01, 4.799E-02, 1.195E+00
 1.920E+01, 7.038E+01, 9.048E+01, 4.115E-02, 1.195E+00
 1.940E+01, 7.026E+01, 8.964E+01, 4.941E-02, 1.195E+00
 1.960E+01, 7.014E+01, 8.865E+01, 4.413E-02, 1.195E+00
 1.980E+01, 7.023E+01, 9.049E+01, 4.758E-02, 1.195E+00
 2.000E+01, 7.019E+01, 8.906E+01, 3.520E-02, 1.195E+00
