s,m/s,m/s,kg/m/s,kg/m3
 7.600E+01, 9.600E+00, 1.150E+01, 5.757E-03, 1.195E+00
 7.700E+01, 9.597E+00, 1.156E+01, 5.040E-03, 1.195E+00
 7.800E+01, 9.593E+00, 1.140E+01, 6.811E-03, 1.195E+00
 7.900E+01, 9.591E+00, 1.169E+01, 5.614E-03, 1.195E+00
 8.000E+01, 9.593E+00, 1.152E+01, 5.589E-03, 1.195E+00
 8.100E+01, 9.581E+00, 1.149E+01, 7.039E-03, 1.195E+00
 8.200E+01, 9.584E+00, 1.112E+01, 5.823E-03, 1.195E+00
 8.300E+01, 9.590E+00, 1.144E+01, 6.352E-03, 1.195E+00
 8.400E+01, 9.589E+00, 1.133E+01, 6.165E-03, 1.195E+00
 8.500E+01, 9.590E+00, 1.148E+01, 5.017E-03, 1.195E+00
 8.600E+01, 9.592E+00, 1.163E+01, 6.631E-03, 1.195E+00
 8.700E+01, 9.595E+00, 1.152E+01, 6.937E-03, 1.195E+00
 8.800E+01, 9.600E+00, 1.133E+01, 5.249E-03, 1.195E+00
 8.900E+01, 9.604E+00, 1.153E+01, 5.013E-03, 1.195E+00
 9.000E+01, 9.601E+00, 1.150E+01, 6.664E-03, 1.195E+00
 9.100E+01, 9.607E+00, 1.152E+01, 6.182E-03, 1.195E+00
 9.200E+01, 9.613E+00, 1.157E+01, 6.757E-03, 1.195E+00
 9.300E+01, 9.613E+00, 1.123E+01, 6.210E-03, 1.195E+00
 9.400E+01, 9.607E+00, 1.145E+01, 6.145E-03, 1.195E+00
 9.500E+01, 9.611E+00, 1.177E+01, 5.920E-03, 1.195E+00
 9.600E+01, 9.613E+00, 1.157E+01, 6.816E-03, 1.195E+00
 9.700E+01, 9.608E+00, 1.146E+01, 6.243E-03, 1.195E+00
 9.800E+01, 9.603E+00, 1.153E+01, 6.612E-03, 1.195E+00
 9.900E+01, 9.605E+00, 1.158E+01, 6.294E-03, 1.195E+00
 1.000E+02, 9.605E+00, 1.156E+01, 6.250E-03, 1.195E+00
