s,m/s,m/s,kg/m/s,kg/m3
 1.120E+01, 9.886E+01, 1.226E+02, 1.094E-01, 1.195E+00
 1.140E+01, 9.885E+01, 1.284E+02, 1.186E-01, 1.195E+00
 1.160E+01, 9.905E+01, 1.267E+02, 1.307E-01, 1.195E+00
 1.180E+01, 9.914E+01, 1.284E+02, 1.696E-01, 1.195E+00
 1.200E+01, 9.907E+01, 1.261E+02, 1.508E-01, 1.195E+00
 1.220E+01, 9.911E+01, 1.281E+02, 1.199E-01, 1.195E+00
 1.240E+01, 9.907E+01, 1.245E+02, 1.461E-01, 1.195E+00
 1.260E+01, 9.903E+01, 1.258E+02, 1.544E-01, 1.195E+00
 1.280E+01, 9.907E+01, 1.275E+02, 1.342E-01, 1.195E+00
 1.300E+01, 9.912E+01, 1.254E+02, 1.069E-01, 1.195E+00
 1.320E+01, 9.915E+01, 1.291E+02, 1.305E-01, 1.195E+00
 1.340E+01, 9.923E+01, 1.264E+02, 1.511E-01, 1.195E+00
 1.360E+01, 9.922E+01, 1.272E+02, 1.452E-01, 1.195E+00
 1.380E+01, 9.924E+01, 1.281E+02, 1.308E-01, 1.195E+00
 1.400E+01, 9.914E+01, 1.278E+02, 1.351E-01, 1.195E+00
 1.420E+01, 9.901E+01, 1.238E+02, 1.119E-01, 1.195E+00
 1.440E+01, 9.905E+01, 1.244E+02, 1.085E-01, 1.195E+00
 1.460E+01, 9.920E+01, 1.273E+02, 1.375E-01, 1.195E+00
 1.480E+01, 9.909E+01, 1.265E+02, 1.186E-01, 1.195E+00
 1.500E+01, 9.904E+01, 1.264E+02, 1.225E-01, 1.195E+00
 1.520E+01, 9.907E+01, 1.230E+02, 1.089E-01, 1.195E+00
 1.540E+01, 9.924E+01, 1.250E+02, 1.241E-01, 1.195E+00
 1.560E+01, 9.932E+01, 1.247E+02, 1.116E-01, 1.195E+00
 1.580E+01, 9.913E+01, 1.266E+02, 1.394E-01, 1.195E+00
 1.600E+01, 9.912E+01, 1.255E+02, 1.227E-01, 1.195E+00
 1.620E+01, 9.909E+01, 1.232E+02, 1.262E-01, 1.195E+00
 1.640E+01, 9.901E+01, 1.263E+02, 1.366E-01, 1.195E+00
 1.660E+01, 9.897E+01, 1.274E+02, 1.287E-01, 1.195E+00
 1.680E+01, 9.904E+01, 1.248E+02, 1.126E-01, 1.195E+00
 1.700E+01, 9.898E+01, 1.238E+02, 1.456E-01, 1.195E+00
 1.720E+01, 9.885E+01, 1.238E+02, 1.423E-01, 1.195E+00
 1.740E+01, 9.884E+01, 1.274E+02, 1.362E-01, 1.195E+00
 1.760E+01, 9.910E+01, 1.275E+02, 1.329E-01, 1.195E+00
 1.780E+01, 9.915E+01, 1.232E+02, 1.477E-01, 1.195E+00
 1.800E+01, 9.933E+01, 1.266E+02, 1.496E-01, 1.195E+00
 1.820E+01, 9.924E+01, 1.257E+02, 1.180E-01, 1.195E+00
 1.840E+01, 9.920E+01, 1.254E+02, 1.324E-01, 1.195E+00
 1.860E+01, 9.921E+01, 1.241E+02, 1.255E-01, 1.195E+00
 1.880E+01, 9.927E+01, 1.265E+02, 1.157E-01, 1.195E+00
 1.900E+01, 9.919E+01, 1.270E+02, 1.457E-01, 1.195E+00
 1.920E+01, 9.928E+01, 1.273E+02, 1.268E-01, 1.195E+00
 1.940E+01, 9.935E+01, 1.260E+02, 1.486E-01, 1.195E+00
 1.960E+01, 9.937E+01, 1.284E+02, 1.284E-01, 1.195E+00
 1.980E+01, 9.942E+01, 1.270E+02, 1.578E-01, 1.195E+00
 2.000E+01, 9.930E+01, 1.242E+02, 1.417E-01, 1.195E+00
