s,m/s,m/s,kg/m/s,kg/m3
 7.200E+02, 4.201E-02, 5.805E-02, 2.688E-05, 1.196E+00
 7.501E+02, 4.308E-02, 6.030E-02, 2.819E-05, 1.196E+00
 7.801E+02, 4.410E-02, 6.250E-02, 3.061E-05, 1.196E+00
 8.101E+02, 4.506E-02, 6.492E-02, 3.270E-05, 1.196E+00
 8.402E+02, 4.597E-02, 6.698E-02, 3.320E-05, 1.196E+00
 8.700E+02, 4.682E-02, 6.910E-02, 3.517E-05, 1.196E+00
 9.001E+02, 4.761E-02, 7.127E-02, 3.850E-05, 1.196E+00
 9.301E+02, 4.833E-02, 7.325E-02, 4.089E-05, 1.196E+00
 9.601E+02, 4.898E-02, 7.446E-02, 4.326E-05, 1.196E+00
 9.902E+02, 4.955E-02, 7.561E-02, 4.777E-05, 1.196E+00
 1.020E+03, 5.004E-02, 7.859E-02, 4.813E-05, 1.196E+00
 1.050E+03, 5.043E-02, 8.025E-02, 5.198E-05, 1.196E+00
 1.080E+03, 5.073E-02, 8.137E-02, 5.856E-05, 1.196E+00
 1.110E+03, 5.094E-02, 8.290E-02, 6.050E-05, 1.196E+00
 1.140E+03, 5.105E-02, 7.855E-02, 5.870E-05, 1.196E+00
 1.170E+03, 5.105E-02, 8.274E-02, 8.035E-05, 1.196E+00
 1.200E+03, 5.094E-02, 8.015E-02, 6.294E-05, 1.196E+00
 1.230E+03, 5.071E-02, 7.575E-02, 7.140E-05, 1.196E+00
 1.260E+03, 5.037E-02, 7.118E-02, 6.635E-05, 1.196E+00
 1.290E+03, 4.998E-02, 7.551E-02, 7.586E-05, 1.196E+00
 1.320E+03, 4.959E-02, 7.551E-02, 8.138E-05, 1.196E+00
 1.350E+03, 4.925E-02, 7.047E-02, 7.098E-05, 1.196E+00
 1.380E+03, 4.896E-02, 6.728E-02, 4.611E-05, 1.196E+00
 1.410E+03, 4.871E-02, 7.102E-02, 6.078E-05, 1.196E+00
 1.440E+03, 4.849E-02, 7.079E-02, 7.031E-05, 1.196E+00
 1.470E+03, 4.831E-02, 6.469E-02, 5.171E-05, 1.196E+00
 1.500E+03, 4.813E-02, 6.840E-02, 5.447E-05, 1.196E+00
 1.530E+03, 4.797E-02, 6.760E-02, 5.395E-05, 1.196E+00
 1.560E+03, 4.786E-02, 6.573E-02, 5.370E-05, 1.196E+00
 1.590E+03, 4.778E-02, 6.589E-02, 5.621E-05, 1.196E+00
 1.620E+03, 4.774E-02, 6.758E-02, 5.668E-05, 1.196E+00
 1.650E+03, 4.770E-02, 6.651E-02, 4.798E-05, 1.196E+00
 1.680E+03, 4.768E-02, 6.433E-02, 3.583E-05, 1.196E+00
 1.710E+03, 4.764E-02, 6.746E-02, 5.418E-05, 1.196E+00
 1.740E+03, 4.760E-02, 5.618E-02, 5.874E-05, 1.196E+00
 1.770E+03, 4.758E-02, 6.946E-02, 6.373E-05, 1.196E+00
 1.800E+03, 4.756E-02, 6.484E-02, 4.294E-05, 1.196E+00
 1.830E+03, 4.755E-02, 6.310E-02, 4.091E-05, 1.196E+00
 1.860E+03, 4.755E-02, 6.542E-02, 4.248E-05, 1.196E+00
 1.890E+03, 4.756E-02, 6.703E-02, 4.723E-05, 1.196E+00
 1.920E+03, 4.755E-02, 6.069E-02, 5.611E-05, 1.196E+00
 1.950E+03, 4.751E-02, 5.519E-02, 6.342E-05, 1.196E+00
 1.980E+03, 4.746E-02, 6.361E-02, 5.294E-05, 1.196E+00
 2.010E+03, 4.737E-02, 6.534E-02, 4.736E-05, 1.196E+00
 2.040E+03, 4.726E-02, 6.359E-02, 3.991E-05, 1.196E+00
 2.070E+03, 4.714E-02, 6.346E-02, 5.066E-05, 1.196E+00
 2.100E+03, 4.701E-02, 6.091E-02, 5.299E-05, 1.196E+00
 2.130E+03, 4.688E-02, 6.192E-02, 4.618E-05, 1.196E+00
 2.160E+03, 4.674E-02, 6.260E-02, 5.666E-05, 1.196E+00
 2.190E+03, 4.662E-02, 6.366E-02, 6.012E-05, 1.196E+00
 2.220E+03, 4.655E-02, 5.743E-02, 4.491E-05, 1.196E+00
 2.250E+03, 4.653E-02, 6.409E-02, 6.321E-05, 1.196E+00
 2.280E+03, 4.653E-02, 6.315E-02, 5.202E-05, 1.196E+00
 2.310E+03, 4.655E-02, 5.769E-02, 3.552E-05, 1.196E+00
 2.340E+03, 4.660E-02, 5.893E-02, 5.067E-05, 1.196E+00
 2.370E+03, 4.665E-02, 6.472E-02, 4.385E-05, 1.196E+00
 2.400E+03, 4.672E-02, 5.994E-02, 4.026E-05, 1.196E+00
 2.430E+03, 4.678E-02, 6.230E-02, 4.235E-05, 1.196E+00
 2.460E+03, 4.685E-02, 6.012E-02, 4.579E-05, 1.196E+00
 2.490E+03, 4.693E-02, 6.400E-02, 5.400E-05, 1.196E+00
 2.520E+03, 4.702E-02, 6.595E-02, 3.934E-05, 1.196E+00
 2.550E+03, 4.714E-02, 6.203E-02, 4.920E-05, 1.196E+00
 2.580E+03, 4.726E-02, 6.938E-02, 6.157E-05, 1.196E+00
 2.610E+03, 4.738E-02, 6.573E-02, 5.457E-05, 1.196E+00
 2.640E+03, 4.749E-02, 7.032E-02, 6.316E-05, 1.196E+00
 2.670E+03, 4.762E-02, 6.623E-02, 3.985E-05, 1.196E+00
 2.700E+03, 4.772E-02, 6.749E-02, 6.038E-05, 1.196E+00
 2.730E+03, 4.777E-02, 6.618E-02, 4.452E-05, 1.196E+00
 2.760E+03, 4.778E-02, 6.782E-02, 5.312E-05, 1.196E+00
 2.790E+03, 4.775E-02, 6.895E-02, 5.454E-05, 1.196E+00
 2.820E+03, 4.769E-02, 7.002E-02, 4.935E-05, 1.196E+00
 2.850E+03, 4.765E-02, 6.139E-02, 4.258E-05, 1.196E+00
 2.880E+03, 4.760E-02, 6.337E-02, 6.076E-05, 1.196E+00
 2.910E+03, 4.758E-02, 6.291E-02, 5.267E-05, 1.196E+00
 2.940E+03, 4.755E-02, 7.074E-02, 6.906E-05, 1.196E+00
 2.970E+03, 4.750E-02, 6.662E-02, 6.009E-05, 1.196E+00
 3.000E+03, 4.741E-02, 5.982E-02, 3.775E-05, 1.196E+00
