s,m/s,m/s,kg/m/s,kg/m3
 1.540E+01, 1.002E+02, 1.192E+02, 6.450E-02, 1.196E+00
 1.560E+01, 1.001E+02, 1.200E+02, 6.154E-02, 1.196E+00
 1.580E+01, 1.002E+02, 1.187E+02, 6.068E-02, 1.196E+00
 1.600E+01, 1.002E+02, 1.200E+02, 6.731E-02, 1.196E+00
 1.620E+01, 1.002E+02, 1.205E+02, 5.804E-02, 1.196E+00
 1.640E+01, 1.002E+02, 1.210E+02, 7.220E-02, 1.196E+00
 1.660E+01, 1.001E+02, 1.207E+02, 7.456E-02, 1.196E+00
 1.680E+01, 1.000E+02, 1.207E+02, 6.575E-02, 1.196E+00
 1.700E+01, 1.001E+02, 1.187E+02, 6.855E-02, 1.196E+00
 1.720E+01, 1.000E+02, 1.202E+02, 7.000E-02, 1.196E+00
 1.740E+01, 1.000E+02, 1.208E+02, 6.395E-02, 1.196E+00
 1.760E+01, 1.000E+02, 1.207E+02, 6.484E-02, 1.196E+00
 1.780E+01, 1.000E+02, 1.214E+02, 7.320E-02, 1.196E+00
 1.800E+01, 1.000E+02, 1.193E+02, 6.679E-02, 1.196E+00
 1.820E+01, 1.000E+02, 1.217E+02, 6.109E-02, 1.196E+00
 1.840E+01, 1.000E+02, 1.220E+02, 6.642E-02, 1.196E+00
 1.860E+01, 1.001E+02, 1.217E+02, 6.075E-02, 1.196E+00
 1.880E+01, 1.001E+02, 1.221E+02, 6.940E-02, 1.196E+00
 1.900E+01, 1.003E+02, 1.220E+02, 8.091E-02, 1.196E+00
 1.920E+01, 1.003E+02, 1.220E+02, 6.520E-02, 1.196E+00
 1.940E+01, 1.002E+02, 1.207E+02, 6.806E-02, 1.196E+00
 1.960E+01, 1.001E+02, 1.217E+02, 7.821E-02, 1.196E+00
 1.980E+01, 1.000E+02, 1.194E+02, 7.071E-02, 1.196E+00
 2.000E+01, 1.000E+02, 1.190E+02, 6.043E-02, 1.196E+00
