s,m/s,m/s,kg/m/s,kg/m3
 3.001E+02, 6.730E-01, 7.549E-01, 6.586E-04, 1.196E+00
 3.051E+02, 6.729E-01, 7.529E-01, 6.586E-04, 1.196E+00
 3.101E+02, 6.724E-01, 7.451E-01, 6.409E-04, 1.196E+00
 3.150E+02, 6.724E-01, 7.542E-01, 5.618E-04, 1.196E+00
 3.200E+02, 6.729E-01, 7.765E-01, 8.321E-04, 1.196E+00
 3.250E+02, 6.731E-01, 7.540E-01, 6.401E-04, 1.196E+00
 3.300E+02, 6.731E-01, 7.772E-01, 8.198E-04, 1.196E+00
 3.350E+02, 6.729E-01, 7.299E-01, 8.440E-04, 1.196E+00
 3.400E+02, 6.727E-01, 7.342E-01, 6.160E-04, 1.196E+00
 3.451E+02, 6.724E-01, 7.457E-01, 6.150E-04, 1.196E+00
 3.501E+02, 6.721E-01, 7.396E-01, 7.338E-04, 1.196E+00
 3.551E+02, 6.717E-01, 7.404E-01, 4.628E-04, 1.196E+00
 3.601E+02, 6.713E-01, 7.303E-01, 6.573E-04, 1.196E+00
 3.651E+02, 6.711E-01, 7.498E-01, 7.744E-04, 1.196E+00
 3.701E+02, 6.714E-01, 7.564E-01, 1.251E-03, 1.196E+00
 3.751E+02, 6.719E-01, 7.664E-01, 1.040E-03, 1.196E+00
 3.801E+02, 6.720E-01, 7.613E-01, 8.565E-04, 1.196E+00
 3.850E+02, 6.721E-01, 7.728E-01, 9.576E-04, 1.196E+00
 3.900E+02, 6.722E-01, 7.549E-01, 7.231E-04, 1.196E+00
 3.950E+02, 6.725E-01, 7.877E-01, 8.575E-04, 1.196E+00
 4.000E+02, 6.730E-01, 7.280E-01, 8.070E-04, 1.196E+00
 4.050E+02, 6.734E-01, 7.568E-01, 5.373E-04, 1.196E+00
 4.100E+02, 6.738E-01, 7.570E-01, 6.524E-04, 1.196E+00
 4.150E+02, 6.740E-01, 7.755E-01, 8.815E-04, 1.196E+00
 4.201E+02, 6.740E-01, 7.482E-01, 9.345E-04, 1.196E+00
 4.251E+02, 6.742E-01, 7.753E-01, 8.809E-04, 1.196E+00
 4.301E+02, 6.744E-01, 7.512E-01, 7.594E-04, 1.196E+00
 4.351E+02, 6.746E-01, 7.931E-01, 5.798E-04, 1.196E+00
 4.401E+02, 6.747E-01, 7.578E-01, 5.813E-04, 1.196E+00
 4.451E+02, 6.743E-01, 7.520E-01, 6.856E-04, 1.196E+00
 4.501E+02, 6.737E-01, 7.467E-01, 7.712E-04, 1.196E+00
 4.551E+02, 6.738E-01, 7.656E-01, 7.465E-04, 1.196E+00
 4.600E+02, 6.748E-01, 7.596E-01, 8.590E-04, 1.196E+00
 4.650E+02, 6.760E-01, 7.776E-01, 8.222E-04, 1.196E+00
 4.700E+02, 6.769E-01, 7.849E-01, 7.511E-04, 1.196E+00
 4.751E+02, 6.773E-01, 7.788E-01, 5.989E-04, 1.196E+00
 4.801E+02, 6.772E-01, 7.856E-01, 8.921E-04, 1.196E+00
 4.851E+02, 6.769E-01, 7.624E-01, 8.313E-04, 1.196E+00
 4.901E+02, 6.771E-01, 7.751E-01, 6.161E-04, 1.196E+00
 4.950E+02, 6.773E-01, 7.592E-01, 8.518E-04, 1.196E+00
 5.000E+02, 6.779E-01, 7.852E-01, 8.595E-04, 1.196E+00
