s,m/s,m/s,kg/m/s,kg/m3
 7.001E+00, 6.850E+01, 7.936E+01, 8.888E-02, 1.195E+00
 7.201E+00, 6.841E+01, 8.043E+01, 7.913E-02, 1.195E+00
 7.401E+00, 6.854E+01, 8.025E+01, 8.549E-02, 1.195E+00
 7.601E+00, 6.848E+01, 8.058E+01, 6.444E-02, 1.195E+00
 7.801E+00, 6.839E+01, 7.877E+01, 6.720E-02, 1.195E+00
 8.001E+00, 6.838E+01, 8.016E+01, 8.207E-02, 1.195E+00
 8.200E+00, 6.839E+01, 8.057E+01, 7.633E-02, 1.195E+00
 8.401E+00, 6.829E+01, 7.837E+01, 8.933E-02, 1.195E+00
 8.600E+00, 6.837E+01, 7.878E+01, 8.559E-02, 1.195E+00
 8.801E+00, 6.838E+01, 7.949E+01, 7.183E-02, 1.195E+00
 9.000E+00, 6.853E+01, 7.974E+01, 6.509E-02, 1.195E+00
 9.201E+00, 6.847E+01, 7.988E+01, 8.353E-02, 1.195E+00
 9.400E+00, 6.839E+01, 8.039E+01, 8.673E-02, 1.195E+00
 9.601E+00, 6.840E+01, 7.947E+01, 6.317E-02, 1.195E+00
 9.800E+00, 6.835E+01, 7.989E+01, 7.709E-02, 1.195E+00
 1.000E+01, 6.843E+01, 7.938E+01, 8.441E-02, 1.195E+00
 1.020E+01, 6.843E+01, 7.939E+01, 8.126E-02, 1.195E+00
 1.040E+01, 6.839E+01, 7.947E+01, 7.547E-02, 1.195E+00
 1.060E+01, 6.841E+01, 8.015E+01, 8.782E-02, 1.195E+00
 1.080E+01, 6.842E+01, 8.048E+01, 1.064E-01, 1.195E+00
 1.100E+01, 6.849E+01, 7.935E+01, 8.248E-02, 1.195E+00
 1.120E+01, 6.847E+01, 7.953E+01, 7.931E-02, 1.195E+00
 1.140E+01, 6.858E+01, 8.008E+01, 7.644E-02, 1.195E+00
 1.160E+01, 6.839E+01, 8.030E+01, 7.877E-02, 1.195E+00
 1.180E+01, 6.848E+01, 8.072E+01, 7.191E-02, 1.195E+00
 1.200E+01, 6.855E+01, 7.888E+01, 7.699E-02, 1.195E+00
 1.220E+01, 6.869E+01, 8.115E+01, 6.224E-02, 1.195E+00
 1.240E+01, 6.870E+01, 7.973E+01, 9.068E-02, 1.195E+00
 1.260E+01, 6.855E+01, 8.004E+01, 7.078E-02, 1.195E+00
 1.280E+01, 6.868E+01, 8.163E+01, 7.629E-02, 1.195E+00
 1.300E+01, 6.862E+01, 8.126E+01, 7.049E-02, 1.195E+00
 1.320E+01, 6.853E+01, 8.163E+01, 7.486E-02, 1.195E+00
 1.340E+01, 6.853E+01, 8.004E+01, 8.116E-02, 1.195E+00
 1.360E+01, 6.843E+01, 7.945E+01, 9.083E-02, 1.195E+00
 1.380E+01, 6.841E+01, 7.954E+01, 8.254E-02, 1.195E+00
 1.400E+01, 6.847E+01, 7.939E+01, 7.105E-02, 1.195E+00
 1.420E+01, 6.844E+01, 7.969E+01, 9.611E-02, 1.195E+00
 1.440E+01, 6.851E+01, 8.054E+01, 6.884E-02, 1.195E+00
 1.460E+01, 6.862E+01, 7.982E+01, 8.833E-02, 1.195E+00
 1.480E+01, 6.869E+01, 7.996E+01, 8.340E-02, 1.195E+00
 1.500E+01, 6.877E+01, 7.990E+01, 9.200E-02, 1.195E+00
 1.520E+01, 6.874E+01, 8.123E+01, 8.316E-02, 1.195E+00
 1.540E+01, 6.867E+01, 8.186E+01, 8.234E-02, 1.195E+00
 1.560E+01, 6.865E+01, 8.040E+01, 8.562E-02, 1.195E+00
 1.580E+01, 6.868E+01, 8.209E+01, 8.583E-02, 1.195E+00
 1.600E+01, 6.867E+01, 8.042E+01, 7.245E-02, 1.195E+00
 1.620E+01, 6.859E+01, 8.178E+01, 8.290E-02, 1.195E+00
 1.640E+01, 6.852E+01, 8.037E+01, 6.723E-02, 1.195E+00
 1.660E+01, 6.862E+01, 8.146E+01, 6.313E-02, 1.195E+00
 1.680E+01, 6.849E+01, 8.122E+01, 7.493E-02, 1.195E+00
 1.700E+01, 6.851E+01, 8.204E+01, 8.936E-02, 1.195E+00
 1.720E+01, 6.850E+01, 8.020E+01, 8.018E-02, 1.195E+00
 1.740E+01, 6.850E+01, 7.980E+01, 7.459E-02, 1.195E+00
 1.760E+01, 6.883E+01, 8.090E+01, 8.007E-02, 1.195E+00
 1.780E+01, 6.889E+01, 7.998E+01, 8.422E-02, 1.195E+00
 1.800E+01, 6.890E+01, 8.266E+01, 8.483E-02, 1.195E+00
 1.820E+01, 6.875E+01, 8.107E+01, 7.640E-02, 1.195E+00
 1.840E+01, 6.882E+01, 8.132E+01, 8.978E-02, 1.195E+00
 1.860E+01, 6.871E+01, 7.867E+01, 8.190E-02, 1.195E+00
 1.880E+01, 6.867E+01, 7.925E+01, 8.726E-02, 1.195E+00
 1.900E+01, 6.856E+01, 7.882E+01, 9.031E-02, 1.195E+00
 1.920E+01, 6.844E+01, 8.104E+01, 8.278E-02, 1.195E+00
 1.940E+01, 6.846E+01, 7.831E+01, 8.964E-02, 1.195E+00
 1.960E+01, 6.842E+01, 7.840E+01, 8.025E-02, 1.195E+00
 1.980E+01, 6.850E+01, 7.953E+01, 7.298E-02, 1.195E+00
 2.000E+01, 6.858E+01, 7.897E+01, 6.898E-02, 1.195E+00
