s,m/s,m/s,kg/m/s,kg/m3
 4.801E+00, 4.123E+01, 5.319E+01, 4.509E-02, 1.196E+00
 5.001E+00, 4.130E+01, 5.281E+01, 4.836E-02, 1.196E+00
 5.201E+00, 4.129E+01, 5.144E+01, 4.103E-02, 1.196E+00
 5.400E+00, 4.131E+01, 5.232E+01, 4.428E-02, 1.196E+00
 5.602E+00, 4.125E+01, 5.174E+01, 4.250E-02, 1.196E+00
 5.801E+00, 4.131E+01, 5.255E+01, 4.189E-02, 1.196E+00
 6.001E+00, 4.131E+01, 5.281E+01, 4.167E-02, 1.196E+00
 6.201E+00, 4.138E+01, 5.348E+01, 4.119E-02, 1.196E+00
 6.400E+00, 4.115E+01, 5.305E+01, 4.711E-02, 1.196E+00
 6.601E+00, 4.126E+01, 5.349E+01, 5.387E-02, 1.196E+00
 6.801E+00, 4.137E+01, 5.375E+01, 4.710E-02, 1.196E+00
 7.001E+00, 4.116E+01, 5.089E+01, 4.096E-02, 1.196E+00
 7.200E+00, 4.120E+01, 5.176E+01, 4.373E-02, 1.196E+00
 7.400E+00, 4.125E+01, 5.094E+01, 4.649E-02, 1.196E+00
 7.601E+00, 4.121E+01, 5.224E+01, 4.610E-02, 1.196E+00
 7.801E+00, 4.133E+01, 5.214E+01, 4.581E-02, 1.196E+00
 8.001E+00, 4.113E+01, 5.229E+01, 4.670E-02, 1.196E+00
 8.200E+00, 4.121E+01, 5.189E+01, 4.258E-02, 1.196E+00
 8.401E+00, 4.118E+01, 5.206E+01, 4.189E-02, 1.196E+00
 8.601E+00, 4.137E+01, 5.431E+01, 5.215E-02, 1.196E+00
 8.801E+00, 4.145E+01, 5.342E+01, 4.573E-02, 1.196E+00
 9.000E+00, 4.132E+01, 5.341E+01, 4.417E-02, 1.196E+00
 9.200E+00, 4.125E+01, 5.285E+01, 4.235E-02, 1.196E+00
 9.400E+00, 4.133E+01, 5.355E+01, 4.472E-02, 1.196E+00
 9.601E+00, 4.145E+01, 5.324E+01, 3.864E-02, 1.196E+00
 9.801E+00, 4.147E+01, 5.227E+01, 4.823E-02, 1.196E+00
 1.000E+01, 4.128E+01, 5.122E+01, 4.429E-02, 1.196E+00
 1.020E+01, 4.112E+01, 5.253E+01, 4.216E-02, 1.196E+00
 1.040E+01, 4.118E+01, 5.256E+01, 4.629E-02, 1.196E+00
 1.060E+01, 4.129E+01, 5.268E+01, 4.531E-02, 1.196E+00
 1.080E+01, 4.124E+01, 5.146E+01, 4.013E-02, 1.196E+00
 1.100E+01, 4.145E+01, 5.318E+01, 4.389E-02, 1.196E+00
 1.120E+01, 4.150E+01, 5.226E+01, 4.302E-02, 1.196E+00
 1.140E+01, 4.141E+01, 5.377E+01, 4.923E-02, 1.196E+00
 1.160E+01, 4.141E+01, 5.215E+01, 5.045E-02, 1.196E+00
 1.180E+01, 4.128E+01, 5.279E+01, 3.804E-02, 1.196E+00
 1.200E+01, 4.124E+01, 5.279E+01, 4.806E-02, 1.196E+00
 1.220E+01, 4.117E+01, 5.157E+01, 4.583E-02, 1.196E+00
 1.240E+01, 4.139E+01, 5.360E+01, 4.413E-02, 1.196E+00
 1.260E+01, 4.149E+01, 5.268E+01, 5.265E-02, 1.196E+00
 1.280E+01, 4.132E+01, 5.364E+01, 4.887E-02, 1.196E+00
 1.300E+01, 4.145E+01, 5.140E+01, 4.685E-02, 1.196E+00
 1.320E+01, 4.135E+01, 5.279E+01, 4.753E-02, 1.196E+00
 1.340E+01, 4.139E+01, 5.269E+01, 4.390E-02, 1.196E+00
 1.360E+01, 4.152E+01, 5.334E+01, 4.126E-02, 1.196E+00
 1.380E+01, 4.130E+01, 5.309E+01, 5.132E-02, 1.196E+00
 1.400E+01, 4.124E+01, 5.224E+01, 4.419E-02, 1.196E+00
 1.420E+01, 4.129E+01, 5.253E+01, 3.978E-02, 1.196E+00
 1.440E+01, 4.128E+01, 5.269E+01, 4.285E-02, 1.196E+00
 1.460E+01, 4.128E+01, 5.075E+01, 4.053E-02, 1.196E+00
 1.480E+01, 4.130E+01, 5.178E+01, 4.457E-02, 1.196E+00
 1.500E+01, 4.136E+01, 5.323E+01, 4.561E-02, 1.196E+00
 1.520E+01, 4.137E+01, 5.359E+01, 4.339E-02, 1.196E+00
 1.540E+01, 4.131E+01, 5.164E+01, 4.773E-02, 1.196E+00
 1.560E+01, 4.126E+01, 5.203E+01, 4.627E-02, 1.196E+00
 1.580E+01, 4.143E+01, 5.311E+01, 5.184E-02, 1.196E+00
 1.600E+01, 4.160E+01, 5.452E+01, 4.593E-02, 1.196E+00
 1.620E+01, 4.156E+01, 5.379E+01, 4.270E-02, 1.196E+00
 1.640E+01, 4.146E+01, 5.376E+01, 4.368E-02, 1.196E+00
 1.660E+01, 4.149E+01, 5.365E+01, 4.618E-02, 1.196E+00
 1.680E+01, 4.133E+01, 5.285E+01, 4.154E-02, 1.196E+00
 1.700E+01, 4.113E+01, 4.998E+01, 4.994E-02, 1.196E+00
 1.720E+01, 4.108E+01, 5.128E+01, 5.286E-02, 1.196E+00
 1.740E+01, 4.106E+01, 5.124E+01, 5.330E-02, 1.196E+00
 1.760E+01, 4.095E+01, 5.169E+01, 3.980E-02, 1.196E+00
 1.780E+01, 4.125E+01, 5.278E+01, 5.234E-02, 1.196E+00
 1.800E+01, 4.132E+01, 5.328E+01, 4.792E-02, 1.196E+00
 1.820E+01, 4.130E+01, 5.198E+01, 4.134E-02, 1.196E+00
 1.840E+01, 4.123E+01, 5.217E+01, 3.854E-02, 1.196E+00
 1.860E+01, 4.122E+01, 5.379E+01, 5.080E-02, 1.196E+00
 1.880E+01, 4.119E+01, 5.342E+01, 4.679E-02, 1.196E+00
 1.900E+01, 4.092E+01, 5.136E+01, 4.626E-02, 1.196E+00
 1.920E+01, 4.105E+01, 5.136E+01, 4.653E-02, 1.196E+00
 1.940E+01, 4.127E+01, 5.322E+01, 4.787E-02, 1.196E+00
 1.960E+01, 4.128E+01, 5.308E+01, 4.602E-02, 1.196E+00
 1.980E+01, 4.117E+01, 5.249E+01, 5.067E-02, 1.196E+00
 2.000E+01, 4.127E+01, 5.222E+01, 3.982E-02, 1.196E+00
