s,m/s,m/s,kg/m/s,kg/m3
 3.501E+01, 4.466E+00, 6.030E+00, 4.820E-03, 1.195E+00
 3.600E+01, 4.478E+00, 5.797E+00, 5.390E-03, 1.195E+00
 3.700E+01, 4.484E+00, 5.934E+00, 5.369E-03, 1.195E+00
 3.801E+01, 4.474E+00, 6.029E+00, 6.786E-03, 1.195E+00
 3.901E+01, 4.475E+00, 5.815E+00, 6.233E-03, 1.195E+00
 4.001E+01, 4.485E+00, 5.904E+00, 4.515E-03, 1.195E+00
 4.101E+01, 4.488E+00, 5.907E+00, 5.088E-03, 1.195E+00
 4.200E+01, 4.491E+00, 5.928E+00, 5.763E-03, 1.195E+00
 4.300E+01, 4.470E+00, 5.705E+00, 4.929E-03, 1.195E+00
 4.401E+01, 4.444E+00, 5.966E+00, 5.663E-03, 1.195E+00
 4.501E+01, 4.446E+00, 5.794E+00, 4.655E-03, 1.195E+00
 4.601E+01, 4.473E+00, 5.744E+00, 4.817E-03, 1.195E+00
 4.701E+01, 4.482E+00, 6.093E+00, 5.393E-03, 1.195E+00
 4.801E+01, 4.475E+00, 6.065E+00, 6.471E-03, 1.195E+00
 4.900E+01, 4.467E+00, 5.769E+00, 5.113E-03, 1.195E+00
 5.000E+01, 4.452E+00, 6.057E+00, 5.265E-03, 1.195E+00
 5.101E+01, 4.458E+00, 5.883E+00, 5.601E-03, 1.195E+00
 5.201E+01, 4.476E+00, 5.941E+00, 4.941E-03, 1.195E+00
 5.301E+01, 4.493E+00, 6.002E+00, 4.614E-03, 1.195E+00
 5.401E+01, 4.494E+00, 5.904E+00, 5.035E-03, 1.195E+00
 5.500E+01, 4.501E+00, 5.823E+00, 5.229E-03, 1.195E+00
 5.600E+01, 4.509E+00, 5.774E+00, 5.282E-03, 1.195E+00
 5.701E+01, 4.504E+00, 5.873E+00, 5.037E-03, 1.195E+00
 5.801E+01, 4.489E+00, 5.876E+00, 5.233E-03, 1.195E+00
 5.901E+01, 4.482E+00, 5.798E+00, 5.291E-03, 1.195E+00
 6.001E+01, 4.482E+00, 5.873E+00, 3.866E-03, 1.195E+00
 6.101E+01, 4.481E+00, 5.954E+00, 3.830E-03, 1.195E+00
 6.200E+01, 4.488E+00, 5.879E+00, 5.143E-03, 1.195E+00
 6.300E+01, 4.490E+00, 5.925E+00, 4.949E-03, 1.195E+00
 6.401E+01, 4.489E+00, 5.881E+00, 5.402E-03, 1.195E+00
 6.501E+01, 4.493E+00, 5.947E+00, 5.217E-03, 1.195E+00
 6.600E+01, 4.493E+00, 5.895E+00, 5.238E-03, 1.195E+00
 6.700E+01, 4.493E+00, 5.876E+00, 5.839E-03, 1.195E+00
 6.801E+01, 4.492E+00, 6.052E+00, 5.264E-03, 1.195E+00
 6.901E+01, 4.500E+00, 6.009E+00, 5.003E-03, 1.195E+00
 7.000E+01, 4.500E+00, 5.787E+00, 5.117E-03, 1.195E+00
 7.100E+01, 4.475E+00, 5.772E+00, 4.817E-03, 1.195E+00
 7.201E+01, 4.440E+00, 5.707E+00, 5.021E-03, 1.195E+00
 7.301E+01, 4.442E+00, 5.929E+00, 4.469E-03, 1.195E+00
 7.400E+01, 4.471E+00, 5.864E+00, 4.089E-03, 1.195E+00
 7.501E+01, 4.497E+00, 6.105E+00, 5.313E-03, 1.195E+00
 7.601E+01, 4.518E+00, 5.990E+00, 5.699E-03, 1.195E+00
 7.701E+01, 4.530E+00, 6.308E+00, 6.088E-03, 1.195E+00
 7.800E+01, 4.534E+00, 6.054E+00, 5.729E-03, 1.195E+00
 7.901E+01, 4.533E+00, 5.890E+00, 3.961E-03, 1.195E+00
 8.001E+01, 4.532E+00, 6.078E+00, 4.395E-03, 1.195E+00
 8.101E+01, 4.532E+00, 6.086E+00, 6.127E-03, 1.195E+00
 8.200E+01, 4.524E+00, 5.898E+00, 6.324E-03, 1.195E+00
 8.301E+01, 4.499E+00, 5.934E+00, 6.169E-03, 1.195E+00
 8.401E+01, 4.472E+00, 5.701E+00, 5.250E-03, 1.195E+00
 8.500E+01, 4.465E+00, 5.834E+00, 5.180E-03, 1.195E+00
 8.600E+01, 4.479E+00, 5.979E+00, 4.792E-03, 1.195E+00
 8.701E+01, 4.502E+00, 6.117E+00, 4.508E-03, 1.195E+00
 8.801E+01, 4.512E+00, 6.067E+00, 5.072E-03, 1.195E+00
 8.900E+01, 4.518E+00, 5.902E+00, 5.470E-03, 1.195E+00
 9.000E+01, 4.520E+00, 5.983E+00, 4.554E-03, 1.195E+00
 9.101E+01, 4.516E+00, 5.996E+00, 5.525E-03, 1.195E+00
 9.201E+01, 4.505E+00, 5.954E+00, 5.594E-03, 1.195E+00
 9.300E+01, 4.496E+00, 6.008E+00, 5.817E-03, 1.195E+00
 9.401E+01, 4.500E+00, 5.965E+00, 5.408E-03, 1.195E+00
 9.501E+01, 4.510E+00, 6.002E+00, 3.540E-03, 1.195E+00
 9.601E+01, 4.510E+00, 6.029E+00, 5.139E-03, 1.195E+00
 9.700E+01, 4.500E+00, 5.896E+00, 4.215E-03, 1.195E+00
 9.801E+01, 4.485E+00, 5.592E+00, 5.919E-03, 1.195E+00
 9.901E+01, 4.475E+00, 5.933E+00, 4.729E-03, 1.195E+00
 1.000E+02, 4.469E+00, 5.895E+00, 4.983E-03, 1.195E+00
