s,m/s,m/s,kg/m/s,kg/m3
 6.000E+01, 9.561E+00, 1.081E+01, 1.457E-02, 1.196E+00
 6.100E+01, 9.562E+00, 1.099E+01, 1.386E-02, 1.196E+00
 6.201E+01, 9.563E+00, 1.067E+01, 1.440E-02, 1.196E+00
 6.301E+01, 9.564E+00, 1.094E+01, 1.198E-02, 1.196E+00
 6.400E+01, 9.571E+00, 1.063E+01, 1.423E-02, 1.196E+00
 6.500E+01, 9.576E+00, 1.032E+01, 9.609E-03, 1.196E+00
 6.600E+01, 9.577E+00, 1.059E+01, 1.148E-02, 1.196E+00
 6.701E+01, 9.579E+00, 1.055E+01, 1.023E-02, 1.196E+00
 6.800E+01, 9.578E+00, 1.073E+01, 1.265E-02, 1.196E+00
 6.900E+01, 9.580E+00, 1.073E+01, 7.750E-03, 1.196E+00
 7.000E+01, 9.585E+00, 1.085E+01, 1.201E-02, 1.196E+00
 7.101E+01, 9.589E+00, 1.129E+01, 1.254E-02, 1.196E+00
 7.200E+01, 9.588E+00, 1.114E+01, 1.404E-02, 1.196E+00
 7.300E+01, 9.588E+00, 1.082E+01, 1.173E-02, 1.196E+00
 7.400E+01, 9.590E+00, 1.068E+01, 1.150E-02, 1.196E+00
 7.501E+01, 9.591E+00, 1.073E+01, 1.173E-02, 1.196E+00
 7.601E+01, 9.589E+00, 1.092E+01, 1.348E-02, 1.196E+00
 7.700E+01, 9.588E+00, 1.103E+01, 1.144E-02, 1.196E+00
 7.800E+01, 9.588E+00, 1.064E+01, 9.347E-03, 1.196E+00
 7.901E+01, 9.589E+00, 1.061E+01, 1.068E-02, 1.196E+00
 8.001E+01, 9.587E+00, 1.053E+01, 9.264E-03, 1.196E+00
 8.100E+01, 9.587E+00, 1.078E+01, 1.376E-02, 1.196E+00
 8.200E+01, 9.587E+00, 1.088E+01, 1.406E-02, 1.196E+00
 8.300E+01, 9.585E+00, 1.069E+01, 1.219E-02, 1.196E+00
 8.401E+01, 9.587E+00, 1.104E+01, 1.452E-02, 1.196E+00
 8.500E+01, 9.588E+00, 1.060E+01, 1.046E-02, 1.196E+00
 8.600E+01, 9.586E+00, 1.123E+01, 1.194E-02, 1.196E+00
 8.700E+01, 9.583E+00, 1.087E+01, 1.238E-02, 1.196E+00
 8.801E+01, 9.581E+00, 1.089E+01, 1.125E-02, 1.196E+00
 8.900E+01, 9.578E+00, 1.060E+01, 1.135E-02, 1.196E+00
 9.000E+01, 9.577E+00, 1.085E+01, 1.182E-02, 1.196E+00
 9.100E+01, 9.580E+00, 1.089E+01, 1.230E-02, 1.196E+00
 9.201E+01, 9.584E+00, 1.108E+01, 1.295E-02, 1.196E+00
 9.301E+01, 9.584E+00, 1.070E+01, 9.538E-03, 1.196E+00
 9.400E+01, 9.584E+00, 1.105E+01, 1.456E-02, 1.196E+00
 9.500E+01, 9.582E+00, 1.076E+01, 1.337E-02, 1.196E+00
 9.601E+01, 9.577E+00, 1.111E+01, 1.464E-02, 1.196E+00
 9.701E+01, 9.575E+00, 1.041E+01, 1.448E-02, 1.196E+00
 9.800E+01, 9.575E+00, 1.058E+01, 9.997E-03, 1.196E+00
 9.900E+01, 9.580E+00, 1.090E+01, 1.306E-02, 1.196E+00
 1.000E+02, 9.588E+00, 1.078E+01, 1.452E-02, 1.196E+00
