s,m/s,m/s,kg/m/s,kg/m3
 3.600E+01, 9.255E+00, 1.104E+01, 9.076E-03, 1.196E+00
 3.701E+01, 9.264E+00, 1.174E+01, 1.097E-02, 1.196E+00
 3.801E+01, 9.275E+00, 1.119E+01, 1.030E-02, 1.196E+00
 3.901E+01, 9.278E+00, 1.153E+01, 1.021E-02, 1.196E+00
 4.000E+01, 9.280E+00, 1.164E+01, 9.860E-03, 1.196E+00
 4.100E+01, 9.275E+00, 1.169E+01, 1.159E-02, 1.196E+00
 4.200E+01, 9.275E+00, 1.158E+01, 1.125E-02, 1.196E+00
 4.300E+01, 9.276E+00, 1.184E+01, 1.332E-02, 1.196E+00
 4.400E+01, 9.280E+00, 1.186E+01, 1.101E-02, 1.196E+00
 4.500E+01, 9.282E+00, 1.175E+01, 1.087E-02, 1.196E+00
 4.600E+01, 9.278E+00, 1.172E+01, 1.160E-02, 1.196E+00
 4.701E+01, 9.272E+00, 1.188E+01, 1.144E-02, 1.196E+00
 4.801E+01, 9.278E+00, 1.172E+01, 1.392E-02, 1.196E+00
 4.901E+01, 9.283E+00, 1.194E+01, 1.424E-02, 1.196E+00
 5.000E+01, 9.287E+00, 1.164E+01, 1.231E-02, 1.196E+00
 5.100E+01, 9.287E+00, 1.172E+01, 1.104E-02, 1.196E+00
 5.200E+01, 9.288E+00, 1.173E+01, 1.076E-02, 1.196E+00
 5.300E+01, 9.301E+00, 1.162E+01, 1.149E-02, 1.196E+00
 5.400E+01, 9.306E+00, 1.170E+01, 1.190E-02, 1.196E+00
 5.500E+01, 9.295E+00, 1.176E+01, 1.221E-02, 1.196E+00
 5.601E+01, 9.289E+00, 1.198E+01, 1.115E-02, 1.196E+00
 5.701E+01, 9.288E+00, 1.185E+01, 1.546E-02, 1.196E+00
 5.801E+01, 9.283E+00, 1.173E+01, 1.230E-02, 1.196E+00
 5.900E+01, 9.287E+00, 1.172E+01, 1.410E-02, 1.196E+00
 6.000E+01, 9.295E+00, 1.133E+01, 9.271E-03, 1.196E+00
 6.100E+01, 9.297E+00, 1.212E+01, 9.547E-03, 1.196E+00
 6.200E+01, 9.294E+00, 1.250E+01, 1.576E-02, 1.196E+00
 6.300E+01, 9.297E+00, 1.123E+01, 1.022E-02, 1.196E+00
 6.400E+01, 9.295E+00, 1.160E+01, 1.143E-02, 1.196E+00
 6.501E+01, 9.293E+00, 1.153E+01, 1.324E-02, 1.196E+00
 6.601E+01, 9.296E+00, 1.174E+01, 1.126E-02, 1.196E+00
 6.701E+01, 9.288E+00, 1.237E+01, 1.103E-02, 1.196E+00
 6.800E+01, 9.291E+00, 1.214E+01, 1.851E-02, 1.196E+00
 6.900E+01, 9.298E+00, 1.181E+01, 1.340E-02, 1.196E+00
 7.000E+01, 9.289E+00, 1.171E+01, 1.420E-02, 1.196E+00
 7.100E+01, 9.280E+00, 1.180E+01, 1.258E-02, 1.196E+00
 7.200E+01, 9.272E+00, 1.160E+01, 1.559E-02, 1.196E+00
 7.300E+01, 9.264E+00, 1.201E+01, 1.359E-02, 1.196E+00
 7.401E+01, 9.262E+00, 1.191E+01, 1.605E-02, 1.196E+00
 7.501E+01, 9.263E+00, 1.218E+01, 1.190E-02, 1.196E+00
 7.601E+01, 9.263E+00, 1.186E+01, 1.527E-02, 1.196E+00
 7.700E+01, 9.269E+00, 1.136E+01, 1.463E-02, 1.196E+00
 7.800E+01, 9.272E+00, 1.159E+01, 1.137E-02, 1.196E+00
 7.900E+01, 9.272E+00, 1.177E+01, 1.273E-02, 1.196E+00
 8.000E+01, 9.272E+00, 1.205E+01, 1.257E-02, 1.196E+00
 8.100E+01, 9.271E+00, 1.174E+01, 1.078E-02, 1.196E+00
 8.200E+01, 9.270E+00, 1.201E+01, 1.447E-02, 1.196E+00
 8.300E+01, 9.279E+00, 1.149E+01, 1.083E-02, 1.196E+00
 8.401E+01, 9.282E+00, 1.169E+01, 1.086E-02, 1.196E+00
 8.501E+01, 9.282E+00, 1.186E+01, 1.332E-02, 1.196E+00
 8.601E+01, 9.278E+00, 1.160E+01, 1.609E-02, 1.196E+00
 8.700E+01, 9.274E+00, 1.164E+01, 1.444E-02, 1.196E+00
 8.800E+01, 9.278E+00, 1.210E+01, 1.273E-02, 1.196E+00
 8.900E+01, 9.285E+00, 1.217E+01, 1.406E-02, 1.196E+00
 9.000E+01, 9.299E+00, 1.219E+01, 1.435E-02, 1.196E+00
 9.100E+01, 9.305E+00, 1.188E+01, 1.027E-02, 1.196E+00
 9.200E+01, 9.303E+00, 1.197E+01, 9.852E-03, 1.196E+00
 9.301E+01, 9.293E+00, 1.148E+01, 1.340E-02, 1.196E+00
 9.401E+01, 9.286E+00, 1.159E+01, 1.038E-02, 1.196E+00
 9.501E+01, 9.280E+00, 1.186E+01, 1.319E-02, 1.196E+00
 9.600E+01, 9.275E+00, 1.140E+01, 9.781E-03, 1.196E+00
 9.700E+01, 9.280E+00, 1.166E+01, 8.885E-03, 1.196E+00
 9.800E+01, 9.285E+00, 1.183E+01, 1.410E-02, 1.196E+00
 9.900E+01, 9.287E+00, 1.182E+01, 1.780E-02, 1.196E+00
 1.000E+02, 9.286E+00, 1.179E+01, 1.400E-02, 1.196E+00
