s,m/s,m/s,kg/m/s,kg/m3
 1.050E+03, 5.816E-02, 8.177E-02, 4.125E-05, 1.195E+00
 1.080E+03, 5.906E-02, 8.304E-02, 4.331E-05, 1.195E+00
 1.110E+03, 5.991E-02, 8.486E-02, 4.678E-05, 1.195E+00
 1.140E+03, 6.072E-02, 8.748E-02, 4.726E-05, 1.195E+00
 1.170E+03, 6.148E-02, 8.881E-02, 5.106E-05, 1.195E+00
 1.200E+03, 6.219E-02, 8.802E-02, 5.535E-05, 1.195E+00
 1.230E+03, 6.284E-02, 9.060E-02, 6.437E-05, 1.195E+00
 1.260E+03, 6.342E-02, 9.207E-02, 6.427E-05, 1.195E+00
 1.290E+03, 6.391E-02, 9.238E-02, 6.508E-05, 1.195E+00
 1.320E+03, 6.433E-02, 8.309E-02, 4.302E-05, 1.195E+00
 1.350E+03, 6.469E-02, 9.193E-02, 8.378E-05, 1.195E+00
 1.380E+03, 6.500E-02, 9.074E-02, 8.112E-05, 1.195E+00
 1.410E+03, 6.527E-02, 8.463E-02, 5.287E-05, 1.195E+00
 1.440E+03, 6.549E-02, 8.362E-02, 5.287E-05, 1.195E+00
 1.470E+03, 6.568E-02, 8.610E-02, 5.422E-05, 1.195E+00
 1.500E+03, 6.585E-02, 8.372E-02, 5.774E-05, 1.195E+00
 1.530E+03, 6.601E-02, 7.715E-02, 3.952E-05, 1.195E+00
 1.560E+03, 6.615E-02, 8.744E-02, 5.989E-05, 1.195E+00
 1.590E+03, 6.629E-02, 8.836E-02, 5.542E-05, 1.195E+00
 1.620E+03, 6.641E-02, 8.040E-02, 5.353E-05, 1.195E+00
 1.650E+03, 6.653E-02, 8.396E-02, 6.114E-05, 1.195E+00
 1.680E+03, 6.665E-02, 8.342E-02, 4.023E-05, 1.195E+00
 1.710E+03, 6.677E-02, 8.550E-02, 4.880E-05, 1.195E+00
 1.740E+03, 6.690E-02, 8.162E-02, 4.067E-05, 1.195E+00
 1.770E+03, 6.703E-02, 8.548E-02, 5.232E-05, 1.195E+00
 1.800E+03, 6.716E-02, 8.291E-02, 4.561E-05, 1.195E+00
 1.830E+03, 6.730E-02, 8.705E-02, 5.218E-05, 1.195E+00
 1.860E+03, 6.743E-02, 8.436E-02, 5.116E-05, 1.195E+00
 1.890E+03, 6.754E-02, 8.570E-02, 5.289E-05, 1.195E+00
 1.920E+03, 6.764E-02, 8.329E-02, 4.879E-05, 1.195E+00
 1.950E+03, 6.772E-02, 8.726E-02, 7.662E-05, 1.195E+00
 1.980E+03, 6.781E-02, 8.822E-02, 5.230E-05, 1.195E+00
 2.010E+03, 6.788E-02, 8.753E-02, 5.213E-05, 1.195E+00
 2.040E+03, 6.796E-02, 8.085E-02, 5.122E-05, 1.195E+00
 2.070E+03, 6.803E-02, 8.845E-02, 6.046E-05, 1.195E+00
 2.100E+03, 6.810E-02, 8.401E-02, 4.076E-05, 1.195E+00
 2.130E+03, 6.818E-02, 8.200E-02, 4.373E-05, 1.195E+00
 2.160E+03, 6.825E-02, 8.950E-02, 5.244E-05, 1.195E+00
 2.190E+03, 6.831E-02, 8.730E-02, 4.711E-05, 1.195E+00
 2.220E+03, 6.835E-02, 8.173E-02, 5.175E-05, 1.195E+00
 2.250E+03, 6.838E-02, 8.562E-02, 5.381E-05, 1.195E+00
 2.280E+03, 6.840E-02, 8.843E-02, 4.396E-05, 1.195E+00
 2.310E+03, 6.841E-02, 8.760E-02, 5.302E-05, 1.195E+00
 2.340E+03, 6.842E-02, 8.801E-02, 6.135E-05, 1.195E+00
 2.370E+03, 6.842E-02, 8.349E-02, 5.273E-05, 1.195E+00
 2.400E+03, 6.842E-02, 8.813E-02, 5.664E-05, 1.195E+00
 2.430E+03, 6.841E-02, 8.567E-02, 4.628E-05, 1.195E+00
 2.460E+03, 6.842E-02, 8.562E-02, 5.282E-05, 1.195E+00
 2.490E+03, 6.844E-02, 8.890E-02, 5.700E-05, 1.195E+00
 2.520E+03, 6.846E-02, 8.497E-02, 4.201E-05, 1.195E+00
 2.550E+03, 6.846E-02, 8.581E-02, 4.861E-05, 1.195E+00
 2.580E+03, 6.846E-02, 8.702E-02, 5.438E-05, 1.195E+00
 2.610E+03, 6.846E-02, 8.273E-02, 4.029E-05, 1.195E+00
 2.640E+03, 6.846E-02, 8.123E-02, 4.577E-05, 1.195E+00
 2.670E+03, 6.846E-02, 8.221E-02, 4.755E-05, 1.195E+00
 2.700E+03, 6.848E-02, 8.449E-02, 4.148E-05, 1.195E+00
 2.730E+03, 6.850E-02, 8.154E-02, 4.330E-05, 1.195E+00
 2.760E+03, 6.853E-02, 8.388E-02, 3.845E-05, 1.195E+00
 2.790E+03, 6.856E-02, 8.060E-02, 4.670E-05, 1.195E+00
 2.820E+03, 6.859E-02, 8.686E-02, 4.838E-05, 1.195E+00
 2.850E+03, 6.862E-02, 8.173E-02, 4.386E-05, 1.195E+00
 2.880E+03, 6.863E-02, 9.003E-02, 5.261E-05, 1.195E+00
 2.910E+03, 6.864E-02, 7.958E-02, 4.403E-05, 1.195E+00
 2.940E+03, 6.867E-02, 8.862E-02, 4.502E-05, 1.195E+00
 2.970E+03, 6.869E-02, 8.522E-02, 5.570E-05, 1.195E+00
 3.000E+03, 6.871E-02, 8.391E-02, 4.525E-05, 1.195E+00
