s,m/s,m/s,kg/m/s,kg/m3
 4.800E+00, 6.515E+01, 7.268E+01, 5.028E-02, 1.196E+00
 5.001E+00, 6.530E+01, 7.545E+01, 8.392E-02, 1.196E+00
 5.200E+00, 6.540E+01, 7.478E+01, 6.207E-02, 1.196E+00
 5.401E+00, 6.548E+01, 7.499E+01, 7.805E-02, 1.196E+00
 5.601E+00, 6.557E+01, 7.426E+01, 6.188E-02, 1.196E+00
 5.800E+00, 6.549E+01, 7.422E+01, 6.579E-02, 1.196E+00
 6.001E+00, 6.541E+01, 7.400E+01, 5.773E-02, 1.196E+00
 6.200E+00, 6.534E+01, 7.376E+01, 6.250E-02, 1.196E+00
 6.401E+00, 6.541E+01, 7.411E+01, 7.810E-02, 1.196E+00
 6.600E+00, 6.550E+01, 7.515E+01, 8.090E-02, 1.196E+00
 6.801E+00, 6.536E+01, 7.356E+01, 7.190E-02, 1.196E+00
 7.000E+00, 6.542E+01, 7.485E+01, 6.865E-02, 1.196E+00
 7.201E+00, 6.543E+01, 7.605E+01, 7.004E-02, 1.196E+00
 7.400E+00, 6.543E+01, 7.420E+01, 5.610E-02, 1.196E+00
 7.601E+00, 6.548E+01, 7.556E+01, 6.313E-02, 1.196E+00
 7.800E+00, 6.545E+01, 7.486E+01, 6.647E-02, 1.196E+00
 8.001E+00, 6.539E+01, 7.400E+01, 7.298E-02, 1.196E+00
 8.201E+00, 6.526E+01, 7.388E+01, 7.336E-02, 1.196E+00
 8.400E+00, 6.524E+01, 7.327E+01, 5.694E-02, 1.196E+00
 8.601E+00, 6.535E+01, 7.564E+01, 8.768E-02, 1.196E+00
 8.800E+00, 6.550E+01, 7.436E+01, 6.999E-02, 1.196E+00
 9.001E+00, 6.554E+01, 7.526E+01, 6.953E-02, 1.196E+00
 9.200E+00, 6.548E+01, 7.277E+01, 6.371E-02, 1.196E+00
 9.401E+00, 6.538E+01, 7.561E+01, 7.258E-02, 1.196E+00
 9.601E+00, 6.525E+01, 7.444E+01, 6.632E-02, 1.196E+00
 9.800E+00, 6.519E+01, 7.380E+01, 8.479E-02, 1.196E+00
 1.000E+01, 6.500E+01, 7.446E+01, 6.959E-02, 1.196E+00
 1.020E+01, 6.492E+01, 7.284E+01, 6.451E-02, 1.196E+00
 1.040E+01, 6.487E+01, 7.505E+01, 8.269E-02, 1.196E+00
 1.060E+01, 6.480E+01, 7.301E+01, 8.091E-02, 1.196E+00
 1.080E+01, 6.483E+01, 7.392E+01, 6.439E-02, 1.196E+00
 1.100E+01, 6.497E+01, 7.414E+01, 6.443E-02, 1.196E+00
 1.120E+01, 6.504E+01, 7.433E+01, 6.274E-02, 1.196E+00
 1.140E+01, 6.510E+01, 7.495E+01, 9.129E-02, 1.196E+00
 1.160E+01, 6.499E+01, 7.376E+01, 6.282E-02, 1.196E+00
 1.180E+01, 6.490E+01, 7.467E+01, 8.110E-02, 1.196E+00
 1.200E+01, 6.506E+01, 7.485E+01, 6.445E-02, 1.196E+00
 1.220E+01, 6.530E+01, 7.576E+01, 6.985E-02, 1.196E+00
 1.240E+01, 6.533E+01, 7.391E+01, 6.048E-02, 1.196E+00
 1.260E+01, 6.528E+01, 7.331E+01, 6.684E-02, 1.196E+00
 1.280E+01, 6.523E+01, 7.437E+01, 5.478E-02, 1.196E+00
 1.300E+01, 6.517E+01, 7.471E+01, 6.818E-02, 1.196E+00
 1.320E+01, 6.531E+01, 7.652E+01, 7.416E-02, 1.196E+00
 1.340E+01, 6.541E+01, 7.531E+01, 5.001E-02, 1.196E+00
 1.360E+01, 6.541E+01, 7.490E+01, 6.902E-02, 1.196E+00
 1.380E+01, 6.539E+01, 7.376E+01, 6.434E-02, 1.196E+00
 1.400E+01, 6.539E+01, 7.490E+01, 6.550E-02, 1.196E+00
 1.420E+01, 6.529E+01, 7.375E+01, 6.381E-02, 1.196E+00
 1.440E+01, 6.525E+01, 7.417E+01, 7.117E-02, 1.196E+00
 1.460E+01, 6.529E+01, 7.396E+01, 6.360E-02, 1.196E+00
 1.480E+01, 6.531E+01, 7.355E+01, 5.455E-02, 1.196E+00
 1.500E+01, 6.535E+01, 7.466E+01, 7.327E-02, 1.196E+00
 1.520E+01, 6.537E+01, 7.478E+01, 5.963E-02, 1.196E+00
 1.540E+01, 6.538E+01, 7.468E+01, 5.416E-02, 1.196E+00
 1.560E+01, 6.545E+01, 7.443E+01, 5.646E-02, 1.196E+00
 1.580E+01, 6.550E+01, 7.502E+01, 6.161E-02, 1.196E+00
 1.600E+01, 6.556E+01, 7.439E+01, 7.129E-02, 1.196E+00
 1.620E+01, 6.538E+01, 7.397E+01, 7.392E-02, 1.196E+00
 1.640E+01, 6.518E+01, 7.357E+01, 6.859E-02, 1.196E+00
 1.660E+01, 6.491E+01, 7.341E+01, 6.464E-02, 1.196E+00
 1.680E+01, 6.489E+01, 7.422E+01, 6.405E-02, 1.196E+00
 1.700E+01, 6.494E+01, 7.448E+01, 7.483E-02, 1.196E+00
 1.720E+01, 6.488E+01, 7.349E+01, 7.586E-02, 1.196E+00
 1.740E+01, 6.496E+01, 7.342E+01, 7.416E-02, 1.196E+00
 1.760E+01, 6.483E+01, 7.328E+01, 5.200E-02, 1.196E+00
 1.780E+01, 6.488E+01, 7.431E+01, 7.197E-02, 1.196E+00
 1.800E+01, 6.495E+01, 7.576E+01, 6.718E-02, 1.196E+00
 1.820E+01, 6.503E+01, 7.460E+01, 6.167E-02, 1.196E+00
 1.840E+01, 6.502E+01, 7.259E+01, 6.262E-02, 1.196E+00
 1.860E+01, 6.510E+01, 7.479E+01, 6.240E-02, 1.196E+00
 1.880E+01, 6.524E+01, 7.654E+01, 5.914E-02, 1.196E+00
 1.900E+01, 6.522E+01, 7.467E+01, 6.684E-02, 1.196E+00
 1.920E+01, 6.519E+01, 7.349E+01, 7.332E-02, 1.196E+00
 1.940E+01, 6.508E+01, 7.259E+01, 6.710E-02, 1.196E+00
 1.960E+01, 6.511E+01, 7.462E+01, 6.377E-02, 1.196E+00
 1.980E+01, 6.508E+01, 7.356E+01, 7.132E-02, 1.196E+00
 2.000E+01, 6.493E+01, 7.392E+01, 8.517E-02, 1.196E+00
