s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 1.320E+03, 7.746E+02,-3.637E+02,-4.477E+02, 3.164E+01,-6.019E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.542E+00,-5.779E+00, 1.764E-02, 1.764E-02
 1.330E+03, 7.822E+02,-3.666E+02,-4.431E+02, 3.434E+01,-6.224E-01, 0.000E+00, 0.000E+00, 0.000E+00, 7.025E+00, 6.244E+00, 1.756E-02, 1.756E-02
 1.340E+03, 7.452E+02,-3.433E+02,-4.456E+02, 3.380E+01,-6.214E-01, 0.000E+00, 0.000E+00, 0.000E+00,-9.358E+00,-1.050E+01, 1.749E-02, 1.749E-02
 1.350E+03, 7.554E+02,-3.600E+02,-4.263E+02, 3.303E+01,-5.975E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.091E+00, 1.583E+00, 1.741E-02, 1.741E-02
 1.360E+03, 7.612E+02,-3.581E+02,-4.369E+02, 3.344E+01,-5.971E-01, 0.000E+00, 0.000E+00, 0.000E+00, 6.144E-02,-9.276E-01, 1.731E-02, 1.731E-02
 1.370E+03, 7.871E+02,-3.820E+02,-4.355E+02, 3.327E+01,-5.205E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.152E+00, 2.240E+00, 1.704E-02, 1.704E-02
 1.380E+03, 6.828E+02,-3.103E+02,-4.210E+02, 3.515E+01,-5.646E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.258E+01,-1.389E+01, 1.674E-02, 1.674E-02
 1.390E+03, 7.041E+02,-3.173E+02,-4.259E+02, 3.365E+01,-5.745E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.571E+00,-6.047E+00, 1.644E-02, 1.644E-02
 1.400E+03, 7.254E+02,-3.350E+02,-4.250E+02, 3.406E+01,-5.843E-01, 0.000E+00, 0.000E+00, 0.000E+00,-5.623E-01,-1.071E+00, 1.614E-02, 1.614E-02
 1.410E+03, 7.285E+02,-3.425E+02,-4.193E+02, 3.359E+01,-5.766E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.071E+00,-2.084E-01, 1.584E-02, 1.584E-02
 1.420E+03, 6.703E+02,-2.893E+02,-4.287E+02, 3.731E+01,-5.622E-01, 0.000E+00, 0.000E+00, 0.000E+00,-9.969E+00,-1.105E+01, 1.553E-02, 1.553E-02
 1.430E+03, 6.758E+02,-2.996E+02,-4.122E+02, 3.498E+01,-5.479E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.954E-01,-1.600E+00, 1.523E-02, 1.523E-02
 1.440E+03, 6.780E+02,-2.937E+02,-4.293E+02, 3.708E+01,-5.627E-01, 0.000E+00, 0.000E+00, 0.000E+00,-7.727E+00,-8.521E+00, 1.493E-02, 1.493E-02
 1.450E+03, 6.386E+02,-2.766E+02,-4.095E+02, 3.546E+01,-5.497E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.158E+01,-1.262E+01, 1.463E-02, 1.463E-02
 1.460E+03, 6.312E+02,-2.656E+02,-4.022E+02, 3.694E+01,-5.380E-01, 0.000E+00, 0.000E+00, 0.000E+00, 4.401E-01,-2.898E-01, 1.417E-02, 1.417E-02
 1.470E+03, 6.049E+02,-2.532E+02,-3.982E+02, 3.657E+01,-5.186E-01, 0.000E+00, 0.000E+00, 0.000E+00,-9.911E+00,-1.046E+01, 1.355E-02, 1.355E-02
 1.480E+03, 5.727E+02,-2.195E+02,-3.976E+02, 3.823E+01,-5.021E-01, 0.000E+00, 0.000E+00, 0.000E+00,-5.649E+00,-6.673E+00, 1.293E-02, 1.293E-02
 1.490E+03, 5.596E+02,-2.161E+02,-3.880E+02, 3.731E+01,-4.872E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.895E+00,-7.618E+00, 1.232E-02, 1.232E-02
 1.500E+03, 5.441E+02,-2.001E+02,-3.913E+02, 3.925E+01,-4.789E-01, 0.000E+00, 0.000E+00, 0.000E+00,-7.825E+00,-8.601E+00, 1.170E-02, 1.170E-02
 1.510E+03, 4.737E+02,-1.615E+02,-3.679E+02, 3.901E+01,-4.474E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.584E+01,-1.714E+01, 1.108E-02, 1.108E-02
 1.520E+03, 4.702E+02,-1.494E+02,-3.739E+02, 4.005E+01,-4.380E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.303E+01,-1.357E+01, 1.046E-02, 1.046E-02
 1.530E+03, 4.424E+02,-1.333E+02,-3.568E+02, 3.925E+01,-4.189E-01, 0.000E+00, 0.000E+00, 0.000E+00,-7.799E+00,-8.790E+00, 9.837E-03, 9.837E-03
 1.540E+03, 4.179E+02,-1.181E+02,-3.499E+02, 3.948E+01,-3.966E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.063E+01,-1.108E+01, 9.218E-03, 9.218E-03
 1.550E+03, 3.813E+02,-9.536E+01,-3.486E+02, 4.048E+01,-3.809E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.186E+01,-2.256E+01, 8.598E-03, 8.598E-03
 1.560E+03, 3.465E+02,-7.504E+01,-3.257E+02, 3.943E+01,-3.509E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.424E+01,-1.513E+01, 7.979E-03, 7.979E-03
 1.570E+03, 3.389E+02,-6.403E+01,-3.292E+02, 4.123E+01,-3.334E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.273E+01,-1.351E+01, 7.360E-03, 7.360E-03
 1.580E+03, 2.955E+02,-3.991E+01,-3.144E+02, 4.057E+01,-3.073E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.811E+01,-1.855E+01, 6.740E-03, 6.740E-03
 1.590E+03, 2.718E+02,-2.062E+01,-3.097E+02, 4.208E+01,-2.827E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.609E+01,-1.670E+01, 6.120E-03, 6.120E-03
 1.600E+03, 2.470E+02,-6.446E+00,-3.078E+02, 4.276E+01,-2.558E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.418E+01,-2.475E+01, 5.501E-03, 5.501E-03
 1.610E+03, 2.169E+02, 7.852E+00,-2.876E+02, 4.336E+01,-2.315E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.865E+01,-1.974E+01, 4.957E-03, 4.957E-03
 1.620E+03, 2.108E+02, 1.003E+01,-2.826E+02, 4.462E+01,-2.275E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.622E+01,-1.736E+01, 4.862E-03, 4.862E-03
 1.630E+03, 2.113E+02, 8.569E+00,-2.794E+02, 4.546E+01,-2.292E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.389E+01,-1.432E+01, 4.840E-03, 4.840E-03
 1.640E+03, 2.079E+02, 6.935E+00,-2.771E+02, 4.627E+01,-2.267E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.535E+01,-1.615E+01, 4.819E-03, 4.819E-03
 1.650E+03, 2.082E+02, 3.884E+00,-2.719E+02, 4.582E+01,-2.259E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.337E+01,-1.424E+01, 4.798E-03, 4.798E-03
 1.660E+03, 2.065E+02,-7.051E-01,-2.584E+02, 4.563E+01,-2.240E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.853E+00,-7.236E+00, 4.776E-03, 4.776E-03
 1.670E+03, 2.047E+02, 8.137E-01,-2.608E+02, 4.536E+01,-2.223E-01, 0.000E+00, 0.000E+00, 0.000E+00,-9.475E+00,-1.018E+01, 4.755E-03, 4.755E-03
 1.680E+03, 2.098E+02,-2.699E+00,-2.549E+02, 4.415E+01,-2.229E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.548E+00,-3.862E+00, 4.733E-03, 4.733E-03
 1.690E+03, 2.032E+02,-2.952E+00,-2.570E+02, 4.395E+01,-2.239E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.237E+01,-1.310E+01, 4.712E-03, 4.712E-03
 1.700E+03, 2.028E+02,-4.254E+00,-2.482E+02, 4.378E+01,-2.200E-01, 0.000E+00, 0.000E+00, 0.000E+00,-5.478E+00,-6.089E+00, 4.656E-03, 4.656E-03
 1.710E+03, 1.901E+02,-2.103E-01,-2.436E+02, 4.345E+01,-2.086E-01, 0.000E+00, 0.000E+00, 0.000E+00,-9.747E+00,-1.053E+01, 4.390E-03, 4.390E-03
 1.720E+03, 1.800E+02, 4.244E+00,-2.398E+02, 4.340E+01,-1.975E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.191E+01,-1.234E+01, 4.091E-03, 4.091E-03
 1.730E+03, 1.658E+02, 1.029E+01,-2.329E+02, 4.322E+01,-1.851E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.308E+01,-1.379E+01, 3.791E-03, 3.791E-03
 1.740E+03, 1.532E+02, 1.871E+01,-2.321E+02, 4.386E+01,-1.730E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.595E+01,-1.647E+01, 3.492E-03, 3.492E-03
 1.750E+03, 1.397E+02, 2.472E+01,-2.251E+02, 4.407E+01,-1.599E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.614E+01,-1.681E+01, 3.192E-03, 3.192E-03
 1.760E+03, 1.262E+02, 2.874E+01,-2.135E+02, 4.414E+01,-1.471E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.394E+01,-1.451E+01, 2.893E-03, 2.893E-03
 1.770E+03, 1.178E+02, 3.312E+01,-2.099E+02, 4.460E+01,-1.384E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.387E+01,-1.448E+01, 2.704E-03, 2.704E-03
 1.780E+03, 1.142E+02, 3.314E+01,-2.063E+02, 4.422E+01,-1.344E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.426E+01,-1.490E+01, 2.627E-03, 2.627E-03
 1.790E+03, 1.108E+02, 3.436E+01,-2.044E+02, 4.451E+01,-1.315E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.449E+01,-1.485E+01, 2.550E-03, 2.550E-03
 1.800E+03, 1.072E+02, 3.831E+01,-2.014E+02, 4.328E+01,-1.280E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.182E+01,-1.270E+01, 2.473E-03, 2.473E-03
 1.810E+03, 1.040E+02, 3.729E+01,-1.972E+02, 4.231E+01,-1.239E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.326E+01,-1.374E+01, 2.395E-03, 2.395E-03
 1.820E+03, 1.009E+02, 3.695E+01,-1.872E+02, 4.184E+01,-1.206E-01, 0.000E+00, 0.000E+00, 0.000E+00,-7.143E+00,-7.607E+00, 2.318E-03, 2.318E-03
 1.830E+03, 9.762E+01, 3.618E+01,-1.910E+02, 4.142E+01,-1.168E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.535E+01,-1.591E+01, 2.241E-03, 2.241E-03
 1.840E+03, 9.377E+01, 3.569E+01,-1.774E+02, 4.091E+01,-1.125E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.606E+00,-7.139E+00, 2.163E-03, 2.163E-03
 1.850E+03, 9.081E+01, 3.697E+01,-1.784E+02, 4.010E+01,-1.092E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.002E+01,-1.059E+01, 2.086E-03, 2.086E-03
 1.860E+03, 8.717E+01, 3.686E+01,-1.776E+02, 3.978E+01,-1.049E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.347E+01,-1.386E+01, 2.009E-03, 2.009E-03
 1.870E+03, 8.396E+01, 3.478E+01,-1.691E+02, 3.974E+01,-1.007E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.021E+01,-1.076E+01, 1.932E-03, 1.932E-03
 1.880E+03, 8.079E+01, 3.586E+01,-1.661E+02, 3.936E+01,-9.753E-02, 0.000E+00, 0.000E+00, 0.000E+00,-9.775E+00,-1.024E+01, 1.854E-03, 1.854E-03
 1.890E+03, 7.736E+01, 3.782E+01,-1.657E+02, 3.866E+01,-9.392E-02, 0.000E+00, 0.000E+00, 0.000E+00,-1.156E+01,-1.197E+01, 1.777E-03, 1.777E-03
 1.900E+03, 7.394E+01, 3.755E+01,-1.600E+02, 3.809E+01,-8.976E-02, 0.000E+00, 0.000E+00, 0.000E+00,-9.901E+00,-1.051E+01, 1.700E-03, 1.700E-03
 1.910E+03, 7.049E+01, 3.743E+01,-1.543E+02, 3.736E+01,-8.564E-02, 0.000E+00, 0.000E+00, 0.000E+00,-8.431E+00,-9.095E+00, 1.623E-03, 1.623E-03
 1.920E+03, 6.729E+01, 3.774E+01,-1.518E+02, 3.728E+01,-8.193E-02, 0.000E+00, 0.000E+00, 0.000E+00,-9.125E+00,-9.577E+00, 1.545E-03, 1.545E-03
 1.930E+03, 6.379E+01, 3.731E+01,-1.517E+02, 3.663E+01,-7.787E-02, 0.000E+00, 0.000E+00, 0.000E+00,-1.353E+01,-1.402E+01, 1.468E-03, 1.468E-03
 1.940E+03, 6.051E+01, 3.718E+01,-1.435E+02, 3.645E+01,-7.406E-02, 0.000E+00, 0.000E+00, 0.000E+00,-9.101E+00,-9.438E+00, 1.391E-03, 1.391E-03
 1.950E+03, 5.710E+01, 3.726E+01,-1.408E+02, 3.598E+01,-7.007E-02, 0.000E+00, 0.000E+00, 0.000E+00,-9.894E+00,-1.050E+01, 1.313E-03, 1.313E-03
 1.960E+03, 5.377E+01, 3.716E+01,-1.390E+02, 3.577E+01,-6.611E-02, 0.000E+00, 0.000E+00, 0.000E+00,-1.195E+01,-1.240E+01, 1.236E-03, 1.236E-03
 1.970E+03, 5.041E+01, 3.645E+01,-1.363E+02, 3.573E+01,-6.204E-02, 0.000E+00, 0.000E+00, 0.000E+00,-1.319E+01,-1.376E+01, 1.159E-03, 1.159E-03
 1.980E+03, 4.707E+01, 3.606E+01,-1.287E+02, 3.539E+01,-5.804E-02, 0.000E+00, 0.000E+00, 0.000E+00,-9.868E+00,-1.026E+01, 1.082E-03, 1.082E-03
 1.990E+03, 4.364E+01, 3.562E+01,-1.273E+02, 3.571E+01,-5.390E-02, 0.000E+00, 0.000E+00, 0.000E+00,-1.211E+01,-1.235E+01, 1.004E-03, 1.004E-03
 2.000E+03, 4.035E+01, 3.527E+01,-1.235E+02, 3.553E+01,-4.985E-02, 0.000E+00, 0.000E+00, 0.000E+00,-1.163E+01,-1.236E+01, 9.271E-04, 9.271E-04
 2.010E+03, 3.700E+01, 3.527E+01,-1.197E+02, 3.529E+01,-4.580E-02, 0.000E+00, 0.000E+00, 0.000E+00,-1.153E+01,-1.216E+01, 8.499E-04, 8.499E-04
 2.020E+03, 3.364E+01, 3.485E+01,-1.192E+02, 3.541E+01,-4.174E-02, 0.000E+00, 0.000E+00, 0.000E+00,-1.493E+01,-1.533E+01, 7.725E-04, 7.725E-04
 2.030E+03, 3.027E+01, 3.458E+01,-1.112E+02, 3.513E+01,-3.759E-02, 0.000E+00, 0.000E+00, 0.000E+00,-1.095E+01,-1.126E+01, 6.952E-04, 6.952E-04
 2.040E+03, 2.691E+01, 3.404E+01,-1.073E+02, 3.501E+01,-3.349E-02, 0.000E+00, 0.000E+00, 0.000E+00,-1.096E+01,-1.138E+01, 6.179E-04, 6.179E-04
 2.050E+03, 2.356E+01, 3.341E+01,-1.042E+02, 3.492E+01,-2.936E-02, 0.000E+00, 0.000E+00, 0.000E+00,-1.211E+01,-1.232E+01, 5.406E-04, 5.406E-04
 2.060E+03, 2.021E+01, 3.272E+01,-9.975E+01, 3.501E+01,-2.524E-02, 0.000E+00, 0.000E+00, 0.000E+00,-1.143E+01,-1.183E+01, 4.634E-04, 4.634E-04
 2.070E+03, 1.685E+01, 3.190E+01,-9.927E+01, 3.534E+01,-2.109E-02, 0.000E+00, 0.000E+00, 0.000E+00,-1.510E+01,-1.519E+01, 3.861E-04, 3.861E-04
 2.080E+03, 1.349E+01, 3.099E+01,-9.391E+01, 3.540E+01,-1.692E-02, 0.000E+00, 0.000E+00, 0.000E+00,-1.362E+01,-1.405E+01, 3.089E-04, 3.089E-04
 2.090E+03, 1.015E+01, 3.003E+01,-9.137E+01, 3.572E+01,-1.272E-02, 0.000E+00, 0.000E+00, 0.000E+00,-1.507E+01,-1.548E+01, 2.316E-04, 2.316E-04
 2.100E+03, 6.792E+00, 2.895E+01,-8.782E+01, 3.614E+01,-8.502E-03, 0.000E+00, 0.000E+00, 0.000E+00,-1.581E+01,-1.595E+01, 1.543E-04, 1.543E-04
 2.110E+03, 3.430E+00, 2.771E+01,-8.441E+01, 3.657E+01,-4.246E-03, 0.000E+00, 0.000E+00, 0.000E+00,-1.651E+01,-1.670E+01, 7.688E-05, 7.688E-05
 2.120E+03, 4.599E-01, 2.648E+01,-7.783E+01, 3.726E+01,-5.237E-04, 0.000E+00, 0.000E+00, 0.000E+00,-1.343E+01,-1.362E+01, 9.460E-06, 9.460E-06
 2.130E+03, 0.000E+00, 2.522E+01,-7.636E+01, 3.754E+01, 6.130E-18, 0.000E+00, 0.000E+00, 0.000E+00,-1.341E+01,-1.360E+01, 0.000E+00, 0.000E+00
 2.140E+03, 0.000E+00, 2.411E+01,-7.731E+01, 3.774E+01, 7.373E-18, 0.000E+00, 0.000E+00, 0.000E+00,-1.523E+01,-1.545E+01, 0.000E+00, 0.000E+00
 2.150E+03, 1.573E-09, 2.319E+01,-7.216E+01, 3.761E+01, 9.334E-18, 0.000E+00, 0.000E+00, 0.000E+00,-1.110E+01,-1.136E+01, 0.000E+00, 0.000E+00
 2.160E+03, 0.000E+00, 2.231E+01,-7.093E+01, 3.756E+01, 9.768E-18, 0.000E+00, 0.000E+00, 0.000E+00,-1.077E+01,-1.106E+01, 0.000E+00, 0.000E+00
 2.170E+03, 0.000E+00, 2.150E+01,-6.683E+01, 3.734E+01, 1.102E-17, 0.000E+00, 0.000E+00, 0.000E+00,-7.865E+00,-7.997E+00, 0.000E+00, 0.000E+00
 2.180E+03, 0.000E+00, 2.084E+01,-6.664E+01, 3.698E+01, 8.753E-18, 0.000E+00, 0.000E+00, 0.000E+00,-8.609E+00,-8.815E+00, 0.000E+00, 0.000E+00
 2.190E+03, 0.000E+00, 2.025E+01,-6.278E+01, 3.663E+01, 6.798E-18, 0.000E+00, 0.000E+00, 0.000E+00,-5.791E+00,-5.906E+00, 0.000E+00, 0.000E+00
 2.200E+03, 0.000E+00, 1.967E+01,-6.392E+01, 3.622E+01, 1.366E-17, 0.000E+00, 0.000E+00, 0.000E+00,-7.889E+00,-8.025E+00, 0.000E+00, 0.000E+00
 2.210E+03, 0.000E+00, 1.915E+01,-6.144E+01, 3.603E+01, 6.127E-18, 0.000E+00, 0.000E+00, 0.000E+00,-5.807E+00,-6.256E+00, 0.000E+00, 0.000E+00
 2.220E+03, 0.000E+00, 1.870E+01,-5.991E+01, 3.537E+01, 9.114E-18, 0.000E+00, 0.000E+00, 0.000E+00,-5.751E+00,-5.846E+00, 0.000E+00, 0.000E+00
 2.230E+03, 0.000E+00, 1.827E+01,-6.007E+01, 3.504E+01, 1.145E-17, 0.000E+00, 0.000E+00, 0.000E+00,-6.621E+00,-6.762E+00, 0.000E+00, 0.000E+00
 2.240E+03, 1.925E-10, 1.785E+01,-5.771E+01, 3.460E+01, 4.264E-18, 0.000E+00, 0.000E+00, 0.000E+00,-5.053E+00,-5.265E+00, 0.000E+00, 0.000E+00
 2.250E+03, 0.000E+00, 1.744E+01,-5.702E+01, 3.419E+01, 4.873E-18, 0.000E+00, 0.000E+00, 0.000E+00,-4.627E+00,-5.380E+00, 0.000E+00, 0.000E+00
 2.260E+03, 0.000E+00, 1.708E+01,-5.663E+01, 3.371E+01, 1.005E-18, 0.000E+00, 0.000E+00, 0.000E+00,-5.371E+00,-5.847E+00, 0.000E+00, 0.000E+00
 2.270E+03, 0.000E+00, 1.671E+01,-5.412E+01, 3.325E+01, 1.066E-17, 0.000E+00, 0.000E+00, 0.000E+00,-4.038E+00,-4.166E+00, 0.000E+00, 0.000E+00
 2.280E+03, 0.000E+00, 1.635E+01,-5.375E+01, 3.283E+01, 6.803E-18, 0.000E+00, 0.000E+00, 0.000E+00,-4.538E+00,-4.565E+00, 0.000E+00, 0.000E+00
 2.290E+03, 0.000E+00, 1.601E+01,-5.291E+01, 3.246E+01, 7.580E-18, 0.000E+00, 0.000E+00, 0.000E+00,-4.379E+00,-4.442E+00, 0.000E+00, 0.000E+00
 2.300E+03, 0.000E+00, 1.567E+01,-5.203E+01, 3.211E+01, 9.979E-18, 0.000E+00, 0.000E+00, 0.000E+00,-3.780E+00,-4.259E+00, 0.000E+00, 0.000E+00
 2.310E+03, 0.000E+00, 1.538E+01,-5.142E+01, 3.167E+01, 1.390E-18, 0.000E+00, 0.000E+00, 0.000E+00,-4.307E+00,-4.369E+00, 0.000E+00, 0.000E+00
 2.320E+03, 0.000E+00, 1.509E+01,-5.082E+01, 3.121E+01, 7.113E-18, 0.000E+00, 0.000E+00, 0.000E+00,-3.998E+00,-4.529E+00, 0.000E+00, 0.000E+00
 2.330E+03, 0.000E+00, 1.479E+01,-4.943E+01, 3.099E+01,-1.075E-18, 0.000E+00, 0.000E+00, 0.000E+00,-3.397E+00,-3.646E+00, 0.000E+00, 0.000E+00
 2.340E+03, 0.000E+00, 1.451E+01,-4.950E+01, 3.044E+01, 1.099E-18, 0.000E+00, 0.000E+00, 0.000E+00,-4.247E+00,-4.549E+00, 0.000E+00, 0.000E+00
 2.350E+03, 0.000E+00, 1.425E+01,-4.876E+01, 3.010E+01, 1.209E-17, 0.000E+00, 0.000E+00, 0.000E+00,-4.075E+00,-4.412E+00, 0.000E+00, 0.000E+00
 2.360E+03, 0.000E+00, 1.399E+01,-4.818E+01, 2.982E+01, 1.008E-17, 0.000E+00, 0.000E+00, 0.000E+00,-3.714E+00,-4.369E+00, 0.000E+00, 0.000E+00
 2.370E+03, 0.000E+00, 1.375E+01,-4.746E+01, 2.936E+01, 7.293E-18, 0.000E+00, 0.000E+00, 0.000E+00,-3.850E+00,-4.356E+00, 0.000E+00, 0.000E+00
 2.380E+03, 0.000E+00, 1.351E+01,-4.724E+01, 2.926E+01, 7.173E-18, 0.000E+00, 0.000E+00, 0.000E+00,-4.406E+00,-4.465E+00, 0.000E+00, 0.000E+00
 2.390E+03, 0.000E+00, 1.326E+01,-4.574E+01, 2.883E+01, 1.088E-17, 0.000E+00, 0.000E+00, 0.000E+00,-3.429E+00,-3.660E+00, 0.000E+00, 0.000E+00
 2.400E+03, 0.000E+00, 1.303E+01,-4.517E+01, 2.840E+01, 2.234E-18, 0.000E+00, 0.000E+00, 0.000E+00,-3.513E+00,-3.739E+00, 0.000E+00, 0.000E+00
