s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 1.320E+03, 4.421E+01, 3.147E+01,-1.644E+02, 6.551E+01, 8.195E-02, 0.000E+00, 0.000E+00, 0.000E+00,-2.267E+01,-2.317E+01, 8.820E-04, 8.820E-04
 1.330E+03, 4.417E+01, 3.029E+01,-1.585E+02, 6.335E+01, 8.152E-02, 0.000E+00, 0.000E+00, 0.000E+00,-2.017E+01,-2.060E+01, 8.820E-04, 8.820E-04
 1.340E+03, 4.421E+01, 2.866E+01,-1.516E+02, 6.140E+01, 8.207E-02, 0.000E+00, 0.000E+00, 0.000E+00,-1.687E+01,-1.727E+01, 8.820E-04, 8.820E-04
 1.350E+03, 4.409E+01, 2.704E+01,-1.412E+02, 5.927E+01, 8.210E-02, 0.000E+00, 0.000E+00, 0.000E+00,-1.009E+01,-1.072E+01, 8.820E-04, 8.820E-04
 1.360E+03, 4.422E+01, 2.546E+01,-1.438E+02, 5.723E+01, 8.120E-02, 0.000E+00, 0.000E+00, 0.000E+00,-1.650E+01,-1.685E+01, 8.820E-04, 8.820E-04
 1.370E+03, 4.415E+01, 2.353E+01,-1.352E+02, 5.533E+01, 8.208E-02, 0.000E+00, 0.000E+00, 0.000E+00,-1.163E+01,-1.210E+01, 8.820E-04, 8.820E-04
 1.380E+03, 4.412E+01, 2.201E+01,-1.340E+02, 5.416E+01, 8.225E-02, 0.000E+00, 0.000E+00, 0.000E+00,-1.308E+01,-1.360E+01, 8.820E-04, 8.820E-04
 1.390E+03, 4.418E+01, 2.039E+01,-1.298E+02, 5.245E+01, 8.167E-02, 0.000E+00, 0.000E+00, 0.000E+00,-1.236E+01,-1.271E+01, 8.820E-04, 8.820E-04
 1.400E+03, 4.418E+01, 1.899E+01,-1.255E+02, 5.123E+01, 8.203E-02, 0.000E+00, 0.000E+00, 0.000E+00,-1.076E+01,-1.101E+01, 8.820E-04, 8.820E-04
 1.410E+03, 4.423E+01, 1.783E+01,-1.218E+02, 4.955E+01, 8.178E-02, 0.000E+00, 0.000E+00, 0.000E+00,-9.787E+00,-1.006E+01, 8.820E-04, 8.820E-04
 1.420E+03, 4.422E+01, 1.649E+01,-1.187E+02, 4.814E+01, 8.180E-02, 0.000E+00, 0.000E+00, 0.000E+00,-9.343E+00,-9.740E+00, 8.820E-04, 8.820E-04
 1.430E+03, 4.419E+01, 1.534E+01,-1.161E+02, 4.696E+01, 8.177E-02, 0.000E+00, 0.000E+00, 0.000E+00,-9.126E+00,-9.490E+00, 8.820E-04, 8.820E-04
 1.440E+03, 4.420E+01, 1.419E+01,-1.162E+02, 4.582E+01, 8.197E-02, 0.000E+00, 0.000E+00, 0.000E+00,-1.102E+01,-1.195E+01, 8.820E-04, 8.820E-04
 1.450E+03, 4.427E+01, 1.309E+01,-1.121E+02, 4.485E+01, 8.184E-02, 0.000E+00, 0.000E+00, 0.000E+00,-9.489E+00,-9.821E+00, 8.820E-04, 8.820E-04
 1.460E+03, 4.431E+01, 1.196E+01,-1.088E+02, 4.363E+01, 8.185E-02, 0.000E+00, 0.000E+00, 0.000E+00,-8.088E+00,-8.850E+00, 8.820E-04, 8.820E-04
 1.470E+03, 4.439E+01, 1.085E+01,-1.070E+02, 4.302E+01, 8.180E-02, 0.000E+00, 0.000E+00, 0.000E+00,-8.458E+00,-8.626E+00, 8.820E-04, 8.820E-04
 1.480E+03, 2.997E+01, 1.255E+01,-1.007E+02, 4.241E+01, 5.549E-02, 0.000E+00, 0.000E+00, 0.000E+00,-1.539E+01,-1.573E+01, 5.861E-04, 5.861E-04
 1.490E+03, 4.050E+00, 1.534E+01,-9.601E+01, 4.297E+01, 7.026E-03, 0.000E+00, 0.000E+00, 0.000E+00,-3.324E+01,-3.364E+01, 7.232E-05, 7.232E-05
 1.500E+03, 0.000E+00, 1.290E+01,-8.514E+01, 4.441E+01, 1.517E-17, 0.000E+00, 0.000E+00, 0.000E+00,-2.748E+01,-2.783E+01, 0.000E+00, 0.000E+00
