s,mol/mol,mol/mol,mol/mol,mol/mol,C,mol/mol,mol/mol,mol/mol,mol/mol,C,C,C,kg/kg,kg/kg,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
 1.800E+02, 2.062E-01, 2.817E-03, 5.151E-26, 6.405E-11, 6.223E+01, 2.059E-01, 2.990E-03, 6.479E-26, 6.393E-11, 6.556E+01, 6.509E+01, 6.820E+01, 1.081E-26, 1.360E-26, 1.508E-01, 1.352E-01, 2.476E-02, 5.412E-01, 5.602E-01, 4.444E-01, 2.831E+01, 2.692E+01, 2.145E+01, 4.731E+01, 4.948E+01, 4.320E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.236E+01, 2.746E+01, 4.596E+01, 5.229E+01, 5.316E+01, 5.516E+01, 5.655E+01, 5.900E+01, 5.975E+01, 6.668E+01, 7.706E+01, 2.132E+01, 3.479E+01, 4.434E+01, 5.330E+01, 5.567E+01, 5.852E+01, 5.927E+01, 5.945E+01, 6.045E+01, 6.179E+01, 7.137E+01
 2.000E+02, 2.054E-01, 3.338E-03, 4.941E-26, 6.567E-11, 7.066E+01, 2.055E-01, 3.325E-03, 6.333E-26, 6.415E-11, 7.128E+01, 7.453E+01, 7.429E+01, 1.037E-26, 1.329E-26, 1.992E-01, 1.705E-01, 3.049E-02, 6.578E-01, 7.107E-01, 5.656E-01, 3.099E+01, 2.854E+01, 2.182E+01, 5.252E+01, 5.439E+01, 4.814E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.426E+01, 3.311E+01, 5.337E+01, 5.820E+01, 5.895E+01, 6.110E+01, 6.250E+01, 6.557E+01, 7.137E+01, 7.575E+01, 8.639E+01, 2.162E+01, 4.264E+01, 5.347E+01, 5.885E+01, 6.006E+01, 6.241E+01, 6.341E+01, 6.488E+01, 6.739E+01, 7.052E+01, 7.877E+01
 2.200E+02, 2.048E-01, 3.814E-03, 6.211E-26, 1.532E-10, 7.954E+01, 2.047E-01, 3.832E-03, 5.458E-26, 6.433E-11, 7.882E+01, 8.297E+01, 8.294E+01, 1.303E-26, 1.145E-26, 2.546E-01, 2.134E-01, 3.680E-02, 7.402E-01, 7.550E-01, 5.968E-01, 3.439E+01, 3.053E+01, 2.223E+01, 5.833E+01, 5.899E+01, 5.238E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.001E+01, 2.000E+01, 2.787E+01, 3.538E+01, 5.895E+01, 6.583E+01, 6.719E+01, 7.124E+01, 7.385E+01, 7.658E+01, 8.073E+01, 8.818E+01, 9.776E+01, 2.234E+01, 4.653E+01, 5.762E+01, 6.615E+01, 6.881E+01, 7.177E+01, 7.225E+01, 7.239E+01, 7.331E+01, 7.693E+01, 8.527E+01
 2.400E+02, 2.043E-01, 4.185E-03, 6.481E-26, 6.464E-11, 8.403E+01, 2.042E-01, 4.198E-03, 6.650E-26, 6.446E-11, 8.530E+01, 8.726E+01, 8.847E+01, 1.359E-26, 1.395E-26, 3.080E-01, 2.620E-01, 4.414E-02, 8.609E-01, 8.213E-01, 6.538E-01, 3.803E+01, 3.272E+01, 2.269E+01, 6.411E+01, 6.299E+01, 5.607E+01, 2.000E+01, 2.000E+01, 2.001E+01, 2.001E+01, 2.000E+01, 3.278E+01, 3.796E+01, 6.253E+01, 7.185E+01, 7.414E+01, 7.950E+01, 8.087E+01, 8.429E+01, 8.889E+01, 9.426E+01, 1.047E+02, 2.263E+01, 5.269E+01, 6.459E+01, 7.463E+01, 7.675E+01, 7.957E+01, 7.990E+01, 8.025E+01, 8.135E+01, 8.134E+01, 8.957E+01
 2.600E+02, 2.035E-01, 4.691E-03, 6.413E-26, 1.170E-10, 9.183E+01, 2.035E-01, 4.703E-03, 5.757E-26, 6.463E-11, 9.281E+01, 9.535E+01, 9.659E+01, 1.345E-26, 1.207E-26, 3.791E-01, 2.910E-01, 5.061E-02, 9.139E-01, 9.378E-01, 7.764E-01, 4.211E+01, 3.456E+01, 2.315E+01, 6.864E+01, 6.775E+01, 6.089E+01, 2.000E+01, 2.000E+01, 2.001E+01, 2.001E+01, 2.001E+01, 3.703E+01, 4.161E+01, 6.800E+01, 7.831E+01, 8.095E+01, 8.447E+01, 8.632E+01, 9.008E+01, 9.526E+01, 1.007E+02, 1.118E+02, 2.289E+01, 5.426E+01, 7.003E+01, 8.297E+01, 8.436E+01, 8.634E+01, 8.654E+01, 8.699E+01, 8.763E+01, 8.862E+01, 9.704E+01
 2.800E+02, 2.029E-01, 5.128E-03, 6.957E-26, 1.127E-10, 9.873E+01, 2.029E-01, 5.161E-03, 6.046E-26, 6.478E-11, 9.953E+01, 1.022E+02, 1.030E+02, 1.459E-26, 1.268E-26, 4.178E-01, 3.369E-01, 5.747E-02, 9.933E-01, 1.015E+00, 8.146E-01, 4.560E+01, 3.675E+01, 2.362E+01, 7.310E+01, 7.248E+01, 6.511E+01, 2.000E+01, 2.000E+01, 2.001E+01, 2.002E+01, 2.001E+01, 3.889E+01, 4.449E+01, 7.334E+01, 8.585E+01, 9.073E+01, 9.536E+01, 9.669E+01, 9.911E+01, 1.029E+02, 1.071E+02, 1.156E+02, 2.346E+01, 5.957E+01, 7.615E+01, 8.717E+01, 8.883E+01, 9.076E+01, 9.111E+01, 9.185E+01, 9.280E+01, 9.388E+01, 1.011E+02
 3.000E+02, 2.024E-01, 5.493E-03, 6.871E-26, 1.347E-10, 1.044E+02, 2.024E-01, 5.526E-03, 6.356E-26, 6.465E-11, 1.044E+02, 1.078E+02, 1.079E+02, 1.441E-26, 1.333E-26, 4.493E-01, 3.831E-01, 6.496E-02, 1.043E+00, 1.074E+00, 9.288E-01, 4.844E+01, 3.888E+01, 2.413E+01, 7.667E+01, 7.693E+01, 6.992E+01, 2.000E+01, 2.000E+01, 2.002E+01, 2.003E+01, 2.002E+01, 4.031E+01, 4.706E+01, 7.667E+01, 8.906E+01, 9.202E+01, 9.632E+01, 9.752E+01, 9.968E+01, 1.040E+02, 1.105E+02, 1.190E+02, 2.340E+01, 6.179E+01, 8.252E+01, 9.232E+01, 9.419E+01, 9.673E+01, 9.682E+01, 9.704E+01, 9.793E+01, 1.008E+02, 1.088E+02
 3.200E+02, 2.020E-01, 5.834E-03, 7.438E-26, 6.507E-11, 1.090E+02, 2.019E-01, 5.878E-03, 8.166E-26, 6.459E-11, 1.094E+02, 1.130E+02, 1.130E+02, 1.559E-26, 1.712E-26, 5.047E-01, 4.318E-01, 7.239E-02, 1.158E+00, 1.178E+00, 1.044E+00, 5.161E+01, 4.123E+01, 2.467E+01, 8.116E+01, 8.153E+01, 7.503E+01, 2.001E+01, 2.001E+01, 2.003E+01, 2.004E+01, 2.002E+01, 4.350E+01, 5.066E+01, 8.048E+01, 9.724E+01, 9.871E+01, 1.003E+02, 1.008E+02, 1.023E+02, 1.051E+02, 1.139E+02, 1.231E+02, 2.388E+01, 6.794E+01, 8.680E+01, 9.802E+01, 9.947E+01, 1.010E+02, 1.015E+02, 1.030E+02, 1.033E+02, 1.070E+02, 1.145E+02
 3.400E+02, 2.016E-01, 6.116E-03, 8.105E-26, 8.298E-11, 1.127E+02, 2.013E-01, 6.296E-03, 9.193E-26, 6.502E-11, 1.155E+02, 1.152E+02, 1.194E+02, 1.699E-26, 1.927E-26, 5.542E-01, 4.682E-01, 7.922E-02, 1.159E+00, 1.221E+00, 1.084E+00, 5.482E+01, 4.334E+01, 2.518E+01, 8.427E+01, 8.547E+01, 7.921E+01, 2.001E+01, 2.001E+01, 2.004E+01, 2.006E+01, 2.003E+01, 4.541E+01, 5.275E+01, 8.533E+01, 1.013E+02, 1.039E+02, 1.078E+02, 1.093E+02, 1.101E+02, 1.123E+02, 1.182E+02, 1.252E+02, 2.456E+01, 6.774E+01, 9.118E+01, 9.953E+01, 1.015E+02, 1.056E+02, 1.064E+02, 1.085E+02, 1.088E+02, 1.115E+02, 1.198E+02
 3.600E+02, 2.011E-01, 6.414E-03, 8.268E-26, 7.253E-11, 1.154E+02, 2.009E-01, 6.589E-03, 9.965E-26, 6.474E-11, 1.195E+02, 1.185E+02, 1.232E+02, 1.733E-26, 2.088E-26, 6.239E-01, 5.153E-01, 8.620E-02, 1.302E+00, 1.284E+00, 1.165E+00, 5.873E+01, 4.541E+01, 2.572E+01, 8.907E+01, 8.901E+01, 8.313E+01, 2.001E+01, 2.001E+01, 2.005E+01, 2.007E+01, 2.005E+01, 4.849E+01, 5.699E+01, 9.078E+01, 1.062E+02, 1.085E+02, 1.114E+02, 1.121E+02, 1.130E+02, 1.155E+02, 1.219E+02, 1.326E+02, 2.452E+01, 7.439E+01, 9.845E+01, 1.094E+02, 1.098E+02, 1.113E+02, 1.115E+02, 1.120E+02, 1.120E+02, 1.167E+02, 1.232E+02
 3.800E+02, 2.008E-01, 6.678E-03, 4.994E-16, 7.792E-11, 1.202E+02, 2.003E-01, 6.991E-03, 1.259E-14, 6.505E-11, 1.249E+02, 1.238E+02, 1.292E+02, 1.046E-16, 2.638E-15, 6.821E-01, 5.660E-01, 9.463E-02, 1.411E+00, 1.444E+00, 1.278E+00, 6.217E+01, 4.755E+01, 2.631E+01, 9.449E+01, 9.485E+01, 8.800E+01, 2.002E+01, 2.002E+01, 2.007E+01, 2.009E+01, 2.006E+01, 4.979E+01, 6.070E+01, 9.297E+01, 1.089E+02, 1.136E+02, 1.178E+02, 1.186E+02, 1.192E+02, 1.188E+02, 1.261E+02, 1.398E+02, 2.438E+01, 7.880E+01, 1.010E+02, 1.127E+02, 1.139E+02, 1.162E+02, 1.170E+02, 1.172E+02, 1.174E+02, 1.207E+02, 1.301E+02
 4.000E+02, 2.001E-01, 7.138E-03, 3.302E-13, 2.040E-10, 1.260E+02, 1.998E-01, 7.407E-03, 2.124E-13, 6.506E-11, 1.316E+02, 1.299E+02, 1.358E+02, 6.918E-14, 4.449E-14, 7.205E-01, 6.104E-01, 1.031E-01, 1.444E+00, 1.496E+00, 1.380E+00, 6.518E+01, 4.986E+01, 2.689E+01, 9.745E+01, 9.952E+01, 9.319E+01, 2.003E+01, 2.002E+01, 2.009E+01, 2.012E+01, 2.008E+01, 5.171E+01, 5.934E+01, 9.341E+01, 1.205E+02, 1.225E+02, 1.240E+02, 1.240E+02, 1.239E+02, 1.259E+02, 1.320E+02, 1.413E+02, 2.456E+01, 7.874E+01, 1.028E+02, 1.161E+02, 1.189E+02, 1.214E+02, 1.218E+02, 1.233E+02, 1.210E+02, 1.262E+02, 1.373E+02
 4.200E+02, 1.999E-01, 7.324E-03, 1.328E-13, 9.808E-11, 1.293E+02, 1.994E-01, 7.643E-03, 1.065E-13, 6.498E-11, 1.349E+02, 1.324E+02, 1.384E+02, 2.783E-14, 2.232E-14, 7.734E-01, 6.530E-01, 1.098E-01, 1.528E+00, 1.516E+00, 1.403E+00, 6.806E+01, 5.227E+01, 2.747E+01, 1.012E+02, 1.024E+02, 9.648E+01, 2.004E+01, 2.003E+01, 2.011E+01, 2.014E+01, 2.010E+01, 5.455E+01, 6.249E+01, 9.632E+01, 1.254E+02, 1.270E+02, 1.277E+02, 1.281E+02, 1.275E+02, 1.272E+02, 1.349E+02, 1.451E+02, 2.540E+01, 8.013E+01, 1.065E+02, 1.233E+02, 1.241E+02, 1.273E+02, 1.275E+02, 1.277E+02, 1.284E+02, 1.316E+02, 1.388E+02
 4.400E+02, 1.993E-01, 7.744E-03, 8.390E-13, 1.277E-10, 1.351E+02, 1.989E-01, 7.986E-03, 9.934E-13, 6.483E-11, 1.391E+02, 1.398E+02, 1.436E+02, 1.757E-13, 2.081E-13, 8.916E-01, 7.402E-01, 1.225E-01, 1.697E+00, 1.800E+00, 1.627E+00, 7.284E+01, 5.525E+01, 2.812E+01, 1.069E+02, 1.095E+02, 1.022E+02, 2.005E+01, 2.004E+01, 2.014E+01, 2.017E+01, 2.012E+01, 5.654E+01, 6.734E+01, 9.967E+01, 1.279E+02, 1.304E+02, 1.316E+02, 1.316E+02, 1.319E+02, 1.343E+02, 1.410E+02, 1.523E+02, 2.579E+01, 8.182E+01, 1.148E+02, 1.274E+02, 1.289E+02, 1.301E+02, 1.304E+02, 1.300E+02, 1.293E+02, 1.357E+02, 1.479E+02
 4.600E+02, 1.980E-01, 8.674E-03, 1.762E-11, 5.847E-11, 1.490E+02, 1.977E-01, 8.860E-03, 8.365E-12, 5.943E-11, 1.508E+02, 1.543E+02, 1.577E+02, 3.691E-12, 1.752E-12, 1.097E+00, 9.081E-01, 1.481E-01, 2.040E+00, 2.085E+00, 1.906E+00, 8.067E+01, 6.081E+01, 2.933E+01, 1.167E+02, 1.195E+02, 1.115E+02, 2.006E+01, 2.005E+01, 2.018E+01, 2.021E+01, 2.015E+01, 6.050E+01, 7.023E+01, 1.133E+02, 1.329E+02, 1.348E+02, 1.383E+02, 1.395E+02, 1.404E+02, 1.420E+02, 1.529E+02, 1.684E+02, 2.664E+01, 8.635E+01, 1.179E+02, 1.360E+02, 1.391E+02, 1.400E+02, 1.399E+02, 1.407E+02, 1.406E+02, 1.471E+02, 1.607E+02
 4.800E+02, 1.966E-01, 9.702E-03, 1.304E-11, 3.546E-11, 1.602E+02, 1.960E-01, 1.012E-02, 1.333E-11, 2.836E-11, 1.683E+02, 1.678E+02, 1.775E+02, 2.729E-12, 2.789E-12, 1.403E+00, 1.187E+00, 1.893E-01, 2.478E+00, 2.662E+00, 2.375E+00, 9.157E+01, 7.027E+01, 3.126E+01, 1.310E+02, 1.364E+02, 1.258E+02, 2.008E+01, 2.006E+01, 2.021E+01, 2.025E+01, 2.019E+01, 6.388E+01, 7.434E+01, 1.237E+02, 1.418E+02, 1.489E+02, 1.539E+02, 1.537E+02, 1.537E+02, 1.528E+02, 1.669E+02, 1.895E+02, 2.891E+01, 9.071E+01, 1.307E+02, 1.492E+02, 1.533E+02, 1.550E+02, 1.549E+02, 1.568E+02, 1.545E+02, 1.633E+02, 1.833E+02
 5.000E+02, 1.945E-01, 1.120E-02, 1.574E-11, 1.818E-11, 1.795E+02, 1.942E-01, 1.138E-02, 1.391E-11, 1.636E-11, 1.866E+02, 1.868E+02, 1.944E+02, 3.292E-12, 2.910E-12, 1.744E+00, 1.429E+00, 2.333E-01, 2.913E+00, 3.080E+00, 2.815E+00, 1.045E+02, 7.953E+01, 3.361E+01, 1.454E+02, 1.519E+02, 1.411E+02, 2.010E+01, 2.007E+01, 2.026E+01, 2.030E+01, 2.022E+01, 7.172E+01, 7.813E+01, 1.425E+02, 1.588E+02, 1.645E+02, 1.697E+02, 1.699E+02, 1.688E+02, 1.708E+02, 1.871E+02, 2.066E+02, 2.947E+01, 1.060E+02, 1.419E+02, 1.572E+02, 1.613E+02, 1.671E+02, 1.690E+02, 1.714E+02, 1.729E+02, 1.850E+02, 2.042E+02
 5.200E+02, 1.925E-01, 1.261E-02, 1.809E-11, 1.504E-11, 1.942E+02, 1.918E-01, 1.312E-02, 1.454E-11, 1.302E-11, 2.076E+02, 2.025E+02, 2.154E+02, 3.782E-12, 3.041E-12, 2.263E+00, 1.691E+00, 2.864E-01, 3.417E+00, 3.646E+00, 3.257E+00, 1.228E+02, 8.963E+01, 3.640E+01, 1.622E+02, 1.699E+02, 1.569E+02, 2.012E+01, 2.009E+01, 2.031E+01, 2.035E+01, 2.027E+01, 8.318E+01, 8.902E+01, 1.492E+02, 1.864E+02, 1.884E+02, 1.923E+02, 1.937E+02, 1.927E+02, 1.914E+02, 2.040E+02, 2.261E+02, 3.136E+01, 1.141E+02, 1.609E+02, 1.831E+02, 1.859E+02, 1.896E+02, 1.895E+02, 1.913E+02, 1.904E+02, 2.045E+02, 2.226E+02
 5.400E+02, 1.899E-01, 1.448E-02, 4.816E-10, 2.146E-10, 2.196E+02, 1.891E-01, 1.506E-02, 1.468E-11, 8.034E-12, 2.287E+02, 2.290E+02, 2.412E+02, 1.006E-10, 3.067E-12, 2.936E+00, 2.197E+00, 3.586E-01, 4.319E+00, 4.575E+00, 3.878E+00, 1.435E+02, 1.038E+02, 3.987E+01, 1.848E+02, 1.918E+02, 1.749E+02, 2.014E+01, 2.010E+01, 2.036E+01, 2.041E+01, 2.032E+01, 9.620E+01, 1.056E+02, 1.649E+02, 2.051E+02, 2.085E+02, 2.115E+02, 2.116E+02, 2.103E+02, 2.103E+02, 2.292E+02, 2.555E+02, 3.363E+01, 1.307E+02, 1.859E+02, 2.050E+02, 2.079E+02, 2.079E+02, 2.078E+02, 2.105E+02, 2.109E+02, 2.216E+02, 2.417E+02
 5.600E+02, 1.869E-01, 1.662E-02, 7.771E-10, 3.624E-10, 2.449E+02, 1.859E-01, 1.736E-02, 1.914E-11, 6.969E-12, 2.555E+02, 2.561E+02, 2.669E+02, 1.623E-10, 3.996E-12, 3.623E+00, 2.772E+00, 4.484E-01, 5.229E+00, 5.537E+00, 4.747E+00, 1.655E+02, 1.220E+02, 4.431E+01, 2.100E+02, 2.189E+02, 1.981E+02, 2.017E+01, 2.012E+01, 2.042E+01, 2.047E+01, 2.037E+01, 1.017E+02, 1.200E+02, 1.773E+02, 2.270E+02, 2.322E+02, 2.347E+02, 2.354E+02, 2.354E+02, 2.359E+02, 2.532E+02, 2.859E+02, 3.532E+01, 1.380E+02, 1.948E+02, 2.204E+02, 2.248E+02, 2.273E+02, 2.294E+02, 2.308E+02, 2.345E+02, 2.402E+02, 2.706E+02
 5.800E+02, 1.853E-01, 1.779E-02, 1.869E-09, 6.001E-10, 2.676E+02, 1.838E-01, 1.888E-02, 3.001E-11, 9.525E-12, 2.753E+02, 2.763E+02, 2.861E+02, 3.899E-10, 6.261E-12, 4.281E+00, 3.304E+00, 5.443E-01, 5.967E+00, 6.320E+00, 5.435E+00, 1.845E+02, 1.382E+02, 4.914E+01, 2.289E+02, 2.393E+02, 2.183E+02, 2.021E+01, 2.015E+01, 2.049E+01, 2.054E+01, 2.043E+01, 1.162E+02, 1.315E+02, 1.966E+02, 2.498E+02, 2.564E+02, 2.595E+02, 2.596E+02, 2.586E+02, 2.578E+02, 2.767E+02, 3.008E+02, 3.812E+01, 1.583E+02, 2.115E+02, 2.445E+02, 2.493E+02, 2.531E+02, 2.537E+02, 2.543E+02, 2.516E+02, 2.665E+02, 2.877E+02
