s,m3/s,m3/s,kg/s,kg/s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,Pa
 8.4000184E+002, 2.5739498E-001, 3.7953574E-001, 2.9695322E-001, 2.8154759E-001, 9.5785017E+001, 1.1782836E+002, 1.2525239E+002, 1.2876365E+002, 1.3612049E+002, 1.4147053E+002, 1.4640916E+002, 1.5617096E+002, 1.6159680E+002, 1.6496275E+002, 1.6799105E+002, 1.7837928E+002, 1.8210757E+002, 1.8650190E+002, 1.9073757E+002, 2.1267285E+002, 2.1267285E+002, 2.2864350E+002, 4.6925987E+001, 5.5784253E+001, 6.6567428E+001, 7.2698376E+001, 7.1640627E+001, 6.4105981E+001, 6.9214410E+001, 6.4618932E+001, 1.8984681E+002, 5.2228503E+001, 1.2591756E+000, 1.9166283E+000, 2.6058742E+000, 3.1144350E+000, 8.0308699E-001, 1.2316750E+000, 1.6641751E+000, 1.9275519E+000, 3.2120122E+000, 2.5153863E+000, 2.8386363E+000, 2.6010703E+000, 2.0580334E+000, 3.5284435E+000, 1.5893328E+000, 3.8099005E-002, 1.1711426E-004, 1.4320549E-001, 3.2021275E-002, 9.8241398E-005, 1.5337236E-001, 2.8449363E-002, 8.7149721E-005, 1.5934847E-001,-1.1008044E+001
 8.5000804E+002, 2.6104146E-001, 3.7790957E-001, 3.0115426E-001, 2.8075628E-001, 8.9778634E+001, 1.1599388E+002, 1.2186499E+002, 1.2851036E+002, 1.3210388E+002, 1.3817029E+002, 1.4356736E+002, 1.5257562E+002, 1.5891337E+002, 1.6712345E+002, 1.7071775E+002, 1.7802546E+002, 1.8176448E+002, 1.9085939E+002, 1.9548981E+002, 2.2360580E+002, 2.2360580E+002, 2.4029517E+002, 4.7003425E+001, 5.5967770E+001, 6.6903480E+001, 7.3129982E+001, 7.1752785E+001, 6.4309781E+001, 6.9422814E+001, 6.4799366E+001, 1.9145282E+002, 5.2348427E+001, 1.2129107E+000, 1.9008286E+000, 2.7452662E+000, 3.2538994E+000, 7.7724632E-001, 1.2148607E+000, 1.7280071E+000, 2.0117371E+000, 3.0733308E+000, 2.5135145E+000, 2.8372728E+000, 2.5517867E+000, 2.1204387E+000, 3.6528206E+000, 1.5796196E+000, 3.8628232E-002, 1.1875764E-004, 1.4232014E-001, 3.0373128E-002, 9.3123491E-005, 1.5612984E-001, 3.0162990E-002, 9.2470958E-005, 1.5648173E-001,-1.6675823E+001
 8.6000767E+002, 2.6529060E-001, 3.7563942E-001, 3.0605091E-001, 2.8028865E-001, 9.4440584E+001, 1.1384614E+002, 1.2092758E+002, 1.3126428E+002, 1.3505445E+002, 1.4044450E+002, 1.4390658E+002, 1.5086067E+002, 1.5996073E+002, 1.6471085E+002, 1.7259890E+002, 1.7698469E+002, 1.8212494E+002, 1.8787482E+002, 1.9103016E+002, 2.1302188E+002, 2.1302188E+002, 2.3139309E+002, 4.7125044E+001, 5.6020734E+001, 6.7178689E+001, 7.3341312E+001, 7.1818654E+001, 6.4553810E+001, 6.9713744E+001, 6.5008043E+001, 1.9052659E+002, 5.2352565E+001, 1.2284298E+000, 1.8327593E+000, 2.6830666E+000, 3.1196059E+000, 7.8618439E-001, 1.1891026E+000, 1.6796030E+000, 1.9428694E+000, 2.9777222E+000, 2.5272300E+000, 2.8511362E+000, 2.5554826E+000, 2.0430928E+000, 3.4441356E+000, 1.5149583E+000, 3.9273795E-002, 1.2076227E-004, 1.4124018E-001, 3.0318946E-002, 9.2955248E-005, 1.5621963E-001, 3.0291679E-002, 9.2870568E-005, 1.5626644E-001,-2.2771591E+001
 8.7001125E+002, 2.6878899E-001, 3.7373886E-001, 3.1008189E-001, 2.7986496E-001, 8.7141789E+001, 1.1343127E+002, 1.1747926E+002, 1.2545857E+002, 1.3163062E+002, 1.3938865E+002, 1.4230947E+002, 1.4973838E+002, 1.5654052E+002, 1.6753391E+002, 1.7265885E+002, 1.7480628E+002, 1.8200090E+002, 1.8601782E+002, 1.9069657E+002, 2.1354425E+002, 2.1354425E+002, 2.2988862E+002, 4.7139651E+001, 5.6069589E+001, 6.7343285E+001, 7.3516893E+001, 7.1889355E+001, 6.4731470E+001, 6.9791740E+001, 6.5082151E+001, 1.8965939E+002, 5.2405713E+001, 1.1598720E+000, 1.7560100E+000, 2.6415939E+000, 3.0925166E+000, 7.5020688E-001, 1.1508894E+000, 1.6475086E+000, 1.9138618E+000, 2.9434162E+000, 2.4961163E+000, 2.7702987E+000, 2.4560306E+000, 2.0177187E+000, 3.4754411E+000, 1.5033012E+000, 3.8885432E-002, 1.1955631E-004, 1.4188987E-001, 3.2034949E-002, 9.8283860E-005, 1.5334928E-001, 2.7750973E-002, 8.4981045E-005, 1.6051681E-001,-2.7821054E+001
 8.8001206E+002, 2.6802572E-001, 3.7377655E-001, 3.0920262E-001, 2.8031383E-001, 8.8054747E+001, 1.1245066E+002, 1.1727208E+002, 1.2570588E+002, 1.2948563E+002, 1.3449782E+002, 1.3914136E+002, 1.4759048E+002, 1.5497783E+002, 1.6322728E+002, 1.6841013E+002, 1.7613725E+002, 1.8024067E+002, 1.8480199E+002, 1.8786720E+002, 2.0663525E+002, 2.0663525E+002, 2.2398312E+002, 4.7167496E+001, 5.6087047E+001, 6.7297134E+001, 7.3562955E+001, 7.2009421E+001, 6.4793613E+001, 6.9915024E+001, 6.5199669E+001, 1.8702290E+002, 5.2344658E+001, 1.1637318E+000, 1.7411728E+000, 2.4782016E+000, 3.0015476E+000, 7.4107734E-001, 1.1261026E+000, 1.5646061E+000, 1.8503274E+000, 2.8726795E+000, 2.4074862E+000, 2.7164107E+000, 2.4606213E+000, 1.9351982E+000, 3.2455935E+000, 1.4238623E+000, 3.8890804E-002, 1.1957299E-004, 1.4188089E-001, 3.2135762E-002, 9.8596910E-005, 1.5318098E-001, 2.8166519E-002, 8.6271419E-005, 1.5982164E-001,-2.6154262E+001
 8.9000864E+002, 2.6050704E-001, 3.7579937E-001, 3.0053958E-001, 2.8271228E-001, 9.2087917E+001, 1.0713140E+002, 1.1458755E+002, 1.2313498E+002, 1.2805122E+002, 1.3503475E+002, 1.4010351E+002, 1.4816577E+002, 1.5377010E+002, 1.6115962E+002, 1.6379711E+002, 1.7153738E+002, 1.7541367E+002, 1.8358275E+002, 1.8779333E+002, 2.0656093E+002, 2.0656093E+002, 2.2167191E+002, 4.7229163E+001, 5.6102731E+001, 6.7378718E+001, 7.3580545E+001, 7.2021201E+001, 6.4857879E+001, 6.9884053E+001, 6.5354750E+001, 1.8589090E+002, 5.2385764E+001, 1.1443528E+000, 1.6909299E+000, 2.4840749E+000, 2.8875906E+000, 7.2612072E-001, 1.1036614E+000, 1.5515094E+000, 1.8018624E+000, 2.8334014E+000, 2.3710056E+000, 2.6227460E+000, 2.4307136E+000, 1.9130525E+000, 3.2640592E+000, 1.4704569E+000, 3.8783059E-002, 1.1923842E-004, 1.4206113E-001, 2.9922863E-002, 9.1725305E-005, 1.5688312E-001, 2.8656524E-002, 8.7793008E-005, 1.5900191E-001,-1.5255018E+001
 9.0000166E+002, 2.5111295E-001, 3.7829454E-001, 2.8971487E-001, 2.8567157E-001, 9.1188457E+001, 1.1260277E+002, 1.1918177E+002, 1.2659474E+002, 1.3107945E+002, 1.3501680E+002, 1.3791013E+002, 1.4378123E+002, 1.5010731E+002, 1.6057884E+002, 1.6508804E+002, 1.7169567E+002, 1.7291273E+002, 1.7848442E+002, 1.8271546E+002, 2.0609698E+002, 2.0609698E+002, 2.1767410E+002, 4.7280440E+001, 5.6142578E+001, 6.7436703E+001, 7.3563619E+001, 7.2066969E+001, 6.4896709E+001, 6.9985741E+001, 6.5467690E+001, 1.8443043E+002, 5.2468516E+001, 1.1501926E+000, 1.6806269E+000, 2.4473484E+000, 2.8449194E+000, 7.3485048E-001, 1.0941413E+000, 1.5275762E+000, 1.7606876E+000, 2.8002278E+000, 2.3070977E+000, 2.6349050E+000, 2.4201454E+000, 1.8826231E+000, 3.2024842E+000, 1.4510654E+000, 3.9018041E-002, 1.1996809E-004, 1.4166803E-001, 3.1344030E-002, 9.6138384E-005, 1.5450521E-001, 2.7372638E-002, 8.3806221E-005, 1.6114973E-001,-1.2410865E+000
 9.1000504E+002, 2.4808656E-001, 3.8018898E-001, 2.8622692E-001, 2.8575522E-001, 8.6308727E+001, 1.1270581E+002, 1.1819461E+002, 1.2294626E+002, 1.2628939E+002, 1.3184018E+002, 1.3626591E+002, 1.4460301E+002, 1.5137626E+002, 1.6141375E+002, 1.6927198E+002, 1.7283284E+002, 1.7690795E+002, 1.8119663E+002, 1.8479009E+002, 2.0638514E+002, 2.0638514E+002, 2.1827351E+002, 4.7341598E+001, 5.6186258E+001, 6.7548177E+001, 7.3693871E+001, 7.2316751E+001, 6.4972980E+001, 7.0054938E+001, 6.5493706E+001, 1.8483859E+002, 5.2516460E+001, 1.1359144E+000, 1.6942088E+000, 2.4931911E+000, 2.8929659E+000, 7.2363447E-001, 1.0949289E+000, 1.5503475E+000, 1.7882647E+000, 2.9122024E+000, 2.3324488E+000, 2.6315529E+000, 2.3265894E+000, 1.9015906E+000, 3.3373168E+000, 1.4608970E+000, 3.8677758E-002, 1.1891143E-004, 1.4223729E-001, 3.1847602E-002, 9.7702101E-005, 1.5366303E-001, 2.7140788E-002, 8.3086269E-005, 1.6153760E-001, 2.9825367E+000
 9.2001045E+002, 2.3999813E-001, 3.8200448E-001, 2.7690487E-001, 2.8825995E-001, 8.9848629E+001, 1.1464103E+002, 1.2046254E+002, 1.2345848E+002, 1.2729920E+002, 1.3402185E+002, 1.3862628E+002, 1.4688731E+002, 1.5262147E+002, 1.5922246E+002, 1.6628840E+002, 1.7235650E+002, 1.7571989E+002, 1.7941548E+002, 1.8543032E+002, 2.0568072E+002, 2.0568072E+002, 2.1532829E+002, 4.7432940E+001, 5.6265865E+001, 6.7651008E+001, 7.3763217E+001, 7.2465927E+001, 6.5079565E+001, 7.0195830E+001, 6.5587864E+001, 1.8310033E+002, 5.2621307E+001, 1.1647732E+000, 1.6880864E+000, 2.4439825E+000, 2.8542883E+000, 7.3711157E-001, 1.0982612E+000, 1.5247904E+000, 1.7623095E+000, 2.8161096E+000, 2.3121652E+000, 2.6245115E+000, 2.3841485E+000, 1.8554129E+000, 3.0731644E+000, 1.4880626E+000, 3.8286590E-002, 1.1769676E-004, 1.4289168E-001, 3.1453400E-002, 9.6478007E-005, 1.5432230E-001, 2.7822558E-002, 8.5203336E-005, 1.6039706E-001, 1.4177779E+001
 9.3000192E+002, 2.3852088E-001, 3.8200533E-001, 2.7520112E-001, 2.8876061E-001, 8.5370732E+001, 1.1040148E+002, 1.2015280E+002, 1.2440425E+002, 1.2717823E+002, 1.3215811E+002, 1.3597741E+002, 1.4726150E+002, 1.5388148E+002, 1.6037846E+002, 1.6640881E+002, 1.7158215E+002, 1.7495372E+002, 1.8035018E+002, 1.8547558E+002, 2.0960698E+002, 2.0960698E+002, 2.2632503E+002, 4.7544281E+001, 5.6386370E+001, 6.7815037E+001, 7.4067651E+001, 7.2709252E+001, 6.5216335E+001, 7.0357730E+001, 6.5753611E+001, 1.8361017E+002, 5.2710049E+001, 1.1523537E+000, 1.7037346E+000, 2.5055240E+000, 3.0108266E+000, 7.3411747E-001, 1.1078715E+000, 1.5655036E+000, 1.8382035E+000, 2.9296329E+000, 2.3489609E+000, 2.6459387E+000, 2.3803979E+000, 1.9033281E+000, 3.2417437E+000, 1.4845852E+000, 3.8442783E-002, 1.1818177E-004, 1.4263038E-001, 3.0120203E-002, 9.2338095E-005, 1.5655289E-001, 2.8400309E-002, 8.6997395E-005, 1.5943053E-001, 1.5609969E+001
 9.4000974E+002, 2.3529789E-001, 3.8292843E-001, 2.7148815E-001, 2.8989347E-001, 8.7253650E+001, 1.1310606E+002, 1.2104051E+002, 1.2815491E+002, 1.3023323E+002, 1.3441829E+002, 1.3894020E+002, 1.4567215E+002, 1.5151654E+002, 1.6119189E+002, 1.6664891E+002, 1.7481633E+002, 1.7669242E+002, 1.8193033E+002, 1.8826263E+002, 2.0573338E+002, 2.0573338E+002, 2.2378855E+002, 4.7613068E+001, 5.6413297E+001, 6.8016537E+001, 7.4430298E+001, 7.2886205E+001, 6.5436257E+001, 7.0413326E+001, 6.5914830E+001, 1.8495295E+002, 5.2787485E+001, 1.1739808E+000, 1.6681765E+000, 2.5106297E+000, 3.0181532E+000, 7.4304715E-001, 1.1020840E+000, 1.5608406E+000, 1.8470929E+000, 2.9026068E+000, 2.4098238E+000, 2.6008095E+000, 2.4142875E+000, 1.9387958E+000, 3.3012289E+000, 1.4906697E+000, 3.8212926E-002, 1.1746801E-004, 1.4301491E-001, 3.1402073E-002, 9.6318625E-005, 1.5440754E-001, 2.7194080E-002, 8.3251756E-005, 1.6144844E-001, 2.0867542E+001
 9.5000778E+002, 2.3314105E-001, 3.8447356E-001, 2.6900157E-001, 2.8967595E-001, 9.1219632E+001, 1.1400488E+002, 1.2152374E+002, 1.2612565E+002, 1.2962235E+002, 1.3580667E+002, 1.3952114E+002, 1.4813347E+002, 1.5410511E+002, 1.6398772E+002, 1.6904989E+002, 1.7187841E+002, 1.7688084E+002, 1.8451987E+002, 1.8959365E+002, 2.0807514E+002, 2.0807514E+002, 2.2037976E+002, 4.7758100E+001, 5.6580765E+001, 6.8139758E+001, 7.4464026E+001, 7.3173509E+001, 6.5647559E+001, 7.0642969E+001, 6.6137490E+001, 1.8539310E+002, 5.3007377E+001, 1.1980958E+000, 1.7513825E+000, 2.4938484E+000, 2.8950382E+000, 7.5851382E-001, 1.1398915E+000, 1.5650755E+000, 1.8054860E+000, 2.9664574E+000, 2.3977157E+000, 2.7028780E+000, 2.4364596E+000, 1.9407049E+000, 3.3208304E+000, 1.5846641E+000, 3.7962900E-002, 1.1669162E-004, 1.4343318E-001, 3.1879440E-002, 9.7800972E-005, 1.5360839E-001, 2.7108715E-002, 8.2986676E-005, 1.6159125E-001, 2.3462039E+001
 9.6000955E+002, 2.2932235E-001, 3.8504529E-001, 2.6459984E-001, 2.9094133E-001, 9.1584582E+001, 1.1501246E+002, 1.2060124E+002, 1.2675916E+002, 1.2932901E+002, 1.3579748E+002, 1.4114163E+002, 1.4746653E+002, 1.5476269E+002, 1.6139060E+002, 1.6469620E+002, 1.7178409E+002, 1.7664373E+002, 1.8557385E+002, 1.9025620E+002, 2.1096951E+002, 2.1096951E+002, 2.2466388E+002, 4.7881209E+001, 5.6796920E+001, 6.8350041E+001, 7.4728246E+001, 7.3493096E+001, 6.5790996E+001, 7.0877066E+001, 6.6277227E+001, 1.8578613E+002, 5.3173322E+001, 1.2148437E+000, 1.7765105E+000, 2.5177711E+000, 2.9994178E+000, 7.6665192E-001, 1.1464292E+000, 1.5844494E+000, 1.8561098E+000, 3.0196490E+000, 2.4051904E+000, 2.6880315E+000, 2.4170908E+000, 1.9489243E+000, 3.3084166E+000, 1.5894378E+000, 3.8083019E-002, 1.1706462E-004, 1.4323224E-001, 3.1855349E-002, 9.7726160E-005, 1.5364939E-001, 2.7345431E-002, 8.3721738E-005, 1.6119525E-001, 2.8394221E+001
 9.7000193E+002, 2.2986168E-001, 3.8502032E-001, 2.6522081E-001, 2.9062574E-001, 9.1749936E+001, 1.1641584E+002, 1.2240400E+002, 1.2897048E+002, 1.3491566E+002, 1.3976221E+002, 1.4342049E+002, 1.5132920E+002, 1.5811815E+002, 1.6392179E+002, 1.6856876E+002, 1.7776335E+002, 1.7983515E+002, 1.8485100E+002, 1.8935992E+002, 2.1272245E+002, 2.1272245E+002, 2.2390002E+002, 4.8000181E+001, 5.7022123E+001, 6.8567020E+001, 7.4929666E+001, 7.3815352E+001, 6.6062751E+001, 7.1159477E+001, 6.6510352E+001, 1.8643013E+002, 5.3418733E+001, 1.2201167E+000, 1.8365571E+000, 2.5987015E+000, 3.0259789E+000, 7.9232490E-001, 1.1939372E+000, 1.6296836E+000, 1.8685692E+000, 3.0440123E+000, 2.4754709E+000, 2.7764577E+000, 2.4572079E+000, 1.9958664E+000, 3.4197862E+000, 1.6646655E+000, 3.7764690E-002, 1.1607613E-004, 1.4376477E-001, 3.1583667E-002, 9.6882546E-005, 1.5409955E-001, 2.7893878E-002, 8.5424802E-005, 1.6027775E-001, 2.7445860E+001
 9.8000695E+002, 2.2964939E-001, 3.8525971E-001, 2.6497675E-001, 2.9072823E-001, 8.5878850E+001, 1.1382105E+002, 1.1964995E+002, 1.2721738E+002, 1.3246808E+002, 1.3661664E+002, 1.4106354E+002, 1.5313188E+002, 1.5846626E+002, 1.6621503E+002, 1.7088823E+002, 1.7463857E+002, 1.7846748E+002, 1.8355660E+002, 1.8751661E+002, 2.0567881E+002, 2.0567881E+002, 2.2598292E+002, 4.8135411E+001, 5.7178076E+001, 6.8891522E+001, 7.5296393E+001, 7.4062623E+001, 6.6300763E+001, 7.1494474E+001, 6.6737092E+001, 1.8816781E+002, 5.3591783E+001, 1.2115982E+000, 1.8060669E+000, 2.6311466E+000, 3.0829811E+000, 7.7128590E-001, 1.1802495E+000, 1.6425805E+000, 1.8975947E+000, 3.0540681E+000, 2.4909110E+000, 2.8370486E+000, 2.4836194E+000, 2.0256875E+000, 3.4474455E+000, 1.6517768E+000, 3.7601984E-002, 1.1557088E-004, 1.4403696E-001, 3.1076335E-002, 9.5307135E-005, 1.5495152E-001, 2.7928029E-002, 8.5530848E-005, 1.6022062E-001, 2.8150415E+001
 9.9000922E+002, 2.3122693E-001, 3.8501834E-001, 2.6679412E-001, 2.8989734E-001, 9.6678500E+001, 1.1076825E+002, 1.2055843E+002, 1.2664923E+002, 1.3074078E+002, 1.3860712E+002, 1.4441637E+002, 1.5740833E+002, 1.6227043E+002, 1.6636685E+002, 1.7116154E+002, 1.7715309E+002, 1.8063607E+002, 1.8566877E+002, 1.8914504E+002, 2.1188822E+002, 2.1188822E+002, 2.2906536E+002, 4.8149075E+001, 5.7453026E+001, 6.9120271E+001, 7.5589352E+001, 7.4351749E+001, 6.6583394E+001, 7.1857680E+001, 6.6978764E+001, 1.8902604E+002, 5.3694893E+001, 1.1778030E+000, 1.9056749E+000, 2.6497892E+000, 3.1024326E+000, 7.6832103E-001, 1.2165439E+000, 1.6775343E+000, 1.9201226E+000, 3.0733684E+000, 2.5057524E+000, 2.9279649E+000, 2.5450715E+000, 2.0520799E+000, 3.4852180E+000, 1.5811929E+000, 3.7730975E-002, 1.1597143E-004, 1.4382117E-001, 3.0964634E-002, 9.4960266E-005, 1.5513980E-001, 2.7831681E-002, 8.5231665E-005, 1.6038180E-001, 2.5038435E+001
 1.0000057E+003, 2.3056599E-001, 3.8734621E-001, 2.6603178E-001, 2.8855093E-001, 9.7740067E+001, 1.1289027E+002, 1.2230608E+002, 1.2909356E+002, 1.3249679E+002, 1.3939044E+002, 1.4526794E+002, 1.5539528E+002, 1.6044602E+002, 1.6664316E+002, 1.7264848E+002, 1.8001489E+002, 1.7992690E+002, 1.8520043E+002, 1.8843481E+002, 2.0945772E+002, 2.0945772E+002, 2.2488184E+002, 4.8307863E+001, 5.7568971E+001, 6.9326768E+001, 7.5832580E+001, 7.4783159E+001, 6.6778471E+001, 7.2146453E+001, 6.7384974E+001, 1.8958213E+002, 5.3769738E+001, 1.2207031E+000, 1.8297289E+000, 2.6032622E+000, 3.0925669E+000, 7.8381219E-001, 1.2026203E+000, 1.6517684E+000, 1.9108105E+000, 3.1836384E+000, 2.5034387E+000, 2.8953930E+000, 2.6219162E+000, 2.0938046E+000, 3.5670335E+000, 1.6015239E+000, 3.8083442E-002, 1.1706593E-004, 1.4323153E-001, 3.1244273E-002, 9.5828612E-005, 1.5467235E-001, 2.8748032E-002, 8.8077163E-005, 1.5884882E-001, 2.6250583E+001
 1.0100101E+003, 2.3849287E-001, 3.8556184E-001, 2.7517021E-001, 2.8637302E-001, 9.3434187E+001, 1.1503184E+002, 1.2267728E+002, 1.2898139E+002, 1.3190039E+002, 1.3915515E+002, 1.4451185E+002, 1.5237667E+002, 1.5987860E+002, 1.6763274E+002, 1.7202479E+002, 1.8019244E+002, 1.8284508E+002, 1.8837954E+002, 1.9451150E+002, 2.1943015E+002, 2.1943015E+002, 2.3583480E+002, 4.8429476E+001, 5.7739632E+001, 6.9680434E+001, 7.6203951E+001, 7.5066411E+001, 6.6999423E+001, 7.2460694E+001, 6.7603221E+001, 1.9206222E+002, 5.3905831E+001, 1.2348792E+000, 1.8373231E+000, 2.7396695E+000, 3.1892678E+000, 7.8814906E-001, 1.2020879E+000, 1.7069767E+000, 1.9798349E+000, 3.1412041E+000, 2.5369488E+000, 2.9082447E+000, 2.6011052E+000, 2.1156601E+000, 3.5652780E+000, 1.5929839E+000, 3.8817069E-002, 1.1934402E-004, 1.4200424E-001, 3.2315970E-002, 9.9156500E-005, 1.5287933E-001, 2.8205995E-002, 8.6394002E-005, 1.5975560E-001, 1.5597963E+001
 1.0200107E+003, 2.4396708E-001, 3.8275458E-001, 2.8147651E-001, 2.8546352E-001, 9.2669741E+001, 1.1627013E+002, 1.2300446E+002, 1.3138188E+002, 1.3449843E+002, 1.3886373E+002, 1.4201238E+002, 1.5328173E+002, 1.5847330E+002, 1.6619015E+002, 1.7525985E+002, 1.8221313E+002, 1.8309536E+002, 1.8792004E+002, 1.9046853E+002, 2.1715463E+002, 2.1715463E+002, 2.3425825E+002, 4.8587371E+001, 5.7878053E+001, 6.9930523E+001, 7.6465020E+001, 7.5305710E+001, 6.7182405E+001, 7.2692242E+001, 6.7860718E+001, 1.9104956E+002, 5.3966222E+001, 1.2628221E+000, 1.8587623E+000, 2.7068208E+000, 3.1708829E+000, 7.9588612E-001, 1.2039308E+000, 1.7128479E+000, 1.9712461E+000, 3.0930645E+000, 2.4999794E+000, 2.8966816E+000, 2.5705179E+000, 2.0926650E+000, 3.6005716E+000, 1.5830370E+000, 3.8906448E-002, 1.1962157E-004, 1.4185471E-001, 3.2167701E-002, 9.8696088E-005, 1.5312726E-001, 2.8363391E-002, 8.6882756E-005, 1.5949229E-001, 7.4225634E+000
 1.0300003E+003, 2.4919517E-001, 3.8258142E-001, 2.8750426E-001, 2.8339951E-001, 8.8047642E+001, 1.1649440E+002, 1.2448088E+002, 1.3027941E+002, 1.3438907E+002, 1.4037068E+002, 1.4548898E+002, 1.5246333E+002, 1.5756532E+002, 1.6660096E+002, 1.7398728E+002, 1.8176844E+002, 1.8561656E+002, 1.9109483E+002, 1.9563268E+002, 2.1945975E+002, 2.1945975E+002, 2.3638349E+002, 4.8683611E+001, 5.7994699E+001, 7.0118195E+001, 7.6859210E+001, 7.5335063E+001, 6.7413734E+001, 7.3000624E+001, 6.8019095E+001, 1.9308356E+002, 5.4114606E+001, 1.2236148E+000, 1.7994713E+000, 2.6698357E+000, 3.2220005E+000, 7.8235719E-001, 1.1885060E+000, 1.6937898E+000, 2.0027967E+000, 2.9849785E+000, 2.5385030E+000, 2.9185864E+000, 2.5860716E+000, 2.1335169E+000, 3.6655084E+000, 1.6058898E+000, 3.8900221E-002, 1.1960223E-004, 1.4186513E-001, 3.1931712E-002, 9.7963285E-005, 1.5352211E-001, 2.8589454E-002, 8.7584738E-005, 1.5911411E-001, 6.0480123E-001
 1.0400033E+003, 2.4883716E-001, 3.8215868E-001, 2.8709194E-001, 2.8401349E-001, 8.9388967E+001, 1.1457204E+002, 1.2271539E+002, 1.2953331E+002, 1.3287792E+002, 1.3799780E+002, 1.4404279E+002, 1.5400616E+002, 1.6012951E+002, 1.6856074E+002, 1.7184717E+002, 1.7957107E+002, 1.8269116E+002, 1.8697029E+002, 1.9440775E+002, 2.1348006E+002, 2.1348006E+002, 2.2834012E+002, 4.8731815E+001, 5.8151203E+001, 7.0271028E+001, 7.7021858E+001, 7.5668465E+001, 6.7697723E+001, 7.3155298E+001, 6.8224556E+001, 1.9218290E+002, 5.4205296E+001, 1.2009528E+000, 1.8416476E+000, 2.6180509E+000, 3.1247631E+000, 7.7227635E-001, 1.1922346E+000, 1.6638717E+000, 1.9461295E+000, 3.1342112E+000, 2.5654753E+000, 2.8586265E+000, 2.5680167E+000, 2.0788499E+000, 3.5010807E+000, 1.5733106E+000, 3.9018635E-002, 1.1996994E-004, 1.4166704E-001, 3.2324550E-002, 9.9183145E-005, 1.5286484E-001, 2.8350061E-002, 8.6841362E-005, 1.5951459E-001, 1.7544445E+000
 1.0500044E+003, 2.4924191E-001, 3.8084668E-001, 2.8755803E-001, 2.8466451E-001, 9.5735206E+001, 1.1595805E+002, 1.2363545E+002, 1.3146788E+002, 1.3530206E+002, 1.3985531E+002, 1.4459364E+002, 1.5296547E+002, 1.6013370E+002, 1.6707952E+002, 1.7027950E+002, 1.7817046E+002, 1.8118964E+002, 1.8644780E+002, 1.9058357E+002, 2.1041671E+002, 2.1041671E+002, 2.2518827E+002, 4.8860165E+001, 5.8274016E+001, 7.0288392E+001, 7.7129560E+001, 7.5950293E+001, 6.7771661E+001, 7.3216400E+001, 6.8369170E+001, 1.8977430E+002, 5.4227568E+001, 1.2514194E+000, 1.8356427E+000, 2.5591769E+000, 3.0785081E+000, 7.8611769E-001, 1.1801323E+000, 1.6248999E+000, 1.9110034E+000, 3.1253711E+000, 2.4442566E+000, 2.7574832E+000, 2.5397552E+000, 2.0055375E+000, 3.4578033E+000, 1.5437318E+000, 3.8680670E-002, 1.1892047E-004, 1.4223242E-001, 3.0703721E-002, 9.4150066E-005, 1.5557651E-001, 2.8570247E-002, 8.7525095E-005, 1.5914624E-001, 8.8226596E-001
 1.0600049E+003, 2.3717993E-001, 3.8608222E-001, 2.7365673E-001, 2.8666309E-001, 9.2405937E+001, 1.1934627E+002, 1.2617212E+002, 1.3255382E+002, 1.3557234E+002, 1.4074010E+002, 1.4359357E+002, 1.5013383E+002, 1.5679072E+002, 1.6848855E+002, 1.7257900E+002, 1.7942399E+002, 1.8160261E+002, 1.8602871E+002, 1.9002776E+002, 2.1415116E+002, 2.1415116E+002, 2.3361895E+002, 4.9112499E+001, 5.8430888E+001, 7.0454592E+001, 7.7280297E+001, 7.6068890E+001, 6.7846365E+001, 7.3286922E+001, 6.8585884E+001, 1.9000355E+002, 5.4376784E+001, 1.3216687E+000, 1.8644326E+000, 2.5913481E+000, 3.0792814E+000, 8.1564805E-001, 1.2057495E+000, 1.6536380E+000, 1.9196632E+000, 3.0002709E+000, 2.4752517E+000, 2.7857279E+000, 2.5720360E+000, 2.0255397E+000, 3.4622792E+000, 1.6010518E+000, 3.8792942E-002, 1.1926911E-004, 1.4204460E-001, 3.1977489E-002, 9.8105438E-005, 1.5344455E-001, 2.8254827E-002, 8.6545638E-005, 1.5967391E-001, 1.7875921E+001
