s,m3/s,m3/s,kg/s,kg/s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,Pa
 7.6000991E+002, 1.4229560E-001, 2.0991384E-001, 1.6417157E-001, 1.5298210E-001, 8.0818607E+001, 1.0042633E+002, 1.1685768E+002, 1.3575934E+002, 1.4388513E+002, 1.5417940E+002, 1.6055126E+002, 1.6920506E+002, 1.7366571E+002, 1.7861247E+002, 1.8088098E+002, 1.8804529E+002, 1.9248798E+002, 1.9718001E+002, 2.0002518E+002, 2.2202828E+002, 2.2202828E+002, 2.4012044E+002, 4.3125278E+001, 6.0926950E+001, 7.0793613E+001, 7.6661588E+001, 7.3050286E+001, 6.0983075E+001, 7.3330318E+001, 6.8639253E+001, 2.0862338E+002, 5.2086056E+001, 9.8321341E-001, 2.2793956E+000, 2.9808111E+000, 3.4005165E+000, 6.7467896E-001, 1.4239521E+000, 1.8955146E+000, 2.1615773E+000, 3.0548091E+000, 2.2988155E+000, 3.1416207E+000, 2.8584768E+000, 2.4162335E+000, 4.1753227E+000, 1.5843919E+000, 5.6385987E-002, 1.7390000E-004, 1.1259290E-001, 2.6831766E-002, 8.2126681E-005, 1.6205436E-001, 5.5953306E-002, 1.7255638E-004, 1.1332329E-001, 7.0584845E+001
 7.7000936E+002, 1.4656406E-001, 2.0884624E-001, 1.6908964E-001, 1.5239899E-001, 8.0628175E+001, 1.0326111E+002, 1.1843002E+002, 1.3637094E+002, 1.4505613E+002, 1.5429420E+002, 1.6073260E+002, 1.6953966E+002, 1.7320176E+002, 1.7704744E+002, 1.8096241E+002, 1.8666804E+002, 1.9116958E+002, 1.9528838E+002, 1.9833730E+002, 2.1817228E+002, 2.1817228E+002, 2.3700206E+002, 4.3347641E+001, 6.0943111E+001, 7.0949402E+001, 7.6868161E+001, 7.3128187E+001, 6.1148342E+001, 7.3543715E+001, 6.8644969E+001, 2.0719510E+002, 5.2188291E+001, 1.0920131E+000, 2.1524285E+000, 2.9560856E+000, 3.4051670E+000, 6.9474864E-001, 1.3716403E+000, 1.8697231E+000, 2.1568472E+000, 3.0402989E+000, 2.3003307E+000, 3.1841575E+000, 2.7464444E+000, 2.3560840E+000, 4.1320498E+000, 1.5809701E+000, 5.6637212E-002, 1.7468013E-004, 1.1216942E-001, 2.6600285E-002, 8.1407876E-005, 1.6244151E-001, 5.5898110E-002, 1.7238499E-004, 1.1341413E-001, 6.2517322E+001
 7.8000353E+002, 1.5044911E-001, 2.0719557E-001, 1.7356332E-001, 1.5215722E-001, 8.0520253E+001, 1.0142323E+002, 1.1800906E+002, 1.3524222E+002, 1.4308811E+002, 1.5413271E+002, 1.5973450E+002, 1.6706919E+002, 1.7002136E+002, 1.7526030E+002, 1.7802978E+002, 1.8276368E+002, 1.8653327E+002, 1.9491552E+002, 1.9877860E+002, 2.2084016E+002, 2.2084016E+002, 2.3360976E+002, 4.3455268E+001, 6.1085156E+001, 7.1073048E+001, 7.6972643E+001, 7.3270537E+001, 6.1239373E+001, 7.3508075E+001, 6.8756556E+001, 2.0412239E+002, 5.2233981E+001, 1.0310845E+000, 2.2445486E+000, 2.9509418E+000, 3.3743367E+000, 6.7933076E-001, 1.3972273E+000, 1.8657763E+000, 2.1303664E+000, 3.0501175E+000, 2.2378410E+000, 2.9641075E+000, 2.7792573E+000, 2.2753527E+000, 3.9084018E+000, 1.5480821E+000, 5.6711736E-002, 1.7491156E-004, 1.1204298E-001, 2.7727484E-002, 8.4908108E-005, 1.6055573E-001, 5.5766118E-002, 1.7197513E-004, 1.1363386E-001, 5.4334433E+001
 7.9000859E+002, 1.4142329E-001, 2.0906743E-001, 1.6316802E-001, 1.5391830E-001, 7.9682119E+001, 1.0315266E+002, 1.1975461E+002, 1.3327738E+002, 1.4292920E+002, 1.5462568E+002, 1.5995874E+002, 1.6644772E+002, 1.6857833E+002, 1.7326574E+002, 1.7690878E+002, 1.8241405E+002, 1.8681941E+002, 1.9374026E+002, 1.9590791E+002, 2.1400806E+002, 2.1400806E+002, 2.3206891E+002, 4.3622037E+001, 6.1105436E+001, 7.1130000E+001, 7.7032176E+001, 7.3419412E+001, 6.1281279E+001, 7.3528461E+001, 6.8793953E+001, 2.0369453E+002, 5.2293647E+001, 1.0603918E+000, 2.1207014E+000, 2.8629258E+000, 3.2928428E+000, 6.8372285E-001, 1.3521814E+000, 1.8048231E+000, 2.0830458E+000, 3.0670009E+000, 2.1856632E+000, 2.9871319E+000, 2.6770987E+000, 2.2947362E+000, 4.0491233E+000, 1.5506946E+000, 5.6646002E-002, 1.7470744E-004, 1.1215238E-001, 2.6833028E-002, 8.2130599E-005, 1.6205218E-001, 5.5118608E-002, 1.6996446E-004, 1.1471569E-001, 7.2826600E+001
 8.0000648E+002, 1.3873848E-001, 2.0946844E-001, 1.6007337E-001, 1.5435562E-001, 8.1950955E+001, 1.0353029E+002, 1.2102619E+002, 1.3488073E+002, 1.4256123E+002, 1.5197704E+002, 1.5857597E+002, 1.6683639E+002, 1.7024242E+002, 1.7449093E+002, 1.7859460E+002, 1.8368126E+002, 1.8666332E+002, 1.9086427E+002, 1.9456056E+002, 2.1274332E+002, 2.1274332E+002, 2.3389854E+002, 4.3712937E+001, 6.1285697E+001, 7.1149539E+001, 7.7088094E+001, 7.3515960E+001, 6.1337825E+001, 7.3590477E+001, 6.8884690E+001, 2.0268664E+002, 5.2372976E+001, 1.0511290E+000, 2.2362024E+000, 2.8083572E+000, 3.2399564E+000, 6.8807465E-001, 1.3753365E+000, 1.7881008E+000, 2.0523208E+000, 3.0078650E+000, 2.1709271E+000, 2.9684505E+000, 2.6892179E+000, 2.2491948E+000, 3.9097143E+000, 1.5465865E+000, 5.6710875E-002, 1.7490890E-004, 1.1204087E-001, 2.6923903E-002, 8.2412791E-005, 1.6190012E-001, 5.5093425E-002, 1.6988626E-004, 1.1475707E-001, 7.7206126E+001
 8.1000346E+002, 1.4170086E-001, 2.0813578E-001, 1.6348316E-001, 1.5411607E-001, 8.1333068E+001, 1.0712051E+002, 1.2187666E+002, 1.3400842E+002, 1.4118298E+002, 1.5338420E+002, 1.5791357E+002, 1.6529215E+002, 1.6878076E+002, 1.7720384E+002, 1.8102691E+002, 1.8492877E+002, 1.8819478E+002, 1.9154775E+002, 1.9454947E+002, 2.1135525E+002, 2.1135525E+002, 2.3291428E+002, 4.3902042E+001, 6.1473667E+001, 7.1214912E+001, 7.7115843E+001, 7.3608956E+001, 6.1394075E+001, 7.3698930E+001, 6.8948103E+001, 2.0042091E+002, 5.2428471E+001, 1.0976272E+000, 2.1978074E+000, 2.8195588E+000, 3.2048071E+000, 7.0015461E-001, 1.3673254E+000, 1.7985282E+000, 2.0369251E+000, 2.9762147E+000, 2.1409689E+000, 2.9680834E+000, 2.6828297E+000, 2.2014625E+000, 3.7266274E+000, 1.5270423E+000, 5.6745219E-002, 1.7501556E-004, 1.1198125E-001, 2.7358585E-002, 8.3762586E-005, 1.6117299E-001, 5.6151996E-002, 1.7317341E-004, 1.1298187E-001, 7.0327729E+001
 8.2000994E+002, 1.4377353E-001, 2.0793865E-001, 1.6587309E-001, 1.5375217E-001, 8.1352783E+001, 1.0888154E+002, 1.2228781E+002, 1.3580527E+002, 1.4224863E+002, 1.5034488E+002, 1.5770846E+002, 1.6404387E+002, 1.6725399E+002, 1.7308726E+002, 1.7474274E+002, 1.8211315E+002, 1.8714298E+002, 1.9047509E+002, 1.9158373E+002, 2.1133663E+002, 2.1133663E+002, 2.2881591E+002, 4.4122404E+001, 6.1456487E+001, 7.1275816E+001, 7.7222192E+001, 7.3519400E+001, 6.1473184E+001, 7.3579655E+001, 6.9065635E+001, 1.9798669E+002, 5.2476296E+001, 1.1594593E+000, 2.0888979E+000, 2.7566212E+000, 3.2101914E+000, 7.4279782E-001, 1.3264552E+000, 1.7442930E+000, 2.0168322E+000, 2.8368269E+000, 2.1383940E+000, 2.8070417E+000, 2.6625460E+000, 2.1454440E+000, 3.6040088E+000, 1.5273459E+000, 5.6859082E-002, 1.7536916E-004, 1.1178669E-001, 2.7310757E-002, 8.3614066E-005, 1.6125302E-001, 5.5497568E-002, 1.7114125E-004, 1.1407631E-001, 6.7275075E+001
 8.3000211E+002, 1.6065145E-001, 2.0306687E-001, 1.8531005E-001, 1.5135590E-001, 8.3755534E+001, 1.0505916E+002, 1.2293369E+002, 1.3234279E+002, 1.4156396E+002, 1.5086507E+002, 1.5665212E+002, 1.6295746E+002, 1.6612881E+002, 1.7089595E+002, 1.7216444E+002, 1.7704925E+002, 1.8189675E+002, 1.8932018E+002, 1.9142567E+002, 2.1377656E+002, 2.1377656E+002, 2.2613270E+002, 4.4294537E+001, 6.1415061E+001, 7.1239810E+001, 7.7209318E+001, 7.3480984E+001, 6.1531324E+001, 7.3623223E+001, 6.9095057E+001, 1.9590346E+002, 5.2527026E+001, 1.1251559E+000, 2.0571711E+000, 2.6816200E+000, 3.1080987E+000, 7.5172269E-001, 1.2986911E+000, 1.7078943E+000, 1.9630992E+000, 2.8003001E+000, 2.0990278E+000, 2.8059437E+000, 2.6040276E+000, 2.0835058E+000, 3.4932570E+000, 1.5050145E+000, 5.6714454E-002, 1.7492007E-004, 1.1202673E-001, 2.7194627E-002, 8.3253456E-005, 1.6144730E-001, 5.6045383E-002, 1.7284237E-004, 1.1315786E-001, 3.3088614E+001
 8.4001008E+002, 1.6008552E-001, 2.0173248E-001, 1.8465896E-001, 1.5245048E-001, 8.4315374E+001, 1.0655980E+002, 1.2398145E+002, 1.3539214E+002, 1.4278164E+002, 1.5036923E+002, 1.5433803E+002, 1.6166022E+002, 1.6625085E+002, 1.6934165E+002, 1.7168866E+002, 1.7528324E+002, 1.7887427E+002, 1.8405364E+002, 1.8611064E+002, 2.1147889E+002, 2.1147889E+002, 2.2270956E+002, 4.4537295E+001, 6.1531792E+001, 7.1246624E+001, 7.7131780E+001, 7.3350788E+001, 6.1552993E+001, 7.3607775E+001, 6.9052240E+001, 1.9408889E+002, 5.2611499E+001, 1.2231452E+000, 2.0926773E+000, 2.6595999E+000, 3.0065340E+000, 7.8770472E-001, 1.3015078E+000, 1.6832189E+000, 1.8987931E+000, 2.6806748E+000, 2.0601475E+000, 2.7888793E+000, 2.5136795E+000, 2.0395069E+000, 3.4336994E+000, 1.5175511E+000, 5.6661112E-002, 1.7475444E-004, 1.1211420E-001, 2.7410351E-002, 8.3923332E-005, 1.6108641E-001, 5.6564713E-002, 1.7445504E-004, 1.1228545E-001, 3.3879396E+001
 8.5000763E+002, 1.1748341E-001, 2.1066383E-001, 1.3557079E-001, 1.5899942E-001, 8.5195114E+001, 1.0835582E+002, 1.2782145E+002, 1.3243317E+002, 1.4058361E+002, 1.4766522E+002, 1.5226986E+002, 1.5979686E+002, 1.6265691E+002, 1.6650999E+002, 1.6891789E+002, 1.7530895E+002, 1.7877925E+002, 1.8399074E+002, 1.8604946E+002, 2.0751305E+002, 2.0751305E+002, 2.2314353E+002, 4.4867549E+001, 6.1507325E+001, 7.1245054E+001, 7.7143871E+001, 7.3338344E+001, 6.1573381E+001, 7.3582289E+001, 6.8974897E+001, 1.9252982E+002, 5.2728523E+001, 1.3005309E+000, 2.0209946E+000, 2.6492546E+000, 3.0345482E+000, 8.5076277E-001, 1.2792381E+000, 1.6627647E+000, 1.9074485E+000, 2.7073152E+000, 2.0421001E+000, 2.7493743E+000, 2.4727089E+000, 2.0232194E+000, 3.5570556E+000, 1.5512694E+000, 5.6417894E-002, 1.7399921E-004, 1.1251647E-001, 2.7124895E-002, 8.3036921E-005, 1.6156387E-001, 5.4499528E-002, 1.6804210E-004, 1.1574452E-001, 1.1110168E+002
 8.6001399E+002, 1.5286129E-001, 2.0319772E-001, 1.7634280E-001, 1.5418479E-001, 8.7669876E+001, 1.1697012E+002, 1.2897876E+002, 1.3363410E+002, 1.4193032E+002, 1.4929811E+002, 1.5396226E+002, 1.5941637E+002, 1.6268116E+002, 1.6718524E+002, 1.6842118E+002, 1.7400096E+002, 1.7589201E+002, 1.7853297E+002, 1.8333663E+002, 2.0389703E+002, 2.0389703E+002, 2.2001805E+002, 4.5161367E+001, 6.1543020E+001, 7.1277161E+001, 7.7085454E+001, 7.3326635E+001, 6.1642944E+001, 7.3550962E+001, 6.9040772E+001, 1.9041672E+002, 5.2826795E+001, 1.3139774E+000, 1.9945462E+000, 2.6022185E+000, 2.9337996E+000, 8.4436583E-001, 1.2667393E+000, 1.6393773E+000, 1.8476641E+000, 2.6863415E+000, 2.0388212E+000, 2.6750116E+000, 2.4703856E+000, 1.9385616E+000, 3.3533964E+000, 1.5449932E+000, 5.6103449E-002, 1.7302279E-004, 1.1304134E-001, 2.8209364E-002, 8.6404465E-005, 1.5974969E-001, 5.6437461E-002, 1.7405991E-004, 1.1249340E-001, 5.0226777E+001
 8.7001035E+002, 1.5364905E-001, 2.0237663E-001, 1.7724783E-001, 1.5431328E-001, 8.2741953E+001, 1.1250195E+002, 1.2806573E+002, 1.3664559E+002, 1.4122259E+002, 1.4595211E+002, 1.5160867E+002, 1.5877464E+002, 1.6099427E+002, 1.6515176E+002, 1.7036770E+002, 1.7419904E+002, 1.7547070E+002, 1.7921867E+002, 1.8261613E+002, 1.9642470E+002, 1.9642470E+002, 2.1357267E+002, 4.5343865E+001, 6.1530134E+001, 7.1191343E+001, 7.7002469E+001, 7.3294989E+001, 6.1688146E+001, 7.3494678E+001, 6.8910334E+001, 1.8818430E+002, 5.2875252E+001, 1.2853817E+000, 1.9584826E+000, 2.5152283E+000, 2.8683453E+000, 8.4023428E-001, 1.2447395E+000, 1.5809992E+000, 1.7974930E+000, 2.6323140E+000, 2.0169139E+000, 2.6629996E+000, 2.3496313E+000, 1.9020054E+000, 3.2911608E+000, 1.5082698E+000, 5.5692959E-002, 1.7174812E-004, 1.1372594E-001, 2.7567011E-002, 8.4409801E-005, 1.6082432E-001, 5.6439134E-002, 1.7406510E-004, 1.1249166E-001, 4.7728284E+001
 8.8000949E+002, 1.6807946E-001, 1.9823102E-001, 1.9386372E-001, 1.5203976E-001, 8.2935942E+001, 1.1599885E+002, 1.3161276E+002, 1.3679026E+002, 1.4169920E+002, 1.4640104E+002, 1.5007816E+002, 1.5574918E+002, 1.5727142E+002, 1.6085690E+002, 1.6360725E+002, 1.6676091E+002, 1.6989275E+002, 1.7618391E+002, 1.7844077E+002, 1.9254461E+002, 1.9254461E+002, 2.0595317E+002, 4.5685236E+001, 6.1464352E+001, 7.1036326E+001, 7.6751572E+001, 7.3069060E+001, 6.1641992E+001, 7.3445291E+001, 6.8844832E+001, 1.8482195E+002, 5.2829405E+001, 1.4249220E+000, 1.9140825E+000, 2.4081594E+000, 2.7058915E+000, 9.5456412E-001, 1.2171080E+000, 1.5256154E+000, 1.7099219E+000, 2.4388406E+000, 1.9416405E+000, 2.5489143E+000, 2.3311250E+000, 1.7939382E+000, 3.0974839E+000, 1.4011737E+000, 5.5469231E-002, 1.7105341E-004, 1.1409683E-001, 2.9141345E-002, 8.9298508E-005, 1.5818873E-001, 5.1796459E-002, 1.5964835E-004, 1.2027509E-001, 1.7200460E+001
 8.9001283E+002, 1.5766210E-001, 1.9908199E-001, 1.8186147E-001, 1.5473697E-001, 8.3357079E+001, 1.1638355E+002, 1.3379702E+002, 1.3671501E+002, 1.4120994E+002, 1.4488290E+002, 1.4952219E+002, 1.5291049E+002, 1.5568614E+002, 1.5981850E+002, 1.6215753E+002, 1.6752444E+002, 1.7065015E+002, 1.7232780E+002, 1.7339224E+002, 1.8745804E+002, 1.8745804E+002, 1.9592884E+002, 4.6123064E+001, 6.1369378E+001, 7.0870461E+001, 7.6489985E+001, 7.2792371E+001, 6.1547067E+001, 7.3098894E+001, 6.8613656E+001, 1.8049927E+002, 5.2719498E+001, 1.5578686E+000, 1.8118603E+000, 2.3286433E+000, 2.5997260E+000, 1.0698528E+000, 1.1752602E+000, 1.4574702E+000, 1.6293203E+000, 2.3454221E+000, 1.8584240E+000, 2.3755860E+000, 2.1783955E+000, 1.6818489E+000, 2.9724949E+000, 1.3333454E+000, 5.5569250E-002, 1.7136403E-004, 1.1392439E-001, 3.2263267E-002, 9.8992946E-005, 1.5294979E-001, 5.2439393E-002, 1.6164484E-004, 1.1919610E-001, 3.7350917E+001
 9.0000931E+002, 1.1533629E-001, 2.0557345E-001, 1.3306024E-001, 1.6020937E-001, 8.5417261E+001, 1.3125936E+002, 1.4234735E+002, 1.4291707E+002, 1.4238200E+002, 1.4442025E+002, 1.4758773E+002, 1.5082212E+002, 1.5489133E+002, 1.6038448E+002, 1.6285083E+002, 1.6354871E+002, 1.6507749E+002, 1.6845993E+002, 1.7322126E+002, 1.8544322E+002, 1.8544322E+002, 1.8968372E+002, 4.6715997E+001, 6.1317016E+001, 7.0709619E+001, 7.6277820E+001, 7.2619111E+001, 6.1512548E+001, 7.2897640E+001, 6.8481383E+001, 1.7656171E+002, 5.2740086E+001, 1.6867488E+000, 1.8505193E+000, 2.2702765E+000, 2.5575910E+000, 1.1382877E+000, 1.2050032E+000, 1.4268789E+000, 1.5967304E+000, 2.3496072E+000, 1.8515528E+000, 2.3274764E+000, 2.1657350E+000, 1.5937606E+000, 2.7209057E+000, 1.3673265E+000, 5.5055581E-002, 1.6976900E-004, 1.1477647E-001, 4.3242403E-002, 1.3308653E-004, 1.3447257E-001, 5.3468804E-002, 1.6484146E-004, 1.1746531E-001, 9.8095644E+001
 9.1001563E+002, 1.2719814E-001, 2.0299035E-001, 1.4673886E-001, 1.5954417E-001, 8.8280301E+001, 1.3239019E+002, 1.3670887E+002, 1.4247538E+002, 1.4471043E+002, 1.4686760E+002, 1.5037650E+002, 1.5257389E+002, 1.5443321E+002, 1.5862132E+002, 1.6074321E+002, 1.6146246E+002, 1.6174238E+002, 1.6329432E+002, 1.6534098E+002, 1.7921719E+002, 1.7921719E+002, 1.8346965E+002, 4.7206289E+001, 6.1372511E+001, 7.0444890E+001, 7.5892716E+001, 7.2375803E+001, 6.1329297E+001, 7.2613896E+001, 6.8314345E+001, 1.7142048E+002, 5.2826647E+001, 1.7331742E+000, 1.8891311E+000, 2.1766785E+000, 2.3822937E+000, 1.1454859E+000, 1.2183721E+000, 1.3883865E+000, 1.5026489E+000, 2.2486261E+000, 1.7511415E+000, 2.2491837E+000, 2.0932764E+000, 1.5189396E+000, 2.5077089E+000, 1.4518510E+000, 5.3475220E-002, 1.6486156E-004, 1.1742517E-001, 4.2124092E-002, 1.2961405E-004, 1.3631546E-001, 5.0542136E-002, 1.5575336E-004, 1.2237391E-001, 8.3600858E+001
 9.2000293E+002, 8.9924893E-002, 1.9976439E-001, 1.1377098E-001, 1.5885631E-001, 1.0009879E+002, 1.3104856E+002, 1.3789473E+002, 1.4385120E+002, 1.4895426E+002, 1.5400633E+002, 1.5390138E+002, 1.5509982E+002, 1.5808234E+002, 1.6175313E+002, 1.6311347E+002, 1.6319412E+002, 1.6313154E+002, 1.6439297E+002, 1.6520953E+002, 1.7436702E+002, 1.7436702E+002, 1.8028668E+002, 4.7635991E+001, 6.1459293E+001, 7.0277962E+001, 7.5682637E+001, 7.2227807E+001, 6.1394387E+001, 7.2454346E+001, 6.8158041E+001, 1.6834579E+002, 5.2888038E+001, 1.7411306E+000, 1.9004448E+000, 2.1324362E+000, 2.3948117E+000, 1.1552327E+000, 1.2406525E+000, 1.3743902E+000, 1.4808418E+000, 2.2143786E+000, 1.9629718E+000, 2.2020035E+000, 2.0452440E+000, 1.4452313E+000, 2.1965699E+000, 1.3596834E+000, 5.2690070E-002, 1.6242346E-004, 1.1874041E-001, 5.1042321E-002, 1.5732658E-004, 1.1806243E-001, 5.2028950E-002, 1.6037044E-004, 1.1986064E-001, 6.8253971E+001
 9.3000960E+002, 1.5545611E-001, 1.9753313E-001, 1.7930338E-001, 1.5522461E-001, 9.4644496E+001, 1.2310642E+002, 1.3078226E+002, 1.4046549E+002, 1.4391516E+002, 1.4738013E+002, 1.4971055E+002, 1.5145640E+002, 1.5340727E+002, 1.5519911E+002, 1.5571808E+002, 1.5731189E+002, 1.5928257E+002, 1.6283776E+002, 1.6489947E+002, 1.7521782E+002, 1.7521782E+002, 1.7919371E+002, 4.7508216E+001, 6.1332443E+001, 6.9872138E+001, 7.5579530E+001, 7.2572531E+001, 6.2015220E+001, 7.2309095E+001, 6.8104386E+001, 1.6769495E+002, 5.2843785E+001, 1.3124388E+000, 1.7182958E+000, 1.9055853E+000, 2.3568483E+000, 8.1176583E-001, 1.1135134E+000, 1.2693164E+000, 1.4795103E+000, 2.5519047E+000, 2.0900088E+000, 2.2319113E+000, 2.1693300E+000, 1.4959312E+000, 2.4732217E+000, 1.3220792E+000, 5.1711986E-002, 1.5938620E-004, 1.2038786E-001, 5.2885924E-002, 1.6305207E-004, 1.1486696E-001, 5.3510400E-002, 1.6497089E-004, 1.1735098E-001, 3.3945487E+001
 9.4000086E+002, 1.5211904E-001, 2.0001921E-001, 1.7546807E-001, 1.5528827E-001, 9.8217144E+001, 1.2270943E+002, 1.3144421E+002, 1.4070174E+002, 1.4459999E+002, 1.4867271E+002, 1.5096253E+002, 1.5414254E+002, 1.5647476E+002, 1.5864276E+002, 1.6024197E+002, 1.6262582E+002, 1.6345571E+002, 1.6631805E+002, 1.6817483E+002, 1.7407828E+002, 1.7407828E+002, 1.7717443E+002, 4.7512136E+001, 6.1255199E+001, 6.9635416E+001, 7.5342284E+001, 7.2363773E+001, 6.2081664E+001, 7.2204861E+001, 6.8516504E+001, 1.6726247E+002, 5.2792657E+001, 1.4179807E+000, 1.7806880E+000, 2.0098068E+000, 2.3885875E+000, 8.4271040E-001, 1.1488106E+000, 1.3244033E+000, 1.5262075E+000, 2.2998618E+000, 2.2662173E+000, 2.2505398E+000, 2.3518286E+000, 1.5129545E+000, 2.3821054E+000, 1.2621016E+000, 5.1968379E-002, 1.6018231E-004, 1.1996936E-001, 5.1260740E-002, 1.5800340E-004, 1.1794470E-001, 5.1373915E-002, 1.5833638E-004, 1.2095781E-001, 4.5281518E+001
 9.5001214E+002, 1.4302194E-001, 2.0091562E-001, 1.6498237E-001, 1.5707427E-001, 9.7215007E+001, 1.1686776E+002, 1.2748900E+002, 1.3783863E+002, 1.4073682E+002, 1.4637296E+002, 1.4853870E+002, 1.5187370E+002, 1.5452168E+002, 1.5889219E+002, 1.6017803E+002, 1.6144216E+002, 1.6406780E+002, 1.6942703E+002, 1.7388286E+002, 1.9613713E+002, 1.9613713E+002, 2.0252745E+002, 4.7616008E+001, 6.1420950E+001, 6.9777237E+001, 7.5636716E+001, 7.2485842E+001, 6.4761884E+001, 7.2386999E+001, 6.8597406E+001, 1.6910494E+002, 5.2665944E+001, 1.3145207E+000, 1.8703960E+000, 2.1555742E+000, 2.6604801E+000, 8.1728831E-001, 1.2271118E+000, 1.4374340E+000, 1.7109103E+000, 2.3966935E+000, 4.1521094E+000, 2.3673296E+000, 2.2705983E+000, 1.6066733E+000, 2.6430081E+000, 1.2208653E+000, 5.1990789E-002, 1.6025188E-004, 1.1993440E-001, 5.0325572E-002, 1.5509841E-004, 1.1969468E-001, 5.2118245E-002, 1.6064773E-004, 1.1970969E-001, 5.9464394E+001
 9.6001184E+002, 1.4558946E-001, 2.0145709E-001, 1.6795889E-001, 1.5715428E-001, 8.8414004E+001, 1.1611460E+002, 1.2440066E+002, 1.3268771E+002, 1.3720271E+002, 1.4175425E+002, 1.4630494E+002, 1.5345732E+002, 1.5445737E+002, 1.5824088E+002, 1.6115516E+002, 1.6510603E+002, 1.6604071E+002, 1.6870949E+002, 1.7111573E+002, 1.9014136E+002, 1.9014136E+002, 1.9524594E+002, 4.7534666E+001, 6.1399141E+001, 6.9633525E+001, 7.5826751E+001, 7.2885777E+001, 6.4856653E+001, 7.2425182E+001, 6.8538277E+001, 1.6972631E+002, 5.2523026E+001, 1.2515334E+000, 1.7861851E+000, 2.0409431E+000, 2.6540303E+000, 7.2992171E-001, 1.1307352E+000, 1.3393514E+000, 1.6109245E+000, 2.6778002E+000, 2.3774407E+000, 2.3298684E+000, 2.2011494E+000, 1.6058263E+000, 2.6044219E+000, 1.1282396E+000, 5.2536854E-002, 1.6194765E-004, 1.1900376E-001, 5.1156390E-002, 1.5768124E-004, 1.1779482E-001, 5.2772849E-002, 1.6268052E-004, 1.1860068E-001, 6.0837713E+001
 9.7001426E+002, 1.0617862E-001, 2.0128197E-001, 1.3086188E-001, 1.5613608E-001, 8.2204769E+001, 1.1444845E+002, 1.2172008E+002, 1.3020960E+002, 1.3641652E+002, 1.4426186E+002, 1.4873483E+002, 1.5198684E+002, 1.5513291E+002, 1.6090754E+002, 1.6265376E+002, 1.6497982E+002, 1.6638909E+002, 1.6930564E+002, 1.7317323E+002, 1.7857471E+002, 1.7857471E+002, 1.7899232E+002, 4.7459431E+001, 6.1402077E+001, 6.9669353E+001, 7.5692408E+001, 7.2755234E+001, 6.4122459E+001, 7.2279975E+001, 6.8748013E+001, 1.7056043E+002, 5.2386421E+001, 1.1754930E+000, 1.7746988E+000, 2.1238486E+000, 2.4591733E+000, 7.0412146E-001, 1.1217217E+000, 1.3650441E+000, 1.5200059E+000, 2.3380171E+000, 2.0173943E+000, 2.2379181E+000, 2.3357818E+000, 1.7969776E+000, 2.7829684E+000, 1.1064947E+000, 5.2446872E-002, 1.6166819E-004, 1.1916111E-001, 5.1696621E-002, 1.5936072E-004, 1.1655697E-001, 5.2408126E-002, 1.6154797E-004, 1.1920886E-001, 5.9153573E+001
 9.8000777E+002, 1.0419706E-001, 2.0013259E-001, 1.2804902E-001, 1.5481569E-001, 8.2281689E+001, 1.1117685E+002, 1.1983589E+002, 1.3130082E+002, 1.3742049E+002, 1.4365762E+002, 1.4796538E+002, 1.5371046E+002, 1.5544127E+002, 1.6130784E+002, 1.6576241E+002, 1.6988953E+002, 1.7007967E+002, 1.7253660E+002, 1.7691972E+002, 1.8196512E+002, 1.8196512E+002, 1.8613572E+002, 4.7414638E+001, 6.1405991E+001, 6.9788826E+001, 7.5782207E+001, 7.2629264E+001, 6.3739529E+001, 7.2514426E+001, 6.8977482E+001, 1.7551706E+002, 5.2223547E+001, 1.1482689E+000, 1.7682217E+000, 2.1698467E+000, 2.5275310E+000, 7.0286279E-001, 1.1241052E+000, 1.3883022E+000, 1.5384797E+000, 2.3291005E+000, 2.0356548E+000, 2.4518600E+000, 2.3869470E+000, 1.7511090E+000, 2.8161746E+000, 1.0549159E+000, 5.2392068E-002, 1.6149800E-004, 1.1925400E-001, 5.1329964E-002, 1.5822224E-004, 1.1715615E-001, 5.2280429E-002, 1.6115134E-004, 1.1944089E-001, 4.9894131E+001
