s,m3/s,m3/s,kg/s,kg/s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,Pa
 6.4002944E+002, 8.3100156E-002, 6.1015596E-002, 9.5893486E-002, 5.9954502E-002, 5.0471561E+001, 5.8071685E+001, 6.1095166E+001, 6.3233941E+001, 6.4321449E+001, 6.5603309E+001, 6.6010325E+001, 6.7951243E+001, 6.9983211E+001, 7.3410980E+001, 7.5278756E+001, 7.7012237E+001, 7.8846834E+001, 8.0799629E+001, 8.1535513E+001, 8.3437260E+001, 8.3437260E+001, 8.5030451E+001, 3.9815132E+001, 4.6285747E+001, 5.1559137E+001, 5.4922650E+001, 5.2860847E+001, 5.0329075E+001, 5.3090832E+001, 5.0509487E+001, 9.2812160E+001, 4.2572922E+001, 2.5845741E-001, 3.5609089E-001, 5.0194429E-001, 5.7292892E-001, 1.6938566E-001, 2.3895785E-001, 3.1908971E-001, 3.7014276E-001, 5.0663401E-001, 4.8386504E-001, 5.0530317E-001, 4.8554521E-001, 3.3537535E-001, 5.2502030E-001, 2.7607954E-001, 3.9072442E-002, 1.2013702E-004, 1.4157702E-001, 3.3524747E-002, 1.0291005E-004, 1.5085781E-001, 3.5737454E-002, 1.0978106E-004, 1.4715615E-001, 3.1872371E+001
 6.5002315E+002, 8.1982552E-002, 6.1109908E-002, 9.4605297E-002, 6.0184304E-002, 5.2444390E+001, 5.6941801E+001, 5.9334282E+001, 6.1036473E+001, 6.2215792E+001, 6.5065947E+001, 6.5219508E+001, 6.8165154E+001, 6.9792549E+001, 7.2717716E+001, 7.3869385E+001, 7.6103699E+001, 7.7627523E+001, 7.9123938E+001, 8.0256273E+001, 8.2393583E+001, 8.2393583E+001, 8.3633590E+001, 3.9684619E+001, 4.6072610E+001, 5.1282807E+001, 5.4606065E+001, 5.2572187E+001, 5.0071494E+001, 5.2784516E+001, 5.0247939E+001, 9.1491957E+001, 4.2432438E+001, 2.5077599E-001, 3.4198606E-001, 4.7590800E-001, 5.5525112E-001, 1.6432009E-001, 2.3143590E-001, 3.0704956E-001, 3.5931684E-001, 4.9222537E-001, 4.6671884E-001, 4.7996980E-001, 4.7181192E-001, 3.2671745E-001, 5.2904663E-001, 2.7416620E-001, 3.8520878E-002, 1.1842428E-004, 1.4249974E-001, 3.5061975E-002, 1.0768352E-004, 1.4828616E-001, 3.6036565E-002, 1.1070987E-004, 1.4665577E-001, 3.6548766E+001
 6.6001101E+002, 8.0421899E-002, 6.1253848E-002, 9.2806333E-002, 6.0486855E-002, 5.1152205E+001, 5.7598425E+001, 5.8703314E+001, 6.1658424E+001, 6.3062742E+001, 6.3888107E+001, 6.4775790E+001, 6.6646213E+001, 6.8321390E+001, 7.1794252E+001, 7.3151775E+001, 7.6051447E+001, 7.7187144E+001, 7.8570400E+001, 7.9557235E+001, 8.1157351E+001, 8.1157351E+001, 8.1343635E+001, 3.9584213E+001, 4.5862427E+001, 5.1015110E+001, 5.4298571E+001, 5.2282338E+001, 4.9831887E+001, 5.2504544E+001, 5.0001526E+001, 9.0058335E+001, 4.2285715E+001, 2.4696263E-001, 3.2839032E-001, 4.6464141E-001, 5.3746351E-001, 1.6162699E-001, 2.2394478E-001, 2.9967027E-001, 3.4994098E-001, 4.7282472E-001, 4.5873525E-001, 4.7812438E-001, 4.5910818E-001, 3.1669028E-001, 4.9712882E-001, 2.6183116E-001, 3.7572045E-002, 1.1547791E-004, 1.4408705E-001, 3.5117519E-002, 1.0785600E-004, 1.4819324E-001, 3.5978216E-002, 1.1052868E-004, 1.4675338E-001, 4.2947548E+001
 6.7000680E+002, 7.9308354E-002, 6.1286836E-002, 9.1522689E-002, 6.0758900E-002, 5.0266991E+001, 5.6490381E+001, 5.8034492E+001, 6.0833771E+001, 6.2064529E+001, 6.3717799E+001, 6.4834980E+001, 6.5890952E+001, 6.7637091E+001, 7.1159685E+001, 7.2253382E+001, 7.4445638E+001, 7.5903013E+001, 7.7527186E+001, 7.8675738E+001, 8.0013168E+001, 8.0013168E+001, 8.0364626E+001, 3.9470693E+001, 4.5678333E+001, 5.0763657E+001, 5.3997014E+001, 5.2023039E+001, 4.9606160E+001, 5.2238822E+001, 4.9762096E+001, 8.8761944E+001, 4.2150671E+001, 2.3752297E-001, 3.3116247E-001, 4.4957055E-001, 5.1889148E-001, 1.5693087E-001, 2.2163078E-001, 2.9234519E-001, 3.3923218E-001, 4.6740691E-001, 4.4970091E-001, 4.6373386E-001, 4.4627917E-001, 3.0857203E-001, 4.8014005E-001, 2.5801386E-001, 3.7740708E-002, 1.1600166E-004, 1.4380489E-001, 3.5175361E-002, 1.0803562E-004, 1.4809647E-001, 3.6066439E-002, 1.1080264E-004, 1.4660579E-001, 4.7442423E+001
 6.8001987E+002, 7.8616195E-002, 6.1284302E-002, 9.0724768E-002, 6.0945606E-002, 4.8769697E+001, 5.5641797E+001, 5.7060727E+001, 5.9440901E+001, 6.1367165E+001, 6.2170348E+001, 6.3154016E+001, 6.5430425E+001, 6.7269714E+001, 7.0472163E+001, 7.2003837E+001, 7.3931331E+001, 7.5033539E+001, 7.6365283E+001, 7.7298937E+001, 7.8960953E+001, 7.8960953E+001, 8.0194141E+001, 3.9351407E+001, 4.5496679E+001, 5.0525822E+001, 5.3713355E+001, 5.1778688E+001, 4.9377913E+001, 5.1979976E+001, 4.9532107E+001, 8.7665643E+001, 4.2020196E+001, 2.2284800E-001, 3.1907776E-001, 4.4835092E-001, 5.0932931E-001, 1.5048129E-001, 2.1516793E-001, 2.8719832E-001, 3.3227730E-001, 4.6345861E-001, 4.3437931E-001, 4.5408211E-001, 4.3427607E-001, 3.0320312E-001, 4.9596770E-001, 2.5176264E-001, 3.7622211E-002, 1.1563369E-004, 1.4400313E-001, 3.3664993E-002, 1.0334555E-004, 1.5062319E-001, 3.6140517E-002, 1.1103267E-004, 1.4648187E-001, 5.0248879E+001
 6.9002449E+002, 7.7679791E-002, 6.1327092E-002, 8.9645246E-002, 6.1153588E-002, 4.8673105E+001, 5.3933676E+001, 5.5829832E+001, 5.9319226E+001, 6.0452230E+001, 6.1161940E+001, 6.2646693E+001, 6.4967625E+001, 6.6674650E+001, 6.9315935E+001, 7.1166011E+001, 7.2944565E+001, 7.4396695E+001, 7.5665091E+001, 7.6184463E+001, 7.7861313E+001, 7.7861313E+001, 7.8573270E+001, 3.9256145E+001, 4.5318442E+001, 5.0296950E+001, 5.3444590E+001, 5.1543509E+001, 4.9161522E+001, 5.1730003E+001, 4.9314586E+001, 8.6478088E+001, 4.1888498E+001, 2.2618052E-001, 3.1111942E-001, 4.3371516E-001, 4.9778867E-001, 1.4875555E-001, 2.1068995E-001, 2.8020278E-001, 3.2478481E-001, 4.5390772E-001, 4.2516534E-001, 4.4566446E-001, 4.2734511E-001, 2.9582779E-001, 4.7555863E-001, 2.4213963E-001, 3.7608305E-002, 1.1559051E-004, 1.4402639E-001, 3.3824700E-002, 1.0384148E-004, 1.5035601E-001, 3.6024980E-002, 1.1067390E-004, 1.4667515E-001, 5.3948288E+001
 7.0000943E+002, 7.6732214E-002, 6.1411032E-002, 8.8552804E-002, 6.1327080E-002, 4.9730046E+001, 5.4738368E+001, 5.6801797E+001, 5.9349551E+001, 5.9991840E+001, 6.1035190E+001, 6.2206709E+001, 6.4142947E+001, 6.5930561E+001, 6.9152216E+001, 7.0283520E+001, 7.1812800E+001, 7.3513097E+001, 7.5113933E+001, 7.6023239E+001, 7.6906833E+001, 7.6906833E+001, 7.7798538E+001, 3.9170576E+001, 4.5147173E+001, 5.0073736E+001, 5.3177878E+001, 5.1287399E+001, 4.8958123E+001, 5.1494695E+001, 4.9108480E+001, 8.5405820E+001, 4.1768056E+001, 2.2434018E-001, 3.0473807E-001, 4.2272697E-001, 4.8257877E-001, 1.4690690E-001, 2.0620857E-001, 2.7406674E-001, 3.1635187E-001, 4.2476299E-001, 4.1708514E-001, 4.3805572E-001, 4.1938596E-001, 2.8898622E-001, 4.6314175E-001, 2.4130292E-001, 3.7072564E-002, 1.1392690E-004, 1.4492264E-001, 3.4244780E-002, 1.0514593E-004, 1.4965325E-001, 3.5533523E-002, 1.0914780E-004, 1.4749731E-001, 5.7679554E+001
 7.1001361E+002, 7.6037879E-002, 6.1412466E-002, 8.7752294E-002, 6.1504022E-002, 5.0934808E+001, 5.4218886E+001, 5.5714560E+001, 5.8300224E+001, 5.9717462E+001, 6.1146584E+001, 6.1788045E+001, 6.3720478E+001, 6.5525406E+001, 6.8080584E+001, 6.9607344E+001, 7.1091963E+001, 7.1967702E+001, 7.4059202E+001, 7.5056620E+001, 7.6152465E+001, 7.6152465E+001, 7.6618278E+001, 3.9067231E+001, 4.4983318E+001, 4.9863284E+001, 5.2923159E+001, 5.1060643E+001, 4.8758293E+001, 5.1267500E+001, 4.8912117E+001, 8.4405588E+001, 4.1654895E+001, 2.1166990E-001, 2.9520120E-001, 4.1408634E-001, 4.7015870E-001, 1.4318759E-001, 2.0152635E-001, 2.6791395E-001, 3.0907566E-001, 4.2893713E-001, 4.0851276E-001, 4.2650999E-001, 4.1127084E-001, 2.8297012E-001, 4.5291503E-001, 2.3908686E-001, 3.6000305E-002, 1.1059727E-004, 1.4671643E-001, 3.3444217E-002, 1.0265999E-004, 1.5099252E-001, 3.5348295E-002, 1.0857262E-004, 1.4780718E-001, 6.0368283E+001
 7.2001366E+002, 7.5272485E-002, 6.1434514E-002, 8.6869836E-002, 6.1680218E-002, 4.9796301E+001, 5.3412905E+001, 5.6011517E+001, 5.8972097E+001, 5.9530399E+001, 6.0973657E+001, 6.1487514E+001, 6.2470171E+001, 6.4058890E+001, 6.6790326E+001, 6.8540834E+001, 7.0986085E+001, 7.2183062E+001, 7.3707426E+001, 7.4574785E+001, 7.5343043E+001, 7.5343043E+001, 7.6316291E+001, 3.8984886E+001, 4.4825011E+001, 4.9650130E+001, 5.2672808E+001, 5.0840213E+001, 4.8559366E+001, 5.1037841E+001, 4.8711306E+001, 8.3505383E+001, 4.1544943E+001, 2.1661671E-001, 2.9058592E-001, 4.0503661E-001, 4.5831535E-001, 1.4324286E-001, 1.9889103E-001, 2.6262424E-001, 3.0202898E-001, 4.1575718E-001, 3.9391702E-001, 4.1543652E-001, 3.9833656E-001, 2.7871898E-001, 4.6356317E-001, 2.3395254E-001, 3.5577434E-002, 1.0928415E-004, 1.4742385E-001, 3.3374617E-002, 1.0244386E-004, 1.5110896E-001, 3.5572824E-002, 1.0926984E-004, 1.4743156E-001, 6.3324811E+001
 7.3000561E+002, 7.4628353E-002, 6.1444878E-002, 8.6127166E-002, 6.1832003E-002, 4.9165004E+001, 5.4164455E+001, 5.7166569E+001, 5.8482518E+001, 5.8983077E+001, 5.9814770E+001, 6.1044304E+001, 6.2322455E+001, 6.3794689E+001, 6.7202124E+001, 6.8565176E+001, 6.9915134E+001, 7.0706245E+001, 7.2159416E+001, 7.3097775E+001, 7.4990370E+001, 7.4990370E+001, 7.6295298E+001, 3.8911453E+001, 4.4665475E+001, 4.9456915E+001, 5.2436459E+001, 5.0616581E+001, 4.8373684E+001, 5.0820825E+001, 4.8519539E+001, 8.2614107E+001, 4.1435491E+001, 2.1474346E-001, 2.8013739E-001, 3.9842621E-001, 4.5024981E-001, 1.3966921E-001, 1.9364217E-001, 2.5790827E-001, 2.9652739E-001, 3.9752414E-001, 3.8964753E-001, 4.0388929E-001, 3.8833150E-001, 2.7245986E-001, 4.3519959E-001, 2.2937494E-001, 3.5485957E-002, 1.0900009E-004, 1.4757689E-001, 3.0876736E-002, 9.4687318E-005, 1.5528769E-001, 3.4086843E-002, 1.0465550E-004, 1.4991748E-001, 6.5769925E+001
 7.4001698E+002, 7.4219101E-002, 6.1481420E-002, 8.5655299E-002, 6.1903195E-002, 4.6780672E+001, 5.2294761E+001, 5.4630994E+001, 5.7430742E+001, 5.8545522E+001, 5.9622108E+001, 6.0709250E+001, 6.2067202E+001, 6.3578167E+001, 6.6265658E+001, 6.7885269E+001, 6.9450957E+001, 6.9708179E+001, 7.1842513E+001, 7.2579574E+001, 7.5171836E+001, 7.5171836E+001, 7.6385803E+001, 3.8821660E+001, 4.4516121E+001, 4.9271157E+001, 5.2216566E+001, 5.0405961E+001, 4.8192842E+001, 5.0599581E+001, 4.8332309E+001, 8.1760717E+001, 4.1328813E+001, 1.9944336E-001, 2.7652008E-001, 3.9710153E-001, 4.4820820E-001, 1.3428850E-001, 1.8980389E-001, 2.5360208E-001, 2.9258088E-001, 3.9434391E-001, 3.8039347E-001, 3.8979053E-001, 3.8001352E-001, 2.6803262E-001, 4.4232337E-001, 2.2307408E-001, 3.5073484E-002, 1.0771926E-004, 1.4826692E-001, 3.1903467E-002, 9.7875571E-005, 1.5357006E-001, 3.2260459E-002, 9.8984120E-005, 1.5297285E-001, 6.7346380E+001
 7.5001094E+002, 7.3790432E-002, 6.1479772E-002, 8.5161035E-002, 6.2011688E-002, 4.7379592E+001, 5.2801976E+001, 5.3908156E+001, 5.6773884E+001, 5.7548897E+001, 5.8841546E+001, 6.0061502E+001, 6.1033553E+001, 6.2818057E+001, 6.6105566E+001, 6.7488656E+001, 6.8795170E+001, 6.9558090E+001, 7.0470634E+001, 7.1698413E+001, 7.3888160E+001, 7.3888160E+001, 7.5384508E+001, 3.8743300E+001, 4.4378227E+001, 4.9090319E+001, 5.2006115E+001, 5.0204039E+001, 4.8026009E+001, 5.0392434E+001, 4.8156507E+001, 8.0895387E+001, 4.1222895E+001, 2.0048812E-001, 2.7463990E-001, 3.8873899E-001, 4.4098382E-001, 1.3151769E-001, 1.8726497E-001, 2.4976599E-001, 2.8817697E-001, 3.8875079E-001, 3.7886423E-001, 3.8777832E-001, 3.7434892E-001, 2.6357404E-001, 4.5194523E-001, 2.1752887E-001, 3.5170193E-002, 1.0801957E-004, 1.4810513E-001, 3.2372183E-002, 9.9331052E-005, 1.5278594E-001, 3.2562623E-002, 9.9922415E-005, 1.5246736E-001, 6.8986146E+001
 7.6002471E+002, 7.3336755E-002, 6.1471079E-002, 8.4637928E-002, 6.2130748E-002, 4.6299587E+001, 5.2927472E+001, 5.4445711E+001, 5.6572361E+001, 5.7034901E+001, 5.8345039E+001, 5.9397901E+001, 6.0919367E+001, 6.2094652E+001, 6.4814704E+001, 6.7090511E+001, 6.8272616E+001, 6.9228846E+001, 7.0645779E+001, 7.1549300E+001, 7.3406255E+001, 7.3406255E+001, 7.5099974E+001, 3.8653324E+001, 4.4236512E+001, 4.8908655E+001, 5.1791272E+001, 5.0011350E+001, 4.7854936E+001, 5.0207231E+001, 4.7987799E+001, 8.0091379E+001, 4.1121376E+001, 1.8947620E-001, 2.6514965E-001, 3.7779763E-001, 4.2947824E-001, 1.2945094E-001, 1.8273671E-001, 2.4462005E-001, 2.8243937E-001, 3.8115296E-001, 3.6824969E-001, 3.8508806E-001, 3.6924941E-001, 2.5954524E-001, 4.3356489E-001, 2.1340951E-001, 3.5656617E-002, 1.0953003E-004, 1.4729139E-001, 3.2183639E-002, 9.8745577E-005, 1.5310136E-001, 3.3652018E-002, 1.0330526E-004, 1.5064490E-001, 7.0688735E+001
 7.7003064E+002, 7.2923337E-002, 6.1491298E-002, 8.4161235E-002, 6.2214491E-002, 4.7376128E+001, 5.3497924E+001, 5.4228396E+001, 5.6100219E+001, 5.6937826E+001, 5.7921818E+001, 5.8729105E+001, 6.0456657E+001, 6.1840864E+001, 6.4332859E+001, 6.5835904E+001, 6.7523397E+001, 6.8590084E+001, 7.0340259E+001, 7.1116276E+001, 7.3223891E+001, 7.3223891E+001, 7.4954649E+001, 3.8579405E+001, 4.4107049E+001, 4.8729632E+001, 5.1588629E+001, 4.9826992E+001, 4.7692413E+001, 5.0018763E+001, 4.7820756E+001, 7.9402960E+001, 4.1021331E+001, 1.9094265E-001, 2.6639984E-001, 3.6945290E-001, 4.2442246E-001, 1.2885652E-001, 1.8168155E-001, 2.3984635E-001, 2.7856243E-001, 3.7639753E-001, 3.6124887E-001, 3.7884702E-001, 3.6092803E-001, 2.5546045E-001, 4.2015909E-001, 2.0920675E-001, 3.5393236E-002, 1.0871217E-004, 1.4773200E-001, 3.2865691E-002, 1.0086352E-004, 1.5196035E-001, 3.3405254E-002, 1.0253899E-004, 1.5105771E-001, 7.2236375E+001
 7.8002096E+002, 7.2524078E-002, 6.1494078E-002, 8.3700859E-002, 6.2310226E-002, 4.7145499E+001, 5.2230248E+001, 5.3859810E+001, 5.5493074E+001, 5.6638130E+001, 5.7251613E+001, 5.7972713E+001, 5.9575447E+001, 6.0963302E+001, 6.3751477E+001, 6.5069438E+001, 6.7628355E+001, 6.8919106E+001, 6.9793846E+001, 7.0661282E+001, 7.2684484E+001, 7.2684484E+001, 7.3643153E+001, 3.8516965E+001, 4.3977632E+001, 4.8565815E+001, 5.1398395E+001, 4.9644567E+001, 4.7533056E+001, 4.9829348E+001, 4.7660783E+001, 7.8581301E+001, 4.0925163E+001, 1.9449213E-001, 2.5787558E-001, 3.6630200E-001, 4.2007629E-001, 1.2848266E-001, 1.7774123E-001, 2.3584089E-001, 2.7475999E-001, 3.6976387E-001, 3.5490499E-001, 3.6807284E-001, 3.5599243E-001, 2.4924632E-001, 4.0953032E-001, 2.0423636E-001, 3.5203986E-002, 1.0812450E-004, 1.4804860E-001, 3.3233504E-002, 1.0200567E-004, 1.5134503E-001, 3.3402416E-002, 1.0253018E-004, 1.5106246E-001, 7.3736874E+001
 7.9000532E+002, 7.1937198E-002, 6.1517217E-002, 8.3024132E-002, 6.2431302E-002, 4.6586875E+001, 5.2487274E+001, 5.3660975E+001, 5.5625744E+001, 5.6140059E+001, 5.7249422E+001, 5.7935912E+001, 5.9460704E+001, 6.1026257E+001, 6.3464202E+001, 6.5242905E+001, 6.6668375E+001, 6.8057098E+001, 6.9193649E+001, 6.9982720E+001, 7.1988863E+001, 7.1988863E+001, 7.2954573E+001, 3.8457097E+001, 4.3848675E+001, 4.8402316E+001, 5.1206488E+001, 4.9457821E+001, 4.7380018E+001, 4.9651311E+001, 4.7504002E+001, 7.7730209E+001, 4.0832694E+001, 1.9124757E-001, 2.5304875E-001, 3.6135284E-001, 4.1271110E-001, 1.2615065E-001, 1.7476547E-001, 2.3328588E-001, 2.6953050E-001, 3.5640413E-001, 3.5118812E-001, 3.6211325E-001, 3.4858728E-001, 2.4404624E-001, 3.9945110E-001, 2.0279643E-001, 3.5257403E-002, 1.0829038E-004, 1.4795924E-001, 3.1890528E-002, 9.7835394E-005, 1.5359171E-001, 3.3258492E-002, 1.0208326E-004, 1.5130323E-001, 7.5881806E+001
 8.0002710E+002, 7.1689637E-002, 6.1515195E-002, 8.2738666E-002, 6.2493320E-002, 4.5506573E+001, 5.2287822E+001, 5.4164664E+001, 5.5748293E+001, 5.6259860E+001, 5.7186397E+001, 5.7799354E+001, 5.8488575E+001, 6.0193707E+001, 6.3293203E+001, 6.5163710E+001, 6.6364309E+001, 6.7535686E+001, 6.8399133E+001, 6.9171438E+001, 7.1626559E+001, 7.1626559E+001, 7.3494834E+001, 3.8372307E+001, 4.3726187E+001, 4.8247707E+001, 5.1023388E+001, 4.9291946E+001, 4.7233502E+001, 4.9478128E+001, 4.7350312E+001, 7.7050228E+001, 4.0744025E+001, 1.7503438E-001, 2.4857733E-001, 3.5676299E-001, 4.0655564E-001, 1.2144688E-001, 1.7159944E-001, 2.2960428E-001, 2.6537190E-001, 3.5962093E-001, 3.4528137E-001, 3.5668053E-001, 3.4139024E-001, 2.4116883E-001, 3.9141964E-001, 1.9960156E-001, 3.5241490E-002, 1.0824096E-004, 1.4798586E-001, 3.1137039E-002, 9.5495623E-005, 1.5485223E-001, 3.3352824E-002, 1.0237619E-004, 1.5114542E-001, 7.6806583E+001
 8.1002515E+002, 7.1435350E-002, 6.1487155E-002, 8.2445443E-002, 6.2579800E-002, 4.5606414E+001, 5.0375775E+001, 5.3230472E+001, 5.5242711E+001, 5.5855668E+001, 5.6825353E+001, 5.7656861E+001, 5.8697843E+001, 6.0032462E+001, 6.2749918E+001, 6.4444714E+001, 6.6498870E+001, 6.7342674E+001, 6.7973902E+001, 6.8465367E+001, 7.0786080E+001, 7.0786080E+001, 7.2940036E+001, 3.8301028E+001, 4.3610299E+001, 4.8092557E+001, 5.0845856E+001, 4.9125991E+001, 4.7078127E+001, 4.9303570E+001, 4.7199900E+001, 7.6457652E+001, 4.0656741E+001, 1.7569056E-001, 2.4753911E-001, 3.5139049E-001, 4.0090346E-001, 1.1972558E-001, 1.6989305E-001, 2.2537837E-001, 2.6146838E-001, 3.5175790E-001, 3.3187681E-001, 3.5037816E-001, 3.3551272E-001, 2.3860652E-001, 3.9834223E-001, 1.9592448E-001, 3.4768848E-002, 1.0677329E-004, 1.4877654E-001, 3.0265331E-002, 9.2788752E-005, 1.5631052E-001, 3.2951198E-002, 1.0112904E-004, 1.5181731E-001, 7.7753031E+001
 8.2000069E+002, 7.1082618E-002, 6.1493879E-002, 8.2038694E-002, 6.2657501E-002, 4.5721909E+001, 5.0928748E+001, 5.2425000E+001, 5.4329674E+001, 5.5239117E+001, 5.6421063E+001, 5.7141984E+001, 5.8139974E+001, 5.9198720E+001, 6.2317672E+001, 6.4154870E+001, 6.6058966E+001, 6.6726010E+001, 6.7406657E+001, 6.8226812E+001, 7.0373942E+001, 7.0373942E+001, 7.1573152E+001, 3.8236170E+001, 4.3493445E+001, 4.7944299E+001, 5.0669181E+001, 4.8963803E+001, 4.6933506E+001, 4.9142170E+001, 4.7053831E+001, 7.5802825E+001, 4.0572412E+001, 1.7251250E-001, 2.4020875E-001, 3.4196064E-001, 3.9134361E-001, 1.1726837E-001, 1.6623511E-001, 2.2231561E-001, 2.5685884E-001, 3.4350726E-001, 3.2933660E-001, 3.4696248E-001, 3.2865651E-001, 2.3464163E-001, 4.0082513E-001, 1.9391823E-001, 3.4504704E-002, 1.0595306E-004, 1.4921843E-001, 3.2328265E-002, 9.9194675E-005, 1.5285941E-001, 3.2290261E-002, 9.9076665E-005, 1.5292299E-001, 7.9051054E+001
 8.3000092E+002, 7.0382541E-002, 6.1512401E-002, 8.1231398E-002, 6.2809819E-002, 4.5466801E+001, 5.0241161E+001, 5.2182294E+001, 5.3936816E+001, 5.4820422E+001, 5.6359250E+001, 5.6704944E+001, 5.8079335E+001, 5.9184872E+001, 6.2137828E+001, 6.3724532E+001, 6.5352926E+001, 6.6245225E+001, 6.7301985E+001, 6.7771283E+001, 6.9135969E+001, 6.9135969E+001, 7.0202033E+001, 3.8171285E+001, 4.3382546E+001, 4.7789325E+001, 5.0487439E+001, 4.8789414E+001, 4.6793581E+001, 4.8991306E+001, 4.6920100E+001, 7.5038989E+001, 4.0490600E+001, 1.7338952E-001, 2.3994808E-001, 3.3415938E-001, 3.7931068E-001, 1.1680343E-001, 1.6554892E-001, 2.1838885E-001, 2.5123380E-001, 3.2925133E-001, 3.2305723E-001, 3.4613695E-001, 3.3040670E-001, 2.3016901E-001, 3.7575339E-001, 1.9130395E-001, 3.4630548E-002, 1.0634384E-004, 1.4900791E-001, 3.2527037E-002, 9.9811911E-005, 1.5252688E-001, 3.0821249E-002, 9.4515018E-005, 1.5538052E-001, 8.1569581E+001
 8.4003055E+002, 7.0024201E-002, 6.1510901E-002, 8.0818168E-002, 6.2895468E-002, 4.5876847E+001, 5.1291353E+001, 5.2183753E+001, 5.3485449E+001, 5.4325604E+001, 5.5479872E+001, 5.6107117E+001, 5.7196577E+001, 5.8375016E+001, 6.1497552E+001, 6.3094510E+001, 6.5028486E+001, 6.5656953E+001, 6.6969456E+001, 6.7611612E+001, 6.8872791E+001, 6.8872791E+001, 6.9318082E+001, 3.8111772E+001, 4.3272109E+001, 4.7646380E+001, 5.0313667E+001, 4.8642436E+001, 4.6664870E+001, 4.8833344E+001, 4.6788381E+001, 7.4422341E+001, 4.0409708E+001, 1.7036800E-001, 2.3364333E-001, 3.3117409E-001, 3.7216639E-001, 1.1537897E-001, 1.6160897E-001, 2.1582967E-001, 2.4717800E-001, 3.3502605E-001, 3.2507403E-001, 3.3548608E-001, 3.2437300E-001, 2.2757056E-001, 3.7288057E-001, 1.8754867E-001, 3.4461728E-002, 1.0581961E-004, 1.4929033E-001, 3.1281793E-002, 9.5945120E-005, 1.5461006E-001, 3.1799961E-002, 9.7554161E-005, 1.5374322E-001, 8.2857220E+001
 8.5001576E+002, 6.9610704E-002, 6.1490024E-002, 8.0341327E-002, 6.3011585E-002, 4.6142972E+001, 5.0884185E+001, 5.1437756E+001, 5.3308965E+001, 5.4285282E+001, 5.4898672E+001, 5.5806728E+001, 5.7447095E+001, 5.9403060E+001, 6.1775800E+001, 6.3326915E+001, 6.4596138E+001, 6.5658086E+001, 6.7153485E+001, 6.7400040E+001, 6.7685551E+001, 6.7685551E+001, 6.8141831E+001, 3.8062500E+001, 4.3169244E+001, 4.7503525E+001, 5.0142410E+001, 4.8495581E+001, 4.6539300E+001, 4.8676730E+001, 4.6652452E+001, 7.3713150E+001, 4.0331753E+001, 1.7431259E-001, 2.3323206E-001, 3.2467637E-001, 3.6466607E-001, 1.1572282E-001, 1.6160871E-001, 2.1305379E-001, 2.4288846E-001, 3.3129381E-001, 3.2010564E-001, 3.2740398E-001, 3.1637841E-001, 2.2143112E-001, 3.4350858E-001, 1.8583727E-001, 3.4205103E-002, 1.0502273E-004, 1.4971964E-001, 3.0811007E-002, 9.4483213E-005, 1.5539764E-001, 3.1980715E-002, 9.8115447E-005, 1.5344084E-001, 8.4328127E+001
 8.6000454E+002, 6.9384569E-002, 6.1451197E-002, 8.0080546E-002, 6.3099655E-002, 4.4980627E+001, 5.0494929E+001, 5.2071711E+001, 5.3729193E+001, 5.4177597E+001, 5.4974862E+001, 5.5577712E+001, 5.6806047E+001, 5.8445940E+001, 6.0918429E+001, 6.2286129E+001, 6.3936209E+001, 6.4789684E+001, 6.5831836E+001, 6.6450620E+001, 6.7175543E+001, 6.7175543E+001, 6.8339102E+001, 3.7999202E+001, 4.3062449E+001, 4.7368856E+001, 4.9974232E+001, 4.8356762E+001, 4.6414473E+001, 4.8526017E+001, 4.6529062E+001, 7.3055852E+001, 4.0257715E+001, 1.6166738E-001, 2.2574040E-001, 3.2196514E-001, 3.5638948E-001, 1.1217596E-001, 1.5777020E-001, 2.0995899E-001, 2.3841511E-001, 3.3018023E-001, 3.1518134E-001, 3.2673605E-001, 3.1699296E-001, 2.1957344E-001, 3.6282516E-001, 1.8467080E-001, 3.4137026E-002, 1.0481133E-004, 1.4983353E-001, 3.0915836E-002, 9.4808734E-005, 1.5522228E-001, 3.1441294E-002, 9.6440411E-005, 1.5434324E-001, 8.5141675E+001
