s,m3/s,m3/s,kg/s,kg/s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,Pa
 9.2000129E+002, 1.4496320E-001, 1.8653431E-001, 1.6724653E-001, 1.6805038E-001, 5.9955885E+001, 7.2330103E+001, 7.6931870E+001, 8.1212574E+001, 8.4033388E+001, 8.6768821E+001, 8.7955346E+001, 9.0086533E+001, 9.4762585E+001, 1.0069675E+002, 1.0251870E+002, 1.0528810E+002, 1.0774608E+002, 1.1058588E+002, 1.1361784E+002, 1.2362467E+002, 1.2362467E+002, 1.3278030E+002, 3.7590185E+001, 4.0485808E+001, 4.5329324E+001, 4.7022637E+001, 4.5900514E+001, 4.3750025E+001, 4.5695263E+001, 4.4023186E+001, 1.0627211E+002, 4.1044256E+001, 5.0009406E-001, 6.9460649E-001, 1.0434274E+000, 1.1457449E+000, 3.2539915E-001, 4.4754195E-001, 5.9111098E-001, 6.4177751E-001, 1.0493794E+000, 9.3969298E-001, 1.0261760E+000, 9.4564506E-001, 6.4275497E-001, 1.3236592E+000, 7.3829525E-001, 2.1079330E-002, 6.4263936E-005, 1.7167787E-001, 1.6417419E-002, 4.9787545E-005, 1.7947679E-001, 1.6155770E-002, 4.8975058E-005, 1.7991454E-001, 6.0364183E+001
 9.3001080E+002, 1.4475508E-001, 1.8663790E-001, 1.6700685E-001, 1.6803709E-001, 6.0352997E+001, 7.2681978E+001, 7.8969510E+001, 8.2446656E+001, 8.3371249E+001, 8.7173983E+001, 8.8565725E+001, 9.1538873E+001, 9.5182996E+001, 1.0023808E+002, 1.0296161E+002, 1.0572854E+002, 1.0714167E+002, 1.1205836E+002, 1.1482644E+002, 1.2409726E+002, 1.2409726E+002, 1.3448198E+002, 3.7652439E+001, 4.0540497E+001, 4.5433476E+001, 4.7135750E+001, 4.5988238E+001, 4.3817392E+001, 4.5787470E+001, 4.4136973E+001, 1.0682920E+002, 4.1116635E+001, 5.0890990E-001, 6.9746867E-001, 1.0284437E+000, 1.1436980E+000, 3.3047031E-001, 4.4837215E-001, 5.9050224E-001, 6.4393594E-001, 1.0584427E+000, 9.1451634E-001, 1.0610087E+000, 9.5834499E-001, 6.5668138E-001, 1.3889908E+000, 7.6118723E-001, 2.1035065E-002, 6.4126484E-005, 1.7175192E-001, 1.6548709E-002, 5.0195233E-005, 1.7925714E-001, 1.5974239E-002, 4.8411361E-005, 1.8021822E-001, 6.0710084E+001
 9.4000690E+002, 1.4484467E-001, 1.8698204E-001, 1.6711004E-001, 1.6772038E-001, 5.9853379E+001, 7.2933135E+001, 7.7855771E+001, 8.1135140E+001, 8.2353106E+001, 8.5035251E+001, 8.6761780E+001, 9.0258380E+001, 9.3062473E+001, 9.9600844E+001, 1.0249377E+002, 1.0564309E+002, 1.0816765E+002, 1.1211220E+002, 1.1359816E+002, 1.2474008E+002, 1.2474008E+002, 1.3132620E+002, 3.7707159E+001, 4.0581489E+001, 4.5529622E+001, 4.7249077E+001, 4.6068230E+001, 4.3885566E+001, 4.5904995E+001, 4.4206242E+001, 1.0708072E+002, 4.1163587E+001, 5.0747669E-001, 6.8306154E-001, 1.0318760E+000, 1.1579893E+000, 3.2616057E-001, 4.4244516E-001, 5.9079376E-001, 6.4505169E-001, 1.0632001E+000, 9.2392421E-001, 1.0574381E+000, 9.4342977E-001, 6.4824386E-001, 1.3858488E+000, 7.3409979E-001, 2.1409518E-002, 6.5289253E-005, 1.7112549E-001, 1.6404435E-002, 4.9747227E-005, 1.7949851E-001, 1.5862211E-002, 4.8063485E-005, 1.8040564E-001, 6.0506023E+001
 9.5000661E+002, 1.4559066E-001, 1.8697922E-001, 1.6796929E-001, 1.6745670E-001, 5.8673244E+001, 7.2018186E+001, 7.6098159E+001, 8.0902121E+001, 8.3868184E+001, 8.5636954E+001, 8.6979155E+001, 9.1158965E+001, 9.3914145E+001, 1.0293558E+002, 1.0465252E+002, 1.0557207E+002, 1.0763853E+002, 1.1272178E+002, 1.1501006E+002, 1.2569965E+002, 1.2569965E+002, 1.3497336E+002, 3.7742899E+001, 4.0614611E+001, 4.5617193E+001, 4.7373142E+001, 4.6148599E+001, 4.3998737E+001, 4.5989171E+001, 4.4273127E+001, 1.0731566E+002, 4.1203972E+001, 5.0292871E-001, 6.8387776E-001, 1.0320835E+000, 1.1703917E+000, 3.2780626E-001, 4.4969541E-001, 5.9416249E-001, 6.5147546E-001, 1.0594083E+000, 9.3779890E-001, 1.0464855E+000, 9.3547487E-001, 6.5676256E-001, 1.3866729E+000, 7.5161349E-001, 2.1398857E-002, 6.5256147E-005, 1.7114333E-001, 1.6644460E-002, 5.0492564E-005, 1.7909695E-001, 1.5664443E-002, 4.7449366E-005, 1.8073648E-001, 5.9045304E+001
 9.6000632E+002, 1.4511444E-001, 1.8688013E-001, 1.6742078E-001, 1.6772027E-001, 5.9185299E+001, 7.2930816E+001, 7.7081551E+001, 8.0162997E+001, 8.4697643E+001, 8.6361708E+001, 8.7717607E+001, 9.0444089E+001, 9.4008048E+001, 9.9485589E+001, 1.0332568E+002, 1.0596254E+002, 1.0736858E+002, 1.1049976E+002, 1.1445408E+002, 1.2504684E+002, 1.2504684E+002, 1.3287888E+002, 3.7800139E+001, 4.0691518E+001, 4.5731941E+001, 4.7491285E+001, 4.6229464E+001, 4.4106004E+001, 4.6068124E+001, 4.4364277E+001, 1.0733988E+002, 4.1277360E+001, 5.1708629E-001, 6.9712463E-001, 1.0409237E+000, 1.1670714E+000, 3.3154438E-001, 4.4986556E-001, 5.9579578E-001, 6.5163245E-001, 1.0564120E+000, 9.5165171E-001, 1.0631988E+000, 9.5770893E-001, 6.5521463E-001, 1.3819081E+000, 7.5130680E-001, 2.1505098E-002, 6.5586051E-005, 1.7096560E-001, 1.6935018E-002, 5.1394818E-005, 1.7861088E-001, 1.6030359E-002, 4.8585627E-005, 1.8012434E-001, 6.0049936E+001
 9.7001610E+002, 1.4470278E-001, 1.8678606E-001, 1.6694660E-001, 1.6793248E-001, 5.9147018E+001, 7.2196813E+001, 7.7131198E+001, 8.1819392E+001, 8.2722782E+001, 8.3914423E+001, 8.6257378E+001, 9.1976734E+001, 9.5888192E+001, 1.0129284E+002, 1.0356956E+002, 1.0612234E+002, 1.0775608E+002, 1.1356579E+002, 1.1536371E+002, 1.2381566E+002, 1.2381566E+002, 1.3421051E+002, 3.7859537E+001, 4.0753900E+001, 4.5836885E+001, 4.7614657E+001, 4.6364634E+001, 4.4211878E+001, 4.6187786E+001, 4.4447319E+001, 1.0752064E+002, 4.1330123E+001, 5.1521535E-001, 6.9777296E-001, 1.0523383E+000, 1.1750794E+000, 3.2919664E-001, 4.5191123E-001, 5.9533094E-001, 6.5186052E-001, 1.0919857E+000, 9.5846900E-001, 1.0619039E+000, 9.4642616E-001, 6.5899748E-001, 1.3843914E+000, 7.5700102E-001, 2.1595333E-002, 6.5866255E-005, 1.7081464E-001, 1.7083107E-002, 5.1854672E-005, 1.7836315E-001, 1.6556466E-002, 5.0219320E-005, 1.7924421E-001, 6.0788537E+001
 9.8001084E+002, 1.4565302E-001, 1.8682297E-001, 1.6804100E-001, 1.6754258E-001, 5.7414547E+001, 7.1862369E+001, 7.6132755E+001, 8.1789513E+001, 8.4052774E+001, 8.6114867E+001, 8.8431269E+001, 9.0698783E+001, 9.6099546E+001, 1.0150753E+002, 1.0455100E+002, 1.0633484E+002, 1.0748258E+002, 1.1011619E+002, 1.1154444E+002, 1.2320291E+002, 1.2320291E+002, 1.3352566E+002, 3.7886812E+001, 4.0819391E+001, 4.5933198E+001, 4.7695979E+001, 4.6450144E+001, 4.4276327E+001, 4.6256945E+001, 4.4540930E+001, 1.0822074E+002, 4.1408710E+001, 5.0311648E-001, 6.9722298E-001, 1.0448835E+000, 1.1613682E+000, 3.2636910E-001, 4.5209801E-001, 6.0085149E-001, 6.5105064E-001, 1.0659818E+000, 9.3168844E-001, 1.0639935E+000, 9.5828518E-001, 6.6482683E-001, 1.4300415E+000, 7.6617760E-001, 2.1774216E-002, 6.6421729E-005, 1.7051539E-001, 1.7040031E-002, 5.1720908E-005, 1.7843522E-001, 1.6615691E-002, 5.0403227E-005, 1.7914513E-001, 5.8777502E+001
 9.9000752E+002, 1.4429560E-001, 1.8686502E-001, 1.6647744E-001, 1.6801785E-001, 5.7842159E+001, 7.2738325E+001, 7.7892663E+001, 8.1904834E+001, 8.3505636E+001, 8.5369688E+001, 8.6761280E+001, 9.1248587E+001, 9.5380547E+001, 1.0049343E+002, 1.0312075E+002, 1.0575914E+002, 1.0642614E+002, 1.1035350E+002, 1.1345967E+002, 1.2565620E+002, 1.2565620E+002, 1.3472523E+002, 3.7915976E+001, 4.0852629E+001, 4.6003721E+001, 4.7813053E+001, 4.6511972E+001, 4.4371471E+001, 4.6360181E+001, 4.4620653E+001, 1.0785939E+002, 4.1481820E+001, 4.9857044E-001, 6.9473028E-001, 1.0413212E+000, 1.1765371E+000, 3.3304125E-001, 4.5229702E-001, 5.9808462E-001, 6.5553532E-001, 1.0520588E+000, 9.5692470E-001, 1.0624449E+000, 9.5633373E-001, 6.5931405E-001, 1.3783355E+000, 7.8123835E-001, 2.1729619E-002, 6.6283244E-005, 1.7058999E-001, 1.7077335E-002, 5.1836748E-005, 1.7837280E-001, 1.6549869E-002, 5.0198835E-005, 1.7925525E-001, 6.1639010E+001
 1.0000043E+003, 1.4362737E-001, 1.8720507E-001, 1.6570775E-001, 1.6797604E-001, 5.9578239E+001, 7.2337512E+001, 7.5285906E+001, 8.1220785E+001, 8.3108397E+001, 8.7499884E+001, 8.9249459E+001, 9.1699791E+001, 9.4805114E+001, 1.0158000E+002, 1.0456091E+002, 1.0724563E+002, 1.0883704E+002, 1.1172027E+002, 1.1439143E+002, 1.2193139E+002, 1.2193139E+002, 1.3436194E+002, 3.7971131E+001, 4.0933589E+001, 4.6111392E+001, 4.7926080E+001, 4.6599126E+001, 4.4456535E+001, 4.6438060E+001, 4.4711167E+001, 1.0805106E+002, 4.1567030E+001, 5.1890499E-001, 7.0263866E-001, 1.0451345E+000, 1.1774069E+000, 3.3341664E-001, 4.5546348E-001, 6.0078689E-001, 6.5835356E-001, 1.0777757E+000, 9.5133759E-001, 1.0676098E+000, 9.5718553E-001, 6.6390107E-001, 1.3894845E+000, 7.8501984E-001, 2.1717764E-002, 6.6246433E-005, 1.7060983E-001, 1.6710018E-002, 5.0696137E-005, 1.7898730E-001, 1.6152256E-002, 4.8964146E-005, 1.7992042E-001, 6.2889043E+001
 1.0100081E+003, 1.4360790E-001, 1.8709910E-001, 1.6568535E-001, 1.6807470E-001, 6.0103926E+001, 7.1795654E+001, 7.6705315E+001, 8.2049523E+001, 8.4549417E+001, 8.6013380E+001, 8.7764106E+001, 9.1423372E+001, 9.5763428E+001, 1.0071659E+002, 1.0425756E+002, 1.0674013E+002, 1.0708799E+002, 1.0975826E+002, 1.1438717E+002, 1.2582655E+002, 1.2582655E+002, 1.3357704E+002, 3.8019605E+001, 4.0980098E+001, 4.6212659E+001, 4.7994501E+001, 4.6711116E+001, 4.4578877E+001, 4.6533588E+001, 4.4786496E+001, 1.0794443E+002, 4.1599164E+001, 5.0599003E-001, 6.8933844E-001, 1.0622671E+000, 1.1566999E+000, 3.2914211E-001, 4.5118446E-001, 6.0321622E-001, 6.5393014E-001, 1.0888140E+000, 9.6432322E-001, 1.0609502E+000, 9.5705121E-001, 6.6182304E-001, 1.3653997E+000, 7.5485448E-001, 2.1756645E-002, 6.6367167E-005, 1.7054478E-001, 1.7036619E-002, 5.1710314E-005, 1.7844093E-001, 1.6618000E-002, 5.0410398E-005, 1.7914127E-001, 6.2954126E+001
 1.0200060E+003, 1.4407511E-001, 1.8701374E-001, 1.6622353E-001, 1.6797009E-001, 5.9945513E+001, 7.2265347E+001, 7.7007322E+001, 8.0864348E+001, 8.3479107E+001, 8.6211620E+001, 8.9046581E+001, 9.2295362E+001, 9.5914773E+001, 1.0072842E+002, 1.0264632E+002, 1.0647654E+002, 1.0797876E+002, 1.1054786E+002, 1.1538504E+002, 1.2453840E+002, 1.2453840E+002, 1.3409873E+002, 3.8067981E+001, 4.1042924E+001, 4.6297726E+001, 4.8129283E+001, 4.6782731E+001, 4.4634750E+001, 4.6621934E+001, 4.4884734E+001, 1.0783391E+002, 4.1675887E+001, 5.1844157E-001, 7.0822934E-001, 1.0496812E+000, 1.2008819E+000, 3.3832479E-001, 4.6027402E-001, 5.9947440E-001, 6.6339661E-001, 1.0653293E+000, 9.4993254E-001, 1.0686019E+000, 9.7733175E-001, 6.6451307E-001, 1.3548475E+000, 7.8373805E-001, 2.1857230E-002, 6.6679511E-005, 1.7037651E-001, 1.7127261E-002, 5.1991781E-005, 1.7828929E-001, 1.6192109E-002, 4.9087899E-005, 1.7985375E-001, 6.1927310E+001
 1.0300047E+003, 1.4365970E-001, 1.8737730E-001, 1.6574501E-001, 1.6783100E-001, 6.0966673E+001, 7.4724871E+001, 7.8021759E+001, 8.1458115E+001, 8.1975011E+001, 8.5546516E+001, 8.8043025E+001, 9.1573771E+001, 9.4983798E+001, 9.9780486E+001, 1.0203347E+002, 1.0555195E+002, 1.0776117E+002, 1.1125837E+002, 1.1526478E+002, 1.2451425E+002, 1.2451425E+002, 1.3316324E+002, 3.8104748E+001, 4.1086798E+001, 4.6405830E+001, 4.8226977E+001, 4.6888276E+001, 4.4718757E+001, 4.6686065E+001, 4.4964112E+001, 1.0759490E+002, 4.1722348E+001, 5.1631901E-001, 6.9577659E-001, 1.0606564E+000, 1.1783452E+000, 3.3401943E-001, 4.5457512E-001, 6.0267582E-001, 6.6008392E-001, 1.0898323E+000, 9.5127842E-001, 1.0568580E+000, 9.5780533E-001, 6.5937615E-001, 1.3175844E+000, 7.5956727E-001, 2.1849072E-002, 6.6654178E-005, 1.7039016E-001, 1.7076799E-002, 5.1835082E-005, 1.7837371E-001, 1.6866572E-002, 5.1182274E-005, 1.7872543E-001, 6.2835612E+001
 1.0400123E+003, 1.4236971E-001, 1.8746471E-001, 1.6425885E-001, 1.6819298E-001, 5.8987596E+001, 7.3770273E+001, 7.8074222E+001, 8.3072560E+001, 8.4992413E+001, 8.7502343E+001, 8.9741144E+001, 9.2054406E+001, 9.5982879E+001, 1.0040916E+002, 1.0332959E+002, 1.0647055E+002, 1.0848271E+002, 1.1203862E+002, 1.1464836E+002, 1.2484020E+002, 1.2484020E+002, 1.3430157E+002, 3.8151666E+001, 4.1170768E+001, 4.6448316E+001, 4.8331952E+001, 4.7029581E+001, 4.4763044E+001, 4.6817136E+001, 4.5011953E+001, 1.0790027E+002, 4.1755905E+001, 5.0741458E-001, 7.2220680E-001, 1.0233712E+000, 1.1776104E+000, 3.3467461E-001, 4.6079368E-001, 5.9170706E-001, 6.5897952E-001, 1.1143026E+000, 9.3277106E-001, 1.0871516E+000, 9.4648865E-001, 6.6798244E-001, 1.3791084E+000, 7.6447886E-001, 2.1996063E-002, 6.7110620E-005, 1.7014426E-001, 1.7288248E-002, 5.2491686E-005, 1.7801997E-001, 1.6386710E-002, 4.9692185E-005, 1.7952820E-001, 6.5238355E+001
 1.0500031E+003, 1.4401171E-001, 1.8740916E-001, 1.6615044E-001, 1.6766046E-001, 6.0560994E+001, 7.3161730E+001, 7.7404139E+001, 8.2354761E+001, 8.4042768E+001, 8.6560652E+001, 8.8530413E+001, 9.1923088E+001, 9.4900078E+001, 9.9798999E+001, 1.0190597E+002, 1.0447699E+002, 1.0737213E+002, 1.1354772E+002, 1.1580153E+002, 1.2676345E+002, 1.2676345E+002, 1.3473563E+002, 3.8190630E+001, 4.1245339E+001, 4.6547159E+001, 4.8476604E+001, 4.7103044E+001, 4.4850853E+001, 4.6898908E+001, 4.5094563E+001, 1.0833146E+002, 4.1832758E+001, 5.1335633E-001, 7.0923808E-001, 1.0530477E+000, 1.2102792E+000, 3.3622597E-001, 4.6108654E-001, 6.0396066E-001, 6.7278334E-001, 1.0892721E+000, 9.5359169E-001, 1.0816834E+000, 9.6117062E-001, 6.7060792E-001, 1.3803820E+000, 7.7373976E-001, 2.2151114E-002, 6.7592092E-005, 1.6988487E-001, 1.7420206E-002, 5.2901446E-005, 1.7779922E-001, 1.6940002E-002, 5.1410294E-005, 1.7860259E-001, 6.2020403E+001
 1.0600087E+003, 1.4270201E-001, 1.8754661E-001, 1.6464162E-001, 1.6800915E-001, 5.7795943E+001, 7.3358020E+001, 7.7654035E+001, 8.3385690E+001, 8.4917867E+001, 8.6441680E+001, 8.8312258E+001, 9.2631281E+001, 9.7910942E+001, 1.0313961E+002, 1.0484825E+002, 1.0658375E+002, 1.0850445E+002, 1.1182118E+002, 1.1416857E+002, 1.2513765E+002, 1.2513765E+002, 1.3695562E+002, 3.8267014E+001, 4.1308423E+001, 4.6621356E+001, 4.8539102E+001, 4.7198843E+001, 4.4933704E+001, 4.6953923E+001, 4.5165682E+001, 1.0827482E+002, 4.1907077E+001, 5.3880206E-001, 7.2569897E-001, 1.0502223E+000, 1.1794893E+000, 3.4143654E-001, 4.6713202E-001, 6.0225820E-001, 6.6262323E-001, 1.0968353E+000, 9.4997419E-001, 1.0617524E+000, 9.6114213E-001, 6.7015151E-001, 1.3655546E+000, 7.8658288E-001, 2.2113524E-002, 6.7475365E-005, 1.6994776E-001, 1.7408139E-002, 5.2863977E-005, 1.7781940E-001, 1.7000827E-002, 5.1599170E-005, 1.7850083E-001, 6.4529230E+001
 1.0700054E+003, 1.4193414E-001, 1.8786635E-001, 1.6375708E-001, 1.6801265E-001, 6.1975716E+001, 7.4188704E+001, 7.8538212E+001, 8.3250871E+001, 8.4903846E+001, 8.6952830E+001, 8.8741173E+001, 9.3050870E+001, 9.6130788E+001, 1.0160477E+002, 1.0400250E+002, 1.0526175E+002, 1.0909483E+002, 1.1218962E+002, 1.1462930E+002, 1.2349293E+002, 1.2349293E+002, 1.3337713E+002, 3.8317447E+001, 4.1360435E+001, 4.6718126E+001, 4.8662206E+001, 4.7288648E+001, 4.4966350E+001, 4.7083366E+001, 4.5228006E+001, 1.0811289E+002, 4.1972107E+001, 5.2808243E-001, 7.0987304E-001, 1.0558761E+000, 1.1991860E+000, 3.3935433E-001, 4.6161280E-001, 6.0336078E-001, 6.6483910E-001, 1.0876614E+000, 9.2022161E-001, 1.0894903E+000, 9.4814372E-001, 6.7046743E-001, 1.3521273E+000, 7.8526496E-001, 2.2177753E-002, 6.7674812E-005, 1.6984031E-001, 1.7530193E-002, 5.3242985E-005, 1.7761521E-001, 1.6795479E-002, 5.0961514E-005, 1.7884436E-001, 6.5975748E+001
 1.0800063E+003, 1.4289169E-001, 1.8778210E-001, 1.6486018E-001, 1.6775351E-001, 5.8735081E+001, 7.3131194E+001, 7.7194423E+001, 8.3823629E+001, 8.4422691E+001, 8.7143308E+001, 8.9151676E+001, 9.2047697E+001, 9.5508512E+001, 1.0297451E+002, 1.0428171E+002, 1.0604631E+002, 1.0759769E+002, 1.1395088E+002, 1.1464220E+002, 1.2309424E+002, 1.2309424E+002, 1.3357393E+002, 3.8350365E+001, 4.1441370E+001, 4.6833481E+001, 4.8749461E+001, 4.7377163E+001, 4.5062627E+001, 4.7179980E+001, 4.5345885E+001, 1.0917488E+002, 4.2045771E+001, 5.1171951E-001, 7.3126055E-001, 1.0720561E+000, 1.1860633E+000, 3.3940795E-001, 4.6811291E-001, 6.1660767E-001, 6.7002729E-001, 1.1169124E+000, 9.6910570E-001, 1.0944770E+000, 9.8829630E-001, 6.8616242E-001, 1.4224993E+000, 7.8755542E-001, 2.2258867E-002, 6.7926693E-005, 1.6970461E-001, 1.7386471E-002, 5.2796691E-005, 1.7785565E-001, 1.6475178E-002, 4.9966900E-005, 1.7938020E-001, 6.4150172E+001
 1.0900124E+003, 1.4336941E-001, 1.8775083E-001, 1.6541054E-001, 1.6761857E-001, 5.9651259E+001, 7.2843854E+001, 7.7571119E+001, 8.2125832E+001, 8.4991992E+001, 8.8270173E+001, 8.9646083E+001, 9.3839450E+001, 9.6371995E+001, 1.0145346E+002, 1.0364327E+002, 1.0735223E+002, 1.0838313E+002, 1.1250408E+002, 1.1582371E+002, 1.3310587E+002, 1.3310587E+002, 1.3853118E+002, 3.8400113E+001, 4.1515048E+001, 4.6924003E+001, 4.8821850E+001, 4.7489523E+001, 4.5148429E+001, 4.7313403E+001, 4.5435229E+001, 1.0930565E+002, 4.2091615E+001, 5.2998031E-001, 7.3065300E-001, 1.0668109E+000, 1.1801197E+000, 3.4179148E-001, 4.7103337E-001, 6.1673894E-001, 6.6921408E-001, 1.1098607E+000, 9.4407103E-001, 1.1144515E+000, 9.8403812E-001, 6.8087641E-001, 1.4445605E+000, 7.7810458E-001, 2.2236995E-002, 6.7858774E-005, 1.6974120E-001, 1.7916934E-002, 5.4443911E-005, 1.7696824E-001, 1.7045573E-002, 5.1738119E-005, 1.7842598E-001, 6.3268674E+001
 1.1000115E+003, 1.4222720E-001, 1.8797429E-001, 1.6409469E-001, 1.6783428E-001, 5.9796486E+001, 7.4440226E+001, 7.8630264E+001, 8.3101012E+001, 8.5019915E+001, 8.7760749E+001, 9.0529004E+001, 9.2900924E+001, 9.4778683E+001, 1.0297318E+002, 1.0572160E+002, 1.0804798E+002, 1.0919947E+002, 1.1386583E+002, 1.1728466E+002, 1.2696852E+002, 1.2696852E+002, 1.3847753E+002, 3.8433721E+001, 4.1556375E+001, 4.7048060E+001, 4.8957662E+001, 4.7568818E+001, 4.5221912E+001, 4.7424010E+001, 4.5548860E+001, 1.1011429E+002, 4.2155987E+001, 5.1663443E-001, 7.1376828E-001, 1.0998986E+000, 1.2160864E+000, 3.4014035E-001, 4.6737237E-001, 6.2752718E-001, 6.8444648E-001, 1.0891838E+000, 9.5537658E-001, 1.1119199E+000, 9.9343158E-001, 6.9632974E-001, 1.4644092E+000, 7.9095115E-001, 2.2384019E-002, 6.8315321E-005, 1.6949524E-001, 1.7927091E-002, 5.4475451E-005, 1.7695123E-001, 1.6771460E-002, 5.0886929E-005, 1.7888454E-001, 6.5459826E+001
 1.1100003E+003, 1.4280945E-001, 1.8786153E-001, 1.6476549E-001, 1.6770666E-001, 5.8529247E+001, 7.5165500E+001, 7.8225330E+001, 8.2167198E+001, 8.3877324E+001, 8.6696284E+001, 8.9674876E+001, 9.3465295E+001, 9.6858923E+001, 1.0221459E+002, 1.0625039E+002, 1.0845661E+002, 1.0972786E+002, 1.1369566E+002, 1.1613854E+002, 1.2677960E+002, 1.2677960E+002, 1.3637266E+002, 3.8509712E+001, 4.1619698E+001, 4.7118038E+001, 4.9024502E+001, 4.7695564E+001, 4.5311916E+001, 4.7549521E+001, 4.5651580E+001, 1.1126938E+002, 4.2218177E+001, 5.4601090E-001, 7.2555550E-001, 1.0599303E+000, 1.1870539E+000, 3.4511338E-001, 4.7009342E-001, 6.2387760E-001, 6.7714642E-001, 1.1314431E+000, 9.6431198E-001, 1.1304245E+000, 1.0062194E+000, 7.0165379E-001, 1.5427969E+000, 7.8040320E-001, 2.2581254E-002, 6.8927783E-005, 1.6916529E-001, 1.7980465E-002, 5.4641189E-005, 1.7686196E-001, 1.6817096E-002, 5.1028640E-005, 1.7880820E-001, 6.4202417E+001
 1.1200146E+003, 1.4404533E-001, 1.8801312E-001, 1.6618914E-001, 1.6715943E-001, 5.9754606E+001, 7.3780692E+001, 7.9144726E+001, 8.3882939E+001, 8.4143466E+001, 8.6340832E+001, 8.8610155E+001, 9.3215571E+001, 9.6306679E+001, 1.0235037E+002, 1.0509189E+002, 1.0809565E+002, 1.1112954E+002, 1.1436739E+002, 1.1861007E+002, 1.3074994E+002, 1.3074994E+002, 1.3820875E+002, 3.8555141E+001, 4.1660156E+001, 4.7242431E+001, 4.9177294E+001, 4.7801449E+001, 4.5419522E+001, 4.7615216E+001, 4.5782919E+001, 1.1051002E+002, 4.2257127E+001, 5.2708458E-001, 7.1554787E-001, 1.1051436E+000, 1.2362684E+000, 3.4169984E-001, 4.6973311E-001, 6.3241100E-001, 6.9128142E-001, 1.1316222E+000, 9.9011193E-001, 1.1006228E+000, 1.0272212E+000, 6.8916086E-001, 1.4293075E+000, 7.7407924E-001, 2.2740996E-002, 6.9423823E-005, 1.6889805E-001, 1.7999900E-002, 5.4701542E-005, 1.7682942E-001, 1.6914534E-002, 5.1331210E-005, 1.7864519E-001, 6.1872622E+001
 1.1300047E+003, 1.4352124E-001, 1.8820012E-001, 1.6558553E-001, 1.6720999E-001, 6.0563613E+001, 7.2155347E+001, 7.7508129E+001, 8.1917948E+001, 8.4791268E+001, 8.7096894E+001, 9.0705473E+001, 9.3656761E+001, 9.6973796E+001, 1.0399753E+002, 1.0667160E+002, 1.0935702E+002, 1.1062513E+002, 1.1491877E+002, 1.1904106E+002, 1.2687500E+002, 1.2687500E+002, 1.3654096E+002, 3.8583428E+001, 4.1721541E+001, 4.7288646E+001, 4.9323286E+001, 4.7889630E+001, 4.5542472E+001, 4.7728574E+001, 4.5855618E+001, 1.1099323E+002, 4.2308546E+001, 5.2187760E-001, 7.2300538E-001, 1.0579972E+000, 1.2323149E+000, 3.3959094E-001, 4.7089083E-001, 6.2343250E-001, 6.9540104E-001, 1.1274715E+000, 1.0025357E+000, 1.1294851E+000, 1.0011324E+000, 7.0461387E-001, 1.4576810E+000, 7.8436342E-001, 2.2798899E-002, 6.9603625E-005, 1.6880118E-001, 1.8176386E-002, 5.5249575E-005, 1.7653418E-001, 1.7141234E-002, 5.2035171E-005, 1.7826594E-001, 6.3009596E+001
 1.1400144E+003, 1.4295805E-001, 1.8818623E-001, 1.6493658E-001, 1.6740037E-001, 6.2189851E+001, 7.4145148E+001, 7.9245198E+001, 8.2763159E+001, 8.4339428E+001, 8.6651937E+001, 8.8917447E+001, 9.2644125E+001, 9.7135181E+001, 1.0395139E+002, 1.0720993E+002, 1.1035759E+002, 1.1176528E+002, 1.1507342E+002, 1.1674690E+002, 1.2640873E+002, 1.2640873E+002, 1.3813263E+002, 3.8617904E+001, 4.1813393E+001, 4.7424641E+001, 4.9408080E+001, 4.7993361E+001, 4.5642931E+001, 4.7855940E+001, 4.5959214E+001, 1.1112690E+002, 4.2376161E+001, 5.2538880E-001, 7.4093257E-001, 1.1068534E+000, 1.2248973E+000, 3.4159021E-001, 4.7656177E-001, 6.3664798E-001, 6.9055419E-001, 1.1339262E+000, 9.8886360E-001, 1.1438374E+000, 1.0174509E+000, 7.0211633E-001, 1.4509518E+000, 7.8409494E-001, 2.2897788E-002, 6.9910701E-005, 1.6863575E-001, 1.7869756E-002, 5.4297411E-005, 1.7704715E-001, 1.7332350E-002, 5.2628634E-005, 1.7794623E-001, 6.3963075E+001
