s,m3/s,m3/s,kg/s,kg/s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,Pa
 6.0001299E+002, 1.3967803E-001, 2.0305188E-001, 1.6115741E-001, 1.5706848E-001, 7.4146971E+001, 9.8541258E+001, 1.0785148E+002, 1.1498037E+002, 1.1779688E+002, 1.2362613E+002, 1.2709466E+002, 1.3786707E+002, 1.4473080E+002, 1.5108902E+002, 1.5562601E+002, 1.5838617E+002, 1.6144865E+002, 1.6831494E+002, 1.7329770E+002, 1.9336570E+002, 1.9336570E+002, 2.1354693E+002, 4.3946731E+001, 5.2822406E+001, 6.3157320E+001, 6.8028503E+001, 6.4601100E+001, 5.9949300E+001, 6.5007161E+001, 6.0349182E+001, 1.8168854E+002, 4.8387645E+001, 9.5645883E-001, 1.4464086E+000, 2.3080645E+000, 2.6564539E+000, 5.9565665E-001, 9.4288854E-001, 1.4136449E+000, 1.6369367E+000, 2.4093047E+000, 2.0463095E+000, 2.5143851E+000, 2.1204467E+000, 1.8195266E+000, 3.4307260E+000, 1.1793501E+000, 4.4479105E-002, 1.3692605E-004, 1.3253216E-001, 3.8712783E-002, 1.1902019E-004, 1.4217846E-001, 3.5771847E-002, 1.0988785E-004, 1.4709862E-001, 6.7324226E+001
 6.1000232E+002, 1.3671079E-001, 2.0340531E-001, 1.5773807E-001, 1.5771194E-001, 7.5734145E+001, 9.6261168E+001, 1.0634954E+002, 1.1646516E+002, 1.1949571E+002, 1.2104857E+002, 1.2783768E+002, 1.3502559E+002, 1.4220963E+002, 1.5307428E+002, 1.5683547E+002, 1.6077719E+002, 1.6236610E+002, 1.6937376E+002, 1.7398833E+002, 1.9372925E+002, 1.9372925E+002, 2.1127265E+002, 4.3901640E+001, 5.2868304E+001, 6.3182855E+001, 6.8063708E+001, 6.4718698E+001, 6.0053427E+001, 6.4979271E+001, 6.0467401E+001, 1.7983627E+002, 4.8422704E+001, 9.1572717E-001, 1.4765952E+000, 2.2866547E+000, 2.6307208E+000, 5.8562663E-001, 9.5389242E-001, 1.4121651E+000, 1.6249527E+000, 2.4288487E+000, 2.0641488E+000, 2.3578005E+000, 2.1330592E+000, 1.7876425E+000, 3.2482952E+000, 1.2005501E+000, 4.4418832E-002, 1.3673889E-004, 1.3263299E-001, 3.9176725E-002, 1.2046085E-004, 1.4140236E-001, 3.6325170E-002, 1.1160606E-004, 1.4617296E-001, 7.2706092E+001
 6.2001060E+002, 1.3526656E-001, 2.0413430E-001, 1.5607251E-001, 1.5753199E-001, 7.7601946E+001, 9.8483921E+001, 1.0718937E+002, 1.1611296E+002, 1.2032202E+002, 1.2670503E+002, 1.2866261E+002, 1.3796126E+002, 1.4411061E+002, 1.5187068E+002, 1.5577586E+002, 1.5869018E+002, 1.6385670E+002, 1.6965505E+002, 1.7407115E+002, 1.9255201E+002, 1.9255201E+002, 2.1156788E+002, 4.3970289E+001, 5.2891375E+001, 6.3261123E+001, 6.8179980E+001, 6.4794487E+001, 6.0159748E+001, 6.4962454E+001, 6.0585912E+001, 1.8018700E+002, 4.8439471E+001, 9.4684128E-001, 1.4423718E+000, 2.2904542E+000, 2.6630050E+000, 5.8986825E-001, 9.4241289E-001, 1.4022132E+000, 1.6264690E+000, 2.4374285E+000, 2.1013599E+000, 2.3317679E+000, 2.1429716E+000, 1.7818399E+000, 3.2267830E+000, 1.1917193E+000, 4.4057478E-002, 1.3561680E-004, 1.3323751E-001, 3.9315076E-002, 1.2089046E-004, 1.4117092E-001, 3.6346313E-002, 1.1167171E-004, 1.4613759E-001, 7.4773130E+001
 6.3000478E+002, 1.3871272E-001, 2.0297154E-001, 1.6004494E-001, 1.5742775E-001, 7.5709760E+001, 9.8726465E+001, 1.0646505E+002, 1.1667189E+002, 1.2092829E+002, 1.2755293E+002, 1.3135305E+002, 1.3728456E+002, 1.4158336E+002, 1.5067905E+002, 1.5584685E+002, 1.5929829E+002, 1.6331921E+002, 1.7142620E+002, 1.7450827E+002, 1.9528223E+002, 1.9528223E+002, 2.1235978E+002, 4.4048676E+001, 5.2913213E+001, 6.3393813E+001, 6.8394908E+001, 6.4949763E+001, 6.0342296E+001, 6.5098503E+001, 6.0686027E+001, 1.7835567E+002, 4.8460315E+001, 9.5273288E-001, 1.4733731E+000, 2.3031994E+000, 2.7038515E+000, 5.9216629E-001, 9.5655034E-001, 1.4073639E+000, 1.6447035E+000, 2.4086561E+000, 2.1502490E+000, 2.3853386E+000, 2.1348863E+000, 1.7633828E+000, 3.1572082E+000, 1.1867429E+000, 4.4443146E-002, 1.3681439E-004, 1.3259232E-001, 3.9271556E-002, 1.2075532E-004, 1.4124373E-001, 3.6703830E-002, 1.1278189E-004, 1.4553949E-001, 6.9152891E+001
 6.4000222E+002, 1.3397967E-001, 2.0408891E-001, 1.5459151E-001, 1.5809269E-001, 7.6474296E+001, 1.0058302E+002, 1.0788954E+002, 1.1660107E+002, 1.2127182E+002, 1.2614830E+002, 1.3076043E+002, 1.3798812E+002, 1.4385189E+002, 1.5155657E+002, 1.5641416E+002, 1.5999263E+002, 1.6198310E+002, 1.6839500E+002, 1.7203934E+002, 1.8983396E+002, 1.8983396E+002, 2.0595881E+002, 4.4049539E+001, 5.3009427E+001, 6.3422663E+001, 6.8429714E+001, 6.5012670E+001, 6.0403265E+001, 6.5149533E+001, 6.0835634E+001, 1.7856852E+002, 4.8467498E+001, 9.2190258E-001, 1.4838436E+000, 2.2415581E+000, 2.6221383E+000, 5.9060752E-001, 9.5783293E-001, 1.3862506E+000, 1.6002927E+000, 2.4111924E+000, 2.0824939E+000, 2.3415420E+000, 2.1490943E+000, 1.7553612E+000, 3.1759639E+000, 1.1651596E+000, 4.4798200E-002, 1.3791692E-004, 1.3199835E-001, 3.9516336E-002, 1.2151542E-004, 1.4083426E-001, 3.7192139E-002, 1.1429821E-004, 1.4472260E-001, 7.7866981E+001
 6.5000672E+002, 1.3536407E-001, 2.0346117E-001, 1.5618548E-001, 1.5801023E-001, 7.6241887E+001, 9.9311730E+001, 1.0964085E+002, 1.1830259E+002, 1.2090781E+002, 1.2293562E+002, 1.2653200E+002, 1.3656008E+002, 1.4374134E+002, 1.5066722E+002, 1.5405233E+002, 1.5877923E+002, 1.6310447E+002, 1.6996158E+002, 1.7517010E+002, 1.9508206E+002, 1.9508206E+002, 2.0740838E+002, 4.4116593E+001, 5.3076914E+001, 6.3428575E+001, 6.8457997E+001, 6.5196402E+001, 6.0412312E+001, 6.5233337E+001, 6.0856156E+001, 1.7644009E+002, 4.8479900E+001, 9.6330020E-001, 1.4898943E+000, 2.1998580E+000, 2.5893123E+000, 5.9812857E-001, 9.5561759E-001, 1.3625777E+000, 1.5745665E+000, 2.4403105E+000, 2.0120221E+000, 2.3682940E+000, 2.0818778E+000, 1.7161507E+000, 2.9964458E+000, 1.1712604E+000, 4.4583001E-002, 1.3724868E-004, 1.3235835E-001, 3.9711865E-002, 1.2212259E-004, 1.4050714E-001, 3.7145446E-002, 1.1415322E-004, 1.4480071E-001, 7.4680574E+001
 6.6001241E+002, 1.3536463E-001, 2.0400787E-001, 1.5618724E-001, 1.5771371E-001, 7.5419984E+001, 9.6477508E+001, 1.0802702E+002, 1.1691589E+002, 1.1942221E+002, 1.2386930E+002, 1.2974931E+002, 1.3930250E+002, 1.4479061E+002, 1.5195356E+002, 1.5439186E+002, 1.5788548E+002, 1.6161325E+002, 1.6873980E+002, 1.7267104E+002, 1.9151066E+002, 1.9151066E+002, 2.0583197E+002, 4.4178410E+001, 5.3146099E+001, 6.3564748E+001, 6.8691327E+001, 6.5281288E+001, 6.0479313E+001, 6.5302596E+001, 6.0940772E+001, 1.7693203E+002, 4.8500084E+001, 9.4347458E-001, 1.4928017E+000, 2.2743798E+000, 2.6822535E+000, 5.9645252E-001, 9.6232554E-001, 1.3861560E+000, 1.6260248E+000, 2.3899299E+000, 2.0723960E+000, 2.3287252E+000, 2.1121704E+000, 1.7413448E+000, 3.1447842E+000, 1.1606780E+000, 4.5014662E-002, 1.3858909E-004, 1.3163622E-001, 3.9135386E-002, 1.2033248E-004, 1.4147149E-001, 3.7767065E-002, 1.1608350E-004, 1.4376080E-001, 7.5256064E+001
 6.7000061E+002, 1.3602548E-001, 2.0363046E-001, 1.5694894E-001, 1.5782304E-001, 7.5050227E+001, 1.0149712E+002, 1.0918515E+002, 1.1706519E+002, 1.2201413E+002, 1.2792713E+002, 1.3241533E+002, 1.3866704E+002, 1.4535172E+002, 1.5052978E+002, 1.5281831E+002, 1.5735611E+002, 1.6179568E+002, 1.6970166E+002, 1.7342957E+002, 1.8807677E+002, 1.8807677E+002, 2.0662530E+002, 4.4191555E+001, 5.3230556E+001, 6.3653356E+001, 6.8761685E+001, 6.5280775E+001, 6.0562701E+001, 6.5420086E+001, 6.1028149E+001, 1.7743716E+002, 4.8546278E+001, 9.2871535E-001, 1.4997372E+000, 2.2448907E+000, 2.6144648E+000, 5.8877056E-001, 9.6383792E-001, 1.3755311E+000, 1.5965169E+000, 2.3708910E+000, 2.0179313E+000, 2.3754763E+000, 2.0819971E+000, 1.7548233E+000, 3.1576216E+000, 1.1928123E+000, 4.5224005E-002, 1.3923915E-004, 1.3128601E-001, 3.9396525E-002, 1.2114338E-004, 1.4103457E-001, 3.7466000E-002, 1.1514862E-004, 1.4426445E-001, 7.4352502E+001
 6.8000185E+002, 1.3309736E-001, 2.0433833E-001, 1.5357456E-001, 1.5813643E-001, 7.3798512E+001, 1.0111035E+002, 1.0998791E+002, 1.1795408E+002, 1.2179642E+002, 1.2729529E+002, 1.3069958E+002, 1.3836727E+002, 1.4403274E+002, 1.4974890E+002, 1.5405372E+002, 1.6055179E+002, 1.6676259E+002, 1.7234976E+002, 1.7570807E+002, 1.9303744E+002, 1.9303744E+002, 2.0811914E+002, 4.4259171E+001, 5.3325047E+001, 6.3783535E+001, 6.8916780E+001, 6.5505601E+001, 6.0626271E+001, 6.5561354E+001, 6.1164566E+001, 1.7641838E+002, 4.8602901E+001, 9.3722682E-001, 1.5015578E+000, 2.2641609E+000, 2.6512659E+000, 5.9450695E-001, 9.6516989E-001, 1.3895890E+000, 1.6208249E+000, 2.4399063E+000, 2.0378877E+000, 2.3708389E+000, 2.1432937E+000, 1.7197568E+000, 3.0857939E+000, 1.1754758E+000, 4.5342348E-002, 1.3960664E-004, 1.3108804E-001, 3.9907400E-002, 1.2272977E-004, 1.4018002E-001, 3.7309982E-002, 1.1466415E-004, 1.4452546E-001, 7.9075974E+001
 6.9001139E+002, 1.3824375E-001, 2.0263172E-001, 1.5950438E-001, 1.5778012E-001, 7.5402776E+001, 1.0162643E+002, 1.0965151E+002, 1.1724429E+002, 1.2011186E+002, 1.2494821E+002, 1.2919995E+002, 1.3891567E+002, 1.4695795E+002, 1.5215330E+002, 1.5516317E+002, 1.5733552E+002, 1.6040922E+002, 1.6998934E+002, 1.7216915E+002, 1.9396078E+002, 1.9396078E+002, 2.0893697E+002, 4.4289789E+001, 5.3414799E+001, 6.3906869E+001, 6.9019361E+001, 6.5657565E+001, 6.0714506E+001, 6.5708714E+001, 6.1272091E+001, 1.7657848E+002, 4.8627569E+001, 9.3600860E-001, 1.5216688E+000, 2.2780942E+000, 2.6133282E+000, 5.9788600E-001, 9.6688565E-001, 1.4053801E+000, 1.6043758E+000, 2.4295042E+000, 2.0601205E+000, 2.4161426E+000, 2.0913256E+000, 1.7596018E+000, 3.1408479E+000, 1.1762510E+000, 4.5288907E-002, 1.3944069E-004, 1.3117744E-001, 3.9742194E-002, 1.2221677E-004, 1.4045640E-001, 3.8289602E-002, 1.1770611E-004, 1.4288664E-001, 6.9721339E+001
 7.0000850E+002, 1.3553652E-001, 2.0376374E-001, 1.5638453E-001, 1.5777493E-001, 7.7484982E+001, 1.0182465E+002, 1.1016384E+002, 1.1784689E+002, 1.2090206E+002, 1.2487258E+002, 1.2823844E+002, 1.3529468E+002, 1.4272403E+002, 1.5224462E+002, 1.5604829E+002, 1.5955686E+002, 1.6314042E+002, 1.6975101E+002, 1.7306464E+002, 1.9561250E+002, 1.9561250E+002, 2.1818133E+002, 4.4398763E+001, 5.3574261E+001, 6.4134403E+001, 6.9233068E+001, 6.5779353E+001, 6.0845699E+001, 6.5879582E+001, 6.1371220E+001, 1.7909462E+002, 4.8707555E+001, 9.6377417E-001, 1.5526029E+000, 2.3437171E+000, 2.7147958E+000, 6.0462627E-001, 9.7173273E-001, 1.4361153E+000, 1.6549463E+000, 2.3851319E+000, 2.0689072E+000, 2.4147426E+000, 2.1129331E+000, 1.7991302E+000, 3.3017259E+000, 1.1978219E+000, 4.5725354E-002, 1.4079597E-004, 1.3044730E-001, 3.9367646E-002, 1.2105371E-004, 1.4108290E-001, 3.8142485E-002, 1.1724927E-004, 1.4313275E-001, 7.4610266E+001
 7.1001112E+002, 1.3671147E-001, 2.0348359E-001, 1.5773938E-001, 1.5770426E-001, 7.4602983E+001, 9.9690396E+001, 1.0954579E+002, 1.1677726E+002, 1.2013437E+002, 1.2525783E+002, 1.3179829E+002, 1.3994925E+002, 1.4572755E+002, 1.5331128E+002, 1.5801046E+002, 1.6038752E+002, 1.6273987E+002, 1.6955964E+002, 1.7448786E+002, 1.9498061E+002, 1.9498061E+002, 2.0869216E+002, 4.4378772E+001, 5.3553944E+001, 6.4276341E+001, 6.9391506E+001, 6.5910868E+001, 6.1026855E+001, 6.6006756E+001, 6.1517764E+001, 1.7790709E+002, 4.8726420E+001, 9.2019119E-001, 1.4784417E+000, 2.3265493E+000, 2.6545812E+000, 5.8882047E-001, 9.5858890E-001, 1.4299582E+000, 1.6318907E+000, 2.4398809E+000, 2.1107191E+000, 2.3987286E+000, 2.1206983E+000, 1.7656712E+000, 3.1369052E+000, 1.1755984E+000, 4.5806182E-002, 1.4104696E-004, 1.3031208E-001, 3.8917978E-002, 1.1965737E-004, 1.4183527E-001, 3.7862975E-002, 1.1638132E-004, 1.4360035E-001, 7.2947709E+001
 7.2000103E+002, 1.3678573E-001, 2.0363225E-001, 1.5782441E-001, 1.5753576E-001, 7.7533041E+001, 1.0017121E+002, 1.0799792E+002, 1.1567717E+002, 1.2038220E+002, 1.2626611E+002, 1.3013153E+002, 1.3814250E+002, 1.4515992E+002, 1.5230269E+002, 1.5615535E+002, 1.6011972E+002, 1.6343928E+002, 1.6993816E+002, 1.7505492E+002, 1.9474439E+002, 1.9474439E+002, 2.1429096E+002, 4.4500675E+001, 5.3648205E+001, 6.4502509E+001, 6.9605880E+001, 6.6022456E+001, 6.1181081E+001, 6.6124961E+001, 6.1632516E+001, 1.7756786E+002, 4.8774010E+001, 9.8276627E-001, 1.4913385E+000, 2.3636553E+000, 2.7191409E+000, 6.0422453E-001, 9.6551626E-001, 1.4370317E+000, 1.6611752E+000, 2.3948776E+000, 2.0858171E+000, 2.3810781E+000, 2.1308159E+000, 1.7609264E+000, 3.1550953E+000, 1.1774894E+000, 4.5792045E-002, 1.4100306E-004, 1.3033573E-001, 3.8886409E-002, 1.1955934E-004, 1.4188796E-001, 3.7973471E-002, 1.1672444E-004, 1.4341550E-001, 7.2605099E+001
 7.3001239E+002, 1.3215443E-001, 2.0466484E-001, 1.5248781E-001, 1.5819697E-001, 7.9002358E+001, 1.0236276E+002, 1.1107824E+002, 1.1587857E+002, 1.1975991E+002, 1.2409557E+002, 1.2848387E+002, 1.3756465E+002, 1.4372044E+002, 1.5272211E+002, 1.5701513E+002, 1.6009779E+002, 1.6428090E+002, 1.6952608E+002, 1.7409824E+002, 1.9970824E+002, 1.9970824E+002, 2.1182212E+002, 4.4577486E+001, 5.3706805E+001, 6.4664333E+001, 6.9741945E+001, 6.6143695E+001, 6.1331649E+001, 6.6207969E+001, 6.1754339E+001, 1.7587052E+002, 4.8826878E+001, 9.4474573E-001, 1.5045605E+000, 2.3352169E+000, 2.6730346E+000, 6.0078371E-001, 9.6795057E-001, 1.4168694E+000, 1.6255481E+000, 2.4190783E+000, 2.1165582E+000, 2.3774000E+000, 2.1094699E+000, 1.7255777E+000, 3.0238061E+000, 1.1938683E+000, 4.5845622E-002, 1.4116943E-004, 1.3024610E-001, 3.8492440E-002, 1.1833597E-004, 1.4254714E-001, 3.7939429E-002, 1.1661874E-004, 1.4347245E-001, 8.0943602E+001
 7.4000848E+002, 1.3405244E-001, 2.0445541E-001, 1.5467535E-001, 1.5778707E-001, 7.5914287E+001, 9.9599835E+001, 1.0934186E+002, 1.1738996E+002, 1.2043230E+002, 1.2629449E+002, 1.3050826E+002, 1.3901220E+002, 1.4494081E+002, 1.5279662E+002, 1.5569031E+002, 1.6198276E+002, 1.6525062E+002, 1.7074286E+002, 1.7500505E+002, 1.9138656E+002, 1.9138656E+002, 2.0863325E+002, 4.4638835E+001, 5.3765738E+001, 6.4806619E+001, 6.9937429E+001, 6.6273271E+001, 6.1468236E+001, 6.6309511E+001, 6.1864726E+001, 1.7708907E+002, 4.8898373E+001, 9.6449549E-001, 1.4897876E+000, 2.3595444E+000, 2.6969047E+000, 5.9997395E-001, 9.6984324E-001, 1.4396242E+000, 1.6442708E+000, 2.3895962E+000, 2.1138316E+000, 2.3556204E+000, 2.1094557E+000, 1.7754818E+000, 3.1627576E+000, 1.1907982E+000, 4.5848178E-002, 1.4117736E-004, 1.3024183E-001, 4.0302434E-002, 1.2395645E-004, 1.3951912E-001, 3.7786692E-002, 1.1614445E-004, 1.4372796E-001, 7.7529996E+001
 7.5001274E+002, 1.3746276E-001, 2.0303827E-001, 1.5860489E-001, 1.5776025E-001, 7.5700580E+001, 9.9967518E+001, 1.0646866E+002, 1.1650061E+002, 1.2238874E+002, 1.2711024E+002, 1.2914328E+002, 1.3823291E+002, 1.4543050E+002, 1.5331668E+002, 1.5562255E+002, 1.6044517E+002, 1.6370194E+002, 1.6896155E+002, 1.7446628E+002, 1.9038137E+002, 1.9038137E+002, 2.1025291E+002, 4.4721579E+001, 5.3839483E+001, 6.4962503E+001, 7.0048579E+001, 6.6452124E+001, 6.1564907E+001, 6.6472109E+001, 6.2014650E+001, 1.7700328E+002, 4.8928819E+001, 9.6449103E-001, 1.4875131E+000, 2.3275632E+000, 2.6408482E+000, 5.9975035E-001, 9.6479136E-001, 1.4227568E+000, 1.6270572E+000, 2.4460908E+000, 2.0920113E+000, 2.3910809E+000, 2.1468993E+000, 1.7609212E+000, 3.0547058E+000, 1.1735803E+000, 4.6084078E-002, 1.4190989E-004, 1.2984719E-001, 3.8719958E-002, 1.1904247E-004, 1.4216649E-001, 3.7830428E-002, 1.1628026E-004, 1.4365480E-001, 7.1311428E+001
 7.6000918E+002, 1.3581774E-001, 2.0380208E-001, 1.5670950E-001, 1.5775369E-001, 7.5766168E+001, 1.0231720E+002, 1.0922356E+002, 1.1702183E+002, 1.2120045E+002, 1.2689315E+002, 1.3271051E+002, 1.3995385E+002, 1.4533373E+002, 1.5278776E+002, 1.5632443E+002, 1.6012653E+002, 1.6486755E+002, 1.6882114E+002, 1.7310966E+002, 1.9325862E+002, 1.9325862E+002, 2.1310636E+002, 4.4741398E+001, 5.3978125E+001, 6.5085772E+001, 7.0217316E+001, 6.6609441E+001, 6.1681230E+001, 6.6668862E+001, 6.2137356E+001, 1.7848762E+002, 4.8966795E+001, 9.3950130E-001, 1.5410615E+000, 2.3476698E+000, 2.7018197E+000, 6.0337763E-001, 9.8372535E-001, 1.4319924E+000, 1.6465061E+000, 2.4312345E+000, 2.0986916E+000, 2.4508733E+000, 2.1151263E+000, 1.8118910E+000, 3.3263444E+000, 1.1787399E+000, 4.6070495E-002, 1.4186771E-004, 1.2986991E-001, 3.9247889E-002, 1.2068183E-004, 1.4128330E-001, 3.7747089E-002, 1.1602147E-004, 1.4379422E-001, 7.4677528E+001
 7.7000209E+002, 1.3753190E-001, 2.0305667E-001, 1.5868412E-001, 1.5769208E-001, 8.0538390E+001, 9.9851716E+001, 1.0682072E+002, 1.1686676E+002, 1.2138171E+002, 1.2767548E+002, 1.3137683E+002, 1.3812104E+002, 1.4395537E+002, 1.5277422E+002, 1.5643281E+002, 1.6067167E+002, 1.6424538E+002, 1.7201011E+002, 1.7531576E+002, 1.9299608E+002, 1.9299608E+002, 2.1000708E+002, 4.4734115E+001, 5.3968999E+001, 6.5193202E+001, 7.0349720E+001, 6.6752763E+001, 6.1918535E+001, 6.6787901E+001, 6.2308239E+001, 1.7815577E+002, 4.9024441E+001, 9.0748881E-001, 1.4662608E+000, 2.2819433E+000, 2.6661389E+000, 5.8911174E-001, 9.5463822E-001, 1.4107563E+000, 1.6411139E+000, 2.4354813E+000, 2.1568014E+000, 2.3985154E+000, 2.1669708E+000, 1.7748947E+000, 3.1248882E+000, 1.1861098E+000, 4.6285588E-002, 1.4253563E-004, 1.2951008E-001, 3.9332960E-002, 1.2094600E-004, 1.4114101E-001, 3.8009077E-002, 1.1683501E-004, 1.4335593E-001, 7.0927212E+001
 7.8001273E+002, 1.3588902E-001, 2.0473543E-001, 1.5679034E-001, 1.5696163E-001, 7.6274015E+001, 1.0260334E+002, 1.0960129E+002, 1.1568288E+002, 1.1947904E+002, 1.2973372E+002, 1.3520257E+002, 1.4029809E+002, 1.4486446E+002, 1.5337586E+002, 1.5626593E+002, 1.6099669E+002, 1.6590934E+002, 1.6969910E+002, 1.7581013E+002, 1.9363188E+002, 1.9363188E+002, 2.1277971E+002, 4.4877653E+001, 5.4103038E+001, 6.5314010E+001, 7.0496831E+001, 6.6852274E+001, 6.2048471E+001, 6.6950202E+001, 6.2450476E+001, 1.7946275E+002, 4.9087970E+001, 9.7688192E-001, 1.5089239E+000, 2.3347047E+000, 2.6785014E+000, 6.0418299E-001, 9.7671792E-001, 1.4414730E+000, 1.6571353E+000, 2.4046252E+000, 2.1192480E+000, 2.4070843E+000, 2.1494085E+000, 1.8259507E+000, 3.2529803E+000, 1.1795198E+000, 4.6320386E-002, 1.4264369E-004, 1.2945187E-001, 3.9992410E-002, 1.2299375E-004, 1.4003782E-001, 3.8903934E-002, 1.1961376E-004, 1.4185892E-001, 7.3874758E+001
 7.9000412E+002, 1.3964634E-001, 2.0288201E-001, 1.6112002E-001, 1.5714888E-001, 7.6163898E+001, 1.0018996E+002, 1.0863612E+002, 1.1711361E+002, 1.1971102E+002, 1.2600609E+002, 1.3182922E+002, 1.4000674E+002, 1.4624857E+002, 1.5366772E+002, 1.5712160E+002, 1.6117483E+002, 1.6518597E+002, 1.6911930E+002, 1.7343076E+002, 1.9321821E+002, 1.9321821E+002, 2.0937900E+002, 4.4974701E+001, 5.4137729E+001, 6.5462642E+001, 7.0583134E+001, 6.7105132E+001, 6.2178625E+001, 6.7065191E+001, 6.2567123E+001, 1.7828794E+002, 4.9089580E+001, 9.7683988E-001, 1.4854926E+000, 2.3145109E+000, 2.6135661E+000, 6.0057890E-001, 9.6268729E-001, 1.4282454E+000, 1.6271279E+000, 2.4813522E+000, 2.1360377E+000, 2.3985612E+000, 2.1351755E+000, 1.7804336E+000, 3.1646895E+000, 1.1552079E+000, 4.6462426E-002, 1.4308476E-004, 1.2921425E-001, 3.9569439E-002, 1.2168032E-004, 1.4074543E-001, 3.8585540E-002, 1.1862507E-004, 1.4239156E-001, 6.7088903E+001
 8.0000758E+002, 1.4390201E-001, 2.0222597E-001, 1.6602347E-001, 1.5629554E-001, 7.4303339E+001, 9.9789131E+001, 1.0924768E+002, 1.1544713E+002, 1.1888391E+002, 1.2521655E+002, 1.3024965E+002, 1.3742358E+002, 1.4311649E+002, 1.5409323E+002, 1.5780816E+002, 1.6175983E+002, 1.6426997E+002, 1.6978594E+002, 1.7411905E+002, 1.9742866E+002, 1.9742866E+002, 2.1463263E+002, 4.4999807E+001, 5.4234429E+001, 6.5609086E+001, 7.0756157E+001, 6.7221989E+001, 6.2242881E+001, 6.7247960E+001, 6.2688293E+001, 1.8017056E+002, 4.9131276E+001, 9.4620220E-001, 1.4897946E+000, 2.3309018E+000, 2.6760173E+000, 5.9088762E-001, 9.5823890E-001, 1.4352780E+000, 1.6495441E+000, 2.4309600E+000, 2.0819127E+000, 2.4634819E+000, 2.1378829E+000, 1.8307845E+000, 3.3185022E+000, 1.1603575E+000, 4.6625976E-002, 1.4359262E-004, 1.2894064E-001, 4.0837372E-002, 1.2561757E-004, 1.3862428E-001, 3.8656486E-002, 1.1884537E-004, 1.4227288E-001, 5.9256936E+001
 8.1000445E+002, 1.3982720E-001, 2.0313786E-001, 1.6132857E-001, 1.5689293E-001, 7.6704572E+001, 9.8791513E+001, 1.0807431E+002, 1.1650635E+002, 1.1866817E+002, 1.2440958E+002, 1.2723899E+002, 1.3762110E+002, 1.4278714E+002, 1.5257303E+002, 1.5469027E+002, 1.6136922E+002, 1.6346655E+002, 1.6916904E+002, 1.7344798E+002, 1.9240187E+002, 1.9240187E+002, 2.1236389E+002, 4.5059556E+001, 5.4244122E+001, 6.5718393E+001, 7.0873500E+001, 6.7386522E+001, 6.2318207E+001, 6.7463928E+001, 6.2813757E+001, 1.8001516E+002, 4.9160041E+001, 9.5949278E-001, 1.4685289E+000, 2.3150986E+000, 2.6507543E+000, 5.9402490E-001, 9.5264629E-001, 1.4293956E+000, 1.6347863E+000, 2.4599863E+000, 2.0445393E+000, 2.4525626E+000, 2.1369276E+000, 1.8040543E+000, 3.2034449E+000, 1.1451113E+000, 4.6725135E-002, 1.4390054E-004, 1.2877476E-001, 4.0793142E-002, 1.2548022E-004, 1.3869823E-001, 3.8291498E-002, 1.1771200E-004, 1.4288347E-001, 6.6598145E+001
 8.2000560E+002, 1.4242966E-001, 2.0242968E-001, 1.6432707E-001, 1.5664944E-001, 7.6034422E+001, 9.9578578E+001, 1.0614290E+002, 1.1721561E+002, 1.2068372E+002, 1.2636863E+002, 1.2802597E+002, 1.3325393E+002, 1.4228941E+002, 1.5194123E+002, 1.5771088E+002, 1.6346597E+002, 1.6590555E+002, 1.7040789E+002, 1.7614197E+002, 1.9258966E+002, 1.9258966E+002, 2.1049869E+002, 4.5150412E+001, 5.4300397E+001, 6.5869630E+001, 7.1164889E+001, 6.7468951E+001, 6.2524915E+001, 6.7536295E+001, 6.2965820E+001, 1.7863512E+002, 4.9208061E+001, 9.4621491E-001, 1.4486376E+000, 2.3109170E+000, 2.7169554E+000, 5.8761379E-001, 9.4488682E-001, 1.4251306E+000, 1.6669740E+000, 2.3981343E+000, 2.1657336E+000, 2.3968736E+000, 2.1581903E+000, 1.7772534E+000, 3.2371443E+000, 1.1628234E+000, 4.6816470E-002, 1.4418415E-004, 1.2862196E-001, 4.0703654E-002, 1.2520234E-004, 1.3884794E-001, 3.7708516E-002, 1.1590169E-004, 1.4385875E-001, 6.2305609E+001
