s,%,%,%,%,%,%,%,m/s,m/s
 1.038E+04, 2.370E+01, 2.450E+01, 2.594E+01, 2.762E+01, 3.036E+01, 3.332E+01, 3.630E+01, 2.532E-01,-5.380E-02
 1.044E+04, 2.385E+01, 2.464E+01, 2.607E+01, 2.775E+01, 3.048E+01, 3.344E+01, 3.640E+01, 2.539E-01,-5.446E-02
 1.050E+04, 2.399E+01, 2.477E+01, 2.620E+01, 2.788E+01, 3.060E+01, 3.355E+01, 3.651E+01, 2.545E-01,-5.510E-02
 1.056E+04, 2.414E+01, 2.491E+01, 2.634E+01, 2.801E+01, 3.073E+01, 3.367E+01, 3.661E+01, 2.551E-01,-5.569E-02
 1.062E+04, 2.428E+01, 2.505E+01, 2.647E+01, 2.814E+01, 3.085E+01, 3.378E+01, 3.672E+01, 2.557E-01,-5.632E-02
 1.068E+04, 2.442E+01, 2.518E+01, 2.660E+01, 2.826E+01, 3.097E+01, 3.389E+01, 3.683E+01, 2.563E-01,-5.690E-02
 1.074E+04, 2.457E+01, 2.532E+01, 2.673E+01, 2.839E+01, 3.109E+01, 3.401E+01, 3.693E+01, 2.569E-01,-5.749E-02
 1.080E+04, 2.471E+01, 2.545E+01, 2.686E+01, 2.852E+01, 3.121E+01, 3.412E+01, 3.703E+01, 2.575E-01,-5.809E-02
 1.086E+04, 2.485E+01, 2.559E+01, 2.699E+01, 2.864E+01, 3.133E+01, 3.423E+01, 3.714E+01, 2.581E-01,-5.867E-02
 1.092E+04, 2.499E+01, 2.572E+01, 2.712E+01, 2.877E+01, 3.145E+01, 3.434E+01, 3.724E+01, 2.587E-01,-5.929E-02
 1.098E+04, 2.513E+01, 2.585E+01, 2.725E+01, 2.889E+01, 3.157E+01, 3.445E+01, 3.735E+01, 2.593E-01,-5.993E-02
 1.104E+04, 2.527E+01, 2.598E+01, 2.738E+01, 2.902E+01, 3.169E+01, 3.457E+01, 3.745E+01, 2.599E-01,-6.050E-02
 1.110E+04, 2.541E+01, 2.611E+01, 2.750E+01, 2.914E+01, 3.181E+01, 3.468E+01, 3.755E+01, 2.606E-01,-6.118E-02
 1.116E+04, 2.555E+01, 2.624E+01, 2.763E+01, 2.927E+01, 3.192E+01, 3.479E+01, 3.766E+01, 2.611E-01,-6.171E-02
 1.122E+04, 2.569E+01, 2.637E+01, 2.776E+01, 2.939E+01, 3.204E+01, 3.490E+01, 3.776E+01, 2.617E-01,-6.225E-02
 1.128E+04, 2.582E+01, 2.650E+01, 2.788E+01, 2.951E+01, 3.216E+01, 3.501E+01, 3.786E+01, 2.622E-01,-6.283E-02
 1.134E+04, 2.596E+01, 2.663E+01, 2.801E+01, 2.963E+01, 3.227E+01, 3.512E+01, 3.796E+01, 2.629E-01,-6.346E-02
 1.140E+04, 2.609E+01, 2.676E+01, 2.813E+01, 2.976E+01, 3.239E+01, 3.522E+01, 3.807E+01, 2.634E-01,-6.401E-02
 1.146E+04, 2.623E+01, 2.689E+01, 2.826E+01, 2.988E+01, 3.251E+01, 3.533E+01, 3.817E+01, 2.640E-01,-6.463E-02
 1.152E+04, 2.636E+01, 2.702E+01, 2.838E+01, 3.000E+01, 3.262E+01, 3.544E+01, 3.827E+01, 2.646E-01,-6.517E-02
 1.158E+04, 2.649E+01, 2.714E+01, 2.851E+01, 3.012E+01, 3.273E+01, 3.555E+01, 3.838E+01, 2.652E-01,-6.576E-02
 1.164E+04, 2.662E+01, 2.727E+01, 2.863E+01, 3.024E+01, 3.285E+01, 3.566E+01, 3.849E+01, 2.656E-01,-6.622E-02
 1.170E+04, 2.675E+01, 2.740E+01, 2.875E+01, 3.036E+01, 3.296E+01, 3.577E+01, 3.859E+01, 2.662E-01,-6.676E-02
 1.176E+04, 2.688E+01, 2.752E+01, 2.887E+01, 3.048E+01, 3.308E+01, 3.588E+01, 3.870E+01, 2.668E-01,-6.734E-02
 1.182E+04, 2.701E+01, 2.765E+01, 2.900E+01, 3.060E+01, 3.319E+01, 3.599E+01, 3.880E+01, 2.673E-01,-6.794E-02
 1.188E+04, 2.714E+01, 2.777E+01, 2.912E+01, 3.071E+01, 3.331E+01, 3.610E+01, 3.890E+01, 2.679E-01,-6.847E-02
 1.194E+04, 2.727E+01, 2.790E+01, 2.924E+01, 3.083E+01, 3.342E+01, 3.621E+01, 3.900E+01, 2.684E-01,-6.897E-02
 1.200E+04, 2.740E+01, 2.802E+01, 2.936E+01, 3.095E+01, 3.353E+01, 3.631E+01, 3.910E+01, 2.689E-01,-6.954E-02
 1.206E+04, 2.752E+01, 2.814E+01, 2.948E+01, 3.107E+01, 3.365E+01, 3.642E+01, 3.920E+01, 2.695E-01,-7.005E-02
 1.212E+04, 2.765E+01, 2.827E+01, 2.960E+01, 3.118E+01, 3.376E+01, 3.653E+01, 3.931E+01, 2.700E-01,-7.055E-02
 1.218E+04, 2.778E+01, 2.839E+01, 2.972E+01, 3.130E+01, 3.387E+01, 3.663E+01, 3.940E+01, 2.705E-01,-7.109E-02
 1.224E+04, 2.790E+01, 2.851E+01, 2.984E+01, 3.142E+01, 3.398E+01, 3.674E+01, 3.950E+01, 2.710E-01,-7.161E-02
 1.230E+04, 2.803E+01, 2.863E+01, 2.996E+01, 3.153E+01, 3.410E+01, 3.685E+01, 3.960E+01, 2.716E-01,-7.216E-02
 1.236E+04, 2.815E+01, 2.875E+01, 3.007E+01, 3.165E+01, 3.421E+01, 3.695E+01, 3.970E+01, 2.721E-01,-7.271E-02
 1.242E+04, 2.827E+01, 2.887E+01, 3.019E+01, 3.176E+01, 3.432E+01, 3.706E+01, 3.980E+01, 2.726E-01,-7.318E-02
 1.248E+04, 2.840E+01, 2.899E+01, 3.031E+01, 3.188E+01, 3.443E+01, 3.716E+01, 3.990E+01, 2.732E-01,-7.375E-02
 1.254E+04, 2.852E+01, 2.911E+01, 3.042E+01, 3.199E+01, 3.454E+01, 3.726E+01, 3.999E+01, 2.737E-01,-7.426E-02
 1.260E+04, 2.864E+01, 2.923E+01, 3.054E+01, 3.211E+01, 3.465E+01, 3.737E+01, 4.009E+01, 2.742E-01,-7.478E-02
 1.266E+04, 2.876E+01, 2.935E+01, 3.066E+01, 3.222E+01, 3.475E+01, 3.747E+01, 4.018E+01, 2.747E-01,-7.527E-02
 1.272E+04, 2.888E+01, 2.946E+01, 3.077E+01, 3.233E+01, 3.486E+01, 3.757E+01, 4.028E+01, 2.752E-01,-7.581E-02
 1.278E+04, 2.900E+01, 2.958E+01, 3.089E+01, 3.244E+01, 3.497E+01, 3.767E+01, 4.037E+01, 2.757E-01,-7.630E-02
 1.284E+04, 2.912E+01, 2.970E+01, 3.100E+01, 3.256E+01, 3.508E+01, 3.777E+01, 4.047E+01, 2.762E-01,-7.679E-02
 1.290E+04, 2.924E+01, 2.981E+01, 3.111E+01, 3.267E+01, 3.518E+01, 3.787E+01, 4.056E+01, 2.768E-01,-7.738E-02
 1.296E+04, 2.936E+01, 2.993E+01, 3.122E+01, 3.278E+01, 3.529E+01, 3.797E+01, 4.065E+01, 2.772E-01,-7.780E-02
 1.302E+04, 2.948E+01, 3.004E+01, 3.134E+01, 3.289E+01, 3.539E+01, 3.807E+01, 4.074E+01, 2.778E-01,-7.836E-02
 1.308E+04, 2.959E+01, 3.016E+01, 3.145E+01, 3.300E+01, 3.550E+01, 3.817E+01, 4.083E+01, 2.782E-01,-7.877E-02
 1.314E+04, 2.971E+01, 3.027E+01, 3.156E+01, 3.310E+01, 3.560E+01, 3.827E+01, 4.093E+01, 2.787E-01,-7.929E-02
 1.320E+04, 2.983E+01, 3.038E+01, 3.167E+01, 3.321E+01, 3.571E+01, 3.837E+01, 4.102E+01, 2.792E-01,-7.977E-02
 1.326E+04, 2.994E+01, 3.049E+01, 3.178E+01, 3.332E+01, 3.581E+01, 3.846E+01, 4.111E+01, 2.797E-01,-8.026E-02
 1.332E+04, 3.006E+01, 3.061E+01, 3.189E+01, 3.343E+01, 3.591E+01, 3.856E+01, 4.120E+01, 2.801E-01,-8.074E-02
 1.338E+04, 3.017E+01, 3.072E+01, 3.200E+01, 3.353E+01, 3.602E+01, 3.866E+01, 4.129E+01, 2.807E-01,-8.127E-02
 1.344E+04, 3.028E+01, 3.083E+01, 3.211E+01, 3.364E+01, 3.612E+01, 3.875E+01, 4.138E+01, 2.811E-01,-8.168E-02
 1.350E+04, 3.040E+01, 3.094E+01, 3.222E+01, 3.375E+01, 3.622E+01, 3.885E+01, 4.146E+01, 2.816E-01,-8.217E-02
 1.356E+04, 3.051E+01, 3.105E+01, 3.233E+01, 3.385E+01, 3.632E+01, 3.894E+01, 4.155E+01, 2.821E-01,-8.265E-02
 1.362E+04, 3.062E+01, 3.116E+01, 3.243E+01, 3.396E+01, 3.642E+01, 3.904E+01, 4.164E+01, 2.825E-01,-8.312E-02
 1.368E+04, 3.073E+01, 3.127E+01, 3.254E+01, 3.406E+01, 3.652E+01, 3.913E+01, 4.173E+01, 2.830E-01,-8.354E-02
 1.374E+04, 3.084E+01, 3.138E+01, 3.264E+01, 3.416E+01, 3.662E+01, 3.922E+01, 4.182E+01, 2.835E-01,-8.404E-02
 1.380E+04, 3.096E+01, 3.148E+01, 3.275E+01, 3.427E+01, 3.672E+01, 3.932E+01, 4.190E+01, 2.840E-01,-8.457E-02
 1.386E+04, 3.106E+01, 3.159E+01, 3.286E+01, 3.437E+01, 3.682E+01, 3.941E+01, 4.199E+01, 2.843E-01,-8.493E-02
 1.392E+04, 3.117E+01, 3.170E+01, 3.296E+01, 3.447E+01, 3.691E+01, 3.950E+01, 4.207E+01, 2.849E-01,-8.546E-02
 1.398E+04, 3.128E+01, 3.180E+01, 3.306E+01, 3.457E+01, 3.701E+01, 3.959E+01, 4.216E+01, 2.853E-01,-8.589E-02
 1.404E+04, 3.139E+01, 3.191E+01, 3.317E+01, 3.468E+01, 3.711E+01, 3.969E+01, 4.225E+01, 2.858E-01,-8.635E-02
 1.410E+04, 3.150E+01, 3.202E+01, 3.327E+01, 3.478E+01, 3.721E+01, 3.978E+01, 4.233E+01, 2.863E-01,-8.684E-02
 1.416E+04, 3.161E+01, 3.212E+01, 3.337E+01, 3.488E+01, 3.730E+01, 3.987E+01, 4.241E+01, 2.866E-01,-8.715E-02
 1.422E+04, 3.171E+01, 3.223E+01, 3.348E+01, 3.498E+01, 3.740E+01, 3.996E+01, 4.250E+01, 2.871E-01,-8.764E-02
 1.428E+04, 3.182E+01, 3.233E+01, 3.358E+01, 3.508E+01, 3.749E+01, 4.005E+01, 4.258E+01, 2.874E-01,-8.803E-02
 1.434E+04, 3.192E+01, 3.243E+01, 3.368E+01, 3.518E+01, 3.759E+01, 4.014E+01, 4.267E+01, 2.880E-01,-8.857E-02
 1.440E+04, 3.203E+01, 3.253E+01, 3.378E+01, 3.527E+01, 3.768E+01, 4.023E+01, 4.275E+01, 2.864E-01,-9.121E-02
 1.446E+04, 3.207E+01, 3.261E+01, 3.384E+01, 3.535E+01, 3.776E+01, 4.028E+01, 4.265E+01, 1.986E-01,-1.986E-01
 1.452E+04, 3.210E+01, 3.262E+01, 3.388E+01, 3.538E+01, 3.780E+01, 4.024E+01, 4.227E+01, 1.990E-01,-1.990E-01
 1.458E+04, 3.212E+01, 3.264E+01, 3.391E+01, 3.542E+01, 3.781E+01, 4.013E+01, 4.189E+01, 1.991E-01,-1.991E-01
 1.464E+04, 3.215E+01, 3.266E+01, 3.394E+01, 3.545E+01, 3.780E+01, 3.998E+01, 4.156E+01, 1.994E-01,-1.994E-01
 1.470E+04, 3.217E+01, 3.268E+01, 3.396E+01, 3.546E+01, 3.776E+01, 3.982E+01, 4.126E+01, 1.988E-01,-1.989E-01
 1.476E+04, 3.219E+01, 3.271E+01, 3.398E+01, 3.547E+01, 3.770E+01, 3.965E+01, 4.098E+01, 1.994E-01,-1.994E-01
 1.482E+04, 3.221E+01, 3.273E+01, 3.399E+01, 3.546E+01, 3.763E+01, 3.949E+01, 4.072E+01, 1.991E-01,-1.991E-01
 1.488E+04, 3.223E+01, 3.275E+01, 3.400E+01, 3.544E+01, 3.755E+01, 3.932E+01, 4.048E+01, 1.992E-01,-1.992E-01
 1.494E+04, 3.225E+01, 3.276E+01, 3.401E+01, 3.542E+01, 3.746E+01, 3.916E+01, 4.025E+01, 1.987E-01,-1.987E-01
 1.500E+04, 3.226E+01, 3.278E+01, 3.401E+01, 3.539E+01, 3.737E+01, 3.899E+01, 4.003E+01, 1.990E-01,-1.990E-01
 1.506E+04, 3.228E+01, 3.279E+01, 3.400E+01, 3.535E+01, 3.728E+01, 3.884E+01, 3.983E+01, 1.985E-01,-1.985E-01
 1.512E+04, 3.229E+01, 3.279E+01, 3.399E+01, 3.531E+01, 3.718E+01, 3.869E+01, 3.963E+01, 1.986E-01,-1.986E-01
 1.518E+04, 3.230E+01, 3.280E+01, 3.397E+01, 3.527E+01, 3.709E+01, 3.854E+01, 3.945E+01, 1.984E-01,-1.984E-01
 1.524E+04, 3.230E+01, 3.280E+01, 3.395E+01, 3.522E+01, 3.699E+01, 3.839E+01, 3.927E+01, 1.984E-01,-1.984E-01
 1.530E+04, 3.230E+01, 3.280E+01, 3.393E+01, 3.517E+01, 3.689E+01, 3.825E+01, 3.909E+01, 1.980E-01,-1.980E-01
 1.536E+04, 3.230E+01, 3.279E+01, 3.391E+01, 3.512E+01, 3.680E+01, 3.811E+01, 3.893E+01, 1.981E-01,-1.981E-01
 1.542E+04, 3.230E+01, 3.278E+01, 3.388E+01, 3.507E+01, 3.670E+01, 3.798E+01, 3.877E+01, 1.975E-01,-1.975E-01
 1.548E+04, 3.229E+01, 3.277E+01, 3.385E+01, 3.501E+01, 3.660E+01, 3.785E+01, 3.861E+01, 1.974E-01,-1.974E-01
 1.554E+04, 3.228E+01, 3.276E+01, 3.382E+01, 3.496E+01, 3.651E+01, 3.772E+01, 3.846E+01, 1.971E-01,-1.971E-01
 1.560E+04, 3.226E+01, 3.274E+01, 3.379E+01, 3.490E+01, 3.642E+01, 3.760E+01, 3.832E+01, 1.971E-01,-1.971E-01
 1.566E+04, 3.225E+01, 3.272E+01, 3.375E+01, 3.484E+01, 3.633E+01, 3.747E+01, 3.818E+01, 1.967E-01,-1.967E-01
 1.572E+04, 3.223E+01, 3.270E+01, 3.372E+01, 3.479E+01, 3.624E+01, 3.736E+01, 3.804E+01, 1.965E-01,-1.965E-01
 1.578E+04, 3.221E+01, 3.267E+01, 3.368E+01, 3.473E+01, 3.615E+01, 3.724E+01, 3.791E+01, 1.964E-01,-1.964E-01
 1.584E+04, 3.218E+01, 3.265E+01, 3.364E+01, 3.467E+01, 3.606E+01, 3.713E+01, 3.778E+01, 1.962E-01,-1.962E-01
 1.590E+04, 3.216E+01, 3.262E+01, 3.360E+01, 3.461E+01, 3.597E+01, 3.702E+01, 3.765E+01, 1.961E-01,-1.961E-01
 1.596E+04, 3.213E+01, 3.259E+01, 3.355E+01, 3.455E+01, 3.589E+01, 3.691E+01, 3.753E+01, 1.958E-01,-1.958E-01
 1.602E+04, 3.210E+01, 3.256E+01, 3.351E+01, 3.449E+01, 3.580E+01, 3.680E+01, 3.741E+01, 1.955E-01,-1.955E-01
 1.608E+04, 3.207E+01, 3.252E+01, 3.346E+01, 3.443E+01, 3.572E+01, 3.670E+01, 3.729E+01, 1.953E-01,-1.953E-01
 1.614E+04, 3.203E+01, 3.249E+01, 3.342E+01, 3.437E+01, 3.563E+01, 3.659E+01, 3.717E+01, 1.951E-01,-1.951E-01
 1.620E+04, 3.200E+01, 3.245E+01, 3.337E+01, 3.431E+01, 3.555E+01, 3.649E+01, 3.706E+01, 1.949E-01,-1.949E-01
 1.626E+04, 3.196E+01, 3.241E+01, 3.332E+01, 3.425E+01, 3.547E+01, 3.639E+01, 3.695E+01, 1.947E-01,-1.947E-01
 1.632E+04, 3.192E+01, 3.237E+01, 3.327E+01, 3.418E+01, 3.539E+01, 3.630E+01, 3.684E+01, 1.946E-01,-1.946E-01
 1.638E+04, 3.189E+01, 3.233E+01, 3.322E+01, 3.412E+01, 3.531E+01, 3.620E+01, 3.674E+01, 1.943E-01,-1.943E-01
 1.644E+04, 3.184E+01, 3.229E+01, 3.317E+01, 3.406E+01, 3.523E+01, 3.611E+01, 3.663E+01, 1.939E-01,-1.939E-01
 1.650E+04, 3.180E+01, 3.225E+01, 3.312E+01, 3.400E+01, 3.515E+01, 3.601E+01, 3.653E+01, 1.940E-01,-1.940E-01
 1.656E+04, 3.176E+01, 3.220E+01, 3.307E+01, 3.394E+01, 3.507E+01, 3.592E+01, 3.643E+01, 1.936E-01,-1.936E-01
 1.662E+04, 3.172E+01, 3.216E+01, 3.302E+01, 3.387E+01, 3.499E+01, 3.583E+01, 3.633E+01, 1.935E-01,-1.935E-01
 1.668E+04, 3.167E+01, 3.211E+01, 3.296E+01, 3.381E+01, 3.492E+01, 3.574E+01, 3.624E+01, 1.931E-01,-1.930E-01
 1.674E+04, 3.163E+01, 3.206E+01, 3.291E+01, 3.375E+01, 3.484E+01, 3.566E+01, 3.614E+01, 1.931E-01,-1.931E-01
 1.680E+04, 3.158E+01, 3.202E+01, 3.286E+01, 3.369E+01, 3.477E+01, 3.557E+01, 3.605E+01, 1.929E-01,-1.929E-01
 1.686E+04, 3.153E+01, 3.197E+01, 3.280E+01, 3.362E+01, 3.469E+01, 3.548E+01, 3.596E+01, 1.924E-01,-1.924E-01
 1.692E+04, 3.149E+01, 3.192E+01, 3.275E+01, 3.356E+01, 3.462E+01, 3.540E+01, 3.587E+01, 1.924E-01,-1.924E-01
 1.698E+04, 3.144E+01, 3.187E+01, 3.269E+01, 3.350E+01, 3.454E+01, 3.532E+01, 3.578E+01, 1.923E-01,-1.923E-01
 1.704E+04, 3.139E+01, 3.182E+01, 3.264E+01, 3.344E+01, 3.447E+01, 3.524E+01, 3.569E+01, 1.921E-01,-1.921E-01
 1.710E+04, 3.134E+01, 3.177E+01, 3.258E+01, 3.337E+01, 3.440E+01, 3.515E+01, 3.560E+01, 1.917E-01,-1.917E-01
 1.716E+04, 3.129E+01, 3.172E+01, 3.253E+01, 3.331E+01, 3.433E+01, 3.507E+01, 3.552E+01, 1.917E-01,-1.917E-01
 1.722E+04, 3.124E+01, 3.167E+01, 3.247E+01, 3.325E+01, 3.425E+01, 3.499E+01, 3.543E+01, 1.912E-01,-1.912E-01
 1.728E+04, 3.119E+01, 3.161E+01, 3.241E+01, 3.319E+01, 3.418E+01, 3.492E+01, 3.535E+01, 1.913E-01,-1.913E-01
 1.734E+04, 3.114E+01, 3.156E+01, 3.236E+01, 3.313E+01, 3.411E+01, 3.484E+01, 3.527E+01, 1.909E-01,-1.909E-01
 1.740E+04, 3.109E+01, 3.151E+01, 3.230E+01, 3.306E+01, 3.404E+01, 3.476E+01, 3.518E+01, 1.906E-01,-1.906E-01
 1.746E+04, 3.103E+01, 3.145E+01, 3.224E+01, 3.300E+01, 3.397E+01, 3.468E+01, 3.510E+01, 1.907E-01,-1.907E-01
 1.752E+04, 3.098E+01, 3.140E+01, 3.218E+01, 3.294E+01, 3.390E+01, 3.461E+01, 3.502E+01, 1.903E-01,-1.903E-01
 1.758E+04, 3.093E+01, 3.135E+01, 3.213E+01, 3.288E+01, 3.383E+01, 3.453E+01, 3.494E+01, 1.901E-01,-1.901E-01
 1.764E+04, 3.088E+01, 3.129E+01, 3.207E+01, 3.281E+01, 3.376E+01, 3.446E+01, 3.487E+01, 1.898E-01,-1.898E-01
 1.770E+04, 3.082E+01, 3.124E+01, 3.201E+01, 3.275E+01, 3.369E+01, 3.438E+01, 3.479E+01, 1.897E-01,-1.897E-01
 1.776E+04, 3.077E+01, 3.119E+01, 3.196E+01, 3.269E+01, 3.363E+01, 3.431E+01, 3.471E+01, 1.895E-01,-1.895E-01
 1.782E+04, 3.072E+01, 3.113E+01, 3.190E+01, 3.263E+01, 3.356E+01, 3.424E+01, 3.464E+01, 1.891E-01,-1.891E-01
 1.788E+04, 3.066E+01, 3.108E+01, 3.184E+01, 3.257E+01, 3.349E+01, 3.416E+01, 3.456E+01, 1.891E-01,-1.891E-01
 1.794E+04, 3.061E+01, 3.102E+01, 3.178E+01, 3.250E+01, 3.342E+01, 3.409E+01, 3.449E+01, 1.890E-01,-1.890E-01
 1.800E+04, 3.056E+01, 3.097E+01, 3.172E+01, 3.244E+01, 3.336E+01, 3.402E+01, 3.441E+01, 1.885E-01,-1.885E-01
 1.800E+04, 3.053E+01, 3.094E+01, 3.169E+01, 3.241E+01, 3.332E+01, 3.398E+01, 3.437E+01, 1.889E-01,-1.890E-01
