s,%,%,%,%,%,%,%,m/s,m/s
 1.038E+04, 2.727E+01, 2.794E+01, 2.903E+01, 2.970E+01, 3.017E+01, 3.040E+01, 3.050E+01, 2.617E-01,-6.231E-02
 1.044E+04, 2.740E+01, 2.807E+01, 2.916E+01, 2.983E+01, 3.029E+01, 3.052E+01, 3.062E+01, 2.623E-01,-6.289E-02
 1.050E+04, 2.753E+01, 2.819E+01, 2.929E+01, 2.995E+01, 3.042E+01, 3.064E+01, 3.074E+01, 2.629E-01,-6.344E-02
 1.056E+04, 2.766E+01, 2.832E+01, 2.941E+01, 3.008E+01, 3.054E+01, 3.076E+01, 3.087E+01, 2.634E-01,-6.402E-02
 1.062E+04, 2.779E+01, 2.845E+01, 2.953E+01, 3.020E+01, 3.066E+01, 3.089E+01, 3.099E+01, 2.639E-01,-6.454E-02
 1.068E+04, 2.792E+01, 2.857E+01, 2.966E+01, 3.032E+01, 3.078E+01, 3.101E+01, 3.111E+01, 2.645E-01,-6.513E-02
 1.074E+04, 2.804E+01, 2.869E+01, 2.978E+01, 3.044E+01, 3.091E+01, 3.113E+01, 3.124E+01, 2.652E-01,-6.575E-02
 1.080E+04, 2.817E+01, 2.882E+01, 2.990E+01, 3.056E+01, 3.103E+01, 3.126E+01, 3.136E+01, 2.657E-01,-6.631E-02
 1.086E+04, 2.830E+01, 2.894E+01, 3.002E+01, 3.068E+01, 3.114E+01, 3.138E+01, 3.149E+01, 2.663E-01,-6.684E-02
 1.092E+04, 2.842E+01, 2.906E+01, 3.014E+01, 3.080E+01, 3.127E+01, 3.151E+01, 3.161E+01, 2.669E-01,-6.750E-02
 1.098E+04, 2.855E+01, 2.918E+01, 3.026E+01, 3.092E+01, 3.139E+01, 3.163E+01, 3.173E+01, 2.675E-01,-6.812E-02
 1.104E+04, 2.867E+01, 2.930E+01, 3.038E+01, 3.104E+01, 3.151E+01, 3.174E+01, 3.185E+01, 2.680E-01,-6.856E-02
 1.110E+04, 2.879E+01, 2.942E+01, 3.050E+01, 3.116E+01, 3.163E+01, 3.186E+01, 3.197E+01, 2.685E-01,-6.910E-02
 1.116E+04, 2.891E+01, 2.954E+01, 3.061E+01, 3.128E+01, 3.175E+01, 3.199E+01, 3.209E+01, 2.690E-01,-6.962E-02
 1.122E+04, 2.904E+01, 2.966E+01, 3.074E+01, 3.140E+01, 3.187E+01, 3.210E+01, 3.221E+01, 2.697E-01,-7.029E-02
 1.128E+04, 2.916E+01, 2.978E+01, 3.086E+01, 3.153E+01, 3.200E+01, 3.222E+01, 3.231E+01, 2.702E-01,-7.075E-02
 1.134E+04, 2.928E+01, 2.991E+01, 3.098E+01, 3.165E+01, 3.211E+01, 3.233E+01, 3.242E+01, 2.708E-01,-7.137E-02
 1.140E+04, 2.940E+01, 3.003E+01, 3.110E+01, 3.177E+01, 3.223E+01, 3.244E+01, 3.254E+01, 2.713E-01,-7.186E-02
 1.146E+04, 2.952E+01, 3.015E+01, 3.122E+01, 3.188E+01, 3.234E+01, 3.256E+01, 3.265E+01, 2.718E-01,-7.238E-02
 1.152E+04, 2.965E+01, 3.026E+01, 3.134E+01, 3.200E+01, 3.245E+01, 3.268E+01, 3.278E+01, 2.722E-01,-7.282E-02
 1.158E+04, 2.977E+01, 3.038E+01, 3.145E+01, 3.211E+01, 3.257E+01, 3.279E+01, 3.289E+01, 2.728E-01,-7.335E-02
 1.164E+04, 2.988E+01, 3.050E+01, 3.156E+01, 3.222E+01, 3.268E+01, 3.291E+01, 3.302E+01, 2.733E-01,-7.388E-02
 1.170E+04, 3.000E+01, 3.061E+01, 3.168E+01, 3.233E+01, 3.280E+01, 3.303E+01, 3.313E+01, 2.738E-01,-7.438E-02
 1.176E+04, 3.012E+01, 3.072E+01, 3.179E+01, 3.245E+01, 3.292E+01, 3.314E+01, 3.324E+01, 2.744E-01,-7.497E-02
 1.182E+04, 3.024E+01, 3.084E+01, 3.190E+01, 3.257E+01, 3.303E+01, 3.325E+01, 3.335E+01, 2.749E-01,-7.551E-02
 1.188E+04, 3.035E+01, 3.095E+01, 3.202E+01, 3.268E+01, 3.314E+01, 3.337E+01, 3.346E+01, 2.754E-01,-7.596E-02
 1.194E+04, 3.047E+01, 3.107E+01, 3.213E+01, 3.280E+01, 3.325E+01, 3.348E+01, 3.357E+01, 2.760E-01,-7.656E-02
 1.200E+04, 3.058E+01, 3.118E+01, 3.224E+01, 3.291E+01, 3.336E+01, 3.359E+01, 3.369E+01, 2.765E-01,-7.708E-02
 1.206E+04, 3.070E+01, 3.129E+01, 3.236E+01, 3.302E+01, 3.348E+01, 3.370E+01, 3.380E+01, 2.768E-01,-7.742E-02
 1.212E+04, 3.081E+01, 3.141E+01, 3.247E+01, 3.313E+01, 3.359E+01, 3.382E+01, 3.392E+01, 2.774E-01,-7.795E-02
 1.218E+04, 3.092E+01, 3.152E+01, 3.258E+01, 3.324E+01, 3.370E+01, 3.393E+01, 3.403E+01, 2.779E-01,-7.849E-02
 1.224E+04, 3.104E+01, 3.163E+01, 3.269E+01, 3.335E+01, 3.381E+01, 3.404E+01, 3.414E+01, 2.785E-01,-7.905E-02
 1.230E+04, 3.115E+01, 3.174E+01, 3.280E+01, 3.346E+01, 3.392E+01, 3.415E+01, 3.424E+01, 2.789E-01,-7.952E-02
 1.236E+04, 3.126E+01, 3.185E+01, 3.290E+01, 3.357E+01, 3.403E+01, 3.426E+01, 3.436E+01, 2.793E-01,-7.988E-02
 1.242E+04, 3.137E+01, 3.196E+01, 3.301E+01, 3.367E+01, 3.414E+01, 3.437E+01, 3.447E+01, 2.798E-01,-8.043E-02
 1.248E+04, 3.148E+01, 3.206E+01, 3.312E+01, 3.378E+01, 3.425E+01, 3.448E+01, 3.458E+01, 2.805E-01,-8.106E-02
 1.254E+04, 3.159E+01, 3.217E+01, 3.323E+01, 3.389E+01, 3.436E+01, 3.459E+01, 3.469E+01, 2.810E-01,-8.154E-02
 1.260E+04, 3.170E+01, 3.228E+01, 3.333E+01, 3.400E+01, 3.447E+01, 3.470E+01, 3.479E+01, 2.813E-01,-8.187E-02
 1.266E+04, 3.181E+01, 3.239E+01, 3.344E+01, 3.411E+01, 3.458E+01, 3.480E+01, 3.490E+01, 2.819E-01,-8.244E-02
 1.272E+04, 3.191E+01, 3.249E+01, 3.355E+01, 3.421E+01, 3.468E+01, 3.491E+01, 3.501E+01, 2.823E-01,-8.292E-02
 1.278E+04, 3.202E+01, 3.260E+01, 3.365E+01, 3.432E+01, 3.479E+01, 3.502E+01, 3.512E+01, 2.827E-01,-8.331E-02
 1.284E+04, 3.213E+01, 3.271E+01, 3.376E+01, 3.442E+01, 3.489E+01, 3.512E+01, 3.523E+01, 2.832E-01,-8.379E-02
 1.290E+04, 3.223E+01, 3.281E+01, 3.387E+01, 3.453E+01, 3.500E+01, 3.523E+01, 3.533E+01, 2.838E-01,-8.439E-02
 1.296E+04, 3.234E+01, 3.291E+01, 3.397E+01, 3.463E+01, 3.511E+01, 3.534E+01, 3.544E+01, 2.843E-01,-8.484E-02
 1.302E+04, 3.245E+01, 3.302E+01, 3.407E+01, 3.474E+01, 3.521E+01, 3.544E+01, 3.554E+01, 2.846E-01,-8.524E-02
 1.308E+04, 3.255E+01, 3.312E+01, 3.417E+01, 3.484E+01, 3.531E+01, 3.555E+01, 3.565E+01, 2.852E-01,-8.576E-02
 1.314E+04, 3.265E+01, 3.322E+01, 3.428E+01, 3.495E+01, 3.542E+01, 3.565E+01, 3.576E+01, 2.856E-01,-8.618E-02
 1.320E+04, 3.275E+01, 3.333E+01, 3.438E+01, 3.505E+01, 3.552E+01, 3.576E+01, 3.586E+01, 2.860E-01,-8.663E-02
 1.326E+04, 3.286E+01, 3.343E+01, 3.448E+01, 3.515E+01, 3.562E+01, 3.586E+01, 3.596E+01, 2.865E-01,-8.708E-02
 1.332E+04, 3.295E+01, 3.353E+01, 3.458E+01, 3.525E+01, 3.573E+01, 3.596E+01, 3.607E+01, 2.869E-01,-8.747E-02
 1.338E+04, 3.305E+01, 3.363E+01, 3.468E+01, 3.535E+01, 3.583E+01, 3.607E+01, 3.618E+01, 2.875E-01,-8.804E-02
 1.344E+04, 3.315E+01, 3.373E+01, 3.478E+01, 3.545E+01, 3.593E+01, 3.617E+01, 3.628E+01, 2.877E-01,-8.827E-02
 1.350E+04, 3.326E+01, 3.383E+01, 3.489E+01, 3.556E+01, 3.604E+01, 3.627E+01, 3.638E+01, 2.882E-01,-8.877E-02
 1.356E+04, 3.336E+01, 3.394E+01, 3.499E+01, 3.566E+01, 3.614E+01, 3.637E+01, 3.648E+01, 2.886E-01,-8.923E-02
 1.362E+04, 3.345E+01, 3.403E+01, 3.509E+01, 3.576E+01, 3.624E+01, 3.647E+01, 3.658E+01, 2.892E-01,-8.982E-02
 1.368E+04, 3.355E+01, 3.413E+01, 3.519E+01, 3.586E+01, 3.634E+01, 3.657E+01, 3.667E+01, 2.895E-01,-9.013E-02
 1.374E+04, 3.365E+01, 3.424E+01, 3.529E+01, 3.596E+01, 3.644E+01, 3.667E+01, 3.677E+01, 2.899E-01,-9.053E-02
 1.380E+04, 3.375E+01, 3.434E+01, 3.539E+01, 3.606E+01, 3.654E+01, 3.676E+01, 3.687E+01, 2.904E-01,-9.099E-02
 1.386E+04, 3.385E+01, 3.443E+01, 3.549E+01, 3.616E+01, 3.663E+01, 3.687E+01, 3.697E+01, 2.909E-01,-9.146E-02
 1.392E+04, 3.395E+01, 3.453E+01, 3.559E+01, 3.626E+01, 3.673E+01, 3.697E+01, 3.707E+01, 2.912E-01,-9.177E-02
 1.398E+04, 3.405E+01, 3.463E+01, 3.568E+01, 3.635E+01, 3.683E+01, 3.706E+01, 3.717E+01, 2.917E-01,-9.227E-02
 1.404E+04, 3.415E+01, 3.472E+01, 3.578E+01, 3.645E+01, 3.693E+01, 3.716E+01, 3.727E+01, 2.923E-01,-9.285E-02
 1.410E+04, 3.424E+01, 3.482E+01, 3.587E+01, 3.655E+01, 3.703E+01, 3.726E+01, 3.737E+01, 2.926E-01,-9.322E-02
 1.416E+04, 3.434E+01, 3.491E+01, 3.597E+01, 3.665E+01, 3.712E+01, 3.736E+01, 3.747E+01, 2.932E-01,-9.376E-02
 1.422E+04, 3.444E+01, 3.501E+01, 3.607E+01, 3.674E+01, 3.722E+01, 3.745E+01, 3.756E+01, 2.933E-01,-9.391E-02
 1.428E+04, 3.453E+01, 3.511E+01, 3.617E+01, 3.684E+01, 3.732E+01, 3.755E+01, 3.766E+01, 2.937E-01,-9.430E-02
 1.434E+04, 3.463E+01, 3.520E+01, 3.626E+01, 3.693E+01, 3.741E+01, 3.764E+01, 3.775E+01, 2.943E-01,-9.491E-02
 1.440E+04, 3.472E+01, 3.530E+01, 3.636E+01, 3.703E+01, 3.751E+01, 3.774E+01, 3.785E+01, 2.927E-01,-9.757E-02
 1.446E+04, 3.478E+01, 3.533E+01, 3.630E+01, 3.698E+01, 3.752E+01, 3.778E+01, 3.789E+01, 2.034E-01,-2.034E-01
 1.452E+04, 3.474E+01, 3.525E+01, 3.614E+01, 3.682E+01, 3.744E+01, 3.774E+01, 3.787E+01, 2.029E-01,-2.030E-01
 1.458E+04, 3.469E+01, 3.517E+01, 3.601E+01, 3.668E+01, 3.735E+01, 3.769E+01, 3.785E+01, 2.024E-01,-2.025E-01
 1.464E+04, 3.462E+01, 3.508E+01, 3.589E+01, 3.656E+01, 3.726E+01, 3.764E+01, 3.781E+01, 2.021E-01,-2.022E-01
 1.470E+04, 3.454E+01, 3.500E+01, 3.579E+01, 3.646E+01, 3.717E+01, 3.758E+01, 3.778E+01, 2.017E-01,-2.018E-01
 1.476E+04, 3.446E+01, 3.492E+01, 3.569E+01, 3.636E+01, 3.708E+01, 3.752E+01, 3.773E+01, 2.013E-01,-2.014E-01
 1.482E+04, 3.438E+01, 3.483E+01, 3.560E+01, 3.626E+01, 3.700E+01, 3.746E+01, 3.769E+01, 2.011E-01,-2.011E-01
 1.488E+04, 3.430E+01, 3.475E+01, 3.551E+01, 3.617E+01, 3.692E+01, 3.740E+01, 3.764E+01, 2.004E-01,-2.004E-01
 1.494E+04, 3.421E+01, 3.466E+01, 3.542E+01, 3.608E+01, 3.684E+01, 3.734E+01, 3.759E+01, 2.010E-01,-2.010E-01
 1.500E+04, 3.413E+01, 3.458E+01, 3.533E+01, 3.600E+01, 3.677E+01, 3.727E+01, 3.754E+01, 2.003E-01,-2.003E-01
 1.506E+04, 3.405E+01, 3.449E+01, 3.525E+01, 3.591E+01, 3.669E+01, 3.721E+01, 3.749E+01, 2.000E-01,-2.000E-01
 1.512E+04, 3.397E+01, 3.441E+01, 3.516E+01, 3.583E+01, 3.662E+01, 3.714E+01, 3.743E+01, 1.996E-01,-1.996E-01
 1.518E+04, 3.389E+01, 3.433E+01, 3.508E+01, 3.575E+01, 3.654E+01, 3.708E+01, 3.737E+01, 1.996E-01,-1.996E-01
 1.524E+04, 3.381E+01, 3.425E+01, 3.500E+01, 3.567E+01, 3.647E+01, 3.701E+01, 3.731E+01, 1.990E-01,-1.990E-01
 1.530E+04, 3.373E+01, 3.417E+01, 3.492E+01, 3.559E+01, 3.640E+01, 3.695E+01, 3.725E+01, 1.989E-01,-1.989E-01
 1.536E+04, 3.365E+01, 3.409E+01, 3.484E+01, 3.552E+01, 3.633E+01, 3.688E+01, 3.719E+01, 1.988E-01,-1.988E-01
 1.542E+04, 3.357E+01, 3.401E+01, 3.476E+01, 3.544E+01, 3.626E+01, 3.682E+01, 3.713E+01, 1.984E-01,-1.984E-01
 1.548E+04, 3.349E+01, 3.393E+01, 3.469E+01, 3.536E+01, 3.619E+01, 3.675E+01, 3.707E+01, 1.982E-01,-1.982E-01
 1.554E+04, 3.341E+01, 3.385E+01, 3.461E+01, 3.529E+01, 3.611E+01, 3.668E+01, 3.701E+01, 1.979E-01,-1.979E-01
 1.560E+04, 3.334E+01, 3.377E+01, 3.453E+01, 3.522E+01, 3.604E+01, 3.662E+01, 3.694E+01, 1.978E-01,-1.978E-01
 1.566E+04, 3.326E+01, 3.370E+01, 3.446E+01, 3.514E+01, 3.597E+01, 3.655E+01, 3.688E+01, 1.975E-01,-1.975E-01
 1.572E+04, 3.319E+01, 3.362E+01, 3.438E+01, 3.507E+01, 3.590E+01, 3.648E+01, 3.681E+01, 1.971E-01,-1.971E-01
 1.578E+04, 3.311E+01, 3.355E+01, 3.431E+01, 3.499E+01, 3.583E+01, 3.642E+01, 3.675E+01, 1.970E-01,-1.970E-01
 1.584E+04, 3.304E+01, 3.348E+01, 3.423E+01, 3.492E+01, 3.576E+01, 3.635E+01, 3.668E+01, 1.969E-01,-1.969E-01
 1.590E+04, 3.297E+01, 3.340E+01, 3.416E+01, 3.485E+01, 3.569E+01, 3.628E+01, 3.662E+01, 1.964E-01,-1.964E-01
 1.596E+04, 3.289E+01, 3.333E+01, 3.409E+01, 3.478E+01, 3.562E+01, 3.621E+01, 3.655E+01, 1.963E-01,-1.963E-01
 1.602E+04, 3.282E+01, 3.325E+01, 3.401E+01, 3.470E+01, 3.555E+01, 3.615E+01, 3.649E+01, 1.960E-01,-1.960E-01
 1.608E+04, 3.275E+01, 3.318E+01, 3.394E+01, 3.463E+01, 3.548E+01, 3.608E+01, 3.642E+01, 1.960E-01,-1.960E-01
 1.614E+04, 3.268E+01, 3.311E+01, 3.387E+01, 3.456E+01, 3.541E+01, 3.601E+01, 3.635E+01, 1.954E-01,-1.954E-01
 1.620E+04, 3.261E+01, 3.304E+01, 3.380E+01, 3.449E+01, 3.534E+01, 3.594E+01, 3.629E+01, 1.953E-01,-1.953E-01
 1.626E+04, 3.254E+01, 3.297E+01, 3.373E+01, 3.442E+01, 3.527E+01, 3.587E+01, 3.622E+01, 1.951E-01,-1.951E-01
 1.632E+04, 3.247E+01, 3.290E+01, 3.366E+01, 3.435E+01, 3.520E+01, 3.581E+01, 3.615E+01, 1.950E-01,-1.950E-01
 1.638E+04, 3.240E+01, 3.283E+01, 3.358E+01, 3.428E+01, 3.513E+01, 3.574E+01, 3.608E+01, 1.949E-01,-1.949E-01
 1.644E+04, 3.233E+01, 3.276E+01, 3.351E+01, 3.421E+01, 3.506E+01, 3.567E+01, 3.602E+01, 1.942E-01,-1.942E-01
 1.650E+04, 3.227E+01, 3.269E+01, 3.345E+01, 3.414E+01, 3.500E+01, 3.560E+01, 3.595E+01, 1.941E-01,-1.941E-01
 1.656E+04, 3.220E+01, 3.263E+01, 3.338E+01, 3.407E+01, 3.493E+01, 3.553E+01, 3.588E+01, 1.941E-01,-1.941E-01
 1.662E+04, 3.213E+01, 3.256E+01, 3.331E+01, 3.400E+01, 3.486E+01, 3.547E+01, 3.582E+01, 1.937E-01,-1.937E-01
 1.668E+04, 3.207E+01, 3.249E+01, 3.324E+01, 3.393E+01, 3.479E+01, 3.540E+01, 3.575E+01, 1.934E-01,-1.934E-01
 1.674E+04, 3.200E+01, 3.242E+01, 3.317E+01, 3.387E+01, 3.472E+01, 3.533E+01, 3.568E+01, 1.934E-01,-1.934E-01
 1.680E+04, 3.193E+01, 3.236E+01, 3.311E+01, 3.380E+01, 3.465E+01, 3.526E+01, 3.561E+01, 1.931E-01,-1.931E-01
 1.686E+04, 3.187E+01, 3.229E+01, 3.304E+01, 3.373E+01, 3.459E+01, 3.519E+01, 3.554E+01, 1.928E-01,-1.928E-01
 1.692E+04, 3.180E+01, 3.223E+01, 3.297E+01, 3.366E+01, 3.452E+01, 3.513E+01, 3.548E+01, 1.926E-01,-1.926E-01
 1.698E+04, 3.173E+01, 3.216E+01, 3.291E+01, 3.360E+01, 3.445E+01, 3.506E+01, 3.541E+01, 1.924E-01,-1.924E-01
 1.704E+04, 3.167E+01, 3.209E+01, 3.284E+01, 3.353E+01, 3.438E+01, 3.499E+01, 3.534E+01, 1.922E-01,-1.922E-01
 1.710E+04, 3.161E+01, 3.203E+01, 3.277E+01, 3.346E+01, 3.432E+01, 3.492E+01, 3.527E+01, 1.919E-01,-1.919E-01
 1.716E+04, 3.154E+01, 3.196E+01, 3.271E+01, 3.339E+01, 3.425E+01, 3.486E+01, 3.521E+01, 1.917E-01,-1.917E-01
 1.722E+04, 3.148E+01, 3.190E+01, 3.264E+01, 3.333E+01, 3.418E+01, 3.479E+01, 3.514E+01, 1.915E-01,-1.915E-01
 1.728E+04, 3.142E+01, 3.183E+01, 3.258E+01, 3.326E+01, 3.411E+01, 3.472E+01, 3.507E+01, 1.913E-01,-1.913E-01
 1.734E+04, 3.135E+01, 3.177E+01, 3.251E+01, 3.320E+01, 3.405E+01, 3.466E+01, 3.501E+01, 1.910E-01,-1.910E-01
 1.740E+04, 3.129E+01, 3.171E+01, 3.245E+01, 3.313E+01, 3.398E+01, 3.459E+01, 3.494E+01, 1.908E-01,-1.908E-01
 1.746E+04, 3.123E+01, 3.164E+01, 3.238E+01, 3.307E+01, 3.392E+01, 3.452E+01, 3.487E+01, 1.907E-01,-1.907E-01
 1.752E+04, 3.116E+01, 3.158E+01, 3.232E+01, 3.300E+01, 3.385E+01, 3.445E+01, 3.481E+01, 1.906E-01,-1.906E-01
 1.758E+04, 3.110E+01, 3.152E+01, 3.225E+01, 3.294E+01, 3.378E+01, 3.439E+01, 3.474E+01, 1.902E-01,-1.902E-01
 1.764E+04, 3.104E+01, 3.146E+01, 3.219E+01, 3.287E+01, 3.372E+01, 3.432E+01, 3.467E+01, 1.900E-01,-1.900E-01
 1.770E+04, 3.098E+01, 3.139E+01, 3.213E+01, 3.281E+01, 3.365E+01, 3.426E+01, 3.461E+01, 1.897E-01,-1.897E-01
 1.776E+04, 3.092E+01, 3.133E+01, 3.206E+01, 3.274E+01, 3.359E+01, 3.419E+01, 3.454E+01, 1.897E-01,-1.897E-01
 1.782E+04, 3.086E+01, 3.127E+01, 3.200E+01, 3.268E+01, 3.352E+01, 3.412E+01, 3.447E+01, 1.891E-01,-1.891E-01
 1.788E+04, 3.080E+01, 3.121E+01, 3.194E+01, 3.261E+01, 3.346E+01, 3.406E+01, 3.441E+01, 1.892E-01,-1.892E-01
 1.794E+04, 3.074E+01, 3.115E+01, 3.188E+01, 3.255E+01, 3.339E+01, 3.399E+01, 3.434E+01, 1.888E-01,-1.888E-01
 1.800E+04, 3.068E+01, 3.109E+01, 3.181E+01, 3.249E+01, 3.333E+01, 3.393E+01, 3.427E+01, 1.888E-01,-1.888E-01
 1.800E+04, 3.065E+01, 3.106E+01, 3.179E+01, 3.245E+01, 3.329E+01, 3.389E+01, 3.424E+01, 1.886E-01,-1.886E-01
