s,kg/kg,mol/mol,kW
 1.1484188E+001, 4.5270468E-002, 2.5405125E-001, 0.0000000E+000
 1.1517178E+001, 4.5330149E-002, 2.5431651E-001, 0.0000000E+000
 1.1550042E+001, 4.5393379E-002, 2.5459768E-001, 0.0000000E+000
 1.1583387E+001, 4.5458066E-002, 2.5488421E-001, 0.0000000E+000
 1.1616070E+001, 4.5525774E-002, 2.5518540E-001, 0.0000000E+000
 1.1649185E+001, 4.5593410E-002, 2.5548501E-001, 0.0000000E+000
 1.1682493E+001, 4.5659455E-002, 2.5577489E-001, 0.0000000E+000
 1.1715271E+001, 4.5729913E-002, 2.5608746E-001, 0.0000000E+000
 1.1748262E+001, 4.5796893E-002, 2.5638101E-001, 0.0000000E+000
 1.1781410E+001, 4.5863317E-002, 2.5667092E-001, 0.0000000E+000
 1.1814559E+001, 4.5933286E-002, 2.5697855E-001, 0.0000000E+000
 1.1847126E+001, 4.6000713E-002, 2.5727259E-001, 0.0000000E+000
 1.1880275E+001, 4.6066688E-002, 2.5755857E-001, 0.0000000E+000
 1.1913424E+001, 4.6135070E-002, 2.5785627E-001, 0.0000000E+000
 1.1946573E+001, 4.6201768E-002, 2.5814483E-001, 0.0000000E+000
 1.1979140E+001, 4.6265335E-002, 2.5841773E-001, 0.0000000E+000
 1.2012289E+001, 4.6329411E-002, 2.5869388E-001, 0.0000000E+000
 1.2045438E+001, 4.6392505E-002, 2.5896485E-001, 0.0000000E+000
 1.2078005E+001, 4.6452135E-002, 2.5921897E-001, 0.0000000E+000
 1.2111154E+001, 4.6513253E-002, 2.5948190E-001, 0.0000000E+000
 1.2144303E+001, 4.6577057E-002, 2.5975856E-001, 0.0000000E+000
 1.2177451E+001, 4.6642104E-002, 2.6004130E-001, 0.0000000E+000
 1.2210071E+001, 4.6709335E-002, 2.6033532E-001, 0.0000000E+000
 1.2243038E+001, 4.6776442E-002, 2.6062793E-001, 0.0000000E+000
 1.2276005E+001, 4.6845266E-002, 2.6092837E-001, 0.0000000E+000
 1.2309496E+001, 4.6914964E-002, 2.6123196E-001, 0.0000000E+000
 1.2342463E+001, 4.6983637E-002, 2.6152945E-001, 0.0000000E+000
 1.2375430E+001, 4.7052208E-002, 2.6182618E-001, 0.0000000E+000
 1.2408397E+001, 4.7119986E-002, 2.6211814E-001, 0.0000000E+000
 1.2441364E+001, 4.7186603E-002, 2.6240377E-001, 0.0000000E+000
 1.2474331E+001, 4.7252605E-002, 2.6268628E-001, 0.0000000E+000
 1.2507299E+001, 4.7316174E-002, 2.6295659E-001, 0.0000000E+000
 1.2540266E+001, 4.7376671E-002, 2.6321188E-001, 0.0000000E+000
 1.2573233E+001, 4.7436200E-002, 2.6346338E-001, 0.0000000E+000
 1.2606200E+001, 4.7497034E-002, 2.6372250E-001, 0.0000000E+000
 1.2639167E+001, 4.7561023E-002, 2.6399803E-001, 0.0000000E+000
 1.2672134E+001, 4.7627678E-002, 2.6428667E-001, 0.0000000E+000
 1.2705360E+001, 4.7695943E-002, 2.6458252E-001, 0.0000000E+000
 1.2738321E+001, 4.7764739E-002, 2.6488024E-001, 0.0000000E+000
 1.2771283E+001, 4.7833637E-002, 2.6517789E-001, 0.0000000E+000
 1.2804244E+001, 4.7902571E-002, 2.6547496E-001, 0.0000000E+000
 1.2837346E+001, 4.7970684E-002, 2.6576698E-001, 0.0000000E+000
 1.2870496E+001, 4.8039350E-002, 2.6606109E-001, 0.0000000E+000
 1.2903128E+001, 4.8106897E-002, 2.6634926E-001, 0.0000000E+000
 1.2936277E+001, 4.8173442E-002, 2.6663198E-001, 0.0000000E+000
 1.2969427E+001, 4.8239895E-002, 2.6691383E-001, 0.0000000E+000
 1.3002059E+001, 4.8303367E-002, 2.6718120E-001, 0.0000000E+000
 1.3035208E+001, 4.8363935E-002, 2.6743454E-001, 0.0000000E+000
 1.3068358E+001, 4.8423947E-002, 2.6768575E-001, 0.0000000E+000
 1.3101508E+001, 4.8485087E-002, 2.6794361E-001, 0.0000000E+000
 1.3134139E+001, 4.8548984E-002, 2.6821619E-001, 0.0000000E+000
 1.3167289E+001, 4.8615543E-002, 2.6850172E-001, 0.0000000E+000
 1.3200169E+001, 4.8683790E-002, 2.6879479E-001, 0.0000000E+000
 1.3233237E+001, 4.8752453E-002, 2.6908920E-001, 0.0000000E+000
 1.3266305E+001, 4.8821688E-002, 2.6938555E-001, 0.0000000E+000
 1.3299094E+001, 4.8890642E-002, 2.6967995E-001, 0.0000000E+000
 1.3332395E+001, 4.8958835E-002, 2.6996961E-001, 0.0000000E+000
 1.3365184E+001, 4.9027416E-002, 2.7026065E-001, 0.0000000E+000
 1.3398485E+001, 4.9095317E-002, 2.7054763E-001, 0.0000000E+000
 1.3431273E+001, 4.9162268E-002, 2.7082946E-001, 0.0000000E+000
 1.3464062E+001, 4.9228114E-002, 2.7110620E-001, 0.0000000E+000
 1.3497363E+001, 4.9292027E-002, 2.7137300E-001, 0.0000000E+000
 1.3530152E+001, 4.9353161E-002, 2.7162654E-001, 0.0000000E+000
 1.3563452E+001, 4.9413249E-002, 2.7187587E-001, 0.0000000E+000
 1.3596241E+001, 4.9474300E-002, 2.7213094E-001, 0.0000000E+000
 1.3629030E+001, 4.9538052E-002, 2.7240030E-001, 0.0000000E+000
 1.3662331E+001, 4.9604908E-002, 2.7268433E-001, 0.0000000E+000
 1.3695374E+001, 4.9673489E-002, 2.7297602E-001, 0.0000000E+000
 1.3728104E+001, 4.9741971E-002, 2.7326686E-001, 0.0000000E+000
 1.3761295E+001, 4.9810995E-002, 2.7355952E-001, 0.0000000E+000
 1.3794395E+001, 4.9880404E-002, 2.7385308E-001, 0.0000000E+000
 1.3827355E+001, 4.9948630E-002, 2.7414022E-001, 0.0000000E+000
 1.3860316E+001, 5.0017121E-002, 2.7442820E-001, 0.0000000E+000
 1.3893277E+001, 5.0084906E-002, 2.7471205E-001, 0.0000000E+000
 1.3926237E+001, 5.0151837E-002, 2.7499130E-001, 0.0000000E+000
 1.3959198E+001, 5.0218144E-002, 2.7526746E-001, 0.0000000E+000
 1.3992159E+001, 5.0282019E-002, 2.7553172E-001, 0.0000000E+000
 1.4025120E+001, 5.0343345E-002, 2.7578397E-001, 0.0000000E+000
 1.4058080E+001, 5.0403572E-002, 2.7603173E-001, 0.0000000E+000
 1.4091041E+001, 5.0464682E-002, 2.7628473E-001, 0.0000000E+000
 1.4124002E+001, 5.0528893E-002, 2.7655348E-001, 0.0000000E+000
 1.4157470E+001, 5.0596036E-002, 2.7683593E-001, 0.0000000E+000
 1.4190430E+001, 5.0664646E-002, 2.7712488E-001, 0.0000000E+000
 1.4223391E+001, 5.0733252E-002, 2.7741343E-001, 0.0000000E+000
 1.4256352E+001, 5.0802187E-002, 2.7770289E-001, 0.0000000E+000
 1.4289312E+001, 5.0871208E-002, 2.7799211E-001, 0.0000000E+000
 1.4322273E+001, 5.0939227E-002, 2.7827566E-001, 0.0000000E+000
 1.4355234E+001, 5.1007592E-002, 2.7856033E-001, 0.0000000E+000
 1.4388195E+001, 5.1075601E-002, 2.7884269E-001, 0.0000000E+000
 1.4421155E+001, 5.1142556E-002, 2.7911945E-001, 0.0000000E+000
 1.4454116E+001, 5.1208930E-002, 2.7939336E-001, 0.0000000E+000
 1.4487077E+001, 5.1273100E-002, 2.7965665E-001, 0.0000000E+000
 1.4520037E+001, 5.1334649E-002, 2.7990764E-001, 0.0000000E+000
 1.4553505E+001, 5.1395733E-002, 2.8015690E-001, 0.0000000E+000
 1.4586466E+001, 5.1457672E-002, 2.8041117E-001, 0.0000000E+000
 1.4619427E+001, 5.1521853E-002, 2.8067716E-001, 0.0000000E+000
 1.4652387E+001, 5.1588473E-002, 2.8095473E-001, 0.0000000E+000
 1.4685348E+001, 5.1656342E-002, 2.8123768E-001, 0.0000000E+000
 1.4718309E+001, 5.1724902E-002, 2.8152329E-001, 0.0000000E+000
 1.4751270E+001, 5.1793614E-002, 2.8180896E-001, 0.0000000E+000
 1.4784230E+001, 5.1862504E-002, 2.8209486E-001, 0.0000000E+000
 1.4817191E+001, 5.1930590E-002, 2.8237611E-001, 0.0000000E+000
 1.4850152E+001, 5.1998832E-002, 2.8265754E-001, 0.0000000E+000
 1.4883113E+001, 5.2066862E-002, 2.8293742E-001, 0.0000000E+000
 1.4916073E+001, 5.2133874E-002, 2.8321197E-001, 0.0000000E+000
 1.4949034E+001, 5.2200204E-002, 2.8348317E-001, 0.0000000E+000
 1.4982502E+001, 5.2265035E-002, 2.8374692E-001, 0.0000000E+000
 1.5015462E+001, 5.2327260E-002, 2.8399854E-001, 0.0000000E+000
 1.5048423E+001, 5.2388181E-002, 2.8424510E-001, 0.0000000E+000
 1.5081384E+001, 5.2449971E-002, 2.8449658E-001, 0.0000000E+000
 1.5114345E+001, 5.2514218E-002, 2.8476028E-001, 0.0000000E+000
 1.5147305E+001, 5.2580786E-002, 2.8503492E-001, 0.0000000E+000
 1.5180266E+001, 5.2648489E-002, 2.8531436E-001, 0.0000000E+000
 1.5213227E+001, 5.2716941E-002, 2.8559675E-001, 0.0000000E+000
 1.5246188E+001, 5.2785492E-002, 2.8587899E-001, 0.0000000E+000
 1.5279148E+001, 5.2854202E-002, 2.8616137E-001, 0.0000000E+000
 1.5312109E+001, 5.2922259E-002, 2.8643991E-001, 0.0000000E+000
 1.5345070E+001, 5.2990401E-002, 2.8671831E-001, 0.0000000E+000
 1.5378030E+001, 5.3058329E-002, 2.8699520E-001, 0.0000000E+000
 1.5411498E+001, 5.3125841E-002, 2.8726934E-001, 0.0000000E+000
 1.5444459E+001, 5.3192610E-002, 2.8753984E-001, 0.0000000E+000
 1.5477420E+001, 5.3257033E-002, 2.8779965E-001, 0.0000000E+000
 1.5510380E+001, 5.3319080E-002, 2.8804852E-001, 0.0000000E+000
 1.5543341E+001, 5.3380279E-002, 2.8829412E-001, 0.0000000E+000
 1.5576302E+001, 5.3442380E-002, 2.8854468E-001, 0.0000000E+000
 1.5609263E+001, 5.3506680E-002, 2.8880607E-001, 0.0000000E+000
 1.5642223E+001, 5.3573172E-002, 2.8907771E-001, 0.0000000E+000
 1.5675184E+001, 5.3640693E-002, 2.8935364E-001, 0.0000000E+000
 1.5708145E+001, 5.3708957E-002, 2.8963251E-001, 0.0000000E+000
 1.5741105E+001, 5.3777422E-002, 2.8991177E-001, 0.0000000E+000
 1.5774066E+001, 5.3845795E-002, 2.9018994E-001, 0.0000000E+000
 1.5807027E+001, 5.3913852E-002, 2.9046599E-001, 0.0000000E+000
 1.5840495E+001, 5.3982397E-002, 2.9074346E-001, 0.0000000E+000
 1.5873455E+001, 5.4050628E-002, 2.9101896E-001, 0.0000000E+000
 1.5906416E+001, 5.4117690E-002, 2.9128891E-001, 0.0000000E+000
 1.5939377E+001, 5.4183909E-002, 2.9155476E-001, 0.0000000E+000
 1.5972338E+001, 5.4248448E-002, 2.9181275E-001, 0.0000000E+000
 1.6005298E+001, 5.4310866E-002, 2.9206113E-001, 0.0000000E+000
 1.6038259E+001, 5.4372343E-002, 2.9230574E-001, 0.0000000E+000
 1.6071220E+001, 5.4434656E-002, 2.9255493E-001, 0.0000000E+000
 1.6104180E+001, 5.4499051E-002, 2.9281426E-001, 0.0000000E+000
 1.6137141E+001, 5.4565385E-002, 2.9308255E-001, 0.0000000E+000
 1.6170102E+001, 5.4632786E-002, 2.9335536E-001, 0.0000000E+000
 1.6203063E+001, 5.4700790E-002, 2.9363046E-001, 0.0000000E+000
 1.6236023E+001, 5.4769049E-002, 2.9390622E-001, 0.0000000E+000
 1.6269491E+001, 5.4837769E-002, 2.9418316E-001, 0.0000000E+000
 1.6302452E+001, 5.4906169E-002, 2.9445800E-001, 0.0000000E+000
 1.6335413E+001, 5.4974147E-002, 2.9473070E-001, 0.0000000E+000
 1.6368373E+001, 5.5041788E-002, 2.9500132E-001, 0.0000000E+000
 1.6401334E+001, 5.5108825E-002, 2.9526876E-001, 0.0000000E+000
 1.6434295E+001, 5.5175141E-002, 2.9553269E-001, 0.0000000E+000
 1.6467256E+001, 5.5239817E-002, 2.9578897E-001, 0.0000000E+000
 1.6500216E+001, 5.5302552E-002, 2.9603656E-001, 0.0000000E+000
 1.6533177E+001, 5.5364393E-002, 2.9628062E-001, 0.0000000E+000
 1.6566138E+001, 5.5426876E-002, 2.9652825E-001, 0.0000000E+000
 1.6599098E+001, 5.5491284E-002, 2.9678517E-001, 0.0000000E+000
 1.6632059E+001, 5.5557485E-002, 2.9705031E-001, 0.0000000E+000
 1.6665020E+001, 5.5624674E-002, 2.9731961E-001, 0.0000000E+000
 1.6698488E+001, 5.5692965E-002, 2.9759324E-001, 0.0000000E+000
 1.6731448E+001, 5.5761557E-002, 2.9786771E-001, 0.0000000E+000
 1.6764409E+001, 5.5829599E-002, 2.9813935E-001, 0.0000000E+000
 1.6797370E+001, 5.5897425E-002, 2.9840940E-001, 0.0000000E+000
 1.6830331E+001, 5.5965348E-002, 2.9867939E-001, 0.0000000E+000
 1.6863291E+001, 5.6032977E-002, 2.9894754E-001, 0.0000000E+000
 1.6896252E+001, 5.6100045E-002, 2.9921274E-001, 0.0000000E+000
 1.6929213E+001, 5.6166406E-002, 2.9947453E-001, 0.0000000E+000
 1.6962173E+001, 5.6231274E-002, 2.9972940E-001, 0.0000000E+000
 1.6995134E+001, 5.6294355E-002, 2.9997633E-001, 0.0000000E+000
 1.7028095E+001, 5.6356496E-002, 3.0021953E-001, 0.0000000E+000
 1.7061056E+001, 5.6419161E-002, 3.0046570E-001, 0.0000000E+000
 1.7094016E+001, 5.6483521E-002, 3.0071998E-001, 0.0000000E+000
 1.7127484E+001, 5.6550051E-002, 3.0098385E-001, 0.0000000E+000
 1.7160445E+001, 5.6617577E-002, 3.0125190E-001, 0.0000000E+000
 1.7193406E+001, 5.6685137E-002, 3.0152000E-001, 0.0000000E+000
 1.7226366E+001, 5.6753082E-002, 3.0178934E-001, 0.0000000E+000
 1.7259327E+001, 5.6821028E-002, 3.0205807E-001, 0.0000000E+000
 1.7292288E+001, 5.6888828E-002, 3.0232557E-001, 0.0000000E+000
 1.7325248E+001, 5.6956730E-002, 3.0259304E-001, 0.0000000E+000
 1.7358209E+001, 5.7024338E-002, 3.0285871E-001, 0.0000000E+000
 1.7391170E+001, 5.7091463E-002, 3.0312183E-001, 0.0000000E+000
 1.7424131E+001, 5.7157889E-002, 3.0338159E-001, 0.0000000E+000
 1.7457091E+001, 5.7222925E-002, 3.0363498E-001, 0.0000000E+000
 1.7490052E+001, 5.7286353E-002, 3.0388126E-001, 0.0000000E+000
 1.7523013E+001, 5.7348800E-002, 3.0412362E-001, 0.0000000E+000
 1.7556481E+001, 5.7412115E-002, 3.0437017E-001, 0.0000000E+000
 1.7589441E+001, 5.7476965E-002, 3.0462399E-001, 0.0000000E+000
 1.7622402E+001, 5.7542878E-002, 3.0488288E-001, 0.0000000E+000
 1.7655363E+001, 5.7609700E-002, 3.0514557E-001, 0.0000000E+000
 1.7688323E+001, 5.7677118E-002, 3.0541057E-001, 0.0000000E+000
 1.7721284E+001, 5.7744966E-002, 3.0567700E-001, 0.0000000E+000
 1.7754245E+001, 5.7812829E-002, 3.0594293E-001, 0.0000000E+000
 1.7787206E+001, 5.7880599E-002, 3.0620788E-001, 0.0000000E+000
 1.7820166E+001, 5.7948473E-002, 3.0647285E-001, 0.0000000E+000
 1.7853127E+001, 5.8016067E-002, 3.0673611E-001, 0.0000000E+000
 1.7886088E+001, 5.8083201E-002, 3.0699697E-001, 0.0000000E+000
 1.7919049E+001, 5.8149682E-002, 3.0725473E-001, 0.0000000E+000
 1.7952009E+001, 5.8214863E-002, 3.0750656E-001, 0.0000000E+000
 1.7985477E+001, 5.8279081E-002, 3.0775391E-001, 0.0000000E+000
 1.8018438E+001, 5.8342405E-002, 3.0799767E-001, 0.0000000E+000
 1.8051399E+001, 5.8405431E-002, 3.0824091E-001, 0.0000000E+000
 1.8084359E+001, 5.8469819E-002, 3.0849058E-001, 0.0000000E+000
 1.8117320E+001, 5.8535629E-002, 3.0874655E-001, 0.0000000E+000
 1.8150281E+001, 5.8602272E-002, 3.0900602E-001, 0.0000000E+000
 1.8183241E+001, 5.8669575E-002, 3.0926806E-001, 0.0000000E+000
 1.8216202E+001, 5.8737287E-002, 3.0953146E-001, 0.0000000E+000
 1.8249163E+001, 5.8805074E-002, 3.0979464E-001, 0.0000000E+000
 1.8282124E+001, 5.8872796E-002, 3.1005703E-001, 0.0000000E+000
 1.8315084E+001, 5.8940585E-002, 3.1031929E-001, 0.0000000E+000
 1.8348045E+001, 5.9008154E-002, 3.1058016E-001, 0.0000000E+000
 1.8381006E+001, 5.9075281E-002, 3.1083875E-001, 0.0000000E+000
 1.8414474E+001, 5.9142300E-002, 3.1109636E-001, 0.0000000E+000
 1.8447434E+001, 5.9208162E-002, 3.1134872E-001, 0.0000000E+000
 1.8480395E+001, 5.9272243E-002, 3.1159357E-001, 0.0000000E+000
 1.8513356E+001, 5.9335500E-002, 3.1183507E-001, 0.0000000E+000
 1.8546316E+001, 5.9398839E-002, 3.1207737E-001, 0.0000000E+000
 1.8579277E+001, 5.9463260E-002, 3.1232481E-001, 0.0000000E+000
 1.8612238E+001, 5.9528913E-002, 3.1257772E-001, 0.0000000E+000
 1.8645199E+001, 5.9595399E-002, 3.1283408E-001, 0.0000000E+000
 1.8678159E+001, 5.9662526E-002, 3.1309294E-001, 0.0000000E+000
 1.8711120E+001, 5.9730114E-002, 3.1335340E-001, 0.0000000E+000
 1.8744081E+001, 5.9797758E-002, 3.1361360E-001, 0.0000000E+000
 1.8777041E+001, 5.9865357E-002, 3.1387316E-001, 0.0000000E+000
 1.8810002E+001, 5.9933055E-002, 3.1413277E-001, 0.0000000E+000
 1.8843470E+001, 6.0001052E-002, 3.1439299E-001, 0.0000000E+000
 1.8876431E+001, 6.0068693E-002, 3.1465132E-001, 0.0000000E+000
 1.8909391E+001, 6.0135271E-002, 3.1490505E-001, 0.0000000E+000
 1.8942352E+001, 6.0200895E-002, 3.1515446E-001, 0.0000000E+000
 1.8975313E+001, 6.0265373E-002, 3.1539887E-001, 0.0000000E+000
 1.9008274E+001, 6.0329037E-002, 3.1563993E-001, 0.0000000E+000
 1.9041234E+001, 6.0392689E-002, 3.1588130E-001, 0.0000000E+000
 1.9074195E+001, 6.0457146E-002, 3.1612651E-001, 0.0000000E+000
 1.9107156E+001, 6.0522655E-002, 3.1637641E-001, 0.0000000E+000
 1.9140117E+001, 6.0589001E-002, 3.1662979E-001, 0.0000000E+000
 1.9173077E+001, 6.0655910E-002, 3.1688533E-001, 0.0000000E+000
 1.9206038E+001, 6.0723284E-002, 3.1714254E-001, 0.0000000E+000
 1.9239506E+001, 6.0791296E-002, 3.1740181E-001, 0.0000000E+000
 1.9272466E+001, 6.0859271E-002, 3.1766047E-001, 0.0000000E+000
 1.9305427E+001, 6.0926866E-002, 3.1791739E-001, 0.0000000E+000
 1.9338388E+001, 6.0994317E-002, 3.1817329E-001, 0.0000000E+000
 1.9371349E+001, 6.1061442E-002, 3.1842743E-001, 0.0000000E+000
 1.9404309E+001, 6.1128163E-002, 3.1867959E-001, 0.0000000E+000
 1.9437270E+001, 6.1194037E-002, 3.1892791E-001, 0.0000000E+000
 1.9470231E+001, 6.1258908E-002, 3.1917185E-001, 0.0000000E+000
 1.9503192E+001, 6.1323030E-002, 3.1941271E-001, 0.0000000E+000
 1.9536152E+001, 6.1386937E-002, 3.1965291E-001, 0.0000000E+000
 1.9569113E+001, 6.1451427E-002, 3.1989592E-001, 0.0000000E+000
 1.9602074E+001, 6.1516802E-002, 3.2014289E-001, 0.0000000E+000
 1.9635034E+001, 6.1582893E-002, 3.2039284E-001, 0.0000000E+000
 1.9668502E+001, 6.1650113E-002, 3.2064716E-001, 0.0000000E+000
 1.9701463E+001, 6.1717747E-002, 3.2090293E-001, 0.0000000E+000
 1.9734424E+001, 6.1785063E-002, 3.2115720E-001, 0.0000000E+000
 1.9767384E+001, 6.1852448E-002, 3.2141137E-001, 0.0000000E+000
 1.9800345E+001, 6.1919931E-002, 3.2166558E-001, 0.0000000E+000
 1.9833306E+001, 6.1987357E-002, 3.2191917E-001, 0.0000000E+000
 1.9866267E+001, 6.2054549E-002, 3.2217143E-001, 0.0000000E+000
 1.9899227E+001, 6.2121338E-002, 3.2242171E-001, 0.0000000E+000
 1.9932188E+001, 6.2187474E-002, 3.2266901E-001, 0.0000000E+000
 1.9965149E+001, 6.2252724E-002, 3.2291244E-001, 0.0000000E+000
 1.9998109E+001, 6.2317224E-002, 3.2315275E-001, 0.0000000E+000
 2.0031070E+001, 6.2381427E-002, 3.2339200E-001, 0.0000000E+000
 2.0064031E+001, 6.2445909E-002, 3.2363268E-001, 0.0000000E+000
 2.0097499E+001, 6.2511607E-002, 3.2387846E-001, 0.0000000E+000
 2.0130459E+001, 6.2577995E-002, 3.2412714E-001, 0.0000000E+000
 2.0163420E+001, 6.2644444E-002, 3.2437613E-001, 0.0000000E+000
 2.0196381E+001, 6.2711330E-002, 3.2462670E-001, 0.0000000E+000
 2.0229342E+001, 6.2778427E-002, 3.2487784E-001, 0.0000000E+000
 2.0262302E+001, 6.2845661E-002, 3.2512917E-001, 0.0000000E+000
 2.0295263E+001, 6.2913056E-002, 3.2538084E-001, 0.0000000E+000
 2.0328224E+001, 6.2980493E-002, 3.2563230E-001, 0.0000000E+000
 2.0361184E+001, 6.3047748E-002, 3.2588263E-001, 0.0000000E+000
 2.0394145E+001, 6.3114691E-002, 3.2613140E-001, 0.0000000E+000
 2.0427106E+001, 6.3181036E-002, 3.2637748E-001, 0.0000000E+000
 2.0460067E+001, 6.3246610E-002, 3.2662019E-001, 0.0000000E+000
 2.0493027E+001, 6.3311474E-002, 3.2685993E-001, 0.0000000E+000
 2.0526495E+001, 6.3376410E-002, 3.2709983E-001, 0.0000000E+000
 2.0559456E+001, 6.3441473E-002, 3.2734047E-001, 0.0000000E+000
 2.0592417E+001, 6.3506532E-002, 3.2758150E-001, 0.0000000E+000
 2.0625377E+001, 6.3572232E-002, 3.2782522E-001, 0.0000000E+000
 2.0658338E+001, 6.3638438E-002, 3.2807094E-001, 0.0000000E+000
 2.0691299E+001, 6.3705014E-002, 3.2831801E-001, 0.0000000E+000
 2.0724260E+001, 6.3771944E-002, 3.2856625E-001, 0.0000000E+000
 2.0757220E+001, 6.3839061E-002, 3.2881491E-001, 0.0000000E+000
 2.0790181E+001, 6.3906313E-002, 3.2906379E-001, 0.0000000E+000
 2.0823142E+001, 6.3973671E-002, 3.2931282E-001, 0.0000000E+000
 2.0856102E+001, 6.4040872E-002, 3.2956084E-001, 0.0000000E+000
 2.0889063E+001, 6.4107867E-002, 3.2980775E-001, 0.0000000E+000
 2.0922024E+001, 6.4174436E-002, 3.3005266E-001, 0.0000000E+000
 2.0955492E+001, 6.4240848E-002, 3.3029653E-001, 0.0000000E+000
 2.0988452E+001, 6.4306564E-002, 3.3053746E-001, 0.0000000E+000
 2.1021413E+001, 6.4371318E-002, 3.3077469E-001, 0.0000000E+000
 2.1054374E+001, 6.4436008E-002, 3.3101178E-001, 0.0000000E+000
 2.1087335E+001, 6.4501050E-002, 3.3125047E-001, 0.0000000E+000
 2.1120295E+001, 6.4566525E-002, 3.3149101E-001, 0.0000000E+000
 2.1153256E+001, 6.4632434E-002, 3.3173329E-001, 0.0000000E+000
 2.1186217E+001, 6.4698816E-002, 3.3197735E-001, 0.0000000E+000
 2.1219177E+001, 6.4765521E-002, 3.3222247E-001, 0.0000000E+000
 2.1252138E+001, 6.4832483E-002, 3.3246835E-001, 0.0000000E+000
 2.1285099E+001, 6.4899586E-002, 3.3271451E-001, 0.0000000E+000
 2.1318060E+001, 6.4966758E-002, 3.3296065E-001, 0.0000000E+000
 2.1351020E+001, 6.5033906E-002, 3.3320640E-001, 0.0000000E+000
 2.1384488E+001, 6.5101360E-002, 3.3345289E-001, 0.0000000E+000
 2.1417449E+001, 6.5168509E-002, 3.3369791E-001, 0.0000000E+000
 2.1450410E+001, 6.5234692E-002, 3.3393901E-001, 0.0000000E+000
 2.1483370E+001, 6.5300333E-002, 3.3417778E-001, 0.0000000E+000
 2.1516331E+001, 6.5365503E-002, 3.3441460E-001, 0.0000000E+000
 2.1549292E+001, 6.5430443E-002, 3.3465055E-001, 0.0000000E+000
 2.1582252E+001, 6.5495434E-002, 3.3488681E-001, 0.0000000E+000
 2.1615213E+001, 6.5560773E-002, 3.3512456E-001, 0.0000000E+000
 2.1648174E+001, 6.5626501E-002, 3.3536387E-001, 0.0000000E+000
 2.1681135E+001, 6.5692623E-002, 3.3560467E-001, 0.0000000E+000
 2.1714095E+001, 6.5759100E-002, 3.3584673E-001, 0.0000000E+000
 2.1747056E+001, 6.5825809E-002, 3.3608948E-001, 0.0000000E+000
 2.1780017E+001, 6.5892676E-002, 3.3633262E-001, 0.0000000E+000
 2.1813485E+001, 6.5960169E-002, 3.3657780E-001, 0.0000000E+000
 2.1846445E+001, 6.6027672E-002, 3.3682273E-001, 0.0000000E+000
 2.1879406E+001, 6.6094592E-002, 3.3706525E-001, 0.0000000E+000
 2.1912367E+001, 6.6161313E-002, 3.3730671E-001, 0.0000000E+000
 2.1945327E+001, 6.6227710E-002, 3.3754665E-001, 0.0000000E+000
 2.1978288E+001, 6.6293727E-002, 3.3778491E-001, 0.0000000E+000
 2.2011249E+001, 6.6359284E-002, 3.3802121E-001, 0.0000000E+000
 2.2044210E+001, 6.6424510E-002, 3.3825616E-001, 0.0000000E+000
 2.2077170E+001, 6.6489672E-002, 3.3849093E-001, 0.0000000E+000
 2.2110131E+001, 6.6554942E-002, 3.3872617E-001, 0.0000000E+000
 2.2143092E+001, 6.6620477E-002, 3.3896250E-001, 0.0000000E+000
 2.2176053E+001, 6.6686370E-002, 3.3920023E-001, 0.0000000E+000
 2.2209013E+001, 6.6752528E-002, 3.3943888E-001, 0.0000000E+000
 2.2242481E+001, 6.6819458E-002, 3.3968023E-001, 0.0000000E+000
 2.2275442E+001, 6.6886626E-002, 3.3992232E-001, 0.0000000E+000
 2.2308403E+001, 6.6953400E-002, 3.4016277E-001, 0.0000000E+000
 2.2341363E+001, 6.7020274E-002, 3.4040336E-001, 0.0000000E+000
 2.2374324E+001, 6.7087169E-002, 3.4064376E-001, 0.0000000E+000
 2.2407285E+001, 6.7153935E-002, 3.4088340E-001, 0.0000000E+000
 2.2440245E+001, 6.7220515E-002, 3.4112207E-001, 0.0000000E+000
 2.2473206E+001, 6.7286819E-002, 3.4135947E-001, 0.0000000E+000
 2.2506167E+001, 6.7352707E-002, 3.4159506E-001, 0.0000000E+000
 2.2539128E+001, 6.7418301E-002, 3.4182942E-001, 0.0000000E+000
 2.2572088E+001, 6.7483619E-002, 3.4206267E-001, 0.0000000E+000
 2.2605049E+001, 6.7548895E-002, 3.4229578E-001, 0.0000000E+000
 2.2638010E+001, 6.7614316E-002, 3.4252951E-001, 0.0000000E+000
 2.2671478E+001, 6.7680424E-002, 3.4276573E-001, 0.0000000E+000
 2.2704438E+001, 6.7746845E-002, 3.4300312E-001, 0.0000000E+000
 2.2737399E+001, 6.7813039E-002, 3.4323966E-001, 0.0000000E+000
 2.2770360E+001, 6.7879438E-002, 3.4347680E-001, 0.0000000E+000
 2.2803320E+001, 6.7946080E-002, 3.4371471E-001, 0.0000000E+000
 2.2836281E+001, 6.8012831E-002, 3.4395280E-001, 0.0000000E+000
 2.2869242E+001, 6.8079618E-002, 3.4419077E-001, 0.0000000E+000
 2.2902203E+001, 6.8146435E-002, 3.4442864E-001, 0.0000000E+000
 2.2935163E+001, 6.8213118E-002, 3.4466575E-001, 0.0000000E+000
 2.2968124E+001, 6.8279555E-002, 3.4490168E-001, 0.0000000E+000
