s,kg/kg,mol/mol,kW
 1.1484161E+001, 2.5031306E-001, 2.5520367E-001, 0.0000000E+000
 1.1517731E+001, 2.5054218E-001, 2.5544349E-001, 0.0000000E+000
 1.1550397E+001, 2.5076691E-001, 2.5567516E-001, 0.0000000E+000
 1.1583461E+001, 2.5098725E-001, 2.5589921E-001, 0.0000000E+000
 1.1616021E+001, 2.5120385E-001, 2.5611596E-001, 0.0000000E+000
 1.1649228E+001, 2.5142062E-001, 2.5633168E-001, 0.0000000E+000
 1.1682831E+001, 2.5164034E-001, 2.5654900E-001, 0.0000000E+000
 1.1715445E+001, 2.5185234E-001, 2.5675366E-001, 0.0000000E+000
 1.1748929E+001, 2.5205448E-001, 2.5694131E-001, 0.0000000E+000
 1.1781456E+001, 2.5225605E-001, 2.5712945E-001, 0.0000000E+000
 1.1814940E+001, 2.5246759E-001, 2.5733725E-001, 0.0000000E+000
 1.1847744E+001, 2.5269249E-001, 2.5757019E-001, 0.0000000E+000
 1.1880441E+001, 2.5292349E-001, 2.5781711E-001, 0.0000000E+000
 1.1913479E+001, 2.5315676E-001, 2.5806743E-001, 0.0000000E+000
 1.1946758E+001, 2.5338973E-001, 2.5831537E-001, 0.0000000E+000
 1.1979263E+001, 2.5361858E-001, 2.5855639E-001, 0.0000000E+000
 1.2012542E+001, 2.5384326E-001, 2.5878926E-001, 0.0000000E+000
 1.2045047E+001, 2.5406498E-001, 2.5901597E-001, 0.0000000E+000
 1.2078326E+001, 2.5428327E-001, 2.5923565E-001, 0.0000000E+000
 1.2111605E+001, 2.5450195E-001, 2.5945317E-001, 0.0000000E+000
 1.2144419E+001, 2.5472010E-001, 2.5966985E-001, 0.0000000E+000
 1.2177025E+001, 2.5493250E-001, 2.5987736E-001, 0.0000000E+000
 1.2210737E+001, 2.5513839E-001, 2.6007085E-001, 0.0000000E+000
 1.2243513E+001, 2.5533948E-001, 2.6025626E-001, 0.0000000E+000
 1.2276289E+001, 2.5554506E-001, 2.6045379E-001, 0.0000000E+000
 1.2309065E+001, 2.5576271E-001, 2.6067485E-001, 0.0000000E+000
 1.2342287E+001, 2.5599288E-001, 2.6091878E-001, 0.0000000E+000
 1.2375121E+001, 2.5622765E-001, 2.6117113E-001, 0.0000000E+000
 1.2408370E+001, 2.5646097E-001, 2.6142039E-001, 0.0000000E+000
 1.2441655E+001, 2.5669358E-001, 2.6166666E-001, 0.0000000E+000
 1.2474184E+001, 2.5692004E-001, 2.6190283E-001, 0.0000000E+000
 1.2507468E+001, 2.5714302E-001, 2.6213201E-001, 0.0000000E+000
 1.2540753E+001, 2.5736534E-001, 2.6235710E-001, 0.0000000E+000
 1.2573282E+001, 2.5758188E-001, 2.6257296E-001, 0.0000000E+000
 1.2606794E+001, 2.5779977E-001, 2.6278963E-001, 0.0000000E+000
 1.2639413E+001, 2.5801627E-001, 2.6300276E-001, 0.0000000E+000
 1.2672365E+001, 2.5822361E-001, 2.6320062E-001, 0.0000000E+000
 1.2705409E+001, 2.5842367E-001, 2.6338482E-001, 0.0000000E+000
 1.2738635E+001, 2.5862753E-001, 2.6357661E-001, 0.0000000E+000
 1.2771134E+001, 2.5884081E-001, 2.6378876E-001, 0.0000000E+000
 1.2804612E+001, 2.5906735E-001, 2.6402574E-001, 0.0000000E+000
 1.2837795E+001, 2.5930378E-001, 2.6427947E-001, 0.0000000E+000
 1.2870328E+001, 2.5953687E-001, 2.6452947E-001, 0.0000000E+000
 1.2903675E+001, 2.5976843E-001, 2.6477559E-001, 0.0000000E+000
 1.2936530E+001, 2.5999786E-001, 2.6501645E-001, 0.0000000E+000
 1.2969463E+001, 2.6022172E-001, 2.6524769E-001, 0.0000000E+000
 1.3002397E+001, 2.6044297E-001, 2.6547307E-001, 0.0000000E+000
 1.3035331E+001, 2.6066061E-001, 2.6569110E-001, 0.0000000E+000
 1.3068412E+001, 2.6087783E-001, 2.6590699E-001, 0.0000000E+000
 1.3101177E+001, 2.6109455E-001, 2.6612151E-001, 0.0000000E+000
 1.3134031E+001, 2.6130554E-001, 2.6632578E-001, 0.0000000E+000
 1.3167151E+001, 2.6150787E-001, 2.6651373E-001, 0.0000000E+000
 1.3200271E+001, 2.6170858E-001, 2.6669932E-001, 0.0000000E+000
 1.3233391E+001, 2.6191871E-001, 2.6690356E-001, 0.0000000E+000
 1.3266285E+001, 2.6214088E-001, 2.6713203E-001, 0.0000000E+000
 1.3299547E+001, 2.6237385E-001, 2.6738064E-001, 0.0000000E+000
 1.3332183E+001, 2.6260842E-001, 2.6763292E-001, 0.0000000E+000
 1.3365236E+001, 2.6284005E-001, 2.6788005E-001, 0.0000000E+000
 1.3398289E+001, 2.6307104E-001, 2.6812407E-001, 0.0000000E+000
 1.3431341E+001, 2.6329768E-001, 2.6835959E-001, 0.0000000E+000
 1.3464464E+001, 2.6352116E-001, 2.6858851E-001, 0.0000000E+000
 1.3497023E+001, 2.6373950E-001, 2.6880864E-001, 0.0000000E+000
 1.3530149E+001, 2.6395544E-001, 2.6902339E-001, 0.0000000E+000
 1.3563161E+001, 2.6417363E-001, 2.6923998E-001, 0.0000000E+000
 1.3596134E+001, 2.6438833E-001, 2.6945002E-001, 0.0000000E+000
 1.3629108E+001, 2.6459421E-001, 2.6964411E-001, 0.0000000E+000
 1.3662081E+001, 2.6479306E-001, 2.6982653E-001, 0.0000000E+000
 1.3695054E+001, 2.6499778E-001, 2.7002096E-001, 0.0000000E+000
 1.3728028E+001, 2.6521475E-001, 2.7023936E-001, 0.0000000E+000
 1.3761556E+001, 2.6544593E-001, 2.7048356E-001, 0.0000000E+000
 1.3794606E+001, 2.6568300E-001, 2.7073862E-001, 0.0000000E+000
 1.3827058E+001, 2.6591510E-001, 2.7098720E-001, 0.0000000E+000
 1.3860585E+001, 2.6614657E-001, 2.7123291E-001, 0.0000000E+000
 1.3893349E+001, 2.6637556E-001, 2.7147244E-001, 0.0000000E+000
 1.3926113E+001, 2.6659816E-001, 2.7170172E-001, 0.0000000E+000
 1.3959640E+001, 2.6682004E-001, 2.7192680E-001, 0.0000000E+000
 1.3992404E+001, 2.6703827E-001, 2.7214450E-001, 0.0000000E+000
 1.4025397E+001, 2.6725481E-001, 2.7235960E-001, 0.0000000E+000
 1.4058337E+001, 2.6747096E-001, 2.7257265E-001, 0.0000000E+000
 1.4091528E+001, 2.6768114E-001, 2.7277393E-001, 0.0000000E+000
 1.4124073E+001, 2.6788028E-001, 2.7295691E-001, 0.0000000E+000
 1.4157541E+001, 2.6808153E-001, 2.7314422E-001, 0.0000000E+000
 1.4190394E+001, 2.6829472E-001, 2.7335424E-001, 0.0000000E+000
 1.4223239E+001, 2.6851882E-001, 2.7358728E-001, 0.0000000E+000
 1.4256621E+001, 2.6875363E-001, 2.7383915E-001, 0.0000000E+000
 1.4289450E+001, 2.6898938E-001, 2.7409270E-001, 0.0000000E+000
 1.4322278E+001, 2.6922078E-001, 2.7433923E-001, 0.0000000E+000
 1.4355598E+001, 2.6945098E-001, 2.7458172E-001, 0.0000000E+000
 1.4388098E+001, 2.6967571E-001, 2.7481442E-001, 0.0000000E+000
 1.4421336E+001, 2.6989711E-001, 2.7504043E-001, 0.0000000E+000
 1.4454575E+001, 2.7011731E-001, 2.7526141E-001, 0.0000000E+000
 1.4487222E+001, 2.7033373E-001, 2.7547623E-001, 0.0000000E+000
 1.4520291E+001, 2.7055013E-001, 2.7569049E-001, 0.0000000E+000
 1.4553359E+001, 2.7076370E-001, 2.7589786E-001, 0.0000000E+000
 1.4586964E+001, 2.7096878E-001, 2.7608865E-001, 0.0000000E+000
 1.4619407E+001, 2.7116764E-001, 2.7627095E-001, 0.0000000E+000
 1.4652832E+001, 2.7137473E-001, 2.7647026E-001, 0.0000000E+000
 1.4685061E+001, 2.7159396E-001, 2.7669402E-001, 0.0000000E+000
 1.4718653E+001, 2.7182514E-001, 2.7694008E-001, 0.0000000E+000
 1.4751264E+001, 2.7206149E-001, 2.7719479E-001, 0.0000000E+000
 1.4784661E+001, 2.7229506E-001, 2.7744463E-001, 0.0000000E+000
 1.4817262E+001, 2.7252653E-001, 2.7768986E-001, 0.0000000E+000
 1.4850659E+001, 2.7275360E-001, 2.7792649E-001, 0.0000000E+000
 1.4883019E+001, 2.7297605E-001, 2.7815483E-001, 0.0000000E+000
 1.4916651E+001, 2.7319608E-001, 2.7837712E-001, 0.0000000E+000
 1.4949496E+001, 2.7341447E-001, 2.7859427E-001, 0.0000000E+000
 1.4982713E+001, 2.7363215E-001, 2.7881021E-001, 0.0000000E+000
 1.5015615E+001, 2.7384776E-001, 2.7902146E-001, 0.0000000E+000
 1.5048431E+001, 2.7405386E-001, 2.7921640E-001, 0.0000000E+000
 1.5081766E+001, 2.7425268E-001, 2.7939790E-001, 0.0000000E+000
 1.5114149E+001, 2.7445467E-001, 2.7958765E-001, 0.0000000E+000
 1.5147484E+001, 2.7466902E-001, 2.7980155E-001, 0.0000000E+000
 1.5180247E+001, 2.7489761E-001, 2.8004185E-001, 0.0000000E+000
 1.5213675E+001, 2.7513370E-001, 2.8029602E-001, 0.0000000E+000
 1.5246672E+001, 2.7537003E-001, 2.8054984E-001, 0.0000000E+000
 1.5279062E+001, 2.7560031E-001, 2.8079491E-001, 0.0000000E+000
 1.5312224E+001, 2.7582779E-001, 2.8103367E-001, 0.0000000E+000
 1.5345386E+001, 2.7605372E-001, 2.8126689E-001, 0.0000000E+000
 1.5378547E+001, 2.7627630E-001, 2.8149321E-001, 0.0000000E+000
 1.5411709E+001, 2.7649497E-001, 2.8171161E-001, 0.0000000E+000
 1.5444099E+001, 2.7671036E-001, 2.8192524E-001, 0.0000000E+000
 1.5477184E+001, 2.7692539E-001, 2.8213742E-001, 0.0000000E+000
 1.5510862E+001, 2.7713867E-001, 2.8234249E-001, 0.0000000E+000
 1.5543802E+001, 2.7734076E-001, 2.8252813E-001, 0.0000000E+000
 1.5576649E+001, 2.7753968E-001, 2.8271138E-001, 0.0000000E+000
 1.5609875E+001, 2.7775004E-001, 2.8291652E-001, 0.0000000E+000
 1.5642140E+001, 2.7797190E-001, 2.8314572E-001, 0.0000000E+000
 1.5675674E+001, 2.7820495E-001, 2.8339535E-001, 0.0000000E+000
 1.5708827E+001, 2.7844332E-001, 2.8365232E-001, 0.0000000E+000
 1.5741151E+001, 2.7867496E-001, 2.8389974E-001, 0.0000000E+000
 1.5774175E+001, 2.7890337E-001, 2.8414114E-001, 0.0000000E+000
 1.5807692E+001, 2.7913147E-001, 2.8437801E-001, 0.0000000E+000
 1.5840463E+001, 2.7935529E-001, 2.8460697E-001, 0.0000000E+000
 1.5873235E+001, 2.7957290E-001, 2.8482577E-001, 0.0000000E+000
 1.5906230E+001, 2.7978866E-001, 2.8503978E-001, 0.0000000E+000
 1.5939002E+001, 2.8000523E-001, 2.8525426E-001, 0.0000000E+000
 1.5972839E+001, 2.8022105E-001, 2.8546432E-001, 0.0000000E+000
 1.6005914E+001, 2.8042776E-001, 2.8565721E-001, 0.0000000E+000
 1.6038628E+001, 2.8062484E-001, 2.8583660E-001, 0.0000000E+000
 1.6071342E+001, 2.8082824E-001, 2.8602996E-001, 0.0000000E+000
 1.6104844E+001, 2.8104731E-001, 2.8625157E-001, 0.0000000E+000
 1.6137846E+001, 2.8128005E-001, 2.8649847E-001, 0.0000000E+000
 1.6170568E+001, 2.8151526E-001, 2.8675228E-001, 0.0000000E+000
 1.6203458E+001, 2.8174842E-001, 2.8700237E-001, 0.0000000E+000
 1.6236348E+001, 2.8198002E-001, 2.8724845E-001, 0.0000000E+000
 1.6269233E+001, 2.8220731E-001, 2.8748612E-001, 0.0000000E+000
 1.6302424E+001, 2.8243147E-001, 2.8771674E-001, 0.0000000E+000
 1.6335614E+001, 2.8265338E-001, 2.8794144E-001, 0.0000000E+000
 1.6368011E+001, 2.8286893E-001, 2.8815590E-001, 0.0000000E+000
 1.6401425E+001, 2.8308550E-001, 2.8837058E-001, 0.0000000E+000
 1.6434601E+001, 2.8330320E-001, 2.8858423E-001, 0.0000000E+000
 1.6467777E+001, 2.8351239E-001, 2.8878292E-001, 0.0000000E+000
 1.6500429E+001, 2.8371019E-001, 2.8896306E-001, 0.0000000E+000
 1.6533082E+001, 2.8390884E-001, 2.8914743E-001, 0.0000000E+000
 1.6566694E+001, 2.8412262E-001, 2.8935842E-001, 0.0000000E+000
 1.6599723E+001, 2.8435163E-001, 2.8959775E-001, 0.0000000E+000
 1.6632557E+001, 2.8458663E-001, 2.8985069E-001, 0.0000000E+000
 1.6665640E+001, 2.8482208E-001, 2.9010427E-001, 0.0000000E+000
 1.6698277E+001, 2.8505429E-001, 2.9035203E-001, 0.0000000E+000
 1.6731690E+001, 2.8528457E-001, 2.9059457E-001, 0.0000000E+000
 1.6764327E+001, 2.8551028E-001, 2.9082816E-001, 0.0000000E+000
 1.6797740E+001, 2.8573259E-001, 2.9105471E-001, 0.0000000E+000
 1.6830377E+001, 2.8595092E-001, 2.9127320E-001, 0.0000000E+000
 1.6863013E+001, 2.8616494E-001, 2.9148519E-001, 0.0000000E+000
 1.6896271E+001, 2.8638160E-001, 2.9169913E-001, 0.0000000E+000
 1.6929350E+001, 2.8659462E-001, 2.9190479E-001, 0.0000000E+000
 1.6962259E+001, 2.8679563E-001, 2.9208994E-001, 0.0000000E+000
 1.6995167E+001, 2.8699269E-001, 2.9226949E-001, 0.0000000E+000
 1.7028076E+001, 2.8719964E-001, 2.9246855E-001, 0.0000000E+000
 1.7061924E+001, 2.8742388E-001, 2.9269824E-001, 0.0000000E+000
 1.7094422E+001, 2.8765818E-001, 2.9294859E-001, 0.0000000E+000
 1.7127385E+001, 2.8789300E-001, 2.9320222E-001, 0.0000000E+000
 1.7160509E+001, 2.8812765E-001, 2.9345358E-001, 0.0000000E+000
 1.7193199E+001, 2.8835880E-001, 2.9369865E-001, 0.0000000E+000
 1.7226648E+001, 2.8858656E-001, 2.9393593E-001, 0.0000000E+000
 1.7259338E+001, 2.8881056E-001, 2.9416562E-001, 0.0000000E+000
 1.7292027E+001, 2.8902825E-001, 2.9438502E-001, 0.0000000E+000
 1.7325477E+001, 2.8924514E-001, 2.9460015E-001, 0.0000000E+000
 1.7358623E+001, 2.8946440E-001, 2.9481723E-001, 0.0000000E+000
 1.7391738E+001, 2.8967968E-001, 2.9502725E-001, 0.0000000E+000
 1.7424025E+001, 2.8988303E-001, 2.9521789E-001, 0.0000000E+000
 1.7457417E+001, 2.9007918E-001, 2.9539542E-001, 0.0000000E+000
 1.7490808E+001, 2.9028434E-001, 2.9558789E-001, 0.0000000E+000
 1.7523580E+001, 2.9050085E-001, 2.9580465E-001, 0.0000000E+000
 1.7556349E+001, 2.9072891E-001, 2.9604533E-001, 0.0000000E+000
 1.7589653E+001, 2.9096554E-001, 2.9630083E-001, 0.0000000E+000
 1.7622409E+001, 2.9120133E-001, 2.9655454E-001, 0.0000000E+000
 1.7655166E+001, 2.9143273E-001, 2.9680111E-001, 0.0000000E+000
 1.7688412E+001, 2.9166164E-001, 2.9704138E-001, 0.0000000E+000
 1.7721577E+001, 2.9188781E-001, 2.9727465E-001, 0.0000000E+000
 1.7754005E+001, 2.9210776E-001, 2.9749793E-001, 0.0000000E+000
 1.7787170E+001, 2.9232367E-001, 2.9771306E-001, 0.0000000E+000
 1.7820778E+001, 2.9254304E-001, 2.9793025E-001, 0.0000000E+000
 1.7853124E+001, 2.9275896E-001, 2.9814251E-001, 0.0000000E+000
 1.7886387E+001, 2.9296710E-001, 2.9834120E-001, 0.0000000E+000
 1.7919740E+001, 2.9316774E-001, 2.9852392E-001, 0.0000000E+000
 1.7952111E+001, 2.9336563E-001, 2.9870540E-001, 0.0000000E+000
 1.7985463E+001, 2.9357523E-001, 2.9890980E-001, 0.0000000E+000
 1.8018573E+001, 2.9380150E-001, 2.9914439E-001, 0.0000000E+000
 1.8051186E+001, 2.9403576E-001, 2.9939616E-001, 0.0000000E+000
 1.8084581E+001, 2.9427247E-001, 2.9965181E-001, 0.0000000E+000
 1.8117091E+001, 2.9450638E-001, 2.9990206E-001, 0.0000000E+000
 1.8150394E+001, 2.9473713E-001, 3.0014603E-001, 0.0000000E+000
 1.8183538E+001, 2.9496512E-001, 3.0038267E-001, 0.0000000E+000
 1.8216351E+001, 2.9518758E-001, 3.0060999E-001, 0.0000000E+000
 1.8249164E+001, 2.9540515E-001, 3.0082826E-001, 0.0000000E+000
 1.8282120E+001, 2.9562077E-001, 3.0104173E-001, 0.0000000E+000
 1.8315468E+001, 2.9583868E-001, 3.0125690E-001, 0.0000000E+000
 1.8348870E+001, 2.9605376E-001, 3.0146509E-001, 0.0000000E+000
 1.8381151E+001, 2.9625508E-001, 3.0165128E-001, 0.0000000E+000
 1.8414381E+001, 2.9645015E-001, 3.0182766E-001, 0.0000000E+000
 1.8447612E+001, 2.9665659E-001, 3.0202360E-001, 0.0000000E+000
 1.8480842E+001, 2.9687753E-001, 3.0224771E-001, 0.0000000E+000
 1.8513579E+001, 2.9710972E-001, 3.0249503E-001, 0.0000000E+000
 1.8546030E+001, 2.9734412E-001, 3.0274855E-001, 0.0000000E+000
 1.8579071E+001, 2.9757761E-001, 3.0299940E-001, 0.0000000E+000
 1.8612105E+001, 2.9781076E-001, 3.0324743E-001, 0.0000000E+000
 1.8645139E+001, 2.9803932E-001, 3.0348642E-001, 0.0000000E+000
 1.8678173E+001, 2.9826381E-001, 3.0371727E-001, 0.0000000E+000
 1.8711207E+001, 2.9848439E-001, 3.0394020E-001, 0.0000000E+000
 1.8744241E+001, 2.9870103E-001, 3.0415518E-001, 0.0000000E+000
 1.8777583E+001, 2.9891918E-001, 3.0437102E-001, 0.0000000E+000
 1.8810878E+001, 2.9913625E-001, 3.0458331E-001, 0.0000000E+000
 1.8843413E+001, 2.9934234E-001, 3.0477754E-001, 0.0000000E+000
 1.8876227E+001, 2.9953710E-001, 3.0495317E-001, 0.0000000E+000
 1.8909970E+001, 2.9973931E-001, 3.0514038E-001, 0.0000000E+000
 1.8942249E+001, 2.9995274E-001, 3.0535147E-001, 0.0000000E+000
 1.8975330E+001, 3.0017850E-001, 3.0558815E-001, 0.0000000E+000
 1.9008012E+001, 3.0041411E-001, 3.0584247E-001, 0.0000000E+000
 1.9041056E+001, 3.0064990E-001, 3.0609698E-001, 0.0000000E+000
 1.9074428E+001, 3.0088544E-001, 3.0634865E-001, 0.0000000E+000
 1.9107125E+001, 3.0111595E-001, 3.0659158E-001, 0.0000000E+000
 1.9140564E+001, 3.0134208E-001, 3.0682547E-001, 0.0000000E+000
 1.9173261E+001, 3.0156463E-001, 3.0705202E-001, 0.0000000E+000
 1.9206700E+001, 3.0178286E-001, 3.0726986E-001, 0.0000000E+000
 1.9239025E+001, 3.0199848E-001, 3.0748307E-001, 0.0000000E+000
 1.9272375E+001, 3.0221381E-001, 3.0769504E-001, 0.0000000E+000
 1.9305644E+001, 3.0242655E-001, 3.0789912E-001, 0.0000000E+000
 1.9338642E+001, 3.0262680E-001, 3.0808183E-001, 0.0000000E+000
 1.9371282E+001, 3.0282260E-001, 3.0825932E-001, 0.0000000E+000
 1.9404910E+001, 3.0303132E-001, 3.0846024E-001, 0.0000000E+000
 1.9437499E+001, 3.0325456E-001, 3.0868965E-001, 0.0000000E+000
 1.9470374E+001, 3.0348728E-001, 3.0893915E-001, 0.0000000E+000
 1.9503157E+001, 3.0372358E-001, 3.0919496E-001, 0.0000000E+000
 1.9536738E+001, 3.0396002E-001, 3.0944864E-001, 0.0000000E+000
 1.9569520E+001, 3.0419375E-001, 3.0969666E-001, 0.0000000E+000
 1.9602615E+001, 3.0442058E-001, 3.0993287E-001, 0.0000000E+000
 1.9635696E+001, 3.0464451E-001, 3.1016227E-001, 0.0000000E+000
 1.9668059E+001, 3.0486214E-001, 3.1038120E-001, 0.0000000E+000
 1.9701284E+001, 3.0507706E-001, 3.1059389E-001, 0.0000000E+000
 1.9734826E+001, 3.0529661E-001, 3.1081071E-001, 0.0000000E+000
 1.9767023E+001, 3.0550948E-001, 3.1101750E-001, 0.0000000E+000
 1.9800090E+001, 3.0571104E-001, 3.1120498E-001, 0.0000000E+000
 1.9833593E+001, 3.0590840E-001, 3.1138227E-001, 0.0000000E+000
 1.9866138E+001, 3.0611090E-001, 3.1157171E-001, 0.0000000E+000
 1.9899640E+001, 3.0632773E-001, 3.1178905E-001, 0.0000000E+000
 1.9932735E+001, 3.0656062E-001, 3.1203572E-001, 0.0000000E+000
 1.9965445E+001, 3.0679769E-001, 3.1229239E-001, 0.0000000E+000
 1.9998574E+001, 3.0703339E-001, 3.1254637E-001, 0.0000000E+000
 2.0031093E+001, 3.0726595E-001, 3.1279450E-001, 0.0000000E+000
 2.0064387E+001, 3.0749477E-001, 3.1303469E-001, 0.0000000E+000
 2.0097680E+001, 3.0772169E-001, 3.1326864E-001, 0.0000000E+000
 2.0130199E+001, 3.0794219E-001, 3.1349215E-001, 0.0000000E+000
 2.0163493E+001, 3.0815840E-001, 3.1370700E-001, 0.0000000E+000
 2.0196167E+001, 3.0837475E-001, 3.1392077E-001, 0.0000000E+000
 2.0229383E+001, 3.0859004E-001, 3.1413179E-001, 0.0000000E+000
 2.0262513E+001, 3.0879950E-001, 3.1433054E-001, 0.0000000E+000
 2.0295303E+001, 3.0899612E-001, 3.1450781E-001, 0.0000000E+000
 2.0328094E+001, 3.0919281E-001, 3.1468728E-001, 0.0000000E+000
 2.0361820E+001, 3.0940516E-001, 3.1489442E-001, 0.0000000E+000
 2.0394328E+001, 3.0963191E-001, 3.1513020E-001, 0.0000000E+000
 2.0427185E+001, 3.0986585E-001, 3.1538244E-001, 0.0000000E+000
 2.0460043E+001, 3.1010263E-001, 3.1563871E-001, 0.0000000E+000
 2.0493237E+001, 3.1033765E-001, 3.1589053E-001, 0.0000000E+000
 2.0526598E+001, 3.1057125E-001, 3.1613769E-001, 0.0000000E+000
 2.0559202E+001, 3.1079772E-001, 3.1637273E-001, 0.0000000E+000
 2.0592563E+001, 3.1102043E-001, 3.1660007E-001, 0.0000000E+000
 2.0625167E+001, 3.1123881E-001, 3.1681866E-001, 0.0000000E+000
 2.0658453E+001, 3.1145445E-001, 3.1703166E-001, 0.0000000E+000
 2.0691814E+001, 3.1167323E-001, 3.1724722E-001, 0.0000000E+000
 2.0724008E+001, 3.1188375E-001, 3.1745012E-001, 0.0000000E+000
 2.0757128E+001, 3.1208229E-001, 3.1763211E-001, 0.0000000E+000
 2.0790431E+001, 3.1227897E-001, 3.1780858E-001, 0.0000000E+000
 2.0823735E+001, 3.1248584E-001, 3.1800475E-001, 0.0000000E+000
 2.0856592E+001, 3.1270620E-001, 3.1822875E-001, 0.0000000E+000
 2.0889153E+001, 3.1293768E-001, 3.1847589E-001, 0.0000000E+000
 2.0922616E+001, 3.1317599E-001, 3.1873437E-001, 0.0000000E+000
 2.0955263E+001, 3.1341260E-001, 3.1898900E-001, 0.0000000E+000
 2.0988396E+001, 3.1364533E-001, 3.1923683E-001, 0.0000000E+000
 2.1021413E+001, 3.1387412E-001, 3.1947608E-001, 0.0000000E+000
 2.1054431E+001, 3.1409848E-001, 3.1970658E-001, 0.0000000E+000
 2.1087449E+001, 3.1431885E-001, 3.1992895E-001, 0.0000000E+000
 2.1120247E+001, 3.1453449E-001, 3.2014246E-001, 0.0000000E+000
 2.1153338E+001, 3.1475084E-001, 3.2035604E-001, 0.0000000E+000
 2.1186591E+001, 3.1496638E-001, 3.2056604E-001, 0.0000000E+000
 2.1219884E+001, 3.1517332E-001, 3.2075968E-001, 0.0000000E+000
 2.1252111E+001, 3.1536723E-001, 3.2093315E-001, 0.0000000E+000
 2.1285315E+001, 3.1556526E-001, 3.2111569E-001, 0.0000000E+000
 2.1318324E+001, 3.1577967E-001, 3.2132775E-001, 0.0000000E+000
 2.1351715E+001, 3.1600986E-001, 3.2156980E-001, 0.0000000E+000
 2.1384228E+001, 3.1624737E-001, 3.2182687E-001, 0.0000000E+000
 2.1417695E+001, 3.1648463E-001, 3.2208340E-001, 0.0000000E+000
 2.1450106E+001, 3.1671904E-001, 3.2233423E-001, 0.0000000E+000
 2.1483308E+001, 3.1694857E-001, 3.2257623E-001, 0.0000000E+000
 2.1516192E+001, 3.1717468E-001, 3.2281006E-001, 0.0000000E+000
 2.1549617E+001, 3.1739747E-001, 3.2303658E-001, 0.0000000E+000
 2.1582472E+001, 3.1761589E-001, 3.2325419E-001, 0.0000000E+000
 2.1615327E+001, 3.1783124E-001, 3.2346676E-001, 0.0000000E+000
 2.1648809E+001, 3.1804831E-001, 3.2367971E-001, 0.0000000E+000
 2.1681249E+001, 3.1825780E-001, 3.2387954E-001, 0.0000000E+000
 2.1714379E+001, 3.1845460E-001, 3.2405759E-001, 0.0000000E+000
 2.1747508E+001, 3.1865146E-001, 3.2423500E-001, 0.0000000E+000
 2.1780637E+001, 3.1886009E-001, 3.2443550E-001, 0.0000000E+000
 2.1813388E+001, 3.1908330E-001, 3.2466539E-001, 0.0000000E+000
 2.1846609E+001, 3.1931885E-001, 3.2491873E-001, 0.0000000E+000
 2.1879831E+001, 3.1955908E-001, 3.2517928E-001, 0.0000000E+000
 2.1912115E+001, 3.1979307E-001, 3.2543075E-001, 0.0000000E+000
 2.1945079E+001, 3.2002331E-001, 3.2567531E-001, 0.0000000E+000
 2.1978043E+001, 3.2025070E-001, 3.2591221E-001, 0.0000000E+000
 2.2011008E+001, 3.2047407E-001, 3.2614098E-001, 0.0000000E+000
 2.2044739E+001, 3.2069557E-001, 3.2636338E-001, 0.0000000E+000
 2.2077703E+001, 3.2091361E-001, 3.2657866E-001, 0.0000000E+000
 2.2110284E+001, 3.2112885E-001, 3.2679085E-001, 0.0000000E+000
 2.2143509E+001, 3.2134113E-001, 3.2699628E-001, 0.0000000E+000
 2.2176996E+001, 3.2154542E-001, 3.2718466E-001, 0.0000000E+000
 2.2209647E+001, 3.2174021E-001, 3.2735809E-001, 0.0000000E+000
 2.2242299E+001, 3.2194023E-001, 3.2754489E-001, 0.0000000E+000
 2.2275658E+001, 3.2215723E-001, 3.2776274E-001, 0.0000000E+000
 2.2308340E+001, 3.2238922E-001, 3.2800897E-001, 0.0000000E+000
 2.2341369E+001, 3.2262676E-001, 3.2826684E-001, 0.0000000E+000
 2.2374397E+001, 3.2286425E-001, 3.2852329E-001, 0.0000000E+000
 2.2407009E+001, 3.2309740E-001, 3.2877240E-001, 0.0000000E+000
 2.2440436E+001, 3.2332724E-001, 3.2901380E-001, 0.0000000E+000
 2.2473121E+001, 3.2355277E-001, 3.2924625E-001, 0.0000000E+000
 2.2506548E+001, 3.2377432E-001, 3.2947054E-001, 0.0000000E+000
 2.2539233E+001, 3.2399131E-001, 3.2968574E-001, 0.0000000E+000
 2.2572363E+001, 3.2420712E-001, 3.2989857E-001, 0.0000000E+000
 2.2605702E+001, 3.2442366E-001, 3.3011008E-001, 0.0000000E+000
 2.2638239E+001, 3.2463033E-001, 3.3030491E-001, 0.0000000E+000
 2.2671855E+001, 3.2482645E-001, 3.3048024E-001, 0.0000000E+000
 2.2704483E+001, 3.2502439E-001, 3.3065999E-001, 0.0000000E+000
 2.2737801E+001, 3.2523515E-001, 3.3086567E-001, 0.0000000E+000
 2.2770712E+001, 3.2546257E-001, 3.3110277E-001, 0.0000000E+000
 2.2803533E+001, 3.2569919E-001, 3.3135856E-001, 0.0000000E+000
 2.2836334E+001, 3.2593628E-001, 3.3161572E-001, 0.0000000E+000
 2.2869136E+001, 3.2617058E-001, 3.3186717E-001, 0.0000000E+000
 2.2902737E+001, 3.2640419E-001, 3.3211455E-001, 0.0000000E+000
 2.2935685E+001, 3.2663259E-001, 3.3235154E-001, 0.0000000E+000
 2.2968063E+001, 3.2685299E-001, 3.3257635E-001, 0.0000000E+000
