s,kg/kg,mol/mol,kW
 1.1484056E+001, 4.5193444E-002, 2.5398595E-001, 1.3032313E-005
 1.1517015E+001, 4.5258830E-002, 2.5427287E-001, 1.3029976E-005
 1.1550080E+001, 4.5324447E-002, 2.5456057E-001, 1.3034386E-005
 1.1583040E+001, 4.5390263E-002, 2.5484882E-001, 1.3029118E-005
 1.1616105E+001, 4.5455985E-002, 2.5513657E-001, 1.3022340E-005
 1.1649065E+001, 4.5521443E-002, 2.5542321E-001, 1.3013968E-005
 1.1682024E+001, 4.5586743E-002, 2.5570901E-001, 1.3006786E-005
 1.1715090E+001, 4.5652293E-002, 2.5599559E-001, 1.3006791E-005
 1.1748049E+001, 4.5717984E-002, 2.5628251E-001, 1.3004024E-005
 1.1781008E+001, 4.5783508E-002, 2.5656859E-001, 1.3001532E-005
 1.1814074E+001, 4.5849078E-002, 2.5685473E-001, 1.2994831E-005
 1.1847033E+001, 4.5914652E-002, 2.5714069E-001, 1.2993552E-005
 1.1880099E+001, 4.5980340E-002, 2.5742688E-001, 1.2988290E-005
 1.1913058E+001, 4.6045989E-002, 2.5771276E-001, 1.2982760E-005
 1.1946018E+001, 4.6111363E-002, 2.5799740E-001, 1.2977151E-005
 1.1979083E+001, 4.6176860E-002, 2.5828238E-001, 1.2975079E-005
 1.2012042E+001, 4.6242482E-002, 2.5856762E-001, 1.2969452E-005
 1.2045002E+001, 4.6308088E-002, 2.5885254E-001, 1.2961612E-005
 1.2078067E+001, 4.6373724E-002, 2.5913748E-001, 1.2952485E-005
 1.2111027E+001, 4.6439312E-002, 2.5942207E-001, 1.2943721E-005
 1.2144092E+001, 4.6504916E-002, 2.5970653E-001, 1.2938875E-005
 1.2177052E+001, 4.6570528E-002, 2.5999084E-001, 1.2927570E-005
 1.2210011E+001, 4.6635970E-002, 2.6027429E-001, 1.2915676E-005
 1.2243076E+001, 4.6701649E-002, 2.6055848E-001, 1.2897105E-005
 1.2276036E+001, 4.6767223E-002, 2.6084213E-001, 1.2882505E-005
 1.2309101E+001, 4.6832828E-002, 2.6112571E-001, 1.2865670E-005
 1.2342061E+001, 4.6898497E-002, 2.6140933E-001, 1.2847734E-005
 1.2375020E+001, 4.6964122E-002, 2.6169254E-001, 1.2831775E-005
 1.2408086E+001, 4.7029645E-002, 2.6197529E-001, 1.2810189E-005
 1.2441045E+001, 4.7095218E-002, 2.6225804E-001, 1.2792162E-005
 1.2474004E+001, 4.7160668E-002, 2.6254010E-001, 1.2775471E-005
 1.2507070E+001, 4.7226294E-002, 2.6282268E-001, 1.2755550E-005
 1.2540029E+001, 4.7291885E-002, 2.6310496E-001, 1.2717563E-005
 1.2573095E+001, 4.7357461E-002, 2.6338701E-001, 1.2659191E-005
 1.2606054E+001, 4.7422867E-002, 2.6366827E-001, 1.2642335E-005
 1.2639014E+001, 4.7488232E-002, 2.6394914E-001, 1.2621724E-005
 1.2672079E+001, 4.7553566E-002, 2.6422980E-001, 1.2622909E-005
 1.2705038E+001, 4.7619750E-002, 2.6451322E-001, 1.2552711E-005
 1.2738072E+001, 4.7686168E-002, 2.6479740E-001, 1.2578286E-005
 1.2771063E+001, 4.7748439E-002, 2.6506690E-001, 1.2599947E-005
 1.2804054E+001, 4.7811851E-002, 2.6533974E-001, 1.2648188E-005
 1.2837046E+001, 4.7877829E-002, 2.6562146E-001, 1.2633566E-005
 1.2870037E+001, 4.7942264E-002, 2.6589796E-001, 1.2613024E-005
 1.2903028E+001, 4.8006979E-002, 2.6617521E-001, 1.2578191E-005
 1.2936019E+001, 4.8071787E-002, 2.6645264E-001, 1.2563760E-005
 1.2969011E+001, 4.8136423E-002, 2.6672927E-001, 1.2540142E-005
 1.3002002E+001, 4.8200853E-002, 2.6700497E-001, 1.2526845E-005
 1.3035110E+001, 4.8265420E-002, 2.6728103E-001, 1.2508449E-005
 1.3068101E+001, 4.8329149E-002, 2.6755399E-001, 1.2497898E-005
 1.3101092E+001, 4.8391707E-002, 2.6782258E-001, 1.2496271E-005
 1.3134083E+001, 4.8453257E-002, 2.6808751E-001, 1.2473356E-005
 1.3167075E+001, 4.8513945E-002, 2.6834933E-001, 1.2452746E-005
 1.3200066E+001, 4.8574188E-002, 2.6860938E-001, 1.2430509E-005
 1.3233057E+001, 4.8636735E-002, 2.6887402E-001, 1.2326212E-005
 1.3266048E+001, 4.8713716E-002, 2.6918726E-001, 1.1798574E-005
 1.3299039E+001, 4.8737687E-002, 2.6932105E-001, 1.1691521E-005
 1.3332031E+001, 4.8718825E-002, 2.6931676E-001, 1.1994362E-005
 1.3365022E+001, 4.8735814E-002, 2.6943318E-001, 1.2315241E-005
 1.3398013E+001, 4.8840939E-002, 2.6984070E-001, 1.2426250E-005
 1.3431004E+001, 4.8939461E-002, 2.7022860E-001, 1.2479569E-005
 1.3464112E+001, 4.9002149E-002, 2.7049514E-001, 1.2427422E-005
 1.3497103E+001, 4.9047396E-002, 2.7070606E-001, 1.2386678E-005
 1.3530095E+001, 4.9099392E-002, 2.7093577E-001, 1.2478900E-005
 1.3563086E+001, 4.9164307E-002, 2.7120843E-001, 1.2397392E-005
 1.3596077E+001, 4.9227015E-002, 2.7147516E-001, 1.2474583E-005
 1.3629068E+001, 4.9286523E-002, 2.7173102E-001, 1.2448879E-005
 1.3662060E+001, 4.9345447E-002, 2.7198485E-001, 1.2420582E-005
 1.3695051E+001, 4.9404135E-002, 2.7223815E-001, 1.2410593E-005
 1.3728042E+001, 4.9460738E-002, 2.7248483E-001, 1.2396648E-005
 1.3761033E+001, 4.9516323E-002, 2.7272818E-001, 1.2391686E-005
 1.3794025E+001, 4.9570781E-002, 2.7296828E-001, 1.2376164E-005
 1.3827016E+001, 4.9624236E-002, 2.7320422E-001, 1.2375228E-005
 1.3860007E+001, 4.9677138E-002, 2.7343791E-001, 1.2380886E-005
 1.3893115E+001, 4.9730299E-002, 2.7367185E-001, 1.2381301E-005
 1.3926106E+001, 4.9782575E-002, 2.7390242E-001, 1.2394387E-005
 1.3959097E+001, 4.9834883E-002, 2.7413267E-001, 1.2381802E-005
 1.3992088E+001, 4.9879672E-002, 2.7434159E-001, 1.2384975E-005
 1.4025080E+001, 4.9931162E-002, 2.7456905E-001, 1.2297364E-005
 1.4058071E+001, 4.9976378E-002, 2.7478151E-001, 1.2493967E-005
 1.4091062E+001, 5.0017849E-002, 2.7498305E-001, 1.2484815E-005
 1.4124053E+001, 5.0076351E-002, 2.7522785E-001, 1.2553165E-005
 1.4157045E+001, 5.0131152E-002, 2.7547374E-001, 1.2666196E-005
 1.4190036E+001, 5.0191278E-002, 2.7572888E-001, 1.2707049E-005
 1.4223027E+001, 5.0251616E-002, 2.7599119E-001, 1.2674693E-005
 1.4256018E+001, 5.0309196E-002, 2.7625015E-001, 1.2523276E-005
 1.4289010E+001, 5.0366876E-002, 2.7650567E-001, 1.2277253E-005
 1.4322001E+001, 5.0430022E-002, 2.7675762E-001, 1.2011135E-005
 1.4355109E+001, 5.0420832E-002, 2.7690135E-001, 1.2268456E-005
 1.4388100E+001, 5.0443831E-002, 2.7705707E-001, 1.2312282E-005
 1.4421091E+001, 5.0494504E-002, 2.7727578E-001, 1.2640636E-005
 1.4454047E+001, 5.0558874E-002, 2.7753802E-001, 1.2839022E-005
 1.4487004E+001, 5.0635399E-002, 2.7782199E-001, 1.2771192E-005
 1.4520088E+001, 5.0693394E-002, 2.7808639E-001, 1.2721576E-005
 1.4553044E+001, 5.0743146E-002, 2.7832817E-001, 1.2692216E-005
 1.4586001E+001, 5.0790886E-002, 2.7856235E-001, 1.2728573E-005
 1.4619085E+001, 5.0845408E-002, 2.7880610E-001, 1.2768879E-005
 1.4652041E+001, 5.0902225E-002, 2.7905820E-001, 1.2828222E-005
 1.4685126E+001, 5.0958210E-002, 2.7931178E-001, 1.2811546E-005
 1.4718082E+001, 5.1012412E-002, 2.7956407E-001, 1.2773939E-005
 1.4751038E+001, 5.1066912E-002, 2.7981594E-001, 1.2781103E-005
 1.4784123E+001, 5.1127311E-002, 2.8007269E-001, 1.2647991E-005
 1.4817079E+001, 5.1179233E-002, 2.8032328E-001, 1.2628076E-005
 1.4850035E+001, 5.1226244E-002, 2.8056332E-001, 1.2588252E-005
 1.4883120E+001, 5.1273931E-002, 2.8079692E-001, 1.2629712E-005
 1.4916076E+001, 5.1315571E-002, 2.8102727E-001, 1.2773459E-005
 1.4949032E+001, 5.1359236E-002, 2.8125786E-001, 1.2819233E-005
 1.4982117E+001, 5.1414356E-002, 2.8149371E-001, 1.2909532E-005
 1.5015073E+001, 5.1468124E-002, 2.8173864E-001, 1.2910828E-005
 1.5048029E+001, 5.1523317E-002, 2.8198211E-001, 1.2765345E-005
 1.5081114E+001, 5.1571852E-002, 2.8220890E-001, 1.2613611E-005
 1.5114070E+001, 5.1590546E-002, 2.8238888E-001, 1.2625363E-005
 1.5147026E+001, 5.1571143E-002, 2.8248213E-001, 1.2601574E-005
 1.5180111E+001, 5.1608241E-002, 2.8264263E-001, 1.2590030E-005
 1.5213067E+001, 5.1633951E-002, 2.8285613E-001, 1.3028516E-005
 1.5246023E+001, 5.1674298E-002, 2.8306393E-001, 1.3049423E-005
 1.5279108E+001, 5.1737654E-002, 2.8329897E-001, 1.3013330E-005
 1.5312064E+001, 5.1770725E-002, 2.8352262E-001, 1.3066847E-005
 1.5345020E+001, 5.1793601E-002, 2.8371141E-001, 1.3062908E-005
 1.5378105E+001, 5.1824625E-002, 2.8390114E-001, 1.3037631E-005
 1.5411061E+001, 5.1847430E-002, 2.8409671E-001, 1.3050187E-005
 1.5444017E+001, 5.1868618E-002, 2.8429083E-001, 1.3146617E-005
 1.5477102E+001, 5.1888633E-002, 2.8448515E-001, 1.3288242E-005
 1.5510058E+001, 5.1925433E-002, 2.8469606E-001, 1.3170395E-005
 1.5543014E+001, 5.2003982E-002, 2.8493591E-001, 1.2879003E-005
 1.5576099E+001, 5.2018459E-002, 2.8514288E-001, 1.2971311E-005
 1.5609055E+001, 5.1964597E-002, 2.8527064E-001, 1.2899409E-005
 1.5642011E+001, 5.1932442E-002, 2.8540277E-001, 1.2985284E-005
 1.5675096E+001, 5.1975468E-002, 2.8560921E-001, 1.2875656E-005
 1.5708052E+001, 5.2006264E-002, 2.8584981E-001, 1.3227606E-005
 1.5741008E+001, 5.2003376E-002, 2.8606764E-001, 1.3337285E-005
 1.5774093E+001, 5.2031361E-002, 2.8626222E-001, 1.3186855E-005
 1.5807049E+001, 5.2045625E-002, 2.8646637E-001, 1.3159227E-005
 1.5840005E+001, 5.2031536E-002, 2.8667198E-001, 1.3173670E-005
 1.5873090E+001, 5.2028381E-002, 2.8683833E-001, 1.3180467E-005
 1.5906046E+001, 5.2038741E-002, 2.8702457E-001, 1.3029884E-005
 1.5939002E+001, 5.2067793E-002, 2.8722047E-001, 1.3006865E-005
 1.5972087E+001, 5.1994827E-002, 2.8747104E-001, 1.3079660E-005
 1.6005043E+001, 5.1911619E-002, 2.8777861E-001, 1.3176920E-005
 1.6038128E+001, 5.1875229E-002, 2.8811690E-001, 1.3172187E-005
 1.6071084E+001, 5.1903904E-002, 2.8841883E-001, 1.3199837E-005
 1.6104040E+001, 5.1880998E-002, 2.8875912E-001, 1.3436098E-005
 1.6137125E+001, 5.1843723E-002, 2.8936847E-001, 1.3426831E-005
 1.6170081E+001, 5.1804386E-002, 2.8998402E-001, 1.3378329E-005
 1.6203037E+001, 5.1755293E-002, 2.9038183E-001, 1.3376120E-005
 1.6236122E+001, 5.1687500E-002, 2.9085324E-001, 1.3489415E-005
 1.6269078E+001, 5.1651317E-002, 2.9134665E-001, 1.3373866E-005
 1.6302034E+001, 5.1560632E-002, 2.9187126E-001, 1.3511651E-005
 1.6335119E+001, 5.1422336E-002, 2.9259781E-001, 1.3460556E-005
 1.6368075E+001, 5.1271553E-002, 2.9362566E-001, 1.3538117E-005
 1.6401031E+001, 5.1156464E-002, 2.9473708E-001, 1.3471359E-005
 1.6434116E+001, 5.1065504E-002, 2.9574684E-001, 1.3559984E-005
 1.6467072E+001, 5.0933068E-002, 2.9690196E-001, 1.3650384E-005
 1.6500028E+001, 5.0808123E-002, 2.9814626E-001, 1.3676252E-005
 1.6533113E+001, 5.0678717E-002, 2.9952445E-001, 1.3724446E-005
 1.6566069E+001, 5.0539654E-002, 3.0111601E-001, 1.3791369E-005
 1.6599025E+001, 5.0405723E-002, 3.0296733E-001, 1.3759519E-005
 1.6632110E+001, 5.0302112E-002, 3.0518855E-001, 1.3693523E-005
 1.6665066E+001, 5.0118617E-002, 3.0881849E-001, 1.3714956E-005
 1.6698022E+001, 4.9935717E-002, 3.1315901E-001, 1.3692896E-005
 1.6731107E+001, 4.9743226E-002, 3.1805612E-001, 1.3727408E-005
 1.6764063E+001, 4.9588490E-002, 3.2262978E-001, 1.3724939E-005
 1.6797019E+001, 4.9449599E-002, 3.2643974E-001, 1.3803174E-005
 1.6830104E+001, 4.9302185E-002, 3.3018541E-001, 1.3810341E-005
 1.6863060E+001, 4.9150652E-002, 3.3384394E-001, 1.3878338E-005
 1.6896016E+001, 4.8978008E-002, 3.3774894E-001, 1.3923461E-005
 1.6929101E+001, 4.8805438E-002, 3.4614169E-001, 1.3938141E-005
 1.6962057E+001, 4.8640592E-002, 3.5103229E-001, 1.3917115E-005
 1.6995013E+001, 4.8502354E-002, 3.5252652E-001, 1.3868080E-005
 1.7028098E+001, 4.8389416E-002, 3.5401765E-001, 1.3915310E-005
 1.7061054E+001, 4.8255418E-002, 3.5605116E-001, 1.3892924E-005
 1.7094010E+001, 4.8093429E-002, 3.5835274E-001, 1.3918791E-005
 1.7127095E+001, 4.7933947E-002, 3.6059500E-001, 1.3868082E-005
 1.7160051E+001, 4.7783674E-002, 3.6277352E-001, 1.3883617E-005
 1.7193007E+001, 4.7635776E-002, 3.6497323E-001, 1.3955413E-005
 1.7226092E+001, 4.7490265E-002, 3.6704014E-001, 1.3982256E-005
 1.7259048E+001, 4.7346739E-002, 3.6888802E-001, 1.3979565E-005
 1.7292004E+001, 4.7197415E-002, 3.6981609E-001, 1.4010966E-005
 1.7325089E+001, 4.7037263E-002, 3.6922767E-001, 1.4085041E-005
 1.7358045E+001, 4.6904265E-002, 3.7001855E-001, 1.4110027E-005
 1.7391001E+001, 4.6786464E-002, 3.7067330E-001, 1.4108633E-005
 1.7424086E+001, 4.6663838E-002, 3.6891892E-001, 1.4142737E-005
 1.7457042E+001, 4.6559583E-002, 3.6777617E-001, 1.4153151E-005
 1.7490127E+001, 4.6477341E-002, 3.6797321E-001, 1.4149842E-005
 1.7523083E+001, 4.6385858E-002, 3.6835823E-001, 1.4173342E-005
 1.7556039E+001, 4.6278799E-002, 3.6868262E-001, 1.4199676E-005
 1.7589124E+001, 4.6161664E-002, 3.6899097E-001, 1.4226907E-005
 1.7622080E+001, 4.6032246E-002, 3.6882111E-001, 1.4285651E-005
 1.7655036E+001, 4.5901171E-002, 3.6836447E-001, 1.4330526E-005
 1.7688121E+001, 4.5772478E-002, 3.6779899E-001, 1.4347970E-005
 1.7721077E+001, 4.5661208E-002, 3.6704523E-001, 1.4357251E-005
 1.7754033E+001, 4.5566990E-002, 3.6596672E-001, 1.4424954E-005
 1.7787118E+001, 4.5480049E-002, 3.6494037E-001, 1.4521740E-005
 1.7820074E+001, 4.5417200E-002, 3.6396563E-001, 1.4573812E-005
 1.7853030E+001, 4.5360094E-002, 3.6301059E-001, 1.4653967E-005
 1.7886115E+001, 4.5295671E-002, 3.6195002E-001, 1.5774846E-005
 1.7919071E+001, 4.5201775E-002, 3.6039137E-001, 1.6182316E-005
 1.7952027E+001, 4.5335042E-002, 3.5923340E-001, 1.6364941E-005
 1.7985112E+001, 4.5361817E-002, 3.5818522E-001, 1.6381845E-005
 1.8018068E+001, 4.5316263E-002, 3.5755638E-001, 1.6272902E-005
 1.8051024E+001, 4.5232805E-002, 3.5717491E-001, 1.6265185E-005
 1.8084109E+001, 4.5153869E-002, 3.5745605E-001, 1.6326670E-005
 1.8117065E+001, 4.5104232E-002, 3.5694702E-001, 1.6536282E-005
 1.8150021E+001, 4.5143032E-002, 3.5583843E-001, 1.6566603E-005
 1.8183106E+001, 4.5253611E-002, 3.5452308E-001, 1.6663208E-005
 1.8216062E+001, 4.5387121E-002, 3.5329407E-001, 1.6720033E-005
 1.8249018E+001, 4.5526823E-002, 3.5276945E-001, 1.6862448E-005
 1.8282103E+001, 4.5709653E-002, 3.5228534E-001, 1.7010576E-005
 1.8315059E+001, 4.5960334E-002, 3.5227533E-001, 1.7025293E-005
 1.8348015E+001, 4.6214647E-002, 3.5172870E-001, 1.7157870E-005
 1.8381100E+001, 4.6472079E-002, 3.5195342E-001, 1.7305962E-005
 1.8414056E+001, 4.6708933E-002, 3.5196034E-001, 1.7507679E-005
 1.8447012E+001, 4.6995826E-002, 3.5132845E-001, 1.7564792E-005
 1.8480097E+001, 4.7327699E-002, 3.5064054E-001, 1.7597194E-005
 1.8513053E+001, 4.7646841E-002, 3.5027235E-001, 1.7685812E-005
 1.8546009E+001, 4.7928076E-002, 3.5027498E-001, 1.7764784E-005
 1.8579094E+001, 4.8182430E-002, 3.5036667E-001, 1.7800229E-005
 1.8612050E+001, 4.8442115E-002, 3.5030127E-001, 1.7875846E-005
 1.8645006E+001, 4.8714643E-002, 3.5004134E-001, 1.7916188E-005
 1.8678091E+001, 4.8938712E-002, 3.4974292E-001, 2.0252780E-005
 1.8711047E+001, 4.9371908E-002, 3.4928609E-001, 1.8857527E-005
 1.8744003E+001, 4.9747807E-002, 3.4974090E-001, 1.9504044E-005
 1.8777088E+001, 4.9892574E-002, 3.5262874E-001, 1.9237834E-005
 1.8810044E+001, 4.9953958E-002, 3.5541332E-001, 1.9042793E-005
 1.8843000E+001, 4.9998352E-002, 3.5738615E-001, 1.8987090E-005
 1.8876085E+001, 5.0077122E-002, 3.5860604E-001, 1.8850684E-005
 1.8909041E+001, 5.0191390E-002, 3.5908198E-001, 1.8746809E-005
 1.8942125E+001, 5.0336401E-002, 3.5910250E-001, 1.8766386E-005
 1.8975082E+001, 5.0517122E-002, 3.5890083E-001, 1.8659155E-005
 1.9008038E+001, 5.0741452E-002, 3.5826366E-001, 1.8521531E-005
 1.9041122E+001, 5.0974186E-002, 3.5761120E-001, 1.8449456E-005
 1.9074079E+001, 5.1226879E-002, 3.5760626E-001, 1.8320452E-005
 1.9107035E+001, 5.1480608E-002, 3.5754667E-001, 1.8192763E-005
 1.9140119E+001, 5.1715489E-002, 3.5775953E-001, 1.8064619E-005
 1.9173076E+001, 5.1918496E-002, 3.5837663E-001, 1.7972028E-005
 1.9206032E+001, 5.2101174E-002, 3.5929858E-001, 1.7901811E-005
 1.9239116E+001, 5.2279284E-002, 3.6038348E-001, 1.7812608E-005
 1.9272073E+001, 5.2439008E-002, 3.6165139E-001, 1.7770626E-005
 1.9305029E+001, 5.2573951E-002, 3.6318201E-001, 1.7723653E-005
 1.9338126E+001, 5.2686982E-002, 3.6496268E-001, 1.7662805E-005
 1.9371134E+001, 5.2778720E-002, 3.6746297E-001, 1.7587410E-005
 1.9404000E+001, 5.2874999E-002, 3.6934040E-001, 1.7501939E-005
 1.9437008E+001, 5.2944771E-002, 3.7120713E-001, 1.7347444E-005
 1.9470015E+001, 5.2997288E-002, 3.7331466E-001, 1.7219673E-005
 1.9503023E+001, 5.3036821E-002, 3.7553100E-001, 1.7089415E-005
 1.9536030E+001, 5.3066093E-002, 3.7778627E-001, 1.6965229E-005
 1.9569038E+001, 5.3088232E-002, 3.8006516E-001, 1.6782865E-005
 1.9602046E+001, 5.3111655E-002, 3.8264210E-001, 1.6562654E-005
 1.9635053E+001, 5.3117397E-002, 3.8522146E-001, 1.6393763E-005
 1.9668061E+001, 5.3108153E-002, 3.8660923E-001, 1.6227907E-005
 1.9701068E+001, 5.3057907E-002, 3.8773707E-001, 1.6089486E-005
 1.9734076E+001, 5.3034756E-002, 3.8906254E-001, 1.5840351E-005
 1.9767083E+001, 5.2996555E-002, 3.8952780E-001, 1.5652324E-005
 1.9800091E+001, 5.2949545E-002, 3.9088701E-001, 1.5544845E-005
 1.9833098E+001, 5.2887815E-002, 3.9270360E-001, 1.5374822E-005
 1.9866106E+001, 5.2839214E-002, 3.9377075E-001, 1.5157448E-005
 1.9899114E+001, 5.2740745E-002, 3.9518702E-001, 1.5096557E-005
 1.9932036E+001, 5.2633615E-002, 3.9687018E-001, 1.4865613E-005
 1.9965086E+001, 5.2552014E-002, 3.9791974E-001, 1.4795382E-005
 1.9998136E+001, 5.2502474E-002, 3.9857630E-001, 1.4634034E-005
 2.0031031E+001, 5.2479186E-002, 3.9915757E-001, 1.4513021E-005
 2.0064081E+001, 5.2429278E-002, 3.9985219E-001, 1.4457413E-005
 2.0097131E+001, 5.2372186E-002, 4.0054149E-001, 1.4190095E-005
 2.0130025E+001, 5.2280267E-002, 4.0104498E-001, 1.4118597E-005
 2.0163075E+001, 5.2190640E-002, 4.0133286E-001, 1.4100657E-005
 2.0196125E+001, 5.2118411E-002, 4.0155550E-001, 1.4054575E-005
 2.0229020E+001, 5.2098968E-002, 4.0163834E-001, 1.3916031E-005
 2.0262070E+001, 5.2074171E-002, 4.0157934E-001, 1.3907483E-005
 2.0295120E+001, 5.2036475E-002, 4.0156397E-001, 1.3686576E-005
 2.0328014E+001, 5.1967526E-002, 4.0124224E-001, 1.3601118E-005
 2.0361064E+001, 5.1872471E-002, 4.0071394E-001, 1.3609817E-005
 2.0394114E+001, 5.1791126E-002, 4.0043864E-001, 1.3580994E-005
 2.0427009E+001, 5.1750957E-002, 4.0021031E-001, 1.3542075E-005
 2.0460059E+001, 5.1728079E-002, 3.9992966E-001, 1.3558694E-005
 2.0493108E+001, 5.1689782E-002, 3.9967154E-001, 1.3447164E-005
 2.0526003E+001, 5.1644226E-002, 3.9949576E-001, 1.3389363E-005
 2.0559053E+001, 5.1573851E-002, 3.9934633E-001, 1.3201020E-005
 2.0592103E+001, 5.1483489E-002, 3.9889794E-001, 1.3227471E-005
 2.0625153E+001, 5.1399528E-002, 3.9816355E-001, 1.3235401E-005
 2.0658047E+001, 5.1347318E-002, 3.9764428E-001, 1.3220671E-005
 2.0691097E+001, 5.1317489E-002, 3.9724583E-001, 1.3203525E-005
 2.0724147E+001, 5.1270234E-002, 3.9680345E-001, 1.3237330E-005
 2.0757042E+001, 5.1201304E-002, 3.9636584E-001, 1.3176581E-005
 2.0790092E+001, 5.1123482E-002, 3.9612774E-001, 1.3082476E-005
 2.0823142E+001, 5.1006653E-002, 3.9573624E-001, 1.3079546E-005
 2.0856036E+001, 5.0895852E-002, 3.9525798E-001, 1.2977138E-005
 2.0889086E+001, 5.0794429E-002, 3.9468608E-001, 1.2979632E-005
 2.0922136E+001, 5.0673093E-002, 3.9412789E-001, 1.3021880E-005
 2.0955031E+001, 5.0554983E-002, 3.9362411E-001, 1.3038987E-005
 2.0988081E+001, 5.0442202E-002, 3.9267040E-001, 1.3092514E-005
 2.1021130E+001, 5.0330900E-002, 3.9145214E-001, 1.3113644E-005
 2.1054025E+001, 5.0222666E-002, 3.9018292E-001, 1.3164217E-005
 2.1087075E+001, 5.0117575E-002, 3.8900237E-001, 1.3180441E-005
 2.1120125E+001, 5.0009541E-002, 3.8802281E-001, 1.3195565E-005
 2.1153020E+001, 4.9909214E-002, 3.8700484E-001, 1.3216912E-005
 2.1186069E+001, 4.9819792E-002, 3.8584901E-001, 1.3241537E-005
 2.1219119E+001, 4.9723157E-002, 3.8454501E-001, 1.3810391E-005
 2.1252014E+001, 4.9649116E-002, 3.8310669E-001, 1.3899525E-005
 2.1285064E+001, 4.9637789E-002, 3.8173765E-001, 1.3920432E-005
 2.1318114E+001, 4.9634678E-002, 3.8041850E-001, 1.3935016E-005
 2.1351009E+001, 4.9617278E-002, 3.7988754E-001, 1.3914749E-005
 2.1384058E+001, 4.9607419E-002, 3.7937917E-001, 1.4000443E-005
 2.1417108E+001, 4.9605356E-002, 3.7838366E-001, 1.4058088E-005
 2.1450003E+001, 4.9627328E-002, 3.7741024E-001, 1.4118454E-005
 2.1483053E+001, 4.9672123E-002, 3.7634340E-001, 1.4279356E-005
 2.1516103E+001, 4.9752025E-002, 3.7528240E-001, 1.4552483E-005
 2.1549153E+001, 4.9900370E-002, 3.7472704E-001, 1.4551029E-005
 2.1582047E+001, 5.0133294E-002, 3.7386918E-001, 1.4664207E-005
 2.1615097E+001, 5.0390247E-002, 3.7390289E-001, 1.4728267E-005
 2.1648147E+001, 5.0625762E-002, 3.7385235E-001, 1.4858187E-005
 2.1681042E+001, 5.0859474E-002, 3.7356451E-001, 1.5182993E-005
 2.1714092E+001, 5.1138140E-002, 3.7307959E-001, 1.5245665E-005
 2.1747141E+001, 5.1487261E-002, 3.7235997E-001, 1.5332580E-005
 2.1780036E+001, 5.1850225E-002, 3.7182523E-001, 1.5405475E-005
 2.1813086E+001, 5.2182487E-002, 3.7168275E-001, 1.5532551E-005
 2.1846136E+001, 5.2474150E-002, 3.7168369E-001, 1.5780571E-005
 2.1879031E+001, 5.2781244E-002, 3.7155122E-001, 1.6320764E-005
 2.1912080E+001, 5.3138942E-002, 3.7110265E-001, 1.6002234E-005
 2.1945130E+001, 5.3523692E-002, 3.7150093E-001, 1.6009961E-005
 2.1978025E+001, 5.3647969E-002, 3.7325125E-001, 1.6169591E-005
 2.2011075E+001, 5.3690537E-002, 3.7487846E-001, 1.6164493E-005
 2.2044125E+001, 5.3748299E-002, 3.7608244E-001, 1.6136562E-005
 2.2077019E+001, 5.3842713E-002, 3.7656734E-001, 1.6225352E-005
 2.2110069E+001, 5.3992240E-002, 3.7646945E-001, 1.6266403E-005
 2.2143119E+001, 5.4196573E-002, 3.7584737E-001, 1.6469482E-005
 2.2176014E+001, 5.4493425E-002, 3.7490943E-001, 1.6228384E-005
 2.2209064E+001, 5.4760796E-002, 3.7498070E-001, 1.6322151E-005
 2.2242114E+001, 5.4974411E-002, 3.7537801E-001, 1.6347854E-005
 2.2275008E+001, 5.5202909E-002, 3.7555579E-001, 1.6340016E-005
 2.2308058E+001, 5.5444716E-002, 3.7547850E-001, 1.6311409E-005
 2.2341108E+001, 5.5691830E-002, 3.7532497E-001, 1.6367184E-005
 2.2374003E+001, 5.5961721E-002, 3.7506746E-001, 1.6325709E-005
 2.2407053E+001, 5.6237889E-002, 3.7483600E-001, 1.6275254E-005
 2.2440103E+001, 5.6495965E-002, 3.7481209E-001, 1.6199099E-005
 2.2473152E+001, 5.6718263E-002, 3.7506228E-001, 1.6160523E-005
 2.2506047E+001, 5.6901957E-002, 3.7554311E-001, 1.6161638E-005
 2.2539097E+001, 5.7050542E-002, 3.7617931E-001, 1.6152770E-005
 2.2572147E+001, 5.7172529E-002, 3.7690076E-001, 1.6145183E-005
 2.2605042E+001, 5.7272563E-002, 3.7764244E-001, 1.6131730E-005
 2.2638091E+001, 5.7358511E-002, 3.7836484E-001, 1.6127301E-005
 2.2671141E+001, 5.7434835E-002, 3.7906024E-001, 1.6110461E-005
 2.2704036E+001, 5.7506634E-002, 3.7969783E-001, 1.6103655E-005
 2.2737086E+001, 5.7583450E-002, 3.8024058E-001, 1.6086842E-005
 2.2770136E+001, 5.7662699E-002, 3.8067937E-001, 1.6059869E-005
 2.2803030E+001, 5.7745505E-002, 3.8106749E-001, 1.6044718E-005
 2.2836080E+001, 5.7833818E-002, 3.8139433E-001, 1.6013358E-005
 2.2869130E+001, 5.7924129E-002, 3.8170891E-001, 1.5983250E-005
 2.2902025E+001, 5.8017292E-002, 3.8205715E-001, 1.5953011E-005
 2.2935075E+001, 5.8102784E-002, 3.8247183E-001, 1.5915004E-005
 2.2968125E+001, 5.8205900E-002, 3.8285829E-001, 1.5785320E-005
