s,kg/kg,mol/mol,kW
 1.1484774E+001, 4.5026548E-001, 3.7082143E-001, 6.0447815E-023
 1.1517733E+001, 4.5047224E-001, 3.7100208E-001,-2.9539676E-022
 1.1550749E+001, 4.5067092E-001, 3.7117057E-001, 1.0743407E-022
 1.1583294E+001, 4.5088057E-001, 3.7136102E-001,-2.1812274E-022
 1.1616742E+001, 4.5110952E-001, 3.7158605E-001, 2.7492954E-022
 1.1649007E+001, 4.5135098E-001, 3.7183519E-001,-3.4480756E-023
 1.1682352E+001, 4.5159149E-001, 3.7208306E-001, 3.5781294E-022
 1.1715696E+001, 4.5183146E-001, 3.7232632E-001,-1.0866388E-023
 1.1748227E+001, 4.5206172E-001, 3.7255318E-001, 4.6370739E-022
 1.1781307E+001, 4.5228327E-001, 3.7276433E-001, 8.1720199E-022
 1.1814223E+001, 4.5249878E-001, 3.7296331E-001, 2.9801179E-022
 1.1847140E+001, 4.5270750E-001, 3.7315079E-001, 1.5087082E-022
 1.1880276E+001, 4.5291509E-001, 3.7333532E-001, 4.4201356E-023
 1.1913105E+001, 4.5312707E-001, 3.7352658E-001, 1.8358652E-022
 1.1946030E+001, 4.5333856E-001, 3.7371715E-001, 5.8253162E-022
 1.1979133E+001, 4.5354121E-001, 3.7389183E-001, 7.2261194E-023
 1.2012691E+001, 4.5374368E-001, 3.7406594E-001, 4.8875503E-022
 1.2045066E+001, 4.5395942E-001, 3.7426703E-001,-2.5898028E-022
 1.2078316E+001, 4.5419277E-001, 3.7450170E-001, 6.3032929E-022
 1.2111566E+001, 4.5443834E-001, 3.7475648E-001, 8.7780521E-023
 1.2144635E+001, 4.5468017E-001, 3.7500519E-001, 3.7671287E-022
 1.2177703E+001, 4.5491634E-001, 3.7524346E-001,-1.5448772E-022
 1.2210770E+001, 4.5514503E-001, 3.7546675E-001,-5.4607771E-022
 1.2243205E+001, 4.5536407E-001, 3.7567389E-001,-2.5815955E-022
 1.2276492E+001, 4.5557599E-001, 3.7586782E-001, 5.5435051E-022
 1.2309072E+001, 4.5578358E-001, 3.7605364E-001, 9.2873426E-022
 1.2342728E+001, 4.5599259E-001, 3.7624008E-001, 5.1417106E-022
 1.2375550E+001, 4.5620742E-001, 3.7643507E-001,-1.2294852E-022
 1.2408544E+001, 4.5641671E-001, 3.7662198E-001, 8.2137548E-022
 1.2441537E+001, 4.5661594E-001, 3.7679158E-001, 1.0096340E-022
 1.2474205E+001, 4.5681948E-001, 3.7697119E-001, 2.5487699E-022
 1.2507220E+001, 4.5703965E-001, 3.7718188E-001, 8.1307872E-025
 1.2540234E+001, 4.5727920E-001, 3.7742735E-001, 3.1021924E-023
 1.2573249E+001, 4.5752267E-001, 3.7768030E-001, 7.8017517E-023
 1.2606264E+001, 4.5776255E-001, 3.7792648E-001, 6.8001821E-022
 1.2639356E+001, 4.5799646E-001, 3.7816099E-001, 2.4868986E-022
 1.2672109E+001, 4.5822187E-001, 3.7837928E-001, 5.5571860E-022
 1.2705624E+001, 4.5844109E-001, 3.7858490E-001, 1.4124447E-022
 1.2738071E+001, 4.5865184E-001, 3.7877629E-001, 5.1695038E-022
 1.2771644E+001, 4.5885904E-001, 3.7896142E-001,-3.6908368E-022
 1.2804059E+001, 4.5906894E-001, 3.7914995E-001, 9.9680033E-022
 1.2837138E+001, 4.5928067E-001, 3.7934242E-001, 6.1052975E-022
 1.2870880E+001, 4.5948996E-001, 3.7952700E-001, 5.9888451E-022
 1.2903143E+001, 4.5968847E-001, 3.7969593E-001,-5.0967699E-023
 1.2936469E+001, 4.5989692E-001, 3.7988515E-001, 3.5620843E-022
 1.2969795E+001, 4.6012690E-001, 3.8011138E-001,-3.0996091E-022
 1.3002479E+001, 4.6036955E-001, 3.8036322E-001,-3.7532217E-022
 1.3035687E+001, 4.6061161E-001, 3.8061457E-001, 8.1357652E-022
 1.3068084E+001, 4.6084853E-001, 3.8085682E-001, 3.8001201E-022
 1.3101292E+001, 4.6107859E-001, 3.8108543E-001,-8.0565914E-023
 1.3134094E+001, 4.6130220E-001, 3.8130025E-001, 8.1149154E-023
 1.3167625E+001, 4.6151901E-001, 3.8150175E-001, 7.2947355E-022
 1.3200428E+001, 4.6172920E-001, 3.8169156E-001,-2.2536637E-022
 1.3233303E+001, 4.6193529E-001, 3.8187562E-001, 1.8759022E-022
 1.3266740E+001, 4.6214780E-001, 3.8206802E-001, 1.2144351E-022
 1.3299551E+001, 4.6236102E-001, 3.8226141E-001,-5.9959916E-022
 1.3332538E+001, 4.6256349E-001, 3.8243734E-001, 9.4040722E-022
 1.3365338E+001, 4.6276269E-001, 3.8260897E-001,-1.2659341E-022
 1.3398354E+001, 4.6297691E-001, 3.8280876E-001, 3.3487306E-022
 1.3431371E+001, 4.6321099E-001, 3.8304492E-001, 6.4155411E-022
 1.3464388E+001, 4.6345512E-001, 3.8329990E-001,-3.4776685E-022
 1.3497397E+001, 4.6369664E-001, 3.8355029E-001, 1.0796640E-021
 1.3530225E+001, 4.6393244E-001, 3.8379027E-001, 7.8218597E-023
 1.3563052E+001, 4.6416008E-001, 3.8401437E-001, 2.3533028E-022
 1.3596661E+001, 4.6438270E-001, 3.8422646E-001,-2.9990692E-022
 1.3629332E+001, 4.6459645E-001, 3.8442325E-001,-3.0077594E-022
 1.3662394E+001, 4.6480339E-001, 3.8460941E-001,-4.7276658E-022
 1.3695603E+001, 4.6501204E-001, 3.8479630E-001, 5.9188276E-022
 1.3728288E+001, 4.6522465E-001, 3.8499013E-001, 8.0354751E-022
 1.3761057E+001, 4.6543320E-001, 3.8517782E-001, 2.4494762E-022
 1.3794557E+001, 4.6563390E-001, 3.8534998E-001, 6.8580869E-023
 1.3827393E+001, 4.6583878E-001, 3.8553102E-001, 6.0540576E-022
 1.3860681E+001, 4.6605970E-001, 3.8574298E-001, 2.9986082E-022
 1.3893136E+001, 4.6629803E-001, 3.8598837E-001, 4.9187680E-022
 1.3926423E+001, 4.6654109E-001, 3.8624280E-001, 9.4144780E-022
 1.3959711E+001, 4.6678348E-001, 3.8649347E-001, 5.6443575E-022
 1.3992662E+001, 4.6701845E-001, 3.8673084E-001, 7.8362479E-022
 1.4025604E+001, 4.6724408E-001, 3.8695085E-001, 3.0131906E-022
 1.4058547E+001, 4.6746207E-001, 3.8715657E-001, 5.9736421E-022
 1.4091489E+001, 4.6767249E-001, 3.8734870E-001, 1.0062878E-022
 1.4124431E+001, 4.6787921E-001, 3.8753425E-001,-2.3938929E-022
 1.4157449E+001, 4.6808808E-001, 3.8772235E-001, 1.1846392E-022
 1.4190391E+001, 4.6830152E-001, 3.8791770E-001, 1.4757517E-023
 1.4223004E+001, 4.6850760E-001, 3.8810117E-001, 7.1205980E-023
 1.4256355E+001, 4.6870548E-001, 3.8827002E-001, 1.6765007E-023
 1.4289460E+001, 4.6891580E-001, 3.8846122E-001, 5.9466606E-022
 1.4322565E+001, 4.6914356E-001, 3.8868595E-001, 4.8765163E-022
 1.4355758E+001, 4.6938751E-001, 3.8894076E-001, 1.9129433E-022
 1.4388764E+001, 4.6963126E-001, 3.8919589E-001, 7.1528290E-022
 1.4421771E+001, 4.6986978E-001, 3.8944148E-001, 3.0236495E-022
 1.4454778E+001, 4.7010140E-001, 3.8967331E-001, 4.0400927E-022
 1.4487379E+001, 4.7032355E-001, 3.8988801E-001,-2.9217909E-023
 1.4520702E+001, 4.7053886E-001, 3.9008926E-001, 5.6164992E-022
 1.4553301E+001, 4.7074752E-001, 3.9027861E-001, 6.6768904E-022
 1.4586697E+001, 4.7095425E-001, 3.9046401E-001, 2.6910131E-022
 1.4619129E+001, 4.7116487E-001, 3.9065551E-001,-9.1796471E-023
 1.4652788E+001, 4.7137779E-001, 3.9084990E-001, 2.0859935E-022
 1.4685571E+001, 4.7158252E-001, 3.9102907E-001, 7.0667757E-023
 1.4718405E+001, 4.7178090E-001, 3.9120061E-001, 2.3587551E-022
 1.4751290E+001, 4.7199429E-001, 3.9140027E-001, 1.7255121E-022
 1.4784175E+001, 4.7222721E-001, 3.9163640E-001, 5.4782863E-022
 1.4817060E+001, 4.7247071E-001, 3.9189249E-001, 5.4210377E-022
 1.4850535E+001, 4.7271397E-001, 3.9214656E-001, 4.8630081E-022
 1.4883199E+001, 4.7295123E-001, 3.9238987E-001, 1.4630649E-023
 1.4916641E+001, 4.7318057E-001, 3.9261713E-001,-3.4739175E-022
 1.4949305E+001, 4.7340215E-001, 3.9282952E-001,-4.1957646E-022
 1.4982508E+001, 4.7361447E-001, 3.9302595E-001, 1.6855571E-022
 1.5015398E+001, 4.7382229E-001, 3.9321376E-001, 1.5074258E-022
 1.5048434E+001, 4.7402961E-001, 3.9340026E-001, 8.4044854E-023
 1.5081034E+001, 4.7424119E-001, 3.9359408E-001, 5.8717404E-022
 1.5114564E+001, 4.7445207E-001, 3.9378508E-001, 8.0179456E-022
 1.5147262E+001, 4.7465283E-001, 3.9395835E-001, 1.2200944E-021
 1.5180397E+001, 4.7485582E-001, 3.9413839E-001, 6.5790874E-023
 1.5213530E+001, 4.7507681E-001, 3.9435129E-001,-1.6124251E-022
 1.5246663E+001, 4.7531717E-001, 3.9460036E-001,-1.3129968E-022
 1.5279796E+001, 4.7556252E-001, 3.9485901E-001, 3.3320627E-022
 1.5312100E+001, 4.7580118E-001, 3.9510762E-001, 1.9009147E-022
 1.5345481E+001, 4.7603462E-001, 3.9534514E-001,-2.6519046E-022
 1.5378277E+001, 4.7626140E-001, 3.9556773E-001, 6.0115908E-022
 1.5411072E+001, 4.7647849E-001, 3.9577378E-001, 3.0115608E-022
 1.5444614E+001, 4.7669012E-001, 3.9596793E-001,-1.0361087E-022
 1.5477409E+001, 4.7689799E-001, 3.9615535E-001,-9.2539743E-023
 1.5510280E+001, 4.7710564E-001, 3.9634319E-001, 4.7797495E-022
 1.5543157E+001, 4.7731831E-001, 3.9653890E-001,-8.6867247E-023
 1.5576798E+001, 4.7752740E-001, 3.9672609E-001, 9.7525879E-023
 1.5609165E+001, 4.7772542E-001, 3.9689598E-001,-1.7842631E-022
 1.5642880E+001, 4.7793457E-001, 3.9708721E-001, 3.4252031E-022
 1.5675708E+001, 4.7816363E-001, 3.9731463E-001, 3.5402712E-022
 1.5708536E+001, 4.7840572E-001, 3.9756932E-001, 2.7220854E-022
 1.5741444E+001, 4.7864809E-001, 3.9782477E-001, 2.9893001E-022
 1.5774174E+001, 4.7888578E-001, 3.9807136E-001,-3.7579845E-022
 1.5807702E+001, 4.7911854E-001, 3.9830587E-001,-8.5720994E-023
 1.5840192E+001, 4.7934227E-001, 3.9852340E-001, 4.1066359E-023
 1.5873239E+001, 4.7955602E-001, 3.9872414E-001, 1.4081068E-022
 1.5906286E+001, 4.7976488E-001, 3.9891450E-001,-1.8611066E-022
 1.5939477E+001, 4.7997209E-001, 3.9910121E-001,-8.1408987E-023
 1.5972668E+001, 4.8018420E-001, 3.9929495E-001, 3.4371972E-022
 1.6005440E+001, 4.8039665E-001, 3.9948996E-001, 8.3779990E-023
 1.6038908E+001, 4.8060073E-001, 3.9966956E-001, 4.4674116E-022
 1.6071664E+001, 4.8080101E-001, 3.9984377E-001, 7.9288184E-022
 1.6104274E+001, 4.8101329E-001, 4.0004360E-001, 4.5374604E-022
 1.6137741E+001, 4.8124783E-001, 4.0028325E-001, 3.6846211E-022
 1.6170351E+001, 4.8149283E-001, 4.0054272E-001, 1.3251476E-022
 1.6203559E+001, 4.8173447E-001, 4.0079684E-001,-2.8095610E-022
 1.6236750E+001, 4.8197282E-001, 4.0104286E-001, 2.6338467E-022
 1.6269168E+001, 4.8220039E-001, 4.0126962E-001, 2.0066100E-022
 1.6302358E+001, 4.8242009E-001, 4.0148125E-001, 1.0654735E-022
 1.6335539E+001, 4.8263368E-001, 4.0167966E-001, 3.2985790E-022
 1.6368165E+001, 4.8284021E-001, 4.0186711E-001, 4.8392474E-023
 1.6401160E+001, 4.8304629E-001, 4.0205332E-001,-1.6694665E-023
 1.6434758E+001, 4.8326071E-001, 4.0225068E-001, 1.1708034E-023
 1.6467189E+001, 4.8347113E-001, 4.0244233E-001, 1.3558808E-022
 1.6500005E+001, 4.8366879E-001, 4.0261380E-001, 5.2217021E-022
 1.6533786E+001, 4.8387412E-001, 4.0279701E-001, 2.5621903E-022
 1.6566655E+001, 4.8409706E-001, 4.0301339E-001, 4.8442213E-023
 1.6599145E+001, 4.8433453E-001, 4.0326145E-001, 3.2126230E-022
 1.6632819E+001, 4.8457990E-001, 4.0352198E-001, 1.8930989E-022
 1.6665673E+001, 4.8482279E-001, 4.0377670E-001, 4.5804620E-022
 1.6698526E+001, 4.8505627E-001, 4.0401558E-001, 1.8306180E-022
 1.6731378E+001, 4.8528118E-001, 4.0423738E-001, 4.1757788E-022
 1.6764642E+001, 4.8549948E-001, 4.0444540E-001, 1.1998268E-022
 1.6797166E+001, 4.8570885E-001, 4.0463815E-001,-2.1612807E-022
 1.6830429E+001, 4.8591464E-001, 4.0482447E-001, 3.1749262E-024
 1.6863249E+001, 4.8612346E-001, 4.0501432E-001, 3.0528943E-022
 1.6896179E+001, 4.8633604E-001, 4.0521099E-001, 3.5269230E-022
 1.6929004E+001, 4.8654260E-001, 4.0539688E-001,-1.9616633E-022
 1.6962134E+001, 4.8674036E-001, 4.0556750E-001, 5.8018053E-022
 1.6995704E+001, 4.8695155E-001, 4.0576181E-001, 4.2060475E-022
 1.7028391E+001, 4.8718030E-001, 4.0599081E-001, 2.2698330E-022
 1.7061078E+001, 4.8742189E-001, 4.0624689E-001,-8.8619964E-023
 1.7094113E+001, 4.8766453E-001, 4.0650436E-001, 6.6614778E-022
 1.7127500E+001, 4.8790523E-001, 4.0675575E-001, 2.6587710E-022
 1.7160092E+001, 4.8813682E-001, 4.0699030E-001,-1.7358801E-022
 1.7193555E+001, 4.8836034E-001, 4.0720862E-001, 2.5714433E-022
 1.7226443E+001, 4.8857618E-001, 4.0741201E-001, 8.5974443E-024
 1.7259331E+001, 4.8878363E-001, 4.0760173E-001,-7.9047411E-023
 1.7292434E+001, 4.8899003E-001, 4.0778856E-001, 5.5402798E-022
 1.7325622E+001, 4.8920187E-001, 4.0798311E-001,-2.3995340E-023
 1.7358583E+001, 4.8941461E-001, 4.0817934E-001, 5.6101837E-022
 1.7391889E+001, 4.8961817E-001, 4.0835912E-001, 2.2366010E-022
 1.7424492E+001, 4.8981775E-001, 4.0853408E-001,-2.6216209E-022
 1.7457807E+001, 4.9003237E-001, 4.0873783E-001, 3.5154787E-022
 1.7490267E+001, 4.9026698E-001, 4.0897988E-001, 4.4758908E-022
 1.7523582E+001, 4.9051125E-001, 4.0924042E-001, 1.0087353E-023
 1.7556042E+001, 4.9075304E-001, 4.0949640E-001,-2.3657522E-022
 1.7589241E+001, 4.9098885E-001, 4.0974129E-001, 1.7865990E-022
 1.7622268E+001, 4.9121828E-001, 4.0997098E-001, 1.7014605E-022
 1.7655295E+001, 4.9143903E-001, 4.1018448E-001,-2.1155066E-022
 1.7688011E+001, 4.9164998E-001, 4.1038097E-001, 2.1112634E-022
 1.7721178E+001, 4.9185639E-001, 4.1056908E-001, 4.2610524E-022
 1.7754311E+001, 4.9206454E-001, 4.1075810E-001, 9.5573501E-023
 1.7787170E+001, 4.9227698E-001, 4.1095469E-001,-5.9398870E-024
 1.7820739E+001, 4.9248831E-001, 4.1114797E-001, 1.2157031E-022
 1.7853299E+001, 4.9268828E-001, 4.1132219E-001, 5.3328433E-022
 1.7886004E+001, 4.9289012E-001, 4.1150395E-001, 6.0080040E-022
 1.7919617E+001, 4.9311284E-001, 4.1172216E-001, 5.6026905E-022
 1.7952313E+001, 4.9335476E-001, 4.1197713E-001,-1.4896920E-022
 1.7985005E+001, 4.9359747E-001, 4.1223656E-001, 5.5035427E-022
 1.8018514E+001, 4.9383934E-001, 4.1249184E-001, 2.9329539E-022
 1.8051207E+001, 4.9407447E-001, 4.1273363E-001, 2.6005731E-022
 1.8084292E+001, 4.9429929E-001, 4.1295627E-001, 1.4483243E-022
 1.8117373E+001, 4.9451712E-001, 4.1316448E-001,-4.4045498E-023
 1.8150454E+001, 4.9472698E-001, 4.1335823E-001,-4.1659273E-023
 1.8183535E+001, 4.9493360E-001, 4.1354606E-001, 2.8553700E-022
 1.8216557E+001, 4.9514259E-001, 4.1373718E-001, 1.0008101E-021
 1.8249469E+001, 4.9535558E-001, 4.1393527E-001,-3.0265677E-022
 1.8282558E+001, 4.9556215E-001, 4.1412155E-001, 4.4809586E-022
 1.8315412E+001, 4.9575987E-001, 4.1429324E-001, 1.2511953E-022
 1.8348812E+001, 4.9597070E-001, 4.1448941E-001,-7.7603535E-023
 1.8381334E+001, 4.9619975E-001, 4.1472138E-001, 4.6499361E-022
 1.8414734E+001, 4.9644415E-001, 4.1498262E-001, 6.0424201E-022
 1.8447062E+001, 4.9668688E-001, 4.1524178E-001, 6.8720266E-022
 1.8480262E+001, 4.9692428E-001, 4.1549115E-001,-3.3691537E-022
 1.8513463E+001, 4.9715687E-001, 4.1572759E-001, 9.7349720E-022
 1.8546268E+001, 4.9737966E-001, 4.1594596E-001,-1.0274441E-022
 1.8579705E+001, 4.9759421E-001, 4.1614853E-001,-1.1101404E-022
 1.8612430E+001, 4.9780225E-001, 4.1633936E-001, 3.5176022E-022
 1.8645653E+001, 4.9800844E-001, 4.1652690E-001, 3.2456689E-022
 1.8678129E+001, 4.9821880E-001, 4.1672136E-001, 5.2384411E-022
 1.8711271E+001, 4.9843001E-001, 4.1691706E-001, 3.5052106E-022
 1.8744412E+001, 4.9863358E-001, 4.1709733E-001, 1.4646536E-022
 1.8777644E+001, 4.9883612E-001, 4.1727654E-001, 3.4549722E-022
 1.8810019E+001, 4.9905250E-001, 4.1748422E-001, 4.8467550E-022
 1.8843247E+001, 4.9929117E-001, 4.1773300E-001, 6.4798092E-023
 1.8876474E+001, 4.9953868E-001, 4.1799889E-001, 1.9094279E-022
 1.8909701E+001, 4.9976816E-001, 4.1824466E-001, 2.7905503E-023
 1.8942071E+001, 4.9997994E-001, 4.1846715E-001,-8.2622634E-023
 1.8975036E+001, 5.0020138E-001, 4.1868967E-001, 1.5997675E-022
 1.9008002E+001, 5.0041808E-001, 4.1889992E-001,-1.4992461E-023
 1.9041420E+001, 5.0062770E-001, 4.1909564E-001,-1.8952349E-022
 1.9074512E+001, 5.0083391E-001, 4.1928427E-001, 4.2062449E-022
 1.9107316E+001, 5.0103900E-001, 4.1947159E-001, 2.5181383E-022
 1.9140434E+001, 5.0124955E-001, 4.1966764E-001,-2.5430379E-022
 1.9173285E+001, 5.0145395E-001, 4.1985426E-001,-1.4914551E-022
 1.9206277E+001, 5.0164265E-001, 4.2001704E-001, 5.1161818E-022
 1.9239847E+001, 5.0184305E-001, 4.2019926E-001, 3.7408977E-022
 1.9272509E+001, 5.0206746E-001, 4.2042256E-001, 5.0384083E-022
 1.9305167E+001, 5.0231439E-001, 4.2068503E-001, 1.9186581E-022
 1.9338639E+001, 5.0256938E-001, 4.2095840E-001,-9.1451757E-022
 1.9371295E+001, 5.0281935E-001, 4.2122277E-001, 7.0167853E-022
 1.9404767E+001, 5.0305971E-001, 4.2147059E-001, 1.0770390E-022
 1.9437166E+001, 5.0328673E-001, 4.2169652E-001, 7.4306156E-022
 1.9470218E+001, 5.0350211E-001, 4.2190352E-001, 7.6375905E-023
 1.9503269E+001, 5.0370974E-001, 4.2209632E-001, 7.6750610E-022
 1.9536321E+001, 5.0391377E-001, 4.2228272E-001,-3.8692613E-023
 1.9569351E+001, 5.0412068E-001, 4.2247338E-001, 4.6125022E-022
 1.9602322E+001, 5.0432924E-001, 4.2266693E-001,-5.4614587E-022
 1.9635560E+001, 5.0452419E-001, 4.2283870E-001, 2.5777701E-022
 1.9668146E+001, 5.0471006E-001, 4.2299857E-001, 2.3361642E-022
 1.9701484E+001, 5.0492004E-001, 4.2319907E-001, 2.0664949E-022
 1.9734822E+001, 5.0516016E-001, 4.2344806E-001, 2.6307560E-022
 1.9767194E+001, 5.0541420E-001, 4.2372172E-001, 9.7200614E-022
 1.9800314E+001, 5.0566412E-001, 4.2398867E-001, 4.2562205E-022
 1.9833435E+001, 5.0591029E-001, 4.2424678E-001, 6.9191938E-022
 1.9866556E+001, 5.0614488E-001, 4.2448512E-001, 2.9103958E-022
 1.9899436E+001, 5.0636760E-001, 4.2470369E-001, 2.9856005E-022
 1.9932077E+001, 5.0657826E-001, 4.2490330E-001,-9.4657187E-023
 1.9965428E+001, 5.0678308E-001, 4.2509196E-001, 9.0008303E-023
 1.9998211E+001, 5.0698778E-001, 4.2527952E-001, 7.2824091E-023
 2.0031618E+001, 5.0719800E-001, 4.2547559E-001, 5.4260332E-022
 2.0064417E+001, 5.0740114E-001, 4.2566053E-001, 4.5598964E-022
 2.0097473E+001, 5.0758691E-001, 4.2581937E-001, 1.4348651E-022
 2.0130235E+001, 5.0778205E-001, 4.2599559E-001, 2.1134099E-022
 2.0163374E+001, 5.0800389E-001, 4.2621661E-001, 9.1365194E-022
 2.0196513E+001, 5.0825388E-001, 4.2648327E-001,-1.0680781E-022
 2.0229651E+001, 5.0850938E-001, 4.2675854E-001,-5.0875726E-023
 2.0262616E+001, 5.0875935E-001, 4.2702437E-001, 4.1386163E-023
 2.0295494E+001, 5.0899900E-001, 4.2727293E-001,-6.7947492E-023
 2.0328371E+001, 5.0922648E-001, 4.2750076E-001, 1.5131029E-022
 2.0361248E+001, 5.0944354E-001, 4.2771073E-001,-7.6040917E-023
 2.0394352E+001, 5.0965114E-001, 4.2790469E-001,-1.3262880E-022
 2.0427104E+001, 5.0985457E-001, 4.2809145E-001, 4.0415185E-022
 2.0460104E+001, 5.1006078E-001, 4.2828234E-001, 3.9411653E-023
 2.0493240E+001, 5.1026907E-001, 4.2847583E-001, 6.0039670E-022
 2.0526942E+001, 5.1046671E-001, 4.2865121E-001,-1.9079552E-022
 2.0559050E+001, 5.1065257E-001, 4.2881148E-001, 4.4240541E-022
 2.0592438E+001, 5.1085834E-001, 4.2900667E-001, 4.1028499E-022
 2.0625825E+001, 5.1109699E-001, 4.2925406E-001, 1.9493236E-022
 2.0658459E+001, 5.1135114E-001, 4.2952863E-001,-3.0001404E-022
 2.0691722E+001, 5.1160357E-001, 4.2979992E-001, 7.2994394E-023
 2.0724174E+001, 5.1184883E-001, 4.3005889E-001,-3.4297373E-022
 2.0757268E+001, 5.1208160E-001, 4.3029700E-001, 3.3339758E-022
 2.0790110E+001, 5.1230492E-001, 4.3051773E-001, 2.9874071E-022
 2.0823682E+001, 5.1251898E-001, 4.3072163E-001,-1.8759039E-022
 2.0856525E+001, 5.1272546E-001, 4.3091283E-001,-4.1073703E-022
 2.0889659E+001, 5.1292929E-001, 4.3110005E-001, 3.7230527E-022
 2.0922093E+001, 5.1313715E-001, 4.3129437E-001,-3.6544639E-022
 2.0955209E+001, 5.1333951E-001, 4.3148013E-001, 1.7728803E-022
 2.0988135E+001, 5.1352744E-001, 4.3164237E-001,-1.0124224E-023
 2.1021189E+001, 5.1372076E-001, 4.3181567E-001, 4.4077275E-022
 2.1054243E+001, 5.1394083E-001, 4.3203397E-001, 3.2219763E-022
 2.1087297E+001, 5.1418881E-001, 4.3229869E-001, 2.1303010E-022
 2.1120438E+001, 5.1444464E-001, 4.3257580E-001, 4.1045910E-022
 2.1153318E+001, 5.1469512E-001, 4.3284382E-001,-2.8683309E-022
 2.1186198E+001, 5.1493591E-001, 4.3309536E-001,-4.6409778E-023
 2.1219078E+001, 5.1516445E-001, 4.3332588E-001, 5.1246226E-022
 2.1252421E+001, 5.1538376E-001, 4.3353945E-001, 1.1823553E-022
 2.1285526E+001, 5.1559341E-001, 4.3373641E-001,-3.5751857E-022
 2.1318631E+001, 5.1579777E-001, 4.3392468E-001, 1.6582431E-022
 2.1351496E+001, 5.1600384E-001, 4.3411566E-001,-5.2846219E-022
 2.1384138E+001, 5.1621061E-001, 4.3430884E-001, 7.2107481E-022
 2.1417888E+001, 5.1640828E-001, 4.3448589E-001,-4.3523861E-022
 2.1450230E+001, 5.1659431E-001, 4.3464620E-001, 4.3758351E-023
 2.1483124E+001, 5.1679666E-001, 4.3483713E-001, 6.3295471E-023
 2.1516019E+001, 5.1702954E-001, 4.3507809E-001, 5.5505459E-022
 2.1549756E+001, 5.1728583E-001, 4.3535584E-001, 1.1923353E-022
 2.1582650E+001, 5.1754178E-001, 4.3563245E-001, 1.8996917E-022
 2.1615680E+001, 5.1778880E-001, 4.3589505E-001,-5.1042958E-022
 2.1648271E+001, 5.1802282E-001, 4.3613599E-001,-1.5926768E-022
 2.1681620E+001, 5.1824711E-001, 4.3635905E-001, 1.1172064E-022
 2.1714211E+001, 5.1846012E-001, 4.3656307E-001, 2.9305033E-022
 2.1747633E+001, 5.1866527E-001, 4.3675391E-001, 1.2817966E-021
 2.1780121E+001, 5.1886865E-001, 4.3694130E-001, 3.9096225E-022
 2.1813051E+001, 5.1907545E-001, 4.3713496E-001, 4.7461808E-022
 2.1846733E+001, 5.1928170E-001, 4.3732542E-001, 1.9755553E-022
 2.1879079E+001, 5.1947066E-001, 4.3748983E-001,-1.8719376E-022
 2.1912274E+001, 5.1966133E-001, 4.3766024E-001,-1.2829317E-022
 2.1945469E+001, 5.1988023E-001, 4.3787678E-001, 2.5373834E-022
 2.1978752E+001, 5.2012830E-001, 4.3814201E-001,-1.6072979E-023
 2.2011044E+001, 5.2038186E-001, 4.3841809E-001,-8.6970414E-022
 2.2044144E+001, 5.2063076E-001, 4.3868596E-001,-2.2017618E-022
 2.2077244E+001, 5.2087410E-001, 4.3894188E-001, 4.8009108E-023
 2.2110013E+001, 5.2110352E-001, 4.3917476E-001, 2.1807233E-022
 2.2143425E+001, 5.2132344E-001, 4.3939021E-001, 1.2044789E-022
 2.2176111E+001, 5.2153239E-001, 4.3958753E-001, 8.2775434E-023
 2.2209524E+001, 5.2173632E-001, 4.3977610E-001, 4.3703301E-023
 2.2242449E+001, 5.2194275E-001, 4.3996771E-001, 2.8806767E-022
 2.2275847E+001, 5.2215247E-001, 4.4016462E-001, 1.8968120E-022
 2.2308454E+001, 5.2235034E-001, 4.4034335E-001, 5.9663756E-022
 2.2341669E+001, 5.2253511E-001, 4.4050264E-001, 1.9217112E-022
 2.2374632E+001, 5.2273891E-001, 4.4069443E-001, 2.9282796E-022
 2.2407595E+001, 5.2297084E-001, 4.4093444E-001, 8.0212935E-022
 2.2440558E+001, 5.2322440E-001, 4.4121036E-001,-2.4765389E-022
 2.2473166E+001, 5.2347669E-001, 4.4148452E-001, 2.2623117E-022
 2.2506723E+001, 5.2372542E-001, 4.4175051E-001, 5.3366083E-022
 2.2539499E+001, 5.2396300E-001, 4.4199671E-001,-6.5931846E-022
 2.2572119E+001, 5.2418602E-001, 4.4221984E-001,-2.3877401E-022
 2.2605125E+001, 5.2439827E-001, 4.4242430E-001,-2.6822187E-022
 2.2638130E+001, 5.2460370E-001, 4.4261625E-001, 5.3152424E-023
 2.2671487E+001, 5.2480814E-001, 4.4280512E-001, 5.7232432E-022
 2.2704085E+001, 5.2501624E-001, 4.4300049E-001, 1.1868584E-022
 2.2737139E+001, 5.2522033E-001, 4.4319020E-001,-1.4209719E-022
 2.2770788E+001, 5.2541201E-001, 4.4335822E-001, 1.7512482E-022
 2.2803569E+001, 5.2560424E-001, 4.4352969E-001, 3.5833363E-022
 2.2836323E+001, 5.2581853E-001, 4.4374136E-001,-2.8590685E-022
 2.2869076E+001, 5.2606207E-001, 4.4400221E-001, 5.3332428E-022
 2.2902670E+001, 5.2631889E-001, 4.4428303E-001,-2.9149465E-022
 2.2935423E+001, 5.2657219E-001, 4.4455724E-001,-3.4851092E-022
 2.2968752E+001, 5.2681559E-001, 4.4481477E-001,-8.5959301E-023
