s,kg/kg,mol/mol,kW
 1.1484135E+001, 3.4246289E-001, 3.4973843E-001, 1.7559266E-005
 1.1517018E+001, 3.4304696E-001, 3.5009686E-001, 1.7146829E-005
 1.1550114E+001, 3.4248195E-001, 3.5014467E-001, 1.7265817E-005
 1.1583054E+001, 3.4081683E-001, 3.4971978E-001, 1.7352450E-005
 1.1616116E+001, 3.4125045E-001, 3.4971652E-001, 1.7362053E-005
 1.1649082E+001, 3.4315039E-001, 3.5007495E-001, 1.7403198E-005
 1.1682104E+001, 3.4502567E-001, 3.5024131E-001, 1.7161862E-005
 1.1715126E+001, 3.4624803E-001, 3.5063593E-001, 1.6960944E-005
 1.1748042E+001, 3.4584413E-001, 3.5072282E-001, 1.7138261E-005
 1.1781085E+001, 3.4474472E-001, 3.5067142E-001, 1.7081767E-005
 1.1814048E+001, 3.4405722E-001, 3.5095969E-001, 1.7115489E-005
 1.1847119E+001, 3.4403754E-001, 3.5134260E-001, 1.7122318E-005
 1.1880009E+001, 3.4434759E-001, 3.5146096E-001, 1.7147737E-005
 1.1913047E+001, 3.4488499E-001, 3.5162518E-001, 1.7174239E-005
 1.1946060E+001, 3.4553252E-001, 3.5185802E-001, 1.7188400E-005
 1.1979122E+001, 3.4638238E-001, 3.5218690E-001, 1.7217352E-005
 1.2012001E+001, 3.4729898E-001, 3.5248027E-001, 1.7250493E-005
 1.2045024E+001, 3.4814077E-001, 3.5266409E-001, 1.7279004E-005
 1.2078006E+001, 3.4895277E-001, 3.5292008E-001, 1.7303274E-005
 1.2111080E+001, 3.4968672E-001, 3.5316797E-001, 1.7322679E-005
 1.2144015E+001, 3.5035539E-001, 3.5349711E-001, 1.7330561E-005
 1.2177019E+001, 3.5100726E-001, 3.5389395E-001, 1.7246416E-005
 1.2210126E+001, 3.5159294E-001, 3.5425997E-001, 1.7187750E-005
 1.2243020E+001, 3.5194191E-001, 3.5459920E-001, 1.7220682E-005
 1.2276083E+001, 3.5234456E-001, 3.5516712E-001, 1.7307165E-005
 1.2309088E+001, 3.5282480E-001, 3.5569975E-001, 1.7371401E-005
 1.2342062E+001, 3.5321453E-001, 3.5594162E-001, 1.7323584E-005
 1.2375090E+001, 3.5357977E-001, 3.5612387E-001, 1.7359762E-005
 1.2408092E+001, 3.5397878E-001, 3.5633963E-001, 1.7339175E-005
 1.2441095E+001, 3.5436765E-001, 3.5656621E-001, 1.7400204E-005
 1.2474097E+001, 3.5483413E-001, 3.5682261E-001, 1.7439773E-005
 1.2507092E+001, 3.5523599E-001, 3.5705953E-001, 1.7427057E-005
 1.2540065E+001, 3.5561054E-001, 3.5729073E-001, 1.7427759E-005
 1.2573028E+001, 3.5594761E-001, 3.5751070E-001, 1.7419665E-005
 1.2606013E+001, 3.5627874E-001, 3.5773072E-001, 1.7405910E-005
 1.2639085E+001, 3.5660744E-001, 3.5794988E-001, 1.7410540E-005
 1.2672051E+001, 3.5698162E-001, 3.5817870E-001, 1.7417963E-005
 1.2705015E+001, 3.5739027E-001, 3.5842189E-001, 1.7421674E-005
 1.2738040E+001, 3.5782580E-001, 3.5867483E-001, 1.7436636E-005
 1.2771034E+001, 3.5828428E-001, 3.5893707E-001, 1.7454205E-005
 1.2804150E+001, 3.5875148E-001, 3.5920367E-001, 1.7428256E-005
 1.2837078E+001, 3.5920511E-001, 3.5946561E-001, 1.7367984E-005
 1.2870101E+001, 3.5962679E-001, 3.5971656E-001, 1.7369413E-005
 1.2903117E+001, 3.6006133E-001, 3.5997395E-001, 1.7376876E-005
 1.2936123E+001, 3.6043860E-001, 3.6021439E-001, 1.7382286E-005
 1.2969078E+001, 3.6079893E-001, 3.6044887E-001, 1.7387079E-005
 1.3002113E+001, 3.6117430E-001, 3.6068921E-001, 1.7391364E-005
 1.3035108E+001, 3.6152859E-001, 3.6092343E-001, 1.7440673E-005
 1.3068074E+001, 3.6192168E-001, 3.6117263E-001, 1.7342979E-005
 1.3101057E+001, 3.6228378E-001, 3.6141141E-001, 1.7410492E-005
 1.3134039E+001, 3.6263726E-001, 3.6164868E-001, 1.7432137E-005
 1.3167022E+001, 3.6295515E-001, 3.6187931E-001, 1.7462472E-005
 1.3200004E+001, 3.6321264E-001, 3.6211867E-001, 1.7484358E-005
 1.3233138E+001, 3.6355963E-001, 3.6239277E-001, 1.7502542E-005
 1.3266138E+001, 3.6396401E-001, 3.6266392E-001, 1.7520150E-005
 1.3299100E+001, 3.6435224E-001, 3.6291032E-001, 1.7537700E-005
 1.3332020E+001, 3.6470958E-001, 3.6314257E-001, 1.7476617E-005
 1.3365110E+001, 3.6505804E-001, 3.6337070E-001, 1.7334033E-005
 1.3398014E+001, 3.6535693E-001, 3.6358308E-001, 1.7335310E-005
 1.3431045E+001, 3.6569271E-001, 3.6381105E-001, 1.7166642E-005
 1.3464148E+001, 3.6572594E-001, 3.6396843E-001, 1.6848598E-005
 1.3497089E+001, 3.6348537E-001, 3.6345404E-001, 1.6969487E-005
 1.3530129E+001, 3.6087043E-001, 3.6278494E-001, 1.6923133E-005
 1.3563140E+001, 3.5965436E-001, 3.6238995E-001, 1.7071799E-005
 1.3596027E+001, 3.5968479E-001, 3.6232498E-001, 1.7154539E-005
 1.3629116E+001, 3.6034475E-001, 3.6250987E-001, 1.7192815E-005
 1.3662145E+001, 3.6121308E-001, 3.6281396E-001, 1.7214564E-005
 1.3695013E+001, 3.6211024E-001, 3.6313763E-001, 1.7166458E-005
 1.3728043E+001, 3.6298054E-001, 3.6330829E-001, 1.7095383E-005
 1.3761073E+001, 3.6376279E-001, 3.6342443E-001, 1.7058291E-005
 1.3794103E+001, 3.6467470E-001, 3.6375214E-001, 1.7035157E-005
 1.3827115E+001, 3.6579244E-001, 3.6437603E-001, 1.7003112E-005
 1.3860098E+001, 3.6688935E-001, 3.6491733E-001, 1.6987806E-005
 1.3893082E+001, 3.6792502E-001, 3.6543095E-001, 1.6999943E-005
 1.3926076E+001, 3.6881410E-001, 3.6590486E-001, 1.7025964E-005
 1.3959071E+001, 3.6960482E-001, 3.6637079E-001, 1.7091632E-005
 1.3992066E+001, 3.7036490E-001, 3.6685202E-001, 1.7152223E-005
 1.4025061E+001, 3.7105416E-001, 3.6731893E-001, 1.7129348E-005
 1.4058056E+001, 3.7171485E-001, 3.6778258E-001, 1.7213084E-005
 1.4091051E+001, 3.7225070E-001, 3.6820007E-001, 1.7266324E-005
 1.4124046E+001, 3.7272398E-001, 3.6861006E-001, 1.7210478E-005
 1.4157041E+001, 3.7324710E-001, 3.6906538E-001, 1.6823545E-005
 1.4190036E+001, 3.7200184E-001, 3.6860621E-001, 1.7058303E-005
 1.4223031E+001, 3.6995389E-001, 3.6779658E-001, 1.7229060E-005
 1.4256026E+001, 3.6915096E-001, 3.6775165E-001, 1.7266413E-005
 1.4289021E+001, 3.6859472E-001, 3.6781358E-001, 1.7275266E-005
 1.4322016E+001, 3.6832887E-001, 3.6786733E-001, 1.7059870E-005
 1.4355073E+001, 3.6835369E-001, 3.6796317E-001, 1.7120854E-005
 1.4388025E+001, 3.6866099E-001, 3.6814468E-001, 1.7143531E-005
 1.4421142E+001, 3.6920701E-001, 3.6840844E-001, 1.7183943E-005
 1.4454013E+001, 3.6985859E-001, 3.6870428E-001, 1.7175794E-005
 1.4487126E+001, 3.7051815E-001, 3.6900353E-001, 1.7165900E-005
 1.4520044E+001, 3.7124291E-001, 3.6932352E-001, 1.7167261E-005
 1.4553049E+001, 3.7186660E-001, 3.6961373E-001, 1.7120430E-005
 1.4586136E+001, 3.7246089E-001, 3.6990108E-001, 1.7116778E-005
 1.4619060E+001, 3.7295839E-001, 3.7016351E-001, 1.7079648E-005
 1.4652008E+001, 3.7340749E-001, 3.7042166E-001, 1.7078885E-005
 1.4685096E+001, 3.7382550E-001, 3.7067835E-001, 1.7093108E-005
 1.4718089E+001, 3.7422729E-001, 3.7093723E-001, 1.7115329E-005
 1.4751147E+001, 3.7464626E-001, 3.7120917E-001, 1.7156839E-005
 1.4784039E+001, 3.7510879E-001, 3.7150279E-001, 1.7050224E-005
 1.4817033E+001, 3.7553553E-001, 3.7178415E-001, 1.7121064E-005
 1.4850035E+001, 3.7605673E-001, 3.7209993E-001, 1.7115504E-005
 1.4883113E+001, 3.7658418E-001, 3.7242019E-001, 1.7227238E-005
 1.4916025E+001, 3.7696780E-001, 3.7275503E-001, 1.7103552E-005
 1.4949103E+001, 3.7699089E-001, 3.7297756E-001, 1.6704795E-005
 1.4982015E+001, 3.7510599E-001, 3.7262410E-001, 1.6660532E-005
 1.5015058E+001, 3.7327091E-001, 3.7252519E-001, 1.6799071E-005
 1.5048008E+001, 3.7248620E-001, 3.7233391E-001, 1.6841562E-005
 1.5081048E+001, 3.7300165E-001, 3.7240631E-001, 1.6939522E-005
 1.5114122E+001, 3.7383492E-001, 3.7262846E-001, 1.6910529E-005
 1.5147092E+001, 3.7473776E-001, 3.7295772E-001, 1.7004434E-005
 1.5180035E+001, 3.7541406E-001, 3.7324923E-001, 1.6873223E-005
 1.5213121E+001, 3.7593180E-001, 3.7350549E-001, 1.6904011E-005
 1.5246007E+001, 3.7650737E-001, 3.7378229E-001, 1.6933748E-005
 1.5279064E+001, 3.7718454E-001, 3.7410263E-001, 1.6856768E-005
 1.5312094E+001, 3.7785724E-001, 3.7441800E-001, 1.6869941E-005
 1.5345157E+001, 3.7864081E-001, 3.7478529E-001, 1.6886155E-005
 1.5378038E+001, 3.7938298E-001, 3.7513555E-001, 1.6887954E-005
 1.5411113E+001, 3.8009171E-001, 3.7548172E-001, 1.6905192E-005
 1.5444117E+001, 3.8077512E-001, 3.7583234E-001, 1.6667267E-005
 1.5477012E+001, 3.8109189E-001, 3.7610311E-001, 1.6524185E-005
 1.5510025E+001, 3.8016202E-001, 3.7595061E-001, 1.6531670E-005
 1.5543059E+001, 3.7930790E-001, 3.7582433E-001, 1.6153378E-005
 1.5576093E+001, 3.7745487E-001, 3.7531272E-001, 1.6408383E-005
 1.5609127E+001, 3.7398487E-001, 3.7371238E-001, 1.6417530E-005
 1.5642003E+001, 3.7180612E-001, 3.7273962E-001, 1.6493354E-005
 1.5675037E+001, 3.7166472E-001, 3.7283804E-001, 1.6650319E-005
 1.5708071E+001, 3.7231259E-001, 3.7323074E-001, 1.6859488E-005
 1.5741105E+001, 3.7337277E-001, 3.7376426E-001, 1.6759902E-005
 1.5774139E+001, 3.7446940E-001, 3.7431049E-001, 1.6516691E-005
 1.5807015E+001, 3.7421391E-001, 3.7428041E-001, 1.6708675E-005
 1.5840049E+001, 3.7396364E-001, 3.7424797E-001, 1.6600982E-005
 1.5873083E+001, 3.7425644E-001, 3.7442745E-001, 1.6577392E-005
 1.5906153E+001, 3.7461715E-001, 3.7461977E-001, 1.6555553E-005
 1.5939033E+001, 3.7529930E-001, 3.7492641E-001, 1.6648568E-005
 1.5972092E+001, 3.7631366E-001, 3.7538693E-001, 1.6669383E-005
 1.6005034E+001, 3.7734144E-001, 3.7586598E-001, 1.6604347E-005
 1.6038106E+001, 3.7829098E-001, 3.7631820E-001, 1.6676915E-005
 1.6071071E+001, 3.7902175E-001, 3.7663570E-001, 1.6577314E-005
 1.6104008E+001, 3.7973560E-001, 3.7698639E-001, 1.6372319E-005
 1.6137014E+001, 3.8004259E-001, 3.7720833E-001, 1.5947144E-005
 1.6170159E+001, 3.7708706E-001, 3.7514273E-001, 1.5927565E-005
 1.6203141E+001, 3.7468401E-001, 3.7416595E-001, 1.6152542E-005
 1.6236012E+001, 3.7412311E-001, 3.7400470E-001, 1.6188361E-005
 1.6269028E+001, 3.7522827E-001, 3.7450223E-001, 1.5578836E-005
 1.6302014E+001, 3.7488627E-001, 3.7457786E-001, 1.5758662E-005
 1.6335166E+001, 3.7207488E-001, 3.7355585E-001, 1.5751287E-005
 1.6368152E+001, 3.6862248E-001, 3.7155798E-001, 1.5767404E-005
 1.6401138E+001, 3.6719685E-001, 3.7099894E-001, 1.5895111E-005
 1.6434124E+001, 3.6753880E-001, 3.7148678E-001, 1.6214414E-005
 1.6467110E+001, 3.6849830E-001, 3.7191618E-001, 1.6305304E-005
 1.6500096E+001, 3.7004505E-001, 3.7275075E-001, 1.6342289E-005
 1.6533082E+001, 3.7106386E-001, 3.7287497E-001, 1.6286515E-005
 1.6566068E+001, 3.7258172E-001, 3.7344504E-001, 1.6320838E-005
 1.6599004E+001, 3.7403305E-001, 3.7424074E-001, 1.6343527E-005
 1.6632155E+001, 3.7546655E-001, 3.7519985E-001, 1.6372747E-005
 1.6665032E+001, 3.7696397E-001, 3.7602941E-001, 1.6118768E-005
 1.6698174E+001, 3.7732242E-001, 3.7620884E-001, 1.5747649E-005
 1.6731028E+001, 3.7643536E-001, 3.7582431E-001, 1.5771481E-005
 1.6764087E+001, 3.7412313E-001, 3.7473553E-001, 1.5798031E-005
 1.6797053E+001, 3.7196569E-001, 3.7375756E-001, 1.5817200E-005
 1.6830023E+001, 3.7157736E-001, 3.7359768E-001, 1.5954015E-005
 1.6863143E+001, 3.7267936E-001, 3.7413848E-001, 1.5727513E-005
 1.6896007E+001, 3.7352343E-001, 3.7433815E-001, 1.5446397E-005
 1.6929083E+001, 3.7196744E-001, 3.7337851E-001, 1.5677213E-005
 1.6962004E+001, 3.6983751E-001, 3.7251647E-001, 1.5913108E-005
 1.6995038E+001, 3.6845133E-001, 3.7183978E-001, 1.5462889E-005
 1.7028165E+001, 3.6754739E-001, 3.7125810E-001, 1.5336280E-005
 1.7061031E+001, 3.6533869E-001, 3.7041011E-001, 1.5737172E-005
 1.7094160E+001, 3.6377420E-001, 3.6990178E-001, 1.5760704E-005
 1.7127066E+001, 3.6458835E-001, 3.7027991E-001, 1.5596036E-005
 1.7160037E+001, 3.6624935E-001, 3.7091581E-001, 1.5515041E-005
 1.7193008E+001, 3.6754985E-001, 3.7149238E-001, 1.5535741E-005
 1.7226003E+001, 3.6902940E-001, 3.7215216E-001, 1.4954690E-005
 1.7259029E+001, 3.6949740E-001, 3.7246851E-001, 1.5136768E-005
 1.7292116E+001, 3.6844776E-001, 3.7206469E-001, 1.5147784E-005
 1.7325070E+001, 3.6744801E-001, 3.7163208E-001, 1.5196974E-005
 1.7358106E+001, 3.6726988E-001, 3.7153087E-001, 1.5401799E-005
 1.7391056E+001, 3.6793597E-001, 3.7176852E-001, 1.4469132E-005
 1.7424100E+001, 3.6795820E-001, 3.7176709E-001, 1.4599943E-005
 1.7457132E+001, 3.6673738E-001, 3.7123406E-001, 1.4640421E-005
 1.7490165E+001, 3.6577377E-001, 3.7083781E-001, 1.4728115E-005
 1.7523025E+001, 3.6600682E-001, 3.7095500E-001, 1.4795321E-005
 1.7556057E+001, 3.6699794E-001, 3.7134628E-001, 1.4344103E-005
 1.7589089E+001, 3.6712037E-001, 3.7141905E-001, 1.4537306E-005
 1.7622091E+001, 3.6658278E-001, 3.7119905E-001, 1.4028695E-005
 1.7655151E+001, 3.6562149E-001, 3.7078240E-001, 1.4224252E-005
 1.7688136E+001, 3.6451988E-001, 3.7035391E-001, 1.4339292E-005
 1.7721142E+001, 3.6361971E-001, 3.6996735E-001, 1.4152873E-005
 1.7754137E+001, 3.6332613E-001, 3.6987169E-001, 1.3778269E-005
 1.7787078E+001, 3.6298794E-001, 3.6971789E-001, 1.3741715E-005
 1.7820103E+001, 3.6250920E-001, 3.6946987E-001, 1.3691278E-005
 1.7853068E+001, 3.6171446E-001, 3.6851015E-001, 1.3331011E-005
 1.7886032E+001, 3.6137402E-001, 3.6816879E-001, 1.3442254E-005
 1.7919125E+001, 3.6142024E-001, 3.6829118E-001, 1.3513060E-005
 1.7952000E+001, 3.6134975E-001, 3.6819532E-001, 1.3026675E-005
 1.7985140E+001, 3.6091665E-001, 3.6791538E-001, 1.2847229E-005
 1.8018180E+001, 3.6053749E-001, 3.6773740E-001, 1.2903972E-005
 1.8051144E+001, 3.6039485E-001, 3.6758569E-001, 1.2463459E-005
 1.8084009E+001, 3.6035961E-001, 3.6751136E-001, 1.2619490E-005
 1.8117059E+001, 3.6078117E-001, 3.6774690E-001, 1.2167193E-005
 1.8150166E+001, 3.6089141E-001, 3.6779848E-001, 1.2117673E-005
 1.8183030E+001, 3.6039288E-001, 3.6750296E-001, 1.1823641E-005
 1.8216064E+001, 3.5964974E-001, 3.6701478E-001, 1.1880090E-005
 1.8249001E+001, 3.5913446E-001, 3.6659283E-001, 1.1800573E-005
 1.8282111E+001, 3.5891769E-001, 3.6632896E-001, 1.1734507E-005
 1.8315048E+001, 3.5924922E-001, 3.6652171E-001, 1.1782549E-005
 1.8348070E+001, 3.6169969E-001, 3.6893541E-001, 1.1801438E-005
 1.8381059E+001, 3.6265527E-001, 3.6939993E-001, 1.1158657E-005
 1.8414121E+001, 3.6329023E-001, 3.6963785E-001, 1.0641868E-005
 1.8447079E+001, 3.6350687E-001, 3.6975814E-001, 1.1084606E-005
 1.8480051E+001, 3.6364001E-001, 3.6983419E-001, 1.0207815E-005
 1.8513125E+001, 3.6338126E-001, 3.6986666E-001, 1.0463635E-005
 1.8546151E+001, 3.6262961E-001, 3.6953598E-001, 9.7244400E-006
 1.8579071E+001, 3.6169742E-001, 3.6903134E-001, 9.1062730E-006
 1.8612078E+001, 3.6057696E-001, 3.6851582E-001, 9.2989073E-006
 1.8645067E+001, 3.5984484E-001, 3.6810667E-001, 9.3220445E-006
 1.8678071E+001, 3.5941525E-001, 3.6776804E-001, 9.4067386E-006
 1.8711059E+001, 3.5913564E-001, 3.6742096E-001, 9.3373677E-006
 1.8744063E+001, 3.5890226E-001, 3.6702992E-001, 9.3447027E-006
 1.8777083E+001, 3.5913480E-001, 3.6703602E-001, 9.4947288E-006
 1.8810036E+001, 3.6014958E-001, 3.6773715E-001, 8.9562104E-006
 1.8843028E+001, 3.6315393E-001, 3.7079129E-001, 8.3257487E-006
 1.8876172E+001, 3.6404519E-001, 3.7142510E-001, 7.5516662E-006
 1.8909045E+001, 3.6462206E-001, 3.7170677E-001, 6.9481788E-006
 1.8942113E+001, 3.6480312E-001, 3.7181942E-001, 5.9017713E-006
 1.8975051E+001, 3.6450691E-001, 3.7168712E-001, 5.7244434E-006
 1.9008168E+001, 3.6417870E-001, 3.7156613E-001, 5.5946370E-006
 1.9041106E+001, 3.6405925E-001, 3.7158494E-001, 5.5781435E-006
 1.9074043E+001, 3.6413411E-001, 3.7172963E-001, 5.4162677E-006
 1.9107161E+001, 3.6409732E-001, 3.7183851E-001, 5.8167862E-006
 1.9140101E+001, 3.6401901E-001, 3.7192391E-001, 5.8209611E-006
 1.9173145E+001, 3.6373570E-001, 3.7190466E-001, 5.9924817E-006
 1.9206127E+001, 3.6290491E-001, 3.7121893E-001, 5.3537510E-006
 1.9239131E+001, 3.6098360E-001, 3.6918335E-001, 3.7999431E-006
 1.9272103E+001, 3.6057869E-001, 3.6917580E-001, 3.0236364E-006
 1.9305050E+001, 3.6040899E-001, 3.6911360E-001, 1.8893315E-006
 1.9338171E+001, 3.6078543E-001, 3.6924445E-001, 5.8119983E-007
 1.9371188E+001, 3.6138390E-001, 3.6944260E-001, 4.9109473E-022
 1.9404170E+001, 3.6188017E-001, 3.6963678E-001,-2.1203385E-022
 1.9437152E+001, 3.6237348E-001, 3.6988604E-001,-1.5145852E-022
 1.9470109E+001, 3.6326717E-001, 3.7035601E-001,-3.0285784E-022
 1.9503133E+001, 3.6446073E-001, 3.7084914E-001, 8.7685775E-023
 1.9536005E+001, 3.6577625E-001, 3.7134119E-001,-1.3045243E-022
 1.9569080E+001, 3.6686773E-001, 3.7163972E-001, 3.4853577E-022
 1.9602136E+001, 3.6790201E-001, 3.7216103E-001, 2.0488291E-022
 1.9635024E+001, 3.6831949E-001, 3.7245259E-001,-4.6762937E-022
 1.9668058E+001, 3.6792997E-001, 3.7242402E-001, 3.6871612E-022
 1.9701260E+001, 3.6669108E-001, 3.7211344E-001,-4.4252552E-022
 1.9734270E+001, 3.6481310E-001, 3.7140805E-001, 1.4901280E-022
 1.9767232E+001, 3.6306045E-001, 3.7075617E-001, 1.9982274E-022
 1.9800697E+001, 3.6171739E-001, 3.7005388E-001, 4.4049574E-022
 1.9833404E+001, 3.5939337E-001, 3.6825692E-001,-1.0237830E-022
 1.9866204E+001, 3.5700213E-001, 3.6724980E-001,-7.1220349E-023
 1.9900083E+001, 3.5513861E-001, 3.6767504E-001,-1.5806606E-022
 1.9932083E+001, 3.5018905E-001, 3.6562424E-001, 2.8908224E-022
 1.9965225E+001, 3.4439478E-001, 3.6267596E-001, 3.9989583E-022
 1.9998368E+001, 3.3986608E-001, 3.6052125E-001,-4.0759636E-022
 2.0031510E+001, 3.4120295E-001, 3.6126521E-001, 2.7454076E-022
 2.0064653E+001, 3.4828546E-001, 3.6542319E-001,-2.0672472E-022
 2.0097796E+001, 3.5313237E-001, 3.6693384E-001, 3.3076651E-022
 2.0130938E+001, 3.5622536E-001, 3.6638144E-001, 2.0016928E-023
 2.0164081E+001, 3.6150270E-001, 3.6883630E-001, 1.2057747E-022
 2.0196081E+001, 3.6617824E-001, 3.7136618E-001,-2.4246570E-023
 2.0229223E+001, 3.6888925E-001, 3.7235808E-001, 1.9506945E-022
 2.0262366E+001, 3.6976123E-001, 3.7192749E-001, 1.7856171E-023
 2.0295508E+001, 3.7041804E-001, 3.7189310E-001, 1.0732417E-023
 2.0328651E+001, 3.7173771E-001, 3.7311900E-001, 1.0621105E-022
 2.0361793E+001, 3.7114014E-001, 3.7247011E-001,-1.7039444E-022
 2.0394936E+001, 3.7263067E-001, 3.7420143E-001, 6.8062244E-024
 2.0428079E+001, 3.7225452E-001, 3.7357284E-001,-1.2714002E-022
 2.0460078E+001, 3.7349396E-001, 3.7444634E-001,-3.0508626E-023
 2.0493221E+001, 3.7380624E-001, 3.7394000E-001,-1.2675112E-022
 2.0526364E+001, 3.7539039E-001, 3.7485748E-001,-2.2224998E-022
 2.0559506E+001, 3.7599405E-001, 3.7467289E-001, 2.8250341E-022
 2.0592649E+001, 3.7698341E-001, 3.7520837E-001,-9.9318544E-023
 2.0625791E+001, 3.7723169E-001, 3.7505697E-001, 1.9397037E-023
 2.0658934E+001, 3.7795797E-001, 3.7580342E-001, 9.6490811E-023
 2.0692076E+001, 3.7790075E-001, 3.7581394E-001,-1.3282817E-022
 2.0724076E+001, 3.7807478E-001, 3.7634305E-001,-4.2096800E-023
 2.0757219E+001, 3.7727794E-001, 3.7605969E-001, 2.0636123E-022
 2.0790361E+001, 3.7617670E-001, 3.7561299E-001,-1.4788616E-022
 2.0823504E+001, 3.7533449E-001, 3.7543088E-001, 1.0524856E-022
 2.0856647E+001, 3.7439569E-001, 3.7479235E-001,-6.5493723E-023
 2.0889789E+001, 3.7426111E-001, 3.7454901E-001,-1.8514472E-022
 2.0922932E+001, 3.7427591E-001, 3.7401500E-001, 2.0752266E-022
 2.0956074E+001, 3.7554113E-001, 3.7464860E-001,-1.3263008E-022
 2.0988074E+001, 3.7550424E-001, 3.7386964E-001, 2.4136152E-022
 2.1021217E+001, 3.7668264E-001, 3.7470109E-001,-4.3620398E-023
 2.1054359E+001, 3.7586268E-001, 3.7361443E-001, 4.4217339E-022
 2.1087502E+001, 3.7657168E-001, 3.7461794E-001,-3.0034952E-022
 2.1120644E+001, 3.7523227E-001, 3.7357974E-001,-2.1358906E-022
 2.1153787E+001, 3.7565048E-001, 3.7466594E-001,-3.3062266E-023
 2.1186930E+001, 3.7421988E-001, 3.7357556E-001, 2.6354795E-022
 2.1220072E+001, 3.7392493E-001, 3.7348777E-001,-2.1105859E-022
 2.1252072E+001, 3.7393961E-001, 3.7341302E-001, 2.0828434E-022
 2.1285214E+001, 3.7315528E-001, 3.7214177E-001, 3.6345729E-023
 2.1318357E+001, 3.7486914E-001, 3.7354646E-001,-7.2055942E-023
 2.1351500E+001, 3.7433542E-001, 3.7251557E-001, 6.5927816E-023
 2.1384642E+001, 3.7572519E-001, 3.7385982E-001,-4.3127096E-023
 2.1417785E+001, 3.7456897E-001, 3.7272699E-001, 1.1032042E-022
 2.1450927E+001, 3.7492560E-001, 3.7365450E-001, 5.6797671E-023
 2.1484070E+001, 3.7348064E-001, 3.7290174E-001, 1.4165148E-023
 2.1516070E+001, 3.7165090E-001, 3.7185554E-001,-3.7622570E-022
 2.1549212E+001, 3.7132375E-001, 3.7242766E-001, 2.3305302E-022
 2.1582355E+001, 3.6942415E-001, 3.7089318E-001,-1.1061036E-023
 2.1615497E+001, 3.7069636E-001, 3.7245471E-001, 2.9670968E-023
 2.1648640E+001, 3.7001587E-001, 3.7139801E-001, 6.3427042E-023
 2.1681783E+001, 3.7077408E-001, 3.7169622E-001, 3.3898284E-023
 2.1714925E+001, 3.7179095E-001, 3.7233187E-001, 1.7514538E-022
 2.1748068E+001, 3.7105998E-001, 3.7121303E-001, 1.3243482E-022
 2.1780068E+001, 3.7231464E-001, 3.7260283E-001, 6.1807865E-023
 2.1813210E+001, 3.7108009E-001, 3.7154743E-001, 1.5235359E-022
 2.1846353E+001, 3.7033949E-001, 3.7125761E-001,-7.6876749E-023
 2.1879495E+001, 3.7031414E-001, 3.7189741E-001, 1.2188458E-022
 2.1912638E+001, 3.6846170E-001, 3.7038235E-001, 1.8421091E-022
 2.1945780E+001, 3.6932245E-001, 3.7158499E-001, 2.3804157E-022
 2.1978923E+001, 3.6906482E-001, 3.7120312E-001, 1.7654257E-022
 2.2012066E+001, 3.6910672E-001, 3.7078759E-001, 1.8273614E-023
 2.2044065E+001, 3.7101215E-001, 3.7232157E-001, 2.8347926E-023
 2.2077208E+001, 3.7079214E-001, 3.7154443E-001,-2.1036437E-022
 2.2110351E+001, 3.7156459E-001, 3.7199078E-001, 1.1644451E-023
 2.2143493E+001, 3.7181059E-001, 3.7221977E-001, 1.8065765E-024
 2.2176636E+001, 3.7088685E-001, 3.7144035E-001, 2.2687208E-022
 2.2209778E+001, 3.7158467E-001, 3.7273414E-001, 4.1916967E-022
 2.2242921E+001, 3.7005514E-001, 3.7178530E-001, 1.0544644E-022
 2.2276064E+001, 3.6966072E-001, 3.7197140E-001, 1.0520893E-022
 2.2308063E+001, 3.6932401E-001, 3.7210979E-001, 2.2935245E-022
 2.2341206E+001, 3.6849333E-001, 3.7139837E-001,-2.4426445E-023
 2.2374348E+001, 3.6961849E-001, 3.7248514E-001, 4.7600853E-022
 2.2407491E+001, 3.6955072E-001, 3.7208074E-001,-3.1184795E-023
 2.2440634E+001, 3.7002302E-001, 3.7205181E-001, 3.7643866E-022
 2.2473776E+001, 3.7074494E-001, 3.7240371E-001, 1.5492551E-022
 2.2506919E+001, 3.7040503E-001, 3.7175442E-001, 1.4266954E-023
 2.2540061E+001, 3.7104037E-001, 3.7239884E-001, 1.0122108E-022
 2.2572061E+001, 3.7021649E-001, 3.7181735E-001, 1.6127000E-022
 2.2605204E+001, 3.7001440E-001, 3.7202372E-001, 3.6098044E-022
 2.2638346E+001, 3.6941244E-001, 3.7203113E-001, 3.5991137E-022
 2.2671489E+001, 3.6846323E-001, 3.7155142E-001, 3.1281163E-024
 2.2704631E+001, 3.6880123E-001, 3.7228480E-001, 2.3880110E-022
 2.2737774E+001, 3.6839079E-001, 3.7199445E-001, 4.8632889E-022
 2.2770917E+001, 3.6845700E-001, 3.7182462E-001, 3.8652723E-022
 2.2804059E+001, 3.6914647E-001, 3.7222469E-001, 3.7729517E-022
 2.2836059E+001, 3.6928232E-001, 3.7194238E-001, 1.6659194E-022
 2.2869202E+001, 3.6951354E-001, 3.7172033E-001, 2.0592066E-022
 2.2902344E+001, 3.6999437E-001, 3.7201825E-001,-1.6219641E-022
 2.2935487E+001, 3.6959369E-001, 3.7154017E-001, 1.5108869E-022
 2.2968629E+001, 3.6948376E-001, 3.7153807E-001, 2.3673000E-023
