s,kg/kg,mol/mol,kW
 1.1484026E+001, 1.5926475E-001, 2.3508040E-001, 1.8574627E-005
 1.1517018E+001, 1.5979215E-001, 2.3517666E-001, 1.8536701E-005
 1.1550027E+001, 1.6032443E-001, 2.3530557E-001, 1.8639241E-005
 1.1583017E+001, 1.6092809E-001, 2.3543980E-001, 1.8511778E-005
 1.1616109E+001, 1.6164137E-001, 2.3575548E-001, 1.8478700E-005
 1.1649070E+001, 1.6242852E-001, 2.3700912E-001, 1.8955877E-005
 1.1682105E+001, 1.6365981E-001, 2.3828191E-001, 1.8778344E-005
 1.1715128E+001, 1.6504036E-001, 2.3890302E-001, 1.8886009E-005
 1.1748044E+001, 1.6643183E-001, 2.3941355E-001, 1.9129032E-005
 1.1781065E+001, 1.6837793E-001, 2.4010535E-001, 1.9037852E-005
 1.1814099E+001, 1.7047547E-001, 2.4062347E-001, 1.9889538E-005
 1.1847133E+001, 1.7299363E-001, 2.4133037E-001, 1.9480647E-005
 1.1880020E+001, 1.7614272E-001, 2.4282549E-001, 1.9442489E-005
 1.1913037E+001, 1.7845887E-001, 2.4407561E-001, 1.9508067E-005
 1.1946117E+001, 1.7956534E-001, 2.4459466E-001, 1.9261392E-005
 1.1979046E+001, 1.7989172E-001, 2.4473538E-001, 1.9078211E-005
 1.2012104E+001, 1.7989910E-001, 2.4471823E-001, 1.9670990E-005
 1.2045013E+001, 1.8097146E-001, 2.4509896E-001, 1.9513106E-005
 1.2078058E+001, 1.8282849E-001, 2.4570973E-001, 1.9674360E-005
 1.2111098E+001, 1.8456037E-001, 2.4637480E-001, 1.9859343E-005
 1.2144113E+001, 1.8600660E-001, 2.4722758E-001, 2.0187383E-005
 1.2177104E+001, 1.8771806E-001, 2.4801738E-001, 1.9976165E-005
 1.2210037E+001, 1.8929218E-001, 2.4890384E-001, 1.9964848E-005
 1.2243058E+001, 1.8980355E-001, 2.4923866E-001, 1.9893321E-005
 1.2276137E+001, 1.8929272E-001, 2.4875351E-001, 2.0173354E-005
 1.2309021E+001, 1.8894204E-001, 2.4864426E-001, 2.0021301E-005
 1.2342097E+001, 1.8939524E-001, 2.4893507E-001, 1.9761675E-005
 1.2375150E+001, 1.9015341E-001, 2.4927709E-001, 1.9675829E-005
 1.2408011E+001, 1.9100589E-001, 2.4969949E-001, 1.9681626E-005
 1.2441129E+001, 1.9175886E-001, 2.5046532E-001, 1.9698414E-005
 1.2474038E+001, 1.9216915E-001, 2.5085588E-001, 1.9645443E-005
 1.2507108E+001, 1.9230557E-001, 2.5097629E-001, 1.9524126E-005
 1.2540138E+001, 1.9227699E-001, 2.5100338E-001, 2.0010040E-005
 1.2573073E+001, 1.9326064E-001, 2.5129715E-001, 1.9930653E-005
 1.2606055E+001, 1.9523103E-001, 2.5209484E-001, 1.9913841E-005
 1.2639081E+001, 1.9675336E-001, 2.5281851E-001, 1.9770202E-005
 1.2672040E+001, 1.9709064E-001, 2.5308925E-001, 1.9708227E-005
 1.2705087E+001, 1.9703745E-001, 2.5326994E-001, 1.9797875E-005
 1.2738141E+001, 1.9724059E-001, 2.5353048E-001, 1.9892451E-005
 1.2771072E+001, 1.9802966E-001, 2.5391573E-001, 1.9839848E-005
 1.2804020E+001, 1.9932336E-001, 2.5447923E-001, 1.9898057E-005
 1.2837098E+001, 2.0036093E-001, 2.5499881E-001, 1.9866780E-005
 1.2870059E+001, 2.0085741E-001, 2.5536549E-001, 1.9814348E-005
 1.2903005E+001, 2.0101073E-001, 2.5567081E-001, 1.9717122E-005
 1.2936025E+001, 2.0089279E-001, 2.5590684E-001, 1.9638022E-005
 1.2969077E+001, 2.0058267E-001, 2.5607586E-001, 1.9611661E-005
 1.3002095E+001, 2.0016697E-001, 2.5620969E-001, 1.9681448E-005
 1.3035093E+001, 1.9967831E-001, 2.5631276E-001, 1.9553643E-005
 1.3068076E+001, 1.9914387E-001, 2.5638414E-001, 1.9471795E-005
 1.3101069E+001, 1.9862826E-001, 2.5644015E-001, 1.9399417E-005
 1.3134087E+001, 1.9817535E-001, 2.5650869E-001, 1.9301526E-005
 1.3167118E+001, 1.9776886E-001, 2.5658738E-001, 1.9169878E-005
 1.3200019E+001, 1.9739797E-001, 2.5665777E-001, 1.9095089E-005
 1.3233124E+001, 1.9713723E-001, 2.5676278E-001, 1.9070685E-005
 1.3266033E+001, 1.9688650E-001, 2.5687157E-001, 1.9034838E-005
 1.3299114E+001, 1.9669477E-001, 2.5700946E-001, 1.9022655E-005
 1.3332055E+001, 1.9649802E-001, 2.5715393E-001, 1.9052633E-005
 1.3365062E+001, 1.9635659E-001, 2.5734630E-001, 1.8943496E-005
 1.3398049E+001, 1.9624570E-001, 2.5762338E-001, 1.8316406E-005
 1.3431028E+001, 1.9534608E-001, 2.5745052E-001, 1.8364804E-005
 1.3464128E+001, 1.9389629E-001, 2.5678455E-001, 1.8298999E-005
 1.3497101E+001, 1.9278521E-001, 2.5682228E-001, 1.8285686E-005
 1.3530004E+001, 1.9219368E-001, 2.5719853E-001, 1.8342675E-005
 1.3563080E+001, 1.9193908E-001, 2.5751966E-001, 1.7782739E-005
 1.3596153E+001, 1.9067396E-001, 2.5746412E-001, 1.7732653E-005
 1.3629100E+001, 1.8838185E-001, 2.5738469E-001, 1.7801665E-005
 1.3662019E+001, 1.8681546E-001, 2.5641518E-001, 1.7773906E-005
 1.3695033E+001, 1.8634284E-001, 2.5540626E-001, 1.7813054E-005
 1.3728129E+001, 1.8657377E-001, 2.5532613E-001, 1.7740485E-005
 1.3761102E+001, 1.8716340E-001, 2.5553851E-001, 1.7662692E-005
 1.3794103E+001, 1.8769023E-001, 2.5577469E-001, 1.7762358E-005
 1.3827020E+001, 1.8800694E-001, 2.5600578E-001, 1.7743601E-005
 1.3860141E+001, 1.8818637E-001, 2.5623858E-001, 1.7794522E-005
 1.3893048E+001, 1.8830437E-001, 2.5647448E-001, 1.7862157E-005
 1.3926028E+001, 1.8847956E-001, 2.5675078E-001, 1.7587550E-005
 1.3959000E+001, 1.8854917E-001, 2.5698149E-001, 1.7584121E-005
 1.3992072E+001, 1.8826874E-001, 2.5707512E-001, 1.7607931E-005
 1.4025032E+001, 1.8810295E-001, 2.5746114E-001, 1.7775958E-005
 1.4058075E+001, 1.8809397E-001, 2.5786809E-001, 1.7874033E-005
 1.4091074E+001, 1.8814867E-001, 2.5804225E-001, 1.7762439E-005
 1.4124149E+001, 1.8819936E-001, 2.5825191E-001, 1.7702356E-005
 1.4157128E+001, 1.8803983E-001, 2.5836844E-001, 1.7715169E-005
 1.4190061E+001, 1.8785121E-001, 2.5831098E-001, 1.7780402E-005
 1.4223021E+001, 1.8778104E-001, 2.5837629E-001, 1.7825508E-005
 1.4256111E+001, 1.8779679E-001, 2.5851108E-001, 1.7407279E-005
 1.4289021E+001, 1.8775547E-001, 2.5870193E-001, 1.7066788E-005
 1.4322130E+001, 1.8624133E-001, 2.5821000E-001, 1.7429878E-005
 1.4355028E+001, 1.8559017E-001, 2.5803445E-001, 1.7165423E-005
 1.4388089E+001, 1.8615353E-001, 2.5796153E-001, 1.7214707E-005
 1.4421039E+001, 1.8725689E-001, 2.5786706E-001, 1.6940933E-005
 1.4454003E+001, 1.8865654E-001, 2.5857672E-001, 1.6772343E-005
 1.4487109E+001, 1.8915515E-001, 2.5951818E-001, 1.7274740E-005
 1.4520054E+001, 1.8915826E-001, 2.6007183E-001, 1.7120329E-005
 1.4553094E+001, 1.8927166E-001, 2.6029924E-001, 1.7125297E-005
 1.4586131E+001, 1.8966402E-001, 2.6039666E-001, 1.7091483E-005
 1.4619001E+001, 1.9043499E-001, 2.6076885E-001, 1.7232896E-005
 1.4652114E+001, 1.9155695E-001, 2.6140082E-001, 1.7327188E-005
 1.4685087E+001, 1.9261335E-001, 2.6191286E-001, 1.7349827E-005
 1.4718104E+001, 1.9361757E-001, 2.6241516E-001, 1.7314156E-005
 1.4751028E+001, 1.9453639E-001, 2.6286795E-001, 1.7730333E-005
 1.4784048E+001, 1.9603523E-001, 2.6351071E-001, 1.7503416E-005
 1.4817009E+001, 1.9805856E-001, 2.6441395E-001, 1.7464446E-005
 1.4850099E+001, 1.9978615E-001, 2.6548387E-001, 1.7531232E-005
 1.4883036E+001, 2.0070719E-001, 2.6599536E-001, 1.7599774E-005
 1.4916023E+001, 2.0118333E-001, 2.6634359E-001, 1.7570734E-005
 1.4949009E+001, 2.0150402E-001, 2.6660629E-001, 1.7837284E-005
 1.4982152E+001, 2.0204940E-001, 2.6681175E-001, 1.8226555E-005
 1.5015139E+001, 2.0373606E-001, 2.6733521E-001, 1.7999067E-005
 1.5048126E+001, 2.0547155E-001, 2.6798241E-001, 1.8189970E-005
 1.5081112E+001, 2.0600054E-001, 2.6816955E-001, 1.8060752E-005
 1.5114099E+001, 2.0552888E-001, 2.6768580E-001, 1.8025860E-005
 1.5147101E+001, 2.0477345E-001, 2.6726066E-001, 1.8109459E-005
 1.5180118E+001, 2.0423475E-001, 2.6724995E-001, 1.7996599E-005
 1.5213053E+001, 2.0414374E-001, 2.6740423E-001, 1.7932112E-005
 1.5246114E+001, 2.0419082E-001, 2.6756022E-001, 1.7824631E-005
 1.5279018E+001, 2.0441941E-001, 2.6775663E-001, 1.7839603E-005
 1.5312098E+001, 2.0474633E-001, 2.6797006E-001, 1.7825365E-005
 1.5345096E+001, 2.0498631E-001, 2.6815501E-001, 1.7784277E-005
 1.5378147E+001, 2.0522217E-001, 2.6833756E-001, 1.7759780E-005
 1.5411097E+001, 2.0542128E-001, 2.6850277E-001, 1.7836467E-005
 1.5444036E+001, 2.0560964E-001, 2.6865111E-001, 1.7973473E-005
 1.5477109E+001, 2.0596562E-001, 2.6885109E-001, 1.7913516E-005
 1.5510019E+001, 2.0656338E-001, 2.6909508E-001, 1.8100373E-005
 1.5543059E+001, 2.0752300E-001, 2.6944420E-001, 1.7964100E-005
 1.5576055E+001, 2.0890481E-001, 2.6991865E-001, 1.7967698E-005
 1.5609106E+001, 2.1036775E-001, 2.7081175E-001, 1.7912746E-005
 1.5642125E+001, 2.1134112E-001, 2.7141990E-001, 1.7838589E-005
 1.5675019E+001, 2.1193250E-001, 2.7167533E-001, 1.7813882E-005
 1.5708075E+001, 2.1232568E-001, 2.7189495E-001, 1.7745535E-005
 1.5741124E+001, 2.1257523E-001, 2.7209699E-001, 1.7714911E-005
 1.5774026E+001, 2.1278337E-001, 2.7230348E-001, 1.7731924E-005
 1.5807097E+001, 2.1294627E-001, 2.7250573E-001, 1.7728868E-005
 1.5840083E+001, 2.1309806E-001, 2.7270446E-001, 1.7738878E-005
 1.5873053E+001, 2.1325614E-001, 2.7290011E-001, 1.7744875E-005
 1.5906023E+001, 2.1344459E-001, 2.7310028E-001, 1.7748395E-005
 1.5939077E+001, 2.1363114E-001, 2.7329025E-001, 1.7734873E-005
 1.5972013E+001, 2.1386349E-001, 2.7348643E-001, 1.7721542E-005
 1.6005079E+001, 2.1410110E-001, 2.7367957E-001, 1.7670397E-005
 1.6038018E+001, 2.1434822E-001, 2.7387177E-001, 1.7634316E-005
 1.6071036E+001, 2.1459738E-001, 2.7406538E-001, 1.7601744E-005
 1.6104085E+001, 2.1483985E-001, 2.7425539E-001, 1.7675015E-005
 1.6137027E+001, 2.1513941E-001, 2.7446902E-001, 1.7622357E-005
 1.6170089E+001, 2.1543771E-001, 2.7468142E-001, 1.7548294E-005
 1.6203151E+001, 2.1577998E-001, 2.7492372E-001, 1.7505771E-005
 1.6236003E+001, 2.1616754E-001, 2.7538614E-001, 1.7470910E-005
 1.6269007E+001, 2.1666169E-001, 2.7598438E-001, 1.7420400E-005
 1.6302003E+001, 2.1723389E-001, 2.7652233E-001, 1.7417646E-005
 1.6335153E+001, 2.1776719E-001, 2.7695455E-001, 1.7405283E-005
 1.6368149E+001, 2.1821746E-001, 2.7730342E-001, 1.7393804E-005
 1.6401145E+001, 2.1861180E-001, 2.7760745E-001, 1.7387595E-005
 1.6434141E+001, 2.1896153E-001, 2.7788463E-001, 1.7377015E-005
 1.6467138E+001, 2.1929231E-001, 2.7814998E-001, 1.7374011E-005
 1.6500134E+001, 2.1960855E-001, 2.7840835E-001, 1.7370137E-005
 1.6533130E+001, 2.1991331E-001, 2.7866194E-001, 1.7371673E-005
 1.6566126E+001, 2.2020927E-001, 2.7891185E-001, 1.7373187E-005
 1.6599123E+001, 2.2049554E-001, 2.7915939E-001, 1.7373322E-005
 1.6632119E+001, 2.2077064E-001, 2.7940299E-001, 1.7374919E-005
 1.6665115E+001, 2.2105080E-001, 2.7964785E-001, 1.7375676E-005
 1.6698111E+001, 2.2132500E-001, 2.7988928E-001, 1.7376371E-005
 1.6731107E+001, 2.2161087E-001, 2.8013355E-001, 1.7379595E-005
 1.6764104E+001, 2.2189102E-001, 2.8037767E-001, 1.7379058E-005
 1.6797100E+001, 2.2215852E-001, 2.8061605E-001, 1.7382462E-005
 1.6830096E+001, 2.2243144E-001, 2.8085508E-001, 1.7382525E-005
 1.6863092E+001, 2.2270474E-001, 2.8109374E-001, 1.7380597E-005
 1.6896088E+001, 2.2297763E-001, 2.8133163E-001, 1.7356420E-005
 1.6929085E+001, 2.2325740E-001, 2.8157233E-001, 1.7245088E-005
 1.6962081E+001, 2.2351805E-001, 2.8180488E-001, 1.7236045E-005
 1.6995077E+001, 2.2379868E-001, 2.8204260E-001, 1.7237307E-005
 1.7028073E+001, 2.2407943E-001, 2.8228122E-001, 1.7231275E-005
 1.7061069E+001, 2.2434867E-001, 2.8251625E-001, 1.7156429E-005
 1.7094066E+001, 2.2461610E-001, 2.8273765E-001, 1.7059860E-005
 1.7127062E+001, 2.2483983E-001, 2.8276259E-001, 1.7073606E-005
 1.7160058E+001, 2.2499932E-001, 2.8265417E-001, 1.7109997E-005
 1.7193054E+001, 2.2504475E-001, 2.8259724E-001, 1.7104670E-005
 1.7226051E+001, 2.2509259E-001, 2.8263568E-001, 1.7102682E-005
 1.7259047E+001, 2.2523683E-001, 2.8276182E-001, 1.7110592E-005
 1.7292043E+001, 2.2546432E-001, 2.8294285E-001, 1.7111665E-005
 1.7325039E+001, 2.2572766E-001, 2.8315065E-001, 1.7121162E-005
 1.7358035E+001, 2.2600249E-001, 2.8337055E-001, 1.7131325E-005
 1.7391032E+001, 2.2628129E-001, 2.8359471E-001, 1.7140000E-005
 1.7424028E+001, 2.2656240E-001, 2.8382438E-001, 1.7150790E-005
 1.7457024E+001, 2.2682020E-001, 2.8404989E-001, 1.7155326E-005
 1.7490020E+001, 2.2705950E-001, 2.8427022E-001, 1.7158446E-005
 1.7523016E+001, 2.2729179E-001, 2.8448957E-001, 1.7165826E-005
 1.7556013E+001, 2.2751249E-001, 2.8470580E-001, 1.7102194E-005
 1.7589009E+001, 2.2772871E-001, 2.8491903E-001, 1.7018008E-005
 1.7622005E+001, 2.2795674E-001, 2.8513691E-001, 1.6885683E-005
 1.7655001E+001, 2.2816470E-001, 2.8534430E-001, 1.6885449E-005
 1.7688151E+001, 2.2840896E-001, 2.8556558E-001, 1.6891581E-005
 1.7721147E+001, 2.2862495E-001, 2.8577830E-001, 1.6884231E-005
 1.7754143E+001, 2.2883930E-001, 2.8598836E-001, 1.6884304E-005
 1.7787140E+001, 2.2905664E-001, 2.8620039E-001, 1.6883171E-005
 1.7820136E+001, 2.2928140E-001, 2.8641360E-001, 1.6881011E-005
 1.7853132E+001, 2.2951419E-001, 2.8662877E-001, 1.6872338E-005
 1.7886051E+001, 2.2975197E-001, 2.8684529E-001, 1.6860068E-005
 1.7919140E+001, 2.2998264E-001, 2.8705835E-001, 1.6847753E-005
 1.7952059E+001, 2.3022525E-001, 2.8727712E-001, 1.6839629E-005
 1.7985148E+001, 2.3046673E-001, 2.8749685E-001, 1.6832664E-005
 1.8018067E+001, 2.3070842E-001, 2.8771581E-001, 1.6828505E-005
 1.8051155E+001, 2.3096098E-001, 2.8794054E-001, 1.6830311E-005
 1.8084075E+001, 2.3121294E-001, 2.8816568E-001, 1.6831156E-005
 1.8117163E+001, 2.3147221E-001, 2.8839378E-001, 1.6836067E-005
 1.8150083E+001, 2.3172785E-001, 2.8862199E-001, 1.6839979E-005
 1.8183002E+001, 2.3197717E-001, 2.8884755E-001, 1.6842854E-005
 1.8216090E+001, 2.3222867E-001, 2.8907634E-001, 1.6845874E-005
 1.8249010E+001, 2.3246149E-001, 2.8929895E-001, 1.6848777E-005
 1.8282098E+001, 2.3269476E-001, 2.8952303E-001, 1.6852048E-005
 1.8315018E+001, 2.3291689E-001, 2.8974372E-001, 1.6725209E-005
 1.8348106E+001, 2.3313874E-001, 2.8996317E-001, 1.6700390E-005
 1.8381025E+001, 2.3337289E-001, 2.9018797E-001, 1.6704631E-005
 1.8414114E+001, 2.3359479E-001, 2.9040825E-001, 1.6704546E-005
 1.8447033E+001, 2.3384494E-001, 2.9064102E-001, 1.6538815E-005
 1.8480121E+001, 2.3403621E-001, 2.9085506E-001, 1.6591235E-005
 1.8513041E+001, 2.3415130E-001, 2.9103791E-001, 1.6645317E-005
 1.8546129E+001, 2.3431274E-001, 2.9125150E-001, 1.6567565E-005
 1.8579049E+001, 2.3443903E-001, 2.9144902E-001, 1.6523373E-005
 1.8612137E+001, 2.3458970E-001, 2.9164635E-001, 1.6535535E-005
 1.8645056E+001, 2.3484676E-001, 2.9187833E-001, 1.6547657E-005
 1.8678145E+001, 2.3512418E-001, 2.9211048E-001, 1.6536417E-005
 1.8711064E+001, 2.3542018E-001, 2.9234503E-001, 1.6535599E-005
 1.8744152E+001, 2.3571670E-001, 2.9258362E-001, 1.6530504E-005
 1.8777072E+001, 2.3599375E-001, 2.9281790E-001, 1.6399872E-005
 1.8810160E+001, 2.3623695E-001, 2.9304554E-001, 1.6269475E-005
 1.8843080E+001, 2.3648229E-001, 2.9328154E-001, 1.6139519E-005
 1.8876168E+001, 2.3643334E-001, 2.9342222E-001, 1.6262023E-005
 1.8909088E+001, 2.3630687E-001, 2.9354936E-001, 1.6272307E-005
 1.8942007E+001, 2.3624640E-001, 2.9371002E-001, 1.6324709E-005
 1.8975095E+001, 2.3627113E-001, 2.9388523E-001, 1.6350067E-005
 1.9008015E+001, 2.3641128E-001, 2.9408284E-001, 1.6299845E-005
 1.9041103E+001, 2.3672217E-001, 2.9432759E-001, 1.6246774E-005
 1.9074023E+001, 2.3711138E-001, 2.9458465E-001, 1.6260198E-005
 1.9107111E+001, 2.3756723E-001, 2.9486085E-001, 1.6144849E-005
 1.9140030E+001, 2.3797549E-001, 2.9512324E-001, 1.6088592E-005
 1.9173119E+001, 2.3829641E-001, 2.9535540E-001, 1.6095963E-005
 1.9206038E+001, 2.3860201E-001, 2.9559957E-001, 1.6110635E-005
 1.9239126E+001, 2.3881559E-001, 2.9581568E-001, 1.6096691E-005
 1.9272046E+001, 2.3900854E-001, 2.9602808E-001, 1.6104301E-005
 1.9305134E+001, 2.3924091E-001, 2.9625735E-001, 1.6118666E-005
 1.9338054E+001, 2.3951164E-001, 2.9650079E-001, 1.5928988E-005
 1.9371142E+001, 2.3976367E-001, 2.9675508E-001, 1.5777467E-005
 1.9404061E+001, 2.3920614E-001, 2.9673978E-001, 1.5953622E-005
 1.9437150E+001, 2.3874250E-001, 2.9680283E-001, 1.5832826E-005
 1.9470069E+001, 2.3844105E-001, 2.9691161E-001, 1.5861346E-005
 1.9503157E+001, 2.3830403E-001, 2.9702914E-001, 1.5924486E-005
 1.9536077E+001, 2.3837182E-001, 2.9721093E-001, 1.6008076E-005
 1.9569165E+001, 2.3859079E-001, 2.9742657E-001, 1.6033735E-005
 1.9602085E+001, 2.3893924E-001, 2.9766888E-001, 1.5795246E-005
 1.9635004E+001, 2.3938913E-001, 2.9793122E-001, 1.5854996E-005
 1.9668092E+001, 2.3984487E-001, 2.9818218E-001, 1.5880040E-005
 1.9701012E+001, 2.4032823E-001, 2.9844963E-001, 1.5872845E-005
 1.9734100E+001, 2.4073913E-001, 2.9869630E-001, 1.5836825E-005
 1.9767020E+001, 2.4110474E-001, 2.9893469E-001, 1.5817194E-005
 1.9800108E+001, 2.4146470E-001, 2.9918141E-001, 1.5807910E-005
 1.9833027E+001, 2.4181039E-001, 2.9943266E-001, 1.5771463E-005
 1.9866116E+001, 2.4215548E-001, 2.9969030E-001, 1.5657585E-005
 1.9899035E+001, 2.4251516E-001, 2.9995452E-001, 1.5582842E-005
 1.9932124E+001, 2.4289827E-001, 3.0023114E-001, 1.5589191E-005
 1.9965043E+001, 2.4328697E-001, 3.0050979E-001, 1.5660371E-005
 1.9998131E+001, 2.4367003E-001, 3.0079507E-001, 1.5614880E-005
 2.0031051E+001, 2.4398317E-001, 3.0105378E-001, 1.5629139E-005
 2.0064139E+001, 2.4428192E-001, 3.0131157E-001, 1.5551639E-005
 2.0097059E+001, 2.4453668E-001, 3.0155961E-001, 1.5587656E-005
 2.0130147E+001, 2.4473610E-001, 3.0178771E-001, 1.5565706E-005
 2.0163066E+001, 2.4491437E-001, 3.0201158E-001, 1.5512767E-005
 2.0196155E+001, 2.4504938E-001, 3.0221639E-001, 1.5535293E-005
 2.0229074E+001, 2.4520458E-001, 3.0242981E-001, 1.5533731E-005
 2.0262179E+001, 2.4535527E-001, 3.0263926E-001, 1.5392478E-005
 2.0295048E+001, 2.4545920E-001, 3.0282484E-001, 1.5346651E-005
 2.0328103E+001, 2.4566474E-001, 3.0305053E-001, 1.5280108E-005
 2.0361157E+001, 2.4572772E-001, 3.0321756E-001, 1.5327296E-005
 2.0394026E+001, 2.4589996E-001, 3.0343066E-001, 1.5214187E-005
 2.0427080E+001, 2.4600532E-001, 3.0361630E-001, 1.5210378E-005
 2.0460135E+001, 2.4617742E-001, 3.0381557E-001, 1.5221957E-005
 2.0493152E+001, 2.4640653E-001, 3.0404511E-001, 1.5228612E-005
 2.0526045E+001, 2.4669338E-001, 3.0429728E-001, 1.5211678E-005
 2.0559122E+001, 2.4706382E-001, 3.0456146E-001, 1.5196110E-005
 2.0592016E+001, 2.4745334E-001, 3.0482222E-001, 1.5174090E-005
 2.0625093E+001, 2.4778838E-001, 3.0505769E-001, 1.5151584E-005
 2.0658170E+001, 2.4808949E-001, 3.0528755E-001, 1.5138812E-005
 2.0691063E+001, 2.4836131E-001, 3.0551175E-001, 1.5127759E-005
 2.0724140E+001, 2.4862276E-001, 3.0573569E-001, 1.5126656E-005
 2.0757033E+001, 2.4890071E-001, 3.0596993E-001, 1.5134407E-005
 2.0790110E+001, 2.4916772E-001, 3.0620211E-001, 1.5148371E-005
 2.0823003E+001, 2.4951169E-001, 3.0646997E-001, 1.4878202E-005
 2.0856080E+001, 2.4952582E-001, 3.0666271E-001, 1.4703576E-005
 2.0889157E+001, 2.4831162E-001, 3.0643375E-001, 1.4889328E-005
 2.0922050E+001, 2.4752028E-001, 3.0589314E-001, 1.4759423E-005
 2.0955127E+001, 2.4734634E-001, 3.0585816E-001, 1.4755096E-005
 2.0988020E+001, 2.4760857E-001, 3.0622105E-001, 1.4593299E-005
 2.1021097E+001, 2.4773055E-001, 3.0655648E-001, 1.4257078E-005
 2.1054174E+001, 2.4585980E-001, 3.0635018E-001, 1.4121677E-005
 2.1087068E+001, 2.4343694E-001, 3.0584360E-001, 1.4273017E-005
 2.1120145E+001, 2.4282599E-001, 3.0563197E-001, 1.4263361E-005
 2.1153038E+001, 2.4376500E-001, 3.0583276E-001, 1.4206441E-005
 2.1186115E+001, 2.4491442E-001, 3.0657142E-001, 1.4282350E-005
 2.1219008E+001, 2.4568578E-001, 3.0681559E-001, 1.4322979E-005
 2.1252085E+001, 2.4643387E-001, 3.0733301E-001, 1.4314480E-005
 2.1285162E+001, 2.4735326E-001, 3.0795050E-001, 1.4229577E-005
 2.1318055E+001, 2.4822851E-001, 3.0840695E-001, 1.4114502E-005
 2.1351132E+001, 2.4906049E-001, 3.0877218E-001, 1.3989284E-005
 2.1384025E+001, 2.4985596E-001, 3.0910300E-001, 1.3948655E-005
 2.1417102E+001, 2.5068478E-001, 3.0944302E-001, 1.3914724E-005
 2.1450179E+001, 2.5153062E-001, 3.0979966E-001, 1.3892332E-005
 2.1483072E+001, 2.5236590E-001, 3.1017124E-001, 1.3937087E-005
 2.1516149E+001, 2.5318813E-001, 3.1056275E-001, 1.4036951E-005
 2.1549043E+001, 2.5405467E-001, 3.1099356E-001, 1.3795563E-005
 2.1582120E+001, 2.5477157E-001, 3.1139515E-001, 1.3980479E-005
 2.1615013E+001, 2.5541482E-001, 3.1179597E-001, 1.3953408E-005
 2.1648090E+001, 2.5597602E-001, 3.1217842E-001, 1.4023136E-005
 2.1681167E+001, 2.5655148E-001, 3.1240680E-001, 1.3509390E-005
 2.1714060E+001, 2.5646166E-001, 3.1237061E-001, 1.3225518E-005
 2.1747137E+001, 2.5334633E-001, 3.1153661E-001, 1.3972604E-005
 2.1780030E+001, 2.5061139E-001, 3.1083047E-001, 1.3590704E-005
 2.1813107E+001, 2.5036650E-001, 3.1107958E-001, 1.3786893E-005
 2.1846000E+001, 2.5096015E-001, 3.1167159E-001, 1.2914718E-005
 2.1879077E+001, 2.5057189E-001, 3.1192757E-001, 1.2760827E-005
 2.1912154E+001, 2.4756794E-001, 3.1135373E-001, 1.2928463E-005
 2.1945047E+001, 2.4484129E-001, 3.1073706E-001, 1.3026111E-005
 2.1978124E+001, 2.4402849E-001, 3.1045949E-001, 1.3103074E-005
 2.2011018E+001, 2.4466763E-001, 3.1063116E-001, 1.2972977E-005
 2.2044095E+001, 2.4588370E-001, 3.1104031E-001, 1.2237651E-005
 2.2077172E+001, 2.4579273E-001, 3.1110892E-001, 1.2215555E-005
 2.2110065E+001, 2.4398721E-001, 3.1070314E-001, 1.2464003E-005
 2.2143142E+001, 2.4302653E-001, 3.1042685E-001, 1.2286612E-005
 2.2176035E+001, 2.4392482E-001, 3.1059319E-001, 1.2171158E-005
 2.2209112E+001, 2.4574871E-001, 3.1101275E-001, 1.2282995E-005
 2.2242005E+001, 2.4790045E-001, 3.1163776E-001, 1.2217138E-005
 2.2275082E+001, 2.5011612E-001, 3.1237805E-001, 1.2205008E-005
 2.2308159E+001, 2.5217600E-001, 3.1312597E-001, 1.2205911E-005
 2.2341052E+001, 2.5409559E-001, 3.1384028E-001, 1.2085632E-005
 2.2374129E+001, 2.5582102E-001, 3.1449781E-001, 1.1909306E-005
 2.2407023E+001, 2.5695137E-001, 3.1501778E-001, 1.1968513E-005
 2.2440099E+001, 2.5744142E-001, 3.1537399E-001, 1.1611475E-005
 2.2473176E+001, 2.5784648E-001, 3.1569332E-001, 1.1095770E-005
 2.2506070E+001, 2.5758462E-001, 3.1582914E-001, 1.1438459E-005
 2.2539147E+001, 2.5696752E-001, 3.1594365E-001, 1.1410484E-005
 2.2572040E+001, 2.5711683E-001, 3.1614519E-001, 1.1316088E-005
 2.2605117E+001, 2.5852649E-001, 3.1664979E-001, 1.0114484E-005
 2.2638010E+001, 2.5905297E-001, 3.1695727E-001, 8.6611183E-006
 2.2671087E+001, 2.5559861E-001, 3.1641489E-001, 7.5168657E-006
 2.2704164E+001, 2.4924803E-001, 3.1497329E-001, 5.8494081E-006
 2.2737057E+001, 2.4310647E-001, 3.1301676E-001, 4.7523426E-006
 2.2770134E+001, 2.3929727E-001, 3.1184449E-001, 4.1608108E-006
 2.2803027E+001, 2.3785055E-001, 3.1119751E-001, 3.1974123E-006
 2.2836104E+001, 2.3778297E-001, 3.1116696E-001, 2.8286286E-006
 2.2869016E+001, 2.3910054E-001, 3.1175254E-001, 2.0901492E-006
 2.2902166E+001, 2.4136513E-001, 3.1248265E-001, 1.4700172E-006
 2.2935115E+001, 2.4381735E-001, 3.1312600E-001, 6.6623339E-007
 2.2968063E+001, 2.4609129E-001, 3.1406082E-001, 6.7167054E-008
